Date,Open,High,Low,Close,Adj Close,Volume
1963-07-30,5.803333,5.906667,5.803333,5.906667,1.440829,1087500
1963-07-31,5.906667,5.973333,5.793333,5.793333,1.413185,1140000
1963-08-01,5.793333,5.830000,5.733333,5.800000,1.414810,982500
1963-08-02,5.800000,5.826667,5.760000,5.760000,1.405052,360000
1963-08-05,5.760000,5.836667,5.753333,5.836667,1.423755,405000
1963-08-06,5.836667,5.893333,5.816667,5.890000,1.437093,817500
1963-08-07,5.890000,5.890000,5.828333,5.828333,1.422046,532500
1963-08-08,5.828333,5.886667,5.793333,5.853333,1.428146,510000
1963-08-09,5.853333,5.926667,5.846667,5.913333,1.442785,675000
1963-08-12,5.933333,5.966667,5.933333,5.940000,1.449291,817500
1963-08-13,5.953333,6.060000,5.953333,6.056667,1.477757,1417500
1963-08-14,6.056667,6.126667,6.006667,6.093333,1.486703,1320000
1963-08-15,6.093333,6.120000,6.053333,6.053333,1.476943,877500
1963-08-16,6.053333,6.093333,6.033333,6.033333,1.472063,435000
1963-08-19,6.033333,6.066667,6.026667,6.026667,1.470438,307500
1963-08-20,6.026667,6.053333,5.953333,5.953333,1.452545,480000
1963-08-21,5.963333,6.000000,5.963333,5.983333,1.459864,285000
1963-08-22,5.983333,6.033333,5.966667,6.033333,1.472063,495000
1963-08-23,6.033333,6.053333,5.973333,5.980000,1.459051,442500
1963-08-26,5.993333,6.023333,5.993333,6.000000,1.463932,375000
1963-08-27,6.000000,6.006667,5.893333,5.893333,1.437906,562500
1963-08-28,5.893333,5.973333,5.893333,5.913333,1.442785,630000
1963-08-29,5.913333,5.960000,5.900000,5.900000,1.439532,547500
1963-08-30,5.900000,5.933333,5.860000,5.930000,1.446852,675000
1963-09-03,5.938333,6.023333,5.938333,5.966667,1.455798,817500
1963-09-04,5.973333,6.026667,5.973333,5.973333,1.457425,870000
1963-09-05,5.973333,6.026667,5.960000,6.006667,1.465558,577500
1963-09-06,6.020000,6.166667,6.020000,6.113333,1.491584,1905000
1963-09-09,6.113333,6.166667,6.066667,6.086667,1.485078,900000
1963-09-10,6.086667,6.146667,6.086667,6.106667,1.489956,765000
1963-09-11,6.106667,6.153333,6.093333,6.093333,1.486703,885000
1963-09-12,6.093333,6.113333,6.060000,6.086667,1.485078,540000
1963-09-13,6.086667,6.140000,6.073333,6.073333,1.481823,607500
1963-09-16,6.073333,6.113333,6.066667,6.066667,1.480198,457500
1963-09-17,6.066667,6.126667,6.066667,6.068333,1.480603,667500
1963-09-18,6.068333,6.090000,5.966667,6.000000,1.463932,712500
1963-09-19,6.001667,6.066667,6.001667,6.056667,1.477757,577500
1963-09-20,6.056667,6.113333,6.053333,6.086667,1.485078,607500
1963-09-23,6.086667,6.136667,6.053333,6.060000,1.478571,810000
1963-09-24,6.066667,6.170000,6.066667,6.166667,1.504596,1102500
1963-09-25,6.166667,6.253333,6.106667,6.106667,1.489956,2115000
1963-09-26,6.106667,6.133333,6.003333,6.003333,1.464745,1665000
1963-09-27,6.003333,6.036667,5.960000,5.980000,1.459051,945000
1963-09-30,5.980000,6.033333,5.960000,6.026667,1.470438,645000
1963-10-01,6.026667,6.073333,5.996667,5.996667,1.463118,645000
1963-10-02,5.996667,6.013333,5.980000,5.990000,1.461492,345000
1963-10-03,6.000000,6.103333,6.000000,6.093333,1.486703,382500
1963-10-04,6.133333,6.200000,6.133333,6.153333,1.501344,1327500
1963-10-07,6.153333,6.260000,6.133333,6.260000,1.527368,1095000
1963-10-08,6.260000,6.290000,6.166667,6.166667,1.504596,1957500
1963-10-09,6.166667,6.240000,6.150000,6.166667,1.504596,907500
1963-10-10,6.166667,6.210000,6.140000,6.206667,1.514355,765000
1963-10-11,6.206667,6.278333,6.206667,6.253333,1.525741,1102500
1963-10-14,6.253333,6.346667,6.253333,6.346667,1.548514,1095000
1963-10-15,6.363333,6.423333,6.363333,6.373333,1.555021,1485000
1963-10-16,6.373333,6.546667,6.373333,6.536667,1.594872,1350000
1963-10-17,6.563333,6.620000,6.563333,6.563333,1.601379,1852500
1963-10-18,6.563333,6.606667,6.546667,6.596667,1.609511,765000
1963-10-21,6.596667,6.646667,6.586667,6.586667,1.607071,885000
1963-10-22,6.573333,6.573333,6.456667,6.480000,1.581046,1732500
1963-10-23,6.480000,6.536667,6.440000,6.440000,1.571288,847500
1963-10-24,6.466667,6.526667,6.466667,6.466667,1.577793,532500
1963-10-25,6.496667,6.586667,6.496667,6.580000,1.605444,780000
1963-10-28,6.613333,6.690000,6.613333,6.630000,1.617644,1852500
1963-10-29,6.630000,6.676667,6.520000,6.550000,1.598125,1335000
1963-10-30,6.550000,6.553333,6.456667,6.456667,1.575352,750000
1963-10-31,6.456667,6.586667,6.453333,6.586667,1.607071,712500
1963-11-01,6.586667,6.610000,6.496667,6.513333,1.589177,645000
1963-11-04,6.513333,6.550000,6.430000,6.453333,1.574943,540000
1963-11-06,6.450000,6.450000,6.360000,6.400000,1.561926,982500
1963-11-07,6.400000,6.466667,6.400000,6.420000,1.566807,450000
1963-11-08,6.453333,6.493333,6.453333,6.460000,1.576570,525000
1963-11-11,6.473333,6.520000,6.473333,6.493333,1.584704,405000
1963-11-12,6.500000,6.573333,6.500000,6.506667,1.587959,877500
1963-11-13,6.506667,6.566667,6.506667,6.526667,1.592839,652500
1963-11-14,6.526667,6.546667,6.460000,6.493333,1.584704,645000
1963-11-15,6.493333,6.513333,6.443333,6.466667,1.578197,442500
1963-11-18,6.460000,6.460000,6.366667,6.406667,1.563554,427500
1963-11-19,6.406667,6.440000,6.296667,6.296667,1.536708,645000
1963-11-20,6.296667,6.400000,6.273333,6.293333,1.535894,930000
1963-11-21,6.293333,6.326667,6.186667,6.186667,1.509861,915000
1963-11-22,6.186667,6.276667,6.146667,6.203333,1.513930,802500
1963-11-26,6.203333,6.283333,6.190000,6.283333,1.533453,1057500
1963-11-27,6.283333,6.373333,6.276667,6.373333,1.555419,937500
1963-11-29,6.373333,6.490000,6.366667,6.470000,1.579011,682500
1963-12-02,6.506667,6.560000,6.506667,6.560000,1.600974,682500
1963-12-03,6.560000,6.580000,6.493333,6.526667,1.592839,675000
1963-12-04,6.523333,6.523333,6.440000,6.440000,1.571689,630000
1963-12-05,6.460000,6.526667,6.460000,6.500000,1.586332,547500
1963-12-06,6.500000,6.543333,6.446667,6.460000,1.576570,435000
1963-12-09,6.460000,6.466667,6.400000,6.453333,1.574943,615000
1963-12-10,6.440000,6.440000,6.400000,6.413333,1.565180,300000
1963-12-11,6.413333,6.440000,6.400000,6.400000,1.561926,247500
1963-12-12,6.400000,6.420000,6.336667,6.336667,1.546470,240000
1963-12-13,6.336667,6.366667,6.313333,6.336667,1.546470,345000
1963-12-16,6.340000,6.403333,6.340000,6.346667,1.548910,247500
1963-12-17,6.366667,6.446667,6.366667,6.446667,1.573316,450000
1963-12-18,6.446667,6.546667,6.446667,6.446667,1.573316,622500
1963-12-19,6.446667,6.493333,6.426667,6.440000,1.571689,480000
1963-12-20,6.440000,6.460000,6.380000,6.446667,1.573316,450000
1963-12-23,6.446667,6.486667,6.430000,6.440000,1.571689,600000
1963-12-24,6.446667,6.500000,6.446667,6.460000,1.576570,472500
1963-12-26,6.480000,6.553333,6.480000,6.540000,1.596094,517500
1963-12-27,6.580000,6.636667,6.580000,6.580000,1.605856,1080000
1963-12-30,6.606667,6.670000,6.606667,6.653333,1.623753,1717500
1963-12-31,6.673333,6.793333,6.673333,6.760000,1.649785,1740000
1964-01-02,6.800000,6.920000,6.800000,6.893333,1.682325,1222500
1964-01-03,6.893333,6.946667,6.800000,6.800000,1.659547,1050000
1964-01-06,6.816667,6.913333,6.816667,6.820000,1.664428,705000
1964-01-07,6.820000,6.886667,6.766667,6.773333,1.653039,592500
1964-01-08,6.773333,6.880000,6.773333,6.840000,1.669308,682500
1964-01-09,6.853333,7.053333,6.853333,7.046667,1.719746,1237500
1964-01-10,7.046667,7.120000,7.046667,7.106667,1.734387,1125000
1964-01-13,7.106667,7.226667,7.066667,7.146667,1.744151,1230000
1964-01-14,7.146667,7.226667,7.133333,7.133333,1.740897,1035000
1964-01-15,7.246667,7.480000,7.246667,7.480000,1.825503,1560000
1964-01-16,7.480000,7.560000,7.293333,7.333333,1.789707,1935000
1964-01-17,7.333333,7.466667,7.320000,7.373333,1.799469,1260000
1964-01-20,7.373333,7.520000,7.360000,7.360000,1.796216,1252500
1964-01-21,7.360000,7.426667,7.226667,7.226667,1.763675,2175000
1964-01-22,7.253333,7.346667,7.253333,7.293333,1.779945,952500
1964-01-23,7.300000,7.360000,7.300000,7.326667,1.788080,720000
1964-01-24,7.326667,7.340000,7.266667,7.280000,1.776692,570000
1964-01-27,7.280000,7.326667,7.140000,7.200000,1.757167,570000
1964-01-28,7.186667,7.186667,7.113333,7.120000,1.737643,555000
1964-01-29,7.106667,7.106667,6.986667,6.986667,1.705104,817500
1964-01-30,7.026667,7.106667,7.026667,7.053333,1.721372,480000
1964-01-31,7.080000,7.226667,7.080000,7.226667,1.763675,645000
1964-02-03,7.226667,7.286667,7.180000,7.213333,1.760421,622500
1964-02-04,7.196667,7.196667,7.146667,7.193333,1.755945,345000
1964-02-05,7.193333,7.206667,7.146667,7.146667,1.744555,442500
1964-02-06,7.146667,7.193333,7.120000,7.146667,1.744555,607500
1964-02-07,7.160000,7.186667,7.160000,7.160000,1.747808,765000
1964-02-10,7.173333,7.233333,7.173333,7.200000,1.757573,630000
1964-02-11,7.213333,7.260000,7.213333,7.226667,1.764082,562500
1964-02-12,7.226667,7.280000,7.213333,7.280000,1.777102,435000
1964-02-13,7.300000,7.386667,7.300000,7.386667,1.803140,847500
1964-02-14,7.386667,7.426667,7.373333,7.406667,1.808022,607500
1964-02-17,7.406667,7.453333,7.373333,7.373333,1.799884,697500
1964-02-18,7.373333,7.413333,7.326667,7.386667,1.803140,615000
1964-02-19,7.386667,7.420000,7.386667,7.386667,1.803140,225000
1964-02-20,7.386667,7.413333,7.360000,7.406667,1.808022,292500
1964-02-24,7.423333,7.456667,7.423333,7.423333,1.812091,450000
1964-02-25,7.446667,7.626667,7.446667,7.600000,1.855217,1027500
1964-02-26,7.613333,7.680000,7.613333,7.673333,1.873116,945000
1964-02-27,7.673333,7.686667,7.540000,7.553333,1.843825,607500
1964-02-28,7.553333,7.626667,7.506667,7.586667,1.851963,652500
1964-03-02,7.586667,7.620000,7.526667,7.526667,1.837315,405000
1964-03-03,7.526667,7.576667,7.500000,7.520000,1.835688,382500
1964-03-04,7.520000,7.540000,7.413333,7.440000,1.816159,517500
1964-03-05,7.440000,7.520000,7.426667,7.500000,1.830806,375000
1964-03-06,7.533333,7.586667,7.533333,7.573333,1.848706,555000
1964-03-09,7.573333,7.613333,7.566667,7.573333,1.848706,667500
1964-03-10,7.573333,7.600000,7.533333,7.580000,1.850334,315000
1964-03-11,7.613333,7.713333,7.613333,7.670000,1.872303,607500
1964-03-12,7.720000,7.800000,7.720000,7.800000,1.904039,667500
1964-03-13,7.840000,7.893333,7.840000,7.846667,1.915428,1320000
1964-03-16,7.833333,7.833333,7.760000,7.793333,1.902412,360000
1964-03-17,7.793333,7.800000,7.766667,7.780000,1.899157,487500
1964-03-18,7.780000,7.806667,7.693333,7.730000,1.886949,502500
1964-03-19,7.730000,7.733333,7.686667,7.696667,1.878812,495000
1964-03-20,7.696667,7.703333,7.646667,7.660000,1.869862,675000
1964-03-23,7.660000,7.746667,7.626667,7.733333,1.887764,472500
1964-03-24,7.746667,7.813333,7.746667,7.760000,1.894274,420000
1964-03-25,7.773333,7.830000,7.773333,7.820000,1.908920,472500
1964-03-26,7.820000,7.860000,7.795000,7.846667,1.915428,420000
1964-03-30,7.846667,7.903333,7.846667,7.853333,1.917057,637500
1964-03-31,7.860000,7.926667,7.860000,7.923333,1.934145,1042500
1964-04-01,7.933333,7.966667,7.933333,7.936667,1.937399,720000
1964-04-02,7.946667,7.993333,7.946667,7.973333,1.946352,570000
1964-04-03,7.973333,8.000000,7.960000,7.980000,1.947978,922500
1964-04-06,7.980000,8.010000,7.960000,7.960000,1.943095,735000
1964-04-07,7.960000,8.020000,7.840000,7.843333,1.914616,1102500
1964-04-08,7.843333,7.860000,7.786667,7.793333,1.902412,675000
1964-04-09,7.803333,7.860000,7.803333,7.803333,1.904851,345000
1964-04-10,7.823333,7.973333,7.823333,7.956667,1.942281,1320000
1964-04-13,7.956667,7.993333,7.870000,7.870000,1.921126,645000
1964-04-14,7.870000,7.906667,7.803333,7.813333,1.907292,352500
1964-04-15,7.813333,7.840000,7.786667,7.786667,1.900783,397500
1964-04-16,7.786667,7.793333,7.750000,7.763333,1.895088,472500
1964-04-17,7.773333,7.846667,7.773333,7.806667,1.905667,397500
1964-04-20,7.806667,7.840000,7.760000,7.760000,1.894274,285000
1964-04-21,7.763333,7.866667,7.763333,7.866667,1.920311,435000
1964-04-22,7.866667,7.920000,7.846667,7.920000,1.933330,420000
1964-04-23,7.920000,7.946667,7.786667,7.786667,1.900783,525000
1964-04-24,7.786667,7.826667,7.723333,7.773333,1.897528,540000
1964-04-27,7.773333,7.796667,7.740000,7.746667,1.891020,502500
1964-04-28,7.746667,7.840000,7.746667,7.780000,1.899157,480000
1964-04-29,7.780000,7.826667,7.686667,7.686667,1.876372,630000
1964-04-30,7.686667,7.706667,7.603333,7.603333,1.856029,382500
1964-05-01,7.613333,7.726667,7.613333,7.726667,1.886136,405000
1964-05-04,7.746667,7.813333,7.746667,7.786667,1.900783,367500
1964-05-05,7.786667,7.813333,7.760000,7.796667,1.903225,255000
1964-05-06,7.796667,7.850000,7.786667,7.786667,1.900783,247500
1964-05-07,7.786667,7.846667,7.776667,7.776667,1.898343,292500
1964-05-08,7.776667,7.813333,7.773333,7.793333,1.902412,285000
1964-05-11,7.793333,7.823333,7.780000,7.786667,1.900783,367500
1964-05-12,7.793333,7.826667,7.793333,7.820000,1.908920,225000
1964-05-13,7.820000,7.876667,7.820000,7.830000,1.911360,487500
