Date,Open,High,Low,Close,Adj Close,Volume
1964-05-14,7.820000,7.820000,7.773333,7.793333,1.902412,300000
1964-05-15,7.793333,7.850000,7.783333,7.833333,1.912174,232500
1964-05-18,7.925000,7.925000,7.800000,7.883333,1.924379,558000
1964-05-19,7.883333,7.983333,7.883333,7.966667,1.944722,696000
1964-05-20,7.983333,8.087500,7.983333,8.087500,1.974219,1320000
1964-05-21,8.100000,8.166667,8.100000,8.150000,1.989476,1104000
1964-05-22,8.166667,8.233333,8.166667,8.183333,1.997612,936000
1964-05-25,8.183333,8.200000,8.050000,8.058333,1.967599,546000
1964-05-26,8.058333,8.083333,7.993750,8.033333,1.961496,810000
1964-05-27,8.033333,8.033333,7.933333,7.941667,1.939114,690000
1964-05-28,7.950000,8.000000,7.950000,8.000000,1.953358,444000
1964-06-01,8.000000,8.033333,7.887500,7.887500,1.925887,444000
1964-06-02,7.900000,7.966667,7.900000,7.925000,1.935044,438000
1964-06-03,7.925000,7.941667,7.833333,7.833333,1.912661,534000
1964-06-04,7.833333,7.858333,7.695833,7.695833,1.879089,612000
1964-06-05,7.695833,7.783333,7.683333,7.733333,1.888246,552000
1964-06-08,7.733333,7.783333,7.683333,7.683333,1.876036,252000
1964-06-09,7.691667,7.833333,7.691667,7.833333,1.912661,630000
1964-06-10,7.833333,7.883333,7.783333,7.783333,1.900454,378000
1964-06-11,7.783333,7.850000,7.775000,7.816667,1.908593,384000
1964-06-12,7.833333,7.883333,7.833333,7.875000,1.922835,270000
1964-06-15,7.891667,7.950000,7.891667,7.933333,1.937078,282000
1964-06-16,7.966667,7.995833,7.966667,7.987500,1.950305,312000
1964-06-17,7.995833,8.041667,7.995833,8.033333,1.961496,750000
1964-06-18,8.033333,8.045833,7.958333,7.958333,1.943182,444000
1964-06-19,7.958333,7.995833,7.941667,7.991667,1.951323,222000
1964-06-22,7.991667,8.016667,7.975000,8.012500,1.956408,276000
1964-06-23,8.012500,8.016667,7.958333,7.979167,1.948269,222000
1964-06-24,7.979167,8.025000,7.958333,8.020833,1.958442,336000
1964-06-25,8.020833,8.058333,8.012500,8.016667,1.957426,468000
1964-06-26,8.016667,8.033333,7.966667,7.966667,1.945216,276000
1964-06-29,7.966667,8.000000,7.954167,7.954167,1.942166,276000
1964-06-30,7.954167,7.983333,7.950000,7.950000,1.941149,294000
1964-07-01,7.979167,8.033333,7.979167,8.016667,1.957426,372000
1964-07-02,8.037500,8.083333,8.037500,8.066667,1.969635,528000
1964-07-06,8.066667,8.154167,8.066667,8.133333,1.985913,402000
1964-07-07,8.154167,8.200000,8.154167,8.183333,1.998122,546000
1964-07-08,8.183333,8.200000,8.145833,8.150000,1.989982,306000
1964-07-09,8.150000,8.183333,8.129167,8.129167,1.984895,270000
1964-07-10,8.129167,8.158333,8.041667,8.041667,1.963530,498000
1964-07-13,8.041667,8.045833,8.000000,8.025000,1.959463,528000
1964-07-14,8.025000,8.066667,7.841667,7.866667,1.920799,1260000
1964-07-15,7.875000,7.954167,7.875000,7.950000,1.941149,438000
1964-07-16,7.958333,7.991667,7.958333,7.983333,1.949287,360000
1964-07-17,7.983333,8.004167,7.975000,7.983333,1.949287,216000
1964-07-20,7.983333,7.983333,7.900000,7.900000,1.928942,270000
1964-07-21,7.900000,7.941667,7.858333,7.870833,1.921817,438000
1964-07-22,7.870833,7.891667,7.833333,7.858333,1.918766,300000
1964-07-23,7.858333,7.858333,7.816667,7.833333,1.912661,192000
1964-07-24,7.808333,7.808333,7.729167,7.729167,1.887228,510000
1964-07-27,7.729167,7.741667,7.683333,7.691667,1.878071,618000
1964-07-28,7.691667,7.704167,7.666667,7.675000,1.874002,474000
1964-07-29,7.683333,7.743750,7.683333,7.743750,1.890787,300000
1964-07-30,7.743750,7.750000,7.691667,7.691667,1.878071,216000
1964-07-31,7.691667,7.712500,7.683333,7.700000,1.880106,264000
1964-08-03,7.700000,7.700000,7.662500,7.662500,1.870949,204000
1964-08-04,7.600000,7.600000,7.404167,7.404167,1.808364,1134000
1964-08-05,7.404167,7.525000,7.366667,7.516667,1.835840,1206000
1964-08-06,7.516667,7.533333,7.404167,7.412500,1.810399,552000
1964-08-07,7.470833,7.516667,7.470833,7.483333,1.827699,474000
1964-08-10,7.483333,7.491667,7.470833,7.483333,1.827699,324000
1964-08-11,7.483333,7.508333,7.425000,7.425000,1.813452,600000
1964-08-12,7.425000,7.508333,7.408333,7.475000,1.825664,516000
1964-08-13,7.483333,7.541667,7.483333,7.541667,1.841947,420000
1964-08-14,7.541667,7.558333,7.450000,7.450000,1.819558,366000
1964-08-17,7.458333,7.500000,7.458333,7.458333,1.821593,288000
1964-08-18,7.458333,7.462500,7.450000,7.462500,1.822609,180000
1964-08-19,7.462500,7.462500,7.387500,7.391667,1.805310,372000
1964-08-20,7.379167,7.379167,7.183333,7.233333,1.766640,1044000
1964-08-21,7.241667,7.329167,7.241667,7.316667,1.786994,618000
1964-08-24,7.316667,7.329167,7.250000,7.252083,1.771219,306000
1964-08-25,7.252083,7.252083,7.116667,7.141667,1.744252,672000
1964-08-26,7.141667,7.183333,7.091667,7.129167,1.741199,732000
1964-08-27,7.137500,7.179167,7.137500,7.166667,1.750357,600000
1964-08-28,7.212500,7.295833,7.212500,7.295833,1.781905,426000
1964-08-31,7.295833,7.358333,7.275000,7.341667,1.793099,546000
1964-09-01,7.341667,7.375000,7.316667,7.350000,1.795134,408000
1964-09-02,7.350000,7.391667,7.329167,7.366667,1.799205,258000
1964-09-03,7.366667,7.408333,7.366667,7.404167,1.808364,510000
1964-09-04,7.404167,7.433333,7.379167,7.402083,1.807856,354000
1964-09-08,7.402083,7.429167,7.333333,7.337500,1.792082,324000
1964-09-09,7.337500,7.362500,7.250000,7.254167,1.771728,450000
1964-09-10,7.166667,7.166667,7.083333,7.102083,1.734584,1572000
1964-09-11,7.102083,7.154167,7.083333,7.087500,1.731022,804000
1964-09-14,7.087500,7.112500,6.866667,6.866667,1.677086,1032000
1964-09-15,6.887500,6.987500,6.887500,6.941667,1.695404,960000
1964-09-16,6.958333,7.110417,6.958333,7.110417,1.736620,696000
1964-09-17,7.150000,7.258333,7.150000,7.233333,1.766640,738000
1964-09-18,7.233333,7.262500,7.050000,7.091667,1.732039,774000
1964-09-21,7.108333,7.200000,7.108333,7.108333,1.736110,336000
1964-09-22,7.108333,7.175000,7.091667,7.091667,1.732039,426000
1964-09-23,7.091667,7.166667,7.091667,7.166667,1.750357,342000
1964-09-24,7.166667,7.216667,7.166667,7.200000,1.758499,282000
1964-09-25,7.233333,7.358333,7.233333,7.312500,1.785977,846000
1964-09-28,7.312500,7.312500,7.254167,7.254167,1.771728,270000
1964-09-29,7.258333,7.300000,7.258333,7.291667,1.780886,246000
1964-09-30,7.291667,7.304167,7.266667,7.275000,1.776817,210000
1964-10-01,7.275000,7.275000,7.241667,7.245833,1.769693,168000
1964-10-02,7.229167,7.229167,7.125000,7.216667,1.762569,378000
1964-10-05,7.216667,7.225000,7.166667,7.170833,1.751376,336000
1964-10-06,7.116667,7.116667,7.070833,7.083333,1.730004,312000
1964-10-07,7.083333,7.108333,7.058333,7.091667,1.732039,336000
1964-10-08,7.091667,7.145833,7.083333,7.141667,1.744252,324000
1964-10-09,7.154167,7.191667,7.154167,7.183333,1.754429,438000
1964-10-12,7.175000,7.175000,7.133333,7.133333,1.742216,198000
1964-10-13,7.116667,7.116667,7.016667,7.016667,1.713722,420000
1964-10-14,7.016667,7.066667,7.000000,7.033333,1.717793,378000
1964-10-15,7.033333,7.091667,7.000000,7.091667,1.732039,528000
1964-10-16,7.104167,7.183333,7.104167,7.183333,1.754429,420000
1964-10-19,7.183333,7.183333,7.116667,7.133333,1.742216,294000
1964-10-20,7.091667,7.091667,7.041667,7.070833,1.726952,516000
1964-10-21,7.070833,7.095833,7.058333,7.075000,1.727970,252000
1964-10-22,7.075000,7.079167,7.050000,7.050000,1.721863,354000
1964-10-23,7.050000,7.058333,7.016667,7.022917,1.715249,216000
1964-10-26,7.022917,7.033333,6.916667,6.916667,1.689299,426000
1964-10-27,6.918750,6.975000,6.918750,6.941667,1.695404,492000
1964-10-28,6.941667,6.983333,6.933333,6.983333,1.705580,276000
1964-10-29,6.983333,7.008333,6.966667,7.008333,1.711687,258000
1964-10-30,7.008333,7.050000,6.991667,7.000000,1.709652,300000
1964-11-02,6.995833,6.995833,6.950000,6.950000,1.697946,588000
1964-11-04,6.950000,6.995833,6.950000,6.950000,1.697946,366000
1964-11-05,6.954167,6.995833,6.954167,6.979167,1.705071,276000
1964-11-06,6.979167,7.008333,6.970833,6.975000,1.704052,426000
1964-11-09,6.975000,7.008333,6.970833,6.983333,1.706088,378000
1964-11-10,6.983333,7.000000,6.975000,6.983333,1.706088,270000
1964-11-11,6.983333,6.995833,6.970833,6.983333,1.706088,318000
1964-11-12,6.983333,7.008333,6.983333,6.991667,1.708125,420000
1964-11-13,6.991667,7.104167,6.991667,7.104167,1.735609,600000
1964-11-16,7.150000,7.200000,7.150000,7.200000,1.759022,438000
1964-11-17,7.200000,7.241667,7.166667,7.183333,1.754951,324000
1964-11-18,7.150000,7.150000,7.016667,7.016667,1.714232,444000
1964-11-19,7.016667,7.025000,6.966667,7.016667,1.714232,612000
1964-11-20,7.016667,7.133333,7.016667,7.095833,1.733574,270000
1964-11-23,7.095833,7.100000,7.033333,7.050000,1.722375,288000
1964-11-24,7.033333,7.033333,6.983333,6.983333,1.706088,528000
1964-11-25,6.983333,7.020833,6.950000,6.950000,1.697946,720000
1964-11-27,6.950000,6.966667,6.891667,6.941667,1.695909,726000
1964-11-30,6.941667,7.000000,6.875000,6.875000,1.679621,504000
1964-12-01,6.858333,6.858333,6.783333,6.791667,1.659264,852000
1964-12-02,6.791667,6.816667,6.785417,6.800000,1.661300,438000
1964-12-03,6.800000,6.912500,6.800000,6.875000,1.679621,456000
1964-12-04,6.908333,6.966667,6.908333,6.950000,1.697946,294000
1964-12-07,6.950000,6.966667,6.935417,6.941667,1.695909,330000
1964-12-08,6.941667,6.943750,6.800000,6.800000,1.661300,288000
1964-12-09,6.800000,6.883333,6.783333,6.785417,1.657736,534000
1964-12-10,6.804167,6.866667,6.804167,6.816667,1.665371,330000
1964-12-11,6.845833,6.925000,6.845833,6.887500,1.682675,438000
1964-12-14,6.887500,6.895833,6.850000,6.850000,1.673515,318000
1964-12-15,6.850000,6.879167,6.800000,6.843750,1.671988,222000
1964-12-16,6.843750,6.879167,6.833333,6.850000,1.673515,222000
1964-12-17,6.850000,6.912500,6.841667,6.883333,1.681657,258000
1964-12-18,6.895833,6.925000,6.895833,6.916667,1.689802,414000
1964-12-21,6.916667,6.937500,6.916667,6.916667,1.689802,390000
1964-12-22,6.916667,6.937500,6.900000,6.900000,1.685730,366000
1964-12-23,6.900000,6.904167,6.850000,6.850000,1.673515,300000
1964-12-24,6.858333,6.891667,6.858333,6.891667,1.683694,204000
1964-12-28,6.891667,6.900000,6.850000,6.879167,1.680639,306000
1964-12-29,6.879167,6.883333,6.835417,6.841667,1.671479,552000
1964-12-30,6.841667,6.875000,6.833333,6.854167,1.674533,396000
1964-12-31,6.854167,6.891667,6.825000,6.825000,1.667407,498000
1965-01-04,6.825000,6.841667,6.750000,6.752083,1.649592,510000
1965-01-05,6.752083,6.766667,6.733333,6.735417,1.645521,498000
1965-01-06,6.766667,6.858333,6.766667,6.812500,1.664353,972000
1965-01-07,6.841667,6.962500,6.841667,6.962500,1.700999,582000
1965-01-08,6.975000,7.083333,6.975000,7.083333,1.730519,732000
1965-01-11,7.083333,7.095833,7.016667,7.037500,1.719322,342000
1965-01-12,7.037500,7.058333,7.020833,7.054167,1.723394,450000
1965-01-13,7.054167,7.095833,7.050000,7.066667,1.726449,402000
1965-01-14,7.083333,7.137500,7.083333,7.133333,1.742735,966000
1965-01-15,7.150000,7.250000,7.150000,7.245833,1.770220,576000
1965-01-18,7.287500,7.337500,7.287500,7.337500,1.792615,840000
1965-01-19,7.337500,7.400000,7.287500,7.400000,1.807884,900000
1965-01-20,7.400000,7.412500,7.383333,7.395833,1.806867,522000
1965-01-21,7.383333,7.383333,7.333333,7.383333,1.803813,528000
1965-01-22,7.400000,7.445833,7.400000,7.445833,1.819081,456000
1965-01-25,7.433333,7.433333,7.395833,7.425000,1.813992,294000
1965-01-26,7.425000,7.470833,7.366667,7.387500,1.804831,516000
1965-01-27,7.400000,7.475000,7.400000,7.475000,1.826208,528000
1965-01-28,7.475000,7.487500,7.450000,7.483333,1.828243,324000
1965-01-29,7.483333,7.500000,7.458333,7.475000,1.826208,384000
1965-02-01,7.458333,7.458333,7.416667,7.425000,1.813992,522000
1965-02-02,7.425000,7.450000,7.383333,7.408333,1.810530,264000
1965-02-03,7.400000,7.400000,7.370833,7.370833,1.801365,210000
1965-02-04,7.395833,7.483333,7.395833,7.479167,1.827840,312000
1965-02-05,7.450000,7.450000,7.400000,7.425000,1.814603,252000
1965-02-08,7.366667,7.366667,7.316667,7.350000,1.796273,342000
1965-02-09,7.350000,7.441667,7.333333,7.441667,1.818676,354000
1965-02-10,7.441667,7.466667,7.283333,7.325000,1.790164,342000
1965-02-11,7.325000,7.383333,7.316667,7.333333,1.792200,348000
1965-02-12,7.333333,7.358333,7.316667,7.347917,1.795764,258000
1965-02-15,7.341667,7.341667,7.204167,7.216667,1.763687,420000
1965-02-16,7.216667,7.270833,7.150000,7.166667,1.751467,354000
1965-02-17,7.166667,7.208333,7.083333,7.208333,1.761652,774000
1965-02-18,7.208333,7.391667,7.208333,7.391667,1.806456,534000
1965-02-19,7.408333,7.487500,7.408333,7.458333,1.822749,696000
1965-02-23,7.462500,7.495833,7.462500,7.466667,1.824785,240000
1965-02-24,7.475000,7.512500,7.475000,7.491667,1.830895,672000
1965-02-25,7.491667,7.575000,7.483333,7.575000,1.851261,618000
1965-02-26,7.583333,7.618750,7.583333,7.595833,1.856353,456000
1965-03-01,7.595833,7.637500,7.583333,7.587500,1.854318,348000
1965-03-02,7.587500,7.600000,7.558333,7.600000,1.857371,300000
