Date,Open,High,Low,Close,Adj Close,Volume
1965-03-03,7.591667,7.591667,7.516667,7.558333,1.847187,246000
1965-03-04,7.558333,7.558333,7.475000,7.479167,1.827840,384000
1965-03-05,7.479167,7.550000,7.466667,7.533333,1.841078,324000
1965-03-08,7.558333,7.591667,7.558333,7.570833,1.850242,318000
1965-03-09,7.583333,7.670833,7.583333,7.670833,1.874682,456000
1965-03-10,7.668750,7.668750,7.616667,7.616667,1.861444,270000
1965-03-11,7.641667,7.716667,7.641667,7.658333,1.871627,432000
1965-03-12,7.670833,7.762500,7.670833,7.741667,1.891994,342000
1965-03-15,7.741667,7.825000,7.725000,7.787500,1.903194,306000
1965-03-16,7.766667,7.766667,7.700000,7.733333,1.889957,306000
1965-03-17,7.733333,7.750000,7.691667,7.716667,1.885884,162000
1965-03-18,7.725000,7.787500,7.725000,7.741667,1.891994,216000
1965-03-19,7.725000,7.725000,7.708333,7.716667,1.885884,156000
1965-03-22,7.716667,7.725000,7.668750,7.725000,1.887921,252000
1965-03-23,7.716667,7.716667,7.683333,7.687500,1.878756,276000
1965-03-24,7.687500,7.700000,7.650000,7.650000,1.869591,330000
1965-03-25,7.650000,7.650000,7.566667,7.600000,1.857371,300000
1965-03-26,7.575000,7.575000,7.483333,7.483333,1.828859,696000
1965-03-29,7.516667,7.583333,7.516667,7.579167,1.852280,270000
1965-03-30,7.579167,7.591667,7.541667,7.579167,1.852280,294000
1965-03-31,7.579167,7.600000,7.566667,7.570833,1.850242,252000
1965-04-01,7.583333,7.616667,7.583333,7.595833,1.856353,204000
1965-04-02,7.600000,7.633333,7.600000,7.625000,1.863481,378000
1965-04-05,7.625000,7.666667,7.620833,7.658333,1.871627,342000
1965-04-06,7.633333,7.633333,7.600000,7.608333,1.859407,252000
1965-04-07,7.608333,7.641667,7.600000,7.600000,1.857371,276000
1965-04-08,7.616667,7.645833,7.616667,7.633333,1.865518,216000
1965-04-09,7.691667,7.833333,7.691667,7.833333,1.914396,522000
1965-04-12,7.825000,7.825000,7.770833,7.825000,1.912360,378000
1965-04-13,7.825000,7.900000,7.800000,7.866667,1.922541,342000
1965-04-14,7.866667,7.916667,7.808333,7.875000,1.924579,546000
1965-04-15,7.875000,7.900000,7.800000,7.866667,1.922541,342000
1965-04-19,7.908333,7.983333,7.908333,7.983333,1.951054,330000
1965-04-20,7.983333,8.000000,7.933333,7.975000,1.949018,552000
1965-04-21,7.966667,7.966667,7.916667,7.941667,1.940872,234000
1965-04-22,7.975000,8.002083,7.975000,7.991667,1.953092,216000
1965-04-23,7.991667,8.012500,7.983333,8.004167,1.956147,240000
1965-04-26,7.995833,7.995833,7.950000,7.983333,1.951054,228000
1965-04-27,7.983333,8.000000,7.975000,7.983333,1.951054,174000
1965-04-28,7.983333,7.983333,7.950000,7.983333,1.951054,156000
1965-04-29,7.991667,8.025000,7.991667,8.000000,1.955128,174000
1965-04-30,8.000000,8.083333,8.000000,8.083333,1.975494,324000
1965-05-03,8.066667,8.066667,8.025000,8.058333,1.969384,144000
1965-05-04,8.058333,8.083333,8.000000,8.075000,1.974070,210000
1965-05-05,8.075000,8.150000,8.066667,8.083333,1.976107,408000
1965-05-06,8.108333,8.166667,8.108333,8.166667,1.996478,414000
1965-05-07,8.166667,8.191667,8.083333,8.083333,1.976107,378000
1965-05-10,8.083333,8.120833,7.966667,7.983333,1.951659,294000
1965-05-11,7.983333,8.037500,7.933333,8.000000,1.955735,150000
1965-05-12,8.000000,8.081250,8.000000,8.081250,1.975597,240000
1965-05-13,8.081250,8.087500,8.058333,8.066667,1.972031,294000
1965-05-14,8.037500,8.037500,8.004167,8.025000,1.961845,102000
1965-05-17,8.025000,8.041667,7.866667,7.908333,1.933323,282000
1965-05-18,7.908333,7.941667,7.883333,7.933333,1.939436,330000
1965-05-19,7.966667,7.987500,7.966667,7.966667,1.947587,198000
1965-05-20,7.966667,7.979167,7.883333,7.883333,1.927213,216000
1965-05-21,7.879167,7.879167,7.812500,7.816667,1.910918,276000
1965-05-24,7.750000,7.750000,7.666667,7.666667,1.874246,438000
1965-05-25,7.700000,7.866667,7.700000,7.850000,1.919065,354000
1965-05-26,7.841667,7.841667,7.758333,7.783333,1.902766,378000
1965-05-27,7.783333,7.800000,7.741667,7.775000,1.900730,330000
1965-05-28,7.800000,7.966667,7.800000,7.966667,1.947587,282000
1965-06-01,7.933333,7.933333,7.800000,7.808333,1.908877,246000
1965-06-02,7.808333,7.916667,7.758333,7.916667,1.935362,468000
1965-06-03,7.916667,7.958333,7.816667,7.850000,1.919065,414000
1965-06-04,7.850000,7.933333,7.850000,7.908333,1.933323,366000
1965-06-07,7.908333,7.933333,7.833333,7.900000,1.931288,324000
1965-06-08,7.900000,7.920833,7.800000,7.808333,1.908877,48000
1965-06-09,7.808333,7.833333,7.641667,7.641667,1.868133,1146000
1965-06-10,7.641667,7.708333,7.550000,7.550000,1.845724,1314000
1965-06-11,7.566667,7.683333,7.566667,7.579167,1.852855,732000
1965-06-14,7.579167,7.675000,7.466667,7.533333,1.841649,780000
1965-06-15,7.533333,7.683333,7.458333,7.637500,1.867115,1254000
1965-06-16,7.637500,7.716667,7.616667,7.616667,1.862021,798000
1965-06-17,7.616667,7.725000,7.600000,7.712500,1.885450,432000
1965-06-18,7.712500,7.743750,7.675000,7.708333,1.884432,420000
1965-06-21,7.683333,7.683333,7.616667,7.675000,1.876283,498000
1965-06-22,7.675000,7.695833,7.641667,7.641667,1.868133,282000
1965-06-23,7.641667,7.733333,7.625000,7.625000,1.864060,312000
1965-06-24,7.625000,7.666667,7.566667,7.591667,1.855911,480000
1965-06-25,7.562500,7.562500,7.445833,7.445833,1.820258,1080000
1965-06-28,7.445833,7.483333,7.354167,7.375000,1.802941,744000
1965-06-29,7.375000,7.500000,7.291667,7.500000,1.833501,1584000
1965-06-30,7.537500,7.633333,7.537500,7.633333,1.866097,786000
1965-07-01,7.633333,7.683333,7.583333,7.683333,1.878320,516000
1965-07-02,7.683333,7.750000,7.616667,7.741667,1.892580,540000
1965-07-06,7.712500,7.712500,7.650000,7.679167,1.877301,294000
1965-07-07,7.666667,7.666667,7.616667,7.633333,1.866097,294000
1965-07-08,7.633333,7.783333,7.604167,7.783333,1.902766,474000
1965-07-09,7.783333,7.831250,7.758333,7.829167,1.913972,372000
1965-07-12,7.825000,7.825000,7.783333,7.783333,1.902766,192000
1965-07-13,7.770833,7.770833,7.716667,7.766667,1.898692,252000
1965-07-14,7.766667,7.850000,7.758333,7.837500,1.916009,468000
1965-07-15,7.850000,7.870833,7.850000,7.862500,1.922120,420000
1965-07-16,7.862500,7.908333,7.850000,7.908333,1.933323,348000
1965-07-19,7.908333,7.912500,7.883333,7.908333,1.933323,342000
1965-07-20,7.900000,7.900000,7.766667,7.768750,1.899202,456000
1965-07-21,7.768750,7.804167,7.716667,7.716667,1.886469,474000
1965-07-22,7.716667,7.754167,7.683333,7.683333,1.878320,282000
1965-07-23,7.683333,7.766667,7.670833,7.766667,1.898692,252000
1965-07-26,7.766667,7.775000,7.691667,7.762500,1.897674,228000
1965-07-27,7.762500,7.791667,7.700000,7.733333,1.890543,246000
1965-07-28,7.733333,7.858333,7.691667,7.858333,1.921102,462000
1965-07-29,7.858333,7.933333,7.858333,7.925000,1.937399,546000
1965-07-30,7.925000,7.983333,7.925000,7.983333,1.951659,480000
1965-08-02,7.983333,7.987500,7.937500,7.937500,1.940455,216000
1965-08-03,7.937500,8.000000,7.904167,7.997917,1.955842,492000
1965-08-04,8.000000,8.085417,8.000000,8.079167,1.975709,744000
1965-08-05,8.079167,8.087500,8.025000,8.025000,1.962463,276000
1965-08-06,8.025000,8.058333,7.966667,8.058333,1.970616,192000
1965-08-09,8.058333,8.087500,8.037500,8.066667,1.972652,294000
1965-08-10,8.066667,8.091667,8.029167,8.041667,1.966539,252000
1965-08-11,8.050000,8.083333,8.050000,8.066667,1.972652,126000
1965-08-12,8.066667,8.166667,8.050000,8.158333,1.995070,690000
1965-08-13,8.158333,8.220833,8.133333,8.208333,2.007296,480000
1965-08-16,8.208333,8.247917,8.202083,8.204167,2.006277,408000
1965-08-17,8.191667,8.191667,8.141667,8.179167,2.000165,240000
1965-08-18,8.187500,8.233333,8.187500,8.212500,2.008316,486000
1965-08-19,8.212500,8.233333,8.166667,8.166667,1.997107,678000
1965-08-20,8.166667,8.233333,8.125000,8.200000,2.005259,498000
1965-08-23,8.200000,8.266667,8.183333,8.250000,2.017486,522000
1965-08-24,8.270833,8.385417,8.270833,8.362500,2.044999,1188000
1965-08-25,8.362500,8.397917,8.316667,8.316667,2.033790,462000
1965-08-26,8.316667,8.379167,8.316667,8.320833,2.034808,342000
1965-08-27,8.341667,8.366667,8.341667,8.341667,2.039903,312000
1965-08-30,8.341667,8.350000,8.300000,8.337500,2.038884,228000
1965-08-31,8.337500,8.354167,8.316667,8.316667,2.033790,252000
1965-09-01,8.316667,8.333333,8.308333,8.333333,2.037866,138000
1965-09-02,8.337500,8.366667,8.337500,8.362500,2.044999,294000
1965-09-03,8.391667,8.414583,8.391667,8.400000,2.054168,348000
1965-09-07,8.400000,8.412500,8.370833,8.387500,2.051110,228000
1965-09-08,8.387500,8.395833,8.300000,8.366667,2.046016,378000
1965-09-09,8.366667,8.408333,8.362500,8.404167,2.055187,294000
1965-09-10,8.404167,8.433333,8.383333,8.395833,2.053149,336000
1965-09-13,8.433333,8.516667,8.433333,8.516667,2.082699,588000
1965-09-14,8.516667,8.579167,8.491667,8.491667,2.076585,498000
1965-09-15,8.491667,8.550000,8.475000,8.487500,2.075567,306000
1965-09-16,8.525000,8.556250,8.525000,8.533333,2.086774,420000
1965-09-17,8.533333,8.579167,8.466667,8.579167,2.097984,486000
1965-09-20,8.545833,8.545833,8.466667,8.533333,2.086774,312000
1965-09-21,8.533333,8.581250,8.533333,8.575000,2.096964,210000
1965-09-22,8.575000,8.616667,8.558333,8.608333,2.105115,426000
1965-09-23,8.608333,8.620833,8.591667,8.591667,2.101040,390000
1965-09-24,8.537500,8.537500,8.483333,8.533333,2.086774,426000
1965-09-27,8.558333,8.600000,8.558333,8.591667,2.101040,324000
1965-09-28,8.591667,8.616667,8.541667,8.550000,2.090851,270000
1965-09-29,8.550000,8.608333,8.491667,8.525000,2.084736,366000
1965-09-30,8.525000,8.541667,8.500000,8.541667,2.088812,246000
1965-10-01,8.512500,8.512500,8.387500,8.450000,2.066396,528000
1965-10-04,8.450000,8.491667,8.433333,8.487500,2.075567,294000
1965-10-05,8.500000,8.550000,8.500000,8.525000,2.084736,372000
1965-10-06,8.525000,8.558333,8.516667,8.558333,2.092888,216000
1965-10-07,8.558333,8.568750,8.516667,8.516667,2.082699,228000
1965-10-08,8.566667,8.600000,8.566667,8.583333,2.099001,360000
1965-10-11,8.608333,8.666667,8.608333,8.650000,2.115305,438000
1965-10-12,8.650000,8.654167,8.541667,8.579167,2.097984,396000
1965-10-13,8.579167,8.625000,8.550000,8.600000,2.103077,264000
1965-10-14,8.600000,8.616667,8.583333,8.583333,2.099001,216000
1965-10-15,8.587500,8.633333,8.587500,8.629167,2.110208,222000
1965-10-18,8.629167,8.695833,8.616667,8.675000,2.121418,552000
1965-10-19,8.683333,8.716667,8.683333,8.695833,2.126513,306000
1965-10-20,8.695833,8.791667,8.679167,8.791667,2.149948,456000
1965-10-21,8.791667,8.825000,8.775000,8.791667,2.149948,378000
1965-10-22,8.800000,8.875000,8.800000,8.816667,2.156062,534000
1965-10-25,8.808333,8.808333,8.775000,8.791667,2.149948,270000
1965-10-26,8.791667,8.816667,8.716667,8.733333,2.135683,354000
1965-10-27,8.758333,8.858333,8.758333,8.841667,2.162175,288000
1965-10-28,8.841667,8.875000,8.825000,8.858333,2.166251,264000
1965-10-29,8.858333,8.883333,8.833333,8.883333,2.172364,144000
1965-11-01,8.883333,8.883333,8.837500,8.883333,2.172974,264000
1965-11-03,8.891667,8.914583,8.891667,8.914583,2.180620,168000
1965-11-04,8.916667,8.966667,8.916667,8.958333,2.191321,372000
1965-11-05,8.958333,8.975000,8.933333,8.941667,2.187246,318000
1965-11-08,8.941667,8.975000,8.908333,8.975000,2.195400,228000
1965-11-09,8.950000,8.950000,8.875000,8.875000,2.170939,300000
1965-11-10,8.875000,8.908333,8.858333,8.887500,2.173996,174000
1965-11-11,8.887500,8.908333,8.875000,8.908333,2.179091,66000
1965-11-12,8.908333,8.975000,8.900000,8.966667,2.193360,276000
1965-11-15,8.975000,9.016667,8.975000,8.975000,2.195400,252000
1965-11-16,8.975000,9.045833,8.975000,9.045833,2.212724,204000
1965-11-17,9.066667,9.150000,9.066667,9.100000,2.225976,324000
1965-11-18,9.083333,9.083333,9.041667,9.041667,2.211707,234000
1965-11-19,9.041667,9.083333,9.016667,9.041667,2.211707,180000
1965-11-22,9.041667,9.233333,9.008333,9.008333,2.203553,120000
1965-11-23,9.008333,9.012500,8.925000,8.925000,2.183168,174000
1965-11-24,8.925000,8.975000,8.900000,8.925000,2.183168,102000
1965-11-26,8.925000,8.945833,8.920833,8.925000,2.183168,210000
1965-11-29,8.908333,8.908333,8.800000,8.800000,2.152592,258000
1965-11-30,8.800000,8.808333,8.700000,8.750000,2.140361,354000
1965-12-01,8.750000,8.795833,8.600000,8.600000,2.103669,426000
1965-12-02,8.512500,8.512500,8.358333,8.358333,2.044553,1116000
1965-12-03,8.358333,8.441667,8.237500,8.441667,2.064939,1908000
1965-12-06,8.441667,8.475000,8.300000,8.366667,2.046593,996000
1965-12-07,8.395833,8.516667,8.395833,8.475000,2.073091,390000
1965-12-08,8.508333,8.583333,8.508333,8.525000,2.085322,378000
1965-12-09,8.550000,8.600000,8.550000,8.595833,2.102651,318000
1965-12-10,8.625000,8.641667,8.625000,8.633333,2.111823,270000
1965-12-13,8.633333,8.650000,8.575000,8.608333,2.105706,420000
1965-12-14,8.608333,8.612500,8.433333,8.441667,2.064939,510000
1965-12-15,8.350000,8.350000,8.250000,8.250000,2.018055,1908000
