Date,Open,High,Low,Close,Adj Close,Volume
1965-12-16,8.295833,8.366667,8.295833,8.316667,2.034363,684000
1965-12-17,8.316667,8.329167,8.287500,8.308333,2.032323,576000
1965-12-20,8.308333,8.362500,8.300000,8.362500,2.045573,336000
1965-12-21,8.362500,8.462500,8.358333,8.445833,2.065958,426000
1965-12-22,8.445833,8.558333,8.404167,8.429167,2.061881,528000
1965-12-23,8.391667,8.391667,8.316667,8.316667,2.034363,288000
1965-12-27,8.333333,8.408333,8.333333,8.333333,2.038440,348000
1965-12-28,8.333333,8.370833,8.283333,8.370833,2.047611,366000
1965-12-29,8.360417,8.360417,8.300000,8.300000,2.030285,306000
1965-12-30,8.300000,8.333333,8.300000,8.333333,2.038440,246000
1965-12-31,8.333333,8.333333,8.291667,8.316667,2.034363,198000
1966-01-03,8.291667,8.291667,8.204167,8.225000,2.011940,264000
1966-01-04,8.225000,8.283333,8.200000,8.200000,2.005824,402000
1966-01-05,8.216667,8.300000,8.216667,8.254167,2.019073,432000
1966-01-06,8.258333,8.316667,8.258333,8.300000,2.030285,306000
1966-01-07,8.300000,8.333333,8.258333,8.295833,2.029267,384000
1966-01-10,8.295833,8.312500,8.270833,8.270833,2.023151,258000
1966-01-11,8.291667,8.316667,8.291667,8.295833,2.029267,324000
1966-01-12,8.287500,8.287500,8.241667,8.258333,2.020093,438000
1966-01-13,8.287500,8.316667,8.287500,8.308333,2.032323,330000
1966-01-14,8.308333,8.333333,8.266667,8.266667,2.022130,546000
1966-01-17,8.266667,8.291667,8.187500,8.208333,2.007862,456000
1966-01-18,8.170833,8.170833,8.016667,8.058333,1.971170,588000
1966-01-19,8.050000,8.050000,7.866667,7.975000,1.950786,1392000
1966-01-20,7.975000,8.100000,7.950000,8.058333,1.971170,690000
1966-01-21,8.083333,8.208333,8.083333,8.183333,2.001748,786000
1966-01-24,8.200000,8.250000,8.200000,8.233333,2.013978,528000
1966-01-25,8.233333,8.558333,8.220833,8.475000,2.073091,1674000
1966-01-26,8.475000,8.516667,8.420833,8.433333,2.062899,1188000
1966-01-27,8.433333,8.466667,8.300000,8.375000,2.048630,756000
1966-01-28,8.368750,8.368750,8.233333,8.283333,2.026208,432000
1966-01-31,8.283333,8.300000,8.241667,8.266667,2.022130,498000
1966-02-01,8.266667,8.283333,8.200000,8.200000,2.005824,456000
1966-02-02,8.200000,8.208333,8.133333,8.166667,1.997671,486000
1966-02-03,8.216667,8.270833,8.216667,8.270833,2.023151,564000
1966-02-04,8.270833,8.300000,8.266667,8.291667,2.028247,540000
1966-02-07,8.291667,8.383333,8.291667,8.370833,2.047611,420000
1966-02-08,8.370833,8.475000,8.366667,8.468750,2.072182,660000
1966-02-09,8.516667,8.558333,8.516667,8.537500,2.089004,594000
1966-02-10,8.537500,8.633333,8.533333,8.616667,2.108377,516000
1966-02-11,8.633333,8.745833,8.633333,8.745833,2.139981,444000
1966-02-14,8.741667,8.741667,8.658333,8.658333,2.118571,234000
1966-02-15,8.658333,8.658333,8.516667,8.554167,2.093083,360000
1966-02-16,8.554167,8.658333,8.533333,8.637500,2.113474,342000
1966-02-17,8.637500,8.637500,8.566667,8.568750,2.096650,234000
1966-02-18,8.568750,8.575000,8.500000,8.541667,2.090024,294000
1966-02-21,8.541667,8.566667,8.450000,8.500000,2.079827,348000
1966-02-23,8.493750,8.493750,8.420833,8.450000,2.067595,432000
1966-02-24,8.450000,8.466667,8.408333,8.441667,2.065556,348000
1966-02-25,8.441667,8.550000,8.404167,8.533333,2.087986,354000
1966-02-28,8.533333,8.583333,8.504167,8.583333,2.100220,408000
1966-03-01,8.583333,8.608333,8.366667,8.416667,2.059438,390000
1966-03-02,8.408333,8.408333,8.304167,8.325000,2.037009,582000
1966-03-03,8.325000,8.416667,8.325000,8.387500,2.052303,576000
1966-03-04,8.387500,8.441667,8.387500,8.408333,2.057398,246000
1966-03-07,8.391667,8.391667,8.291667,8.291667,2.028854,402000
1966-03-08,8.291667,8.350000,8.241667,8.283333,2.026814,642000
1966-03-09,8.283333,8.441667,8.283333,8.441667,2.065556,516000
1966-03-10,8.441667,8.525000,8.391667,8.391667,2.053320,594000
1966-03-11,8.391667,8.408333,8.300000,8.333333,2.039049,534000
1966-03-14,8.333333,8.350000,8.316667,8.329167,2.038029,330000
1966-03-15,8.320833,8.320833,8.275000,8.308333,2.032931,354000
1966-03-16,8.308333,8.433333,8.304167,8.375000,2.049243,438000
1966-03-17,8.375000,8.391667,8.291667,8.333333,2.039049,306000
1966-03-18,8.333333,8.375000,8.300000,8.316667,2.034970,228000
1966-03-21,8.366667,8.483333,8.366667,8.483333,2.075750,348000
1966-03-22,8.500000,8.566667,8.500000,8.533333,2.087986,294000
1966-03-23,8.533333,8.541667,8.491667,8.533333,2.087986,216000
1966-03-24,8.541667,8.650000,8.541667,8.616667,2.108377,330000
1966-03-25,8.645833,8.750000,8.645833,8.750000,2.141000,474000
1966-03-28,8.750000,8.750000,8.666667,8.679167,2.123668,492000
1966-03-29,8.679167,8.725000,8.583333,8.650000,2.116531,246000
1966-03-30,8.575000,8.575000,8.500000,8.516667,2.083908,360000
1966-03-31,8.516667,8.616667,8.508333,8.600000,2.104297,264000
1966-04-01,8.600000,8.700000,8.566667,8.683333,2.124690,348000
1966-04-04,8.708333,8.775000,8.708333,8.733333,2.136922,312000
1966-04-05,8.733333,8.850000,8.716667,8.816667,2.157311,336000
1966-04-06,8.816667,8.850000,8.816667,8.850000,2.165469,300000
1966-04-07,8.908333,9.000000,8.908333,9.000000,2.202172,384000
1966-04-11,9.050000,9.168750,9.050000,9.168750,2.243462,486000
1966-04-12,9.168750,9.262500,8.983333,8.983333,2.198093,486000
1966-04-13,8.983333,9.066667,8.883333,9.041667,2.212368,348000
1966-04-14,9.083333,9.337500,9.083333,9.337500,2.284754,840000
1966-04-15,9.337500,9.366667,9.183333,9.216667,2.255187,432000
1966-04-18,9.187500,9.187500,9.083333,9.116667,2.230717,354000
1966-04-19,9.116667,9.216667,9.083333,9.083333,2.222562,312000
1966-04-20,9.108333,9.175000,9.108333,9.133333,2.234796,276000
1966-04-21,9.233333,9.283333,9.233333,9.250000,2.263345,294000
1966-04-22,9.250000,9.300000,9.191667,9.250000,2.263345,300000
1966-04-25,9.250000,9.291667,9.016667,9.016667,2.206250,288000
1966-04-26,9.108333,9.266667,9.108333,9.250000,2.263345,408000
1966-04-27,9.250000,9.366667,9.183333,9.350000,2.287813,330000
1966-04-28,9.329167,9.329167,9.200000,9.250000,2.263345,270000
1966-04-29,9.275000,9.325000,9.275000,9.291667,2.273537,234000
1966-05-02,9.291667,9.350000,9.291667,9.333333,2.283735,252000
1966-05-03,9.325000,9.325000,9.233333,9.287500,2.272520,216000
1966-05-04,9.250000,9.250000,9.125000,9.141667,2.236835,240000
1966-05-05,9.133333,9.133333,8.966667,8.966667,2.194017,288000
1966-05-06,8.900000,8.900000,8.666667,8.841667,2.163431,612000
1966-05-09,8.825000,8.825000,8.650000,8.670833,2.121629,492000
1966-05-10,8.670833,8.791667,8.666667,8.741667,2.138962,534000
1966-05-11,8.808333,8.908333,8.808333,8.854167,2.166487,510000
1966-05-12,8.850000,8.850000,8.733333,8.733333,2.136922,420000
1966-05-13,8.733333,8.733333,8.600000,8.650000,2.116531,612000
1966-05-16,8.650000,8.700000,8.633333,8.666667,2.120611,408000
1966-05-17,8.666667,8.691667,8.608333,8.608333,2.106335,426000
1966-05-18,8.850000,8.850000,8.725000,8.825000,2.159353,500000
1966-05-19,9.000000,9.125000,9.000000,9.053125,2.215171,888000
1966-05-20,9.025000,9.025000,8.925000,9.018750,2.206760,552000
1966-05-23,9.175000,9.300000,9.175000,9.200000,2.251110,864000
1966-05-24,9.256250,9.350000,9.256250,9.325000,2.282378,796000
1966-05-25,9.325000,9.325000,9.200000,9.275000,2.270139,652000
1966-05-26,9.275000,9.287500,9.237500,9.287500,2.273200,444000
1966-05-27,9.287500,9.293750,9.175000,9.275000,2.270139,516000
1966-05-31,9.250000,9.250000,8.993750,9.068750,2.219659,288000
1966-06-01,8.912500,8.912500,8.700000,8.875000,2.172235,824000
1966-06-02,8.875000,9.125000,8.675000,8.675000,2.123285,552000
1966-06-03,8.675000,8.675000,8.487500,8.587500,2.101867,688000
1966-06-06,8.550000,8.550000,8.412500,8.425000,2.062094,424000
1966-06-07,8.400000,8.400000,8.312500,8.350000,2.043737,572000
1966-06-08,8.350000,8.525000,8.337500,8.475000,2.074331,756000
1966-06-09,8.500000,8.725000,8.500000,8.725000,2.135523,832000
1966-06-10,8.725000,8.887500,8.725000,8.725000,2.135523,760000
1966-06-13,8.725000,8.775000,8.600000,8.625000,2.111047,572000
1966-06-14,8.625000,8.650000,8.512500,8.650000,2.117164,636000
1966-06-15,8.650000,8.725000,8.562500,8.562500,2.095748,540000
1966-06-16,8.562500,8.662500,8.562500,8.653125,2.117929,672000
1966-06-17,8.700000,8.925000,8.700000,8.925000,2.184473,944000
1966-06-20,8.962500,9.068750,8.962500,9.062500,2.218128,1000000
1966-06-21,9.075000,9.162500,9.075000,9.075000,2.221187,736000
1966-06-22,9.075000,9.118750,9.000000,9.050000,2.215069,500000
1966-06-23,9.050000,9.068750,8.900000,8.900000,2.178354,660000
1966-06-24,8.900000,8.950000,8.800000,8.875000,2.172235,416000
1966-06-27,8.875000,8.987500,8.756250,8.756250,2.143170,384000
1966-06-28,8.756250,8.825000,8.687500,8.787500,2.150818,400000
1966-06-29,8.781250,8.781250,8.700000,8.703125,2.130167,380000
1966-06-30,8.703125,8.828125,8.656250,8.762500,2.144701,512000
1966-07-01,8.806250,8.912500,8.806250,8.862500,2.169177,592000
1966-07-05,8.850000,8.850000,8.800000,8.850000,2.166117,180000
1966-07-06,8.850000,8.950000,8.800000,8.946875,2.189828,456000
1966-07-07,8.975000,9.037500,8.975000,9.025000,2.208949,560000
1966-07-08,9.018750,9.018750,8.925000,8.931250,2.186004,580000
1966-07-11,8.925000,8.925000,8.850000,8.900000,2.178354,240000
1966-07-12,8.900000,8.987500,8.875000,8.912500,2.181414,204000
1966-07-13,8.906250,8.906250,8.775000,8.775000,2.147759,324000
1966-07-14,8.781250,8.893750,8.781250,8.859375,2.168411,348000
1966-07-15,8.893750,9.000000,8.893750,8.950000,2.190593,192000
1966-07-18,8.950000,9.037500,8.950000,8.950000,2.190593,180000
1966-07-19,8.900000,8.900000,8.800000,8.812500,2.156937,208000
1966-07-20,8.800000,8.800000,8.737500,8.737500,2.138581,212000
1966-07-21,8.756250,8.875000,8.756250,8.871875,2.171471,232000
1966-07-22,8.871875,8.875000,8.800000,8.862500,2.169177,120000
1966-07-25,8.862500,8.875000,8.675000,8.687500,2.126343,216000
1966-07-26,8.687500,8.750000,8.600000,8.675000,2.123285,488000
1966-07-27,8.706250,8.787500,8.706250,8.706250,2.130932,244000
1966-07-28,8.706250,8.725000,8.600000,8.600000,2.104928,208000
1966-07-29,8.600000,8.625000,8.518750,8.518750,2.085041,248000
1966-08-01,8.518750,8.518750,8.303125,8.303125,2.032264,420000
1966-08-02,8.303125,8.343750,8.240625,8.312500,2.034558,564000
1966-08-03,8.312500,8.487500,8.306250,8.450000,2.068213,536000
1966-08-04,8.512500,8.612500,8.512500,8.600000,2.104928,392000
1966-08-05,8.600000,8.618750,8.568750,8.571875,2.098043,188000
1966-08-08,8.571875,8.575000,8.437500,8.575000,2.098808,292000
1966-08-09,8.562500,8.562500,8.475000,8.506250,2.082648,184000
1966-08-10,8.506250,8.506250,8.425000,8.450000,2.068877,184000
1966-08-11,8.450000,8.506250,8.450000,8.506250,2.082648,280000
1966-08-12,8.512500,8.768750,8.512500,8.737500,2.139268,432000
1966-08-15,8.737500,8.750000,8.700000,8.700000,2.130085,352000
1966-08-16,8.687500,8.687500,8.562500,8.587500,2.102541,272000
1966-08-17,8.587500,8.600000,8.462500,8.550000,2.093361,320000
1966-08-18,8.550000,8.575000,8.375000,8.387500,2.053574,348000
1966-08-19,8.387500,8.425000,8.312500,8.387500,2.053574,468000
1966-08-22,8.356250,8.356250,8.100000,8.225000,2.013787,600000
1966-08-23,8.225000,8.250000,8.106250,8.231250,2.015318,532000
1966-08-24,8.231250,8.250000,8.200000,8.200000,2.007667,464000
1966-08-25,8.200000,8.262500,8.106250,8.106250,1.984714,428000
1966-08-26,8.000000,8.000000,7.878125,7.878125,1.928859,680000
1966-08-29,7.787500,7.787500,7.675000,7.675000,1.879128,1048000
1966-08-30,7.675000,7.975000,7.656250,7.968750,1.951048,704000
1966-08-31,7.993750,8.150000,7.993750,8.012500,1.961759,748000
1966-09-01,8.012500,8.100000,8.000000,8.012500,1.961759,504000
1966-09-02,8.012500,8.012500,7.862500,8.000000,1.958699,612000
1966-09-06,8.000000,8.025000,7.925000,7.931250,1.941867,288000
1966-09-07,7.918750,7.918750,7.787500,7.875000,1.928095,536000
1966-09-08,7.862500,7.862500,7.662500,7.731250,1.892899,904000
1966-09-09,7.762500,7.962500,7.762500,7.875000,1.928095,480000
1966-09-12,7.875000,8.037500,7.875000,8.012500,1.961759,1240000
1966-09-13,8.012500,8.075000,7.875000,7.975000,1.952579,492000
1966-09-14,7.981250,8.125000,7.981250,8.087500,1.980123,436000
1966-09-15,8.100000,8.375000,8.100000,8.375000,2.050514,444000
1966-09-16,8.375000,8.462500,8.225000,8.237500,2.016848,516000
1966-09-19,8.237500,8.362500,8.175000,8.225000,2.013787,376000
1966-09-20,8.225000,8.250000,8.050000,8.050000,1.970942,324000
1966-09-21,8.025000,8.025000,7.881250,7.881250,1.929625,312000
1966-09-22,7.881250,7.987500,7.778125,7.978125,1.953344,704000
1966-09-23,7.978125,8.037500,7.931250,7.975000,1.952579,232000
1966-09-26,7.975000,8.162500,7.962500,8.162500,1.998487,192000
1966-09-27,8.162500,8.237500,8.150000,8.187500,2.004607,240000
1966-09-28,8.187500,8.200000,7.975000,7.975000,1.952579,248000
1966-09-29,7.962500,7.962500,7.825000,7.881250,1.929625,360000
