Date,Open,High,Low,Close,Adj Close,Volume
1966-09-30,7.881250,7.962500,7.737500,7.937500,1.943399,604000
1966-10-03,7.937500,7.962500,7.762500,7.771875,1.902845,312000
1966-10-04,7.771875,7.887500,7.662500,7.737500,1.894430,868000
1966-10-05,7.750000,7.868750,7.750000,7.750000,1.897490,408000
1966-10-06,7.750000,7.800000,7.625000,7.631250,1.868415,716000
1966-10-07,7.559375,7.559375,7.300000,7.315625,1.791139,1364000
1966-10-10,7.315625,7.750000,7.237500,7.731250,1.892899,1264000
1966-10-11,7.731250,7.862500,7.625000,7.625000,1.866886,748000
1966-10-12,7.625000,7.887500,7.550000,7.825000,1.915855,572000
1966-10-13,7.825000,7.950000,7.787500,7.925000,1.940337,772000
1966-10-14,7.925000,7.950000,7.868750,7.900000,1.934216,332000
1966-10-17,7.900000,8.000000,7.881250,7.912500,1.937275,496000
1966-10-18,7.975000,8.125000,7.975000,8.125000,1.989305,500000
1966-10-19,8.125000,8.150000,7.925000,7.937500,1.943399,224000
1966-10-20,7.950000,8.118750,7.950000,7.962500,1.949518,420000
1966-10-21,7.962500,8.050000,7.950000,8.050000,1.970942,296000
1966-10-24,8.050000,8.112500,8.000000,8.050000,1.970942,296000
1966-10-25,8.100000,8.275000,8.100000,8.237500,2.016848,440000
1966-10-26,8.118750,8.275000,8.100000,8.237500,2.016848,440000
1966-10-27,8.237500,8.334375,8.212500,8.325000,2.038273,316000
1966-10-28,8.325000,8.371875,8.281250,8.371875,2.049748,348000
1966-10-31,8.368750,8.368750,8.150000,8.300000,2.032151,408000
1966-11-01,8.359375,8.500000,8.359375,8.500000,2.081117,468000
1966-11-02,8.537500,8.700000,8.537500,8.612500,2.108661,720000
1966-11-03,8.612500,8.675000,8.500000,8.600000,2.106276,796000
1966-11-04,8.600000,8.675000,8.512500,8.662500,2.121582,408000
1966-11-07,8.662500,8.800000,8.650000,8.725000,2.136890,772000
1966-11-09,8.725000,8.800000,8.725000,8.737500,2.139951,384000
1966-11-10,8.737500,8.862500,8.725000,8.812500,2.158318,488000
1966-11-11,8.806250,8.806250,8.762500,8.800000,2.155257,188000
1966-11-14,8.762500,8.762500,8.675000,8.737500,2.139951,296000
1966-11-15,8.737500,8.812500,8.712500,8.812500,2.158318,380000
1966-11-16,8.856250,9.000000,8.856250,8.962500,2.195056,576000
1966-11-17,8.962500,9.000000,8.862500,8.925000,2.185872,488000
1966-11-18,8.925000,8.925000,8.875000,8.875000,2.173627,324000
1966-11-21,8.837500,8.837500,8.625000,8.700000,2.130765,476000
1966-11-22,8.700000,8.700000,8.625000,8.700000,2.130765,372000
1966-11-23,8.743750,8.925000,8.743750,8.900000,2.179749,432000
1966-11-25,8.900000,9.162500,8.900000,9.156250,2.242509,616000
1966-11-28,9.162500,9.300000,9.162500,9.262500,2.268530,856000
1966-11-29,9.262500,9.375000,9.250000,9.325000,2.283839,464000
1966-11-30,9.325000,9.425000,9.293750,9.400000,2.302207,572000
1966-12-01,9.400000,9.431250,9.250000,9.253125,2.266235,752000
1966-12-02,9.253125,9.275000,9.137500,9.175000,2.247102,416000
1966-12-05,9.175000,9.306250,9.131250,9.306250,2.279246,308000
1966-12-06,9.343750,9.400000,9.343750,9.393750,2.300677,420000
1966-12-07,9.393750,9.562500,9.393750,9.537500,2.335883,544000
1966-12-08,9.537500,9.600000,9.500000,9.575000,2.345066,344000
1966-12-09,9.575000,9.587500,9.387500,9.412500,2.305269,308000
1966-12-12,9.412500,9.550000,9.375000,9.525000,2.332821,440000
1966-12-13,9.537500,9.650000,9.537500,9.556250,2.340474,428000
1966-12-14,9.556250,9.587500,9.475000,9.537500,2.335883,252000
1966-12-15,9.500000,9.500000,9.275000,9.325000,2.283839,324000
1966-12-16,9.306250,9.306250,9.212500,9.281250,2.273123,264000
1966-12-19,9.281250,9.293750,9.237500,9.250000,2.265469,252000
1966-12-20,9.250000,9.325000,9.150000,9.325000,2.283839,248000
1966-12-21,9.325000,9.400000,9.287500,9.300000,2.277716,328000
1966-12-22,9.300000,9.337500,9.237500,9.237500,2.262409,316000
1966-12-23,9.237500,9.240625,9.175000,9.187500,2.250163,232000
1966-12-27,9.175000,9.175000,9.075000,9.143750,2.239448,144000
1966-12-28,9.143750,9.275000,9.125000,9.175000,2.247102,268000
1966-12-29,9.175000,9.237500,9.125000,9.225000,2.259347,168000
1966-12-30,9.234375,9.325000,9.234375,9.287500,2.274656,220000
1967-01-03,9.287500,9.375000,9.225000,9.225000,2.259347,228000
1967-01-04,9.225000,9.237500,9.062500,9.125000,2.234856,508000
1967-01-05,9.125000,9.212500,9.125000,9.212500,2.256286,312000
1967-01-06,9.250000,9.462500,9.250000,9.450000,2.314452,504000
1967-01-09,9.475000,9.650000,9.475000,9.650000,2.363437,400000
1967-01-10,9.675000,9.812500,9.675000,9.725000,2.381806,756000
1967-01-11,9.725000,9.862500,9.600000,9.850000,2.412418,916000
1967-01-12,9.850000,9.912500,9.750000,9.800000,2.400173,692000
1967-01-13,9.800000,9.925000,9.712500,9.912500,2.427725,436000
1967-01-16,9.850000,9.850000,9.537500,9.612500,2.354251,596000
1967-01-17,9.612500,9.800000,9.600000,9.700000,2.375682,556000
1967-01-18,9.725000,9.800000,9.725000,9.775000,2.394051,612000
1967-01-19,9.775000,9.850000,9.712500,9.743750,2.386397,320000
1967-01-20,9.743750,9.750000,9.662500,9.750000,2.387928,300000
1967-01-23,9.781250,9.987500,9.781250,9.937500,2.433850,480000
1967-01-24,9.937500,10.000000,9.900000,9.987500,2.446095,576000
1967-01-25,9.987500,10.006250,9.900000,9.900000,2.424664,656000
1967-01-26,9.900000,9.993750,9.825000,9.925000,2.430788,396000
1967-01-27,9.925000,10.050000,9.887500,10.037500,2.458342,300000
1967-01-30,10.037500,10.112500,10.025000,10.112500,2.476708,500000
1967-01-31,10.112500,10.150000,9.950000,9.987500,2.446095,596000
1967-02-01,9.850000,9.850000,9.762500,9.825000,2.406296,416000
1967-02-02,9.875000,9.975000,9.875000,9.912500,2.427725,388000
1967-02-03,9.925000,10.000000,9.925000,9.975000,2.443034,292000
1967-02-06,9.975000,10.006250,9.950000,9.950000,2.437583,244000
1967-02-07,9.950000,10.000000,9.937500,9.950000,2.437583,88000
1967-02-08,10.000000,10.337500,10.000000,10.237500,2.508013,384000
1967-02-09,10.337500,10.425000,10.337500,10.350000,2.535575,320000
1967-02-10,10.350000,10.425000,10.350000,10.350000,2.535575,220000
1967-02-13,10.350000,10.496875,10.325000,10.496875,2.571557,220000
1967-02-14,10.496875,10.706250,10.475000,10.687500,2.618257,540000
1967-02-15,10.700000,10.881250,10.700000,10.825000,2.651942,328000
1967-02-16,10.825000,10.850000,10.625000,10.656250,2.610601,456000
1967-02-17,10.650000,10.650000,10.575000,10.615625,2.600648,284000
1967-02-20,10.587500,10.587500,10.437500,10.587500,2.593758,392000
1967-02-21,10.587500,10.650000,10.587500,10.600000,2.596823,340000
1967-02-23,10.600000,10.618750,10.500000,10.562500,2.587633,784000
1967-02-24,10.562500,10.725000,10.550000,10.625000,2.602947,256000
1967-02-27,10.587500,10.587500,10.400000,10.400000,2.547824,424000
1967-02-28,10.437500,10.750000,10.437500,10.750000,2.633569,384000
1967-03-01,10.812500,11.000000,10.812500,11.000000,2.694815,588000
1967-03-02,11.000000,11.125000,10.925000,11.031250,2.702470,396000
1967-03-03,11.025000,11.025000,10.825000,11.000000,2.694815,468000
1967-03-06,11.000000,11.250000,10.987500,11.000000,2.694815,424000
1967-03-07,11.000000,11.012500,10.912500,10.975000,2.688690,304000
1967-03-08,10.975000,10.993750,10.900000,10.918750,2.674909,220000
1967-03-09,10.918750,10.962500,10.800000,10.912500,2.673378,284000
1967-03-10,11.006250,11.112500,11.006250,11.006250,2.696346,312000
1967-03-13,11.006250,11.062500,10.981250,11.025000,2.700938,224000
1967-03-14,10.987500,10.987500,10.875000,10.875000,2.664191,228000
1967-03-15,10.875000,11.062500,10.875000,11.050000,2.707062,432000
1967-03-16,11.125000,11.253125,11.125000,11.250000,2.756059,352000
1967-03-17,11.250000,11.256250,11.162500,11.256250,2.757592,272000
1967-03-20,11.256250,11.268750,11.062500,11.100000,2.719312,232000
1967-03-21,11.112500,11.212500,11.112500,11.118750,2.723906,196000
1967-03-22,11.118750,11.118750,11.037500,11.112500,2.722376,312000
1967-03-23,11.212500,11.400000,11.212500,11.387500,2.789747,464000
1967-03-27,11.406250,11.525000,11.406250,11.525000,2.823433,276000
1967-03-28,11.525000,11.525000,11.450000,11.450000,2.805058,284000
1967-03-29,11.450000,11.475000,11.425000,11.425000,2.798934,232000
1967-03-30,11.425000,11.500000,11.425000,11.431250,2.800463,220000
1967-03-31,11.431250,11.493750,11.275000,11.275000,2.762185,332000
1967-04-03,11.187500,11.187500,11.000000,11.000000,2.694815,308000
1967-04-04,11.000000,11.112500,10.925000,11.025000,2.700938,336000
1967-04-05,11.031250,11.175000,11.031250,11.112500,2.722376,316000
1967-04-06,11.250000,11.412500,11.250000,11.337500,2.777496,324000
1967-04-07,11.337500,11.375000,11.162500,11.165625,2.735390,304000
1967-04-10,11.125000,11.125000,10.993750,11.018750,2.699407,384000
1967-04-11,11.050000,11.250000,11.050000,11.250000,2.756059,328000
1967-04-12,11.250000,11.325000,11.162500,11.162500,2.734622,252000
1967-04-13,11.300000,11.412500,11.300000,11.400000,2.792809,480000
1967-04-14,11.400000,11.475000,11.362500,11.462500,2.808120,520000
1967-04-17,11.462500,11.493750,11.450000,11.456250,2.806587,380000
1967-04-18,11.462500,11.512500,11.462500,11.506250,2.818836,496000
1967-04-19,11.600000,11.675000,11.600000,11.675000,2.860177,676000
1967-04-20,11.675000,11.725000,11.587500,11.718750,2.870896,380000
1967-04-21,11.718750,11.768750,11.700000,11.700000,2.866303,464000
1967-04-24,11.700000,11.937500,11.650000,11.831250,2.898455,700000
1967-04-25,11.831250,12.050000,11.825000,12.031250,2.947454,512000
1967-04-26,12.031250,12.087500,11.987500,11.987500,2.936734,392000
1967-04-27,11.987500,12.418750,11.975000,12.412500,3.040856,312000
1967-04-28,12.412500,12.475000,12.356250,12.412500,3.040856,364000
1967-05-01,12.125000,12.125000,11.925000,12.056250,2.954232,316000
1967-05-02,12.056250,12.100000,12.000000,12.068750,2.957297,404000
1967-05-03,12.068750,12.068750,12.012500,12.062500,2.955762,300000
1967-05-04,12.062500,12.068750,12.012500,12.050000,2.952702,280000
1967-05-05,12.031250,12.031250,11.975000,12.012500,2.943513,272000
1967-05-08,12.012500,12.043750,11.875000,11.881250,2.911352,384000
1967-05-09,11.881250,11.900000,11.500000,11.525000,2.824059,1020000
1967-05-10,11.525000,11.650000,11.450000,11.650000,2.854687,700000
1967-05-11,11.681250,11.837500,11.681250,11.681250,2.862345,460000
1967-05-12,11.687500,11.812500,11.687500,11.687500,2.863874,396000
1967-05-15,11.687500,11.700000,11.600000,11.600000,2.842435,284000
1967-05-16,11.606250,11.912500,11.606250,11.850000,2.903693,344000
1967-05-17,11.850000,11.925000,11.837500,11.875000,2.909820,276000
1967-05-18,11.875000,11.900000,11.787500,11.900000,2.915946,212000
1967-05-19,11.900000,11.900000,11.700000,11.800000,2.891441,288000
1967-05-22,11.800000,11.837500,11.700000,11.800000,2.891441,296000
1967-05-23,11.800000,11.850000,11.625000,11.625000,2.848560,448000
1967-05-24,11.850000,11.850000,11.625000,11.625000,2.848560,448000
1967-05-25,11.712500,11.850000,11.712500,11.825000,2.897569,288000
1967-05-26,11.825000,11.900000,11.700000,11.750000,2.879189,268000
1967-05-29,11.750000,11.750000,11.700000,11.750000,2.879189,188000
1967-05-31,11.687500,11.687500,11.587500,11.656250,2.856218,260000
1967-06-01,11.656250,11.925000,11.631250,11.900000,2.915946,432000
1967-06-02,11.900000,11.950000,11.725000,11.725000,2.873065,396000
1967-06-05,11.725000,11.725000,11.587500,11.637500,2.851622,584000
1967-06-06,11.762500,11.950000,11.762500,11.937500,2.925133,436000
1967-06-07,11.950000,12.087500,11.950000,12.006250,2.941979,428000
1967-06-08,12.006250,12.075000,12.000000,12.075000,2.958827,264000
1967-06-09,12.075000,12.150000,12.075000,12.150000,2.977204,352000
1967-06-12,12.175000,12.237500,12.175000,12.187500,2.986393,332000
1967-06-13,12.200000,12.287500,12.200000,12.287500,3.010896,424000
1967-06-14,12.287500,12.537500,12.181250,12.481250,3.058372,976000
1967-06-15,12.481250,12.537500,12.425000,12.475000,3.056843,616000
1967-06-16,12.475000,12.500000,12.462500,12.487500,3.059904,592000
1967-06-19,12.487500,12.500000,12.425000,12.450000,3.050717,372000
1967-06-20,12.450000,12.506250,12.450000,12.450000,3.050717,500000
1967-06-21,12.450000,12.481250,12.362500,12.412500,3.041531,316000
1967-06-22,12.412500,12.462500,12.387500,12.425000,3.044590,356000
1967-06-23,12.468750,12.550000,12.468750,12.550000,3.075220,372000
1967-06-26,12.700000,12.775000,12.700000,12.750000,3.124226,484000
1967-06-27,12.750000,12.775000,12.587500,12.587500,3.084409,392000
1967-06-28,12.587500,12.587500,12.450000,12.475000,3.056843,300000
1967-06-29,12.475000,12.487500,12.350000,12.487500,3.059904,360000
1967-06-30,12.487500,12.500000,12.375000,12.437500,3.047654,336000
1967-07-03,12.437500,12.500000,12.425000,12.475000,3.056843,320000
1967-07-05,12.500000,12.550000,12.500000,12.543750,3.073690,452000
1967-07-06,12.537500,12.537500,12.506250,12.531250,3.070626,436000
1967-07-07,12.531250,12.575000,12.506250,12.537500,3.072157,484000
1967-07-10,12.550000,12.675000,12.550000,12.587500,3.084409,432000
1967-07-11,12.587500,12.668750,12.587500,12.650000,3.099724,308000
1967-07-12,12.650000,12.668750,12.575000,12.575000,3.081346,260000
1967-07-13,12.575000,12.625000,12.562500,12.600000,3.087471,272000
1967-07-14,12.600000,12.621875,12.550000,12.568750,3.079814,296000
1967-07-17,12.568750,12.593750,12.562500,12.593750,3.085939,204000
1967-07-18,12.593750,12.643750,12.537500,12.562500,3.078281,268000
1967-07-19,12.562500,12.575000,12.375000,12.400000,3.038465,408000
1967-07-20,12.406250,12.487500,12.406250,12.450000,3.050717,260000
1967-07-21,12.450000,12.475000,12.400000,12.462500,3.053781,300000
1967-07-24,12.462500,12.462500,12.350000,12.387500,3.035403,252000
1967-07-25,12.387500,12.437500,12.256250,12.275000,3.007834,200000
1967-07-26,12.275000,12.500000,12.200000,12.481250,3.058372,316000
1967-07-27,12.481250,12.625000,12.475000,12.625000,3.093598,264000
1967-07-28,12.650000,12.687500,12.650000,12.662500,3.102787,244000
1967-07-31,12.675000,12.737500,12.675000,12.693750,3.110444,272000
1967-08-01,12.693750,12.862500,12.650000,12.862500,3.151794,364000
1967-08-02,12.850000,12.850000,12.700000,12.737500,3.121164,348000
1967-08-03,12.725000,12.725000,12.675000,12.700000,3.111975,240000
1967-08-04,12.700000,12.737500,12.650000,12.737500,3.121164,372000
1967-08-07,12.737500,12.737500,12.675000,12.731250,3.120306,132000
1967-08-08,12.731250,12.781250,12.700000,12.768750,3.129497,224000
1967-08-09,12.768750,12.800000,12.625000,12.625000,3.094265,180000
1967-08-10,12.625000,12.637500,12.387500,12.387500,3.036057,228000
1967-08-11,12.387500,12.400000,12.300000,12.300000,3.014611,272000
1967-08-14,12.300000,12.337500,12.212500,12.237500,2.999293,352000
1967-08-15,12.237500,12.250000,12.212500,12.250000,3.002355,244000
1967-08-16,12.250000,12.362500,12.250000,12.362500,3.029930,308000
1967-08-17,12.362500,12.412500,12.300000,12.300000,3.014611,292000
1967-08-18,12.312500,12.437500,12.312500,12.437500,3.048311,140000
1967-08-21,12.437500,12.462500,12.387500,12.450000,3.051377,232000
1967-08-22,12.450000,12.475000,12.337500,12.350000,3.026867,276000
1967-08-23,12.350000,12.400000,12.325000,12.400000,3.039121,176000
1967-08-24,12.400000,12.437500,12.287500,12.287500,3.011547,156000
1967-08-25,12.250000,12.250000,12.137500,12.143750,2.976317,276000
1967-08-28,12.143750,12.175000,12.131250,12.137500,2.974784,192000
1967-08-29,12.150000,12.287500,12.150000,12.275000,3.008483,248000
1967-08-30,12.287500,12.375000,12.287500,12.325000,3.020739,68000
1967-08-31,12.331250,12.493750,12.331250,12.493750,3.062098,316000
1967-09-01,12.493750,12.537500,12.462500,12.500000,3.063630,192000
1967-09-05,12.500000,12.550000,12.500000,12.550000,3.075884,316000
1967-09-06,12.550000,12.637500,12.512500,12.612500,3.091202,348000
1967-09-07,12.612500,12.628125,12.500000,12.568750,3.080479,328000
1967-09-08,12.568750,12.612500,12.475000,12.600000,3.088139,152000
1967-09-11,12.631250,12.825000,12.631250,12.825000,3.143283,316000
1967-09-12,12.825000,12.925000,12.775000,12.925000,3.167796,348000
1967-09-13,12.925000,13.050000,12.925000,12.925000,3.167796,476000
1967-09-14,12.925000,12.925000,12.775000,12.775000,3.131030,608000
1967-09-15,12.775000,12.862500,12.750000,12.775000,3.131030,96000
1967-09-18,12.825000,12.862500,12.825000,12.837500,3.146347,160000
1967-09-19,12.862500,12.975000,12.862500,12.937500,3.170858,224000
1967-09-20,12.937500,12.937500,12.812500,12.850000,3.149410,280000
1967-09-21,12.850000,13.525000,12.850000,13.512500,3.311784,688000
1967-09-22,13.512500,13.568750,13.387500,13.562500,3.324040,560000
1967-09-25,13.750000,13.937500,13.750000,13.825000,3.388373,552000
1967-09-26,13.825000,13.862500,13.587500,13.637500,3.342419,208000
1967-09-27,13.637500,13.787500,13.550000,13.693750,3.356205,528000
1967-09-28,13.725000,13.862500,13.725000,13.756250,3.371523,276000
1967-09-29,13.750000,13.750000,13.581250,13.706250,3.359270,404000
1967-10-02,13.700000,13.700000,13.562500,13.568750,3.325569,232000
1967-10-03,13.568750,13.756250,13.525000,13.725000,3.363864,316000
1967-10-04,13.725000,13.900000,13.725000,13.725000,3.363864,388000
1967-10-05,14.000000,14.250000,14.000000,14.200000,3.480283,284000
1967-10-06,14.000000,14.250000,14.000000,14.200000,3.480283,284000
1967-10-09,14.212500,14.287500,14.212500,14.287500,3.501729,192000
1967-10-10,14.287500,14.375000,14.150000,14.250000,3.492537,256000
1967-10-11,14.250000,14.550000,14.125000,14.500000,3.553809,444000
1967-10-12,14.500000,14.625000,14.450000,14.500000,3.553809,256000
1967-10-13,14.500000,14.650000,14.425000,14.650000,3.590573,232000
1967-10-16,14.650000,14.737500,14.575000,14.575000,3.572195,228000
1967-10-17,14.575000,14.600000,14.350000,14.400000,3.529299,448000
1967-10-18,14.425000,14.625000,14.425000,14.625000,3.584447,252000
1967-10-19,14.712500,14.912500,14.712500,14.787500,3.624273,264000
1967-10-20,14.812500,14.950000,14.812500,14.931250,3.659506,308000
1967-10-23,14.931250,14.937500,14.725000,14.762500,3.618146,464000
1967-10-24,14.762500,14.925000,14.731250,14.750000,3.615083,292000
1967-10-25,14.750000,14.800000,14.625000,14.725000,3.608954,372000
1967-10-26,14.725000,14.856250,14.700000,14.856250,3.641124,280000
1967-10-27,14.856250,14.996875,14.850000,14.937500,3.661037,240000
1967-10-30,14.937500,15.012500,14.912500,14.912500,3.654913,380000
1967-10-31,14.912500,14.950000,14.800000,14.837500,3.636529,256000
1967-11-01,14.725000,14.725000,14.550000,14.606250,3.579852,412000
1967-11-02,14.606250,14.637500,14.400000,14.562500,3.569128,540000
1967-11-03,14.562500,14.587500,14.475000,14.500000,3.560532,272000
1967-11-06,14.500000,14.525000,14.187500,14.525000,3.566672,476000
1967-11-08,14.525000,14.675000,14.400000,14.412500,3.539047,628000
1967-11-09,14.412500,14.512500,14.375000,14.487500,3.557463,412000
1967-11-10,14.575000,14.681250,14.575000,14.675000,3.603506,228000
1967-11-13,14.675000,14.787500,14.650000,14.750000,3.621923,304000
1967-11-14,14.750000,14.775000,14.575000,14.675000,3.603506,508000
1967-11-15,14.675000,14.875000,14.550000,14.875000,3.652615,652000
1967-11-16,14.875000,15.300000,14.875000,15.250000,3.744700,724000
1967-11-17,15.275000,15.512500,15.275000,15.400000,3.781532,544000
1967-11-20,15.268750,15.268750,15.000000,15.000000,3.683314,872000
1967-11-21,15.112500,15.475000,15.112500,15.450000,3.793811,608000
1967-11-22,15.450000,15.462500,15.262500,15.312500,3.760044,460000
1967-11-24,15.312500,15.375000,15.175000,15.350000,3.769255,484000
1967-11-27,15.350000,15.450000,15.312500,15.425000,3.787672,420000
1967-11-28,15.425000,15.450000,15.350000,15.350000,3.769255,316000
1967-11-29,15.350000,15.412500,15.300000,15.350000,3.769255,364000
1967-11-30,15.350000,15.393750,15.262500,15.300000,3.756975,260000
1967-12-01,15.300000,15.400000,15.250000,15.400000,3.781532,292000
1967-12-04,15.500000,15.750000,15.500000,15.750000,3.867480,544000
1967-12-05,15.750000,15.837500,15.600000,15.725000,3.861341,484000
1967-12-06,15.725000,15.825000,15.725000,15.818750,3.884357,284000
1967-12-07,15.925000,16.075001,15.925000,16.000000,3.928865,424000
1967-12-08,16.025000,16.200001,16.025000,16.112499,3.956488,380000
1967-12-11,16.112499,16.174999,16.049999,16.137501,3.962631,312000
1967-12-12,16.137501,16.174999,16.000000,16.025000,3.935001,184000
1967-12-13,16.025000,16.112499,16.000000,16.087500,3.950352,196000
1967-12-14,16.100000,16.200001,16.100000,16.200001,3.977976,280000
1967-12-15,16.150000,16.150000,15.900000,15.931250,3.911982,284000
1967-12-18,15.812500,15.812500,15.425000,15.450000,3.793811,400000
1967-12-19,15.450000,15.575000,15.350000,15.437500,3.790740,592000
1967-12-20,15.487500,15.650000,15.487500,15.625000,3.836782,420000
1967-12-21,15.625000,15.625000,15.500000,15.556250,3.819901,264000
1967-12-22,15.550000,15.550000,15.337500,15.337500,3.766185,244000
1967-12-26,15.337500,15.475000,15.337500,15.412500,3.784600,152000
1967-12-27,15.425000,15.662500,15.425000,15.625000,3.836782,200000
1967-12-28,15.625000,15.668750,15.500000,15.612500,3.833713,296000
1967-12-29,15.612500,15.693750,15.600000,15.675000,3.849059,276000
1968-01-02,15.675000,15.681250,15.337500,15.337500,3.766185,216000
1968-01-03,15.337500,15.400000,15.012500,15.150000,3.720143,612000
1968-01-04,15.043750,15.043750,14.718750,14.718750,3.614249,724000
1968-01-05,14.762500,14.987500,14.762500,14.825000,3.640340,792000
1968-01-08,14.850000,14.950000,14.850000,14.937500,3.667961,408000
1968-01-09,14.943750,15.075000,14.943750,14.962500,3.674103,560000
1968-01-10,14.981250,15.112500,14.981250,15.100000,3.707868,360000
1968-01-11,15.143750,15.350000,15.143750,15.225000,3.738560,396000
1968-01-12,15.300000,15.512500,15.300000,15.400000,3.781532,520000
1968-01-15,15.450000,15.650000,15.450000,15.575000,3.824504,484000
1968-01-16,15.575000,15.618750,15.400000,15.400000,3.781532,240000
1968-01-17,15.400000,15.412500,15.225000,15.400000,3.781532,488000
1968-01-18,15.475000,15.600000,15.475000,15.537500,3.815297,384000
1968-01-19,15.537500,15.600000,15.425000,15.525000,3.812228,292000
1968-01-22,15.475000,15.475000,15.150000,15.175000,3.726285,344000
1968-01-23,15.175000,15.650000,15.125000,15.575000,3.824504,604000
1968-01-24,15.575000,15.587500,15.350000,15.350000,3.769255,664000
1968-01-25,15.350000,15.462500,15.087500,15.425000,3.787672,724000
1968-01-26,15.450000,15.518750,15.450000,15.462500,3.796878,360000
1968-01-29,15.462500,15.500000,15.350000,15.362500,3.772325,320000
1968-01-30,15.312500,15.312500,15.150000,15.237500,3.741630,420000
1968-01-31,15.150000,15.150000,14.787500,14.862500,3.649546,472000
1968-02-01,14.862500,14.993750,14.850000,14.987500,3.680240,784000
1968-02-02,14.987500,15.050000,14.831250,14.900000,3.658756,564000
1968-02-05,14.862500,14.862500,14.725000,14.812500,3.645220,404000
1968-02-06,14.787500,14.787500,14.662500,14.675000,3.611383,456000
1968-02-07,14.712500,14.812500,14.712500,14.812500,3.645220,428000
1968-02-08,14.787500,14.787500,14.475000,14.475000,3.562167,724000
1968-02-09,14.387500,14.387500,14.212500,14.275000,3.512949,1212000
1968-02-13,14.275000,14.425000,14.250000,14.275000,3.512949,636000
1968-02-14,14.300000,14.650000,14.300000,14.625000,3.599076,1028000
1968-02-15,14.650000,14.812500,14.650000,14.650000,3.605231,664000
1968-02-16,14.475000,14.475000,14.312500,14.425000,3.549858,640000
1968-02-19,14.425000,14.700000,14.425000,14.628125,3.599849,308000
1968-02-20,14.650000,14.875000,14.650000,14.875000,3.660600,356000
1968-02-21,14.900000,15.000000,14.900000,14.975000,3.685211,544000
1968-02-23,14.931250,14.931250,14.687500,14.743750,3.628302,428000
1968-02-26,14.743750,14.762500,14.656250,14.687500,3.614457,288000
1968-02-27,14.687500,14.850000,14.637500,14.850000,3.654449,244000
1968-02-28,14.850000,14.912500,14.675000,14.750000,3.629841,524000
1968-02-29,14.650000,14.650000,14.450000,14.500000,3.568317,388000
1968-03-01,14.500000,14.500000,14.412500,14.425000,3.549858,360000
1968-03-04,14.343750,14.343750,14.000000,14.050000,3.457576,1028000
1968-03-05,14.050000,14.287500,14.025000,14.243750,3.505257,872000
1968-03-06,14.243750,14.750000,14.150000,14.687500,3.614457,1144000
1968-03-07,14.687500,14.750000,14.525000,14.625000,3.599076,476000
1968-03-08,14.550000,14.550000,14.400000,14.487500,3.565241,332000
1968-03-11,14.512500,14.843750,14.512500,14.825000,3.648298,592000
1968-03-12,14.825000,14.925000,14.650000,14.887500,3.663676,588000
1968-03-13,14.862500,14.862500,14.737500,14.762500,3.632917,264000
1968-03-14,14.653125,14.653125,14.325000,14.325000,3.525252,644000
1968-03-15,14.337500,14.825000,14.337500,14.728125,3.624455,884000
1968-03-18,14.768750,14.975000,14.768750,14.768750,3.634454,664000
1968-03-19,14.768750,14.800000,14.537500,14.537500,3.577545,424000
1968-03-20,14.600000,14.725000,14.600000,14.668750,3.609845,308000
1968-03-21,14.668750,14.712500,14.500000,14.500000,3.568317,348000
1968-03-22,14.500000,14.875000,14.481250,14.637500,3.602155,784000
1968-03-25,14.637500,14.725000,14.600000,14.687500,3.614457,212000
1968-03-26,14.750000,14.900000,14.750000,14.850000,3.654449,292000
1968-03-27,14.875000,14.993750,14.875000,14.950000,3.679058,380000
1968-03-28,14.950000,15.112500,14.950000,15.012500,3.694438,524000
1968-03-29,15.056250,15.325000,15.056250,15.312500,3.768263,796000
1968-04-01,15.637500,15.800000,15.637500,15.775000,3.882081,880000
1968-04-02,15.775000,15.937500,15.625000,15.875000,3.906693,1076000
1968-04-03,15.875000,16.200001,15.837500,15.975000,3.931301,1308000
1968-04-04,15.962500,15.962500,15.706250,15.937500,3.922073,868000
1968-04-05,15.937500,15.962500,15.700000,15.750000,3.875933,672000
1968-04-08,15.787500,16.075001,15.787500,16.049999,3.949756,560000
