Date,Open,High,Low,Close,Adj Close,Volume
1968-04-10,16.049999,16.200001,16.025000,16.025000,3.943605,768000
1968-04-11,16.025000,16.237499,15.975000,16.225000,3.992824,692000
1968-04-15,16.225000,16.246876,16.137501,16.206249,3.988210,300000
1968-04-16,16.174999,16.174999,16.049999,16.125000,3.968216,324000
1968-04-17,16.112499,16.112499,16.049999,16.075001,3.955911,180000
1968-04-18,16.075001,16.100000,15.987500,16.000000,3.937453,272000
1968-04-19,16.000000,16.018749,15.912500,15.912500,3.915921,264000
1968-04-22,15.912500,15.975000,15.825000,15.900000,3.912846,316000
1968-04-23,16.375000,16.375000,16.000000,16.375000,4.029737,576000
1968-04-24,16.375000,16.575001,16.299999,16.325001,4.017435,588000
1968-04-25,16.325001,16.487499,16.299999,16.400000,4.035891,404000
1968-04-26,16.400000,16.549999,16.375000,16.475000,4.054348,244000
1968-04-29,16.475000,16.725000,16.475000,16.712500,4.112796,360000
1968-04-30,16.750000,16.937500,16.750000,16.937500,4.168165,464000
1968-05-01,16.975000,17.162500,16.975000,17.150000,4.220456,532000
1968-05-02,17.325001,17.537500,17.325001,17.400000,4.281981,616000
1968-05-03,17.400000,17.475000,17.174999,17.200001,4.240684,576000
1968-05-06,17.200001,17.262501,17.000000,17.150000,4.228354,588000
1968-05-07,17.150000,17.262501,17.131250,17.193750,4.239143,392000
1968-05-08,17.193750,17.193750,17.125000,17.174999,4.234519,292000
1968-05-09,17.174999,17.200001,17.025000,17.062500,4.206783,292000
1968-05-10,17.062500,17.150000,16.912500,16.943750,4.177509,376000
1968-05-13,16.924999,16.924999,16.725000,16.750000,4.129737,392000
1968-05-14,16.750000,16.837500,16.650000,16.775000,4.135899,204000
1968-05-15,16.762501,16.762501,16.650000,16.725000,4.123573,388000
1968-05-16,16.725000,16.750000,16.562500,16.562500,4.083507,296000
1968-05-17,16.412500,16.412500,16.125000,16.250000,4.006459,764000
1968-05-20,16.250000,16.337500,16.187500,16.243750,4.004921,388000
1968-05-21,16.243750,16.500000,16.206249,16.500000,4.068096,464000
1968-05-22,16.500000,16.725000,16.450001,16.450001,4.055770,652000
1968-05-23,16.412500,16.412500,16.275000,16.325001,4.024953,500000
1968-05-24,16.475000,16.475000,16.299999,16.475000,4.061934,456000
1968-05-27,16.500000,16.687500,16.500000,16.625000,4.098918,880000
1968-05-28,16.625000,16.775000,16.587500,16.775000,4.135899,914000
1968-05-29,16.850000,17.287500,16.850000,17.287500,4.262256,856000
1968-05-31,17.450001,17.850000,17.450001,17.850000,4.400940,930000
1968-06-03,18.450001,18.750000,18.450001,18.750000,4.622840,1096000
1968-06-04,18.750000,18.750000,18.400000,18.487499,4.558117,986000
1968-06-05,18.487499,18.525000,18.150000,18.250000,4.499563,602000
1968-06-06,18.299999,18.475000,18.299999,18.400000,4.536543,644000
1968-06-07,18.400000,18.525000,18.350000,18.500000,4.561200,478000
1968-06-10,18.500000,18.587500,18.225000,18.537500,4.570448,470000
1968-06-11,18.537500,18.587500,18.450001,18.500000,4.561200,390000
1968-06-13,18.500000,18.587500,17.937500,18.000000,4.437923,678000
1968-06-14,17.950001,17.950001,17.600000,17.787500,4.385534,910000
1968-06-17,17.900000,17.900000,17.250000,17.325001,4.271503,592000
1968-06-18,17.325001,17.500000,17.262501,17.337500,4.274586,684000
1968-06-20,17.575001,17.924999,17.575001,17.924999,4.419432,860000
1968-06-21,17.924999,17.987499,17.787500,17.912500,4.416350,538000
1968-06-24,17.900000,17.900000,17.400000,17.412500,4.293078,372000
1968-06-25,17.450001,17.850000,17.450001,17.725000,4.370123,518000
1968-06-27,17.812500,18.025000,17.812500,18.025000,4.444088,538000
1968-06-28,17.987499,17.987499,17.575001,17.687500,4.360878,298000
1968-07-01,17.687500,17.799999,17.412500,17.575001,4.333140,360000
1968-07-02,17.575001,17.600000,17.400000,17.600000,4.339307,540000
1968-07-03,17.600000,17.900000,17.549999,17.900000,4.413269,544000
1968-07-08,18.049999,18.250000,18.049999,18.250000,4.499563,676000
1968-07-09,18.237499,18.237499,18.075001,18.150000,4.474907,294000
1968-07-11,18.125000,18.125000,17.700001,17.900000,4.413269,674000
1968-07-12,17.900000,17.937500,17.600000,17.737499,4.373206,430000
1968-07-15,17.750000,18.025000,17.750000,17.850000,4.400940,374000
1968-07-16,17.825001,17.825001,17.600000,17.750000,4.376287,396000
1968-07-18,17.750000,17.900000,17.625000,17.900000,4.413269,426000
1968-07-19,17.650000,17.650000,17.250000,17.250000,4.253011,874000
1968-07-22,17.250000,17.337500,16.900000,17.100000,4.216029,700000
1968-07-23,17.100000,17.200001,16.950001,17.187500,4.237602,536000
1968-07-25,17.187500,17.299999,16.700001,16.775000,4.135899,616000
1968-07-26,16.775000,16.850000,16.600000,16.600000,4.092754,636000
1968-07-29,16.600000,16.600000,16.299999,16.575001,4.086589,866000
1968-07-30,16.575001,17.025000,16.575001,16.937500,4.175966,452000
1968-08-01,16.937500,17.200001,16.799999,16.893749,4.165177,750000
1968-08-02,16.825001,16.825001,16.500000,16.799999,4.150045,568000
1968-08-05,16.799999,16.825001,16.700001,16.775000,4.143870,438000
1968-08-06,16.775000,16.900000,16.762501,16.900000,4.174750,420000
1968-08-08,16.900000,17.049999,16.750000,16.799999,4.150045,624000
1968-08-09,16.775000,16.775000,16.575001,16.750000,4.137696,390000
1968-08-12,16.762501,16.975000,16.762501,16.937500,4.184014,498000
1968-08-13,16.937500,17.174999,16.937500,17.162500,4.239593,448000
1968-08-15,17.162500,17.237499,16.900000,16.950001,4.187102,486000
1968-08-16,16.950001,17.075001,16.825001,17.025000,4.205629,350000
1968-08-19,17.049999,17.250000,17.049999,17.250000,4.261209,292000
1968-08-20,17.237499,17.237499,17.049999,17.225000,4.255031,244000
1968-08-22,17.225000,17.325001,16.950001,17.174999,4.242681,324000
1968-08-23,17.174999,17.181250,16.775000,16.912500,4.177836,272000
1968-08-26,16.924999,17.025000,16.924999,17.000000,4.199450,320000
1968-08-27,17.000000,17.025000,16.775000,16.900000,4.174750,244000
1968-08-29,16.900000,16.924999,16.600000,16.900000,4.174750,392000
1968-08-30,16.875000,16.875000,16.674999,16.750000,4.137696,316000
1968-09-03,16.750000,16.825001,16.600000,16.825001,4.156224,216000
1968-09-04,16.850000,16.950001,16.850000,16.950001,4.187102,296000
1968-09-05,16.950001,17.075001,16.900000,16.987499,4.196364,248000
1968-09-06,16.987499,17.075001,16.900000,17.025000,4.205629,342000
1968-09-09,17.025000,17.049999,16.912500,16.924999,4.180926,218000
1968-09-10,16.900000,16.900000,16.750000,16.850000,4.162398,292000
1968-09-12,16.850000,16.900000,16.737499,16.850000,4.162398,470000
1968-09-13,16.862499,16.975000,16.862499,16.875000,4.168574,272000
1968-09-16,16.875000,16.875000,16.762501,16.799999,4.150045,316000
1968-09-17,16.799999,16.837500,16.762501,16.837500,4.159310,354000
1968-09-19,16.837500,16.875000,16.737499,16.787500,4.146958,358000
1968-09-20,16.700001,16.700001,16.512501,16.549999,4.088291,502000
1968-09-23,16.549999,16.850000,16.500000,16.850000,4.162398,614000
1968-09-24,16.850000,16.850000,16.712500,16.850000,4.162398,500000
1968-09-26,16.850000,16.850000,16.762501,16.787500,4.146958,494000
1968-09-27,16.775000,16.775000,16.575001,16.612499,4.103728,438000
1968-09-30,16.612499,16.750000,16.600000,16.750000,4.137696,282000
1968-10-01,16.525000,16.525000,16.262501,16.350000,4.038884,696000
1968-10-03,16.337500,16.337500,16.112499,16.225000,4.008006,890000
1968-10-04,16.250000,16.625000,16.250000,16.549999,4.088291,618000
1968-10-07,16.549999,16.612499,16.400000,16.512501,4.079027,380000
1968-10-08,16.512501,16.549999,16.400000,16.537500,4.085203,448000
1968-10-10,16.537500,16.650000,16.424999,16.475000,4.069764,684000
1968-10-11,16.387501,16.387501,16.100000,16.250000,4.014181,1544000
1968-10-14,16.250000,16.287500,15.950000,15.987500,3.949337,838000
1968-10-15,15.925000,15.925000,15.662500,15.750000,3.890671,1030000
1968-10-17,15.775000,15.950000,15.775000,15.950000,3.940075,1480000
1968-10-18,16.062500,16.350000,16.062500,16.350000,4.038884,936000
1968-10-21,16.350000,16.475000,16.299999,16.350000,4.038884,568000
1968-10-22,16.350000,16.350000,16.150000,16.200001,4.001831,500000
1968-10-24,16.174999,16.174999,15.850000,15.900000,3.927723,720000
1968-10-25,15.875000,15.875000,15.775000,15.837500,3.912284,776000
1968-10-28,15.837500,15.837500,15.400000,15.675000,3.872142,1802000
1968-10-29,15.675000,15.725000,15.450000,15.475000,3.822740,916000
1968-10-31,15.375000,15.375000,15.225000,15.350000,3.791861,2816000
1968-11-01,15.400000,15.487500,15.400000,15.450000,3.816561,1048000
1968-11-04,15.450000,15.850000,15.375000,15.750000,3.890671,982000
1968-11-06,15.750000,15.850000,15.462500,15.500000,3.828911,1326000
1968-11-07,15.500000,15.850000,15.500000,15.837500,3.912284,594000
1968-11-08,15.800000,15.800000,15.625000,15.775000,3.896843,562000
1968-11-12,15.850000,16.000000,15.850000,16.000000,3.952426,724000
1968-11-13,16.000000,16.200001,15.987500,16.200001,4.001831,544000
1968-11-14,16.200001,16.350000,16.162500,16.250000,4.014181,492000
1968-11-15,16.275000,16.362499,16.275000,16.350000,4.038884,432000
1968-11-18,16.350000,16.387501,16.075001,16.125000,3.983304,450000
1968-11-19,16.125000,16.250000,15.925000,16.250000,4.014181,488000
1968-11-21,16.250000,16.325001,16.150000,16.299999,4.026532,502000
1968-11-22,16.299999,16.393749,16.125000,16.387501,4.048150,572000
1968-11-25,16.387501,16.400000,16.312500,16.350000,4.038884,466000
1968-11-26,16.400000,16.549999,16.400000,16.487499,4.072851,826000
1968-11-27,16.512501,16.725000,16.512501,16.725000,4.131520,434000
1968-11-29,16.725000,16.737499,16.650000,16.687500,4.122259,446000
1968-12-02,16.687500,16.737499,16.424999,16.450001,4.063589,464000
1968-12-03,16.450001,16.512501,16.400000,16.500000,4.075935,494000
1968-12-05,16.500000,16.537500,16.375000,16.424999,4.057412,556000
1968-12-06,16.412500,16.412500,16.250000,16.299999,4.026532,344000
1968-12-09,16.299999,16.424999,16.162500,16.350000,4.038884,270000
1968-12-10,16.350000,16.450001,16.299999,16.400000,4.051232,260000
1968-12-12,16.375000,16.375000,15.900000,16.049999,3.964777,480000
1968-12-13,15.987500,15.987500,15.825000,15.825000,3.909199,458000
1968-12-16,15.825000,15.900000,15.762500,15.787500,3.899933,324000
1968-12-17,15.825000,15.987500,15.825000,15.975000,3.946250,466000
1968-12-19,15.987500,16.299999,15.987500,16.299999,4.026532,624000
1968-12-20,16.299999,16.475000,16.012501,16.100000,3.977126,372000
1968-12-23,16.093750,16.093750,15.825000,15.887500,3.924636,384000
1968-12-24,15.962500,16.100000,15.962500,16.049999,3.964777,316000
1968-12-26,16.049999,16.200001,15.950000,15.987500,3.949337,162000
1968-12-27,15.987500,16.075001,15.750000,15.950000,3.940075,440000
1968-12-30,15.900000,15.900000,15.500000,15.675000,3.872142,1544000
1968-12-31,15.700000,15.850000,15.700000,15.750000,3.890671,564000
1969-01-02,15.750000,15.762500,15.650000,15.687500,3.875231,256000
1969-01-03,15.600000,15.600000,15.462500,15.600000,3.853617,706000
1969-01-06,15.375000,15.375000,15.012500,15.125000,3.736277,1232000
1969-01-07,15.125000,15.175000,15.012500,15.175000,3.748626,724000
1969-01-08,15.212500,15.337500,15.212500,15.300000,3.779505,702000
1969-01-09,15.375000,15.550000,15.375000,15.500000,3.828911,664000
1969-01-10,15.500000,15.500000,15.200000,15.287500,3.776422,604000
1969-01-13,15.187500,15.187500,14.950000,15.000000,3.705400,1122000
1969-01-14,15.000000,15.425000,15.000000,15.425000,3.810386,706000
1969-01-15,15.425000,15.475000,15.350000,15.437500,3.813471,416000
1969-01-16,15.500000,15.637500,15.500000,15.637500,3.862878,408000
1969-01-17,15.637500,15.650000,15.262500,15.375000,3.798032,908000
1969-01-20,15.000000,15.000000,14.750000,15.000000,3.705400,1740000
1969-01-21,15.000000,15.150000,14.987500,15.150000,3.742454,580000
1969-01-22,15.150000,15.187500,15.000000,15.150000,3.742454,624000
1969-01-23,15.150000,15.150000,15.000000,15.025000,3.711576,488000
1969-01-24,15.025000,15.025000,14.925000,14.987500,3.702310,464000
1969-01-27,14.987500,15.000000,14.887500,14.987500,3.702310,520000
1969-01-28,14.987500,15.025000,14.912500,14.987500,3.702310,520000
1969-01-29,14.987500,15.000000,14.812500,14.812500,3.659082,600000
1969-01-30,14.812500,14.862500,14.762500,14.825000,3.662168,588000
1969-01-31,14.825000,14.875000,14.762500,14.812500,3.659082,624000
1969-02-03,14.812500,14.862500,14.737500,14.743750,3.642098,570000
1969-02-04,14.750000,14.850000,14.750000,14.812500,3.659082,448000
1969-02-05,14.812500,14.837500,14.775000,14.837500,3.665255,474000
1969-02-06,14.837500,14.950000,14.725000,14.862500,3.681355,610000
1969-02-07,14.862500,14.900000,14.775000,14.900000,3.690643,504000
1969-02-11,15.012500,15.150000,15.012500,15.150000,3.752567,580000
1969-02-12,15.175000,15.337500,15.175000,15.275000,3.783531,538000
1969-02-13,15.325000,15.525000,15.325000,15.512500,3.842356,468000
1969-02-14,15.512500,15.525000,15.337500,15.437500,3.823780,470000
1969-02-17,15.325000,15.325000,15.000000,15.000000,3.715417,540000
1969-02-18,15.000000,15.000000,14.850000,15.000000,3.715417,552000
1969-02-19,15.000000,15.100000,14.762500,14.775000,3.659685,562000
1969-02-20,14.775000,14.825000,14.700000,14.775000,3.659685,652000
1969-02-24,14.775000,14.875000,14.762500,14.837500,3.675163,488000
1969-02-25,14.837500,14.975000,14.762500,14.812500,3.668972,628000
1969-02-26,14.812500,14.925000,14.800000,14.925000,3.696837,536000
1969-02-27,14.900000,14.900000,14.775000,14.800000,3.665874,470000
1969-02-28,14.800000,14.862500,14.662500,14.668750,3.633367,424000
1969-03-03,14.668750,14.800000,14.587500,14.800000,3.665874,326000
1969-03-04,14.800000,14.925000,14.775000,14.887500,3.687549,394000
1969-03-05,14.950000,15.125000,14.950000,15.050000,3.727803,366000
1969-03-06,15.125000,15.125000,14.950000,15.050000,3.727803,366000
1969-03-07,14.987500,14.987500,14.750000,14.987500,3.712319,360000
1969-03-10,14.987500,15.175000,14.950000,15.175000,3.758761,308000
1969-03-11,15.175000,15.387500,15.075000,15.150000,3.752567,430000
1969-03-12,15.150000,15.175000,14.975000,14.981250,3.710770,386000
1969-03-13,14.981250,15.000000,14.712500,14.737500,3.650395,564000
1969-03-14,14.737500,14.787500,14.675000,14.787500,3.662780,326000
1969-03-17,14.787500,15.150000,14.725000,15.087500,3.737088,492000
1969-03-18,15.087500,15.087500,14.900000,14.993750,3.713867,330000
1969-03-19,15.000000,15.237500,15.000000,15.175000,3.758761,362000
1969-03-20,15.175000,15.287500,15.150000,15.275000,3.783531,404000
1969-03-21,15.275000,15.275000,15.100000,15.275000,3.783531,330000
1969-03-24,15.275000,15.350000,15.262500,15.325000,3.795914,286000
1969-03-25,15.325000,15.475000,15.287500,15.400000,3.814494,362000
1969-03-26,15.400000,15.512500,15.350000,15.475000,3.833069,470000
1969-03-27,15.475000,15.575000,15.437500,15.562500,3.854742,418000
1969-03-28,15.575000,15.775000,15.575000,15.700000,3.888801,328000
1969-04-01,15.700000,15.800000,15.637500,15.650000,3.876417,350000
1969-04-02,15.650000,15.650000,15.525000,15.550000,3.851644,250000
1969-04-03,15.550000,15.550000,15.400000,15.537500,3.848552,320000
1969-04-07,15.450000,15.450000,15.350000,15.362500,3.805205,356000
1969-04-08,15.362500,15.475000,15.262500,15.325000,3.795914,308000
1969-04-09,15.350000,15.600000,15.350000,15.600000,3.864033,336000
1969-04-10,15.600000,15.687500,15.575000,15.687500,3.885705,226000
1969-04-11,15.687500,15.725000,15.575000,15.612500,3.867129,334000
1969-04-14,15.600000,15.600000,15.450000,15.462500,3.829973,408000
1969-04-15,15.500000,15.600000,15.500000,15.525000,3.845455,220000
1969-04-16,15.525000,15.562500,15.350000,15.437500,3.823780,210000
1969-04-17,15.437500,15.437500,15.325000,15.337500,3.799013,284000
1969-04-18,15.337500,15.437500,15.325000,15.412500,3.817590,216000
1969-04-21,15.412500,15.437500,15.262500,15.400000,3.814494,252000
1969-04-22,15.400000,15.650000,15.309375,15.625000,3.870223,474000
1969-04-23,15.625000,15.675000,15.550000,15.562500,3.854742,412000
1969-04-24,15.575000,15.800000,15.575000,15.775000,3.907378,434000
1969-04-25,15.775000,15.900000,15.725000,15.887500,3.935243,384000
1969-04-28,15.900000,16.225000,15.900000,16.212500,4.015745,594000
1969-04-29,16.225000,16.424999,16.225000,16.362499,4.052900,668000
1969-04-30,16.362499,16.512501,16.312500,16.400000,4.062185,696000
1969-05-01,16.400000,16.424999,16.125000,16.275000,4.031226,814000
1969-05-02,16.275000,16.375000,16.250000,16.325001,4.053574,262000
1969-05-05,16.337500,16.400000,16.337500,16.375000,4.065989,292000
1969-05-06,16.387501,16.587500,16.387501,16.575001,4.115653,468000
1969-05-07,16.575001,16.625000,16.299999,16.450001,4.084610,404000
1969-05-08,16.450001,16.575001,16.400000,16.487499,4.093923,334000
1969-05-09,16.487499,16.487499,16.312500,16.350000,4.059780,232000
1969-05-12,16.350000,16.412500,16.256250,16.325001,4.053574,238000
1969-05-13,16.325001,16.575001,16.275000,16.575001,4.115653,302000
1969-05-14,16.575001,16.743750,16.575001,16.700001,4.146688,404000
1969-05-15,16.625000,16.625000,16.450001,16.500000,4.097027,378000
1969-05-16,16.500000,16.650000,16.500000,16.525000,4.103235,292000
1969-05-19,16.450001,16.450001,16.212500,16.212500,4.025640,242000
1969-05-20,16.187500,16.187500,15.975000,15.975000,3.966665,558000
1969-05-21,15.987500,16.200001,15.987500,16.125000,4.003912,264000
1969-05-22,16.125000,16.200001,16.087500,16.137501,4.007018,514000
1969-05-23,16.137501,16.375000,16.125000,16.350000,4.059780,208000
1969-05-26,16.350000,16.450001,16.325001,16.350000,4.059780,178000
1969-05-27,16.350000,16.462500,16.112499,16.112499,4.000808,198000
1969-05-28,16.112499,16.125000,15.950000,16.087500,3.994600,288000
1969-05-29,16.087500,16.200001,15.912500,15.950000,3.960459,380000
1969-06-02,15.950000,16.000000,15.950000,15.975000,3.966665,174000
1969-06-03,15.975000,16.075001,15.875000,15.900000,3.948044,398000
1969-06-04,15.900000,16.025000,15.887500,15.950000,3.960459,342000
1969-06-05,15.950000,15.962500,15.900000,15.900000,3.948044,260000
1969-06-06,15.900000,15.925000,15.750000,15.750000,3.910799,268000
1969-06-09,15.712500,15.712500,15.550000,15.612500,3.876655,406000
1969-06-10,15.612500,15.650000,15.500000,15.512500,3.851824,316000
1969-06-11,15.512500,15.550000,15.400000,15.475000,3.842513,410000
1969-06-12,15.450000,15.450000,15.387500,15.400000,3.823893,442000
1969-06-13,15.475000,15.662500,15.475000,15.575000,3.867344,516000
1969-06-16,15.650000,15.737500,15.650000,15.675000,3.892175,262000
1969-06-17,15.675000,15.712500,15.512500,15.712500,3.901486,390000
1969-06-18,15.712500,15.900000,15.712500,15.712500,3.901486,590000
1969-06-19,15.712500,15.887500,15.662500,15.700000,3.898381,388000
1969-06-20,15.700000,15.950000,15.600000,15.612500,3.876655,724000
1969-06-23,15.612500,15.775000,15.600000,15.775000,3.917004,454000
1969-06-24,15.975000,16.325001,15.975000,16.275000,4.041158,738000
1969-06-25,16.275000,16.275000,16.025000,16.025000,3.979080,586000
1969-06-26,16.025000,16.487499,16.000000,16.487499,4.093923,646000
1969-06-27,16.487499,16.725000,16.475000,16.575001,4.115653,834000
1969-06-30,16.625000,16.975000,16.625000,16.887501,4.193244,812000
1969-07-01,16.887501,16.962500,16.712500,16.875000,4.190139,562000
1969-07-02,16.975000,17.400000,16.975000,17.400000,4.320502,738000
1969-07-03,17.400000,18.225000,17.400000,17.562500,4.360849,936000
1969-07-07,17.562500,17.575001,17.200001,17.400000,4.320502,976000
1969-07-08,17.250000,17.250000,16.799999,16.799999,4.171515,1104000
1969-07-09,16.775000,16.775000,16.625000,16.674999,4.140478,748000
1969-07-10,16.674999,16.799999,16.275000,16.350000,4.059780,664000
1969-07-11,16.350000,16.650000,16.325001,16.575001,4.115653,770000
1969-07-14,16.575001,16.600000,16.049999,16.075001,3.991498,588000
1969-07-15,16.075001,16.200001,15.862500,16.174999,4.016327,1038000
1969-07-16,16.275000,16.424999,16.275000,16.424999,4.078404,624000
1969-07-17,16.424999,16.600000,16.350000,16.375000,4.065989,506000
1969-07-18,16.299999,16.299999,16.025000,16.150000,4.010120,438000
1969-07-22,16.150000,16.250000,15.887500,15.912500,3.951149,634000
1969-07-23,15.912500,16.100000,15.775000,16.012501,3.975980,958000
1969-07-24,16.012501,16.075001,15.825000,15.850000,3.935629,622000
1969-07-25,15.850000,15.925000,15.762500,15.825000,3.929417,722000
1969-07-28,15.812500,15.812500,15.650000,15.656250,3.887518,956000
1969-07-29,15.656250,16.150000,15.650000,15.650000,3.885969,1366000
1969-07-30,15.650000,16.000000,15.500000,15.775000,3.917004,1262000
1969-07-31,16.000000,16.325001,16.000000,16.225000,4.028742,1096000
1969-08-01,16.299999,16.587500,16.299999,16.475000,4.103463,942000
1969-08-04,16.475000,16.700001,16.275000,16.337500,4.069218,724000
1969-08-05,16.375000,16.725000,16.375000,16.725000,4.165734,786000
1969-08-06,16.762501,16.924999,16.762501,16.799999,4.184412,718000
1969-08-07,16.799999,16.850000,16.637501,16.687500,4.156394,388000
1969-08-08,16.687500,16.875000,16.674999,16.674999,4.153276,272000
1969-08-11,16.674999,16.712500,16.462500,16.462500,4.100349,324000
1969-08-12,16.462500,16.525000,16.400000,16.525000,4.115919,518000
1969-08-13,16.525000,16.750000,16.437500,16.750000,4.171960,620000
1969-08-14,16.750000,16.937500,16.725000,16.937500,4.218663,594000
1969-08-15,16.937500,16.975000,16.850000,16.975000,4.228002,536000
1969-08-18,16.975000,17.075001,16.912500,17.062500,4.249795,562000
1969-08-19,17.062500,17.212500,17.000000,17.100000,4.259136,766000
1969-08-20,17.100000,17.343750,17.049999,17.343750,4.319844,520000
1969-08-21,17.343750,17.475000,17.299999,17.450001,4.346312,514000
1969-08-22,17.450001,17.537500,17.437500,17.512501,4.361876,696000
1969-08-25,17.325001,17.325001,17.049999,17.049999,4.246680,570000
1969-08-26,17.049999,17.087500,16.900000,17.000000,4.234227,448000
1969-08-27,17.075001,17.299999,17.075001,17.137501,4.268473,332000
1969-08-28,17.174999,17.400000,17.174999,17.400000,4.333857,326000
1969-08-29,17.400000,17.493750,17.150000,17.250000,4.296495,576000
1969-09-02,17.250000,17.275000,17.025000,17.174999,4.277813,426000
1969-09-03,17.174999,17.262501,17.012501,17.037500,4.243567,248000
1969-09-04,17.037500,17.075001,16.900000,17.012501,4.237339,440000
1969-09-05,17.012501,17.025000,16.812500,16.900000,4.209321,366000
1969-09-08,16.875000,16.875000,16.762501,16.762501,4.175074,308000
1969-09-09,16.762501,16.924999,16.549999,16.924999,4.215546,536000
1969-09-10,17.000000,17.475000,17.000000,17.424999,4.340082,482000
1969-09-11,17.325001,17.325001,17.137501,17.174999,4.277813,444000
1969-09-12,17.174999,17.275000,16.875000,17.275000,4.302720,640000
1969-09-15,17.275000,17.362499,17.000000,17.200001,4.284042,538000
1969-09-16,17.200001,17.387501,17.075001,17.337500,4.318289,538000
1969-09-17,17.337500,17.375000,17.262501,17.350000,4.321404,300000
1969-09-18,17.350000,17.475000,17.350000,17.424999,4.340082,442000
1969-09-19,17.462500,17.650000,17.462500,17.549999,4.371218,1024000
1969-09-22,17.625000,17.950001,17.625000,17.924999,4.464618,748000
1969-09-23,17.924999,18.012501,17.725000,17.862499,4.449052,654000
1969-09-24,17.862499,17.875000,17.750000,17.850000,4.445937,434000
1969-09-25,17.799999,17.799999,17.350000,17.387501,4.330744,512000
1969-09-26,17.387501,17.549999,17.250000,17.325001,4.315176,430000
1969-09-29,17.325001,17.412500,17.150000,17.312500,4.312061,554000
1969-09-30,17.312500,17.350000,17.225000,17.262501,4.299609,296000
1969-10-01,17.262501,17.299999,17.162500,17.174999,4.277813,360000
1969-10-02,17.174999,17.275000,17.000000,17.225000,4.290268,1068000
1969-10-03,17.225000,17.337500,17.187500,17.237499,4.293380,786000
1969-10-06,17.237499,17.450001,17.162500,17.424999,4.340082,374000
1969-10-07,17.424999,17.525000,17.262501,17.299999,4.308949,424000
1969-10-08,17.287500,17.287500,17.056250,17.075001,4.252909,684000
1969-10-09,17.075001,17.387501,17.012501,17.350000,4.321404,342000
1969-10-10,17.350000,17.493750,17.200001,17.325001,4.315176,526000
1969-10-13,17.325001,17.387501,17.150000,17.362499,4.324514,342000
1969-10-14,17.362499,17.674999,17.350000,17.650000,4.396124,1158000
1969-10-15,17.687500,17.787500,17.687500,17.700001,4.408579,756000
1969-10-16,17.700001,17.799999,17.424999,17.587500,4.380557,640000
1969-10-17,17.587500,17.674999,17.512501,17.549999,4.371218,318000
1969-10-20,17.549999,17.650000,17.549999,17.650000,4.396124,254000
1969-10-21,17.662500,17.937500,17.662500,17.850000,4.445937,570000
1969-10-22,17.850000,17.862499,17.750000,17.775000,4.427258,594000
1969-10-23,17.775000,17.825001,17.637501,17.825001,4.439713,416000
1969-10-24,17.937500,18.250000,17.937500,18.200001,4.533114,734000
1969-10-27,18.200001,18.250000,18.025000,18.174999,4.526886,294000
1969-10-28,18.174999,18.174999,18.000000,18.075001,4.501983,286000
1969-10-29,18.000000,18.000000,17.812500,17.812500,4.436599,348000
1969-10-30,17.812500,17.975000,17.712500,17.975000,4.477068,542000
1969-10-31,17.975000,18.112499,17.975000,18.025000,4.489525,394000
1969-11-03,18.000000,18.000000,17.812500,17.975000,4.477068,416000
1969-11-04,17.975000,18.025000,17.799999,17.975000,4.477068,406000
1969-11-05,17.975000,18.062500,17.962500,18.025000,4.489525,286000
1969-11-06,18.025000,18.062500,17.962500,18.025000,4.502013,248000
1969-11-07,18.087500,18.262501,18.087500,18.250000,4.558209,426000
1969-11-10,18.250000,18.424999,18.250000,18.337500,4.580063,648000
1969-11-11,18.337500,18.437500,18.312500,18.387501,4.592556,406000
1969-11-12,18.387501,18.424999,18.312500,18.350000,4.583188,332000
1969-11-13,18.287500,18.287500,17.975000,18.225000,4.551967,650000
