Date,Open,High,Low,Close,Adj Close,Volume
1969-11-14,18.225000,18.225000,18.150000,18.150000,4.533235,306000
1969-11-17,18.150000,18.187500,18.075001,18.125000,4.526992,358000
1969-11-18,18.125000,18.187500,18.025000,18.162500,4.536357,458000
1969-11-19,18.162500,18.174999,17.950001,17.950001,4.483284,584000
1969-11-20,17.862499,17.862499,17.625000,17.737499,4.430207,662000
1969-11-21,17.725000,17.725000,17.549999,17.549999,4.383378,272000
1969-11-24,17.500000,17.500000,17.212500,17.287500,4.317814,622000
1969-11-25,17.287500,17.587500,17.275000,17.312500,4.324058,566000
1969-11-26,17.337500,17.549999,17.337500,17.500000,4.370884,414000
1969-11-28,17.587500,17.875000,17.587500,17.850000,4.458304,280000
1969-12-01,17.924999,18.049999,17.924999,18.000000,4.495767,536000
1969-12-02,17.975000,17.975000,17.775000,17.799999,4.445818,668000
1969-12-03,17.799999,17.950001,17.756250,17.756250,4.434891,304000
1969-12-04,17.756250,17.875000,17.612499,17.850000,4.458304,500000
1969-12-05,17.850000,18.000000,17.762501,17.850000,4.458304,388000
1969-12-08,17.850000,17.950001,17.775000,17.775000,4.439572,458000
1969-12-09,17.775000,18.075001,17.762501,17.799999,4.445818,744000
1969-12-10,17.799999,17.799999,17.625000,17.775000,4.439572,764000
1969-12-11,17.775000,17.837500,17.762501,17.775000,4.439572,446000
1969-12-12,17.812500,18.012501,17.812500,17.975000,4.489524,408000
1969-12-15,17.950001,17.950001,17.812500,17.900000,4.470794,396000
1969-12-16,17.900000,17.900000,17.662500,17.662500,4.411474,528000
1969-12-17,17.662500,17.725000,17.512501,17.575001,4.389620,320000
1969-12-18,17.575001,18.037500,17.549999,18.012501,4.498894,850000
1969-12-19,18.025000,18.350000,18.025000,18.325001,4.576945,924000
1969-12-22,18.299999,18.299999,18.012501,18.025000,4.502013,586000
1969-12-23,18.000000,18.000000,17.562500,17.575001,4.389620,770000
1969-12-24,17.700001,17.975000,17.700001,17.750000,4.433328,562000
1969-12-26,17.750000,18.075001,17.750000,18.049999,4.508256,220000
1969-12-29,18.049999,18.137501,17.900000,17.912500,4.473916,222000
1969-12-30,17.912500,18.012501,17.825001,17.975000,4.489524,388000
1969-12-31,18.100000,18.225000,18.100000,18.225000,4.551967,584000
1970-01-02,18.225000,18.287500,18.200001,18.237499,4.555090,316000
1970-01-05,18.299999,18.412500,18.299999,18.412500,4.598799,424000
1970-01-06,18.412500,18.450001,18.312500,18.424999,4.601921,488000
1970-01-07,18.424999,18.437500,18.312500,18.437500,4.605044,458000
1970-01-08,18.437500,18.475000,18.375000,18.475000,4.614410,708000
1970-01-09,18.475000,18.525000,18.424999,18.450001,4.608165,586000
1970-01-12,18.450001,18.487499,18.387501,18.387501,4.592556,380000
1970-01-13,18.387501,18.799999,18.387501,18.706249,4.672167,744000
1970-01-14,18.706249,18.775000,18.650000,18.687500,4.667482,392000
1970-01-15,18.750000,19.075001,18.750000,19.075001,4.764266,422000
1970-01-16,19.075001,19.350000,18.450001,18.487499,4.617528,1284000
1970-01-19,17.756250,17.756250,17.475000,17.500000,4.370884,744000
1970-01-20,17.500000,17.850000,17.250000,17.825001,4.452064,1682000
1970-01-21,17.825001,17.825001,17.674999,17.750000,4.433328,946000
1970-01-22,17.750000,17.850000,17.712500,17.799999,4.445818,638000
1970-01-23,17.799999,17.950001,17.799999,17.799999,4.445818,816000
1970-01-26,17.700001,17.700001,17.424999,17.424999,4.352154,696000
1970-01-27,17.287500,17.287500,17.049999,17.262501,4.311570,1088000
1970-01-28,17.262501,17.362499,17.012501,17.049999,4.258494,846000
1970-01-29,17.049999,17.237499,16.712500,16.924999,4.227273,1072000
1970-01-30,16.759375,17.237499,16.712500,16.759375,4.185900,428000
1970-02-02,16.850000,17.150000,16.850000,17.150000,4.283471,790000
1970-02-03,17.150000,17.337500,16.825001,17.162500,4.286592,1136000
1970-02-04,17.162500,17.337500,16.825001,17.162500,4.286592,904000
1970-02-05,16.975000,16.975000,16.737499,16.937500,4.230396,818000
1970-02-06,16.937500,17.262501,16.912500,17.237499,4.305323,704000
1970-02-09,17.325001,17.575001,17.325001,17.487499,4.367768,570000
1970-02-10,17.487499,17.575001,17.225000,17.299999,4.320934,512000
1970-02-11,17.437500,17.750000,17.437500,17.750000,4.433328,584000
1970-02-12,17.750000,17.750000,17.525000,17.600000,4.395865,500000
1970-02-13,17.600000,17.600000,17.375000,17.450001,4.358400,498000
1970-02-16,17.450001,17.537500,17.387501,17.462500,4.361519,414000
1970-02-17,17.462500,17.487499,17.299999,17.487499,4.367768,444000
1970-02-18,17.487499,17.737499,17.475000,17.562500,4.386499,392000
1970-02-19,17.600000,17.725000,17.600000,17.600000,4.395865,650000
1970-02-20,17.600000,17.625000,17.400000,17.475000,4.364645,644000
1970-02-24,17.424999,17.424999,17.225000,17.225000,4.302201,372000
1970-02-25,17.225000,17.450001,16.750000,17.250000,4.308448,1224000
1970-02-26,17.250000,17.250000,16.975000,17.212500,4.299078,568000
1970-02-27,17.212500,17.250000,17.012501,17.012501,4.249125,578000
1970-03-02,17.012501,17.049999,16.737499,16.775000,4.189808,994000
1970-03-03,16.775000,16.775000,16.650000,16.662500,4.161709,812000
1970-03-04,16.662500,16.737499,16.424999,16.487499,4.118001,1068000
1970-03-05,16.487499,16.600000,16.450001,16.462500,4.111755,644000
1970-03-06,16.456249,16.456249,16.174999,16.262501,4.061802,1110000
1970-03-09,16.000000,16.000000,15.762500,15.837500,3.955655,1460000
1970-03-10,15.925000,16.325001,15.925000,16.325001,4.077412,948000
1970-03-11,16.325001,16.600000,16.250000,16.424999,4.102390,948000
1970-03-12,16.424999,16.437500,16.256250,16.437500,4.105510,644000
1970-03-13,16.437500,16.450001,16.212500,16.212500,4.049315,434000
1970-03-16,16.087500,16.087500,15.925000,16.000000,3.996239,750000
1970-03-17,16.000000,16.200001,15.962500,16.125000,4.027462,796000
1970-03-18,16.125000,16.212500,16.112499,16.112499,4.024337,602000
1970-03-19,16.112499,16.187500,16.062500,16.118750,4.025899,484000
1970-03-20,16.118750,16.150000,15.887500,15.987500,3.993119,732000
1970-03-23,15.987500,16.137501,15.887500,16.100000,4.021214,334000
1970-03-24,16.100000,16.400000,16.100000,16.400000,4.096144,432000
1970-03-25,16.475000,16.850000,16.475000,16.650000,4.158590,1246000
1970-03-26,16.650000,16.750000,16.637501,16.662500,4.161709,450000
1970-03-30,16.712500,16.887501,16.712500,16.837500,4.205420,510000
1970-03-31,16.837500,16.924999,16.799999,16.924999,4.227273,590000
1970-04-01,16.924999,17.025000,16.862499,16.887501,4.217905,522000
1970-04-02,16.850000,16.850000,16.587500,16.600000,4.146099,418000
1970-04-03,16.537500,16.537500,16.287500,16.325001,4.077412,464000
1970-04-06,16.174999,16.174999,15.875000,16.025000,4.002484,894000
1970-04-07,16.025000,16.150000,15.950000,16.000000,3.996239,556000
1970-04-08,16.000000,16.200001,15.975000,16.200001,4.046193,428000
1970-04-09,16.275000,16.525000,16.275000,16.287500,4.068049,614000
1970-04-10,16.287500,16.850000,16.287500,16.575001,4.139855,1498000
1970-04-13,16.549999,16.549999,16.318750,16.350000,4.083659,424000
1970-04-14,16.325001,16.325001,16.062500,16.237499,4.055559,634000
1970-04-15,16.237499,16.350000,16.137501,16.162500,4.036829,446000
1970-04-16,16.162500,16.250000,16.025000,16.037500,4.005608,460000
1970-04-17,16.037500,16.174999,15.975000,16.125000,4.027462,546000
1970-04-20,16.150000,16.287500,16.150000,16.225000,4.052438,438000
1970-04-21,16.225000,16.250000,16.049999,16.049999,4.008730,430000
1970-04-22,15.981250,15.981250,15.650000,15.650000,3.908822,1354000
1970-04-23,15.650000,15.725000,15.475000,15.481250,3.866676,1060000
1970-04-24,15.481250,15.575000,15.300000,15.450000,3.858871,852000
1970-04-27,15.450000,15.500000,14.981250,15.075000,3.765205,1642000
1970-04-28,14.987500,14.987500,14.500000,14.512500,3.624714,2022000
1970-04-29,14.512500,15.050000,14.312500,15.012500,3.749596,2082000
1970-04-30,15.012500,15.012500,14.725000,14.900000,3.721499,924000
1970-05-01,14.900000,14.950000,14.600000,14.837500,3.720871,916000
1970-05-04,14.731250,14.731250,14.100000,14.150000,3.548464,1722000
1970-05-05,14.150000,14.200000,13.950000,14.150000,3.548464,1378000
1970-05-06,14.150000,14.550000,14.025000,14.375000,3.604888,1604000
1970-05-07,14.375000,14.506250,14.375000,14.487500,3.633101,546000
1970-05-08,14.487500,14.525000,14.350000,14.525000,3.642503,536000
1970-05-11,14.475000,14.475000,14.250000,14.275000,3.579812,462000
1970-05-12,14.275000,14.412500,13.900000,14.125000,3.542193,974000
1970-05-13,13.937500,13.937500,13.712500,13.750000,3.448154,1644000
1970-05-14,13.725000,13.725000,13.100000,13.425000,3.366652,1666000
1970-05-15,13.425000,13.550000,13.150000,13.537500,3.394867,2096000
1970-05-18,13.537500,13.575000,13.475000,13.500000,3.385459,788000
1970-05-19,13.425000,13.425000,12.925000,12.925000,3.241265,1018000
1970-05-20,12.775000,12.775000,12.475000,12.525000,3.140955,1576000
1970-05-21,12.287500,12.287500,11.850000,12.275000,3.078260,2536000
1970-05-22,12.275000,12.500000,12.150000,12.400000,3.109607,1164000
1970-05-25,12.362500,12.362500,12.050000,12.050000,3.021837,1012000
1970-05-26,12.050000,12.362500,11.900000,12.100000,3.034373,2308000
1970-05-27,12.250000,13.025000,12.250000,12.950000,3.247534,1874000
1970-05-28,12.950000,13.387500,12.950000,13.350000,3.347843,2090000
1970-05-29,13.350000,13.987500,13.175000,13.900000,3.485772,1780000
1970-06-01,13.900000,14.350000,13.800000,14.350000,3.598621,1660000
1970-06-02,14.325000,14.325000,13.962500,14.150000,3.548464,1206000
1970-06-03,14.150000,14.237500,13.900000,14.150000,3.548464,1338000
1970-06-04,14.062500,14.062500,13.512500,13.562500,3.401132,1080000
1970-06-05,13.562500,13.662500,13.212500,13.500000,3.385459,1542000
1970-06-08,13.500000,13.675000,13.262500,13.312500,3.338440,614000
1970-06-09,13.312500,13.475000,13.250000,13.412500,3.363517,664000
1970-06-10,13.412500,13.437500,13.100000,13.275000,3.329035,646000
1970-06-11,13.112500,13.112500,12.937500,12.962500,3.250670,892000
1970-06-12,12.962500,13.000000,12.662500,12.950000,3.247534,958000
1970-06-15,12.950000,13.150000,12.725000,12.950000,3.247534,748000
1970-06-16,12.956250,13.550000,12.956250,13.550000,3.397997,666000
1970-06-17,13.550000,13.637500,13.262500,13.287500,3.332171,898000
1970-06-18,13.287500,13.600000,13.000000,13.600000,3.410541,806000
1970-06-19,13.600000,13.787500,13.512500,13.512500,3.388595,722000
1970-06-22,13.512500,13.662500,13.256250,13.425000,3.366652,694000
1970-06-23,13.425000,13.500000,12.856250,12.856250,3.224023,726000
1970-06-24,12.856250,13.112500,12.750000,12.750000,3.197380,1080000
1970-06-25,12.837500,13.100000,12.837500,12.900000,3.234997,1568000
1970-06-26,12.900000,13.050000,12.762500,12.875000,3.228728,856000
1970-06-29,12.875000,13.000000,12.725000,12.875000,3.228728,862000
1970-06-30,12.875000,12.987500,12.500000,12.500000,3.134684,1096000
1970-07-01,12.500000,12.737500,12.493750,12.700000,3.184842,778000
1970-07-02,12.700000,12.762500,12.500000,12.537500,3.144090,756000
1970-07-06,12.518750,12.518750,12.200000,12.225000,3.065721,824000
1970-07-07,12.225000,12.362500,12.100000,12.125000,3.040646,960000
1970-07-08,12.175000,12.625000,12.175000,12.625000,3.166032,1202000
1970-07-09,12.625000,12.800000,12.525000,12.712500,3.187975,926000
1970-07-10,12.712500,12.725000,12.437500,12.512500,3.137820,594000
1970-07-13,12.512500,12.600000,12.250000,12.387500,3.106472,832000
1970-07-14,12.387500,12.587500,12.387500,12.562500,3.150360,728000
1970-07-15,12.562500,12.650000,12.500000,12.600000,3.159764,854000
1970-07-16,12.612500,12.775000,12.612500,12.700000,3.184842,1006000
1970-07-17,12.787500,13.000000,12.787500,12.975000,3.253803,1262000
1970-07-20,12.975000,13.125000,12.887500,12.900000,3.234997,1108000
1970-07-21,12.900000,12.912500,12.812500,12.887500,3.231862,482000
1970-07-22,12.887500,12.950000,12.681250,12.700000,3.184842,1004000
1970-07-23,12.700000,12.925000,12.675000,12.850000,3.222455,1156000
1970-07-24,12.800000,12.800000,12.650000,12.687500,3.181705,774000
1970-07-27,12.687500,12.750000,12.562500,12.662500,3.175436,422000
1970-07-28,12.662500,12.687500,12.562500,12.637500,3.169167,602000
1970-07-29,12.637500,12.700000,12.612500,12.625000,3.166032,674000
1970-07-30,12.625000,12.737500,12.625000,12.675000,3.178571,630000
1970-07-31,12.662500,12.662500,12.556250,12.612500,3.177941,610000
1970-08-03,12.593750,12.593750,12.406250,12.462500,3.140146,722000
1970-08-04,12.462500,12.525000,12.350000,12.512500,3.152744,806000
1970-08-05,12.512500,12.537500,12.462500,12.487500,3.146445,336000
1970-08-06,12.487500,12.487500,12.375000,12.425000,3.130697,418000
1970-08-07,12.425000,12.450000,12.250000,12.275000,3.092901,722000
1970-08-10,12.275000,12.275000,11.925000,12.025000,3.029912,1146000
1970-08-11,11.987500,11.987500,11.812500,11.912500,3.001565,742000
1970-08-12,11.787500,11.787500,11.525000,11.531250,2.905501,1230000
1970-08-13,11.500000,11.500000,10.937500,11.150000,2.809439,3246000
1970-08-14,11.250000,11.493750,11.250000,11.493750,2.896054,1106000
1970-08-17,11.493750,11.762500,11.375000,11.762500,2.963768,770000
1970-08-18,11.775000,12.012500,11.775000,11.987500,3.020460,1174000
1970-08-19,11.987500,12.137500,11.937500,11.987500,3.020460,698000
1970-08-20,11.987500,12.237500,11.800000,12.237500,3.083452,874000
1970-08-21,12.237500,12.500000,12.187500,12.462500,3.140146,1082000
1970-08-24,12.700000,13.137500,12.700000,13.137500,3.310224,2094000
1970-08-25,13.137500,13.400000,13.000000,13.200000,3.325972,1616000
1970-08-26,13.200000,13.500000,13.150000,13.187500,3.322821,1102000
1970-08-27,13.187500,13.387500,13.037500,13.262500,3.341718,854000
1970-08-28,13.262500,13.575000,13.262500,13.562500,3.417308,914000
1970-08-31,13.475000,13.475000,13.312500,13.312500,3.354319,564000
1970-09-01,13.262500,13.262500,13.050000,13.193750,3.324398,820000
1970-09-02,13.193750,13.200000,12.962500,13.200000,3.325972,822000
1970-09-03,13.287500,13.512500,13.287500,13.487500,3.398412,830000
1970-09-04,13.487500,13.700000,13.462500,13.600000,3.426762,782000
1970-09-08,13.600000,13.750000,13.350000,13.750000,3.464554,936000
1970-09-09,13.750000,13.837500,13.512500,13.650000,3.439356,976000
1970-09-10,13.537500,13.537500,13.400000,13.412500,3.379515,762000
1970-09-11,13.412500,13.550000,13.412500,13.437500,3.385814,496000
1970-09-14,13.437500,13.525000,13.225000,13.300000,3.351168,798000
1970-09-15,13.300000,13.325000,13.162500,13.318750,3.355894,502000
1970-09-16,13.318750,13.575000,13.306250,13.550000,3.414159,570000
1970-09-17,13.650000,13.850000,13.650000,13.825000,3.483455,772000
1970-09-18,13.862500,14.237500,13.862500,14.012500,3.530696,844000
1970-09-21,14.012500,14.018750,13.687500,13.775000,3.470851,894000
1970-09-22,13.762500,13.762500,13.575000,13.662500,3.442505,658000
1970-09-23,13.687500,14.050000,13.687500,14.050000,3.540144,1240000
1970-09-24,14.100000,14.425000,14.100000,14.425000,3.634633,1476000
1970-09-25,14.425000,14.562500,14.350000,14.425000,3.634633,846000
1970-09-28,14.425000,14.600000,14.350000,14.500000,3.653532,494000
1970-09-29,14.500000,14.637500,14.300000,14.587500,3.675577,766000
1970-09-30,14.587500,14.775000,14.575000,14.587500,3.675577,854000
1970-10-01,14.587500,14.850000,14.587500,14.850000,3.741717,496000
1970-10-02,14.887500,15.050000,14.887500,14.962500,3.770066,974000
1970-10-05,15.025000,15.400000,15.025000,15.337500,3.864555,732000
1970-10-06,15.350000,15.487500,15.350000,15.356250,3.869278,816000
1970-10-07,15.350000,15.350000,15.075000,15.287500,3.851954,696000
1970-10-08,15.250000,15.250000,14.900000,14.912500,3.757467,772000
1970-10-09,14.912500,14.925000,14.700000,14.806250,3.730695,766000
1970-10-12,14.737500,14.737500,14.425000,14.512500,3.656678,612000
1970-10-13,14.512500,14.650000,14.300000,14.600000,3.678727,554000
1970-10-14,14.600000,14.737500,14.512500,14.575000,3.672426,352000
1970-10-15,14.575000,14.743750,14.575000,14.650000,3.691325,422000
1970-10-16,14.650000,14.675000,14.500000,14.537500,3.662976,620000
1970-10-19,14.337500,14.337500,14.150000,14.225000,3.584238,766000
1970-10-20,14.225000,14.600000,14.225000,14.556250,3.667704,512000
1970-10-21,14.556250,14.775000,14.437500,14.443750,3.639358,566000
1970-10-22,14.443750,14.475000,14.312500,14.400000,3.628331,382000
1970-10-23,14.437500,14.762500,14.437500,14.750000,3.716523,400000
1970-10-26,14.737500,14.737500,14.450000,14.487500,3.650381,394000
1970-10-27,14.487500,14.550000,14.450000,14.550000,3.666126,448000
1970-10-28,14.550000,14.862500,14.475000,14.825000,3.735421,546000
1970-10-29,14.850000,15.000000,14.850000,14.925000,3.760614,758000
1970-10-30,14.850000,14.850000,14.650000,14.700000,3.718876,596000
1970-11-02,14.700000,14.987500,14.637500,14.987500,3.791607,690000
1970-11-03,14.987500,15.037500,14.806250,14.806250,3.745753,542000
1970-11-04,14.812500,15.025000,14.812500,14.812500,3.747334,456000
1970-11-05,14.812500,14.825000,14.625000,14.631250,3.701478,550000
1970-11-06,14.631250,14.700000,14.575000,14.700000,3.718876,574000
1970-11-09,14.762500,14.950000,14.762500,14.875000,3.763144,912000
1970-11-10,14.912500,15.000000,14.912500,14.950000,3.782118,672000
1970-11-11,14.950000,15.150000,14.862500,14.862500,3.759984,798000
1970-11-12,14.862500,14.925000,14.812500,14.856250,3.758402,768000
1970-11-13,14.800000,14.800000,14.650000,14.656250,3.707806,676000
1970-11-16,14.656250,14.662500,14.425000,14.662500,3.709384,780000
1970-11-17,14.662500,14.762500,14.612500,14.643750,3.704644,400000
1970-11-18,14.625000,14.625000,14.500000,14.525000,3.674601,610000
1970-11-19,14.525000,14.650000,14.500000,14.550000,3.680928,502000
1970-11-20,14.550000,14.837500,14.537500,14.825000,3.750498,544000
1970-11-23,14.850000,15.025000,14.850000,14.950000,3.782118,896000
1970-11-24,14.950000,15.000000,14.762500,15.000000,3.794770,774000
1970-11-25,15.000000,15.037500,14.887500,14.950000,3.782118,942000
1970-11-27,14.950000,15.425000,14.925000,15.425000,3.902289,1002000
1970-11-30,15.425000,15.450000,15.262500,15.362500,3.886476,910000
1970-12-01,15.362500,15.450000,15.312500,15.400000,3.895962,842000
1970-12-02,15.400000,15.712500,15.387500,15.700000,3.971859,1136000
1970-12-03,15.700000,15.750000,15.512500,15.575000,3.940235,1056000
1970-12-04,15.575000,15.737500,15.450000,15.587500,3.943396,810000
1970-12-07,15.587500,15.800000,15.550000,15.800000,3.997161,726000
1970-12-08,15.800000,15.962500,15.737500,15.812500,4.000320,962000
1970-12-09,15.812500,15.900000,15.725000,15.862500,4.012968,760000
1970-12-10,15.862500,15.993750,15.850000,15.875000,4.016130,698000
1970-12-11,15.875000,15.950000,15.850000,15.850000,4.009806,612000
1970-12-14,15.837500,15.837500,15.525000,15.537500,3.930746,664000
1970-12-15,15.537500,15.575000,15.481250,15.550000,3.933909,594000
1970-12-16,15.550000,15.700000,15.537500,15.650000,3.959212,492000
1970-12-17,15.650000,15.787500,15.650000,15.650000,3.959212,566000
1970-12-18,15.650000,15.837500,15.650000,15.775000,3.990833,606000
1970-12-21,15.775000,15.912500,15.725000,15.862500,4.012968,502000
1970-12-22,15.862500,15.937500,15.768750,15.800000,3.997161,686000
1970-12-23,15.800000,15.837500,15.550000,15.625000,3.952886,1458000
1970-12-24,15.637500,15.787500,15.637500,15.750000,3.984508,636000
1970-12-28,15.800000,15.925000,15.800000,15.925000,4.028780,390000
1970-12-29,15.925000,16.025000,15.850000,16.012501,4.050916,710000
1970-12-30,16.012501,16.037500,15.950000,15.975000,4.041428,428000
1970-12-31,15.975000,15.987500,15.825000,15.887500,4.019293,526000
1971-01-04,15.837500,15.837500,15.612500,15.650000,3.959212,538000
1971-01-05,15.650000,15.912500,15.575000,15.812500,4.000320,564000
1971-01-06,15.812500,16.025000,15.800000,15.900000,4.022455,488000
1971-01-07,15.900000,15.975000,15.787500,15.812500,4.000320,554000
1971-01-08,15.812500,15.837500,15.700000,15.725000,3.978184,572000
1971-01-11,15.700000,15.700000,15.512500,15.625000,3.952886,984000
1971-01-12,15.625000,15.825000,15.612500,15.787500,3.993996,646000
1971-01-13,15.787500,15.887500,15.775000,15.781250,3.992414,900000
1971-01-14,15.781250,15.800000,15.662500,15.725000,3.978184,630000
1971-01-15,15.725000,15.750000,15.500000,15.500000,3.921262,720000
1971-01-18,15.550000,15.687500,15.550000,15.587500,3.943396,536000
1971-01-19,15.587500,15.700000,15.587500,15.637500,3.956048,634000
1971-01-20,15.637500,15.737500,15.600000,15.737500,3.981345,422000
1971-01-21,15.737500,15.800000,15.675000,15.775000,3.990833,548000
1971-01-22,15.806250,15.887500,15.806250,15.825000,4.003482,814000
1971-01-25,16.087500,16.087500,15.812500,16.087500,4.069891,1070000
1971-01-26,16.150000,16.387501,16.150000,16.299999,4.123648,974000
1971-01-27,16.299999,16.299999,15.975000,16.125000,4.079379,920000
1971-01-28,16.049999,16.049999,15.850000,15.875000,4.016130,712000
1971-01-29,15.912500,16.275000,15.912500,16.275000,4.117324,680000
1971-02-01,16.275000,16.400000,16.250000,16.362499,4.139460,614000
1971-02-02,16.362499,16.437500,16.287500,16.387501,4.145784,734000
1971-02-03,16.387501,16.462500,16.325001,16.431250,4.156851,464000
1971-02-04,16.431250,16.549999,16.350000,16.525000,4.180570,594000
1971-02-05,16.525000,16.875000,16.412500,16.825001,4.273273,784000
1971-02-08,16.825001,17.087500,16.625000,17.037500,4.327244,688000
1971-02-09,17.037500,17.062500,16.912500,16.924999,4.298672,644000
1971-02-10,16.900000,16.900000,16.712500,16.862499,4.282797,620000
1971-02-11,16.862499,16.975000,16.837500,16.937500,4.301850,554000
1971-02-12,16.937500,16.975000,16.875000,16.975000,4.311378,366000
1971-02-16,16.975000,17.174999,16.937500,17.081249,4.338356,654000
1971-02-17,17.018749,17.018749,16.787500,16.825001,4.273273,624000
1971-02-18,16.825001,16.862499,16.462500,16.462500,4.181203,786000
1971-02-19,16.462500,16.587500,16.350000,16.412500,4.168509,662000
1971-02-22,16.412500,16.549999,16.325001,16.525000,4.197081,524000
1971-02-23,16.525000,16.775000,16.487499,16.762501,4.257401,366000
1971-02-24,16.799999,16.975000,16.799999,16.912500,4.295496,464000
1971-02-25,16.912500,16.937500,16.700001,16.700001,4.241524,482000
1971-02-26,16.700001,16.825001,16.600000,16.825001,4.273273,540000
1971-03-01,16.825001,16.962500,16.737499,16.950001,4.305021,454000
1971-03-02,16.924999,16.924999,16.799999,16.900000,4.292325,428000
1971-03-03,16.900000,16.912500,16.799999,16.862499,4.282797,364000
1971-03-04,16.912500,17.137501,16.912500,17.037500,4.327244,574000
1971-03-05,17.062500,17.275000,17.062500,17.275000,4.387570,662000
1971-03-08,17.275000,17.424999,17.162500,17.424999,4.425663,620000
1971-03-09,17.424999,17.537500,17.400000,17.450001,4.432014,756000
1971-03-10,17.450001,17.512501,17.437500,17.437500,4.428837,382000
1971-03-11,17.437500,17.475000,17.325001,17.387501,4.416143,766000
1971-03-12,17.387501,17.700001,17.375000,17.700001,4.495512,652000
1971-03-15,17.700001,18.237499,17.650000,18.174999,4.616153,670000
1971-03-16,18.162500,18.162500,18.012501,18.125000,4.603454,870000
1971-03-17,18.125000,18.200001,17.950001,18.174999,4.616153,584000
1971-03-18,18.174999,18.287500,18.025000,18.049999,4.584402,486000
1971-03-19,18.049999,18.112499,17.900000,18.031250,4.579642,712000
1971-03-22,18.031250,18.087500,17.924999,17.924999,4.552655,508000
1971-03-23,17.924999,17.975000,17.762501,17.787500,4.517731,568000
1971-03-24,17.787500,17.850000,17.700001,17.750000,4.508212,462000
1971-03-25,17.750000,17.812500,17.549999,17.799999,4.520911,506000
1971-03-26,17.812500,17.950001,17.812500,17.900000,4.546309,370000
1971-03-29,17.900000,18.000000,17.825001,17.825001,4.527259,314000
1971-03-30,17.825001,17.912500,17.812500,17.850000,4.533606,274000
1971-03-31,17.850000,17.987499,17.799999,17.875000,4.539958,292000
1971-04-01,17.875000,17.900000,17.712500,17.799999,4.520911,312000
1971-04-02,17.799999,17.950001,17.762501,17.900000,4.546309,274000
1971-04-05,17.900000,18.037500,17.825001,18.037500,4.581229,422000
1971-04-06,18.037500,18.137501,17.950001,18.056250,4.585989,806000
1971-04-07,18.056250,18.200001,18.000000,18.049999,4.584402,644000
1971-04-08,18.049999,18.100000,17.799999,17.837500,4.530430,778000
1971-04-12,17.837500,18.025000,17.825001,17.850000,4.533606,482000
1971-04-13,17.850000,18.062500,17.850000,17.900000,4.546309,816000
1971-04-14,17.900000,17.962500,17.825001,17.937500,4.555830,502000
1971-04-15,17.937500,17.937500,17.812500,17.812500,4.524083,868000
1971-04-16,17.687500,17.687500,17.600000,17.600000,4.470114,4784000
1971-04-19,17.650000,17.762501,17.650000,17.700001,4.495512,406000
1971-04-20,17.700001,17.799999,17.700001,17.799999,4.520911,618000
1971-04-21,17.787500,17.787500,17.612499,17.650000,4.482811,556000
1971-04-22,17.625000,17.625000,17.450001,17.600000,4.470114,1112000
1971-04-23,17.600000,17.837500,17.562500,17.750000,4.508212,626000
1971-04-26,17.750000,17.900000,17.725000,17.799999,4.520911,538000
1971-04-27,17.799999,17.924999,17.775000,17.900000,4.546309,378000
1971-04-28,17.937500,18.062500,17.937500,18.062500,4.587578,528000
1971-04-29,18.062500,18.100000,18.049999,18.100000,4.597102,748000
1971-04-30,18.062500,18.062500,17.825001,17.887501,4.543133,382000
1971-05-03,17.750000,17.750000,17.512501,17.662500,4.485987,630000
1971-05-04,17.662500,17.775000,17.637501,17.674999,4.489162,344000
1971-05-05,17.650000,17.650000,17.450001,17.650000,4.482811,734000
1971-05-06,17.650000,17.737499,17.587500,17.587500,4.466937,510000
1971-05-07,17.475000,17.475000,17.275000,17.350000,4.422963,824000
1971-05-10,17.350000,17.350000,17.212500,17.237499,4.394283,708000
1971-05-11,17.237499,17.262501,17.112499,17.112499,4.362419,802000
