Date,Open,High,Low,Close,Adj Close,Volume
1971-05-12,17.112499,17.225000,17.100000,17.125000,4.365603,600000
1971-05-13,17.125000,17.187500,16.937500,17.012501,4.336926,620000
1971-05-14,16.950001,16.950001,16.712500,16.775000,4.276383,690000
1971-05-17,16.775000,17.225000,16.562500,16.700001,4.257259,688000
1971-05-18,16.700001,16.975000,16.674999,16.900000,4.308249,462000
1971-05-19,16.900000,17.106251,16.900000,17.100000,4.359232,438000
1971-05-20,17.100000,17.487499,17.100000,17.400000,4.435707,674000
1971-05-21,17.375000,17.375000,17.174999,17.200001,4.384723,404000
1971-05-24,17.150000,17.150000,17.049999,17.049999,4.346484,300000
1971-05-25,17.000000,17.000000,16.812500,16.850000,4.295499,732000
1971-05-26,16.850000,16.987499,16.825001,16.862499,4.298685,538000
1971-05-27,16.862499,16.900000,16.700001,16.700001,4.257259,536000
1971-05-28,16.650000,16.650000,16.250000,16.350000,4.168038,1624000
1971-06-01,16.375000,16.575001,16.375000,16.437500,4.190344,728000
1971-06-02,16.437500,16.450001,16.287500,16.325001,4.161664,788000
1971-06-03,16.325001,16.387501,16.037500,16.062500,4.094745,2522000
1971-06-04,16.112499,16.450001,16.112499,16.212500,4.132986,892000
1971-06-07,16.187500,16.187500,15.850000,15.887500,4.050135,1006000
1971-06-08,15.887500,15.975000,15.562500,15.625000,3.983217,1168000
1971-06-09,15.625000,15.925000,15.400000,15.912500,4.056507,2436000
1971-06-10,15.937500,16.100000,15.937500,16.075001,4.097930,1178000
1971-06-11,16.174999,16.287500,16.174999,16.225000,4.136172,602000
1971-06-14,16.174999,16.174999,15.900000,15.931250,4.061286,912000
1971-06-15,15.931250,16.125000,15.887500,16.075001,4.097930,706000
1971-06-16,16.075001,16.250000,16.049999,16.174999,4.123424,536000
1971-06-17,16.174999,16.187500,16.049999,16.049999,4.091558,518000
1971-06-18,16.006250,16.006250,15.750000,15.775000,4.021456,1144000
1971-06-21,15.775000,15.837500,15.631250,15.700000,4.002334,1050000
1971-06-22,15.700000,15.875000,15.662500,15.737500,4.011894,868000
1971-06-23,15.737500,15.812500,15.712500,15.762500,4.018267,688000
1971-06-24,15.762500,15.787500,15.625000,15.650000,3.989590,730000
1971-06-25,15.600000,15.600000,15.500000,15.562500,3.967284,754000
1971-06-28,15.562500,15.625000,15.525000,15.587500,3.973654,502000
1971-06-29,15.593750,15.712500,15.593750,15.700000,4.002334,758000
1971-06-30,15.775000,15.875000,15.775000,15.850000,4.040576,680000
1971-07-01,15.850000,15.925000,15.837500,15.887500,4.050135,474000
1971-07-02,15.887500,15.962500,15.837500,15.950000,4.066066,468000
1971-07-06,15.875000,15.875000,15.750000,15.825000,4.034203,484000
1971-07-07,15.825000,15.862500,15.500000,15.575000,3.970470,586000
1971-07-08,15.575000,15.675000,15.537500,15.562500,3.967284,908000
1971-07-09,15.562500,15.825000,15.562500,15.800000,4.027829,744000
1971-07-12,15.800000,15.800000,15.725000,15.750000,4.015082,630000
1971-07-13,15.725000,15.725000,15.062500,15.100000,3.849378,2494000
1971-07-14,15.050000,15.050000,14.750000,15.000000,3.823889,3922000
1971-07-15,15.000000,15.100000,14.875000,14.900000,3.798393,1400000
1971-07-16,14.900000,15.075000,14.675000,14.725000,3.753783,1764000
1971-07-19,14.725000,14.837500,14.650000,14.825000,3.779276,1076000
1971-07-20,14.925000,15.093750,14.925000,14.950000,3.811139,958000
1971-07-21,14.975000,15.087500,14.975000,15.087500,3.846194,666000
1971-07-22,15.087500,15.087500,14.925000,14.975000,3.817512,636000
1971-07-23,14.975000,14.975000,14.837500,14.900000,3.798393,586000
1971-07-26,14.900000,14.975000,14.800000,14.837500,3.782462,654000
1971-07-27,14.800000,14.800000,14.562500,14.637500,3.731474,668000
1971-07-28,14.637500,15.050000,14.612500,14.975000,3.817512,1534000
1971-07-29,14.975000,14.993750,14.675000,14.837500,3.782462,838000
1971-07-30,14.837500,14.887500,14.512500,14.562500,3.712355,934000
1971-08-02,14.637500,14.800000,14.637500,14.687500,3.744223,622000
1971-08-03,14.687500,14.737500,14.450000,14.500000,3.696424,978000
1971-08-04,14.500000,14.637500,14.275000,14.350000,3.658184,1126000
1971-08-05,14.350000,14.437500,14.275000,14.350000,3.658184,814000
1971-08-06,14.350000,14.387500,14.250000,14.275000,3.655623,558000
1971-08-09,14.275000,14.287500,14.175000,14.200000,3.636417,548000
1971-08-10,14.200000,14.350000,14.162500,14.300000,3.662027,470000
1971-08-11,14.325000,14.575000,14.325000,14.562500,3.729248,760000
1971-08-12,14.700000,14.875000,14.700000,14.837500,3.799671,858000
1971-08-13,14.825000,14.825000,14.700000,14.750000,3.777267,390000
1971-08-16,15.675000,16.000000,15.675000,15.700000,4.020544,2058000
1971-08-17,15.700000,15.900000,15.700000,15.787500,4.042955,1682000
1971-08-18,15.750000,15.750000,15.475000,15.512500,3.972529,1126000
1971-08-19,15.500000,15.500000,15.325000,15.350000,3.930917,834000
1971-08-20,15.350000,15.500000,15.275000,15.450000,3.956527,430000
1971-08-23,15.562500,15.737500,15.562500,15.737500,4.030150,580000
1971-08-24,15.750000,15.943750,15.750000,15.912500,4.074965,678000
1971-08-25,15.912500,15.918750,15.662500,15.737500,4.030150,504000
1971-08-26,15.737500,15.750000,15.512500,15.700000,4.020544,416000
1971-08-27,15.700000,15.875000,15.675000,15.775000,4.039755,450000
1971-08-30,15.775000,15.837500,15.500000,15.506250,3.970931,458000
1971-08-31,15.375000,15.375000,15.075000,15.200000,3.892505,694000
1971-09-01,15.200000,15.287500,15.050000,15.075000,3.860491,652000
1971-09-02,15.075000,15.087500,14.950000,14.975000,3.834882,580000
1971-09-03,14.987500,15.400000,14.987500,15.387500,3.940519,672000
1971-09-07,15.500000,15.650000,15.500000,15.500000,3.969328,754000
1971-09-08,15.500000,15.587500,15.462500,15.525000,3.975733,420000
1971-09-09,15.525000,15.537500,15.312500,15.318750,3.922915,498000
1971-09-10,15.287500,15.287500,15.125000,15.262500,3.908507,376000
1971-09-13,15.200000,15.200000,15.000000,15.000000,3.841287,578000
1971-09-14,15.000000,15.012500,14.950000,14.987500,3.838088,508000
1971-09-15,14.987500,15.187500,14.987500,15.150000,3.879699,418000
1971-09-16,15.125000,15.125000,14.987500,15.050000,3.854092,928000
1971-09-17,15.050000,15.137500,15.000000,15.037500,3.850888,712000
1971-09-20,15.112500,15.225000,15.112500,15.200000,3.892505,634000
1971-09-21,15.200000,15.325000,15.162500,15.275000,3.911709,512000
1971-09-22,15.300000,15.437500,15.300000,15.387500,3.940519,854000
1971-09-23,15.387500,15.437500,15.250000,15.250000,3.905308,710000
1971-09-24,15.250000,15.475000,15.225000,15.237500,3.902108,764000
1971-09-27,15.225000,15.225000,15.050000,15.193750,3.890903,690000
1971-09-28,15.193750,15.325000,15.175000,15.212500,3.895705,562000
1971-09-29,15.212500,15.212500,15.112500,15.137500,3.876497,446000
1971-09-30,15.137500,15.309375,15.125000,15.187500,3.889301,556000
1971-10-01,15.212500,15.300000,15.212500,15.300000,3.918112,674000
1971-10-04,15.300000,15.400000,15.300000,15.325000,3.924515,632000
1971-10-05,15.325000,15.387500,15.262500,15.387500,3.940519,864000
1971-10-06,15.387500,15.450000,15.287500,15.450000,3.956527,992000
1971-10-07,15.450000,15.625000,15.400000,15.425000,3.950123,1122000
1971-10-08,15.425000,15.462500,15.200000,15.237500,3.902108,804000
1971-10-11,15.237500,15.300000,15.175000,15.287500,3.914912,286000
1971-10-12,15.287500,15.762500,15.250000,15.756250,4.034950,1458000
1971-10-13,15.681250,15.681250,15.425000,15.462500,3.959725,806000
1971-10-14,15.462500,15.475000,15.350000,15.387500,3.940519,502000
1971-10-15,15.387500,15.462500,15.337500,15.437500,3.953323,460000
1971-10-18,15.437500,15.462500,15.262500,15.450000,3.956527,582000
1971-10-19,15.312500,15.462500,15.262500,15.450000,3.956527,582000
1971-10-20,15.425000,15.425000,15.250000,15.250000,3.905308,716000
1971-10-21,15.250000,15.287500,15.050000,15.200000,3.892505,640000
1971-10-22,15.200000,15.400000,15.050000,15.081250,3.862092,546000
1971-10-25,15.081250,15.162500,15.075000,15.100000,3.866892,322000
1971-10-26,15.100000,15.237500,14.950000,14.950000,3.828482,666000
1971-10-27,14.950000,15.025000,14.812500,14.850000,3.802875,650000
1971-10-28,14.850000,15.050000,14.787500,14.912500,3.818878,660000
1971-10-29,14.912500,15.050000,14.775000,15.025000,3.847686,810000
1971-11-01,15.000000,15.000000,14.537500,14.618750,3.743652,482000
1971-11-02,14.618750,14.787500,14.500000,14.775000,3.783668,792000
1971-11-03,14.875000,15.175000,14.875000,15.150000,3.879699,876000
1971-11-04,15.150000,15.325000,15.012500,15.012500,3.844486,978000
1971-11-05,15.000000,15.000000,14.825000,15.000000,3.857991,578000
1971-11-08,15.000000,15.000000,14.875000,14.962500,3.848346,328000
1971-11-09,14.962500,15.100000,14.950000,14.950000,3.845130,448000
1971-11-10,14.950000,14.987500,14.837500,14.862500,3.822625,416000
1971-11-11,14.800000,14.800000,14.412500,14.612500,3.758327,1136000
1971-11-12,14.612500,14.825000,14.425000,14.712500,3.784044,696000
1971-11-15,14.712500,14.750000,14.681250,14.712500,3.784044,414000
1971-11-16,14.712500,15.100000,14.687500,15.100000,3.883710,892000
1971-11-17,15.087500,15.087500,14.912500,15.050000,3.870850,900000
1971-11-18,15.050000,15.050000,14.700000,14.737500,3.790477,558000
1971-11-19,14.737500,14.787500,14.675000,14.675000,3.774401,352000
1971-11-22,14.675000,14.762500,14.587500,14.587500,3.751893,432000
1971-11-23,14.587500,14.662500,14.500000,14.525000,3.735821,606000
1971-11-24,14.525000,14.700000,14.512500,14.587500,3.751893,454000
1971-11-26,14.587500,14.937500,14.575000,14.937500,3.841914,324000
1971-11-29,14.962500,15.125000,14.962500,15.112500,3.886925,982000
1971-11-30,15.112500,15.275000,15.012500,15.275000,3.928722,710000
1971-12-01,15.325000,15.500000,15.325000,15.487500,3.983376,1264000
1971-12-02,15.487500,15.600000,15.412500,15.475000,3.980159,864000
1971-12-03,15.475000,16.075001,15.475000,16.049999,4.128047,1364000
1971-12-06,16.037500,16.037500,15.662500,15.662500,4.028382,976000
1971-12-07,15.662500,15.862500,15.550000,15.850000,4.076610,718000
1971-12-08,15.850000,15.862500,15.675000,15.675000,4.031601,666000
1971-12-09,15.675000,15.925000,15.600000,15.875000,4.083042,506000
1971-12-10,15.887500,16.237499,15.887500,16.225000,4.173061,1146000
1971-12-13,16.225000,16.400000,16.212500,16.212500,4.169844,814000
1971-12-14,16.212500,16.262501,16.000000,16.000000,4.115188,606000
1971-12-15,16.000000,16.400000,15.925000,16.356251,4.206818,690000
1971-12-16,16.712500,16.987499,16.712500,16.950001,4.359531,1416000
1971-12-17,16.950001,16.987499,16.712500,16.950001,4.359531,884000
1971-12-20,17.049999,17.424999,17.049999,17.075001,4.391678,1436000
1971-12-21,17.075001,17.350000,16.900000,17.299999,4.449549,818000
1971-12-22,17.250000,17.250000,17.062500,17.062500,4.388463,532000
1971-12-23,16.987499,16.987499,16.750000,16.799999,4.320948,722000
1971-12-27,16.799999,16.825001,16.674999,16.674999,4.288798,438000
1971-12-28,16.674999,16.987499,16.525000,16.962500,4.362742,576000
1971-12-29,16.962500,17.000000,16.837500,16.850000,4.333808,356000
1971-12-30,16.850000,16.862499,16.750000,16.750000,4.308088,260000
1971-12-31,16.750000,16.900000,16.700001,16.825001,4.327380,384000
1972-01-03,16.825001,16.924999,16.650000,16.650000,4.282372,544000
1972-01-04,16.650000,17.000000,16.587500,17.000000,4.372391,554000
1972-01-05,17.000000,17.174999,16.962500,17.049999,4.385248,492000
1972-01-06,17.049999,17.075001,16.937500,17.049999,4.385248,578000
1972-01-07,17.049999,17.137501,16.825001,16.937500,4.356317,542000
1972-01-10,16.937500,16.987499,16.837500,16.900000,4.346669,462000
1972-01-11,16.912500,17.062500,16.912500,17.049999,4.385248,544000
1972-01-12,17.100000,17.375000,17.100000,17.112499,4.401324,948000
1972-01-13,17.062500,17.062500,16.950001,17.049999,4.385248,898000
1972-01-14,17.125000,17.500000,17.125000,17.500000,4.500985,1410000
1972-01-17,17.500000,17.537500,17.350000,17.475000,4.494559,930000
1972-01-18,17.475000,17.674999,17.475000,17.475000,4.494559,678000
1972-01-19,17.475000,17.762501,17.462500,17.662500,4.542787,612000
1972-01-20,18.000000,18.250000,18.000000,18.174999,4.674600,2238000
1972-01-21,18.174999,18.500000,18.162500,18.412500,4.735682,2360000
1972-01-24,18.299999,18.299999,18.025000,18.025000,4.636018,752000
1972-01-25,18.025000,18.500000,17.850000,18.299999,4.706748,1364000
1972-01-26,18.299999,18.500000,18.212500,18.437500,4.742114,850000
1972-01-27,18.437500,18.462500,18.350000,18.412500,4.735682,478000
1972-01-28,18.412500,18.600000,18.375000,18.412500,4.735682,1214000
1972-01-31,18.412500,18.493750,18.337500,18.400000,4.732469,552000
1972-02-01,18.400000,18.450001,18.250000,18.450001,4.745326,406000
1972-02-02,18.450001,18.743750,18.424999,18.674999,4.803196,766000
1972-02-03,18.674999,18.750000,18.512501,18.662500,4.817394,946000
1972-02-04,18.612499,18.612499,18.462500,18.487499,4.772221,440000
1972-02-07,18.487499,18.549999,18.375000,18.424999,4.756095,472000
1972-02-08,18.450001,18.612499,18.450001,18.612499,4.804488,368000
1972-02-09,18.612499,18.750000,18.600000,18.687500,4.823847,694000
1972-02-10,18.687500,18.737499,18.525000,18.600000,4.801264,440000
1972-02-11,18.600000,18.737499,18.525000,18.687500,4.823847,406000
1972-02-14,18.637501,18.637501,18.412500,18.450001,4.762542,584000
1972-02-15,18.450001,18.512501,18.387501,18.487499,4.772221,324000
1972-02-16,18.487499,18.500000,18.450001,18.468750,4.767381,400000
1972-02-17,18.468750,18.600000,18.325001,18.387501,4.746409,538000
1972-02-18,18.387501,18.437500,18.225000,18.437500,4.759317,384000
1972-02-22,18.437500,18.674999,18.424999,18.424999,4.756095,504000
1972-02-23,18.424999,18.587500,18.400000,18.450001,4.762542,360000
1972-02-24,18.450001,18.549999,18.237499,18.237499,4.707686,498000
1972-02-25,18.275000,18.650000,18.275000,18.625000,4.807715,516000
1972-02-28,18.587500,18.587500,18.250000,18.350000,4.736731,372000
1972-02-29,18.350000,18.537500,18.299999,18.424999,4.756095,584000
1972-03-01,18.475000,18.687500,18.475000,18.625000,4.807715,490000
1972-03-02,18.712500,19.025000,18.712500,18.812500,4.856115,1496000
1972-03-03,18.812500,18.937500,18.725000,18.875000,4.872250,448000
1972-03-06,18.875000,19.087500,18.825001,19.000000,4.904514,680000
1972-03-07,19.000000,19.187500,18.975000,19.187500,4.952919,668000
1972-03-08,19.187500,19.225000,19.100000,19.100000,4.930329,530000
1972-03-09,19.100000,19.250000,19.012501,19.150000,4.943235,576000
1972-03-10,19.100000,19.100000,18.875000,18.912500,4.881931,416000
1972-03-13,18.887501,18.887501,18.600000,18.662500,4.817394,472000
1972-03-14,18.662500,18.700001,18.575001,18.575001,4.794809,524000
1972-03-15,18.600000,18.725000,18.600000,18.650000,4.814170,446000
1972-03-16,18.650000,18.700001,18.299999,18.650000,4.814170,746000
1972-03-17,18.650000,18.850000,18.562500,18.850000,4.865795,578000
1972-03-20,18.850000,19.049999,18.837500,18.843750,4.864182,594000
1972-03-21,18.843750,18.950001,18.650000,18.825001,4.859344,730000
1972-03-22,18.850000,19.037500,18.850000,18.887501,4.875473,732000
1972-03-23,18.950001,19.125000,18.950001,19.112499,4.933553,578000
1972-03-24,19.112499,19.200001,19.062500,19.137501,4.940010,586000
1972-03-27,19.137501,19.250000,19.049999,19.250000,4.969046,792000
1972-03-28,19.250000,19.299999,19.187500,19.243750,4.967433,672000
1972-03-29,19.181250,19.181250,19.000000,19.000000,4.904514,462000
1972-03-30,19.000000,19.174999,18.937500,19.112499,4.933553,348000
1972-04-03,19.112499,19.387501,19.100000,19.275000,4.975502,650000
1972-04-04,19.275000,19.475000,19.174999,19.450001,5.020675,662000
1972-04-05,19.450001,19.687500,19.450001,19.600000,5.059391,848000
1972-04-06,19.600000,19.674999,19.549999,19.549999,5.046489,528000
1972-04-07,19.549999,19.549999,19.424999,19.462500,5.023899,366000
1972-04-10,19.500000,19.687500,19.500000,19.525000,5.040032,544000
1972-04-11,19.525000,19.674999,19.475000,19.525000,5.040032,370000
1972-04-12,19.587500,19.987499,19.587500,19.875000,5.130382,1438000
1972-04-13,19.875000,19.900000,19.700001,19.712500,5.088436,426000
1972-04-14,19.712500,19.900000,19.687500,19.750000,5.098114,324000
1972-04-17,19.750000,19.750000,19.650000,19.750000,5.098114,552000
1972-04-18,19.762501,19.975000,19.762501,19.787500,5.107793,632000
1972-04-19,19.787500,19.837500,19.525000,19.549999,5.046489,514000
1972-04-20,19.537500,19.537500,19.375000,19.387501,5.004541,578000
1972-04-21,19.387501,19.462500,19.174999,19.250000,4.969046,788000
1972-04-24,19.250000,19.275000,19.162500,19.250000,4.969046,352000
1972-04-25,19.174999,19.174999,19.049999,19.075001,4.923875,396000
1972-04-26,19.075001,19.250000,18.962500,19.000000,4.904514,652000
1972-04-27,19.049999,19.225000,19.049999,19.049999,4.917419,336000
1972-04-28,19.062500,19.350000,19.062500,19.299999,4.981958,348000
1972-05-01,19.299999,19.312500,19.100000,19.125000,4.936784,318000
1972-05-02,19.125000,19.299999,19.000000,19.000000,4.904514,492000
1972-05-03,19.000000,19.187500,18.937500,18.950001,4.891609,496000
1972-05-04,18.950001,19.250000,18.837500,19.225000,4.980337,510000
1972-05-05,19.225000,19.487499,19.137501,19.437500,5.035386,544000
1972-05-08,19.350000,19.350000,19.174999,19.312500,5.003003,476000
1972-05-09,19.287500,19.287500,18.962500,18.962500,4.912334,998000
1972-05-10,18.962500,19.299999,18.950001,19.187500,4.970624,402000
1972-05-11,19.187500,19.325001,19.150000,19.174999,4.967380,588000
1972-05-12,19.174999,19.325001,19.031250,19.100000,4.947953,520000
1972-05-15,19.225000,19.337500,19.225000,19.325001,5.006244,464000
1972-05-16,19.325001,19.350000,19.174999,19.187500,4.970624,386000
1972-05-17,19.187500,19.475000,19.174999,19.475000,5.045100,578000
1972-05-18,19.500000,19.750000,19.500000,19.725000,5.109863,834000
1972-05-19,19.725000,19.900000,19.725000,19.812500,5.132530,564000
1972-05-22,19.924999,20.075001,19.924999,20.049999,5.194058,1100000
1972-05-23,20.049999,20.125000,19.887501,20.100000,5.207007,822000
1972-05-24,20.100000,20.237499,20.025000,20.150000,5.219964,770000
1972-05-25,20.150000,20.200001,20.062500,20.200001,5.232912,662000
1972-05-26,20.200001,20.299999,20.112499,20.200001,5.232912,676000
1972-05-30,20.162500,20.162500,19.725000,19.775000,5.122817,506000
1972-05-31,19.799999,19.950001,19.799999,19.887501,5.151960,604000
1972-06-01,19.950001,20.049999,19.950001,19.950001,5.168152,478000
1972-06-02,19.950001,20.049999,19.881250,19.924999,5.161673,514000
1972-06-05,19.875000,19.875000,19.712500,19.725000,5.109863,358000
1972-06-06,19.725000,19.825001,19.575001,19.650000,5.090432,496000
1972-06-07,19.650000,19.775000,19.562500,19.762501,5.119578,434000
1972-06-08,19.762501,19.850000,19.637501,19.637501,5.087198,462000
1972-06-09,19.637501,19.731251,19.549999,19.549999,5.064528,372000
1972-06-12,19.549999,19.662500,19.375000,19.387501,5.022432,450000
1972-06-13,19.387501,19.650000,19.350000,19.637501,5.087198,486000
1972-06-14,19.750000,19.987499,19.750000,19.987499,5.177866,706000
1972-06-15,19.987499,20.037500,19.812500,19.875000,5.148723,530000
1972-06-16,19.875000,19.975000,19.799999,19.937500,5.164913,302000
1972-06-19,19.937500,19.937500,19.775000,19.825001,5.135772,198000
1972-06-20,19.825001,19.900000,19.762501,19.850000,5.142246,310000
1972-06-21,19.850000,20.037500,19.825001,19.875000,5.148723,484000
1972-06-22,19.799999,19.799999,19.600000,19.787500,5.126052,456000
1972-06-23,19.787500,19.862499,19.737499,19.750000,5.116338,438000
1972-06-26,19.674999,19.674999,19.549999,19.612499,5.080719,432000
1972-06-27,19.612499,19.750000,19.525000,19.612499,5.080719,334000
1972-06-28,19.612499,19.712500,19.531250,19.531250,5.059672,382000
1972-06-29,19.531250,19.600000,19.412500,19.575001,5.071002,450000
1972-06-30,19.600000,19.712500,19.600000,19.600000,5.077478,260000
1972-07-03,19.650000,19.762501,19.650000,19.756250,5.117957,208000
1972-07-05,19.825001,20.087500,19.825001,20.000000,5.181103,558000
1972-07-06,20.150000,20.256250,20.150000,20.187500,5.229676,748000
1972-07-07,20.187500,20.275000,20.174999,20.200001,5.232912,490000
1972-07-10,20.200001,20.200001,19.950001,19.950001,5.168152,444000
1972-07-11,19.950001,19.975000,19.825001,19.850000,5.142246,306000
1972-07-12,19.850000,19.937500,19.762501,19.787500,5.126052,432000
1972-07-13,19.787500,19.850000,19.587500,19.587500,5.074244,572000
1972-07-14,19.587500,20.049999,19.575001,19.662500,5.093674,740000
1972-07-17,19.662500,19.787500,19.375000,19.400000,5.025671,516000
1972-07-18,19.400000,19.437500,19.174999,19.424999,5.032146,898000
1972-07-19,19.500000,19.700001,19.500000,19.500000,5.051576,768000
1972-07-20,19.500000,19.575001,19.475000,19.537500,5.061290,464000
1972-07-21,19.537500,19.825001,19.462500,19.825001,5.135772,502000
1972-07-24,19.900000,20.049999,19.900000,19.937500,5.164913,760000
1972-07-25,19.937500,20.025000,19.900000,19.900000,5.155200,672000
1972-07-26,19.900000,19.906250,19.650000,19.725000,5.109863,1080000
1972-07-27,19.725000,19.900000,19.725000,19.850000,5.142246,418000
1972-07-28,19.850000,19.987499,19.812500,19.900000,5.155200,390000
1972-07-31,19.912500,20.037500,19.912500,20.037500,5.190816,430000
1972-08-01,20.100000,20.500000,20.100000,20.500000,5.310626,1226000
1972-08-02,20.500000,20.575001,20.424999,20.450001,5.297678,844000
1972-08-03,20.450001,20.825001,20.400000,20.762501,5.396447,1462000
1972-08-04,20.762501,20.850000,20.625000,20.799999,5.406189,648000
1972-08-07,20.799999,21.012501,20.762501,20.887501,5.428934,1000000
1972-08-08,20.887501,20.950001,20.775000,20.912500,5.435430,602000
1972-08-09,20.912500,21.174999,20.900000,21.174999,5.503660,682000
1972-08-10,21.174999,21.250000,21.062500,21.174999,5.503660,910000
1972-08-11,21.174999,21.275000,21.112499,21.275000,5.529651,744000
1972-08-14,21.275000,21.337500,21.237499,21.237499,5.519903,658000
1972-08-15,21.137501,21.137501,20.950001,21.012501,5.461421,680000
1972-08-16,21.012501,21.075001,20.799999,20.799999,5.406189,356000
1972-08-17,20.799999,20.862499,20.662500,20.662500,5.370453,522000
1972-08-18,20.662500,20.825001,20.575001,20.575001,5.347711,498000
1972-08-21,20.575001,20.687500,20.412500,20.525000,5.334714,410000
1972-08-22,20.549999,20.725000,20.549999,20.637501,5.363955,494000
1972-08-23,20.637501,20.700001,20.575001,20.650000,5.367204,294000
1972-08-24,20.650000,20.674999,20.356251,20.362499,5.292481,340000
1972-08-25,20.362499,20.400000,20.275000,20.299999,5.276235,566000
1972-08-28,20.299999,20.375000,20.212500,20.212500,5.253494,398000
1972-08-29,20.212500,20.450001,20.150000,20.437500,5.311972,728000
1972-08-30,20.437500,20.475000,20.350000,20.400000,5.302225,344000
1972-08-31,20.400000,20.462500,20.299999,20.424999,5.308723,442000
1972-09-01,20.424999,20.487499,20.262501,20.312500,5.279482,384000
1972-09-05,20.312500,20.337500,20.225000,20.237499,5.259988,342000
1972-09-06,20.237499,20.275000,20.049999,20.062500,5.214505,352000
1972-09-07,20.062500,20.150000,19.937500,19.975000,5.191762,454000
1972-09-08,19.975000,20.025000,19.937500,19.937500,5.182017,372000
1972-09-11,19.887501,19.887501,19.674999,19.825001,5.152779,430000
1972-09-12,19.825001,19.924999,19.662500,19.750000,5.133283,572000
1972-09-13,19.750000,19.900000,19.662500,19.900000,5.172271,546000
1972-09-14,19.900000,20.025000,19.862499,19.975000,5.191762,372000
1972-09-15,19.975000,20.012501,19.887501,19.887501,5.169021,388000
1972-09-18,19.850000,19.850000,19.700001,19.812500,5.149525,344000
1972-09-19,19.850000,19.962500,19.850000,19.850000,5.159274,384000
1972-09-20,19.850000,20.043751,19.850000,20.025000,5.204755,372000
1972-09-21,20.025000,20.049999,19.924999,19.975000,5.191762,394000
1972-09-22,19.975000,19.987499,19.825001,19.912500,5.175517,466000
1972-09-25,19.912500,19.950001,19.862499,19.912500,5.175517,372000
1972-09-26,19.912500,20.075001,19.900000,19.906250,5.173893,566000
1972-09-27,19.912500,20.350000,19.912500,20.350000,5.289227,794000
1972-09-28,20.287500,20.287500,20.075001,20.212500,5.253494,778000
1972-09-29,20.212500,20.337500,20.174999,20.325001,5.282731,670000
1972-10-02,20.325001,20.337500,20.174999,20.262501,5.266486,484000
1972-10-03,20.262501,20.375000,20.262501,20.337500,5.285983,450000
1972-10-04,20.337500,20.393749,20.162500,20.162500,5.240502,450000
1972-10-05,20.162500,20.174999,19.750000,19.750000,5.133283,740000
1972-10-06,19.750000,20.187500,19.687500,20.075001,5.217752,738000
1972-10-09,20.075001,20.168751,20.000000,20.012501,5.201510,220000
1972-10-10,20.012501,20.150000,19.600000,19.700001,5.120288,1108000
1972-10-11,19.700001,19.712500,19.200001,19.537500,5.078049,2046000
1972-10-12,19.424999,19.424999,19.225000,19.225000,4.996830,1050000
1972-10-13,19.174999,19.174999,18.862499,18.950001,4.925352,1440000
1972-10-16,18.950001,19.000000,18.112499,18.225000,4.736916,1904000
1972-10-17,18.225000,18.600000,18.075001,18.512501,4.811643,2628000
1972-10-18,18.725000,18.987499,18.725000,18.950001,4.925352,1614000
1972-10-19,18.950001,18.962500,18.775000,18.924999,4.918855,812000
1972-10-20,18.924999,19.350000,18.900000,19.350000,5.029315,798000
1972-10-23,19.450001,19.625000,19.450001,19.525000,5.074804,552000
1972-10-24,19.525000,19.525000,19.275000,19.462500,5.058555,550000
1972-10-25,19.437500,19.437500,19.150000,19.174999,4.983831,322000
1972-10-26,19.174999,19.174999,18.850000,18.875000,4.905859,810000
1972-10-27,18.912500,19.037500,18.912500,18.937500,4.922103,486000
1972-10-30,18.937500,19.049999,18.900000,18.987499,4.935098,278000
1972-10-31,19.049999,19.275000,19.049999,19.275000,5.009829,500000
1972-11-01,19.299999,19.487499,19.299999,19.475000,5.061808,744000
