Date,Open,High,Low,Close,Adj Close,Volume
1972-11-02,19.475000,19.549999,19.412500,19.549999,5.081301,550000
1972-11-03,19.543751,19.543751,19.350000,19.393749,5.040684,512000
1972-11-06,19.393749,19.424999,18.825001,19.049999,4.951347,1024000
1972-11-08,19.049999,19.150000,18.662500,18.825001,4.910261,1156000
1972-11-09,18.812500,18.812500,18.549999,18.575001,4.845051,820000
1972-11-10,18.575001,18.737499,18.562500,18.612499,4.854836,834000
1972-11-13,18.662500,18.850000,18.662500,18.837500,4.913520,704000
1972-11-14,18.937500,19.400000,18.937500,19.400000,5.060240,998000
1972-11-15,19.400000,19.500000,19.212500,19.212500,5.011335,568000
1972-11-16,19.212500,19.275000,19.137501,19.250000,5.021118,496000
1972-11-17,19.250000,19.262501,19.025000,19.200001,5.008075,402000
1972-11-20,19.200001,19.275000,19.137501,19.250000,5.021118,366000
1972-11-21,19.262501,19.400000,19.262501,19.362499,5.050457,652000
1972-11-22,19.362499,19.725000,19.350000,19.700001,5.138494,904000
1972-11-24,19.700001,19.712500,19.424999,19.450001,5.073291,480000
1972-11-27,19.362499,19.362499,19.200001,19.275000,5.027637,400000
1972-11-28,19.275000,19.312500,19.075001,19.112499,4.985250,398000
1972-11-29,19.112499,19.350000,19.000000,19.350000,5.047205,540000
1972-11-30,19.350000,19.562500,19.350000,19.549999,5.099366,440000
1972-12-01,19.549999,20.049999,19.549999,19.900000,5.190661,1124000
1972-12-04,19.962500,20.037500,19.962500,20.025000,5.223264,1088000
1972-12-05,20.000000,20.000000,19.887501,19.900000,5.190661,578000
1972-12-06,19.900000,19.950001,19.799999,19.850000,5.177621,640000
1972-12-07,19.850000,19.875000,19.799999,19.837500,5.174360,504000
1972-12-08,19.862499,20.225000,19.862499,20.150000,5.255871,934000
1972-12-11,20.150000,20.250000,20.100000,20.212500,5.272174,616000
1972-12-12,20.187500,20.187500,19.924999,19.950001,5.203703,610000
1972-12-13,19.950001,19.950001,19.812500,19.812500,5.167836,416000
1972-12-14,19.812500,19.850000,19.725000,19.775000,5.158060,422000
1972-12-15,19.799999,20.049999,19.799999,19.906250,5.192292,570000
1972-12-18,19.875000,19.875000,19.625000,19.725000,5.145014,798000
1972-12-19,19.687500,19.687500,19.500000,19.500000,5.086327,752000
1972-12-20,19.500000,19.637501,19.299999,19.475000,5.079806,620000
1972-12-21,19.475000,19.487499,19.275000,19.275000,5.027637,516000
1972-12-22,19.275000,19.525000,19.250000,19.525000,5.092848,360000
1972-12-26,19.575001,19.775000,19.575001,19.587500,5.109152,292000
1972-12-27,19.612499,19.950001,19.612499,19.950001,5.203703,556000
1972-12-29,19.950001,20.150000,19.950001,20.100000,5.242828,930000
1973-01-02,20.225000,20.475000,20.225000,20.450001,5.334124,726000
1973-01-03,20.462500,20.687500,20.462500,20.462500,5.337384,1090000
1973-01-04,20.462500,20.625000,20.299999,20.587500,5.369988,924000
1973-01-05,20.637501,20.975000,20.637501,20.937500,5.461281,1204000
1973-01-08,20.937500,21.000000,20.799999,20.937500,5.461281,654000
1973-01-09,20.937500,20.962500,20.762501,20.875000,5.444976,676000
1973-01-10,20.775000,20.775000,20.562500,20.575001,5.366727,496000
1973-01-11,20.600000,21.150000,20.600000,20.762501,5.415635,1060000
1973-01-12,20.862499,21.250000,20.862499,21.000000,5.477583,994000
1973-01-15,21.137501,21.450001,21.137501,21.162500,5.519968,1374000
1973-01-16,21.162500,21.237499,21.037500,21.125000,5.510186,908000
1973-01-17,21.125000,21.212500,21.037500,21.200001,5.529749,418000
1973-01-18,21.350000,21.500000,21.350000,21.443750,5.593329,752000
1973-01-19,21.443750,21.950001,21.362499,21.950001,5.725378,1196000
1973-01-22,21.950001,21.950001,21.799999,21.799999,5.686251,690000
1973-01-23,21.799999,22.237499,21.687500,22.212500,5.793849,1096000
1973-01-24,22.212500,22.424999,21.725000,21.799999,5.686251,1302000
1973-01-26,21.799999,21.900000,21.612499,21.887501,5.709074,1106000
1973-01-29,21.887501,22.100000,21.700001,22.075001,5.757981,800000
1973-01-30,22.075001,22.250000,21.924999,21.950001,5.725378,890000
1973-01-31,21.887501,21.887501,21.725000,21.775000,5.679727,546000
1973-02-01,21.775000,21.900000,21.424999,21.450001,5.594963,696000
1973-02-02,21.450001,21.600000,21.350000,21.487499,5.604743,828000
1973-02-05,21.487499,21.600000,21.424999,21.500000,5.608000,350000
1973-02-06,21.549999,22.000000,21.549999,21.887501,5.709074,690000
1973-02-07,21.924999,22.100000,21.924999,21.924999,5.737204,742000
1973-02-08,21.924999,21.950001,21.575001,21.875000,5.724120,1034000
1973-02-09,21.887501,22.299999,21.887501,22.299999,5.835333,784000
1973-02-12,22.325001,22.500000,22.325001,22.424999,5.868045,686000
1973-02-13,22.549999,22.825001,22.549999,22.549999,5.900751,1264000
1973-02-14,22.537500,22.537500,22.275000,22.281250,5.830429,586000
1973-02-15,22.281250,22.362499,22.012501,22.075001,5.776457,796000
1973-02-16,22.075001,22.137501,21.962500,22.062500,5.773186,488000
1973-02-20,22.150000,22.350000,22.150000,22.350000,5.848418,534000
1973-02-21,22.350000,22.375000,22.049999,22.187500,5.805894,426000
1973-02-22,22.187500,22.250000,21.924999,22.200001,5.809167,630000
1973-02-23,22.125000,22.125000,21.600000,21.674999,5.671787,744000
1973-02-26,21.674999,21.674999,21.362499,21.549999,5.639081,1048000
1973-02-27,21.549999,21.600000,21.100000,21.150000,5.534405,952000
1973-02-28,21.150000,21.575001,20.924999,21.575001,5.645617,1144000
1973-03-01,21.575001,21.750000,21.325001,21.350000,5.586740,926000
1973-03-02,21.350000,22.200001,21.100000,22.100000,5.782998,966000
1973-03-05,22.100000,22.106251,21.625000,21.937500,5.740470,1040000
1973-03-06,21.937500,22.287500,21.762501,21.862499,5.720853,854000
1973-03-07,21.924999,22.275000,21.924999,22.049999,5.769914,696000
1973-03-08,22.049999,22.162500,21.912500,22.025000,5.763373,546000
1973-03-09,22.025000,22.125000,21.900000,21.975000,5.750289,378000
1973-03-12,22.037500,22.200001,22.037500,22.125000,5.789539,380000
1973-03-13,22.125000,22.337500,22.100000,22.237499,5.818980,492000
1973-03-14,22.237499,22.475000,22.237499,22.437500,5.871315,586000
1973-03-15,22.437500,22.487499,22.200001,22.200001,5.809167,548000
1973-03-16,22.200001,22.424999,22.025000,22.174999,5.802622,618000
1973-03-19,22.143749,22.143749,21.875000,21.893749,5.729029,530000
1973-03-20,21.893749,22.000000,21.674999,21.887501,5.727396,580000
1973-03-21,21.887501,22.062500,21.512501,21.525000,5.632538,550000
1973-03-22,21.443750,21.443750,21.212500,21.275000,5.567116,1046000
1973-03-23,21.275000,21.450001,20.975000,21.400000,5.599830,1198000
1973-03-26,21.400000,21.750000,21.362499,21.625000,5.658703,692000
1973-03-27,21.625000,21.924999,21.600000,21.875000,5.724120,662000
1973-03-28,21.875000,21.887501,21.700001,21.725000,5.684872,486000
1973-03-29,21.725000,21.950001,21.700001,21.937500,5.740470,654000
1973-03-30,21.875000,21.875000,21.525000,21.575001,5.645617,570000
1973-04-02,21.575001,21.637501,21.350000,21.400000,5.599830,310000
1973-04-03,21.400000,21.437500,21.200001,21.212500,5.550763,898000
1973-04-04,21.212500,21.325001,21.000000,21.150000,5.534405,680000
1973-04-05,21.150000,21.200001,21.000000,21.143749,5.532770,756000
1973-04-06,21.162500,21.400000,21.162500,21.174999,5.540947,480000
1973-04-09,21.174999,21.475000,21.025000,21.475000,5.619449,464000
1973-04-10,21.487499,21.750000,21.487499,21.712500,5.681599,636000
1973-04-11,21.712500,21.812500,21.325001,21.512501,5.629264,730000
1973-04-12,21.512501,21.612499,21.437500,21.612499,5.655434,554000
1973-04-13,21.537500,21.537500,21.424999,21.487499,5.622728,344000
1973-04-16,21.487499,21.487499,21.250000,21.262501,5.563848,402000
1973-04-17,21.262501,21.287500,21.174999,21.250000,5.560577,416000
1973-04-18,21.250000,21.600000,21.212500,21.600000,5.652161,560000
1973-04-19,21.600000,21.625000,21.412500,21.450001,5.612909,626000
1973-04-23,21.412500,21.412500,21.225000,21.275000,5.567116,446000
1973-04-24,21.174999,21.174999,20.750000,20.762501,5.433010,914000
1973-04-25,20.487499,20.487499,20.312500,20.375000,5.331612,1406000
1973-04-26,20.375000,20.575001,20.275000,20.487499,5.361049,948000
1973-04-27,20.487499,20.549999,20.256250,20.262501,5.302170,802000
1973-04-30,20.262501,20.450001,20.062500,20.400000,5.338155,1082000
1973-05-01,20.575001,20.887501,20.575001,20.768749,5.434647,726000
1973-05-02,20.575001,20.887501,20.575001,20.768749,5.434647,726000
1973-05-03,20.768749,21.200001,20.512501,21.200001,5.547492,912000
1973-05-04,21.200001,21.262501,21.049999,21.087500,5.536331,576000
1973-05-07,20.950001,20.950001,20.812500,20.850000,5.473978,508000
1973-05-08,20.850000,21.100000,20.799999,21.100000,5.539613,448000
1973-05-09,21.100000,21.150000,20.700001,20.700001,5.434599,636000
1973-05-10,20.700001,20.775000,20.462500,20.525000,5.388655,544000
1973-05-11,20.475000,20.475000,20.275000,20.281250,5.324659,674000
1973-05-14,20.174999,20.174999,19.762501,19.806250,5.199953,1400000
1973-05-15,19.806250,20.100000,19.612499,20.000000,5.250822,1322000
1973-05-16,20.000000,20.100000,19.875000,20.000000,5.250822,834000
1973-05-17,20.000000,20.000000,19.837500,19.850000,5.211440,456000
1973-05-18,19.750000,19.750000,19.424999,19.450001,5.106423,1420000
1973-05-21,19.337500,19.337500,19.075001,19.337500,5.076886,1444000
1973-05-22,19.424999,19.687500,19.424999,19.500000,5.119550,1100000
1973-05-23,19.500000,19.825001,19.450001,19.487499,5.116266,954000
1973-05-24,19.500000,20.025000,19.500000,20.025000,5.257384,1284000
1973-05-25,20.025000,20.400000,19.875000,20.400000,5.355840,1260000
1973-05-29,20.531250,20.531250,20.218750,20.218750,5.308252,488000
1973-05-30,20.218750,20.250000,19.921875,19.937500,5.234411,622400
1973-05-31,19.937500,19.984375,19.625000,19.671875,5.164673,755200
1973-06-01,19.625000,19.625000,19.375000,19.375000,5.086735,696000
1973-06-04,19.375000,19.421875,19.195313,19.359375,5.082628,662400
1973-06-05,19.359375,19.812500,19.359375,19.812500,5.201592,712000
1973-06-06,19.812500,19.984375,19.570313,19.687500,5.168776,638400
1973-06-07,19.906250,20.781250,19.906250,20.125000,5.283640,649600
1973-06-08,20.125000,20.328125,20.062500,20.265625,5.320557,564800
1973-06-11,20.265625,20.437500,20.156250,20.187500,5.300045,516800
1973-06-12,20.203125,20.625000,20.203125,20.578125,5.402604,763200
1973-06-13,20.578125,20.843750,20.531250,20.593750,5.406702,907200
1973-06-14,20.531250,20.531250,20.000000,20.062500,5.267228,726400
1973-06-15,19.984375,19.984375,19.718750,19.890625,5.222108,584000
1973-06-18,19.812500,19.812500,19.554688,19.625000,5.152368,411200
1973-06-19,19.625000,19.875000,19.445313,19.875000,5.218004,728000
1973-06-20,19.875000,20.140625,19.859375,20.093750,5.275432,504000
1973-06-21,19.937500,19.937500,19.609375,19.718750,5.176979,422400
1973-06-22,19.718750,20.000000,19.703125,19.796875,5.197492,617600
1973-06-25,19.632813,19.632813,19.289063,19.296875,5.066218,593600
1973-06-26,19.296875,19.718750,19.125000,19.546875,5.131857,1084800
1973-06-27,19.546875,19.656250,19.343750,19.578125,5.140062,446400
1973-06-28,19.578125,19.984375,19.562500,19.984375,5.246719,577600
1973-06-29,19.968750,19.968750,19.734375,19.812500,5.201592,364800
1973-07-02,19.625000,19.625000,19.078125,19.078125,5.008789,553600
1973-07-03,19.000000,19.000000,18.437500,18.656250,4.898031,1688000
1973-07-05,18.656250,18.812500,18.531250,18.750000,4.922647,588800
1973-07-06,18.750000,18.875000,18.671875,18.765625,4.926748,470400
1973-07-09,18.765625,19.093750,18.703125,19.093750,5.012890,680000
1973-07-10,19.265625,19.625000,19.265625,19.625000,5.152368,1120000
1973-07-11,19.687500,20.000000,19.687500,20.000000,5.250822,990400
1973-07-12,19.937500,19.937500,19.609375,19.609375,5.148263,699200
1973-07-13,19.609375,19.781250,19.375000,19.375000,5.086735,313600
1973-07-16,19.375000,19.937500,19.218750,19.937500,5.234411,708800
1973-07-17,19.937500,19.968750,19.320313,19.375000,5.086735,628800
1973-07-18,19.375000,19.750000,19.250000,19.640625,5.156465,806400
1973-07-19,19.640625,19.953125,19.531250,19.687500,5.168776,806400
1973-07-20,19.687500,19.906250,19.562500,19.687500,5.168776,492800
1973-07-23,19.687500,19.781250,19.406250,19.546875,5.131857,484800
1973-07-24,19.546875,19.593750,19.312500,19.484375,5.115447,670400
1973-07-25,19.625000,20.156250,19.625000,19.937500,5.234411,1307200
1973-07-26,19.937500,20.140625,19.734375,19.921875,5.230310,641600
1973-07-27,19.921875,20.046875,19.812500,19.875000,5.218004,574400
1973-07-30,19.875000,20.046875,19.765625,20.046875,5.263126,438400
1973-07-31,20.046875,20.218750,19.656250,19.656250,5.160570,668800
1973-08-01,19.656250,19.671875,19.437500,19.468750,5.111345,572800
1973-08-02,19.468750,19.625000,19.390625,19.562500,5.135960,510400
1973-08-03,19.500000,19.500000,19.390625,19.468750,5.111345,227200
1973-08-06,19.468750,19.546875,19.265625,19.437500,5.103141,500800
1973-08-07,19.421875,19.421875,19.250000,19.250000,5.053917,536000
1973-08-08,19.125000,19.125000,19.000000,19.000000,5.006483,595200
1973-08-09,19.000000,19.171875,18.953125,18.968750,4.998251,598400
1973-08-10,18.968750,19.093750,18.789063,18.828125,4.961194,534400
1973-08-13,18.828125,18.875000,18.781250,18.843750,4.965312,353600
1973-08-14,18.843750,18.968750,18.687500,18.734375,4.936491,766400
1973-08-15,18.734375,18.968750,18.656250,18.906250,4.981779,721600
1973-08-16,18.906250,19.046875,18.765625,18.781250,4.948843,371200
1973-08-17,18.781250,18.875000,18.703125,18.781250,4.948843,334400
1973-08-20,18.781250,18.828125,18.625000,18.734375,4.936491,326400
1973-08-21,18.734375,18.796875,18.609375,18.609375,4.903554,652800
1973-08-22,18.609375,18.750000,18.578125,18.609375,4.903554,457600
1973-08-23,18.625000,18.765625,18.625000,18.703125,4.928258,438400
1973-08-24,18.703125,18.734375,18.640625,18.640625,4.911791,539200
1973-08-27,18.640625,19.031250,18.640625,19.031250,5.014719,456000
1973-08-28,19.031250,19.156250,18.953125,19.000000,5.006483,729600
1973-08-29,19.000000,19.062500,18.906250,19.015625,5.010602,446400
1973-08-30,19.015625,19.015625,18.921875,18.953125,4.994130,448000
1973-08-31,18.937500,18.937500,18.687500,18.812500,4.957079,417600
1973-09-04,18.781250,18.781250,18.546875,18.554688,4.889144,683200
1973-09-05,18.554688,18.625000,18.468750,18.609375,4.903554,644800
1973-09-06,18.609375,18.671875,18.593750,18.640625,4.911791,502400
1973-09-07,18.640625,18.640625,18.500000,18.507813,4.876793,590400
1973-09-10,18.500000,18.500000,18.328125,18.328125,4.829447,558400
1973-09-11,18.218750,18.218750,17.828125,17.875000,4.710049,1142400
1973-09-12,17.890625,18.281250,17.890625,18.156250,4.784156,747200
1973-09-13,18.156250,18.375000,18.156250,18.265625,4.812973,508800
1973-09-14,18.265625,18.625000,18.156250,18.625000,4.907673,510400
1973-09-17,17.820313,17.820313,16.921875,17.000000,4.479487,2640000
1973-09-18,16.312500,16.312500,15.796875,16.218750,4.273629,4646400
1973-09-19,16.625000,16.921875,16.625000,16.921875,4.458898,2176000
1973-09-20,16.921875,16.984375,16.625000,16.796875,4.425961,1545600
1973-09-21,16.531250,16.531250,16.125000,16.250000,4.281863,1585600
1973-09-24,16.250000,16.296875,15.656250,15.718750,4.141877,1614400
1973-09-25,15.812500,16.312500,15.812500,16.218750,4.273629,1249600
1973-09-26,16.281250,16.718750,16.281250,16.281250,4.290095,1033600
1973-09-27,16.281250,16.531250,16.187500,16.250000,4.281863,822400
1973-09-28,16.250000,16.312500,16.062500,16.125000,4.248924,652800
1973-10-01,16.109375,16.109375,15.937500,16.109375,4.244809,630400
1973-10-02,16.093750,16.093750,15.843750,15.968750,4.207754,760000
1973-10-03,15.875000,15.875000,15.453125,15.531250,4.092472,2358400
1973-10-04,15.531250,15.718750,15.312500,15.718750,4.141877,1713600
1973-10-05,15.781250,16.375000,15.781250,16.218750,4.273629,1121600
1973-10-08,16.218750,16.468750,15.937500,16.359375,4.310679,796800
1973-10-09,16.359375,16.359375,16.359375,16.359375,4.310679,0
1973-10-10,16.906250,17.781250,16.906250,17.125000,4.512424,2347200
1973-10-11,17.343750,17.734375,17.343750,17.562500,4.627709,1324800
1973-10-12,17.562500,17.781250,17.562500,17.625000,4.644174,832000
1973-10-15,17.515625,17.515625,17.375000,17.453125,4.598884,633600
1973-10-16,17.453125,17.625000,17.250000,17.617188,4.642115,649600
1973-10-17,17.617188,17.812500,17.578125,17.703125,4.664759,809600
1973-10-18,17.703125,18.281250,17.703125,17.968750,4.734749,1004800
1973-10-19,18.062500,18.437500,18.062500,18.218750,4.800631,729600
1973-10-22,18.015625,18.015625,17.500000,17.500000,4.611238,667200
1973-10-23,17.500000,18.109375,17.203125,17.875000,4.710049,713600
1973-10-24,17.875000,18.046875,17.734375,17.968750,4.734749,393600
1973-10-25,17.968750,18.218750,17.843750,18.062500,4.759454,824000
1973-10-26,18.062500,18.234375,17.687500,17.843750,4.701814,974400
1973-10-29,17.843750,18.046875,17.750000,17.812500,4.693580,635200
1973-10-30,17.796875,17.796875,17.406250,17.406250,4.586532,820800
1973-10-31,17.406250,17.609375,17.328125,17.515625,4.615354,739200
1973-11-01,17.515625,17.796875,17.406250,17.578125,4.631823,492800
1973-11-02,17.578125,17.812500,17.500000,17.515625,4.615354,584000
1973-11-05,17.437500,17.437500,17.187500,17.296875,4.557712,644800
1973-11-06,17.296875,17.546875,17.250000,17.250000,4.545359,531200
1973-11-07,17.250000,17.468750,17.218750,17.296875,4.557712,390400
1973-11-08,17.625000,17.859375,17.625000,17.640625,4.667178,926400
1973-11-09,17.625000,17.625000,17.390625,17.398438,4.603100,540800
1973-11-12,17.398438,17.796875,17.265625,17.765625,4.700249,710400
1973-11-13,17.937500,18.125000,17.937500,18.109375,4.791197,1001600
1973-11-14,18.109375,18.125000,17.734375,17.937500,4.745721,824000
1973-11-15,17.875000,17.875000,17.218750,17.500000,4.629976,1083200
1973-11-16,17.515625,18.015625,17.515625,17.781250,4.704383,833600
1973-11-19,17.781250,17.789063,17.195313,17.250000,4.563830,668800
1973-11-20,17.171875,17.171875,16.695313,17.000000,4.497688,1012800
1973-11-21,17.000000,17.359375,16.875000,17.296875,4.576231,848000
1973-11-23,17.265625,17.265625,17.000000,17.031250,4.505957,427200
1973-11-26,16.843750,16.843750,16.625000,16.625000,4.398476,784000
1973-11-27,16.625000,16.765625,16.468750,16.468750,4.357132,788800
1973-11-28,16.531250,16.921875,16.531250,16.828125,4.452215,665600
1973-11-29,16.828125,16.937500,16.578125,16.625000,4.398476,702400
1973-11-30,16.625000,16.750000,16.437500,16.562500,4.381940,521600
1973-12-03,16.546875,16.546875,15.968750,16.156250,4.274457,1004800
1973-12-04,16.156250,16.281250,15.953125,15.953125,4.220716,899200
1973-12-05,15.953125,16.109375,15.812500,15.828125,4.187646,870400
1973-12-06,15.828125,16.296875,15.820313,16.296875,4.311665,742400
1973-12-07,16.296875,16.687500,16.218750,16.562500,4.381940,852800
1973-12-10,16.562500,16.625000,16.312500,16.437500,4.348866,934400
1973-12-11,16.437500,16.468750,15.703125,15.718750,4.158710,1017600
1973-12-12,15.718750,15.812500,15.562500,15.664063,4.144238,872000
1973-12-13,15.664063,15.937500,15.656250,15.750000,4.166978,478400
1973-12-14,15.718750,15.718750,15.218750,15.375000,4.067760,1622400
1973-12-17,15.281250,15.281250,14.890625,15.000000,3.968547,718400
1973-12-18,15.000000,15.593750,14.921875,15.593750,4.125636,713600
1973-12-19,15.593750,15.875000,15.515625,15.671875,4.146306,758400
1973-12-20,15.671875,15.687500,15.156250,15.187500,4.018157,734400
1973-12-21,15.187500,15.250000,14.984375,15.031250,3.976815,667200
1973-12-24,14.937500,14.937500,14.695313,14.843750,3.927210,486400
1973-12-26,15.218750,15.531250,15.218750,15.531250,4.109101,684800
1973-12-27,15.718750,16.015625,15.718750,15.937500,4.216585,702400
1973-12-28,15.937500,15.937500,15.531250,15.578125,4.121502,486400
1973-12-31,15.578125,15.593750,15.312500,15.421875,4.080162,564800
1974-01-02,15.421875,15.437500,15.062500,15.171875,4.014022,809600
1974-01-03,15.171875,15.359375,14.921875,14.953125,3.956146,859200
1974-01-04,14.875000,14.875000,14.343750,14.421875,3.815593,1486400
1974-01-07,14.421875,14.421875,14.062500,14.203125,3.757721,1155200
1974-01-08,14.203125,14.421875,14.125000,14.250000,3.770125,899200
1974-01-09,14.250000,14.265625,14.078125,14.234375,3.765988,617600
1974-01-10,14.234375,14.687500,14.218750,14.312500,3.786654,816000
1974-01-11,14.500000,15.000000,14.500000,15.000000,3.968547,659200
1974-01-14,15.000000,15.359375,14.687500,14.812500,3.918942,880000
1974-01-15,14.812500,15.140625,14.781250,14.945313,3.954082,649600
1974-01-16,14.945313,15.281250,14.921875,15.234375,4.030556,680000
1974-01-17,15.453125,15.718750,15.453125,15.671875,4.146306,888000
1974-01-18,15.671875,15.687500,15.343750,15.375000,4.067760,792000
1974-01-21,15.312500,15.312500,14.890625,15.312500,4.051227,681600
1974-01-22,15.312500,15.609375,15.203125,15.609375,4.129772,496000
1974-01-23,15.609375,15.625000,15.484375,15.500000,4.100836,608000
1974-01-24,15.500000,15.515625,15.250000,15.406250,4.076027,401600
1974-01-25,15.406250,15.546875,15.312500,15.437500,4.084298,433600
1974-01-28,15.437500,15.500000,15.250000,15.273438,4.040893,488000
1974-01-29,15.265625,15.265625,15.031250,15.203125,4.022290,505600
1974-01-30,15.328125,15.531250,15.328125,15.390625,4.071897,558400
1974-01-31,15.390625,15.609375,15.320313,15.328125,4.055364,564800
1974-02-01,15.281250,15.281250,15.015625,15.078125,3.989218,491200
1974-02-04,15.046875,15.046875,14.812500,14.812500,3.918942,497600
1974-02-05,14.812500,14.968750,14.703125,14.796875,3.914809,420800
1974-02-06,14.796875,14.906250,14.718750,14.828125,3.944399,364800
1974-02-07,14.828125,14.828125,14.625000,14.765625,3.927778,403200
1974-02-08,14.765625,14.828125,14.531250,14.570313,3.875821,465600
1974-02-11,14.570313,14.593750,14.156250,14.250000,3.790615,580800
1974-02-12,14.250000,14.375000,14.156250,14.265625,3.794770,489600
1974-02-13,14.265625,14.500000,14.250000,14.328125,3.811397,593600
1974-02-14,14.328125,14.343750,14.062500,14.156250,3.765677,617600
1974-02-15,14.218750,14.593750,14.218750,14.593750,3.882053,561600
1974-02-19,14.593750,14.875000,14.421875,14.484375,3.852961,667200
1974-02-20,14.484375,14.718750,14.296875,14.718750,3.915305,536000
1974-02-21,14.734375,14.875000,14.734375,14.843750,3.948559,480000
1974-02-22,14.812500,14.812500,14.546875,14.781250,3.931930,611200
1974-02-25,14.781250,14.843750,14.617188,14.734375,3.919463,420800
1974-02-26,14.734375,14.859375,14.593750,14.859375,3.952714,488000
1974-02-27,14.859375,15.000000,14.734375,14.812500,3.940244,886400
1974-02-28,14.812500,14.875000,14.750000,14.867188,3.954794,419200
1974-03-01,14.867188,14.890625,14.718750,14.750000,3.923620,478400
1974-03-04,14.750000,14.796875,14.468750,14.796875,3.936090,520000
1974-03-05,14.890625,15.125000,14.890625,15.109375,4.019217,812800
1974-03-06,15.109375,15.281250,15.015625,15.265625,4.060780,574400
1974-03-07,15.265625,15.296875,14.890625,14.984375,3.985966,443200
1974-03-08,14.984375,15.203125,14.843750,15.031250,3.998434,556800
1974-03-11,15.031250,15.406250,14.781250,15.406250,4.098188,697600
1974-03-12,15.406250,15.718750,15.406250,15.593750,4.148065,1092800
1974-03-13,15.593750,15.875000,15.570313,15.625000,4.156379,561600
1974-03-14,15.625000,15.718750,15.437500,15.546875,4.135595,902400
1974-03-15,15.546875,15.656250,15.421875,15.578125,4.143905,513600
1974-03-18,15.578125,15.671875,15.460938,15.468750,4.114811,468800
1974-03-19,15.468750,15.468750,15.328125,15.359375,4.085719,320000
1974-03-20,15.359375,15.421875,15.320313,15.390625,4.094031,360000
1974-03-21,15.390625,15.484375,15.156250,15.187500,4.040000,620800
1974-03-22,15.187500,15.281250,15.093750,15.218750,4.048312,419200
1974-03-25,15.218750,15.484375,15.062500,15.468750,4.114811,472000
1974-03-26,15.500000,15.671875,15.500000,15.625000,4.156379,683200
1974-03-27,15.562500,15.562500,15.250000,15.250000,4.056624,603200
1974-03-28,15.156250,15.156250,14.937500,14.984375,3.985966,656000
1974-03-29,14.984375,15.015625,14.687500,14.734375,3.919463,600000
1974-04-01,14.734375,14.781250,14.281250,14.359375,3.819709,750400
1974-04-02,14.476563,14.703125,14.476563,14.625000,3.890370,505600
1974-04-03,14.687500,14.968750,14.687500,14.953125,3.977654,480000
1974-04-04,14.953125,15.156250,14.906250,15.007813,3.992199,582400
1974-04-05,14.781250,14.781250,14.578125,14.593750,3.882053,500800
1974-04-08,14.593750,14.593750,14.390625,14.421875,3.836336,430400
1974-04-09,14.421875,14.687500,14.414063,14.562500,3.873742,428800
1974-04-10,14.562500,14.656250,14.375000,14.390625,3.828021,625600
1974-04-11,14.390625,14.500000,14.343750,14.343750,3.815552,576000
1974-04-15,14.343750,14.593750,14.328125,14.406250,3.832179,494400
1974-04-16,14.453125,14.656250,14.453125,14.640625,3.894523,484800
1974-04-17,14.640625,14.718750,14.453125,14.640625,3.894523,553600
1974-04-18,14.640625,14.812500,14.625000,14.687500,3.906996,334400
1974-04-19,14.609375,14.609375,14.453125,14.476563,3.850882,467200
1974-04-22,14.476563,14.531250,14.359375,14.406250,3.832179,428800
1974-04-23,14.398438,14.398438,14.203125,14.203125,3.778149,475200
1974-04-24,14.203125,14.234375,13.968750,13.976563,3.717881,772800
1974-04-25,13.906250,13.906250,13.671875,13.851563,3.684628,956800
1974-04-26,13.875000,14.171875,13.875000,14.093750,3.749051,504000
1974-04-29,14.062500,14.062500,13.867188,14.031250,3.732426,600000
1974-04-30,14.031250,14.312500,13.968750,14.203125,3.778149,577600
1974-05-01,14.203125,14.484375,14.109375,14.375000,3.823867,609600
1974-05-02,14.375000,14.500000,14.250000,14.335938,3.813475,588800
1974-05-03,14.296875,14.296875,14.031250,14.140625,3.761521,374400
