Date,Open,High,Low,Close,Adj Close,Volume
1974-05-06,14.031250,14.031250,13.843750,14.015625,3.728272,478400
1974-05-07,14.015625,14.281250,14.015625,14.257813,3.792693,288000
1974-05-08,14.257813,14.281250,14.093750,14.125000,3.778565,452800
1974-05-09,14.125000,14.421875,14.093750,14.406250,3.853801,632000
1974-05-10,14.406250,14.406250,13.914063,14.000000,3.745126,820800
1974-05-13,14.000000,14.000000,13.695313,13.843750,3.703329,764800
1974-05-14,13.859375,14.031250,13.859375,13.937500,3.728408,387200
1974-05-15,13.937500,13.968750,13.789063,13.898438,3.717958,382400
1974-05-16,13.898438,13.984375,13.750000,13.750000,3.678250,382400
1974-05-17,13.734375,13.734375,13.593750,13.640625,3.648992,449600
1974-05-20,13.640625,13.796875,13.593750,13.640625,3.648992,504000
1974-05-21,13.640625,13.843750,13.570313,13.593750,3.636449,524800
1974-05-22,13.593750,13.765625,13.437500,13.507813,3.613461,444800
1974-05-23,13.507813,13.546875,13.281250,13.515625,3.615551,617600
1974-05-24,13.515625,13.671875,13.437500,13.671875,3.657350,688000
1974-05-28,13.671875,13.718750,13.531250,13.562500,3.628093,496000
1974-05-29,13.562500,13.617188,13.156250,13.164063,3.521507,625600
1974-05-30,13.164063,13.421875,13.101563,13.406250,3.586294,731200
1974-05-31,13.406250,13.437500,13.250000,13.281250,3.552854,456000
1974-06-03,13.281250,13.687500,13.187500,13.687500,3.661530,606400
1974-06-04,13.687500,13.875000,13.671875,13.781250,3.686610,784000
1974-06-05,13.781250,13.906250,13.671875,13.773438,3.684521,428800
1974-06-06,13.773438,14.234375,13.718750,14.218750,3.803644,641600
1974-06-07,14.296875,14.500000,14.296875,14.328125,3.832902,1048000
1974-06-10,14.328125,14.406250,14.125000,14.390625,3.849622,534400
1974-06-11,14.312500,14.312500,14.140625,14.156250,3.786926,488000
1974-06-12,14.125000,14.125000,13.921875,14.046875,3.757666,545600
1974-06-13,14.062500,14.265625,14.062500,14.218750,3.803644,384000
1974-06-14,14.171875,14.171875,13.921875,13.921875,3.724229,502400
1974-06-17,13.875000,13.875000,13.640625,13.671875,3.657350,446400
1974-06-18,13.671875,13.718750,13.468750,13.500000,3.611373,676800
1974-06-19,13.500000,13.656250,13.500000,13.531250,3.619729,345600
1974-06-20,13.531250,13.625000,13.343750,13.359375,3.573754,379200
1974-06-21,13.359375,13.359375,13.156250,13.312500,3.561215,710400
1974-06-24,13.312500,13.484375,13.203125,13.484375,3.607195,350400
1974-06-25,13.484375,13.843750,13.484375,13.843750,3.703329,472000
1974-06-26,13.781250,13.781250,13.500000,13.515625,3.615551,492800
1974-06-27,13.437500,13.437500,13.203125,13.250000,3.544495,536000
1974-06-28,13.250000,13.375000,13.125000,13.296875,3.557036,648000
1974-07-01,13.296875,13.343750,13.218750,13.296875,3.557036,539200
1974-07-02,13.296875,13.343750,13.140625,13.218750,3.536137,534400
1974-07-03,13.218750,13.328125,13.125000,13.125000,3.511056,707200
1974-07-05,13.070313,13.070313,12.828125,12.859375,3.439997,484800
1974-07-08,12.640625,12.640625,12.382813,12.437500,3.327143,1211200
1974-07-09,12.437500,12.687500,12.421875,12.609375,3.373122,1051200
1974-07-10,12.609375,12.687500,12.312500,12.359375,3.306245,787200
1974-07-11,12.359375,12.546875,12.265625,12.421875,3.322966,1033600
1974-07-12,12.703125,13.437500,12.703125,13.437500,3.594652,1243200
1974-07-15,13.468750,13.812500,13.468750,13.687500,3.661530,1065600
1974-07-16,13.500000,13.500000,13.312500,13.359375,3.573754,692800
1974-07-17,13.359375,13.609375,13.156250,13.609375,3.640633,768000
1974-07-18,13.609375,13.843750,13.531250,13.562500,3.628093,860800
1974-07-19,13.562500,13.750000,13.562500,13.609375,3.640633,532800
1974-07-22,13.609375,13.742188,13.421875,13.742188,3.676162,588800
1974-07-23,13.812500,13.992188,13.812500,13.890625,3.715869,793600
1974-07-24,13.890625,13.921875,13.718750,13.812500,3.694969,560000
1974-07-25,13.812500,13.921875,13.359375,13.421875,3.590474,742400
1974-07-26,13.406250,13.406250,12.796875,12.890625,3.448360,782400
1974-07-29,12.718750,12.718750,12.578125,12.687500,3.394022,638400
1974-07-30,12.687500,12.968750,12.640625,12.968750,3.469258,536000
1974-07-31,12.968750,12.968750,12.601563,12.601563,3.371032,440000
1974-08-01,12.601563,12.734375,12.414063,12.609375,3.373122,907200
1974-08-02,12.609375,12.718750,12.539063,12.546875,3.356403,438400
1974-08-05,12.554688,12.929688,12.554688,12.765625,3.414918,777600
1974-08-06,12.937500,13.234375,12.937500,13.046875,3.490158,1137600
1974-08-07,13.046875,13.437500,12.984375,13.421875,3.590474,1059200
1974-08-08,13.421875,13.437500,12.937500,13.031250,3.510498,1289600
1974-08-09,13.031250,13.171875,12.875000,13.031250,3.510498,784000
1974-08-12,13.031250,13.109375,12.656250,12.687500,3.417895,798400
1974-08-13,12.687500,12.734375,12.484375,12.640625,3.405268,686400
1974-08-14,12.625000,12.625000,12.437500,12.500000,3.367385,784000
1974-08-15,12.500000,12.656250,12.406250,12.500000,3.367385,908800
1974-08-16,12.500000,12.562500,12.406250,12.406250,3.342128,648000
1974-08-19,12.296875,12.296875,12.093750,12.296875,3.312666,988800
1974-08-20,12.296875,12.531250,12.203125,12.484375,3.363174,955200
1974-08-21,12.484375,12.500000,12.000000,12.000000,3.232689,940800
1974-08-22,12.000000,12.281250,11.812500,12.046875,3.245316,1313600
1974-08-23,12.046875,12.203125,11.812500,11.875000,3.199016,852800
1974-08-26,11.875000,12.281250,11.765625,12.093750,3.257945,1161600
1974-08-27,12.093750,12.140625,11.875000,12.000000,3.232689,841600
1974-08-28,12.000000,12.187500,11.921875,11.953125,3.220062,1022400
1974-08-29,11.953125,12.000000,11.765625,11.796875,3.177969,816000
1974-08-30,11.890625,12.093750,11.890625,12.000000,3.232689,1046400
1974-09-03,12.000000,12.031250,11.468750,11.468750,3.089577,1166400
1974-09-04,11.250000,11.250000,10.843750,11.250000,3.030647,2585600
1974-09-05,11.250000,11.468750,11.031250,11.390625,3.068528,1348800
1974-09-06,11.390625,11.593750,11.187500,11.187500,3.013808,1012800
1974-09-09,11.156250,11.156250,10.734375,10.812500,2.912787,947200
1974-09-10,10.812500,10.953125,10.640625,10.718750,2.887530,1113600
1974-09-11,10.718750,10.765625,10.320313,10.320313,2.780196,1128000
1974-09-12,10.312500,10.312500,9.703125,9.781250,2.634976,1811200
1974-09-13,9.781250,9.828125,9.406250,9.500000,2.559211,2096000
1974-09-16,9.500000,9.984375,9.406250,9.976563,2.687593,1745600
1974-09-17,10.109375,10.531250,10.109375,10.117188,2.725477,1404800
1974-09-18,10.117188,10.406250,9.875000,10.406250,2.803349,1212800
1974-09-19,10.578125,10.859375,10.578125,10.656250,2.870693,1534400
1974-09-20,10.656250,10.843750,10.406250,10.718750,2.887530,1289600
1974-09-23,10.718750,10.937500,10.515625,10.578125,2.849650,952000
1974-09-24,10.500000,10.500000,10.296875,10.421875,2.807557,752000
1974-09-25,10.421875,10.687500,10.312500,10.312500,2.778090,955200
1974-09-26,10.250000,10.250000,10.015625,10.250000,2.761254,412800
1974-09-27,10.250000,10.421875,10.000000,10.054688,2.708640,830400
1974-09-30,9.968750,9.968750,9.593750,9.937500,2.677072,1345600
1974-10-01,9.937500,10.109375,9.640625,10.015625,2.698117,2012800
1974-10-02,10.015625,10.218750,9.906250,9.968750,2.685489,1022400
1974-10-03,9.968750,10.031250,9.726563,9.859375,2.656024,897600
1974-10-04,9.859375,9.968750,9.640625,9.765625,2.630768,1187200
1974-10-07,9.953125,10.296875,9.953125,10.257813,2.763359,974400
1974-10-08,10.257813,10.281250,10.046875,10.125000,2.727581,1392000
1974-10-09,10.125000,10.750000,10.031250,10.750000,2.895951,1393600
1974-10-10,10.960938,11.218750,10.960938,11.007813,2.965404,2371200
1974-10-11,11.007813,11.210938,10.875000,11.125000,2.996971,1534400
1974-10-14,11.125000,11.500000,11.015625,11.187500,3.013808,1417600
1974-10-15,11.187500,11.375000,11.007813,11.078125,2.984344,1072000
1974-10-16,11.078125,11.312500,10.906250,11.070313,2.982243,1091200
1974-10-17,11.070313,11.343750,10.953125,11.250000,3.030647,1060800
1974-10-18,11.406250,11.671875,11.406250,11.515625,3.102201,1456000
1974-10-21,11.515625,12.031250,11.390625,12.031250,3.241108,1128000
1974-10-22,12.031250,12.218750,11.656250,11.734375,3.161131,1611200
1974-10-23,11.593750,11.593750,11.328125,11.375000,3.064320,1108800
1974-10-24,11.328125,11.328125,10.992188,11.328125,3.051692,1372800
1974-10-25,11.328125,11.484375,11.078125,11.078125,2.984344,969600
1974-10-28,11.078125,11.328125,11.015625,11.296875,3.043273,523200
1974-10-29,11.515625,11.984375,11.515625,11.984375,3.228479,1316800
1974-10-30,11.984375,12.312500,11.781250,12.062500,3.249526,1985600
1974-10-31,12.062500,12.140625,11.812500,11.820313,3.184284,1208000
1974-11-01,11.820313,12.093750,11.703125,11.968750,3.224272,972800
1974-11-04,11.953125,11.953125,11.625000,11.843750,3.190596,801600
1974-11-05,11.843750,12.250000,11.843750,12.242188,3.297931,1121600
1974-11-06,12.242188,12.500000,11.453125,11.500000,3.121900,2566400
1974-11-07,11.593750,11.953125,11.593750,11.703125,3.177042,2040000
1974-11-08,11.703125,11.937500,11.671875,11.906250,3.232187,934400
1974-11-11,11.906250,11.984375,11.765625,11.875000,3.223703,496000
1974-11-12,11.867188,11.867188,11.546875,11.562500,3.138867,995200
1974-11-13,11.562500,11.640625,11.437500,11.546875,3.134624,1206400
1974-11-14,11.546875,11.734375,11.375000,11.382813,3.090087,992000
1974-11-15,11.382813,11.500000,11.250000,11.265625,3.058277,521600
1974-11-18,11.093750,11.093750,10.859375,10.867188,2.950113,1156800
1974-11-19,10.867188,10.921875,10.562500,10.593750,2.875881,1446400
1974-11-20,10.593750,10.742188,10.468750,10.531250,2.858913,852800
1974-11-21,10.531250,10.812500,10.421875,10.718750,2.909814,1044800
1974-11-22,10.718750,10.953125,10.656250,10.656250,2.892847,1016000
1974-11-25,10.656250,10.906250,10.531250,10.875000,2.952232,720000
1974-11-26,10.875000,11.140625,10.781250,11.062500,3.003133,819200
1974-11-27,11.062500,11.343750,11.062500,11.140625,3.024341,993600
1974-11-29,11.140625,11.171875,11.031250,11.078125,3.007375,467200
1974-12-02,10.968750,10.968750,10.656250,10.671875,2.897090,619200
1974-12-03,10.656250,10.656250,10.500000,10.507813,2.852552,1260800
1974-12-04,10.507813,10.796875,10.382813,10.609375,2.880124,872000
1974-12-05,10.609375,10.718750,10.382813,10.390625,2.820737,748800
1974-12-06,10.359375,10.359375,10.156250,10.281250,2.791047,1075200
1974-12-09,10.281250,10.531250,10.156250,10.531250,2.858913,1024000
1974-12-10,10.640625,10.875000,10.640625,10.750000,2.918299,1115200
1974-12-11,10.750000,10.976563,10.695313,10.734375,2.914057,1662400
1974-12-12,10.734375,10.812500,10.570313,10.593750,2.875881,1006400
1974-12-13,10.593750,10.656250,10.335938,10.453125,2.837706,900800
1974-12-16,10.453125,10.515625,10.312500,10.328125,2.803773,835200
1974-12-17,10.328125,10.726563,10.312500,10.726563,2.911937,1163200
1974-12-18,10.726563,10.828125,10.609375,10.625000,2.884364,1043200
1974-12-19,10.625000,10.687500,10.500000,10.562500,2.867397,1153600
1974-12-20,10.562500,10.625000,10.500000,10.593750,2.875881,830400
1974-12-23,10.593750,10.625000,10.312500,10.359375,2.812255,1153600
1974-12-24,10.375000,10.468750,10.375000,10.460938,2.839828,662400
1974-12-26,10.460938,10.546875,10.281250,10.312500,2.799529,676800
1974-12-27,10.312500,10.375000,10.109375,10.140625,2.752873,828800
1974-12-30,10.140625,10.265625,10.007813,10.265625,2.786806,1044800
1974-12-31,10.375000,10.554688,10.375000,10.500000,2.850431,782400
1975-01-02,10.515625,10.710938,10.515625,10.554688,2.865277,721600
1975-01-03,10.554688,10.703125,10.421875,10.468750,2.841949,1248000
1975-01-06,10.468750,10.640625,10.343750,10.414063,2.827101,848000
1975-01-07,10.406250,10.406250,10.218750,10.359375,2.812255,784000
1975-01-08,10.359375,10.445313,10.203125,10.203125,2.769839,939200
1975-01-09,10.203125,10.531250,10.164063,10.531250,2.858913,907200
1975-01-10,10.601563,10.812500,10.601563,10.703125,2.905576,1972800
1975-01-13,10.703125,10.781250,10.562500,10.578125,2.871641,1014400
1975-01-14,10.578125,10.656250,10.484375,10.515625,2.854671,899200
1975-01-15,10.515625,10.625000,9.843750,10.218750,2.774078,3460800
1975-01-16,10.218750,10.281250,10.015625,10.046875,2.727420,1920000
1975-01-17,10.046875,10.046875,9.867188,9.882813,2.682885,1510400
1975-01-20,9.882813,10.000000,9.828125,10.000000,2.714696,1081600
1975-01-21,10.000000,10.140625,9.968750,9.976563,2.708333,1158400
1975-01-22,9.976563,10.218750,9.906250,10.218750,2.774078,918400
1975-01-23,10.218750,10.328125,10.132813,10.187500,2.765596,1209600
1975-01-24,10.187500,10.289063,10.125000,10.179688,2.763476,1009600
1975-01-27,10.179688,10.179688,10.179688,10.179688,2.763476,0
1975-01-28,11.203125,11.750000,11.203125,11.234375,3.049793,4574400
1975-01-29,11.234375,11.750000,11.226563,11.703125,3.177042,3404800
1975-01-30,11.703125,11.968750,11.375000,11.429688,3.102812,3721600
1975-01-31,11.453125,11.812500,11.453125,11.765625,3.194009,1542400
1975-02-03,11.765625,12.062500,11.703125,12.062500,3.274603,1476800
1975-02-04,12.062500,12.171875,11.750000,11.984375,3.253393,1435200
1975-02-05,11.984375,12.492188,11.953125,12.492188,3.391250,2156800
1975-02-06,12.492188,12.625000,12.203125,12.250000,3.350648,2265600
1975-02-07,12.250000,12.359375,12.031250,12.351563,3.378430,1204800
1975-02-10,12.390625,12.617188,12.390625,12.414063,3.395525,1233600
1975-02-11,12.414063,12.617188,12.296875,12.601563,3.446808,1390400
1975-02-12,12.601563,13.156250,12.601563,13.140625,3.594255,1700800
1975-02-13,13.328125,13.640625,13.328125,13.468750,3.684006,2873600
1975-02-14,13.468750,13.812500,13.375000,13.757813,3.763068,1913600
1975-02-18,13.757813,13.796875,13.156250,13.250000,3.624171,1796800
1975-02-19,13.250000,13.609375,13.218750,13.609375,3.722466,1296000
1975-02-20,13.609375,13.679688,13.421875,13.609375,3.722466,1156800
1975-02-21,13.609375,13.796875,13.593750,13.640625,3.731016,1390400
1975-02-24,13.609375,13.609375,13.250000,13.250000,3.624171,1427200
1975-02-25,13.109375,13.109375,12.875000,12.968750,3.547242,1883200
1975-02-26,12.968750,13.281250,12.968750,13.250000,3.624171,1521600
1975-02-27,13.250000,13.375000,13.218750,13.265625,3.628444,1184000
1975-02-28,13.265625,13.484375,13.242188,13.468750,3.684006,1094400
1975-03-03,13.500000,13.750000,13.500000,13.750000,3.760933,1267200
1975-03-04,13.750000,14.046875,13.390625,13.406250,3.666909,2065600
1975-03-05,13.406250,13.765625,13.390625,13.460938,3.681866,1867200
1975-03-06,13.460938,13.703125,13.359375,13.703125,3.748112,902400
1975-03-07,13.703125,13.757813,13.562500,13.562500,3.709647,980800
1975-03-10,13.562500,13.781250,13.484375,13.718750,3.752384,931200
1975-03-11,13.718750,13.812500,13.468750,13.468750,3.684006,1081600
1975-03-12,13.468750,13.500000,13.312500,13.312500,3.641264,1243200
1975-03-13,13.312500,13.562500,13.281250,13.562500,3.709647,939200
1975-03-14,13.562500,13.640625,13.453125,13.468750,3.684006,934400
1975-03-17,13.484375,13.671875,13.484375,13.671875,3.739564,942400
1975-03-18,13.671875,13.710938,13.382813,13.421875,3.671184,1089600
1975-03-19,13.421875,13.421875,13.312500,13.406250,3.666909,1099200
1975-03-20,13.406250,13.523438,13.062500,13.093750,3.581433,1201600
1975-03-21,13.093750,13.125000,13.007813,13.070313,3.575022,956800
1975-03-24,12.890625,12.890625,12.718750,12.789063,3.498095,1188800
1975-03-25,12.789063,13.156250,12.703125,13.125000,3.589981,1361600
1975-03-26,13.125000,13.250000,13.046875,13.117188,3.587845,892800
1975-03-27,13.117188,13.156250,12.890625,12.968750,3.547242,889600
1975-03-31,12.968750,13.031250,12.859375,12.914063,3.532284,796800
1975-04-01,12.914063,12.968750,12.804688,12.882813,3.523737,872000
1975-04-02,12.882813,12.984375,12.718750,12.734375,3.483136,1056000
1975-04-03,12.734375,12.765625,12.375000,12.375000,3.384840,1393600
1975-04-04,12.375000,12.531250,12.328125,12.375000,3.384840,1400000
1975-04-07,12.375000,12.398438,12.265625,12.367188,3.382702,668800
1975-04-08,12.421875,12.593750,12.421875,12.593750,3.444672,787200
1975-04-09,12.640625,13.156250,12.640625,13.093750,3.581433,1595200
1975-04-10,13.093750,13.281250,12.937500,13.007813,3.557926,1660800
1975-04-11,12.890625,12.890625,12.593750,12.812500,3.504503,1558400
1975-04-14,12.812500,13.093750,12.796875,13.093750,3.581433,793600
1975-04-15,13.093750,13.250000,12.968750,13.093750,3.581433,1315200
1975-04-16,13.093750,13.296875,12.984375,13.296875,3.636992,1156800
1975-04-17,13.296875,13.585938,13.265625,13.281250,3.632718,1659200
1975-04-18,13.281250,13.304688,13.000000,13.085938,3.579298,1041600
1975-04-21,13.140625,13.453125,13.140625,13.359375,3.654084,894400
1975-04-22,13.359375,13.484375,13.187500,13.242188,3.622034,745600
1975-04-23,13.234375,13.234375,13.000000,13.000000,3.555789,980800
1975-04-24,13.000000,13.062500,12.890625,12.929688,3.536559,1139200
1975-04-25,12.929688,13.125000,12.820313,12.875000,3.521602,872000
1975-04-28,12.875000,12.937500,12.656250,12.656250,3.461767,1120000
1975-04-29,12.656250,12.750000,12.500000,12.640625,3.457494,1236800
1975-04-30,12.640625,13.125000,12.609375,13.117188,3.587845,1099200
1975-05-01,13.117188,13.281250,12.976563,13.078125,3.577158,1110400
1975-05-02,13.078125,13.171875,12.875000,12.976563,3.549379,1121600
1975-05-05,12.976563,13.437500,12.890625,13.359375,3.654084,1195200
1975-05-06,13.359375,13.429688,13.046875,13.109375,3.585706,1305600
1975-05-07,13.109375,13.281250,13.031250,13.273438,3.630579,1008000
1975-05-08,13.218750,13.218750,13.031250,13.109375,3.611213,745600
1975-05-09,13.156250,13.406250,13.156250,13.406250,3.692992,1112000
1975-05-12,13.453125,13.671875,13.453125,13.500000,3.718815,1555200
1975-05-13,13.515625,13.968750,13.515625,13.968750,3.847944,1976000
1975-05-14,13.968750,14.210938,13.937500,13.968750,3.847944,1958400
1975-05-15,13.968750,14.148438,13.500000,13.593750,3.744642,1713600
1975-05-16,13.593750,13.703125,13.515625,13.539063,3.729577,976000
1975-05-19,13.539063,13.703125,13.406250,13.687500,3.770467,801600
1975-05-20,13.687500,13.750000,13.500000,13.500000,3.718815,886400
1975-05-21,13.500000,13.531250,13.250000,13.296875,3.662863,1363200
1975-05-22,13.296875,13.500000,13.296875,13.375000,3.684385,846400
1975-05-23,13.390625,13.710938,13.390625,13.679688,3.768317,851200
1975-05-27,13.679688,13.687500,13.468750,13.507813,3.720969,702400
1975-05-28,13.507813,13.531250,13.312500,13.335938,3.673622,579200
1975-05-29,13.335938,13.437500,13.281250,13.281250,3.658557,608000
1975-05-30,13.343750,13.484375,13.343750,13.437500,3.701600,739200
1975-06-02,13.562500,13.703125,13.562500,13.625000,3.753254,622400
1975-06-03,13.625000,13.734375,13.531250,13.656250,3.761858,913600
1975-06-04,13.656250,13.671875,13.539063,13.539063,3.729577,721600
1975-06-05,13.539063,13.625000,13.406250,13.625000,3.753254,937600
1975-06-06,13.601563,13.601563,13.328125,13.343750,3.675775,841600
1975-06-09,13.343750,13.437500,13.250000,13.250000,3.649950,776000
1975-06-10,13.250000,13.304688,13.156250,13.218750,3.641342,811200
1975-06-11,13.218750,13.328125,13.140625,13.140625,3.619823,980800
1975-06-12,13.140625,13.234375,13.000000,13.031250,3.589689,836800
1975-06-13,13.031250,13.046875,12.875000,12.882813,3.548802,1430400
1975-06-16,12.882813,13.031250,12.859375,13.015625,3.585387,806400
1975-06-17,13.015625,13.062500,12.718750,12.718750,3.503608,1024000
1975-06-18,12.718750,12.843750,12.687500,12.765625,3.516520,905600
1975-06-19,12.765625,13.023438,12.750000,13.023438,3.587540,1064000
1975-06-20,13.023438,13.140625,12.781250,12.898438,3.553105,1275200
1975-06-23,12.898438,13.312500,12.890625,13.312500,3.667166,678400
1975-06-24,13.312500,13.460938,13.203125,13.218750,3.641342,1137600
1975-06-25,13.218750,13.328125,13.125000,13.156250,3.624125,883200
1975-06-26,13.156250,13.156250,13.000000,13.078125,3.602604,998400
1975-06-27,13.078125,13.218750,13.015625,13.062500,3.598299,601600
1975-06-30,13.062500,13.187500,13.015625,13.062500,3.598299,720000
1975-07-01,13.062500,13.171875,13.007813,13.031250,3.589689,710400
1975-07-02,12.968750,12.968750,12.843750,12.929688,3.561713,857600
1975-07-03,12.929688,13.000000,12.890625,12.906250,3.555259,689600
1975-07-07,12.906250,12.937500,12.742188,12.750000,3.512217,902400
1975-07-08,12.750000,12.906250,12.726563,12.882813,3.548802,832000
1975-07-09,12.921875,13.125000,12.921875,13.093750,3.606907,961600
1975-07-10,13.078125,13.078125,12.796875,12.796875,3.525130,1168000
1975-07-11,12.796875,13.000000,12.656250,12.843750,3.538041,1451200
1975-07-14,12.843750,13.000000,12.812500,13.000000,3.581083,793600
1975-07-15,13.000000,13.093750,12.890625,12.921875,3.559563,878400
1975-07-16,12.921875,12.984375,12.718750,12.789063,3.522979,1006400
1975-07-17,12.789063,12.828125,12.593750,12.648438,3.484239,1150400
1975-07-18,12.617188,12.617188,12.453125,12.617188,3.475631,1569600
1975-07-21,12.617188,12.718750,12.468750,12.562500,3.460564,1011200
1975-07-22,12.453125,12.453125,12.320313,12.343750,3.400307,1467200
1975-07-23,12.343750,12.421875,12.000000,12.062500,3.322831,1396800
1975-07-24,12.062500,12.156250,11.968750,12.140625,3.344356,1360000
1975-07-25,12.140625,12.156250,11.859375,11.906250,3.279792,1516800
1975-07-28,11.906250,12.015625,11.890625,11.914063,3.281944,723200
1975-07-29,11.914063,12.125000,11.898438,12.000000,3.305619,1158400
1975-07-30,12.000000,12.179688,11.953125,12.179688,3.355116,1064000
1975-07-31,12.179688,12.203125,11.875000,11.890625,3.275487,1105600
1975-08-01,11.890625,11.921875,11.750000,11.828125,3.258269,1006400
1975-08-04,11.828125,11.890625,11.734375,11.734375,3.232443,840000
1975-08-05,11.734375,11.796875,11.523438,11.523438,3.174339,1192000
1975-08-06,11.523438,11.640625,11.523438,11.625000,3.202316,1139200
1975-08-07,11.609375,11.609375,11.375000,11.437500,3.180589,828800
1975-08-08,11.437500,11.484375,11.218750,11.250000,3.128450,1120000
1975-08-11,11.257813,11.468750,11.257813,11.468750,3.189280,459200
1975-08-12,11.468750,11.585938,11.351563,11.375000,3.163209,1080000
1975-08-13,11.375000,11.390625,11.070313,11.093750,3.085000,1060800
1975-08-14,11.109375,11.312500,11.109375,11.234375,3.124105,705600
1975-08-15,11.234375,11.390625,11.234375,11.390625,3.167554,619200
1975-08-18,11.390625,11.484375,11.351563,11.375000,3.163209,467200
1975-08-19,11.375000,11.390625,11.109375,11.140625,3.098034,644800
1975-08-20,11.132813,11.132813,11.000000,11.031250,3.067621,1046400
1975-08-21,11.031250,11.171875,11.015625,11.093750,3.085000,889600
1975-08-22,11.109375,11.265625,11.109375,11.265625,3.132796,712000
1975-08-25,11.265625,11.375000,11.250000,11.375000,3.163209,740800
1975-08-26,11.359375,11.359375,11.140625,11.140625,3.098034,552000
1975-08-27,11.140625,11.312500,11.140625,11.312500,3.145829,692800
1975-08-28,11.343750,11.656250,11.343750,11.640625,3.237074,948800
1975-08-29,11.640625,11.718750,11.609375,11.640625,3.237074,836800
1975-09-02,11.640625,11.656250,11.296875,11.328125,3.150173,609600
1975-09-03,11.328125,11.421875,11.226563,11.421875,3.176244,800000
1975-09-04,11.421875,11.484375,11.343750,11.375000,3.163209,774400
1975-09-05,11.375000,11.375000,11.234375,11.250000,3.128450,644800
1975-09-08,11.250000,11.468750,11.218750,11.468750,3.189280,510400
1975-09-09,11.468750,11.617188,11.187500,11.187500,3.111067,1116800
1975-09-10,11.187500,11.296875,11.101563,11.250000,3.128450,964800
1975-09-11,11.250000,11.421875,11.218750,11.328125,3.150173,915200
1975-09-12,11.328125,11.437500,11.187500,11.250000,3.128450,928000
1975-09-15,11.250000,11.250000,11.125000,11.242188,3.126277,440000
1975-09-16,11.242188,11.265625,11.109375,11.132813,3.095861,689600
1975-09-17,11.164063,11.289063,11.164063,11.234375,3.124105,497600
1975-09-18,11.250000,11.656250,11.250000,11.640625,3.237074,976000
1975-09-19,11.640625,11.875000,11.609375,11.828125,3.289214,1520000
1975-09-22,11.828125,11.890625,11.625000,11.656250,3.241419,985600
1975-09-23,11.656250,11.796875,11.593750,11.781250,3.276180,1043200
1975-09-24,11.906250,12.078125,11.906250,11.937500,3.319632,1451200
1975-09-25,11.937500,12.062500,11.875000,12.000000,3.337014,902400
1975-09-26,12.007813,12.265625,12.007813,12.250000,3.406534,860800
1975-09-29,12.187500,12.187500,11.921875,11.921875,3.315288,1056000
1975-09-30,11.921875,11.937500,11.750000,11.765625,3.271836,937600
1975-10-01,11.765625,11.859375,11.453125,11.460938,3.187109,1124800
1975-10-02,11.484375,11.796875,11.484375,11.796875,3.280525,920000
1975-10-03,11.812500,12.218750,11.812500,12.203125,3.393498,1441600
1975-10-06,12.507813,12.718750,12.507813,12.562500,3.493433,2494400
1975-10-07,12.562500,12.648438,12.343750,12.578125,3.497780,1718400
1975-10-08,12.578125,12.921875,12.562500,12.875000,3.580338,1624000
1975-10-09,12.875000,13.078125,12.796875,12.828125,3.567301,2057600
1975-10-10,12.828125,12.937500,12.734375,12.875000,3.580338,1182400
1975-10-13,12.875000,13.156250,12.828125,13.156250,3.658547,947200
1975-10-14,13.156250,13.312500,13.000000,13.031250,3.623784,1566400
1975-10-15,13.031250,13.125000,12.968750,13.046875,3.628133,1136000
1975-10-16,13.046875,13.281250,13.039063,13.085938,3.638995,1300800
1975-10-17,13.085938,13.156250,12.953125,12.953125,3.602063,912000
1975-10-20,13.000000,13.242188,13.000000,13.218750,3.675928,912000
1975-10-21,13.281250,13.421875,13.281250,13.304688,3.699826,1652800
1975-10-22,13.304688,13.359375,13.140625,13.328125,3.706342,1121600
1975-10-23,13.328125,13.484375,13.250000,13.460938,3.743275,1236800
1975-10-24,13.421875,13.421875,13.062500,13.062500,3.632476,1649600
1975-10-27,13.062500,13.234375,13.046875,13.195313,3.669413,1307200
