Date,Open,High,Low,Close,Adj Close,Volume
1975-10-28,13.242188,13.468750,13.242188,13.437500,3.736757,1446400
1975-10-29,13.390625,13.390625,13.109375,13.187500,3.667239,1713600
1975-10-30,13.187500,13.343750,13.156250,13.195313,3.669413,1214400
1975-10-31,13.195313,13.296875,13.156250,13.265625,3.688963,731200
1975-11-03,13.265625,13.296875,13.187500,13.203125,3.671582,496000
1975-11-04,13.226563,13.390625,13.226563,13.343750,3.710687,787200
1975-11-05,13.343750,13.562500,13.328125,13.484375,3.780784,1652800
1975-11-06,13.484375,13.625000,13.312500,13.562500,3.802688,1368000
1975-11-07,13.562500,13.601563,13.484375,13.515625,3.789545,1054400
1975-11-10,13.515625,13.554688,13.437500,13.539063,3.796117,524800
1975-11-11,13.562500,13.742188,13.562500,13.734375,3.850879,936000
1975-11-12,13.781250,14.046875,13.781250,14.046875,3.938500,1846400
1975-11-13,14.046875,14.062500,13.812500,13.835938,3.879355,1632000
1975-11-14,13.835938,13.953125,13.796875,13.906250,3.899071,963200
1975-11-17,13.945313,14.078125,13.945313,14.062500,3.942878,961600
1975-11-18,14.062500,14.109375,13.757813,13.773438,3.861833,1092800
1975-11-19,13.773438,13.796875,13.593750,13.718750,3.846499,1208000
1975-11-20,13.726563,13.875000,13.726563,13.812500,3.872783,867200
1975-11-21,13.812500,13.921875,13.781250,13.859375,3.885923,948800
1975-11-24,13.859375,13.929688,13.781250,13.890625,3.894690,728000
1975-11-25,13.890625,14.078125,13.882813,14.039063,3.936309,1166400
1975-11-26,14.039063,14.125000,13.984375,14.062500,3.942878,1012800
1975-11-28,14.062500,14.156250,14.031250,14.148438,3.966973,774400
1975-12-01,14.148438,14.203125,14.000000,14.007813,3.927547,1000000
1975-12-02,14.007813,14.015625,13.789063,13.796875,3.868402,1048000
1975-12-03,13.726563,13.726563,13.562500,13.687500,3.837736,1865600
1975-12-04,13.687500,13.757813,13.578125,13.757813,3.857449,1350400
1975-12-05,13.757813,13.789063,13.414063,13.414063,3.761070,1203200
1975-12-08,13.414063,13.562500,13.375000,13.437500,3.767640,1379200
1975-12-09,13.437500,13.492188,13.156250,13.492188,3.782976,912000
1975-12-10,13.492188,13.625000,13.437500,13.593750,3.811447,731200
1975-12-11,13.593750,13.609375,13.421875,13.421875,3.763258,993600
1975-12-12,13.421875,13.484375,13.390625,13.476563,3.778594,654400
1975-12-15,13.476563,13.554688,13.437500,13.546875,3.798310,662400
1975-12-16,13.546875,13.742188,13.546875,13.742188,3.853069,1075200
1975-12-17,13.742188,13.796875,13.656250,13.734375,3.850879,902400
1975-12-18,13.734375,13.843750,13.687500,13.718750,3.846499,1052800
1975-12-19,13.718750,13.742188,12.984375,13.609375,3.815829,803200
1975-12-22,13.609375,13.625000,13.492188,13.500000,3.785162,625600
1975-12-23,13.515625,13.796875,13.515625,13.750000,3.855259,1068800
1975-12-24,13.820313,13.968750,13.820313,13.953125,3.912214,286400
1975-12-26,13.835938,13.968750,13.820313,13.953125,3.912214,286400
1975-12-29,13.953125,14.039063,13.890625,13.906250,3.899071,731200
1975-12-30,13.906250,13.968750,13.843750,13.953125,3.912214,688000
1975-12-31,13.968750,14.078125,13.968750,14.015625,3.929739,763200
1976-01-02,14.015625,14.156250,13.960938,14.156250,3.969167,700800
1976-01-05,14.156250,14.375000,14.140625,14.375000,4.030500,1420800
1976-01-06,14.375000,14.429688,14.312500,14.335938,4.019546,1888000
1976-01-07,14.335938,14.437500,14.273438,14.281250,4.004214,2033600
1976-01-08,14.281250,14.421875,14.281250,14.398438,4.037070,2182400
1976-01-09,14.398438,14.484375,14.375000,14.453125,4.052402,1483200
1976-01-12,14.453125,14.765625,14.382813,14.734375,4.131263,1977600
1976-01-13,14.734375,14.898438,14.609375,14.640625,4.104975,2401600
1976-01-14,14.640625,15.078125,14.640625,15.078125,4.227644,1811200
1976-01-15,15.078125,15.179688,14.937500,14.976563,4.199166,2300800
1976-01-16,14.976563,15.171875,14.906250,15.125000,4.240785,1872000
1976-01-19,15.179688,15.625000,15.179688,15.625000,4.380979,1604800
1976-01-20,15.625000,15.812500,15.515625,15.804688,4.431359,2060800
1976-01-21,15.781250,15.781250,15.437500,15.468750,4.337167,2364800
1976-01-22,15.468750,15.687500,15.421875,15.625000,4.380979,1152000
1976-01-23,15.625000,15.968750,15.617188,15.890625,4.455453,1241600
1976-01-26,15.890625,16.000000,15.835938,15.890625,4.455453,1952000
1976-01-27,15.890625,15.937500,15.601563,15.617188,4.378787,1560000
1976-01-28,15.617188,15.765625,15.507813,15.687500,4.398502,1446400
1976-01-29,15.687500,16.062500,15.687500,16.031250,4.494882,1446400
1976-01-30,16.101563,16.234375,16.101563,16.109375,4.516786,1776000
1976-02-02,16.109375,16.203125,16.000000,16.203125,4.543073,1395200
1976-02-03,16.203125,16.328125,16.203125,16.312500,4.573742,1777600
1976-02-04,16.328125,16.531250,16.328125,16.484375,4.621930,1214400
1976-02-05,16.453125,16.453125,16.109375,16.125000,4.551370,1937600
1976-02-06,16.078125,16.078125,15.875000,15.875000,4.480805,2008000
1976-02-09,15.875000,16.109375,15.796875,15.843750,4.471988,1254400
1976-02-10,15.843750,16.125000,15.812500,16.125000,4.551370,1195200
1976-02-11,16.125000,16.281250,15.953125,15.953125,4.502856,1289600
1976-02-12,15.953125,16.125000,15.781250,15.781250,4.454342,804800
1976-02-13,15.781250,15.937500,15.734375,15.875000,4.480805,921600
1976-02-17,15.875000,15.953125,15.804688,15.820313,4.465368,878400
1976-02-18,15.820313,16.078125,15.781250,15.984375,4.511678,840000
1976-02-19,16.156250,16.390625,16.156250,16.328125,4.608700,1560000
1976-02-20,16.375000,16.531250,16.375000,16.375000,4.621930,1526400
1976-02-23,16.375000,16.375000,16.187500,16.265625,4.591060,1160000
1976-02-24,16.312500,16.445313,16.312500,16.406250,4.630750,1097600
1976-02-25,16.406250,16.406250,16.187500,16.250000,4.586649,1112000
1976-02-26,16.250000,16.343750,16.000000,16.000000,4.516086,1144000
1976-02-27,16.000000,16.023438,15.781250,15.976563,4.509469,1600000
1976-03-01,15.976563,16.203125,15.890625,16.203125,4.573421,918400
1976-03-02,16.203125,16.296875,16.125000,16.203125,4.573421,972800
1976-03-03,16.203125,16.273438,16.109375,16.210938,4.575625,972800
1976-03-04,16.203125,16.203125,15.984375,16.015625,4.520496,1080000
1976-03-05,16.015625,16.093750,15.953125,16.093750,4.542548,913600
1976-03-08,16.156250,16.257813,16.156250,16.250000,4.586649,1062400
1976-03-09,16.250000,16.406250,16.171875,16.171875,4.564599,1164800
1976-03-10,16.203125,16.390625,16.203125,16.359375,4.617522,1014400
1976-03-11,16.359375,16.617188,16.359375,16.609375,4.688087,1553600
1976-03-12,16.609375,16.617188,16.328125,16.343750,4.613111,1214400
1976-03-15,16.328125,16.328125,16.156250,16.226563,4.580030,1124800
1976-03-16,16.226563,16.421875,16.187500,16.367188,4.619725,1147200
1976-03-17,16.367188,16.406250,16.125000,16.132813,4.553571,1176000
1976-03-18,16.132813,16.226563,16.062500,16.125000,4.551370,939200
1976-03-19,16.125000,16.203125,16.062500,16.171875,4.564599,896000
1976-03-22,16.171875,16.265625,16.093750,16.140625,4.555776,968000
1976-03-23,16.140625,16.375000,16.140625,16.375000,4.621930,1057600
1976-03-24,16.375000,16.570313,16.312500,16.359375,4.617522,1608000
1976-03-25,16.359375,16.406250,16.156250,16.156250,4.560188,921600
1976-03-26,16.156250,16.281250,16.125000,16.218750,4.577827,1089600
1976-03-29,16.218750,16.359375,16.203125,16.265625,4.591060,705600
1976-03-30,16.265625,16.296875,16.156250,16.265625,4.591060,912000
1976-03-31,16.281250,16.421875,16.281250,16.375000,4.621930,988800
1976-04-01,16.375000,16.484375,16.265625,16.359375,4.617522,900800
1976-04-02,16.359375,16.703125,16.296875,16.687500,4.710137,1396800
1976-04-05,16.765625,17.000000,16.765625,17.000000,4.798342,1886400
1976-04-06,17.000000,17.078125,16.843750,16.859375,4.758650,1387200
1976-04-07,16.859375,16.984375,16.750000,16.812500,4.745418,929600
1976-04-08,16.812500,16.828125,16.632813,16.765625,4.732188,1489600
1976-04-09,16.765625,16.843750,16.671875,16.742188,4.725574,1201600
1976-04-12,16.742188,16.921875,16.328125,16.351563,4.615318,2022400
1976-04-13,16.351563,16.484375,16.156250,16.468750,4.648389,2051200
1976-04-14,16.429688,16.429688,15.968750,15.968750,4.507266,1505600
1976-04-15,15.968750,16.093750,15.898438,16.031250,4.524905,1939200
1976-04-19,16.031250,16.203125,15.984375,16.195313,4.571214,1352000
1976-04-20,16.203125,16.359375,16.203125,16.328125,4.608700,1492800
1976-04-21,16.328125,16.375000,16.156250,16.281250,4.595469,1675200
1976-04-22,16.281250,16.390625,16.250000,16.250000,4.586649,1184000
1976-04-23,16.250000,16.250000,16.046875,16.164063,4.562394,1192000
1976-04-26,16.164063,16.203125,16.062500,16.203125,4.573421,881600
1976-04-27,16.203125,16.234375,15.968750,15.992188,4.513878,926400
1976-04-28,15.992188,16.000000,15.859375,16.000000,4.516086,1222400
1976-04-29,16.000000,16.046875,15.773438,15.843750,4.471988,1104000
1976-04-30,15.843750,15.898438,15.781250,15.835938,4.469779,609600
1976-05-03,15.796875,15.796875,15.562500,15.562500,4.392601,1022400
1976-05-04,15.578125,15.804688,15.578125,15.781250,4.454342,883200
1976-05-05,15.718750,15.718750,15.328125,15.625000,4.410241,1078400
1976-05-06,15.625000,15.625000,15.500000,15.601563,4.434669,852800
1976-05-07,15.601563,15.703125,15.601563,15.656250,4.450212,859200
1976-05-10,15.765625,16.140625,15.765625,16.125000,4.583452,1310400
1976-05-11,16.125000,16.218750,15.968750,16.031250,4.556803,1232000
1976-05-12,16.031250,16.078125,16.000000,16.062500,4.565687,958400
1976-05-13,16.062500,16.062500,15.960938,15.968750,4.539041,675200
1976-05-14,15.937500,15.937500,15.757813,15.765625,4.481301,681600
1976-05-17,15.765625,15.859375,15.718750,15.765625,4.481301,630400
1976-05-18,15.812500,15.890625,15.812500,15.812500,4.494622,753600
1976-05-19,15.843750,15.953125,15.843750,15.859375,4.507953,1051200
1976-05-20,15.859375,16.101563,15.859375,16.062500,4.565687,771200
1976-05-21,16.062500,16.093750,15.843750,15.843750,4.503510,724800
1976-05-24,15.812500,15.812500,15.570313,15.609375,4.436888,1112000
1976-05-25,15.609375,15.718750,15.531250,15.687500,4.459094,1392000
1976-05-26,15.687500,15.796875,15.593750,15.625000,4.441330,723200
1976-05-27,15.625000,15.875000,15.617188,15.828125,4.499065,1057600
1976-05-28,15.843750,16.078125,15.843750,16.039063,4.559023,1096000
1976-06-01,16.031250,16.031250,15.828125,15.875000,4.512392,780800
1976-06-02,15.875000,16.140625,15.867188,16.093750,4.574570,1142400
1976-06-03,16.093750,16.156250,15.984375,16.000000,4.547919,971200
1976-06-04,16.000000,16.015625,15.781250,15.812500,4.494622,820800
1976-06-07,15.812500,15.851563,15.750000,15.835938,4.501288,844800
1976-06-08,15.835938,15.914063,15.781250,15.812500,4.494622,998400
1976-06-09,15.812500,15.945313,15.796875,15.828125,4.499065,812800
1976-06-10,15.859375,15.984375,15.859375,15.968750,4.539041,931200
1976-06-11,15.968750,16.117188,15.921875,16.109375,4.579008,1091200
1976-06-14,16.187500,16.296875,16.187500,16.265625,4.623425,1748800
1976-06-15,16.265625,16.281250,16.109375,16.187500,4.601218,1272000
1976-06-16,16.187500,16.437500,16.187500,16.390625,4.658957,1793600
1976-06-17,16.476563,16.812500,16.476563,16.812500,4.778869,2014400
1976-06-18,16.812500,16.875000,16.625000,16.625000,4.725574,1734400
1976-06-21,16.656250,16.906250,16.656250,16.906250,4.805519,1422400
1976-06-22,16.906250,17.054688,16.781250,16.796875,4.774427,1657600
1976-06-23,16.796875,17.000000,16.773438,17.000000,4.832166,1676800
1976-06-24,17.000000,17.203125,16.968750,17.203125,4.889900,1960000
1976-06-25,17.203125,17.296875,17.125000,17.156250,4.876581,1499200
1976-06-28,17.156250,17.250000,17.101563,17.101563,4.861033,1004800
1976-06-29,17.101563,17.250000,17.093750,17.218750,4.894342,905600
1976-06-30,17.265625,17.429688,17.265625,17.296875,4.916551,928000
1976-07-01,17.296875,17.375000,17.109375,17.156250,4.876581,1457600
1976-07-02,17.156250,17.250000,17.156250,17.250000,4.903227,792000
1976-07-06,17.250000,17.328125,17.156250,17.187500,4.885463,1051200
1976-07-07,17.187500,17.375000,17.164063,17.375000,4.938760,900800
1976-07-08,17.375000,17.460938,17.250000,17.281250,4.912111,1211200
1976-07-09,17.296875,17.437500,17.296875,17.375000,4.938760,1046400
1976-07-12,17.375000,17.500000,17.320313,17.484375,4.969848,1003200
1976-07-13,17.484375,17.523438,17.296875,17.351563,4.932094,1368000
1976-07-14,17.351563,17.523438,17.289063,17.289063,4.914330,1596800
1976-07-15,17.289063,17.468750,17.250000,17.265625,4.907668,1817600
1976-07-16,17.265625,17.273438,17.046875,17.140625,4.872139,2993600
1976-07-19,17.140625,17.218750,17.000000,17.000000,4.832166,1684800
1976-07-20,17.000000,17.046875,16.750000,16.906250,4.805519,1776000
1976-07-21,16.906250,17.031250,16.906250,16.937500,4.814404,1056000
1976-07-22,16.937500,17.031250,16.890625,17.031250,4.841048,688000
1976-07-23,17.031250,17.117188,17.000000,17.062500,4.849932,899200
1976-07-26,17.109375,17.218750,17.109375,17.218750,4.894342,883200
1976-07-27,17.218750,17.218750,17.000000,17.015625,4.836608,1174400
1976-07-28,17.015625,17.070313,16.929688,17.062500,4.849932,771200
1976-07-29,17.062500,17.109375,17.015625,17.062500,4.849932,790400
1976-07-30,17.062500,17.093750,16.984375,17.007813,4.834385,825600
1976-08-02,17.007813,17.054688,16.937500,16.984375,4.827725,593600
1976-08-03,16.984375,17.242188,16.968750,17.242188,4.901009,984000
1976-08-04,17.250000,17.343750,17.250000,17.296875,4.916551,1344000
1976-08-05,17.226563,17.226563,17.140625,17.164063,4.918791,646400
1976-08-06,17.164063,17.203125,17.140625,17.203125,4.929982,657600
1976-08-09,17.203125,17.203125,17.140625,17.156250,4.916552,657600
1976-08-10,17.156250,17.406250,17.156250,17.406250,4.988195,990400
1976-08-11,17.406250,17.484375,17.328125,17.335938,4.968044,1382400
1976-08-12,17.335938,17.375000,17.242188,17.343750,4.970285,803200
1976-08-13,17.343750,17.429688,17.343750,17.390625,4.983718,464000
1976-08-16,17.390625,17.500000,17.343750,17.460938,5.003867,1417600
1976-08-17,17.460938,17.546875,17.453125,17.500000,5.015063,1160000
1976-08-18,17.500000,17.531250,17.406250,17.468750,5.006109,777600
1976-08-19,17.468750,17.476563,17.164063,17.203125,4.929982,902400
1976-08-20,17.195313,17.195313,17.015625,17.062500,4.889684,793600
1976-08-23,17.062500,17.093750,16.929688,17.093750,4.898640,896000
1976-08-24,17.093750,17.109375,16.843750,16.843750,4.826998,905600
1976-08-25,16.843750,17.046875,16.796875,17.000000,4.871774,1102400
1976-08-26,17.000000,17.000000,16.781250,16.804688,4.815801,1060800
1976-08-27,16.804688,16.898438,16.734375,16.859375,4.831475,752000
1976-08-30,16.875000,17.046875,16.875000,17.015625,4.876252,785600
1976-08-31,17.015625,17.171875,17.007813,17.101563,4.900878,936000
1976-09-01,17.101563,17.328125,17.078125,17.304688,4.959089,868800
1976-09-02,17.304688,17.375000,17.250000,17.273438,4.950137,884800
1976-09-03,17.273438,17.406250,17.234375,17.406250,4.988195,632000
1976-09-07,17.406250,17.507813,17.375000,17.500000,5.015063,1363200
1976-09-08,17.500000,17.507813,17.312500,17.312500,4.961329,1512000
1976-09-09,17.343750,17.437500,17.343750,17.375000,4.979241,835200
1976-09-10,17.375000,17.476563,17.343750,17.468750,5.006109,673600
1976-09-13,17.468750,17.507813,17.351563,17.351563,4.972524,969600
1976-09-14,17.351563,17.406250,17.312500,17.375000,4.979241,585600
1976-09-15,17.375000,17.468750,17.320313,17.390625,4.983718,987200
1976-09-16,17.390625,17.750000,17.359375,17.750000,5.086707,1529600
1976-09-17,17.750000,17.851563,17.656250,17.750000,5.086707,1921600
1976-09-20,17.750000,17.921875,17.718750,17.765625,5.091184,1294400
1976-09-21,17.789063,17.984375,17.789063,17.984375,5.153870,1369600
1976-09-22,17.984375,18.031250,17.812500,17.843750,5.113568,1846400
1976-09-23,17.843750,17.882813,17.750000,17.765625,5.091184,1347200
1976-09-24,17.765625,17.843750,17.710938,17.734375,5.082230,944000
1976-09-27,17.781250,17.968750,17.781250,17.921875,5.135959,841600
1976-09-28,17.921875,17.968750,17.671875,17.742188,5.084466,1417600
1976-09-29,17.742188,17.812500,17.500000,17.593750,5.041931,1702400
1976-09-30,17.593750,17.718750,17.546875,17.585938,5.039689,1008000
1976-10-01,17.585938,17.703125,17.421875,17.531250,5.024017,1460800
1976-10-04,17.531250,17.562500,17.445313,17.500000,5.015063,929600
1976-10-05,17.500000,17.562500,17.359375,17.437500,4.997150,1491200
1976-10-06,17.437500,17.523438,17.281250,17.468750,5.006109,1694400
1976-10-07,17.468750,17.617188,17.375000,17.578125,5.037450,1627200
1976-10-08,17.578125,17.601563,17.343750,17.390625,4.983718,1481600
1976-10-11,17.390625,17.421875,17.328125,17.375000,4.979241,1006400
1976-10-12,17.375000,17.445313,16.937500,16.984375,4.867296,1894400
1976-10-13,16.984375,17.078125,16.859375,17.031250,4.880728,2614400
1976-10-14,16.968750,16.968750,16.468750,16.531250,4.737442,2409600
1976-10-15,16.531250,16.585938,16.406250,16.406250,4.701621,2555200
1976-10-18,16.421875,16.578125,16.421875,16.476563,4.721767,1448000
1976-10-19,16.476563,16.593750,16.343750,16.468750,4.719530,1816000
1976-10-20,16.468750,16.546875,16.468750,16.468750,4.719530,1084800
1976-10-21,16.468750,16.500000,16.031250,16.078125,4.607589,1680000
1976-10-22,16.078125,16.078125,15.812500,16.031250,4.594153,1763200
1976-10-25,16.031250,16.234375,15.968750,16.218750,4.647887,1192000
1976-10-26,16.242188,16.468750,16.242188,16.468750,4.719530,1326400
1976-10-27,16.468750,16.625000,16.343750,16.625000,4.764309,1374400
1976-10-28,16.625000,16.773438,16.578125,16.656250,4.773265,1273600
1976-10-29,16.656250,17.000000,16.656250,16.984375,4.867296,1694400
1976-11-01,16.984375,17.031250,16.882813,16.953125,4.858338,1499200
1976-11-03,16.921875,16.921875,16.609375,16.750000,4.800132,1825600
1976-11-04,16.750000,16.835938,16.640625,16.710938,4.829484,1201600
1976-11-05,16.710938,16.734375,16.375000,16.390625,4.736911,1424000
1976-11-08,16.359375,16.359375,16.093750,16.218750,4.687238,2337600
1976-11-09,16.218750,16.289063,16.093750,16.265625,4.700784,1444800
1976-11-10,16.265625,16.367188,16.179688,16.312500,4.714331,1185600
1976-11-11,16.312500,16.554688,16.261719,16.531250,4.777553,710400
1976-11-12,16.531250,16.531250,16.328125,16.375000,4.732396,1262400
1976-11-15,16.375000,16.562500,16.281250,16.515625,4.773035,1753600
1976-11-16,16.515625,16.640625,16.468750,16.468750,4.759486,1417600
1976-11-17,16.468750,16.718750,16.421875,16.718750,4.831740,1329600
1976-11-18,16.750000,16.960938,16.750000,16.937500,4.894961,1539200
1976-11-19,16.921875,16.921875,16.765625,16.875000,4.876899,1216000
1976-11-22,16.875000,17.062500,16.843750,16.968750,4.903995,1182400
1976-11-23,16.968750,16.984375,16.828125,16.835938,4.865608,803200
1976-11-24,16.875000,17.031250,16.875000,17.015625,4.917536,673600
1976-11-26,17.046875,17.218750,17.046875,17.132813,4.951404,868800
1976-11-29,17.125000,17.125000,16.945313,16.960938,4.901730,1508800
1976-11-30,16.960938,16.976563,16.828125,16.937500,4.894961,889600
1976-12-01,16.937500,17.117188,16.843750,16.843750,4.867862,1278400
1976-12-02,17.000000,17.117188,16.843750,16.843750,4.867862,1278400
1976-12-03,16.890625,17.000000,16.890625,17.000000,4.913023,1152000
1976-12-06,17.031250,17.156250,17.031250,17.062500,4.931085,1028800
1976-12-07,17.062500,17.109375,16.921875,16.921875,4.890440,1371200
1976-12-08,16.921875,17.062500,16.921875,17.046875,4.926567,1219200
1976-12-09,17.046875,17.132813,16.968750,16.968750,4.903995,1368000
1976-12-10,16.968750,17.039063,16.875000,16.937500,4.894961,1116800
1976-12-13,16.937500,16.953125,16.843750,16.875000,4.876899,1147200
1976-12-14,16.875000,16.906250,16.765625,16.867188,4.874640,1652800
1976-12-15,16.867188,16.906250,16.734375,16.796875,4.854318,1264000
1976-12-16,16.796875,16.804688,16.687500,16.703125,4.827227,1356800
1976-12-17,16.703125,16.828125,16.562500,16.562500,4.786582,1011200
1976-12-20,16.562500,16.640625,16.546875,16.609375,4.800132,830400
1976-12-21,16.609375,16.898438,16.578125,16.898438,4.883671,1708800
1976-12-22,16.898438,17.023438,16.882813,16.890625,4.881414,1412800
1976-12-23,16.890625,16.984375,16.890625,16.976563,4.906250,1251200
1976-12-27,17.093750,17.375000,17.093750,17.343750,5.012366,1124800
1976-12-28,17.359375,17.507813,17.359375,17.406250,5.030426,1915200
1976-12-29,17.406250,17.437500,17.281250,17.281250,4.994305,942400
1976-12-30,17.328125,17.531250,17.328125,17.531250,5.066552,1009600
1976-12-31,17.531250,17.625000,17.437500,17.445313,5.041717,1126400
1977-01-03,17.281250,17.531250,17.281250,17.281250,4.994305,1118400
1977-01-04,17.281250,17.328125,17.023438,17.062500,4.931085,1443200
1977-01-05,17.062500,17.171875,16.984375,17.125000,4.949144,1182400
1977-01-06,17.125000,17.281250,17.109375,17.125000,4.949144,1035200
1977-01-07,17.125000,17.132813,16.976563,17.000000,4.913023,1072000
1977-01-10,17.000000,17.062500,16.820313,16.953125,4.899473,1209600
1977-01-11,16.953125,17.000000,16.750000,16.812500,4.858832,1233600
1977-01-12,16.812500,16.812500,16.632813,16.812500,4.858832,1817600
1977-01-13,16.812500,16.953125,16.812500,16.906250,4.885929,1470400
1977-01-14,16.906250,16.937500,16.765625,16.906250,4.885929,1812800
1977-01-17,16.906250,17.062500,16.875000,17.062500,4.931085,1979200
1977-01-18,17.062500,17.234375,16.953125,17.203125,4.971724,2036800
1977-01-19,17.203125,17.476563,17.171875,17.343750,5.012366,1902400
1977-01-20,17.343750,17.437500,17.023438,17.062500,4.931085,1657600
1977-01-21,17.062500,17.218750,16.937500,17.125000,4.949144,2238400
1977-01-24,17.125000,17.250000,16.953125,16.984375,4.908505,1859200
1977-01-25,16.984375,17.062500,16.812500,16.859375,4.872380,1934400
1977-01-26,16.843750,16.843750,16.703125,16.765625,4.845285,1684800
1977-01-27,16.765625,16.843750,16.703125,16.781250,4.849801,1140800
1977-01-28,16.796875,17.140625,16.796875,17.031250,4.922052,1390400
1977-01-31,17.031250,17.203125,16.968750,17.203125,4.971724,1228800
1977-02-01,17.203125,17.367188,17.203125,17.281250,4.994305,1401600
1977-02-02,17.281250,17.296875,17.093750,17.140625,4.953662,1342400
1977-02-03,16.984375,16.984375,16.859375,16.945313,4.942272,1302400
1977-02-04,16.945313,17.015625,16.757813,16.812500,4.903532,1433600
1977-02-07,16.812500,16.906250,16.781250,16.906250,4.930877,1083200
1977-02-08,16.906250,17.007813,16.843750,16.875000,4.921764,1420800
1977-02-09,16.875000,16.890625,16.625000,16.750000,4.885305,1601600
1977-02-10,16.750000,16.875000,16.726563,16.812500,4.903532,1324800
1977-02-11,16.812500,16.851563,16.687500,16.687500,4.867074,1246400
1977-02-14,16.734375,17.140625,16.734375,17.140625,4.999234,1720000
1977-02-15,17.140625,17.156250,16.984375,17.015625,4.962778,1560000
1977-02-16,17.015625,17.125000,16.937500,16.968750,4.949110,1700800
1977-02-17,16.968750,16.992188,16.835938,16.906250,4.930877,1112000
1977-02-18,16.906250,16.929688,16.812500,16.882813,4.924038,1073600
1977-02-22,17.187500,17.312500,17.187500,17.234375,5.026577,1788800
1977-02-23,17.234375,17.289063,17.195313,17.265625,5.035692,1614400
1977-02-24,17.250000,17.250000,17.203125,17.218750,5.022019,830400
1977-02-25,17.218750,17.257813,17.210938,17.218750,5.022019,1366400
1977-02-28,17.218750,17.250000,17.210938,17.250000,5.031137,828800
1977-03-01,17.257813,17.359375,17.257813,17.312500,5.049363,1408000
1977-03-02,17.312500,17.343750,17.273438,17.281250,5.040251,1147200
1977-03-03,17.296875,17.406250,17.296875,17.390625,5.072148,1529600
1977-03-04,17.390625,17.437500,17.281250,17.375000,5.067593,2107200
1977-03-07,17.375000,17.531250,17.375000,17.531250,5.113162,1228800
1977-03-08,17.531250,17.578125,17.507813,17.507813,5.106328,1992000
1977-03-09,17.507813,17.507813,17.476563,17.476563,5.097213,4632000
1977-03-10,17.476563,17.781250,17.421875,17.781250,5.186080,2286400
1977-03-11,17.773438,17.773438,17.640625,17.703125,5.163296,1500800
1977-03-14,17.703125,17.812500,17.656250,17.750000,5.176967,1136000
1977-03-15,17.750000,17.882813,17.750000,17.828125,5.199748,1356800
1977-03-16,17.828125,17.851563,17.726563,17.750000,5.176967,2099200
1977-03-17,17.750000,17.757813,17.656250,17.718750,5.167851,1380800
1977-03-18,17.718750,17.796875,17.664063,17.718750,5.167851,1339200
1977-03-21,17.718750,17.750000,17.656250,17.703125,5.163296,822400
1977-03-22,17.703125,17.843750,17.656250,17.843750,5.204302,1657600
1977-03-23,17.843750,17.851563,17.656250,17.656250,5.149623,1886400
1977-03-24,17.656250,17.664063,17.476563,17.507813,5.106328,1540800
1977-03-25,17.507813,17.546875,17.343750,17.343750,5.058478,1329600
1977-03-28,17.343750,17.468750,17.343750,17.453125,5.090375,1163200
1977-03-29,17.468750,17.578125,17.468750,17.539063,5.115445,915200
1977-03-30,17.531250,17.531250,17.234375,17.289063,5.042527,2430400
1977-03-31,17.289063,17.406250,17.234375,17.281250,5.040251,971200
1977-04-01,17.281250,17.406250,17.281250,17.375000,5.067593,1702400
1977-04-04,17.375000,17.382813,17.226563,17.234375,5.026577,923200
1977-04-05,17.234375,17.296875,17.156250,17.156250,5.003795,1766400
1977-04-06,17.156250,17.218750,17.140625,17.218750,5.022019,1246400
1977-04-07,17.218750,17.304688,17.187500,17.296875,5.044806,800000
1977-04-11,17.296875,17.328125,17.109375,17.289063,5.042527,1408000
1977-04-12,17.289063,17.453125,17.226563,17.421875,5.081266,1635200
1977-04-13,17.375000,17.375000,16.812500,17.109375,4.990117,3809600
1977-04-14,17.109375,17.218750,16.953125,17.000000,4.958221,2072000
1977-04-15,17.000000,17.031250,16.882813,17.031250,4.967333,2112000
1977-04-18,17.031250,17.039063,16.960938,17.000000,4.958221,1276800
1977-04-19,17.000000,17.054688,16.921875,16.945313,4.942272,1209600
