Date,Open,High,Low,Close,Adj Close,Volume
1977-04-20,16.945313,16.968750,16.867188,16.875000,4.921764,1820800
1977-04-21,16.875000,16.906250,16.468750,16.500000,4.812391,2872000
1977-04-22,16.453125,16.453125,16.093750,16.125000,4.703017,3444800
1977-04-25,16.125000,16.226563,16.031250,16.140625,4.707572,2467200
1977-04-26,16.140625,16.281250,16.093750,16.218750,4.730358,1529600
1977-04-27,16.218750,16.375000,16.203125,16.328125,4.762261,1544000
1977-04-28,16.328125,16.351563,16.203125,16.234375,4.734918,1904000
1977-04-29,16.234375,16.234375,16.070313,16.171875,4.716690,1304000
1977-05-02,16.171875,16.250000,16.085938,16.250000,4.739477,1182400
1977-05-03,16.250000,16.375000,16.218750,16.328125,4.762261,1382400
1977-05-04,16.328125,16.484375,16.273438,16.429688,4.791882,1323200
1977-05-05,16.375000,16.375000,16.218750,16.281250,4.794178,1441600
1977-05-06,16.250000,16.250000,16.000000,16.015625,4.715966,1692800
1977-05-09,16.015625,16.062500,15.851563,15.953125,4.697564,1361600
1977-05-10,15.953125,16.078125,15.945313,15.953125,4.697564,1291200
1977-05-11,15.953125,15.968750,15.726563,15.796875,4.651556,1536000
1977-05-12,15.796875,15.804688,15.656250,15.773438,4.644654,1739200
1977-05-13,15.773438,15.890625,15.750000,15.828125,4.660756,1222400
1977-05-16,15.828125,15.945313,15.828125,15.828125,4.660756,1283200
1977-05-17,15.828125,15.960938,15.734375,15.960938,4.699864,1472000
1977-05-18,15.960938,16.031250,15.859375,15.875000,4.674560,1609600
1977-05-19,15.875000,15.906250,15.765625,15.765625,4.642352,1004800
1977-05-20,15.687500,15.687500,15.585938,15.617188,4.598641,2232000
1977-05-23,15.601563,15.601563,15.328125,15.335938,4.515827,2132800
1977-05-24,15.335938,15.507813,15.335938,15.468750,4.554935,1926400
1977-05-25,15.468750,15.523438,15.367188,15.445313,4.548032,1200000
1977-05-26,15.445313,15.570313,15.421875,15.562500,4.582541,1014400
1977-05-27,15.562500,15.578125,15.312500,15.328125,4.513525,1494400
1977-05-31,15.328125,15.414063,15.281250,15.343750,4.518126,1046400
1977-06-01,15.375000,15.562500,15.375000,15.500000,4.564135,1812800
1977-06-02,15.500000,15.523438,15.382813,15.406250,4.536530,1529600
1977-06-03,15.460938,15.671875,15.460938,15.671875,4.614745,1444800
1977-06-06,15.671875,15.750000,15.625000,15.656250,4.610144,1201600
1977-06-07,15.656250,15.812500,15.601563,15.804688,4.653852,404800
1977-06-08,15.804688,15.859375,15.765625,15.804688,4.653852,1468800
1977-06-09,15.804688,15.843750,15.703125,15.703125,4.623948,1030400
1977-06-10,15.703125,15.765625,15.656250,15.726563,4.630846,934400
1977-06-13,15.734375,15.859375,15.734375,15.843750,4.665359,785600
1977-06-14,15.882813,16.156250,15.882813,16.156250,4.757374,2203200
1977-06-15,16.156250,16.242188,16.062500,16.171875,4.761974,2424000
1977-06-16,16.148438,16.148438,15.953125,16.078125,4.734370,2136000
1977-06-17,16.078125,16.171875,16.054688,16.093750,4.738971,987200
1977-06-20,16.117188,16.265625,16.117188,16.250000,4.784982,1059200
1977-06-21,16.250000,16.328125,16.195313,16.234375,4.780381,1945600
1977-06-22,16.234375,16.273438,16.195313,16.273438,4.791882,1393600
1977-06-23,16.273438,16.390625,16.273438,16.375000,4.821789,1472000
1977-06-24,16.398438,16.656250,16.398438,16.625000,4.895404,1744000
1977-06-27,16.625000,16.703125,16.562500,16.695313,4.916108,851200
1977-06-28,16.695313,16.804688,16.507813,16.507813,4.860896,1864000
1977-06-29,16.507813,16.609375,16.343750,16.578125,4.881600,2177600
1977-06-30,16.578125,16.648438,16.500000,16.500000,4.858594,1510400
1977-07-01,16.492188,16.492188,16.312500,16.351563,4.814886,1112000
1977-07-05,16.351563,16.476563,16.328125,16.343750,4.812587,920000
1977-07-06,16.343750,16.359375,16.203125,16.242188,4.782681,1612800
1977-07-07,16.242188,16.343750,16.203125,16.343750,4.812587,1035200
1977-07-08,16.343750,16.390625,16.125000,16.195313,4.768878,1049600
1977-07-11,16.195313,16.242188,16.132813,16.242188,4.782681,851200
1977-07-12,16.218750,16.343750,16.218750,16.218750,4.775777,1072000
1977-07-13,16.195313,16.351563,16.195313,16.320313,4.805685,936000
1977-07-15,16.382813,16.921875,16.382813,16.882813,4.971318,3744000
1977-07-18,16.906250,17.140625,16.906250,17.125000,5.042633,3131200
1977-07-19,17.125000,17.218750,17.046875,17.179688,5.058736,2142400
1977-07-20,17.171875,17.171875,17.039063,17.062500,5.024231,1404800
1977-07-21,17.062500,17.078125,16.921875,17.062500,5.024231,1512000
1977-07-22,17.062500,17.148438,17.039063,17.078125,5.028832,1368000
1977-07-25,17.078125,17.140625,17.031250,17.117188,5.040332,988800
1977-07-26,17.078125,17.078125,16.953125,16.976563,4.998926,952000
1977-07-27,16.968750,16.968750,16.703125,16.718750,4.923011,1388800
1977-07-28,16.718750,16.781250,16.640625,16.687500,4.913811,1148800
1977-07-29,16.687500,16.757813,16.617188,16.757813,4.934512,876800
1977-08-01,16.757813,16.921875,16.757813,16.859375,4.964415,673600
1977-08-02,16.851563,16.851563,16.789063,16.828125,4.955215,740800
1977-08-03,16.828125,16.906250,16.765625,16.859375,4.964415,1171200
1977-08-04,16.812500,16.812500,16.664063,16.812500,4.996925,1952000
1977-08-05,16.812500,16.851563,16.656250,16.656250,4.950487,976000
1977-08-08,16.656250,16.656250,16.492188,16.500000,4.904044,1102400
1977-08-09,16.515625,16.640625,16.515625,16.601563,4.934230,1270400
1977-08-10,16.601563,16.765625,16.562500,16.765625,4.982992,984000
1977-08-11,16.765625,16.796875,16.609375,16.632813,4.943517,1097600
1977-08-12,16.632813,16.710938,16.593750,16.625000,4.941199,676800
1977-08-15,16.625000,16.835938,16.609375,16.835938,5.003891,840000
1977-08-16,16.828125,16.828125,16.718750,16.734375,4.973705,752000
1977-08-17,16.734375,16.882813,16.734375,16.796875,4.992280,864000
1977-08-18,16.734375,16.953125,16.718750,16.781250,4.987639,1147200
1977-08-19,16.781250,16.835938,16.703125,16.820313,4.999249,908800
1977-08-22,16.820313,16.968750,16.812500,16.953125,5.038719,888000
1977-08-23,16.953125,17.000000,16.843750,16.882813,5.017822,980800
1977-08-24,16.882813,16.898438,16.695313,16.750000,4.978350,1000000
1977-08-25,16.750000,16.796875,16.679688,16.703125,4.964419,734400
1977-08-26,16.703125,16.742188,16.625000,16.726563,4.971385,1091200
1977-08-29,16.734375,16.843750,16.734375,16.843750,5.006213,939200
1977-08-30,16.843750,16.929688,16.664063,16.664063,4.952807,876800
1977-08-31,16.664063,16.796875,16.601563,16.773438,4.985314,998400
1977-09-01,16.773438,16.812500,16.671875,16.695313,4.962096,836800
1977-09-02,16.718750,16.781250,16.718750,16.781250,4.987639,1027200
1977-09-06,16.781250,16.789063,16.656250,16.773438,4.985314,816000
1977-09-07,16.773438,16.781250,16.695313,16.742188,4.976027,704000
1977-09-08,16.734375,16.734375,16.578125,16.585938,4.929588,1064000
1977-09-09,16.578125,16.578125,16.421875,16.421875,4.880827,1368000
1977-09-12,16.421875,16.445313,16.328125,16.421875,4.880827,1201600
1977-09-13,16.421875,16.460938,16.351563,16.421875,4.880827,793600
1977-09-14,16.421875,16.515625,16.406250,16.445313,4.887792,664000
1977-09-15,16.445313,16.492188,16.359375,16.421875,4.880827,864000
1977-09-16,16.406250,16.406250,16.195313,16.203125,4.815811,1579200
1977-09-19,16.125000,16.125000,15.968750,15.984375,4.750795,1408000
1977-09-20,15.984375,16.187500,15.976563,16.187500,4.811166,1446400
1977-09-21,16.187500,16.187500,15.953125,16.015625,4.760082,1214400
1977-09-22,16.015625,16.164063,16.000000,16.101563,4.785624,1240000
1977-09-23,16.101563,16.156250,16.023438,16.062500,4.774011,1126400
1977-09-26,16.062500,16.250000,16.046875,16.218750,4.820453,416000
1977-09-27,16.218750,16.234375,16.125000,16.140625,4.797231,1190400
1977-09-28,16.140625,16.281250,16.140625,16.218750,4.820453,1030400
1977-09-29,16.226563,16.289063,16.226563,16.273438,4.836708,1035200
1977-09-30,16.273438,16.328125,16.226563,16.312500,4.848317,838400
1977-10-03,16.312500,16.406250,16.203125,16.406250,4.876184,1161600
1977-10-04,16.375000,16.375000,16.156250,16.187500,4.811166,1345600
1977-10-05,16.187500,16.203125,16.062500,16.085938,4.780979,1273600
1977-10-06,16.085938,16.171875,16.085938,16.117188,4.790267,920000
1977-10-07,16.117188,16.148438,16.046875,16.078125,4.778658,1115200
1977-10-10,16.078125,16.125000,16.031250,16.125000,4.792592,358400
1977-10-11,16.101563,16.101563,16.015625,16.031250,4.764726,806400
1977-10-12,16.000000,16.000000,15.882813,15.953125,4.741508,1260800
1977-10-13,15.953125,16.156250,15.945313,16.093750,4.783302,1467200
1977-10-14,16.093750,16.171875,16.046875,16.117188,4.790267,1734400
1977-10-17,16.117188,16.171875,16.070313,16.171875,4.806520,828800
1977-10-18,16.171875,16.203125,16.078125,16.085938,4.780979,859200
1977-10-19,16.085938,16.093750,15.960938,16.000000,4.755439,835200
1977-10-20,16.000000,16.164063,15.976563,16.109375,4.787944,1219200
1977-10-21,16.109375,16.218750,16.085938,16.171875,4.806520,1494400
1977-10-24,16.171875,16.226563,16.156250,16.171875,4.806520,1584000
1977-10-25,16.078125,16.093750,15.984375,16.078125,4.778658,1969600
1977-10-26,16.078125,16.312500,16.062500,16.281250,4.839026,3012800
1977-10-27,16.281250,16.328125,16.187500,16.265625,4.834385,1652800
1977-10-28,16.257813,16.257813,16.156250,16.179688,4.808844,833600
1977-10-31,16.179688,16.203125,16.062500,16.078125,4.778658,950400
1977-11-01,16.078125,16.101563,15.984375,15.984375,4.750795,1611200
1977-11-02,15.835938,15.835938,15.562500,15.601563,4.682792,2948800
1977-11-03,15.601563,15.671875,15.562500,15.625000,4.689823,2316800
1977-11-04,15.648438,15.812500,15.648438,15.812500,4.746106,2996800
1977-11-07,15.812500,15.828125,15.718750,15.750000,4.727346,1339200
1977-11-08,15.750000,15.773438,15.656250,15.687500,4.708585,1444800
1977-11-09,15.687500,15.796875,15.664063,15.796875,4.741415,1451200
1977-11-10,15.796875,16.218750,15.796875,16.203125,4.863352,2387200
1977-11-11,16.218750,16.296875,16.218750,16.257813,4.879763,1784000
1977-11-14,16.250000,16.250000,16.132813,16.140625,4.844589,1147200
1977-11-15,16.140625,16.437500,16.140625,16.312500,4.896179,1904000
1977-11-16,16.312500,16.343750,16.093750,16.117188,4.837554,1193600
1977-11-17,16.117188,16.203125,16.062500,16.125000,4.839901,1083200
1977-11-18,16.148438,16.304688,16.148438,16.265625,4.882111,1542400
1977-11-21,16.265625,16.312500,16.187500,16.281250,4.886797,958400
1977-11-22,16.351563,16.640625,16.351563,16.640625,4.994666,2008000
1977-11-23,16.640625,16.828125,16.531250,16.781250,5.036873,1737600
1977-11-25,16.781250,16.828125,16.703125,16.796875,5.041562,923200
1977-11-28,16.796875,16.804688,16.687500,16.687500,5.008736,1766400
1977-11-29,16.687500,16.695313,16.421875,16.429688,4.931354,1710400
1977-11-30,16.429688,16.562500,16.359375,16.500000,4.952455,2140800
1977-12-01,16.500000,16.515625,16.390625,16.437500,4.933695,956800
1977-12-02,16.437500,16.531250,16.390625,16.531250,4.961834,1217600
1977-12-05,16.531250,16.546875,16.406250,16.445313,4.936041,1160000
1977-12-06,16.398438,16.398438,16.203125,16.281250,4.886797,2400000
1977-12-07,16.281250,16.343750,16.234375,16.312500,4.896179,1736000
1977-12-08,16.320313,16.421875,16.320313,16.398438,4.921974,1100800
1977-12-09,16.398438,16.617188,16.265625,16.531250,4.961834,1726400
1977-12-12,16.531250,16.617188,16.453125,16.453125,4.938387,1041600
1977-12-13,16.453125,16.531250,16.414063,16.515625,4.957147,958400
1977-12-14,16.515625,16.648438,16.445313,16.640625,4.994666,923200
1977-12-15,16.640625,16.726563,16.546875,16.546875,4.966527,1697600
1977-12-16,16.546875,16.625000,16.484375,16.484375,4.947767,1030400
1977-12-19,16.484375,16.546875,16.406250,16.445313,4.936041,876800
1977-12-20,16.445313,16.523438,16.351563,16.515625,4.957147,1761600
1977-12-21,16.515625,16.671875,16.515625,16.625000,4.989978,1569600
1977-12-22,16.664063,16.750000,16.664063,16.718750,5.018112,2337600
1977-12-23,16.718750,16.890625,16.718750,16.890625,5.069705,3190400
1977-12-27,16.890625,16.914063,16.812500,16.890625,5.069705,1436800
1977-12-28,16.890625,16.953125,16.828125,16.937500,5.083775,1257600
1977-12-29,16.937500,17.093750,16.867188,17.046875,5.116601,1721600
1977-12-30,17.046875,17.203125,17.046875,17.093750,5.130670,1907200
1978-01-03,16.781250,17.062500,16.781250,16.796875,5.041562,1430400
1978-01-04,16.796875,16.921875,16.718750,16.921875,5.079081,2448000
1978-01-05,16.921875,16.984375,16.625000,16.679688,5.006392,1961600
1978-01-06,16.679688,16.687500,16.539063,16.687500,5.008736,1700800
1978-01-09,16.687500,16.804688,16.578125,16.804688,5.043908,2963200
1978-01-10,16.804688,16.859375,16.656250,16.687500,5.008736,3768000
1978-01-11,16.687500,16.757813,16.593750,16.632813,4.992318,2214400
1978-01-12,16.648438,16.765625,16.648438,16.664063,5.001703,1984000
1978-01-13,16.664063,16.734375,16.593750,16.625000,4.989978,1320000
1978-01-16,16.625000,16.750000,16.500000,16.718750,5.018112,1803200
1978-01-17,16.718750,16.828125,16.671875,16.812500,5.046252,1571200
1978-01-18,16.812500,16.859375,16.687500,16.828125,5.050944,1420800
1978-01-19,16.828125,16.828125,16.687500,16.718750,5.018112,1574400
1978-01-20,16.703125,16.703125,16.570313,16.640625,4.994666,1339200
1978-01-23,16.640625,16.640625,16.531250,16.585938,4.978252,2814400
1978-01-24,16.585938,16.687500,16.546875,16.625000,4.989978,1816000
1978-01-25,16.625000,16.710938,16.609375,16.617188,4.987631,1340800
1978-01-26,16.617188,16.664063,16.500000,16.515625,4.957147,1609600
1978-01-27,16.515625,16.609375,16.515625,16.562500,4.971215,1710400
1978-01-30,16.562500,16.679688,16.531250,16.679688,5.006392,1118400
1978-01-31,16.679688,16.679688,16.531250,16.593750,4.980598,1280000
1978-02-01,16.593750,16.648438,16.539063,16.593750,4.980598,1131200
1978-02-02,16.593750,16.640625,16.421875,16.453125,4.938387,1870400
1978-02-03,16.281250,16.281250,16.125000,16.164063,4.905290,1681600
1978-02-06,16.164063,16.171875,16.070313,16.156250,4.902917,942400
1978-02-07,16.156250,16.296875,16.140625,16.296875,4.945596,1099200
1978-02-08,16.296875,16.367188,16.218750,16.257813,4.933739,1160000
1978-02-09,16.257813,16.257813,16.164063,16.234375,4.926630,961600
1978-02-10,16.234375,16.265625,16.125000,16.125000,4.893436,979200
1978-02-13,16.125000,16.156250,16.078125,16.148438,4.900551,1614400
1978-02-14,16.109375,16.109375,16.031250,16.078125,4.879210,1030400
1978-02-15,16.078125,16.125000,16.031250,16.078125,4.879210,1384000
1978-02-16,16.015625,16.015625,15.921875,16.000000,4.855503,1798400
1978-02-17,16.000000,16.023438,15.945313,15.953125,4.841277,1641600
1978-02-21,15.953125,15.976563,15.890625,15.953125,4.841277,2219200
1978-02-22,15.953125,16.015625,15.921875,15.921875,4.831797,1566400
1978-02-23,15.921875,16.000000,15.851563,16.000000,4.855503,1678400
1978-02-24,16.000000,16.093750,15.960938,16.039063,4.867355,2072000
1978-02-27,16.039063,16.070313,15.843750,15.859375,4.812829,1064000
1978-02-28,15.859375,15.859375,15.640625,15.703125,4.765409,1960000
1978-03-01,15.703125,15.781250,15.648438,15.718750,4.770151,1932800
1978-03-02,15.718750,15.765625,15.546875,15.562500,4.722736,2836800
1978-03-03,15.562500,15.609375,15.312500,15.328125,4.651608,3064000
1978-03-06,15.265625,15.265625,15.015625,15.054688,4.568632,2640000
1978-03-07,15.070313,15.296875,15.070313,15.296875,4.642126,2897600
1978-03-08,15.296875,15.421875,15.085938,15.382813,4.668209,2582400
1978-03-09,15.382813,15.460938,15.234375,15.265625,4.632641,2739200
1978-03-10,15.265625,15.359375,15.140625,15.171875,4.604194,3918400
1978-03-13,15.171875,15.234375,14.921875,14.937500,4.533064,3552000
1978-03-14,14.953125,15.187500,14.953125,15.140625,4.594707,3280000
1978-03-15,15.132813,15.132813,14.968750,15.007813,4.554407,1854400
1978-03-16,15.007813,15.218750,14.953125,15.203125,4.613676,1609600
1978-03-17,15.203125,15.265625,15.093750,15.242188,4.625529,1484800
1978-03-20,15.242188,15.273438,15.046875,15.046875,4.566259,1923200
1978-03-21,15.046875,15.062500,14.875000,14.953125,4.537808,2409600
1978-03-22,14.953125,15.046875,14.898438,14.968750,4.542549,2008000
1978-03-23,14.968750,15.046875,14.945313,14.984375,4.547292,1164800
1978-03-27,14.937500,14.937500,14.828125,14.890625,4.518842,1464000
1978-03-28,14.890625,14.992188,14.820313,14.976563,4.544920,1342400
1978-03-29,14.976563,15.000000,14.906250,14.906250,4.523585,1270400
1978-03-30,14.898438,14.898438,14.835938,14.867188,4.511729,1219200
1978-03-31,14.851563,14.851563,14.703125,14.718750,4.466682,2732800
1978-04-03,14.765625,14.765625,14.671875,14.765625,4.480909,1817600
1978-04-04,14.765625,14.898438,14.757813,14.875000,4.514102,2838400
1978-04-05,14.890625,15.093750,14.890625,15.085938,4.578113,2155200
1978-04-06,15.085938,15.250000,15.031250,15.039063,4.563888,2856000
1978-04-07,15.039063,15.187500,14.984375,15.054688,4.568632,1796800
1978-04-10,15.054688,15.093750,14.984375,15.062500,4.570998,1865600
1978-04-11,15.031250,15.031250,14.960938,14.992188,4.549663,1617600
1978-04-12,14.992188,15.125000,14.765625,14.765625,4.480909,2337600
1978-04-13,14.765625,14.968750,14.718750,14.968750,4.542549,5729600
1978-04-14,15.031250,15.250000,15.031250,15.218750,4.618418,3864000
1978-04-17,15.851563,15.851563,15.523438,15.695313,4.763040,4876800
1978-04-18,15.695313,15.812500,15.554688,15.703125,4.765409,3696000
1978-04-19,15.703125,15.875000,15.601563,15.812500,4.798603,2444800
1978-04-20,15.812500,16.117188,15.781250,15.843750,4.808086,2801600
1978-04-21,15.843750,15.968750,15.757813,15.875000,4.817569,2268800
1978-04-24,15.875000,16.140625,15.812500,16.125000,4.893436,1760000
1978-04-25,16.328125,16.500000,16.328125,16.359375,4.964560,5987200
1978-04-26,16.359375,16.562500,16.335938,16.398438,4.976417,4401600
1978-04-27,16.359375,16.359375,16.242188,16.343750,4.959820,2715200
1978-04-28,16.343750,16.625000,16.273438,16.625000,5.045173,2561600
1978-05-01,16.625000,16.796875,16.523438,16.687500,5.064138,2176000
1978-05-02,16.687500,16.726563,16.593750,16.625000,5.045173,1649600
1978-05-03,16.625000,16.640625,16.421875,16.453125,4.993012,2280000
1978-05-04,16.328125,16.328125,16.125000,16.289063,4.997901,3747200
1978-05-05,16.320313,16.531250,16.320313,16.406250,5.033859,1459200
1978-05-08,16.406250,16.468750,16.187500,16.226563,4.978723,1089600
1978-05-09,16.226563,16.273438,16.156250,16.265625,4.990711,1222400
1978-05-10,16.265625,16.304688,16.187500,16.234375,4.981122,1190400
1978-05-11,16.234375,16.578125,16.210938,16.578125,5.086593,1364800
1978-05-12,16.578125,16.640625,16.406250,16.414063,5.036259,1843200
1978-05-15,16.414063,16.640625,16.328125,16.625000,5.100975,1694400
1978-05-16,16.632813,16.781250,16.632813,16.703125,5.124948,3638400
1978-05-17,16.703125,16.726563,16.562500,16.625000,5.100975,3400000
1978-05-18,16.625000,16.640625,16.531250,16.531250,5.072210,1609600
1978-05-19,16.531250,16.539063,16.312500,16.382813,5.026663,1598400
1978-05-22,16.382813,16.671875,16.375000,16.671875,5.115359,1337600
1978-05-23,16.625000,16.625000,16.406250,16.445313,5.045843,1336000
1978-05-24,16.406250,16.406250,16.250000,16.406250,5.033859,1240000
1978-05-25,16.406250,16.500000,16.281250,16.328125,5.009889,1190400
1978-05-26,16.328125,16.367188,16.281250,16.296875,5.000300,1208000
1978-05-30,16.296875,16.359375,16.242188,16.320313,5.007493,1270400
1978-05-31,16.320313,16.398438,16.140625,16.140625,4.952358,1292800
1978-06-01,16.140625,16.218750,16.000000,16.070313,4.930785,2372800
1978-06-02,16.070313,16.296875,16.054688,16.296875,5.000300,1107200
1978-06-05,16.296875,16.625000,16.281250,16.617188,5.098578,1848000
1978-06-06,16.625000,16.781250,16.625000,16.625000,5.100975,2310400
1978-06-07,16.625000,16.664063,16.531250,16.578125,5.086593,2286400
1978-06-08,16.578125,16.859375,16.562500,16.750000,5.139328,2790400
1978-06-09,16.750000,16.875000,16.703125,16.812500,5.158506,2080000
1978-06-12,16.812500,16.960938,16.718750,16.742188,5.136933,1752000
1978-06-13,16.671875,17.140625,16.671875,17.140625,5.259183,1307200
1978-06-14,17.140625,17.265625,16.937500,16.945313,5.199257,3136000
1978-06-15,16.945313,17.031250,16.812500,16.875000,5.177683,1208000
1978-06-16,16.875000,16.914063,16.625000,16.640625,5.105770,1473600
1978-06-19,16.640625,16.875000,16.609375,16.828125,5.163300,1350400
1978-06-20,16.828125,16.859375,16.593750,16.617188,5.098578,1411200
1978-06-21,16.617188,16.765625,16.570313,16.750000,5.139328,1524800
1978-06-22,16.687500,16.687500,16.578125,16.648438,5.108170,1521600
1978-06-23,16.648438,16.656250,16.390625,16.406250,5.033859,1393600
1978-06-26,16.406250,16.406250,16.109375,16.140625,4.952358,1457600
1978-06-27,16.140625,16.375000,16.140625,16.304688,5.002694,1689600
1978-06-28,16.304688,16.367188,16.156250,16.359375,5.019474,1360000
1978-06-29,16.359375,16.390625,16.187500,16.226563,4.978723,1094400
1978-06-30,16.226563,16.265625,16.078125,16.078125,4.933184,728000
1978-07-03,16.078125,16.093750,15.937500,16.046875,4.923594,638400
1978-07-05,16.046875,16.218750,15.953125,16.125000,4.947567,1638400
1978-07-06,16.125000,16.187500,16.039063,16.148438,4.954755,1276800
1978-07-07,16.148438,16.289063,16.109375,16.281250,4.995503,816000
1978-07-10,16.281250,16.304688,16.171875,16.250000,4.985917,961600
1978-07-11,16.250000,16.296875,16.171875,16.171875,4.961946,1806400
1978-07-12,16.171875,16.234375,16.148438,16.148438,4.954755,1118400
1978-07-13,16.148438,16.218750,16.039063,16.210938,4.973933,990400
1978-07-14,16.210938,16.734375,16.210938,16.718750,5.129742,2728000
1978-07-17,16.718750,16.882813,16.625000,16.625000,5.100975,3859200
1978-07-18,16.625000,16.679688,16.500000,16.531250,5.072210,1872000
1978-07-19,16.625000,16.859375,16.625000,16.859375,5.172889,1891200
1978-07-20,16.859375,17.000000,16.734375,16.757813,5.141727,2891200
1978-07-21,16.757813,16.890625,16.687500,16.890625,5.182477,1294400
1978-07-24,16.890625,16.937500,16.734375,16.937500,5.196862,1715200
1978-07-25,16.937500,17.062500,16.828125,17.062500,5.235215,2390400
1978-07-26,17.062500,17.296875,17.062500,17.093750,5.244799,4206400
1978-07-27,17.093750,17.265625,17.062500,17.265625,5.297539,2404800
1978-07-28,17.265625,17.468750,17.218750,17.414063,5.343080,2764800
1978-07-31,17.421875,17.593750,17.421875,17.562500,5.388626,2123200
1978-08-01,17.562500,17.609375,17.437500,17.445313,5.352666,2854400
1978-08-02,17.445313,18.312500,17.437500,18.312500,5.618746,3564800
1978-08-03,18.312500,18.437500,17.812500,17.812500,5.519588,4214400
1978-08-04,17.812500,18.101563,17.781250,18.031250,5.587367,2819200
1978-08-07,18.031250,18.156250,17.875000,17.875000,5.538953,3656000
1978-08-08,17.875000,18.109375,17.812500,18.109375,5.611579,3105600
1978-08-09,18.109375,18.328125,18.031250,18.046875,5.592210,4968000
1978-08-10,18.046875,18.203125,17.921875,17.968750,5.568002,1793600
1978-08-11,17.976563,18.171875,17.976563,18.062500,5.597053,1334400
1978-08-14,18.062500,18.218750,18.039063,18.039063,5.589790,1465600
1978-08-15,18.039063,18.218750,17.921875,18.218750,5.645469,1316800
1978-08-16,18.218750,18.656250,18.171875,18.546875,5.747147,3454400
1978-08-17,18.546875,18.710938,18.421875,18.453125,5.718097,2377600
1978-08-18,18.453125,18.734375,18.343750,18.359375,5.689048,1771200
1978-08-21,18.359375,18.484375,18.265625,18.335938,5.681784,1323200
1978-08-22,18.335938,18.601563,18.312500,18.531250,5.742306,1729600
1978-08-23,18.562500,18.796875,18.562500,18.609375,5.766517,2126400
1978-08-24,18.609375,18.750000,18.531250,18.562500,5.751991,1606400
1978-08-25,18.562500,18.718750,18.539063,18.578125,5.756830,1252800
1978-08-28,18.578125,18.585938,18.406250,18.437500,5.713253,966400
1978-08-29,18.437500,18.515625,18.218750,18.281250,5.664837,984000
1978-08-30,18.281250,18.437500,18.281250,18.312500,5.674520,779200
1978-08-31,18.312500,18.375000,18.218750,18.242188,5.652733,734400
1978-09-01,18.250000,18.429688,18.250000,18.343750,5.684202,1025600
1978-09-05,18.367188,18.812500,18.367188,18.812500,5.829459,1940800
1978-09-06,18.812500,18.937500,18.718750,18.750000,5.810092,2520000
1978-09-07,18.750000,18.906250,18.593750,18.703125,5.795564,1724800
1978-09-08,18.703125,19.031250,18.671875,19.031250,5.897239,2000000
1978-09-11,18.960938,18.960938,18.718750,18.718750,5.800406,1334400
1978-09-12,18.718750,18.804688,18.671875,18.804688,5.827034,1401600
1978-09-13,18.804688,18.835938,18.437500,18.437500,5.713253,1793600
1978-09-14,18.437500,18.523438,18.304688,18.343750,5.684202,1344000
1978-09-15,18.343750,18.406250,18.062500,18.109375,5.611579,1467200
1978-09-18,18.109375,18.242188,17.968750,18.062500,5.597053,2632000
1978-09-19,18.062500,18.203125,17.906250,17.906250,5.548634,1276800
1978-09-20,17.906250,18.031250,17.656250,17.781250,5.509902,1604800
1978-09-21,17.781250,17.859375,17.531250,17.750000,5.500222,1784000
1978-09-22,17.750000,17.781250,17.750000,17.750000,5.500222,1563200
1978-09-25,17.500000,17.593750,17.343750,17.531250,5.432435,1788800
1978-09-26,17.531250,17.656250,17.476563,17.562500,5.442118,1363200
1978-09-27,17.562500,17.625000,17.156250,17.187500,5.325918,1369600
1978-09-28,17.187500,17.437500,17.093750,17.312500,5.364653,1552000
1978-09-29,17.312500,17.406250,17.265625,17.312500,5.364653,1454400
1978-10-02,17.312500,17.531250,17.304688,17.531250,5.432435,1179200
1978-10-03,17.531250,17.593750,17.281250,17.289063,5.357386,1507200
1978-10-04,17.289063,17.625000,17.187500,17.625000,5.461486,2017600
1978-10-05,17.625000,17.625000,17.382813,17.437500,5.403381,1996800
1978-10-06,17.437500,17.593750,17.421875,17.421875,5.398545,1036800
1978-10-09,17.453125,17.687500,17.453125,17.687500,5.480850,1340800
