Date,Open,High,Low,Close,Adj Close,Volume
1978-10-10,17.687500,17.718750,17.531250,17.578125,5.446960,1211200
1978-10-11,17.578125,18.156250,17.531250,18.156250,5.626100,1449600
1978-10-12,18.156250,18.343750,17.828125,17.937500,5.558321,3908800
1978-10-13,17.937500,18.031250,17.796875,17.875000,5.538953,1716800
1978-10-16,17.875000,17.875000,17.437500,17.437500,5.403381,1464000
1978-10-17,17.437500,17.484375,17.203125,17.437500,5.403381,2816000
1978-10-18,17.437500,17.484375,17.312500,17.484375,5.417910,2300800
1978-10-19,17.484375,17.546875,17.250000,17.250000,5.345285,1996800
1978-10-20,17.250000,17.343750,17.101563,17.320313,5.367069,2928000
1978-10-23,17.320313,17.406250,17.125000,17.375000,5.384017,2300800
1978-10-24,17.375000,17.390625,17.187500,17.187500,5.325918,1712000
1978-10-25,17.187500,17.343750,17.031250,17.109375,5.301712,2257600
1978-10-26,17.109375,17.195313,16.937500,17.039063,5.279921,1560000
1978-10-27,17.039063,17.117188,16.812500,16.843750,5.219395,2374400
1978-10-30,16.843750,17.062500,16.656250,17.062500,5.287183,3030400
1978-10-31,16.468750,17.031250,16.468750,16.515625,5.117720,3100800
1978-11-01,16.578125,17.281250,16.578125,17.257813,5.406632,3569600
1978-11-02,17.046875,17.046875,16.750000,16.835938,5.274462,3564800
1978-11-03,16.835938,16.968750,16.703125,16.781250,5.257329,2889600
1978-11-06,16.765625,16.765625,16.500000,16.507813,5.171665,1401600
1978-11-07,16.453125,16.453125,16.210938,16.390625,5.134953,2435200
1978-11-08,16.390625,16.625000,16.289063,16.617188,5.205933,2086400
1978-11-09,16.617188,16.671875,16.421875,16.484375,5.164321,2051200
1978-11-10,16.484375,16.593750,16.453125,16.476563,5.161876,1040000
1978-11-13,16.476563,16.531250,16.226563,16.234375,5.085999,1435200
1978-11-14,16.234375,16.273438,16.000000,16.250000,5.090898,1939200
1978-11-15,16.250000,16.390625,16.125000,16.156250,5.061524,2014400
1978-11-16,16.203125,16.328125,16.203125,16.312500,5.110477,1500800
1978-11-17,16.312500,16.390625,16.312500,16.312500,5.110477,1491200
1978-11-20,16.328125,16.531250,16.328125,16.484375,5.164321,1475200
1978-11-21,16.484375,16.578125,16.398438,16.500000,5.169217,1892800
1978-11-22,16.500000,16.750000,16.500000,16.750000,5.247540,1211200
1978-11-24,16.906250,16.906250,16.671875,16.835938,5.274462,1372800
1978-11-27,16.835938,16.984375,16.765625,16.953125,5.311174,1112000
1978-11-28,16.953125,17.000000,16.718750,16.742188,5.245092,2224000
1978-11-29,16.718750,16.718750,16.546875,16.593750,5.198590,1584000
1978-11-30,16.593750,16.875000,16.562500,16.843750,5.276909,1464000
1978-12-01,16.914063,17.156250,16.914063,17.085938,5.352782,2315200
1978-12-04,17.085938,17.164063,16.984375,17.109375,5.360129,1390400
1978-12-05,17.148438,17.398438,17.148438,17.367188,5.440895,2136000
1978-12-06,17.367188,17.468750,17.250000,17.375000,5.443342,2180800
1978-12-07,17.375000,17.390625,17.187500,17.250000,5.404185,1516800
1978-12-08,17.250000,17.281250,17.109375,17.140625,5.369916,892800
1978-12-11,17.156250,17.421875,17.156250,17.375000,5.443342,1505600
1978-12-12,17.375000,17.406250,17.218750,17.250000,5.404185,1412800
1978-12-13,17.250000,17.281250,17.132813,17.140625,5.369916,1233600
1978-12-14,17.140625,17.187500,17.062500,17.140625,5.369916,1651200
1978-12-15,17.140625,17.210938,17.000000,17.210938,5.391944,1304000
1978-12-18,16.992188,16.992188,16.835938,16.882813,5.289149,1716800
1978-12-19,16.898438,17.703125,16.898438,17.679688,5.538797,3227200
1978-12-20,17.679688,17.843750,17.585938,17.773438,5.568164,4214400
1978-12-21,17.773438,17.804688,17.625000,17.734375,5.555929,2220800
1978-12-22,17.812500,18.437500,17.812500,18.437500,5.776206,3225600
1978-12-26,18.453125,19.375000,18.453125,19.343750,6.060122,5168000
1978-12-27,19.156250,19.156250,18.781250,18.906250,5.923058,3648000
1978-12-28,18.906250,19.250000,18.906250,19.000000,5.952429,2923200
1978-12-29,19.000000,19.156250,18.625000,18.656250,5.844739,2115200
1979-01-02,18.656250,19.062500,18.406250,18.968750,5.942642,2672000
1979-01-03,19.031250,19.296875,19.031250,19.156250,6.001383,2920000
1979-01-04,19.156250,19.312500,19.000000,19.062500,5.972013,3256000
1979-01-05,19.070313,19.187500,19.070313,19.125000,5.991597,1732800
1979-01-08,19.109375,19.109375,18.906250,19.031250,5.962220,1980800
1979-01-09,19.125000,19.273438,19.125000,19.125000,5.991597,1800000
1979-01-10,19.125000,19.218750,19.054688,19.085938,5.979359,1246400
1979-01-11,19.085938,19.500000,19.046875,19.468750,6.099287,2707200
1979-01-12,19.468750,19.617188,19.421875,19.546875,6.123760,3940800
1979-01-15,19.546875,19.765625,19.515625,19.718750,6.177605,3456000
1979-01-16,19.664063,19.664063,19.296875,19.351563,6.062572,2481600
1979-01-17,19.351563,19.500000,19.156250,19.390625,6.074809,2033600
1979-01-18,19.390625,19.500000,19.312500,19.437500,6.089496,1342400
1979-01-19,19.421875,19.421875,19.125000,19.156250,6.001383,1929600
1979-01-22,19.156250,19.500000,19.078125,19.468750,6.099287,2691200
1979-01-23,19.468750,19.562500,19.375000,19.453125,6.094388,1952000
1979-01-24,19.453125,19.453125,19.234375,19.281250,6.040546,1844800
1979-01-25,19.328125,19.500000,19.328125,19.500000,6.109077,1529600
1979-01-26,19.500000,19.593750,19.437500,19.562500,6.128656,1760000
1979-01-29,19.562500,19.578125,19.421875,19.453125,6.094388,1387200
1979-01-30,19.460938,19.656250,19.460938,19.500000,6.109077,1627200
1979-01-31,19.500000,19.531250,19.289063,19.296875,6.045435,1584000
1979-02-01,19.296875,19.437500,19.257813,19.437500,6.089496,1550400
1979-02-02,19.437500,19.437500,19.226563,19.265625,6.035652,1360000
1979-02-05,19.164063,19.164063,19.031250,19.109375,5.986696,1907200
1979-02-06,19.109375,19.156250,18.937500,18.968750,5.942642,2131200
1979-02-07,18.734375,18.734375,18.570313,18.656250,5.911746,2694400
1979-02-08,18.695313,18.789063,18.695313,18.726563,5.934023,1246400
1979-02-09,18.757813,18.867188,18.757813,18.859375,5.976113,1457600
1979-02-12,18.859375,19.187500,18.734375,19.164063,6.072662,1259200
1979-02-13,19.171875,19.375000,19.171875,19.257813,6.102372,2121600
1979-02-14,19.257813,19.265625,19.000000,19.093750,6.050379,1318400
1979-02-15,19.093750,19.281250,19.031250,19.265625,6.104847,1073600
1979-02-16,19.250000,19.250000,19.125000,19.156250,6.070185,1120000
1979-02-20,19.156250,19.273438,19.062500,19.250000,6.099894,1252800
1979-02-21,19.250000,19.289063,19.101563,19.125000,6.060287,1100800
1979-02-22,19.093750,19.093750,18.882813,18.976563,6.013244,1364800
1979-02-23,18.968750,18.968750,18.828125,18.890625,5.986016,801600
1979-02-26,18.906250,19.046875,18.906250,19.000000,6.020669,739200
1979-02-27,19.000000,19.000000,18.632813,18.695313,5.924126,1910400
1979-02-28,18.695313,18.812500,18.664063,18.750000,5.941454,1324800
1979-03-01,18.750000,18.843750,18.664063,18.812500,5.961257,1304000
1979-03-02,18.812500,18.828125,18.703125,18.796875,5.956307,998400
1979-03-05,18.882813,19.234375,18.882813,19.132813,6.062758,1496000
1979-03-06,19.132813,19.156250,18.984375,18.992188,6.018197,1481600
1979-03-07,19.007813,19.234375,19.007813,19.046875,6.035526,1238400
1979-03-08,19.046875,19.343750,19.015625,19.312500,6.119699,1156800
1979-03-09,19.312500,19.367188,19.218750,19.234375,6.094938,1435200
1979-03-12,19.234375,19.375000,19.093750,19.375000,6.139504,1777600
1979-03-13,19.375000,19.484375,19.257813,19.281250,6.109797,1939200
1979-03-14,19.281250,19.359375,19.171875,19.218750,6.089990,1288000
1979-03-15,19.218750,19.289063,19.078125,19.179688,6.077613,1096000
1979-03-16,19.179688,19.328125,19.171875,19.296875,6.114742,1084800
1979-03-19,19.335938,19.515625,19.335938,19.414063,6.151883,1470400
1979-03-20,19.414063,19.476563,19.343750,19.406250,6.149404,1147200
1979-03-21,19.406250,19.750000,19.390625,19.750000,6.258330,1915200
1979-03-22,19.750000,19.843750,19.671875,19.750000,6.258330,2068800
1979-03-23,19.750000,19.812500,19.671875,19.687500,6.238525,1491200
1979-03-26,19.656250,19.656250,19.500000,19.515625,6.184065,1444800
1979-03-27,19.546875,20.046875,19.546875,20.046875,6.352404,2260800
1979-03-28,19.992188,19.992188,19.812500,19.859375,6.292989,2452800
1979-03-29,19.859375,19.960938,19.796875,19.859375,6.292989,1803200
1979-03-30,19.859375,19.914063,19.656250,19.718750,6.248427,1430400
1979-04-02,19.718750,19.718750,19.531250,19.632813,6.221196,1536000
1979-04-03,19.656250,19.984375,19.656250,19.968750,6.327645,2008000
1979-04-04,19.968750,20.085938,19.750000,19.843750,6.288039,2280000
1979-04-05,19.843750,20.046875,19.828125,20.046875,6.352404,1648000
1979-04-06,20.023438,20.023438,19.859375,19.906250,6.307843,1235200
1979-04-09,19.906250,19.984375,19.812500,19.937500,6.317748,1358400
1979-04-10,19.937500,20.125000,19.929688,20.000000,6.337552,1624000
1979-04-11,20.000000,20.093750,19.500000,19.500000,6.179113,3224000
1979-04-12,19.500000,19.640625,19.437500,19.484375,6.174160,1784000
1979-04-16,19.484375,19.585938,19.437500,19.476563,6.171685,1572800
1979-04-17,19.476563,19.593750,19.453125,19.531250,6.189014,1496000
1979-04-18,19.531250,19.625000,19.500000,19.500000,6.179113,1395200
1979-04-19,19.500000,19.554688,19.265625,19.304688,6.117223,1289600
1979-04-20,19.304688,19.328125,19.140625,19.171875,6.075139,1984000
1979-04-23,19.187500,19.390625,19.187500,19.375000,6.139504,1972800
1979-04-24,19.375000,19.554688,19.359375,19.390625,6.144453,1641600
1979-04-25,19.390625,19.515625,19.367188,19.500000,6.179113,1286400
1979-04-26,19.500000,19.500000,19.281250,19.304688,6.117223,1854400
1979-04-27,19.304688,19.406250,19.218750,19.406250,6.149404,1572800
1979-04-30,19.406250,19.640625,19.359375,19.640625,6.223671,1870400
1979-05-01,19.640625,19.843750,19.640625,19.726563,6.250905,1897600
1979-05-02,19.726563,19.906250,19.687500,19.875000,6.297941,1579200
1979-05-03,19.875000,20.093750,19.875000,19.984375,6.332599,2384000
1979-05-04,19.843750,19.843750,19.437500,19.453125,6.231295,1950400
1979-05-07,19.367188,19.367188,19.257813,19.312500,6.186251,1350400
1979-05-08,19.312500,19.515625,19.289063,19.500000,6.246308,2024000
1979-05-09,19.500000,19.546875,19.359375,19.359375,6.201268,1356800
1979-05-10,19.359375,19.382813,19.125000,19.203125,6.151217,1187200
1979-05-11,19.218750,19.312500,19.218750,19.273438,6.173738,1076800
1979-05-14,19.273438,19.359375,19.218750,19.250000,6.166233,798400
1979-05-15,19.250000,19.375000,19.062500,19.062500,6.106171,1536000
1979-05-16,19.062500,19.187500,18.921875,19.171875,6.141205,1380800
1979-05-17,19.171875,19.343750,19.125000,19.343750,6.196264,1137600
1979-05-18,19.343750,19.359375,19.187500,19.218750,6.156220,1148800
1979-05-21,19.218750,19.304688,19.203125,19.265625,6.171234,1052800
1979-05-22,19.265625,19.406250,19.218750,19.312500,6.186251,1206400
1979-05-23,19.312500,19.406250,19.125000,19.125000,6.126191,1054400
1979-05-24,19.125000,19.218750,19.078125,19.171875,6.141205,1150400
1979-05-25,19.171875,19.210938,19.140625,19.171875,6.141205,657600
1979-05-29,19.171875,19.203125,19.109375,19.187500,6.146211,902400
1979-05-30,19.148438,19.148438,18.937500,18.976563,6.078641,1161600
1979-05-31,18.976563,19.046875,18.890625,19.000000,6.086147,2072000
1979-06-01,19.093750,19.093750,18.968750,19.062500,6.106171,916800
1979-06-04,19.062500,19.093750,18.937500,19.000000,6.086147,783200
1979-06-05,19.031250,19.500000,19.031250,19.468750,6.236302,1302000
1979-06-06,19.468750,19.562500,19.343750,19.375000,6.206274,1414000
1979-06-07,19.406250,19.562500,19.406250,19.468750,6.236302,1098000
1979-06-08,19.468750,19.468750,19.218750,19.343750,6.196264,1248400
1979-06-11,19.343750,19.406250,19.156250,19.375000,6.206274,1138000
1979-06-12,19.375000,19.625000,19.375000,19.500000,6.246308,2048400
1979-06-13,19.500000,19.500000,18.812500,18.843750,6.036102,2430800
1979-06-14,18.812500,18.812500,18.437500,18.656250,5.976042,2513200
1979-06-15,18.656250,18.750000,18.468750,18.562500,5.946011,2069200
1979-06-18,18.500000,18.500000,18.156250,18.187500,5.825884,1433200
1979-06-19,18.187500,18.375000,18.062500,18.156250,5.815876,1578400
1979-06-20,18.156250,18.437500,18.031250,18.250000,5.845907,2396800
1979-06-21,18.250000,18.625000,18.218750,18.375000,5.885950,1800800
1979-06-22,18.468750,18.562500,18.468750,18.531250,5.935995,1217600
1979-06-25,18.531250,18.625000,18.343750,18.468750,5.915979,1156800
1979-06-26,18.562500,18.562500,18.125000,18.187500,5.825884,1532400
1979-06-27,18.250000,18.625000,18.250000,18.375000,5.885950,1353200
1979-06-28,18.406250,18.531250,18.406250,18.468750,5.915979,964800
1979-06-29,18.468750,18.531250,18.250000,18.343750,5.875934,1240000
1979-07-02,18.343750,18.406250,17.968750,18.093750,5.795857,1423200
1979-07-03,18.093750,18.125000,18.031250,18.093750,5.795857,836400
1979-07-05,18.093750,18.093750,17.937500,18.031250,5.775833,1244800
1979-07-06,18.031250,19.187500,17.968750,18.406250,5.895960,1598400
1979-07-09,18.406250,18.500000,18.218750,18.375000,5.885950,1173200
1979-07-10,18.375000,18.406250,18.000000,18.062500,5.785847,1510800
1979-07-11,18.062500,18.093750,17.781250,17.906250,5.735793,1520400
1979-07-12,17.875000,17.875000,17.500000,17.531250,5.615677,2434800
1979-07-13,17.500000,17.500000,17.250000,17.500000,5.605661,3950000
1979-07-16,17.500000,17.656250,17.437500,17.625000,5.645707,1461600
1979-07-17,17.593750,17.593750,17.312500,17.312500,5.545603,2236400
1979-07-18,17.312500,17.375000,17.125000,17.375000,5.565624,2218000
1979-07-19,17.375000,17.500000,17.343750,17.375000,5.565624,1510800
1979-07-20,17.375000,17.531250,17.375000,17.437500,5.585643,2029600
1979-07-23,17.343750,17.343750,17.093750,17.281250,5.535594,1671200
1979-07-24,17.281250,17.406250,17.218750,17.218750,5.515574,1226000
1979-07-25,17.281250,17.406250,17.281250,17.375000,5.565624,1472400
1979-07-26,17.343750,17.343750,17.125000,17.125000,5.485543,1976800
1979-07-27,17.125000,17.375000,17.000000,17.125000,5.485543,1544400
1979-07-30,17.125000,17.437500,17.125000,17.281250,5.535594,870000
1979-07-31,17.312500,17.500000,17.312500,17.437500,5.585643,1246000
1979-08-01,17.437500,17.500000,17.312500,17.500000,5.605661,1281600
1979-08-02,17.500000,17.562500,17.312500,17.406250,5.575634,1371600
1979-08-03,17.375000,17.375000,17.187500,17.218750,5.515574,1050800
1979-08-06,17.218750,17.343750,17.062500,17.312500,5.545603,1253600
1979-08-07,17.375000,17.781250,17.375000,17.687500,5.665723,2619200
1979-08-08,17.593750,17.593750,17.281250,17.343750,5.623979,2331600
1979-08-09,17.312500,17.312500,17.187500,17.218750,5.583442,2331600
1979-08-10,17.218750,17.625000,17.125000,17.593750,5.705043,2010400
1979-08-13,17.593750,17.593750,17.437500,17.562500,5.694911,1956000
1979-08-14,17.562500,17.593750,17.437500,17.562500,5.694911,2134800
1979-08-15,17.562500,18.093750,17.468750,18.062500,5.857042,1993200
1979-08-16,18.062500,18.125000,17.750000,17.906250,5.806372,1907200
1979-08-17,17.906250,17.968750,17.750000,17.812500,5.775976,1130400
1979-08-20,17.812500,17.968750,17.718750,17.906250,5.806372,1401200
1979-08-21,17.906250,17.906250,17.625000,17.718750,5.745570,1046000
1979-08-22,17.718750,17.781250,17.593750,17.625000,5.715176,2126800
1979-08-23,17.625000,17.687500,17.375000,17.406250,5.644242,1567600
1979-08-24,17.406250,17.625000,17.281250,17.406250,5.644242,1348000
1979-08-27,17.406250,17.656250,17.375000,17.500000,5.674638,1355600
1979-08-28,17.500000,17.531250,17.406250,17.500000,5.674638,1573600
1979-08-29,17.500000,17.562500,17.406250,17.406250,5.644242,1172800
1979-08-30,17.406250,17.500000,17.375000,17.375000,5.634109,821200
1979-08-31,17.437500,17.500000,17.437500,17.500000,5.674638,1073200
1979-09-04,17.468750,17.468750,17.125000,17.156250,5.563178,1526000
1979-09-05,17.125000,17.125000,16.812500,17.062500,5.532774,2772800
1979-09-06,17.062500,17.062500,16.875000,16.906250,5.482109,1264400
1979-09-07,16.906250,17.000000,16.843750,16.937500,5.492242,1626400
1979-09-10,16.937500,16.968750,16.843750,16.875000,5.471979,1223200
1979-09-11,16.875000,16.937500,16.531250,16.625000,5.390912,1866000
1979-09-12,16.625000,16.656250,16.437500,16.562500,5.370642,2611200
1979-09-13,16.562500,16.718750,16.531250,16.687500,5.411177,1597200
1979-09-14,16.687500,17.093750,16.625000,16.968750,5.502378,2008400
1979-09-17,17.093750,17.312500,17.093750,17.125000,5.553042,2155600
1979-09-18,17.125000,17.125000,16.937500,16.968750,5.502378,1630800
1979-09-19,16.968750,17.156250,16.937500,16.937500,5.492242,1586000
1979-09-20,16.937500,17.843750,16.906250,17.812500,5.775976,1759600
1979-09-21,17.750000,17.750000,17.343750,17.500000,5.674638,2504400
1979-09-24,17.468750,17.468750,16.937500,16.968750,5.502378,2102800
1979-09-25,16.968750,17.312500,16.625000,17.156250,5.563178,2541600
1979-09-26,17.156250,17.375000,17.000000,17.031250,5.522643,1980400
1979-09-27,17.031250,17.187500,16.906250,17.062500,5.532774,1458000
1979-09-28,17.062500,17.125000,16.875000,16.937500,5.492242,1280000
1979-10-01,16.906250,16.906250,16.750000,16.906250,5.482109,1048000
1979-10-02,16.906250,17.187500,16.812500,17.062500,5.532774,1590800
1979-10-03,17.062500,17.250000,17.031250,17.062500,5.532774,1420000
1979-10-04,17.062500,17.218750,17.062500,17.156250,5.563178,1079200
1979-10-05,17.156250,17.375000,17.125000,17.218750,5.583442,1468000
1979-10-08,17.218750,17.250000,16.750000,16.843750,5.461844,1693200
1979-10-09,16.843750,16.843750,16.500000,16.500000,5.350379,2308400
1979-10-10,16.500000,16.937500,16.250000,16.937500,5.492242,4156000
1979-10-11,16.906250,16.906250,16.562500,16.625000,5.390912,2263600
1979-10-12,16.625000,16.781250,16.406250,16.437500,5.330110,1872400
1979-10-15,16.437500,16.468750,16.250000,16.343750,5.299713,2604400
1979-10-16,16.343750,16.437500,16.000000,16.031250,5.198376,3821600
1979-10-17,16.031250,16.125000,15.781250,15.812500,5.127448,2012400
1979-10-18,15.812500,15.937500,15.718750,15.718750,5.097045,2502400
1979-10-19,15.718750,15.750000,15.437500,15.468750,5.015979,2287600
1979-10-22,15.468750,16.093750,15.281250,15.625000,5.066647,2487200
1979-10-23,15.625000,15.843750,15.500000,15.687500,5.086908,2263600
1979-10-24,15.687500,15.781250,15.593750,15.625000,5.066647,2394000
1979-10-25,15.625000,15.718750,15.437500,15.531250,5.036246,1348400
1979-10-26,15.531250,15.593750,15.437500,15.562500,5.046379,1200400
1979-10-29,15.562500,15.718750,15.562500,15.625000,5.066647,1023600
1979-10-30,15.625000,16.000000,15.625000,16.000000,5.188244,1417600
1979-10-31,16.000000,16.031250,15.593750,15.593750,5.056513,1664400
1979-11-01,15.593750,15.906250,15.562500,15.875000,5.147714,1332000
1979-11-02,15.875000,15.937500,15.812500,15.812500,5.127448,1046800
1979-11-05,15.812500,15.812500,15.687500,15.781250,5.117311,1002800
1979-11-06,15.781250,15.781250,15.625000,15.687500,5.086908,1198400
1979-11-07,15.500000,15.500000,15.312500,15.375000,5.054857,1569200
1979-11-08,15.375000,15.531250,15.281250,15.468750,5.085679,2174800
1979-11-09,15.468750,15.625000,15.406250,15.437500,5.075405,2100400
1979-11-12,15.437500,15.718750,15.406250,15.718750,5.167871,1743600
1979-11-13,15.687500,15.687500,15.500000,15.562500,5.116499,1369200
1979-11-14,15.562500,15.750000,15.500000,15.625000,5.137049,1750000
1979-11-15,15.625000,15.812500,15.500000,15.625000,5.137049,2076000
1979-11-16,15.593750,15.593750,15.437500,15.500000,5.095952,1421600
1979-11-19,15.500000,15.593750,15.437500,15.468750,5.085679,1312800
1979-11-20,15.468750,15.625000,15.375000,15.406250,5.065130,1648000
1979-11-21,15.406250,15.468750,15.312500,15.406250,5.065130,1567200
1979-11-23,15.437500,15.562500,15.437500,15.500000,5.095952,1174400
1979-11-26,15.593750,16.156250,15.593750,16.156250,5.311709,2154800
1979-11-27,16.156250,16.312500,16.062500,16.125000,5.301433,2714800
1979-11-28,16.125000,16.750000,16.031250,16.437500,5.404179,2090000
1979-11-29,16.437500,16.562500,16.343750,16.437500,5.404179,1306800
1979-11-30,16.375000,16.375000,16.218750,16.312500,5.363081,1135600
1979-12-03,16.281250,16.281250,16.125000,16.250000,5.342532,835600
1979-12-04,16.250000,16.343750,16.218750,16.343750,5.373356,1167200
1979-12-05,16.375000,16.593750,16.375000,16.437500,5.404179,1510400
1979-12-06,16.437500,16.812500,16.343750,16.812500,5.527464,1134000
1979-12-07,16.812500,16.906250,16.593750,16.656250,5.476093,2329600
1979-12-10,16.656250,16.656250,16.531250,16.593750,5.455546,1028800
1979-12-11,16.593750,16.687500,16.406250,16.406250,5.393904,1575600
1979-12-12,16.406250,16.437500,16.281250,16.312500,5.363081,1182000
1979-12-13,16.312500,16.312500,16.156250,16.250000,5.342532,1318800
1979-12-14,16.250000,16.531250,16.218750,16.500000,5.424725,1649600
1979-12-17,16.468750,16.468750,16.343750,16.343750,5.373356,1114800
1979-12-18,16.312500,16.312500,15.968750,16.000000,5.260335,2102000
1979-12-19,16.000000,16.156250,15.812500,16.093750,5.291163,1996000
1979-12-20,16.093750,16.437500,16.031250,16.281250,5.352804,1478000
1979-12-21,16.281250,16.312500,16.000000,16.000000,5.260335,1386400
1979-12-24,16.000000,16.218750,16.000000,16.218750,5.332257,705200
1979-12-26,16.218750,16.281250,16.093750,16.218750,5.332257,653200
1979-12-27,16.218750,16.250000,16.062500,16.187500,5.321984,1015200
1979-12-28,16.156250,16.156250,16.000000,16.062500,5.280886,1116800
1979-12-31,16.062500,16.156250,16.000000,16.093750,5.291163,1234400
1980-01-02,15.750000,16.125000,15.625000,15.625000,5.137049,1648000
1980-01-03,15.625000,15.875000,15.312500,15.875000,5.219244,2441200
1980-01-04,15.875000,15.937500,15.750000,15.843750,5.208966,1891200
1980-01-07,15.843750,15.843750,15.656250,15.781250,5.188420,1415600
1980-01-08,15.781250,16.875000,15.656250,16.843750,5.537741,2837600
1980-01-09,16.843750,17.000000,16.343750,16.343750,5.373356,3232000
1980-01-10,16.500000,16.937500,16.500000,16.875000,5.548014,2121600
1980-01-11,16.875000,17.062500,16.406250,16.750000,5.506917,2180000
1980-01-14,16.750000,16.812500,16.562500,16.718750,5.496638,1590800
1980-01-15,16.718750,17.562500,16.625000,17.531250,5.763772,3750000
1980-01-16,17.531250,17.718750,17.437500,17.500000,5.753495,6008000
1980-01-17,17.500000,17.593750,17.312500,17.312500,5.691850,2452000
1980-01-18,17.312500,17.437500,17.156250,17.406250,5.722672,2612400
1980-01-21,17.406250,17.468750,17.250000,17.250000,5.671302,1488800
1980-01-22,17.250000,17.468750,17.250000,17.250000,5.671302,1688400
1980-01-23,17.250000,17.812500,17.250000,17.812500,5.856238,2120800
1980-01-24,17.812500,17.875000,17.531250,17.656250,5.804868,2190400
1980-01-25,17.656250,17.687500,17.468750,17.531250,5.763772,1343600
1980-01-28,17.531250,18.000000,17.531250,17.750000,5.835687,1456000
1980-01-29,17.750000,17.843750,17.343750,17.593750,5.784317,1430800
1980-01-30,17.593750,17.656250,17.406250,17.593750,5.784317,1388400
1980-01-31,17.593750,17.781250,17.062500,17.156250,5.640482,2344000
1980-02-01,17.156250,17.375000,17.093750,17.343750,5.702125,1446800
1980-02-04,17.343750,17.406250,17.156250,17.281250,5.681576,1152800
1980-02-05,17.281250,17.406250,17.187500,17.406250,5.722672,1525600
1980-02-06,17.250000,17.250000,16.937500,17.093750,5.690215,2039200
1980-02-07,17.062500,17.062500,16.781250,16.781250,5.586191,2051200
1980-02-08,16.781250,16.906250,16.562500,16.812500,5.596592,2515600
1980-02-11,16.812500,16.875000,16.625000,16.687500,5.554984,1590000
1980-02-12,16.687500,17.218750,16.593750,17.218750,5.731830,1548400
1980-02-13,17.312500,17.625000,17.312500,17.343750,5.773438,3228000
1980-02-14,17.343750,17.562500,17.031250,17.031250,5.669413,1920000
1980-02-15,17.000000,17.000000,16.781250,16.906250,5.627799,2331200
1980-02-19,16.906250,16.937500,16.593750,16.750000,5.575789,1796000
1980-02-20,16.781250,16.937500,16.781250,16.812500,5.596592,1064000
1980-02-21,16.781250,16.781250,16.468750,16.562500,5.513372,1436000
1980-02-22,16.562500,16.562500,16.375000,16.500000,5.492569,1826800
1980-02-25,16.468750,16.468750,16.218750,16.281250,5.419749,2173200
1980-02-26,16.281250,16.343750,16.156250,16.250000,5.409348,2112000
1980-02-27,16.250000,16.281250,15.500000,15.500000,5.159683,2754800
1980-02-28,15.531250,16.000000,15.531250,15.843750,5.274113,2758800
1980-02-29,15.843750,15.937500,15.750000,15.875000,5.284517,2609200
1980-03-03,15.875000,15.875000,15.656250,15.687500,5.222103,1362000
1980-03-04,15.687500,15.843750,15.562500,15.812500,5.263708,1790800
1980-03-05,15.781250,15.781250,15.437500,15.500000,5.159683,1833600
1980-03-06,15.500000,15.562500,15.156250,15.281250,5.086867,2749600
1980-03-07,15.281250,15.468750,15.218750,15.250000,5.076465,2501200
1980-03-10,15.281250,15.562500,15.281250,15.406250,5.128479,1965200
1980-03-11,15.406250,15.562500,15.375000,15.562500,5.180487,2009200
1980-03-12,15.531250,15.531250,15.218750,15.343750,5.107672,1982400
1980-03-13,15.312500,15.312500,14.968750,15.031250,5.003646,2244000
1980-03-14,15.031250,15.187500,14.906250,14.968750,4.982842,1943600
1980-03-17,14.968750,15.093750,14.781250,14.781250,4.920424,1658800
1980-03-18,14.781250,15.062500,14.656250,14.906250,4.962034,1974400
1980-03-19,14.906250,14.937500,14.687500,14.718750,4.899621,1474000
1980-03-20,14.718750,14.812500,14.500000,14.562500,4.847603,1917200
1980-03-21,14.531250,14.531250,14.062500,14.187500,4.722776,5920000
1980-03-24,14.093750,14.093750,13.500000,13.531250,4.504321,2879200
1980-03-25,13.531250,13.781250,13.500000,13.687500,4.556335,3000800
1980-03-26,13.687500,13.968750,13.125000,13.250000,4.410698,3122400
1980-03-27,13.250000,14.375000,12.843750,14.375000,4.785194,3421200
