Date,Open,High,Low,Close,Adj Close,Volume
1980-03-28,14.093750,14.093750,13.531250,13.968750,4.649956,2313600
1980-03-31,13.968750,13.968750,13.656250,13.937500,4.639553,1556000
1980-04-01,13.937500,13.937500,13.625000,13.718750,4.566739,2158000
1980-04-02,13.718750,14.000000,13.656250,13.875000,4.618750,14942000
1980-04-03,13.875000,13.968750,13.656250,13.718750,4.566739,1355200
1980-04-07,13.718750,13.718750,13.343750,13.343750,4.441904,2193200
1980-04-08,13.343750,13.937500,13.250000,13.375000,4.452308,2088000
1980-04-09,13.375000,13.687500,13.343750,13.656250,4.545933,2051600
1980-04-10,13.656250,13.812500,13.500000,13.562500,4.514724,2019600
1980-04-11,13.562500,13.750000,13.375000,13.375000,4.452308,2606800
1980-04-14,13.375000,13.437500,13.187500,13.250000,4.410698,1336400
1980-04-15,13.250000,13.375000,12.968750,13.000000,4.327477,2319600
1980-04-16,13.000000,13.218750,12.750000,12.781250,4.254660,2689200
1980-04-17,12.781250,12.906250,12.593750,12.812500,4.265059,1804000
1980-04-18,12.812500,12.937500,12.718750,12.812500,4.265059,1647600
1980-04-21,12.812500,12.906250,12.625000,12.812500,4.265059,2655200
1980-04-22,13.000000,13.625000,13.000000,13.468750,4.483516,3287200
1980-04-23,13.468750,13.593750,13.312500,13.375000,4.452308,3045600
1980-04-24,13.375000,13.562500,13.312500,13.437500,4.473114,1488000
1980-04-25,13.437500,13.843750,13.218750,13.843750,4.608348,1631200
1980-04-28,13.843750,13.843750,13.593750,13.625000,4.535529,1856000
1980-04-29,13.625000,13.781250,13.531250,13.718750,4.566739,1195600
1980-04-30,13.718750,13.781250,13.406250,13.718750,4.566739,1403200
1980-05-01,13.718750,13.718750,13.437500,13.593750,4.525126,1167600
1980-05-02,13.593750,13.593750,13.468750,13.500000,4.493919,975200
1980-05-05,13.500000,13.937500,13.437500,13.843750,4.608348,1379200
1980-05-06,13.843750,13.937500,13.687500,13.718750,4.566739,1418400
1980-05-07,13.718750,13.937500,13.687500,13.781250,4.587543,1659200
1980-05-08,13.593750,13.593750,13.375000,13.468750,4.554573,1553200
1980-05-09,13.437500,13.437500,13.000000,13.031250,4.406628,4180000
1980-05-12,13.031250,13.250000,13.031250,13.062500,4.417195,1241600
1980-05-13,13.093750,13.312500,13.093750,13.312500,4.501733,1758800
1980-05-14,13.312500,13.375000,13.250000,13.250000,4.480598,1717200
1980-05-15,13.250000,13.312500,13.125000,13.125000,4.438330,1702000
1980-05-16,13.125000,13.250000,13.125000,13.250000,4.480598,1220000
1980-05-19,13.250000,13.437500,13.218750,13.343750,4.512299,1998800
1980-05-20,13.343750,13.375000,13.156250,13.187500,4.459466,2470800
1980-05-21,13.187500,13.218750,13.031250,13.218750,4.470031,1300400
1980-05-22,13.218750,13.531250,13.187500,13.437500,4.544006,2283200
1980-05-23,13.468750,13.750000,13.468750,13.687500,4.628544,3206000
1980-05-27,13.718750,13.906250,13.718750,13.812500,4.670815,2623200
1980-05-28,13.812500,14.156250,13.781250,14.093750,4.765920,2527200
1980-05-29,14.031250,14.031250,13.593750,13.593750,4.596842,1849200
1980-05-30,13.593750,13.875000,13.531250,13.843750,4.681383,1763200
1980-06-02,13.843750,14.343750,13.812500,14.000000,4.734216,2727600
1980-06-03,14.000000,14.281250,14.000000,14.093750,4.765920,2618400
1980-06-04,14.125000,14.531250,14.125000,14.531250,4.913864,3623600
1980-06-05,14.531250,14.593750,14.218750,14.250000,4.818759,2614800
1980-06-06,14.281250,14.468750,14.281250,14.281250,4.829326,1293600
1980-06-09,14.281250,14.375000,14.156250,14.187500,4.797622,1271600
1980-06-10,14.187500,14.437500,14.156250,14.375000,4.861029,1480000
1980-06-11,14.375000,14.593750,14.312500,14.500000,4.903299,2044800
1980-06-12,14.500000,14.593750,14.312500,14.500000,4.903299,2094400
1980-06-13,14.500000,14.781250,14.468750,14.718750,4.977271,1805200
1980-06-16,14.718750,15.093750,14.687500,15.093750,5.104080,3239600
1980-06-17,15.093750,15.093750,14.718750,14.718750,4.977271,2148400
1980-06-18,14.718750,14.937500,14.718750,14.906250,5.040675,1978000
1980-06-19,14.906250,14.937500,14.406250,14.468750,4.892734,1340800
1980-06-20,14.468750,14.593750,14.437500,14.468750,4.892734,1177200
1980-06-23,14.468750,14.812500,14.468750,14.718750,4.977271,2190000
1980-06-24,14.718750,14.843750,14.625000,14.843750,5.019539,1778800
1980-06-25,14.843750,15.062500,14.750000,14.937500,5.051242,2288400
1980-06-26,14.937500,15.062500,14.781250,14.812500,5.008975,1948800
1980-06-27,14.812500,15.000000,14.687500,14.937500,5.051242,1364400
1980-06-30,14.875000,14.875000,14.593750,14.687500,4.966703,1212400
1980-07-01,14.687500,14.906250,14.593750,14.875000,5.030106,1628000
1980-07-02,14.875000,15.250000,14.843750,15.156250,5.125216,2556400
1980-07-03,15.156250,15.375000,15.156250,15.281250,5.167485,1863200
1980-07-07,15.281250,15.562500,15.250000,15.500000,5.241456,2354000
1980-07-08,15.500000,15.562500,15.312500,15.437500,5.220321,2012000
1980-07-09,15.437500,15.718750,15.312500,15.375000,5.199186,1911200
1980-07-10,15.375000,15.593750,15.312500,15.406250,5.209754,1407600
1980-07-11,15.406250,15.718750,15.406250,15.687500,5.304862,1725200
1980-07-14,15.687500,16.250000,15.687500,16.250000,5.495075,2019200
1980-07-15,16.250000,16.312500,15.937500,15.937500,5.389399,2213200
1980-07-16,15.937500,16.156250,15.906250,16.062500,5.431669,2113200
1980-07-17,16.062500,16.406250,16.000000,16.406250,5.547916,1220000
1980-07-18,16.406250,16.437500,16.218750,16.281250,5.505642,1752400
1980-07-21,16.281250,16.500000,16.062500,16.500000,5.579615,1748800
1980-07-22,16.500000,16.531250,16.187500,16.281250,5.505642,2212000
1980-07-23,16.281250,16.343750,16.093750,16.218750,5.484509,1796000
1980-07-24,16.218750,16.250000,16.062500,16.187500,5.473940,1589600
1980-07-25,16.156250,16.156250,15.968750,16.093750,5.442240,1503200
1980-07-28,16.093750,16.312500,16.000000,16.250000,5.495075,1083200
1980-07-29,16.250000,16.375000,16.093750,16.281250,5.505642,1642400
1980-07-30,16.281250,16.500000,16.281250,16.375000,5.537346,2222800
1980-07-31,16.343750,16.343750,16.093750,16.312500,5.516210,2576400
1980-08-01,16.312500,16.343750,16.093750,16.281250,5.505642,1802800
1980-08-04,16.250000,16.250000,16.125000,16.187500,5.473940,1494400
1980-08-05,16.187500,16.343750,16.031250,16.062500,5.431669,1263200
1980-08-06,16.062500,16.406250,16.000000,16.406250,5.547916,1603200
1980-08-07,16.406250,16.437500,16.187500,16.437500,5.632291,2045600
1980-08-08,16.437500,16.562500,16.312500,16.312500,5.589458,2981200
1980-08-11,16.312500,16.687500,16.281250,16.687500,5.717950,1697600
1980-08-12,16.687500,17.000000,16.593750,16.687500,5.717950,2811600
1980-08-13,16.687500,16.875000,16.625000,16.687500,5.717950,1808800
1980-08-14,16.687500,17.281250,16.687500,17.218750,5.899987,1890800
1980-08-15,17.218750,17.281250,17.062500,17.187500,5.889277,2068000
1980-08-18,17.000000,17.000000,16.593750,16.593750,5.685829,2203600
1980-08-19,16.593750,16.750000,16.468750,16.500000,5.653706,1808000
1980-08-20,16.500000,16.968750,16.468750,16.718750,5.728660,1359200
1980-08-21,16.718750,16.937500,16.656250,16.875000,5.782198,1094400
1980-08-22,16.875000,17.218750,16.843750,16.843750,5.771493,1638400
1980-08-25,16.843750,16.875000,16.656250,16.781250,5.750075,983600
1980-08-26,16.781250,16.937500,16.656250,16.687500,5.717950,1892800
1980-08-27,16.687500,16.750000,16.468750,16.468750,5.642993,2367600
1980-08-28,16.468750,16.500000,16.218750,16.250000,5.568040,1687600
1980-08-29,16.250000,16.406250,16.187500,16.375000,5.610874,1512800
1980-09-02,16.375000,16.625000,16.343750,16.531250,5.664414,1168800
1980-09-03,16.531250,16.875000,16.531250,16.875000,5.782198,1427200
1980-09-04,16.875000,17.031250,16.562500,16.656250,5.707244,2194800
1980-09-05,16.656250,16.812500,16.531250,16.625000,5.696536,958800
1980-09-08,16.625000,16.656250,16.062500,16.062500,5.503796,1010800
1980-09-09,16.062500,16.562500,16.031250,16.531250,5.664414,1650400
1980-09-10,16.531250,16.562500,16.312500,16.437500,5.632291,1506000
1980-09-11,16.437500,16.593750,16.437500,16.593750,5.685829,1704000
1980-09-12,16.593750,16.625000,16.437500,16.468750,5.642993,1729600
1980-09-15,16.468750,16.562500,16.250000,16.531250,5.664414,1303600
1980-09-16,16.531250,16.593750,16.312500,16.406250,5.621585,1712800
1980-09-17,16.406250,16.968750,16.406250,16.812500,5.760782,3318000
1980-09-18,16.812500,16.843750,16.562500,16.625000,5.696536,4104000
1980-09-19,16.625000,16.875000,16.562500,16.750000,5.739367,2195200
1980-09-22,16.750000,17.093750,16.625000,17.031250,5.835740,2275600
1980-09-23,17.031250,17.250000,16.406250,16.718750,5.728660,3675600
1980-09-24,16.718750,17.000000,16.687500,16.875000,5.782198,2190800
1980-09-25,16.875000,16.968750,16.531250,16.531250,5.664414,2560800
1980-09-26,16.468750,16.468750,16.062500,16.156250,5.535918,2769200
1980-09-29,16.062500,16.062500,15.843750,15.937500,5.460962,2665600
1980-09-30,15.968750,16.125000,15.968750,16.031250,5.493086,2072000
1980-10-01,16.031250,16.406250,15.906250,16.156250,5.535918,2420400
1980-10-02,16.156250,16.343750,16.031250,16.343750,5.600170,1912400
1980-10-03,16.375000,16.750000,16.375000,16.562500,5.675119,1988800
1980-10-06,16.625000,17.062500,16.625000,17.000000,5.825029,2954400
1980-10-07,17.000000,17.062500,16.781250,16.937500,5.803614,2792000
1980-10-08,17.000000,17.593750,17.000000,17.500000,5.996353,4680000
1980-10-09,17.500000,17.718750,17.437500,17.531250,6.007061,4740000
1980-10-10,17.531250,17.875000,17.281250,17.312500,5.932108,4416000
1980-10-13,17.312500,17.687500,17.312500,17.625000,6.039186,1478400
1980-10-14,17.625000,17.718750,17.375000,17.437500,5.974937,2873200
1980-10-15,17.406250,17.593750,17.406250,17.593750,6.028478,1394800
1980-10-16,17.593750,17.781250,17.125000,17.156250,5.878569,3717200
1980-10-17,17.156250,17.343750,16.937500,17.000000,5.825029,2231200
1980-10-20,17.000000,17.125000,16.625000,17.125000,5.867860,1889200
1980-10-21,17.125000,17.218750,16.875000,17.000000,5.825029,2516800
1980-10-22,17.000000,17.031250,16.875000,16.937500,5.803614,1756800
1980-10-23,16.937500,16.937500,16.406250,16.468750,5.642993,1807200
1980-10-24,16.468750,16.656250,16.375000,16.656250,5.707244,1856400
1980-10-27,16.625000,16.625000,16.437500,16.531250,5.664414,975200
1980-10-28,16.531250,16.687500,16.468750,16.656250,5.707244,1947600
1980-10-29,16.656250,16.781250,16.375000,16.375000,5.610874,1536400
1980-10-30,16.375000,16.562500,16.281250,16.281250,5.578749,1576400
1980-10-31,16.312500,16.812500,16.312500,16.656250,5.707244,2159200
1980-11-03,16.687500,16.906250,16.687500,16.875000,5.782198,1518400
1980-11-05,17.000000,17.562500,17.000000,17.125000,5.943585,4428000
1980-11-06,17.031250,17.031250,16.562500,16.625000,5.770050,2395600
1980-11-07,16.625000,16.781250,16.625000,16.781250,5.824278,1749200
1980-11-10,16.781250,16.812500,16.625000,16.812500,5.835123,1409600
1980-11-11,16.812500,16.937500,16.718750,16.781250,5.824278,1244400
1980-11-12,16.812500,17.781250,16.812500,17.718750,6.149653,4296000
1980-11-13,17.718750,17.906250,17.562500,17.812500,6.182198,5276000
1980-11-14,17.812500,18.062500,17.593750,17.906250,6.214733,3612400
1980-11-17,17.906250,17.937500,17.656250,17.906250,6.214733,3044000
1980-11-18,17.906250,18.156250,17.906250,18.000000,6.247272,3418400
1980-11-19,18.000000,18.187500,17.812500,17.843750,6.193040,2577200
1980-11-20,17.843750,18.062500,17.656250,18.000000,6.247272,1931200
1980-11-21,17.906250,17.906250,17.531250,17.593750,6.106271,1511200
1980-11-24,17.593750,17.593750,17.375000,17.593750,6.106271,2059200
1980-11-25,17.593750,17.656250,17.375000,17.375000,6.030355,1882000
1980-11-26,17.375000,17.437500,17.156250,17.187500,5.965278,2110800
1980-11-28,17.187500,17.218750,16.906250,17.031250,5.911049,1613200
1980-12-01,17.000000,17.000000,16.625000,16.625000,5.770050,2004000
1980-12-02,16.625000,17.000000,16.562500,16.968750,5.889352,2468400
1980-12-03,16.968750,17.250000,16.875000,17.000000,5.900202,2240000
1980-12-04,17.000000,17.375000,16.875000,17.093750,5.932737,2234800
1980-12-05,17.093750,17.218750,16.875000,16.875000,5.856821,1920000
1980-12-08,16.812500,16.812500,16.500000,16.593750,5.759207,2826800
1980-12-09,16.593750,16.687500,16.406250,16.531250,5.737512,3502000
1980-12-10,16.531250,16.625000,15.937500,15.937500,5.531440,1950400
1980-12-11,15.937500,16.125000,15.812500,16.125000,5.596515,2897200
1980-12-12,16.125000,16.500000,16.093750,16.437500,5.704975,2434800
1980-12-15,16.437500,16.593750,16.125000,16.125000,5.596515,1346400
1980-12-16,16.125000,16.562500,16.093750,16.562500,5.748357,1830400
1980-12-17,16.500000,16.500000,16.187500,16.312500,5.661591,2041600
1980-12-18,16.312500,16.406250,15.906250,15.906250,5.520595,2619200
1980-12-19,15.937500,16.218750,15.937500,16.156250,5.607358,4044000
1980-12-22,16.156250,16.812500,16.125000,16.781250,5.824278,2181200
1980-12-23,16.781250,17.031250,16.718750,16.812500,5.835123,2344400
1980-12-24,16.812500,17.187500,16.750000,17.125000,5.943585,1161200
1980-12-26,17.125000,17.250000,17.093750,17.250000,5.986970,685200
1980-12-29,17.250000,17.375000,16.937500,17.000000,5.900202,1384400
1980-12-30,17.000000,17.312500,16.968750,17.156250,5.954432,1491200
1980-12-31,17.156250,17.281250,16.875000,16.968750,5.889352,1500800
1981-01-02,16.968750,17.312500,16.906250,17.281250,5.997815,1170400
1981-01-05,17.375000,17.687500,17.375000,17.562500,6.095429,3114000
1981-01-06,17.562500,17.875000,17.406250,17.875000,6.203887,3896000
1981-01-07,17.531250,17.531250,17.281250,17.375000,6.030355,4768000
1981-01-08,17.375000,17.437500,16.843750,16.906250,5.867666,2539200
1981-01-09,16.906250,17.000000,16.687500,16.843750,5.845972,1534000
1981-01-12,16.843750,17.000000,16.562500,16.687500,5.791744,2350800
1981-01-13,16.687500,16.687500,16.312500,16.625000,5.770050,2766400
1981-01-14,16.625000,16.875000,16.593750,16.687500,5.791744,1796800
1981-01-15,16.687500,16.687500,16.406250,16.437500,5.704975,1822800
1981-01-16,16.437500,16.750000,16.437500,16.718750,5.802587,3370800
1981-01-19,16.718750,16.812500,16.593750,16.656250,5.780898,2223600
1981-01-20,16.656250,16.781250,16.187500,16.250000,5.639899,2385600
1981-01-21,16.250000,16.406250,16.156250,16.281250,5.650747,1707600
1981-01-22,16.281250,16.343750,16.125000,16.312500,5.661591,1398800
1981-01-23,16.312500,16.406250,16.218750,16.250000,5.639899,1094800
1981-01-26,16.250000,16.375000,16.156250,16.250000,5.639899,1224400
1981-01-27,16.250000,16.468750,16.250000,16.375000,5.683283,1280800
1981-01-28,16.375000,16.406250,16.125000,16.156250,5.607358,1102400
1981-01-29,16.156250,16.375000,16.125000,16.218750,5.629053,1469200
1981-01-30,16.218750,16.375000,16.000000,16.093750,5.585670,1432400
1981-02-02,16.093750,16.093750,15.750000,15.843750,5.498904,1526400
1981-02-03,15.843750,16.062500,15.843750,16.062500,5.574823,1399600
1981-02-04,16.062500,16.187500,15.906250,16.125000,5.596515,1708000
1981-02-05,16.125000,16.125000,15.968750,16.000000,5.628175,1162400
1981-02-06,16.000000,16.187500,16.000000,16.062500,5.650156,1825600
1981-02-09,16.062500,16.093750,15.812500,15.875000,5.584205,1141600
1981-02-10,15.875000,15.906250,15.687500,15.750000,5.540233,1570400
1981-02-11,15.750000,15.812500,15.593750,15.656250,5.507257,1434800
1981-02-12,15.656250,15.687500,15.437500,15.437500,5.430309,1276400
1981-02-13,15.437500,15.531250,15.312500,15.437500,5.430309,1498000
1981-02-17,15.437500,15.625000,15.406250,15.500000,5.452292,1563600
1981-02-18,15.500000,15.593750,15.406250,15.500000,5.452292,1597200
1981-02-19,15.500000,15.562500,15.281250,15.312500,5.386339,1753200
1981-02-20,15.312500,15.406250,15.062500,15.125000,5.320383,1366800
1981-02-23,15.125000,15.593750,15.125000,15.500000,5.452292,2345600
1981-02-24,15.500000,15.656250,15.468750,15.531250,5.463285,2092000
1981-02-25,15.531250,16.062500,15.468750,16.062500,5.650156,2006000
1981-02-26,16.062500,16.218750,15.843750,16.187500,5.694128,2561200
1981-02-27,16.125000,16.125000,15.937500,16.062500,5.650156,1870000
1981-03-02,16.062500,16.062500,15.843750,15.906250,5.595195,1156800
1981-03-03,15.906250,15.937500,15.625000,15.625000,5.496263,1380400
1981-03-04,15.625000,15.718750,15.406250,15.468750,5.441303,1257200
1981-03-05,15.468750,15.593750,15.468750,15.500000,5.452292,1227600
1981-03-06,15.500000,15.593750,15.375000,15.468750,5.441303,1276400
1981-03-09,15.437500,15.812500,15.437500,15.750000,5.540233,1662000
1981-03-10,15.750000,15.843750,15.562500,15.625000,5.496263,1938800
1981-03-11,15.625000,15.687500,15.437500,15.562500,5.474277,1592000
1981-03-12,15.593750,16.031250,15.593750,16.000000,5.628175,1595200
1981-03-13,16.000000,16.156250,15.812500,15.812500,5.562218,1608400
1981-03-16,15.812500,16.187500,15.718750,16.156250,5.683134,2077600
1981-03-17,16.156250,16.312500,16.031250,16.062500,5.650156,2835600
1981-03-18,16.062500,16.312500,16.062500,16.187500,5.694128,1755600
1981-03-19,16.187500,16.187500,15.812500,15.937500,5.606187,2048000
1981-03-20,15.937500,16.031250,15.687500,15.781250,5.551229,2599600
1981-03-23,15.781250,15.843750,15.656250,15.718750,5.529245,2463200
1981-03-24,15.718750,15.812500,15.531250,15.562500,5.474277,2607200
1981-03-25,15.562500,16.031250,15.531250,15.968750,5.617182,1703200
1981-03-26,15.968750,16.062500,15.656250,15.781250,5.551229,4628000
1981-03-27,15.781250,15.843750,15.406250,15.437500,5.430309,2298000
1981-03-30,15.437500,15.531250,15.343750,15.375000,5.408324,1450000
1981-03-31,15.468750,15.656250,15.468750,15.593750,5.485275,1892800
1981-04-01,15.593750,15.843750,15.500000,15.750000,5.540233,3568400
1981-04-02,15.687500,15.687500,15.468750,15.531250,5.463285,1932400
1981-04-03,15.531250,15.593750,15.187500,15.281250,5.375344,2483600
1981-04-06,15.250000,15.250000,14.968750,15.093750,5.309387,2306000
1981-04-07,15.093750,15.156250,15.000000,15.000000,5.276410,2415200
1981-04-08,15.000000,15.125000,14.968750,15.000000,5.276410,2669200
1981-04-09,15.000000,15.437500,14.937500,15.437500,5.430309,3431600
1981-04-10,15.437500,15.812500,15.125000,15.187500,5.342368,5072000
1981-04-13,15.187500,15.187500,15.031250,15.031250,5.287407,3816800
1981-04-14,15.000000,15.000000,14.781250,14.781250,5.199467,4136000
1981-04-15,14.781250,14.968750,14.750000,14.906250,5.243435,3999600
1981-04-16,14.937500,15.062500,14.937500,15.000000,5.276410,2994000
1981-04-20,15.000000,15.437500,14.937500,15.406250,5.419315,3373600
1981-04-21,15.343750,15.343750,15.093750,15.125000,5.320383,2939600
1981-04-22,15.125000,15.250000,15.031250,15.093750,5.309387,2868800
1981-04-23,15.093750,15.343750,15.062500,15.093750,5.309387,2778400
1981-04-24,15.093750,15.281250,14.937500,15.156250,5.331378,2577600
1981-04-27,15.156250,15.343750,15.156250,15.281250,5.375344,3434800
1981-04-28,15.281250,15.312500,14.968750,15.093750,5.309387,2668400
1981-04-29,15.062500,15.062500,14.875000,14.906250,5.243435,2802800
1981-04-30,14.906250,14.937500,14.656250,14.656250,5.155493,2212800
1981-05-01,14.656250,14.843750,14.625000,14.781250,5.199467,2274400
1981-05-04,14.593750,14.593750,14.531250,14.593750,5.133510,1956000
1981-05-05,14.562500,14.562500,14.343750,14.437500,5.078548,4684000
1981-05-06,14.437500,14.531250,14.406250,14.468750,5.089540,2408800
1981-05-07,14.406250,14.406250,14.250000,14.343750,5.121678,1760000
1981-05-08,14.343750,14.468750,14.250000,14.468750,5.166309,1955200
1981-05-11,14.406250,14.406250,14.000000,14.000000,4.998933,2767600
1981-05-12,14.031250,14.218750,14.031250,14.187500,5.065884,2399200
1981-05-13,14.187500,14.312500,14.125000,14.187500,5.065884,1419600
1981-05-14,14.187500,14.281250,14.093750,14.156250,5.054729,2279200
1981-05-15,14.156250,14.218750,14.000000,14.093750,5.032409,2595600
1981-05-18,14.093750,14.218750,14.062500,14.187500,5.065884,1970000
1981-05-19,14.156250,14.156250,13.937500,14.156250,5.054729,2464800
1981-05-20,14.156250,14.156250,14.031250,14.093750,5.032409,1392000
1981-05-21,14.093750,14.093750,13.875000,13.906250,4.965462,1847200
1981-05-22,13.906250,13.968750,13.812500,13.875000,4.954300,1753600
1981-05-26,13.875000,14.093750,13.781250,14.031250,5.010094,2059600
1981-05-27,14.031250,14.531250,13.968750,14.468750,5.166309,2695600
1981-05-28,14.468750,14.625000,14.312500,14.500000,5.177470,2800800
1981-05-29,14.500000,14.781250,14.468750,14.687500,5.244417,3187600
1981-06-01,14.937500,15.187500,14.937500,15.062500,5.378319,4356000
1981-06-02,15.062500,15.125000,14.968750,14.968750,5.344846,2990400
1981-06-03,14.937500,14.937500,14.625000,14.781250,5.277893,2435600
1981-06-04,14.781250,14.781250,14.406250,14.500000,5.177470,1881200
1981-06-05,14.500000,14.625000,14.500000,14.593750,5.210943,1958000
1981-06-08,14.593750,14.718750,14.562500,14.562500,5.199785,1416000
1981-06-09,14.531250,14.531250,14.281250,14.343750,5.121678,1298800
1981-06-10,14.343750,14.562500,14.343750,14.468750,5.166309,2202800
1981-06-11,14.468750,14.875000,14.468750,14.750000,5.266734,2127200
1981-06-12,14.750000,14.906250,14.687500,14.843750,5.300210,3307200
1981-06-15,14.906250,15.093750,14.906250,14.968750,5.344846,2075200
1981-06-16,14.937500,14.937500,14.687500,14.718750,5.255577,2974000
1981-06-17,14.718750,14.718750,14.500000,14.625000,5.222103,2179600
1981-06-18,14.625000,14.625000,14.312500,14.406250,5.143993,1285600
1981-06-19,14.406250,14.500000,14.343750,14.375000,5.132835,1313600
1981-06-22,14.406250,14.562500,14.406250,14.531250,5.188624,1435600
1981-06-23,14.531250,14.906250,14.531250,14.843750,5.300210,2332000
1981-06-24,14.843750,14.875000,14.656250,14.875000,5.311366,1674400
1981-06-25,14.875000,15.031250,14.687500,14.750000,5.266734,1720400
1981-06-26,14.750000,14.906250,14.656250,14.687500,5.244417,1618000
1981-06-29,14.687500,14.781250,14.406250,14.468750,5.166309,1193600
1981-06-30,14.468750,14.500000,14.312500,14.468750,5.166309,1108400
1981-07-01,14.468750,14.468750,14.187500,14.218750,5.077043,1581200
1981-07-02,14.218750,14.312500,14.093750,14.218750,5.077043,1739200
1981-07-06,14.218750,14.281250,14.093750,14.250000,5.088203,1346400
1981-07-07,14.250000,14.343750,14.093750,14.250000,5.088203,2439200
1981-07-08,14.250000,14.281250,14.093750,14.156250,5.054729,1360000
1981-07-09,14.156250,14.218750,14.093750,14.156250,5.054729,1288000
1981-07-10,14.125000,14.125000,14.062500,14.093750,5.032409,1503200
1981-07-13,14.062500,14.062500,13.937500,13.968750,4.987776,1862400
1981-07-14,13.968750,14.218750,13.906250,14.218750,5.077043,2139600
1981-07-15,14.218750,14.218750,14.093750,14.156250,5.054729,2028000
1981-07-16,14.156250,14.218750,14.031250,14.156250,5.054729,1342800
1981-07-17,14.156250,14.156250,14.031250,14.031250,5.010094,1076800
1981-07-20,13.968750,13.968750,13.812500,13.843750,4.943143,1789600
1981-07-21,13.843750,13.906250,13.781250,13.875000,4.954300,1543200
1981-07-22,13.875000,13.968750,13.781250,13.781250,4.920824,1391200
1981-07-23,13.781250,13.812500,13.687500,13.718750,4.898510,1742800
1981-07-24,13.718750,13.781250,13.656250,13.750000,4.909669,1237600
1981-07-27,13.750000,13.906250,13.718750,13.906250,4.965462,1327200
1981-07-28,13.875000,13.875000,13.750000,13.843750,4.943143,996400
1981-07-29,13.843750,13.937500,13.812500,13.843750,4.943143,936000
1981-07-30,13.843750,14.156250,13.812500,14.093750,5.032409,1522000
1981-07-31,14.093750,14.156250,14.000000,14.031250,5.010094,1076000
1981-08-03,14.031250,14.187500,14.031250,14.125000,5.043566,1162800
1981-08-04,14.125000,14.562500,14.062500,14.562500,5.199785,1981600
1981-08-05,14.562500,14.687500,14.500000,14.593750,5.210943,2232400
1981-08-06,14.375000,14.375000,14.218750,14.218750,5.152957,1216800
1981-08-07,14.218750,14.312500,14.187500,14.250000,5.164286,1354000
1981-08-10,14.250000,14.531250,14.187500,14.468750,5.243556,1684400
1981-08-11,14.468750,14.718750,14.468750,14.687500,5.322839,2186000
1981-08-12,14.687500,14.687500,14.468750,14.468750,5.243556,1571600
1981-08-13,14.531250,14.656250,14.531250,14.562500,5.277533,1346000
1981-08-14,14.562500,14.687500,14.500000,14.500000,5.254884,1408400
1981-08-17,14.500000,14.562500,14.187500,14.187500,5.141634,910000
1981-08-18,14.187500,14.281250,14.062500,14.156250,5.130308,1929200
1981-08-19,14.156250,14.312500,14.156250,14.250000,5.164286,1405200
1981-08-20,14.250000,14.375000,14.250000,14.312500,5.186931,1712800
1981-08-21,14.312500,14.343750,14.187500,14.218750,5.152957,814400
1981-08-24,14.156250,14.156250,13.906250,13.968750,5.062358,1656400
1981-08-25,13.968750,14.156250,13.781250,13.968750,5.062358,2182400
1981-08-26,13.968750,14.031250,13.843750,13.875000,5.028383,1296800
1981-08-27,13.875000,14.093750,13.750000,13.812500,5.005731,1826800
1981-08-28,13.843750,14.031250,13.843750,13.968750,5.062358,1918000
1981-08-31,13.968750,14.093750,13.750000,13.781250,4.994405,1510800
1981-09-01,13.781250,14.031250,13.750000,14.000000,5.073681,2226400
1981-09-02,14.000000,14.062500,13.906250,13.937500,5.051031,1548800
1981-09-03,13.937500,14.031250,13.625000,13.656250,4.949103,1751200
1981-09-04,13.656250,13.718750,13.500000,13.500000,4.892478,1912800
1981-09-08,13.500000,13.531250,13.343750,13.500000,4.892478,2224000
1981-09-09,13.500000,13.625000,13.406250,13.531250,4.903804,1559600
1981-09-10,13.531250,13.750000,13.531250,13.687500,4.960428,1756000
1981-09-11,13.687500,14.031250,13.687500,13.937500,5.051031,2192000
1981-09-14,13.937500,14.187500,13.750000,13.968750,5.062358,1549200
1981-09-15,13.968750,14.125000,13.875000,13.875000,5.028383,1586400
1981-09-16,13.843750,13.843750,13.625000,13.718750,4.971753,1490000
