Date,Open,High,Low,Close,Adj Close,Volume
1981-09-17,13.718750,13.781250,13.375000,13.531250,4.903804,2206400
1981-09-18,13.531250,13.625000,13.468750,13.500000,4.892478,1384400
1981-09-21,13.500000,13.781250,13.437500,13.718750,4.971753,1930000
1981-09-22,13.718750,13.750000,13.531250,13.593750,4.926455,1709200
1981-09-23,13.593750,13.656250,13.343750,13.625000,4.937780,1559200
1981-09-24,13.625000,13.812500,13.562500,13.656250,4.949103,1990400
1981-09-25,13.562500,13.562500,13.312500,13.406250,4.858504,2096800
1981-09-28,13.406250,13.750000,13.062500,13.718750,4.971753,3280000
1981-09-29,13.718750,13.718750,13.281250,13.312500,4.824526,2132400
1981-09-30,13.312500,13.625000,13.281250,13.531250,4.903804,2119600
1981-10-01,13.531250,13.593750,13.437500,13.500000,4.892478,1847600
1981-10-02,13.562500,13.781250,13.562500,13.750000,4.983082,2520800
1981-10-05,13.750000,13.875000,13.687500,13.781250,4.994405,2338800
1981-10-06,13.781250,13.781250,13.562500,13.562500,4.915129,1610800
1981-10-07,13.562500,13.750000,13.531250,13.750000,4.983082,1580400
1981-10-08,13.750000,13.875000,13.625000,13.875000,5.028383,2074400
1981-10-09,13.875000,14.062500,13.781250,13.968750,5.062358,3919200
1981-10-12,13.968750,14.000000,13.781250,13.875000,5.028383,2144400
1981-10-13,13.781250,13.781250,13.375000,13.437500,4.869828,3259200
1981-10-14,13.343750,13.343750,13.062500,13.125000,4.756576,3665600
1981-10-15,13.125000,13.218750,13.031250,13.062500,4.733926,2014400
1981-10-16,13.062500,13.093750,12.750000,12.812500,4.643323,2338400
1981-10-19,12.812500,12.906250,12.656250,12.812500,4.643323,2921600
1981-10-20,12.875000,12.968750,12.875000,12.906250,4.677301,1773200
1981-10-21,12.906250,13.062500,12.781250,12.843750,4.654650,1912400
1981-10-22,12.843750,12.906250,12.718750,12.781250,4.631999,1037200
1981-10-23,12.781250,12.781250,12.687500,12.750000,4.620672,1699200
1981-10-26,12.718750,12.718750,12.593750,12.656250,4.586698,1441200
1981-10-27,12.687500,12.812500,12.687500,12.687500,4.598022,1787200
1981-10-28,12.687500,12.718750,12.375000,12.375000,4.484771,3204000
1981-10-29,12.375000,12.437500,12.093750,12.250000,4.439469,3794000
1981-10-30,12.281250,12.937500,12.281250,12.875000,4.665976,3505600
1981-11-02,13.000000,13.281250,13.000000,13.250000,4.801878,3648400
1981-11-03,13.250000,13.250000,13.062500,13.250000,4.801878,2831600
1981-11-04,13.093750,13.093750,12.937500,13.093750,4.823519,1613200
1981-11-05,13.093750,13.187500,12.875000,12.875000,4.742937,1865600
1981-11-06,12.875000,12.937500,12.687500,12.718750,4.685377,2535600
1981-11-09,12.718750,12.937500,12.718750,12.906250,4.754450,2080400
1981-11-10,13.000000,13.250000,13.000000,13.062500,4.812007,3142800
1981-11-11,13.062500,13.156250,12.812500,13.125000,4.835033,1484400
1981-11-12,13.125000,13.281250,13.062500,13.187500,4.858057,2064000
1981-11-13,13.156250,13.156250,12.875000,12.906250,4.754450,1672400
1981-11-16,12.812500,12.812500,12.625000,12.750000,4.696888,1509200
1981-11-17,12.750000,12.843750,12.656250,12.750000,4.696888,1890000
1981-11-18,12.750000,12.781250,12.562500,12.593750,4.639327,2169600
1981-11-19,12.593750,12.593750,12.468750,12.593750,4.639327,1977200
1981-11-20,12.593750,12.718750,12.562500,12.656250,4.662352,1448400
1981-11-23,12.656250,12.718750,12.625000,12.625000,4.650839,1769600
1981-11-24,12.625000,13.093750,12.625000,13.062500,4.812007,2669200
1981-11-25,13.125000,13.281250,13.125000,13.156250,4.846545,3487600
1981-11-27,13.218750,13.625000,13.218750,13.625000,5.019223,2373200
1981-11-30,13.625000,13.625000,13.437500,13.625000,5.019223,2533200
1981-12-01,13.625000,13.656250,13.468750,13.531250,4.984684,2107600
1981-12-02,13.437500,13.437500,13.250000,13.250000,4.881081,1495600
1981-12-03,13.250000,13.500000,13.250000,13.500000,4.973174,1989200
1981-12-04,13.500000,13.781250,13.500000,13.656250,5.030735,3848400
1981-12-07,13.656250,13.843750,13.343750,13.375000,4.927127,1645600
1981-12-08,13.375000,13.437500,13.250000,13.312500,4.904103,2004800
1981-12-09,13.343750,13.500000,13.343750,13.468750,4.961664,1704800
1981-12-10,13.468750,13.687500,13.437500,13.656250,5.030735,3011600
1981-12-11,13.656250,13.687500,13.343750,13.593750,5.007711,2321200
1981-12-14,13.468750,13.468750,13.312500,13.343750,4.915614,2274400
1981-12-15,13.343750,13.468750,13.250000,13.406250,4.938639,2441600
1981-12-16,13.406250,13.625000,13.281250,13.531250,4.984684,2617600
1981-12-17,13.531250,13.937500,13.531250,13.937500,5.134345,3725200
1981-12-18,13.937500,14.250000,13.875000,14.187500,5.226438,548400
1981-12-21,14.187500,14.218750,14.031250,14.093750,5.191903,2364000
1981-12-22,14.156250,14.312500,14.156250,14.218750,5.237950,2748000
1981-12-23,14.218750,14.218750,14.000000,14.031250,5.168877,1823600
1981-12-24,14.062500,14.250000,14.062500,14.250000,5.249462,1157200
1981-12-28,14.250000,14.343750,14.062500,14.125000,5.203413,1631200
1981-12-29,14.125000,14.250000,13.937500,14.000000,5.157368,1582800
1981-12-30,14.000000,14.406250,14.000000,14.312500,5.272486,3176000
1981-12-31,14.250000,14.343750,14.156250,14.218750,5.237950,1590400
1982-01-04,14.406250,14.593750,14.218750,14.562500,5.364582,2911200
1982-01-05,14.343750,14.468750,14.187500,14.250000,5.249462,3924800
1982-01-06,14.125000,14.250000,14.000000,14.187500,5.226438,2710000
1982-01-07,14.125000,14.312500,13.906250,14.187500,5.226438,3030400
1982-01-08,14.187500,14.187500,14.187500,14.187500,5.226438,0
1982-01-11,14.437500,14.687500,14.187500,14.187500,5.226438,7280400
1982-01-12,14.406250,14.593750,14.187500,14.375000,5.295513,4947600
1982-01-13,14.406250,14.562500,14.250000,14.343750,5.283998,3657600
1982-01-14,14.531250,14.718750,14.343750,14.718750,5.422144,3440800
1982-01-15,14.843750,15.031250,14.625000,14.937500,5.502724,6116400
1982-01-18,15.187500,15.531250,14.843750,15.468750,5.698430,5539200
1982-01-19,15.375000,15.531250,15.187500,15.250000,5.617847,4164800
1982-01-20,15.343750,15.500000,15.187500,15.375000,5.663894,4676800
1982-01-21,15.593750,15.750000,15.406250,15.625000,5.755992,3919600
1982-01-22,15.500000,15.656250,15.343750,15.406250,5.675408,3040800
1982-01-25,15.406250,15.562500,15.250000,15.500000,5.709941,2805200
1982-01-26,15.531250,15.625000,15.406250,15.437500,5.686918,2625200
1982-01-27,15.531250,15.687500,15.375000,15.656250,5.767502,2203200
1982-01-28,15.937500,16.125000,15.750000,16.093750,5.928671,4598000
1982-01-29,16.062500,16.187500,15.906250,15.906250,5.859599,2809600
1982-02-01,15.750000,15.843750,15.625000,15.656250,5.767502,2739600
1982-02-02,15.750000,15.875000,15.593750,15.750000,5.802040,2472000
1982-02-03,15.593750,15.812500,15.375000,15.687500,5.779015,3114400
1982-02-04,15.656250,15.875000,15.406250,15.812500,5.906005,2980000
1982-02-05,15.875000,16.000000,15.718750,15.812500,5.906005,3088400
1982-02-08,15.562500,15.750000,15.343750,15.375000,5.742596,2002800
1982-02-09,15.343750,15.437500,15.250000,15.343750,5.730927,3375200
1982-02-10,15.500000,15.593750,15.406250,15.468750,5.777614,3331200
1982-02-11,15.375000,15.500000,15.218750,15.312500,5.719253,1705600
1982-02-12,15.343750,15.437500,15.250000,15.250000,5.695910,1186400
1982-02-16,15.312500,15.593750,15.031250,15.562500,5.812626,3097600
1982-02-17,15.656250,15.812500,15.500000,15.562500,5.812626,2815200
1982-02-18,15.687500,15.750000,15.625000,15.687500,5.859317,2553200
1982-02-19,15.593750,15.750000,15.406250,15.593750,5.824301,2377200
1982-02-22,15.375000,15.718750,15.031250,15.093750,5.637550,4695200
1982-02-23,15.156250,15.343750,14.937500,15.218750,5.684236,2709200
1982-02-24,15.281250,15.531250,15.031250,15.500000,5.789287,2816400
1982-02-25,15.500000,15.625000,15.375000,15.406250,5.754268,2520000
1982-02-26,15.375000,15.468750,15.281250,15.468750,5.777614,1859600
1982-03-01,15.531250,15.687500,15.375000,15.531250,5.800956,2670800
1982-03-02,15.406250,15.593750,15.218750,15.250000,5.695910,2580400
1982-03-03,15.062500,15.218750,14.906250,14.968750,5.590865,4235600
1982-03-04,14.812500,15.000000,14.625000,14.781250,5.520830,3549600
1982-03-05,14.687500,14.843750,14.531250,14.625000,5.462476,4276400
1982-03-08,14.593750,14.812500,14.343750,14.375000,5.369094,2919200
1982-03-09,14.593750,14.875000,14.281250,14.656250,5.474144,4868400
1982-03-10,14.781250,14.906250,14.656250,14.750000,5.509155,2349600
1982-03-11,14.750000,14.843750,14.531250,14.562500,5.439126,3354400
1982-03-12,14.437500,14.531250,14.343750,14.468750,5.404113,3262400
1982-03-15,14.531250,14.718750,14.343750,14.718750,5.497488,2482800
1982-03-16,14.531250,14.718750,14.312500,14.343750,5.357422,2516800
1982-03-17,14.437500,14.531250,14.343750,14.343750,5.357422,2941600
1982-03-18,14.500000,14.593750,14.406250,14.468750,5.404113,3086400
1982-03-19,14.468750,14.500000,14.312500,14.406250,5.380766,2382000
1982-03-22,14.687500,14.875000,14.468750,14.781250,5.520830,2950800
1982-03-23,14.812500,14.906250,14.687500,14.875000,5.555844,3130000
1982-03-24,14.781250,14.843750,14.718750,14.781250,5.520830,2226000
1982-03-25,14.906250,15.031250,14.781250,14.937500,5.579191,2244400
1982-03-26,14.843750,14.937500,14.750000,14.750000,5.509155,2467600
1982-03-29,14.875000,15.062500,14.687500,14.968750,5.590865,1919600
1982-03-30,15.031250,15.125000,14.906250,15.093750,5.637550,2697200
1982-03-31,15.031250,15.156250,14.906250,14.937500,5.579191,2658800
1982-04-01,15.125000,15.281250,14.968750,15.250000,5.695910,2601200
1982-04-02,15.375000,15.468750,15.250000,15.375000,5.742596,3357600
1982-04-05,15.375000,15.437500,15.281250,15.375000,5.742596,1888800
1982-04-06,15.375000,15.468750,15.250000,15.437500,5.765944,1957600
1982-04-07,15.468750,15.531250,15.375000,15.437500,5.765944,2358800
1982-04-08,15.531250,15.625000,15.406250,15.562500,5.812626,2616000
1982-04-12,15.562500,15.625000,15.500000,15.531250,5.800956,1552800
1982-04-13,15.593750,15.687500,15.468750,15.500000,5.789287,1694000
1982-04-14,15.656250,16.000000,15.312500,15.906250,5.941022,5109600
1982-04-15,16.000000,16.156250,15.843750,16.156250,6.034398,4235200
1982-04-16,16.156250,16.218750,16.062500,16.125000,6.022725,2757600
1982-04-19,16.093750,16.281250,15.906250,15.937500,5.952694,4562400
1982-04-20,15.875000,15.968750,15.750000,15.812500,5.906005,3571200
1982-04-21,15.906250,15.968750,15.812500,15.968750,5.964366,2048800
1982-04-22,16.093750,16.187500,16.000000,16.093750,6.011051,2583200
1982-04-23,16.281250,16.437500,16.125000,16.437500,6.139446,4856400
1982-04-26,16.406250,16.531250,16.250000,16.500000,6.162788,3646800
1982-04-27,16.312500,16.437500,16.156250,16.281250,6.081086,2634400
1982-04-28,16.218750,16.312500,16.125000,16.218750,6.057741,2868800
1982-04-29,16.093750,16.156250,16.031250,16.031250,5.987703,1966400
1982-04-30,16.093750,16.187500,16.000000,16.062500,5.999378,3036800
1982-05-03,16.093750,16.187500,16.000000,16.125000,6.022725,1538400
1982-05-04,16.218750,16.312500,16.125000,16.187500,6.046069,1990000
1982-05-05,16.250000,16.312500,16.187500,16.281250,6.081086,3422400
1982-05-06,16.250000,16.281250,16.187500,16.218750,6.138806,3108800
1982-05-07,16.250000,16.281250,16.187500,16.187500,6.126978,1951600
1982-05-10,16.093750,16.218750,15.968750,15.968750,6.044181,2279200
1982-05-11,16.093750,16.187500,16.000000,16.093750,6.091493,1489600
1982-05-12,16.031250,16.156250,15.875000,15.968750,6.044181,2090400
1982-05-13,16.000000,16.062500,15.906250,15.906250,6.020525,1472000
1982-05-14,15.968750,16.000000,15.906250,15.906250,6.020525,1858800
1982-05-17,15.812500,15.937500,15.687500,15.718750,5.949558,2404000
1982-05-18,15.750000,15.812500,15.687500,15.687500,5.937726,1787600
1982-05-19,15.718750,15.812500,15.593750,15.625000,5.914072,1909600
1982-05-20,15.625000,15.750000,15.500000,15.750000,5.961384,2156800
1982-05-21,15.687500,15.750000,15.593750,15.656250,5.925899,3298000
1982-05-24,15.593750,15.656250,15.500000,15.562500,5.890412,1634800
1982-05-25,15.562500,15.656250,15.468750,15.468750,5.854929,1850800
1982-05-26,15.500000,15.593750,15.406250,15.500000,5.866759,2004800
1982-05-27,15.531250,15.593750,15.437500,15.500000,5.866759,1703200
1982-05-28,15.437500,15.531250,15.312500,15.375000,5.819445,2348800
1982-06-01,15.406250,15.468750,15.343750,15.437500,5.843103,1650800
1982-06-02,15.468750,15.531250,15.375000,15.500000,5.866759,2468000
1982-06-03,15.437500,15.531250,15.312500,15.375000,5.819445,1803200
1982-06-04,15.218750,15.406250,15.031250,15.062500,5.701165,1610000
1982-06-07,15.031250,15.156250,14.875000,15.000000,5.677507,3297200
1982-06-08,14.750000,14.968750,14.531250,14.562500,5.511912,8139200
1982-06-09,14.531250,14.656250,14.375000,14.531250,5.500085,4291200
1982-06-10,14.625000,14.750000,14.500000,14.687500,5.559225,2736800
1982-06-11,14.906250,15.031250,14.781250,14.906250,5.642023,4286000
1982-06-14,14.843750,14.875000,14.781250,14.781250,5.594710,1586000
1982-06-15,14.843750,14.937500,14.718750,14.937500,5.653852,2130400
1982-06-16,14.906250,15.000000,14.812500,14.875000,5.630193,1862400
1982-06-17,14.718750,14.812500,14.593750,14.625000,5.535574,3472000
1982-06-18,14.625000,14.656250,14.593750,14.593750,5.523740,1333200
1982-06-21,14.750000,14.906250,14.562500,14.656250,5.547399,2787200
1982-06-22,14.843750,14.968750,14.687500,14.968750,5.665683,2364000
1982-06-23,15.156250,15.375000,14.906250,15.281250,5.783960,3335200
1982-06-24,15.218750,15.312500,15.093750,15.125000,5.724818,2762400
1982-06-25,15.093750,15.156250,15.031250,15.062500,5.701165,1794400
1982-06-28,15.218750,15.375000,15.031250,15.281250,5.783960,1818400
1982-06-29,15.250000,15.343750,15.156250,15.281250,5.783960,1381200
1982-06-30,15.281250,15.375000,15.156250,15.156250,5.736647,2885200
1982-07-01,15.156250,15.218750,15.062500,15.156250,5.736647,1568000
1982-07-02,15.093750,15.156250,15.000000,15.000000,5.677507,1160400
1982-07-06,15.031250,15.187500,14.843750,15.093750,5.712992,1435200
1982-07-07,15.218750,15.312500,15.093750,15.250000,5.772133,2553200
1982-07-08,15.187500,15.406250,14.937500,15.375000,5.819445,3855600
1982-07-09,15.500000,15.625000,15.343750,15.625000,5.914072,4988400
1982-07-12,16.468750,16.718750,16.187500,16.718750,6.328054,6752400
1982-07-13,16.093750,16.250000,15.781250,16.125000,6.103322,6225200
1982-07-14,16.250000,16.718750,16.187500,16.718750,6.328054,6752400
1982-07-15,16.750000,16.875000,16.593750,16.687500,6.316229,6314800
1982-07-16,16.781250,16.937500,16.625000,16.687500,6.316229,5810400
1982-07-19,16.531250,16.656250,16.406250,16.468750,6.233430,3990800
1982-07-20,16.687500,16.906250,16.468750,16.843750,6.375367,5227600
1982-07-21,17.000000,17.156250,16.812500,16.875000,6.387197,5098000
1982-07-22,16.750000,16.843750,16.625000,16.656250,6.304397,4144800
1982-07-23,16.687500,16.750000,16.593750,16.625000,6.292575,1616000
1982-07-26,16.562500,16.656250,16.437500,16.468750,6.233430,1570400
1982-07-27,16.468750,16.562500,16.375000,16.375000,6.197948,1574000
1982-07-28,16.250000,16.500000,16.218750,16.218750,6.138806,2701200
1982-07-29,16.250000,16.406250,16.093750,16.375000,6.197948,2296400
1982-07-30,16.468750,16.562500,16.375000,16.406250,6.209774,1964400
1982-08-02,16.656250,16.781250,16.531250,16.687500,6.316229,2507200
1982-08-03,16.656250,16.812500,16.500000,16.500000,6.245258,2604000
1982-08-04,16.468750,16.531250,16.375000,16.406250,6.209774,3399600
1982-08-05,16.062500,16.187500,15.937500,15.968750,6.124438,2754800
1982-08-06,15.906250,16.062500,15.750000,15.781250,6.052530,1353600
1982-08-09,15.718750,15.812500,15.593750,15.812500,6.064516,2694400
1982-08-10,15.843750,15.937500,15.750000,15.750000,6.040545,4338000
1982-08-11,15.687500,15.781250,15.593750,15.593750,5.980615,2972800
1982-08-12,15.625000,15.718750,15.531250,15.562500,5.968630,2220400
1982-08-13,15.656250,15.750000,15.562500,15.718750,6.028557,2327600
1982-08-16,15.812500,15.906250,15.687500,15.718750,6.028557,2138000
1982-08-17,16.156250,16.531250,15.750000,16.500000,6.328188,4728800
1982-08-18,16.687500,16.906250,16.437500,16.437500,6.304215,6828000
1982-08-19,16.500000,16.687500,16.312500,16.500000,6.328188,5444400
1982-08-20,16.843750,17.156250,16.500000,17.062500,6.543921,5424800
1982-08-23,17.156250,17.375000,16.937500,17.343750,6.651788,6181600
1982-08-24,17.187500,17.312500,17.031250,17.093750,6.555906,5964000
1982-08-25,17.312500,17.531250,17.093750,17.281250,6.627816,5709600
1982-08-26,17.437500,17.625000,17.250000,17.281250,6.627816,5921200
1982-08-27,17.218750,17.312500,17.093750,17.250000,6.615830,2758000
1982-08-30,17.312500,17.500000,17.093750,17.468750,6.699729,3125600
1982-08-31,17.593750,17.750000,17.406250,17.625000,6.759654,4940000
1982-09-01,17.562500,17.750000,17.375000,17.437500,6.687741,4469600
1982-09-02,17.687500,18.000000,17.343750,17.843750,6.843551,3798800
1982-09-03,18.218750,18.500000,17.906250,18.031250,6.915464,6651200
1982-09-07,18.062500,18.187500,17.937500,18.125000,6.951420,4485200
1982-09-08,18.218750,18.406250,18.031250,18.125000,6.951420,5719600
1982-09-09,18.125000,18.312500,17.937500,17.968750,6.891490,3124400
1982-09-10,17.875000,18.031250,17.687500,17.843750,6.843551,3786800
1982-09-13,18.031250,18.250000,17.781250,18.218750,6.987373,2910400
1982-09-14,18.281250,18.500000,18.062500,18.125000,6.951420,4880400
1982-09-15,18.250000,18.406250,18.062500,18.343750,7.035314,3763200
1982-09-16,18.531250,18.750000,18.312500,18.531250,7.107228,5638800
1982-09-17,18.562500,18.687500,18.437500,18.531250,7.107228,2907200
1982-09-20,18.531250,18.687500,18.343750,18.687500,7.167149,3248400
1982-09-21,18.937500,19.187500,18.687500,19.187500,7.358916,5286800
1982-09-22,19.156250,19.406250,18.875000,18.875000,7.239062,6416400
1982-09-23,19.000000,19.156250,18.812500,19.093750,7.322956,5016000
1982-09-24,19.031250,19.125000,18.906250,19.000000,7.287000,3548400
1982-09-27,19.093750,19.250000,18.937500,19.156250,7.346932,1962000
1982-09-28,19.187500,19.312500,19.062500,19.062500,7.310974,3473200
1982-09-29,18.875000,19.093750,18.625000,18.687500,7.167149,3324000
1982-09-30,18.531250,18.718750,18.312500,18.343750,7.035314,3991600
1982-10-01,18.500000,18.656250,18.343750,18.531250,7.107228,2990000
1982-10-04,18.500000,18.656250,18.312500,18.625000,7.143183,2459600
1982-10-05,18.843750,19.031250,18.656250,18.781250,7.203104,3009200
1982-10-06,19.312500,19.750000,18.843750,19.750000,7.574648,5384400
1982-10-07,19.843750,20.093750,19.593750,20.093750,7.706481,830400
1982-10-08,20.062500,20.281250,19.812500,20.281250,7.778400,5370000
1982-10-11,20.750000,21.125000,20.343750,20.875000,8.006117,5757200
1982-10-12,20.812500,21.093750,20.593750,20.687500,7.934205,6001600
1982-10-13,20.718750,21.031250,20.312500,20.875000,8.006117,5607600
1982-10-14,20.187500,20.468750,19.875000,20.031250,7.682514,4619600
1982-10-15,19.937500,20.093750,19.750000,19.875000,7.622591,4874400
1982-10-18,19.937500,20.750000,19.906250,20.750000,7.958177,4541600
1982-10-19,20.593750,20.875000,20.312500,20.531250,7.874280,4862000
1982-10-20,20.750000,21.125000,20.375000,21.125000,8.101997,4570400
1982-10-21,20.843750,21.187500,20.500000,21.187500,8.125968,4819600
1982-10-22,20.937500,21.187500,20.687500,20.687500,7.934205,4556000
1982-10-25,20.250000,20.468750,20.000000,20.000000,7.670529,4294400
1982-10-26,20.187500,20.531250,19.843750,20.500000,7.862298,5037200
1982-10-27,20.375000,20.593750,20.125000,20.406250,7.826341,3756000
1982-10-28,20.125000,20.375000,19.875000,19.906250,7.634571,4330400
1982-10-29,19.968750,20.125000,19.781250,19.968750,7.658538,2825600
1982-11-01,20.125000,20.375000,19.875000,20.375000,7.814354,3329200
1982-11-02,20.562500,20.750000,20.375000,20.468750,7.850309,4142000
1982-11-03,20.968750,21.375000,20.562500,21.312500,8.173903,5954800
1982-11-04,21.156250,21.343750,20.937500,21.000000,8.136136,6549200
1982-11-05,21.093750,21.250000,20.906250,21.062500,8.160350,3981200
1982-11-08,20.843750,20.937500,20.750000,20.843750,8.075599,2873600
1982-11-09,21.187500,21.468750,20.906250,21.437500,8.305636,3976400
1982-11-10,21.281250,21.625000,20.937500,21.093750,8.172455,3814000
1982-11-11,21.125000,21.343750,20.875000,21.343750,8.269316,2209200
1982-11-12,21.093750,21.343750,20.843750,21.343750,8.269316,3382400
1982-11-15,20.593750,20.687500,20.500000,20.562500,7.966634,3645600
1982-11-16,20.531250,20.781250,20.250000,20.531250,7.954525,3944000
1982-11-17,20.875000,21.125000,20.593750,21.000000,8.136136,3532400
1982-11-18,21.000000,21.125000,20.875000,20.937500,8.111920,2855200
1982-11-19,20.906250,21.093750,20.718750,20.875000,8.087705,2769200
1982-11-22,20.437500,20.750000,20.125000,20.125000,7.797131,2529600
1982-11-23,20.343750,20.531250,20.156250,20.312500,7.869774,3073200
1982-11-24,20.562500,20.687500,20.437500,20.687500,8.015059,2862400
1982-11-26,20.843750,20.906250,20.750000,20.843750,8.075599,1506800
1982-11-29,20.718750,20.937500,20.500000,20.625000,7.990849,2068400
1982-11-30,21.125000,21.625000,20.625000,21.625000,8.378280,4063200
1982-12-01,21.812500,22.062500,21.531250,21.625000,8.378280,6100400
1982-12-02,21.968750,22.312500,21.625000,22.062500,8.547780,6156400
1982-12-03,22.156250,22.343750,21.968750,22.062500,8.547780,3086800
1982-12-06,22.718750,23.437500,21.968750,23.187500,8.983650,4616000
1982-12-07,23.718750,24.093750,23.312500,23.781250,9.213685,6839200
1982-12-08,24.000000,24.375000,23.625000,23.625000,9.153151,5254000
1982-12-09,23.562500,24.000000,23.125000,23.406250,9.068399,4474000
1982-12-10,23.437500,23.781250,23.093750,23.187500,8.983650,3830000
1982-12-13,23.500000,23.687500,23.281250,23.468750,9.092610,2616800
1982-12-14,23.343750,24.062500,22.625000,22.750000,8.814148,5149600
1982-12-15,22.593750,22.875000,22.281250,22.343750,8.656749,5220000
1982-12-16,22.593750,22.812500,22.375000,22.687500,8.789930,3991600
1982-12-17,23.281250,23.656250,22.875000,23.343750,9.044181,4572000
1982-12-20,23.343750,23.656250,23.000000,23.125000,8.959438,2455600
1982-12-21,23.593750,24.000000,23.187500,23.937500,9.274225,3480400
1982-12-22,23.750000,24.093750,23.375000,23.375000,9.056294,4059200
1982-12-23,23.500000,23.625000,23.375000,23.406250,9.068399,2360000
1982-12-27,23.781250,24.218750,23.343750,24.093750,9.334761,2588000
1982-12-28,23.906250,24.093750,23.687500,23.781250,9.213685,2698800
1982-12-29,24.093750,24.312500,23.843750,24.156250,9.358980,3199600
1982-12-30,24.218750,24.500000,23.937500,24.031250,9.310543,2901600
1982-12-31,24.156250,24.281250,24.031250,24.062500,9.322653,1494800
1983-01-03,23.687500,24.250000,23.125000,23.250000,9.007865,3042400
1983-01-04,23.500000,23.906250,23.093750,23.906250,9.262114,3660400
1983-01-05,23.968750,24.187500,23.750000,24.000000,9.298444,3803600
1983-01-06,24.250000,24.625000,23.875000,24.406250,9.455828,4096800
1983-01-07,24.375000,24.593750,24.125000,24.156250,9.358980,4242400
1983-01-10,24.406250,24.812500,24.000000,24.500000,9.492155,4456800
1983-01-11,24.437500,24.593750,24.250000,24.500000,9.492155,3403600
1983-01-12,24.781250,25.031250,24.500000,24.531250,9.504267,6103600
1983-01-13,24.687500,24.812500,24.531250,24.656250,9.552692,2940000
1983-01-14,24.812500,24.968750,24.625000,24.781250,9.601124,3496000
1983-01-17,25.000000,25.187500,24.812500,24.812500,9.613229,4578800
1983-01-18,24.875000,25.093750,24.625000,24.906250,9.649547,4060000
1983-01-19,24.656250,25.062500,24.250000,24.625000,9.540585,3874800
1983-01-20,24.437500,24.687500,24.187500,24.468750,9.480046,2511200
1983-01-21,23.937500,24.375000,23.500000,23.656250,9.165258,7140400
1983-01-24,23.312500,23.531250,23.062500,23.468750,9.092610,5910000
1983-01-25,23.843750,24.062500,23.593750,24.000000,9.298444,4534400
1983-01-26,23.875000,24.031250,23.718750,23.781250,9.213685,3370000
1983-01-27,24.218750,24.500000,23.937500,24.406250,9.455828,3170400
1983-01-28,24.468750,24.625000,24.281250,24.343750,9.431621,2535200
1983-01-31,24.468750,24.718750,24.187500,24.718750,9.576907,2296800
1983-02-01,24.531250,24.812500,24.250000,24.250000,9.395294,2640800
1983-02-02,24.062500,24.312500,23.812500,24.000000,9.298444,4487600
1983-02-03,23.906250,24.000000,23.781250,23.875000,9.333618,3265600
1983-02-04,24.125000,24.375000,23.843750,24.343750,9.516874,3340000
1983-02-07,24.375000,24.593750,24.156250,24.281250,9.492447,2253600
1983-02-08,24.062500,24.343750,23.750000,23.781250,9.296971,2574000
1983-02-09,23.687500,23.875000,23.468750,23.625000,9.235888,3650800
1983-02-10,24.000000,24.218750,23.781250,24.093750,9.419143,3084800
1983-02-11,24.218750,24.437500,24.000000,24.093750,9.419143,3164000
1983-02-14,24.562500,24.875000,24.250000,24.750000,9.675698,4580400
1983-02-15,24.906250,25.125000,24.687500,24.718750,9.663474,5411200
1983-02-16,24.812500,25.062500,24.562500,24.593750,9.614609,3758400
1983-02-17,24.500000,24.750000,24.250000,24.593750,9.614609,4467600
1983-02-18,24.718750,24.875000,24.562500,24.656250,9.639043,2686000
1983-02-22,24.562500,24.875000,24.250000,24.281250,9.492447,2985600
1983-02-23,24.500000,24.687500,24.281250,24.687500,9.651259,2558400
1983-02-24,25.093750,25.375000,24.812500,25.218750,9.858943,5462400
1983-02-25,25.156250,25.312500,25.000000,25.093750,9.810078,4208400
1983-02-28,24.937500,25.125000,24.750000,24.750000,9.675698,3642400
1983-03-01,25.187500,25.468750,24.906250,25.437500,9.944467,4426000
1983-03-02,25.531250,25.750000,25.312500,25.531250,9.981118,5312800
1983-03-03,25.531250,25.750000,25.312500,25.468750,9.956683,3373600
1983-03-04,25.437500,25.562500,25.281250,25.562500,9.993329,2742800
