Date,Open,High,Low,Close,Adj Close,Volume
1983-03-07,25.656250,25.843750,25.437500,25.750000,10.066629,3195200
1983-03-08,25.406250,25.812500,25.000000,25.218750,9.858943,3166800
1983-03-09,25.375000,25.593750,25.156250,25.562500,9.993329,3027200
1983-03-10,25.343750,25.656250,25.031250,25.062500,9.797859,2680400
1983-03-11,25.125000,25.250000,24.968750,25.187500,9.846723,2018000
1983-03-14,25.125000,25.281250,24.937500,25.125000,9.822297,2640000
1983-03-15,25.125000,25.250000,25.000000,25.218750,9.858943,2771200
1983-03-16,24.937500,25.187500,24.687500,24.718750,9.663474,2830000
1983-03-17,24.750000,24.812500,24.656250,24.718750,9.663474,2667600
1983-03-18,24.781250,25.000000,24.781250,24.968750,9.761212,2586800
1983-03-21,25.062500,25.281250,24.812500,25.187500,9.846723,3964400
1983-03-22,25.218750,25.281250,25.000000,25.031250,9.785645,2404800
1983-03-23,25.062500,25.718750,25.062500,25.531250,9.981118,3780000
1983-03-24,25.593750,25.781250,25.343750,25.562500,9.993329,3733200
1983-03-25,25.562500,25.812500,25.437500,25.531250,9.981118,2612800
1983-03-28,25.531250,25.718750,25.437500,25.593750,10.005546,1993600
1983-03-29,25.656250,26.000000,25.625000,25.718750,10.054414,3139200
1983-03-30,25.968750,26.125000,25.812500,26.062500,10.188799,3308000
1983-03-31,26.187500,26.218750,25.406250,25.437500,9.944467,2404400
1983-04-04,25.406250,25.625000,25.281250,25.593750,10.005546,2670000
1983-04-05,25.812500,25.812500,25.468750,25.500000,9.968896,2847200
1983-04-06,25.500000,25.687500,25.312500,25.656250,10.029984,3431600
1983-04-07,25.687500,25.843750,25.500000,25.812500,10.091063,2428400
1983-04-08,25.812500,26.000000,25.656250,25.968750,10.152145,3576800
1983-04-11,26.437500,26.687500,26.156250,26.656250,10.420920,6604800
1983-04-12,26.656250,26.843750,26.500000,26.750000,10.457570,4196000
1983-04-13,26.875000,27.250000,26.843750,27.187500,10.628602,3915200
1983-04-14,27.218750,27.500000,26.812500,27.375000,10.701903,4030000
1983-04-15,27.468750,27.625000,27.406250,27.531250,10.762985,3176400
1983-04-18,27.531250,28.156250,27.500000,28.156250,11.007322,4081600
1983-04-19,27.968750,28.031250,27.750000,27.875000,10.897380,3717600
1983-04-20,27.937500,28.812500,27.937500,28.781250,11.251659,3882400
1983-04-21,28.781250,28.875000,28.531250,28.750000,11.239439,4286800
1983-04-22,28.750000,29.468750,28.687500,29.312500,11.459345,3231600
1983-04-25,28.875000,29.281250,28.437500,28.625000,11.190570,3100400
1983-04-26,28.875000,29.312500,28.406250,29.281250,11.447130,3764000
1983-04-27,29.281250,29.500000,28.750000,29.000000,11.337176,3643600
1983-04-28,29.187500,29.375000,28.968750,29.312500,11.459345,3061600
1983-04-29,29.218750,29.406250,29.000000,29.250000,11.434919,3056000
1983-05-02,29.000000,29.281250,28.687500,28.750000,11.239439,3891600
1983-05-03,28.750000,28.968750,28.656250,28.875000,11.288316,3638400
1983-05-04,29.031250,29.218750,28.843750,29.125000,11.386047,2451200
1983-05-05,28.812500,28.968750,28.656250,28.937500,11.405752,2300800
1983-05-06,28.906250,29.625000,28.875000,29.406250,11.590509,3447600
1983-05-09,29.406250,29.562500,29.156250,29.375000,11.578196,2509200
1983-05-10,29.281250,29.406250,29.187500,29.218750,11.516605,1812400
1983-05-11,29.156250,29.250000,28.812500,28.875000,11.381113,1968800
1983-05-12,29.000000,29.000000,28.750000,28.875000,11.381113,1879600
1983-05-13,28.937500,29.156250,28.906250,29.125000,11.479651,1698800
1983-05-16,28.500000,28.812500,28.500000,28.812500,11.356479,2675600
1983-05-17,28.531250,28.750000,28.281250,28.500000,11.233307,2888000
1983-05-18,28.562500,28.687500,27.687500,28.500000,11.233307,3208000
1983-05-19,27.968750,28.125000,27.625000,27.812500,10.962334,2694000
1983-05-20,27.687500,27.937500,27.562500,27.687500,10.913065,2155600
1983-05-23,27.437500,28.218750,27.437500,28.125000,11.085504,3252000
1983-05-24,28.281250,28.750000,28.250000,28.656250,11.294897,2661600
1983-05-25,28.718750,28.906250,28.343750,28.906250,11.393441,3374400
1983-05-26,28.750000,28.968750,28.562500,28.593750,11.270260,2591200
1983-05-27,28.687500,28.750000,28.218750,28.250000,11.134771,1617600
1983-05-31,28.125000,28.218750,27.562500,27.812500,10.962334,2939200
1983-06-01,27.812500,27.968750,27.562500,27.968750,11.023921,3561200
1983-06-02,28.093750,28.468750,27.812500,28.375000,11.184045,3212000
1983-06-03,28.375000,28.718750,28.250000,28.500000,11.233307,2646400
1983-06-06,28.593750,29.031250,28.406250,28.937500,11.405752,2262400
1983-06-07,28.937500,29.062500,28.250000,28.281250,11.147093,3165600
1983-06-08,28.156250,28.687500,28.156250,28.343750,11.171724,3326800
1983-06-09,28.406250,28.625000,28.281250,28.437500,11.208672,2689200
1983-06-10,28.500000,28.656250,28.406250,28.562500,11.257941,1678400
1983-06-13,28.812500,29.312500,28.531250,29.312500,11.553557,2951200
1983-06-14,29.312500,29.937500,29.250000,29.500000,11.627460,3886000
1983-06-15,29.562500,30.250000,29.531250,30.250000,11.923069,4681200
1983-06-16,30.437500,30.718750,30.375000,30.437500,11.996973,4933600
1983-06-17,30.437500,30.625000,30.062500,30.281250,11.935397,2502000
1983-06-20,30.406250,30.687500,30.375000,30.500000,12.021614,2593600
1983-06-21,30.593750,30.906250,30.156250,30.781250,12.132466,3308800
1983-06-22,30.875000,31.125000,30.625000,30.875000,12.169424,2937200
1983-06-23,30.875000,30.937500,30.687500,30.812500,12.144787,2328000
1983-06-24,30.781250,30.968750,30.656250,30.750000,12.120158,1785600
1983-06-27,30.687500,30.687500,30.062500,30.218750,11.910753,2171600
1983-06-28,30.281250,30.343750,29.437500,29.500000,11.627460,3382400
1983-06-29,29.656250,30.218750,29.468750,30.000000,11.824538,2679200
1983-06-30,30.125000,30.250000,29.937500,30.062500,11.849174,2224800
1983-07-01,30.156250,30.312500,30.093750,30.250000,11.923069,1492400
1983-07-05,29.812500,29.906250,29.656250,29.812500,11.750641,3773200
1983-07-06,29.968750,30.437500,29.750000,30.406250,11.984662,2716800
1983-07-07,30.406250,30.687500,29.937500,29.937500,11.799906,3862000
1983-07-08,30.156250,30.375000,30.062500,30.375000,11.972342,1738400
1983-07-11,30.437500,30.843750,30.375000,30.812500,12.144787,3106800
1983-07-12,30.750000,30.875000,30.156250,30.218750,11.910753,3622400
1983-07-13,30.187500,30.437500,30.062500,30.312500,11.947709,2479200
1983-07-14,30.437500,31.000000,30.406250,30.500000,12.021614,4694000
1983-07-15,30.406250,30.437500,29.875000,30.031250,11.836859,3736800
1983-07-18,30.031250,30.125000,29.781250,29.968750,11.812221,3266000
1983-07-19,30.031250,30.375000,30.000000,30.218750,11.910753,2924000
1983-07-20,30.500000,31.343750,30.500000,31.343750,12.354178,5254400
1983-07-21,31.281250,31.562500,30.875000,31.375000,12.366503,3738800
1983-07-22,31.234375,31.375000,31.093750,31.093750,12.255641,2007200
1983-07-25,30.875000,31.562500,30.875000,31.468750,12.403442,2971600
1983-07-26,31.500000,31.750000,31.312500,31.437500,12.391129,3117600
1983-07-27,31.531250,31.625000,30.656250,30.843750,12.157104,3143200
1983-07-28,30.812500,31.031250,30.375000,30.500000,12.021614,2861600
1983-07-29,30.437500,30.500000,29.843750,30.093750,11.861493,4978000
1983-08-01,30.062500,30.343750,30.062500,30.187500,11.898441,3228400
1983-08-02,30.281250,30.375000,30.031250,30.125000,11.873804,2036000
1983-08-03,30.125000,30.343750,29.781250,30.312500,11.947709,3280400
1983-08-04,29.875000,29.968750,29.375000,29.875000,11.868258,3551600
1983-08-05,29.750000,30.031250,29.750000,29.937500,11.893081,2867200
1983-08-08,29.812500,29.968750,29.625000,29.750000,11.818599,2197200
1983-08-09,29.843750,29.875000,29.156250,29.531250,11.731704,4730000
1983-08-10,29.437500,29.750000,29.250000,29.531250,11.731704,3575200
1983-08-11,29.625000,29.781250,29.375000,29.437500,11.694452,1722000
1983-08-12,29.500000,29.718750,29.468750,29.625000,11.768945,1531600
1983-08-15,29.906250,30.375000,29.781250,30.125000,11.967576,4378800
1983-08-16,30.187500,30.500000,30.093750,30.406250,12.079300,2868400
1983-08-17,30.406250,30.875000,30.406250,30.750000,12.215862,3464000
1983-08-18,30.843750,30.937500,30.343750,30.406250,12.079300,2962000
1983-08-19,30.468750,30.625000,30.281250,30.625000,12.166201,1595200
1983-08-22,30.718750,30.812500,30.156250,30.312500,12.042058,2672400
1983-08-23,30.187500,30.218750,29.625000,29.843750,11.855844,4703200
1983-08-24,29.625000,29.750000,29.000000,29.125000,11.570309,3898000
1983-08-25,29.187500,29.218750,28.812500,29.062500,11.545478,3709600
1983-08-26,28.906250,29.562500,28.906250,29.468750,11.706869,2725200
1983-08-29,29.312500,29.812500,29.218750,29.750000,11.818599,2041200
1983-08-30,29.750000,29.812500,29.312500,29.343750,11.657212,2767600
1983-08-31,29.406250,29.875000,29.281250,29.875000,11.868258,2473200
1983-09-01,29.906250,29.906250,29.531250,29.656250,11.781357,2486800
1983-09-02,29.656250,29.937500,29.625000,29.937500,11.893081,2195200
1983-09-06,30.125000,30.468750,30.000000,30.468750,12.104127,3193600
1983-09-07,30.437500,30.718750,30.250000,30.593750,12.153795,3616000
1983-09-08,30.562500,30.875000,30.406250,30.562500,12.141369,2537200
1983-09-09,30.562500,30.718750,30.343750,30.562500,12.141369,1582800
1983-09-12,30.812500,30.843750,30.281250,30.375000,12.066892,4432400
1983-09-13,30.312500,30.500000,30.156250,30.500000,12.116547,2902400
1983-09-14,30.468750,30.875000,30.406250,30.718750,12.203447,3257200
1983-09-15,30.718750,30.812500,30.375000,30.437500,12.091719,2764400
1983-09-16,30.375000,31.062500,30.375000,30.781250,12.228281,3278800
1983-09-19,30.843750,31.218750,30.656250,30.937500,12.290339,3646000
1983-09-20,31.093750,31.125000,30.781250,30.968750,12.302770,3769200
1983-09-21,30.937500,31.031250,30.718750,30.750000,12.215862,283600
1983-09-22,30.718750,31.187500,30.687500,31.156250,12.377248,4397200
1983-09-23,31.250000,31.656250,30.968750,31.656250,12.575887,4447600
1983-09-26,31.656250,32.375000,31.500000,32.156250,12.774513,8390000
1983-09-27,32.093750,32.093750,31.625000,31.968750,12.700030,5086000
1983-09-28,32.031250,32.281250,31.937500,32.187500,12.786929,5282400
1983-09-29,32.218750,32.375000,31.968750,31.968750,12.700030,2894000
1983-09-30,32.031250,32.031250,31.625000,31.718750,12.600700,2282000
1983-10-03,31.625000,32.125000,31.562500,32.031250,12.724855,3513200
1983-10-04,32.250000,32.531250,32.218750,32.468750,12.898655,4760800
1983-10-05,32.437500,32.812500,32.281250,32.781250,13.022800,5564800
1983-10-06,32.781250,33.062500,32.750000,33.031250,13.122122,4418400
1983-10-07,33.062500,33.125000,32.937500,33.062500,13.134532,3213200
1983-10-10,32.968750,33.562500,32.875000,33.562500,13.333170,2633600
1983-10-11,33.250000,33.500000,33.187500,33.250000,13.209023,2748400
1983-10-12,33.218750,33.343750,32.968750,33.156250,13.171777,3724000
1983-10-13,33.187500,33.468750,33.156250,33.406250,13.271101,2889600
1983-10-14,33.406250,33.437500,32.687500,32.937500,13.084875,7990400
1983-10-17,32.812500,33.156250,32.625000,32.937500,13.084875,4519200
1983-10-18,32.875000,33.031250,32.125000,32.187500,12.786929,6974400
1983-10-19,32.187500,32.687500,32.156250,32.625000,12.960731,8290400
1983-10-20,32.593750,32.625000,32.406250,32.437500,12.886252,4566400
1983-10-21,32.406250,32.437500,31.437500,31.750000,12.613126,6221600
1983-10-24,31.375000,32.156250,31.375000,32.062500,12.737271,5966000
1983-10-25,32.218750,32.437500,32.062500,32.125000,12.762098,4722400
1983-10-26,32.156250,32.218750,31.875000,32.000000,12.712444,3911200
1983-10-27,31.968750,32.343750,31.843750,32.343750,12.849002,2808400
1983-10-28,32.281250,32.500000,31.781250,32.000000,12.712444,4423200
1983-10-31,32.093750,32.250000,31.500000,31.687500,12.588296,5766400
1983-11-01,31.812500,31.812500,31.250000,31.687500,12.588296,5652800
1983-11-02,31.375000,31.750000,31.375000,31.625000,12.658342,3785600
1983-11-03,31.625000,31.625000,30.875000,30.968750,12.395679,3690400
1983-11-04,30.812500,30.812500,30.437500,30.562500,12.233054,5898000
1983-11-07,30.531250,30.843750,30.500000,30.531250,12.220559,3214400
1983-11-08,30.468750,30.718750,30.468750,30.562500,12.233054,2603600
1983-11-09,30.593750,30.906250,30.593750,30.906250,12.370655,3435600
1983-11-10,31.000000,31.437500,31.000000,31.312500,12.533256,4663200
1983-11-11,31.343750,31.812500,31.281250,31.718750,12.695857,3139200
1983-11-14,31.781250,31.937500,31.750000,31.875000,12.758407,4122400
1983-11-15,31.625000,31.906250,31.000000,31.125000,12.458206,5417200
1983-11-16,31.156250,31.468750,30.906250,31.187500,12.483232,4215200
1983-11-17,31.031250,31.125000,30.718750,30.843750,12.345638,3265200
1983-11-18,30.875000,30.937500,30.500000,30.875000,12.358144,3272400
1983-11-21,30.781250,31.375000,30.781250,31.312500,12.533256,3113200
1983-11-22,31.375000,31.406250,30.656250,30.750000,12.308113,3940000
1983-11-23,30.812500,30.843750,30.000000,30.218750,12.095474,7134400
1983-11-25,30.281250,30.437500,30.218750,30.250000,12.107980,2195200
1983-11-28,30.250000,30.250000,29.562500,29.812500,11.932873,5398800
1983-11-29,29.750000,30.437500,29.656250,30.406250,12.170523,5111200
1983-11-30,30.375000,30.562500,29.343750,29.343750,11.745247,5902800
1983-12-01,29.437500,29.875000,29.406250,29.718750,11.895339,5565200
1983-12-02,29.687500,29.812500,29.406250,29.468750,11.795274,4311600
1983-12-05,29.468750,29.781250,29.281250,29.656250,11.870324,4595200
1983-12-06,29.687500,29.812500,29.406250,29.406250,11.770260,3024400
1983-12-07,29.406250,29.843750,29.406250,29.812500,11.932873,3106000
1983-12-08,29.687500,29.968750,29.625000,29.750000,11.907847,3460800
1983-12-09,30.250000,30.593750,30.156250,30.562500,12.233054,6666800
1983-12-12,30.656250,31.125000,30.562500,31.000000,12.408181,4791600
1983-12-13,30.843750,31.093750,30.500000,30.531250,12.220559,3968000
1983-12-14,30.656250,30.781250,30.156250,30.218750,12.095474,3424800
1983-12-15,30.218750,30.406250,29.875000,29.875000,11.957883,4560400
1983-12-16,30.000000,30.218750,29.906250,30.218750,12.095474,2564000
1983-12-19,30.218750,30.593750,30.125000,30.312500,12.132996,4327200
1983-12-20,30.375000,30.656250,30.281250,30.437500,12.183032,3340800
1983-12-21,30.593750,30.906250,30.531250,30.906250,12.370655,3394000
1983-12-22,30.906250,31.031250,30.625000,30.718750,12.295602,3562400
1983-12-23,30.656250,30.937500,30.656250,30.906250,12.370655,2418400
1983-12-27,31.093750,31.187500,31.000000,31.156250,12.470719,2281200
1983-12-28,31.156250,31.156250,30.875000,31.062500,12.433192,3076800
1983-12-29,31.156250,31.218750,30.750000,30.781250,12.320622,2369200
1983-12-30,30.687500,30.843750,30.500000,30.500000,12.208050,1685600
1984-01-03,30.562500,30.843750,30.406250,30.437500,12.183032,2900000
1984-01-04,30.468750,31.000000,30.437500,30.968750,12.395679,7947600
1984-01-05,31.125000,31.250000,30.656250,31.062500,12.433192,5163200
1984-01-06,30.937500,31.125000,30.750000,30.875000,12.358144,3783600
1984-01-09,30.812500,31.000000,30.625000,30.812500,12.333124,2970000
1984-01-10,30.875000,30.968750,30.500000,30.562500,12.233054,2874800
1984-01-11,30.531250,30.687500,30.468750,30.562500,12.233054,3289200
1984-01-12,30.625000,30.750000,30.312500,30.312500,12.132996,3669200
1984-01-13,30.531250,30.562500,29.562500,29.750000,11.907847,7045200
1984-01-16,29.875000,30.125000,29.750000,30.125000,12.057950,4808800
1984-01-17,30.093750,30.250000,29.968750,30.250000,12.107980,3514800
1984-01-18,30.250000,30.468750,29.750000,30.125000,12.057950,8161200
1984-01-19,30.187500,30.187500,29.562500,29.718750,11.895339,8690400
1984-01-20,29.718750,29.781250,29.250000,29.250000,11.707716,11137200
1984-01-23,29.187500,29.281250,29.000000,29.031250,11.620158,5330800
1984-01-24,29.125000,29.312500,29.093750,29.187500,11.682701,4270800
1984-01-25,29.375000,29.437500,28.750000,28.843750,11.545113,6306000
1984-01-26,28.937500,28.968750,28.500000,28.656250,11.470055,5615200
1984-01-27,28.718750,28.750000,28.156250,28.718750,11.495070,5994800
1984-01-30,28.718750,28.750000,28.281250,28.468750,11.395008,5214800
1984-01-31,28.531250,28.687500,28.312500,28.531250,11.420028,6588400
1984-02-01,28.562500,28.656250,28.312500,28.437500,11.382504,5110000
1984-02-02,28.406250,28.625000,28.187500,28.593750,11.445042,4818800
1984-02-03,28.500000,28.593750,27.687500,27.687500,11.175115,5983600
1984-02-06,27.500000,27.718750,27.125000,27.187500,10.973314,9872000
1984-02-07,27.406250,27.687500,27.125000,27.625000,11.149899,10717600
1984-02-08,27.687500,27.718750,26.875000,26.937500,10.872408,6317200
1984-02-09,26.937500,27.531250,26.625000,27.250000,10.998548,9473600
1984-02-10,27.406250,27.625000,27.343750,27.468750,11.086836,6504000
1984-02-13,27.531250,27.562500,27.000000,27.250000,10.998548,3921200
1984-02-14,27.375000,27.750000,27.281250,27.718750,11.187740,4584000
1984-02-15,27.781250,27.843750,27.375000,27.406250,11.061604,4580000
1984-02-16,27.437500,27.593750,27.156250,27.406250,11.061604,4580800
1984-02-17,27.437500,27.625000,27.281250,27.437500,11.074228,2900400
1984-02-21,27.375000,27.468750,27.156250,27.343750,11.036384,2636800
1984-02-22,27.281250,27.718750,27.156250,27.281250,11.011154,4498400
1984-02-23,27.218750,27.312500,26.750000,27.312500,11.023769,5884000
1984-02-24,27.312500,27.875000,27.312500,27.812500,11.225576,4172000
1984-02-27,27.812500,28.375000,27.687500,28.218750,11.389546,5832000
1984-02-28,28.125000,28.125000,27.468750,27.500000,11.099451,4964000
1984-02-29,27.656250,27.937500,27.343750,27.562500,11.124679,4468000
1984-03-01,27.437500,27.906250,27.437500,27.875000,11.250806,3251600
1984-03-02,28.000000,28.218750,27.906250,28.000000,11.301252,4018000
1984-03-05,27.875000,27.875000,27.593750,27.750000,11.200350,3117600
1984-03-06,27.812500,27.906250,27.281250,27.312500,11.023769,3474000
1984-03-07,27.000000,27.062500,26.656250,26.906250,10.859800,6280000
1984-03-08,26.906250,27.312500,26.906250,27.125000,10.948089,3597600
1984-03-09,26.968750,27.156250,26.843750,27.000000,10.897640,2918400
1984-03-12,27.156250,27.625000,27.125000,27.562500,11.124679,5823600
1984-03-13,27.687500,28.000000,27.593750,27.656250,11.162511,5728000
1984-03-14,27.656250,27.875000,27.593750,27.750000,11.200350,3962800
1984-03-15,27.843750,28.125000,27.781250,28.000000,11.301252,3818000
1984-03-16,28.562500,28.562500,28.187500,28.437500,11.477836,8440000
1984-03-19,28.125000,28.500000,28.125000,28.500000,11.503066,3270400
1984-03-20,28.531250,28.843750,28.375000,28.687500,11.578739,4964000
1984-03-21,28.718750,28.875000,28.500000,28.500000,11.503066,3659600
1984-03-22,28.500000,28.500000,28.093750,28.187500,11.376935,3525600
1984-03-23,28.187500,28.250000,27.875000,28.062500,11.326481,3346800
1984-03-26,28.031250,28.312500,27.937500,28.062500,11.326481,7260000
1984-03-27,28.187500,28.468750,28.156250,28.468750,11.490447,4947600
1984-03-28,28.468750,28.843750,28.406250,28.843750,11.641808,4180000
1984-03-29,28.875000,28.937500,28.437500,28.437500,11.477836,3491200
1984-03-30,28.468750,28.656250,28.406250,28.468750,11.490447,2353600
1984-04-02,28.562500,28.656250,27.750000,28.000000,11.301252,8516000
1984-04-03,27.781250,28.125000,27.593750,28.000000,11.301252,8392000
1984-04-04,27.812500,27.875000,27.656250,27.750000,11.200350,2849600
1984-04-05,27.781250,27.843750,27.093750,27.187500,10.973314,5447200
1984-04-06,27.312500,27.437500,26.937500,27.437500,11.074228,5184000
1984-04-09,27.500000,27.500000,27.093750,27.406250,11.061604,3781600
1984-04-10,27.500000,27.687500,27.437500,27.500000,11.099451,3242400
1984-04-11,27.562500,27.593750,27.187500,27.218750,10.985929,2686800
1984-04-12,27.218750,28.187500,26.875000,28.125000,11.351708,7118400
1984-04-13,28.093750,28.375000,27.781250,27.812500,11.225576,5392800
1984-04-16,27.718750,28.218750,27.656250,28.187500,11.376935,3082000
1984-04-17,28.250000,28.375000,28.000000,28.062500,11.326481,3726000
1984-04-18,27.968750,28.062500,27.625000,27.781250,11.212965,2882800
1984-04-19,27.718750,27.781250,27.531250,27.687500,11.175115,4112000
1984-04-23,27.781250,27.843750,27.406250,27.468750,11.086836,3345600
1984-04-24,27.437500,27.906250,27.375000,27.687500,11.175115,4416000
1984-04-25,27.718750,28.062500,27.656250,27.968750,11.288646,3597600
1984-04-26,27.968750,28.375000,27.968750,28.312500,11.427386,4360000
1984-04-27,28.187500,28.562500,28.156250,28.312500,11.427386,4088000
1984-04-30,28.437500,28.656250,28.187500,28.437500,11.477836,4488000
1984-05-01,28.500000,29.125000,28.500000,29.125000,11.755322,5852000
1984-05-02,29.062500,29.312500,29.000000,29.062500,11.730096,5348000
1984-05-03,29.093750,29.093750,28.750000,28.906250,11.667031,3007600
1984-05-04,28.656250,28.718750,28.125000,28.187500,11.471181,3581200
1984-05-07,28.187500,28.343750,28.093750,28.312500,11.522059,2858000
1984-05-08,28.312500,28.562500,28.187500,28.562500,11.623787,2907600
1984-05-09,28.562500,28.718750,28.125000,28.218750,11.483901,4296000
1984-05-10,28.218750,28.343750,27.906250,28.093750,11.433033,4156000
1984-05-11,27.968750,28.031250,27.625000,27.812500,11.318572,3233600
1984-05-14,27.687500,28.062500,27.625000,28.062500,11.420311,2620000
1984-05-15,28.093750,28.312500,28.062500,28.250000,11.496615,3570800
1984-05-16,28.218750,28.218750,27.937500,27.968750,11.382153,3562000
1984-05-17,27.906250,27.937500,27.406250,27.625000,11.242267,4363600
1984-05-18,27.625000,27.718750,27.156250,27.343750,11.127805,6192000
1984-05-21,27.312500,27.437500,27.062500,27.156250,11.051505,3666800
1984-05-22,27.125000,27.125000,26.875000,26.968750,10.975203,4760000
1984-05-23,27.031250,27.250000,26.937500,26.937500,10.962474,4228000
1984-05-24,26.968750,27.031250,26.531250,26.687500,10.860733,4656000
1984-05-25,26.750000,26.968750,26.687500,26.812500,10.911614,3700000
1984-05-29,26.781250,26.906250,26.437500,26.656250,10.848027,3008400
1984-05-30,26.531250,27.125000,26.406250,26.875000,10.937046,4721200
1984-05-31,26.906250,27.187500,26.875000,26.937500,10.962474,4687200
1984-06-01,26.937500,27.156250,26.812500,26.968750,10.975203,4840000
1984-06-04,27.218750,27.312500,27.000000,27.062500,11.013351,4656000
1984-06-05,26.906250,26.906250,26.250000,26.343750,10.720848,7876000
1984-06-06,26.281250,26.500000,25.843750,26.437500,10.759001,10852000
1984-06-07,26.312500,26.562500,26.187500,26.406250,10.746290,5044000
1984-06-08,26.375000,26.500000,26.156250,26.437500,10.759001,4424000
1984-06-11,26.375000,26.375000,26.031250,26.062500,10.606395,3668000
1984-06-12,26.062500,26.218750,25.937500,26.125000,10.631826,5092000
1984-06-13,26.281250,26.375000,26.062500,26.093750,10.619114,3366800
1984-06-14,26.000000,26.031250,25.125000,25.187500,10.250303,7984000
1984-06-15,25.250000,25.281250,24.781250,24.781250,10.084974,10028000
1984-06-18,24.843750,25.468750,24.750000,25.437500,10.352044,5676000
1984-06-19,25.531250,25.937500,25.468750,25.656250,10.441062,6048000
1984-06-20,25.500000,25.625000,25.406250,25.531250,10.390194,7052000
1984-06-21,26.750000,27.000000,26.343750,26.468750,10.771718,7544000
1984-06-22,26.375000,26.625000,26.281250,26.312500,10.708134,3634400
1984-06-25,26.500000,26.562500,26.343750,26.375000,10.733570,2998400
1984-06-26,26.281250,26.375000,25.781250,26.031250,10.593678,3797600
1984-06-27,26.031250,26.125000,25.687500,25.781250,10.491939,4452000
1984-06-28,25.781250,26.406250,25.750000,26.281250,10.695416,2909600
1984-06-29,26.312500,26.625000,26.281250,26.437500,10.759001,4548000
1984-07-02,26.437500,26.437500,26.187500,26.437500,10.759001,2414000
1984-07-03,26.531250,26.843750,26.531250,26.781250,10.898893,2196800
1984-07-05,26.812500,26.875000,26.562500,26.562500,10.809873,2097600
1984-07-06,26.437500,26.500000,26.156250,26.437500,10.759001,2085600
1984-07-09,26.531250,26.875000,26.343750,26.812500,10.911614,2818800
1984-07-10,26.781250,26.843750,26.562500,26.781250,10.898893,3209600
1984-07-11,26.625000,26.781250,26.312500,26.312500,10.708134,3590000
1984-07-12,26.312500,26.406250,26.031250,26.093750,10.619114,4304000
1984-07-13,26.250000,26.437500,26.000000,26.312500,10.708134,3420400
1984-07-16,26.437500,26.812500,26.125000,26.812500,10.911614,3702800
1984-07-17,26.781250,27.093750,26.687500,27.031250,11.000636,4188000
1984-07-18,26.968750,27.031250,26.781250,26.812500,10.911614,2499200
1984-07-19,26.843750,26.843750,26.562500,26.687500,10.860733,3580800
1984-07-20,26.625000,26.812500,26.375000,26.750000,10.886180,3240000
1984-07-23,26.375000,26.593750,26.281250,26.531250,10.797161,3722800
1984-07-24,26.593750,26.750000,26.281250,26.343750,10.720848,2840800
1984-07-25,26.375000,26.937500,26.125000,26.781250,10.898893,6364000
1984-07-26,26.781250,27.187500,26.687500,27.062500,11.013351,4008000
1984-07-27,27.093750,27.406250,26.968750,27.250000,11.089664,4236000
1984-07-30,27.187500,27.343750,27.062500,27.093750,11.026073,2441600
1984-07-31,27.250000,27.718750,27.218750,27.656250,11.254987,5120000
1984-08-01,27.750000,28.312500,27.718750,28.218750,11.483901,5872000
1984-08-02,28.375000,28.781250,28.375000,28.718750,11.687377,7364000
1984-08-03,29.312500,30.312500,29.250000,30.062500,12.234235,13036000
1984-08-06,30.000000,31.000000,30.000000,30.437500,12.386840,9964000
1984-08-07,30.000000,30.687500,30.000000,30.312500,12.335970,6848000
1984-08-08,30.125000,30.250000,29.562500,29.625000,12.166567,6900000
1984-08-09,29.656250,30.812500,29.625000,30.687500,12.602921,6516000
1984-08-10,31.062500,31.218750,30.187500,30.281250,12.436076,9204000
1984-08-13,30.156250,30.687500,30.000000,30.562500,12.551581,4660000
1984-08-14,30.687500,30.812500,30.187500,30.312500,12.448914,3234800
