Date,Open,High,Low,Close,Adj Close,Volume
1984-08-15,30.281250,30.875000,30.250000,30.468750,12.513078,4476000
1984-08-16,30.562500,30.906250,30.562500,30.781250,12.641419,4156000
1984-08-17,30.812500,30.968750,30.625000,30.750000,12.628583,3680400
1984-08-20,30.781250,30.875000,30.625000,30.812500,12.654247,3445200
1984-08-21,30.937500,31.687500,30.875000,31.468750,12.923777,8992000
1984-08-22,31.500000,31.593750,31.000000,31.000000,12.731256,5812000
1984-08-23,31.031250,31.437500,30.968750,31.218750,12.821093,3980800
1984-08-24,31.281250,31.406250,31.062500,31.375000,12.885267,2719200
1984-08-27,31.000000,31.187500,30.906250,31.187500,12.808269,2558000
1984-08-28,31.250000,31.437500,31.093750,31.343750,12.872433,2413600
1984-08-29,31.375000,31.500000,31.062500,31.062500,12.756922,3103200
1984-08-30,31.187500,31.218750,30.843750,30.906250,12.692754,2182000
1984-08-31,30.750000,31.031250,30.750000,30.937500,12.705591,2196000
1984-09-04,30.750000,30.781250,30.468750,30.625000,12.577250,2562400
1984-09-05,30.500000,30.656250,30.406250,30.625000,12.577250,3408000
1984-09-06,30.781250,31.062500,30.718750,30.843750,12.667089,3726400
1984-09-07,30.968750,30.968750,30.312500,30.406250,12.487415,3119600
1984-09-10,30.250000,30.843750,30.218750,30.687500,12.602921,3843200
1984-09-11,30.687500,31.125000,30.562500,30.562500,12.551581,5728000
1984-09-12,30.625000,30.843750,30.500000,30.625000,12.577250,3160000
1984-09-13,30.812500,31.531250,30.656250,31.531250,12.949434,4432000
1984-09-14,31.718750,31.937500,31.562500,31.687500,13.013617,5784000
1984-09-17,31.562500,32.125000,31.531250,31.906250,13.103436,4524000
1984-09-18,31.843750,31.968750,31.625000,31.656250,13.000769,4284000
1984-09-19,31.593750,32.093750,31.250000,31.468750,12.923777,6392000
1984-09-20,31.406250,31.562500,31.281250,31.500000,12.936603,4904000
1984-09-21,31.406250,31.875000,30.906250,31.062500,12.756922,5564000
1984-09-24,31.093750,31.281250,30.906250,30.937500,12.705591,3347200
1984-09-25,30.968750,31.187500,30.687500,31.000000,12.731256,4528000
1984-09-26,31.031250,31.500000,31.000000,31.156250,12.795430,4132000
1984-09-27,31.312500,31.500000,31.312500,31.437500,12.910932,2852800
1984-09-28,31.375000,31.531250,31.000000,31.062500,12.756922,2836000
1984-10-01,30.937500,30.937500,30.562500,30.656250,12.590079,3288400
1984-10-02,30.687500,30.906250,30.437500,30.437500,12.500245,4056000
1984-10-03,30.468750,30.625000,30.125000,30.312500,12.448914,5104000
1984-10-04,30.437500,30.562500,30.250000,30.468750,12.513078,2888000
1984-10-05,30.593750,30.593750,30.281250,30.312500,12.448914,2298000
1984-10-08,30.218750,30.250000,30.062500,30.250000,12.423250,1736000
1984-10-09,30.500000,30.562500,30.125000,30.125000,12.371909,3671600
1984-10-10,30.218750,30.437500,29.687500,30.406250,12.487415,6940000
1984-10-11,30.437500,30.531250,30.031250,30.062500,12.346239,5528000
1984-10-12,30.187500,30.562500,30.156250,30.468750,12.513078,4800000
1984-10-15,30.375000,30.843750,30.343750,30.625000,12.577250,4300000
1984-10-16,30.593750,30.687500,30.125000,30.312500,12.448914,4616000
1984-10-17,30.156250,30.750000,30.156250,30.468750,12.513078,3079600
1984-10-18,30.500000,31.562500,30.437500,31.500000,12.936603,1384000
1984-10-19,31.937500,31.937500,30.937500,31.281250,12.846760,7480000
1984-10-22,31.250000,31.625000,31.218750,31.437500,12.910932,3840400
1984-10-23,31.531250,31.843750,31.500000,31.656250,13.000769,4880000
1984-10-24,31.562500,31.843750,31.562500,31.687500,13.013617,3421200
1984-10-25,31.687500,31.687500,31.218750,31.250000,12.833929,4264000
1984-10-26,31.000000,31.281250,30.937500,31.031250,12.744092,2568000
1984-10-29,31.062500,31.218750,31.031250,31.218750,12.821093,1527600
1984-10-30,31.281250,31.781250,31.281250,31.687500,13.013617,3962000
1984-10-31,31.375000,31.687500,31.156250,31.156250,12.907440,3506800
1984-11-01,31.437500,31.718750,31.312500,31.500000,13.049857,4800000
1984-11-02,31.500000,31.625000,31.437500,31.468750,13.036915,3092000
1984-11-05,31.468750,31.718750,30.937500,31.687500,13.127534,2358800
1984-11-06,31.656250,31.937500,31.625000,31.875000,13.205203,5080000
1984-11-07,31.750000,31.781250,31.343750,31.437500,13.023961,6672000
1984-11-08,31.250000,31.437500,31.062500,31.437500,13.023961,4204000
1984-11-09,31.343750,31.375000,30.812500,30.812500,12.765031,3776800
1984-11-12,30.812500,31.000000,30.687500,31.000000,12.842716,3130800
1984-11-13,30.937500,31.062500,30.625000,30.687500,12.713253,4440000
1984-11-14,30.687500,30.937500,30.500000,30.781250,12.752090,3951600
1984-11-15,30.750000,30.812500,30.500000,30.687500,12.713253,2830400
1984-11-16,30.781250,30.781250,30.281250,30.375000,12.583780,4472000
1984-11-19,30.406250,30.406250,29.875000,30.000000,12.428432,4292000
1984-11-20,30.062500,30.343750,30.031250,30.312500,12.557899,5440000
1984-11-21,30.281250,30.343750,29.906250,30.250000,12.532003,4252000
1984-11-23,30.375000,30.656250,30.281250,30.656250,12.700298,4092000
1984-11-26,30.718750,30.812500,30.531250,30.656250,12.700298,4052000
1984-11-27,30.781250,31.281250,30.687500,31.187500,12.920402,5268000
1984-11-28,31.218750,31.218750,30.750000,30.781250,12.752090,3790800
1984-11-29,30.718750,30.781250,30.406250,30.500000,12.635577,4136000
1984-11-30,30.406250,30.562500,30.187500,30.437500,12.609679,3326800
1984-12-03,30.312500,30.343750,29.875000,30.000000,12.428432,5212000
1984-12-04,30.062500,30.250000,30.000000,30.062500,12.454325,3988000
1984-12-05,30.062500,30.062500,29.343750,29.468750,12.208347,5104000
1984-12-06,29.437500,29.875000,29.312500,29.625000,12.273079,5696000
1984-12-07,29.625000,29.781250,29.125000,29.281250,12.130663,4060000
1984-12-10,29.281250,29.562500,29.000000,29.468750,12.208347,6844000
1984-12-11,29.593750,29.781250,29.437500,29.781250,12.337811,5140000
1984-12-12,29.781250,29.843750,29.593750,29.687500,12.298967,2748800
1984-12-13,29.687500,29.906250,29.375000,29.437500,12.195399,4588000
1984-12-14,29.468750,30.062500,29.468750,29.687500,12.298967,5464000
1984-12-17,29.437500,29.750000,29.281250,29.750000,12.324868,4244000
1984-12-18,30.062500,30.812500,30.000000,30.781250,12.752090,7976000
1984-12-19,30.750000,31.125000,30.593750,30.750000,12.739141,6568000
1984-12-20,30.812500,30.968750,30.531250,30.593750,12.674420,3992000
1984-12-21,30.593750,30.937500,30.000000,30.937500,12.816824,5472000
1984-12-24,30.843750,31.125000,30.812500,31.062500,12.868611,3016800
1984-12-26,30.937500,31.062500,30.906250,30.937500,12.816824,1673200
1984-12-27,30.937500,31.062500,30.687500,30.781250,12.752090,2020800
1984-12-28,30.781250,31.000000,30.687500,30.875000,12.790932,2286400
1984-12-31,30.968750,30.968750,30.718750,30.781250,12.752090,2739200
1985-01-02,30.593750,30.656250,30.187500,30.250000,12.532003,3490000
1985-01-03,30.093750,30.562500,29.968750,30.000000,12.428432,5552000
1985-01-04,30.000000,30.093750,29.750000,29.937500,12.402536,4028000
1985-01-07,30.093750,30.218750,29.937500,30.093750,12.467276,4672000
1985-01-08,30.031250,30.125000,29.812500,29.937500,12.402536,4492000
1985-01-09,29.968750,30.187500,29.875000,30.093750,12.467276,5244000
1985-01-10,29.968750,30.937500,29.906250,30.937500,12.816824,6560000
1985-01-11,30.906250,31.000000,30.531250,30.687500,12.713253,4456000
1985-01-14,30.687500,31.312500,30.125000,31.187500,12.920402,7772000
1985-01-15,31.312500,31.406250,31.031250,31.156250,12.907440,6504000
1985-01-16,31.218750,31.375000,30.906250,30.968750,12.829767,5440000
1985-01-17,31.093750,31.156250,30.750000,30.906250,12.803871,4280000
1985-01-18,30.906250,31.250000,30.906250,31.031250,12.855660,4652000
1985-01-21,31.187500,32.125000,31.093750,32.062500,13.282887,8524000
1985-01-22,32.312500,32.656250,32.281250,32.406250,13.425296,10156000
1985-01-23,32.375000,33.156250,32.312500,33.125000,13.723064,9080000
1985-01-24,33.156250,33.625000,33.093750,33.281250,13.787788,7304000
1985-01-25,33.281250,33.531250,33.156250,33.312500,13.800743,4848000
1985-01-28,33.375000,33.812500,33.312500,33.656250,13.943147,7748000
1985-01-29,33.625000,34.250000,33.437500,34.250000,14.189124,4516000
1985-01-30,34.375000,34.406250,34.031250,34.156250,14.150289,6252000
1985-01-31,34.062500,34.218750,33.812500,34.093750,14.124395,4864000
1985-02-01,33.906250,34.156250,33.843750,33.906250,14.046719,3321600
1985-02-04,33.750000,34.562500,33.750000,34.406250,14.253860,5384000
1985-02-05,34.406250,34.562500,34.000000,34.125000,14.137347,5064000
1985-02-06,33.812500,34.156250,33.750000,33.843750,14.134736,5188000
1985-02-07,33.968750,34.406250,33.968750,34.281250,14.317449,4236000
1985-02-08,34.312500,34.468750,34.187500,34.312500,14.330504,3395600
1985-02-11,34.312500,34.312500,33.187500,33.375000,13.938962,10056000
1985-02-12,32.875000,33.250000,32.812500,32.937500,13.756238,8888000
1985-02-13,32.937500,33.656250,32.937500,33.437500,13.965062,6312000
1985-02-14,33.562500,33.656250,33.000000,33.000000,13.782339,5372000
1985-02-15,33.062500,33.187500,32.687500,32.843750,13.717085,4260000
1985-02-19,32.875000,33.062500,32.812500,32.968750,13.769285,2928400
1985-02-20,33.000000,33.718750,32.968750,33.437500,13.965062,5824000
1985-02-21,33.375000,33.625000,33.250000,33.437500,13.965062,3353600
1985-02-22,33.406250,33.562500,33.031250,33.218750,13.873695,3678000
1985-02-25,33.187500,33.468750,33.031250,33.468750,13.978111,3060800
1985-02-26,33.343750,33.875000,33.312500,33.625000,14.043371,4600000
1985-02-27,33.531250,33.750000,33.187500,33.281250,13.899799,3470400
1985-02-28,33.187500,33.625000,33.187500,33.500000,13.991167,3529600
1985-03-01,33.625000,34.187500,33.500000,33.968750,14.186936,5532000
1985-03-04,34.062500,34.093750,33.593750,33.750000,14.095586,3560400
1985-03-05,33.843750,33.968750,33.656250,33.750000,14.095586,4040000
1985-03-06,33.781250,33.875000,33.187500,33.218750,13.873695,4120000
1985-03-07,33.093750,33.343750,32.500000,32.531250,13.586567,7028000
1985-03-08,32.625000,32.750000,32.281250,32.406250,13.534367,6892000
1985-03-11,32.468750,32.937500,32.437500,32.875000,13.730146,4204000
1985-03-12,32.750000,33.125000,32.750000,32.968750,13.769285,3518400
1985-03-13,32.875000,33.000000,32.343750,32.500000,13.573517,4772000
1985-03-14,32.375000,32.593750,32.187500,32.218750,13.456052,5088000
1985-03-15,32.250000,32.500000,32.000000,32.156250,13.429954,4788000
1985-03-18,32.156250,32.468750,32.000000,32.093750,13.403852,4824000
1985-03-19,32.156250,32.781250,32.062500,32.625000,13.625724,4148000
1985-03-20,32.343750,32.656250,32.250000,32.343750,13.508265,4476000
1985-03-21,32.250000,32.500000,32.031250,32.187500,13.443007,6208000
1985-03-22,32.156250,32.187500,31.937500,31.937500,13.338592,4788000
1985-03-25,32.000000,32.000000,31.125000,31.125000,12.999251,8228000
1985-03-26,31.093750,31.406250,31.031250,31.343750,13.090615,5616000
1985-03-27,31.406250,31.656250,31.375000,31.593750,13.195027,4396000
1985-03-28,31.750000,31.906250,31.593750,31.656250,13.221126,3973600
1985-03-29,31.718750,31.781250,31.406250,31.750000,13.260287,2780000
1985-04-01,31.750000,32.062500,31.718750,32.031250,13.377753,3363200
1985-04-02,32.093750,32.375000,31.875000,31.937500,13.338592,3796000
1985-04-03,31.875000,31.906250,31.562500,31.625000,13.208080,3312000
1985-04-04,31.625000,31.812500,31.375000,31.750000,13.260287,2147200
1985-04-08,31.718750,31.750000,30.968750,30.968750,12.933997,4876000
1985-04-09,31.093750,31.343750,31.062500,31.156250,13.012308,3878800
1985-04-10,31.375000,31.656250,31.250000,31.468750,13.142819,4064000
1985-04-11,31.625000,31.906250,31.468750,31.750000,13.260287,4940000
1985-04-12,31.781250,32.031250,31.718750,32.000000,13.364696,3808000
1985-04-15,31.968750,32.437500,31.968750,32.312500,13.495209,4132000
1985-04-16,32.343750,32.593750,32.125000,32.437500,13.547415,4660000
1985-04-17,32.500000,32.531250,32.312500,32.406250,13.534367,3606800
1985-04-18,32.500000,32.500000,31.843750,31.875000,13.312496,3995200
1985-04-19,31.906250,32.031250,31.718750,31.906250,13.325534,2958800
1985-04-22,32.000000,32.000000,31.687500,31.937500,13.338592,2596400
1985-04-23,31.875000,32.312500,31.812500,32.250000,13.469108,3876800
1985-04-24,32.281250,32.281250,31.812500,32.156250,13.429954,3285600
1985-04-25,32.062500,32.250000,32.031250,32.218750,13.456052,3944000
1985-04-26,32.187500,32.437500,31.781250,31.781250,13.273337,2798400
1985-04-29,31.718750,31.781250,31.531250,31.562500,13.181965,3251200
1985-04-30,31.593750,31.687500,31.375000,31.625000,13.208080,5120000
1985-05-01,31.593750,31.718750,31.281250,31.406250,13.116716,4540000
1985-05-02,31.468750,31.718750,31.187500,31.343750,13.090615,5036000
1985-05-03,31.312500,31.406250,31.156250,31.250000,13.166980,3082000
1985-05-06,31.250000,31.406250,31.187500,31.187500,13.140645,2317600
1985-05-07,31.281250,31.562500,31.250000,31.437500,13.245981,3091600
1985-05-08,31.437500,31.812500,31.343750,31.781250,13.390823,3702800
1985-05-09,31.843750,32.062500,31.750000,31.968750,13.469815,3913200
1985-05-10,32.218750,32.718750,32.125000,32.531250,13.706825,8956000
1985-05-13,32.562500,32.656250,32.437500,32.562500,13.719997,4628000
1985-05-14,32.656250,32.718750,31.937500,32.000000,13.482991,6204000
1985-05-15,31.968750,32.312500,31.937500,32.125000,13.535654,4140000
1985-05-16,32.187500,32.375000,32.125000,32.250000,13.588328,3924000
1985-05-17,32.187500,32.812500,32.156250,32.687500,13.772661,5360000
1985-05-20,33.000000,33.312500,32.843750,33.250000,14.009673,6864000
1985-05-21,33.156250,33.312500,33.093750,33.250000,14.009673,4840000
1985-05-22,33.187500,33.187500,32.968750,33.156250,13.970167,3428400
1985-05-23,33.093750,33.093750,32.812500,32.843750,13.838500,3316000
1985-05-24,32.812500,32.906250,32.687500,32.718750,13.785826,2700800
1985-05-28,32.843750,32.937500,32.437500,32.593750,13.733166,3684000
1985-05-29,32.531250,32.562500,32.312500,32.437500,13.667328,3756000
1985-05-30,32.375000,32.375000,31.812500,32.000000,13.482991,6664000
1985-05-31,31.812500,32.500000,31.812500,32.156250,13.548824,5480000
1985-06-03,32.343750,32.375000,32.062500,32.281250,13.601486,5040000
1985-06-04,32.312500,32.531250,32.187500,32.437500,13.667328,4704000
1985-06-05,32.593750,32.656250,32.125000,32.125000,13.535654,6576000
1985-06-06,32.062500,32.437500,31.906250,32.437500,13.667328,4768000
1985-06-07,32.468750,32.468750,31.812500,31.843750,13.417161,4728000
1985-06-10,31.843750,31.968750,31.718750,31.906250,13.443482,3453600
1985-06-11,32.000000,32.062500,31.500000,31.500000,13.272320,5688000
1985-06-12,31.437500,31.531250,30.156250,30.187500,12.719311,10212000
1985-06-13,29.968750,30.062500,29.562500,29.656250,12.495470,15040000
1985-06-14,29.875000,30.281250,29.843750,30.281250,12.758803,7008000
1985-06-17,30.125000,30.125000,29.812500,30.031250,12.653474,5264000
1985-06-18,30.000000,30.406250,29.781250,29.968750,12.627140,7276000
1985-06-19,29.968750,30.218750,29.812500,29.843750,12.574465,5072000
1985-06-20,29.843750,29.937500,29.343750,29.687500,12.508633,5592000
1985-06-21,29.625000,29.937500,29.593750,29.843750,12.574465,5460000
1985-06-24,29.812500,30.281250,29.687500,30.218750,12.732477,4500000
1985-06-25,30.437500,30.843750,30.343750,30.500000,12.850981,7004000
1985-06-26,30.562500,30.812500,30.500000,30.781250,12.969482,3616000
1985-06-27,30.937500,31.062500,30.781250,31.000000,13.061646,4600000
1985-06-28,31.093750,31.125000,30.875000,30.937500,13.035309,3282000
1985-07-01,30.937500,31.250000,30.750000,31.218750,13.153814,3560000
1985-07-02,31.218750,31.343750,31.062500,31.093750,13.101143,4256000
1985-07-03,31.093750,31.156250,30.812500,30.937500,13.035309,2667600
1985-07-05,31.062500,31.218750,31.031250,31.125000,13.114312,1475600
1985-07-08,31.125000,31.125000,30.812500,30.875000,13.008979,3168000
1985-07-09,30.781250,30.812500,30.125000,30.312500,12.771972,4792000
1985-07-10,30.281250,30.843750,30.000000,30.750000,12.956310,6748000
1985-07-11,30.750000,31.031250,30.718750,30.937500,13.035309,4160000
1985-07-12,30.906250,31.156250,30.812500,31.062500,13.087986,3947200
1985-07-15,31.062500,31.687500,30.843750,31.375000,13.219651,6228000
1985-07-16,31.531250,32.187500,31.375000,32.125000,13.535654,6404000
1985-07-17,32.500000,32.562500,32.250000,32.343750,13.627831,7520000
1985-07-18,32.125000,32.500000,32.093750,32.187500,13.561996,6908000
1985-07-19,32.218750,32.500000,32.187500,32.312500,13.614660,5524000
1985-07-22,32.281250,32.468750,32.156250,32.468750,13.680487,4300000
1985-07-23,32.437500,32.968750,32.250000,32.343750,13.627831,7516000
1985-07-24,32.343750,32.468750,31.906250,32.281250,13.601486,5852000
1985-07-25,32.281250,32.562500,32.156250,32.562500,13.719997,6152000
1985-07-26,32.562500,33.125000,32.531250,33.000000,13.904332,5680000
1985-07-29,33.000000,33.000000,32.343750,32.406250,13.654165,4064000
1985-07-30,32.343750,32.687500,32.281250,32.625000,13.746330,4556000
1985-07-31,32.687500,32.968750,32.625000,32.843750,13.838500,5528000
1985-08-01,32.937500,33.187500,32.906250,33.125000,13.957005,5440000
1985-08-02,33.062500,33.062500,32.843750,32.906250,13.864840,2667200
1985-08-05,32.843750,32.875000,32.625000,32.812500,13.825336,2681600
1985-08-06,32.875000,32.937500,32.281250,32.343750,13.627831,4280000
1985-08-07,32.281250,32.437500,32.250000,32.312500,13.614660,3816000
1985-08-08,32.125000,32.218750,31.812500,32.093750,13.638567,4468000
1985-08-09,32.093750,32.156250,31.812500,31.843750,13.532330,2764000
1985-08-12,31.781250,31.843750,31.656250,31.781250,13.505765,3920000
1985-08-13,31.750000,31.875000,31.437500,31.656250,13.452643,2983200
1985-08-14,31.718750,32.281250,31.687500,31.687500,13.465925,2174800
1985-08-15,31.750000,31.812500,31.437500,31.593750,13.426084,2894000
1985-08-16,31.500000,31.593750,31.375000,31.437500,13.359683,3217600
1985-08-19,31.437500,31.593750,31.437500,31.468750,13.372963,2046000
1985-08-20,31.687500,31.937500,31.468750,31.875000,13.545609,3700000
1985-08-21,31.937500,32.093750,31.906250,32.093750,13.638567,2836000
1985-08-22,32.093750,32.093750,31.593750,31.656250,13.452643,3159200
1985-08-23,31.718750,31.781250,31.593750,31.718750,13.479203,2554000
1985-08-26,31.656250,32.062500,31.593750,32.062500,13.625289,2447600
1985-08-27,32.156250,32.218750,31.937500,32.062500,13.625289,3147200
1985-08-28,32.125000,32.156250,31.875000,32.000000,13.598728,2384000
1985-08-29,32.000000,32.000000,31.812500,31.875000,13.545609,2020400
1985-08-30,31.875000,31.906250,31.625000,31.656250,13.452643,2500400
1985-09-03,31.656250,31.875000,31.625000,31.781250,13.505765,4076000
1985-09-04,31.812500,31.812500,31.625000,31.812500,13.519046,2949200
1985-09-05,31.875000,32.156250,31.750000,32.093750,13.638567,3952000
1985-09-06,32.156250,32.437500,32.156250,32.281250,13.718240,4240000
1985-09-09,32.375000,32.625000,32.312500,32.343750,13.744812,4432000
1985-09-10,32.375000,32.375000,31.906250,31.968750,13.585437,3779200
1985-09-11,31.906250,32.125000,31.750000,31.812500,13.519046,3344000
1985-09-12,31.843750,32.125000,31.687500,31.781250,13.505765,5552000
1985-09-13,31.875000,32.000000,31.531250,31.875000,13.545609,4892000
1985-09-16,31.968750,32.125000,31.875000,32.093750,13.638567,2749200
1985-09-17,32.093750,32.125000,31.625000,31.687500,13.465925,3924000
1985-09-18,31.687500,32.000000,31.625000,31.875000,13.545609,6544000
1985-09-19,31.750000,32.000000,31.625000,32.000000,13.598728,5972000
1985-09-20,31.906250,32.000000,31.593750,31.687500,13.465925,4360000
1985-09-23,32.062500,32.093750,31.906250,32.031250,13.612011,6540000
1985-09-24,31.968750,32.000000,31.562500,31.687500,13.465925,3752000
1985-09-25,31.718750,31.750000,30.937500,31.000000,13.173763,8548000
1985-09-26,30.937500,30.968750,30.562500,30.937500,13.147200,8500000
1985-09-30,31.000000,31.062500,30.750000,30.968750,13.160484,4220000
1985-10-01,31.000000,31.656250,30.968750,31.656250,13.452643,5560000
1985-10-02,31.718750,31.750000,31.093750,31.093750,13.213601,5920000
1985-10-03,31.093750,31.312500,30.937500,31.093750,13.213601,5600000
1985-10-04,30.750000,31.093750,30.718750,30.875000,13.120644,4040000
1985-10-07,30.843750,31.250000,30.781250,31.062500,13.200328,4400000
1985-10-08,31.125000,31.187500,30.875000,31.093750,13.213601,3343600
1985-10-09,31.093750,31.343750,31.062500,31.062500,13.200328,3050000
1985-10-10,31.093750,31.187500,30.937500,31.093750,13.213601,3544000
1985-10-11,31.125000,31.562500,30.906250,31.406250,13.346403,5520000
1985-10-14,31.468750,32.031250,31.343750,32.000000,13.598728,5536000
1985-10-15,32.093750,32.250000,31.750000,32.000000,13.598728,5412000
1985-10-16,32.000000,32.375000,31.875000,32.343750,13.744812,4640000
1985-10-17,32.312500,32.500000,32.062500,32.125000,13.651841,5400000
1985-10-18,32.187500,32.250000,31.906250,31.906250,13.558876,3583200
1985-10-21,31.937500,31.968750,31.812500,31.875000,13.545609,2540800
1985-10-22,31.937500,32.531250,31.906250,32.281250,13.718240,5016000
1985-10-23,32.375000,32.718750,32.343750,32.625000,13.864325,6900000
1985-10-24,32.718750,32.812500,32.062500,32.156250,13.665125,4760000
1985-10-25,32.093750,32.218750,31.875000,32.000000,13.598728,3100800
1985-10-28,31.875000,32.343750,31.875000,32.343750,13.744812,3061600
1985-10-29,32.406250,32.843750,32.375000,32.625000,13.864325,4184000
1985-10-30,32.750000,32.843750,32.562500,32.781250,13.930726,5880000
1985-10-31,32.687500,32.687500,32.343750,32.468750,13.797916,4600000
1985-11-01,32.406250,32.781250,32.406250,32.718750,13.904160,4520000
1985-11-04,32.750000,33.156250,32.625000,33.062500,14.050245,6920000
1985-11-05,33.125000,33.500000,33.062500,33.343750,14.169765,7316000
1985-11-06,33.218750,33.312500,32.812500,33.218750,14.234038,7916000
1985-11-07,33.000000,33.187500,32.906250,33.031250,14.153704,4160000
1985-11-08,33.031250,33.250000,32.937500,33.125000,14.193863,4724000
1985-11-11,33.218750,33.718750,33.156250,33.656250,14.421504,6648000
1985-11-12,33.718750,34.093750,33.687500,33.843750,14.501845,9420000
1985-11-13,33.906250,33.937500,33.656250,33.750000,14.461676,5616000
1985-11-14,33.718750,34.250000,33.687500,34.156250,14.635760,5372000
1985-11-15,34.093750,34.593750,34.093750,34.187500,14.649138,8264000
1985-11-18,34.218750,34.656250,34.156250,34.625000,14.836610,4720000
1985-11-19,34.750000,34.812500,34.312500,34.562500,14.809825,6596000
1985-11-20,34.531250,34.781250,34.468750,34.750000,14.890182,3935600
1985-11-21,34.875000,35.062500,34.750000,35.062500,15.024074,6856000
1985-11-22,35.031250,35.125000,34.812500,34.875000,14.943722,4280000
1985-11-25,34.875000,34.875000,34.593750,34.750000,14.890182,2474000
1985-11-26,34.781250,34.937500,34.687500,34.750000,14.890182,2822000
1985-11-27,34.781250,35.125000,34.750000,35.062500,15.024074,4280000
1985-11-29,35.187500,35.187500,34.812500,34.937500,14.970521,2055200
1985-12-02,34.937500,34.968750,34.437500,34.468750,14.769650,2686000
1985-12-03,34.437500,34.656250,34.406250,34.656250,14.849993,3202800
1985-12-04,34.718750,35.468750,34.656250,35.468750,15.198150,4848000
1985-12-05,35.437500,35.718750,35.156250,35.187500,15.077641,7620000
1985-12-06,35.125000,35.437500,35.062500,35.437500,15.184759,6552000
1985-12-09,35.593750,36.218750,35.531250,36.156250,15.492737,6648000
1985-12-10,36.156250,37.000000,36.062500,36.656250,15.706992,7760000
1985-12-11,36.656250,37.343750,36.656250,37.250000,15.961398,7940000
1985-12-12,37.218750,37.343750,36.750000,37.156250,15.921232,5600000
1985-12-13,37.312500,37.875000,37.281250,37.562500,16.095304,7560000
1985-12-16,37.593750,38.375000,37.500000,38.062500,16.309555,6320000
1985-12-17,38.281250,38.625000,37.875000,38.125000,16.336338,7140000
1985-12-18,38.125000,38.468750,37.906250,38.218750,16.376505,6100000
1985-12-19,38.156250,38.500000,38.093750,38.437500,16.470238,4400000
1985-12-20,38.625000,39.156250,38.437500,38.562500,16.523802,8512000
1985-12-23,38.500000,38.781250,38.343750,38.500000,16.497030,4880000
1985-12-24,38.468750,38.656250,37.812500,38.187500,16.363113,4040000
1985-12-26,38.218750,38.437500,38.031250,38.312500,16.416677,2248000
1985-12-27,38.468750,38.906250,38.437500,38.843750,16.644320,2884000
1985-12-30,39.062500,39.625000,39.000000,39.562500,16.952286,3812000
1985-12-31,39.687500,39.687500,38.750000,38.875000,16.657703,3696400
1986-01-02,38.687500,38.718750,37.906250,38.000000,16.282770,7218400
1986-01-03,38.093750,38.593750,38.093750,38.593750,16.537197,4239200
1986-01-06,38.656250,38.718750,38.281250,38.593750,16.537197,3208800
1986-01-07,38.718750,39.125000,38.593750,38.906250,16.671089,5775600
1986-01-08,39.000000,39.000000,36.750000,37.218750,15.948025,7839600
1986-01-09,37.062500,37.593750,36.812500,37.593750,16.108702,8873600
1986-01-10,37.718750,37.750000,37.000000,37.125000,15.907839,5160800
1986-01-13,37.062500,37.406250,36.968750,37.250000,15.961398,4582800
1986-01-14,37.437500,37.468750,37.187500,37.312500,15.988188,3540400
1986-01-15,37.375000,38.187500,37.312500,38.156250,16.349726,5574400
1986-01-16,38.250000,39.125000,38.156250,39.000000,16.711269,8058400
1986-01-17,39.000000,39.062500,37.500000,37.718750,16.162256,10022800
1986-01-20,37.437500,37.500000,37.062500,37.343750,16.001575,5762000
1986-01-21,37.437500,37.593750,37.125000,37.375000,16.014973,5398400
1986-01-22,37.343750,37.500000,35.750000,36.062500,15.452567,6143200
1986-01-23,36.062500,37.000000,36.031250,37.000000,15.854279,5410800
1986-01-24,37.031250,37.625000,36.968750,37.500000,16.068533,5643600
1986-01-27,37.750000,37.812500,37.062500,37.406250,16.028353,4503200
