Date,Open,High,Low,Close,Adj Close,Volume
1986-01-28,37.437500,37.937500,37.250000,37.937500,16.255993,4463200
1986-01-29,37.937500,38.406250,37.593750,37.750000,16.175646,6634800
1986-01-30,37.687500,37.781250,37.156250,37.375000,16.014973,3823600
1986-01-31,37.343750,38.375000,37.343750,37.875000,16.229214,5692000
1986-02-03,37.968750,38.656250,37.906250,38.656250,16.563967,5548400
1986-02-04,38.750000,38.875000,37.937500,38.500000,16.497030,6923600
1986-02-05,38.437500,38.750000,38.031250,38.718750,16.590761,4111200
1986-02-06,38.812500,39.000000,38.500000,38.750000,16.604149,5418400
1986-02-07,38.125000,39.312500,37.750000,38.937500,16.803745,7371200
1986-02-10,38.968750,39.468750,38.843750,39.312500,16.965576,5606800
1986-02-11,39.156250,39.562500,39.000000,39.187500,16.911634,5821200
1986-02-12,39.187500,39.312500,38.437500,38.750000,16.722826,6938000
1986-02-13,38.718750,38.968750,38.375000,38.906250,16.790249,5012000
1986-02-14,38.937500,39.468750,38.781250,39.062500,16.857693,6955200
1986-02-18,39.218750,39.937500,39.000000,39.718750,17.140886,7409600
1986-02-19,39.656250,40.093750,39.281250,39.375000,16.992550,6572000
1986-02-20,39.281250,39.781250,39.281250,39.781250,17.167871,5216800
1986-02-21,40.062500,40.250000,39.781250,39.937500,17.235302,7176400
1986-02-24,39.875000,40.000000,39.437500,39.718750,17.140886,6880800
1986-02-25,39.500000,39.656250,39.125000,39.375000,16.992550,4901600
1986-02-26,39.375000,39.781250,39.343750,39.562500,17.073454,4518000
1986-02-27,39.093750,39.562500,38.625000,38.968750,16.817226,11134400
1986-02-28,39.187500,39.187500,37.500000,37.718750,16.277781,12986800
1986-03-03,37.593750,38.125000,37.531250,37.812500,16.318232,10221200
1986-03-04,38.000000,38.281250,37.281250,37.437500,16.156410,7472400
1986-03-05,37.000000,37.093750,36.625000,37.093750,16.008068,11906000
1986-03-06,37.250000,37.281250,36.312500,36.687500,15.832743,13033200
1986-03-07,36.500000,36.812500,36.125000,36.500000,15.751818,8574000
1986-03-10,36.625000,37.125000,36.562500,37.125000,16.021547,6250800
1986-03-11,37.343750,38.031250,37.250000,38.000000,16.399147,7794000
1986-03-12,38.000000,38.156250,37.218750,37.250000,16.075487,9223200
1986-03-13,37.093750,37.718750,36.937500,37.625000,16.237331,8339600
1986-03-14,37.687500,37.875000,37.000000,37.593750,16.223837,10049600
1986-03-17,37.437500,37.750000,37.375000,37.718750,16.277781,7710800
1986-03-18,37.718750,38.375000,37.687500,38.093750,16.439621,7266800
1986-03-19,38.093750,38.093750,37.562500,37.906250,16.358709,5218400
1986-03-20,37.937500,38.187500,37.468750,37.531250,16.196859,5932000
1986-03-21,37.625000,37.718750,37.125000,37.250000,16.075487,9095200
1986-03-24,37.500000,37.500000,36.625000,37.218750,16.062019,6375200
1986-03-25,37.187500,37.187500,36.812500,37.000000,15.967596,4632000
1986-03-26,36.875000,36.968750,36.687500,36.906250,15.927145,5964000
1986-03-27,37.125000,37.750000,37.031250,37.281250,16.088972,8763200
1986-03-31,37.437500,38.281250,37.406250,37.875000,16.345213,7724000
1986-04-01,37.968750,38.000000,37.281250,37.281250,16.088972,8824000
1986-04-02,37.000000,37.781250,37.000000,37.750000,16.291256,7728000
1986-04-03,37.843750,38.218750,37.250000,37.406250,16.142908,7644000
1986-04-04,37.406250,37.531250,37.031250,37.062500,15.994569,7172000
1986-04-07,37.062500,37.562500,36.843750,37.375000,16.129436,6400000
1986-04-08,37.625000,38.000000,37.437500,38.000000,16.399147,6768000
1986-04-09,38.156250,38.156250,37.093750,37.312500,16.102468,6616000
1986-04-10,37.375000,37.875000,37.031250,37.562500,16.210348,5872000
1986-04-11,37.750000,38.093750,37.312500,37.437500,16.156410,8896000
1986-04-14,37.812500,38.156250,37.281250,38.093750,16.439621,4416000
1986-04-15,38.000000,38.406250,37.875000,38.156250,16.466591,7012000
1986-04-16,38.437500,38.812500,38.312500,38.687500,16.695848,7488000
1986-04-17,38.625000,38.906250,38.531250,38.656250,16.682364,6956000
1986-04-18,38.687500,38.718750,38.125000,38.156250,16.466591,5840000
1986-04-21,38.218750,38.718750,38.062500,38.718750,16.709341,5760000
1986-04-22,38.718750,38.781250,38.062500,38.250000,16.507046,4760000
1986-04-23,38.125000,38.812500,38.031250,38.812500,16.749802,4120000
1986-04-24,38.937500,39.625000,38.875000,39.406250,17.006033,8796000
1986-04-25,39.750000,40.093750,39.625000,39.875000,17.208330,6568000
1986-04-28,39.968750,40.343750,39.625000,40.343750,17.410622,5252000
1986-04-29,40.437500,40.468750,39.562500,39.843750,17.194841,6080000
1986-04-30,39.875000,39.937500,39.062500,39.062500,16.857693,4560000
1986-05-01,39.000000,39.375000,38.937500,39.218750,16.925125,4680000
1986-05-02,39.250000,39.312500,38.406250,38.531250,16.628424,5040000
1986-05-05,38.625000,38.968750,38.625000,38.906250,16.790249,4120000
1986-05-06,38.968750,38.968750,38.375000,38.562500,16.641903,5360000
1986-05-07,38.312500,38.375000,37.500000,37.812500,16.318232,8740000
1986-05-08,37.593750,37.625000,37.156250,37.250000,16.193258,6360000
1986-05-09,37.156250,37.562500,37.031250,37.437500,16.274767,4640000
1986-05-12,37.468750,37.875000,37.437500,37.500000,16.301939,3923200
1986-05-13,37.531250,37.593750,37.187500,37.218750,16.179670,5720000
1986-05-14,37.218750,37.281250,36.750000,37.031250,16.098158,6832000
1986-05-15,36.937500,37.031250,36.343750,36.343750,15.799293,5920000
1986-05-16,36.312500,36.406250,36.156250,36.218750,15.744957,5816000
1986-05-19,36.312500,36.312500,35.937500,36.031250,15.663440,5264000
1986-05-20,36.312500,36.593750,36.062500,36.562500,15.894389,4056000
1986-05-21,36.593750,36.656250,36.062500,36.125000,15.704199,4840000
1986-05-22,36.218750,36.281250,35.562500,35.843750,15.581927,9320000
1986-05-23,35.968750,36.562500,35.906250,35.968750,15.636272,6668000
1986-05-27,36.187500,36.750000,35.968750,36.750000,15.975905,5420000
1986-05-28,37.000000,38.125000,36.968750,37.843750,16.451372,14840000
1986-05-29,37.656250,38.406250,37.562500,38.218750,16.614399,7260000
1986-05-30,38.000000,38.656250,38.000000,38.093750,16.560047,7840000
1986-06-02,38.187500,38.375000,37.937500,38.062500,16.546465,5120000
1986-06-03,38.093750,38.187500,37.875000,38.187500,16.600822,4672000
1986-06-04,38.187500,38.218750,37.375000,37.500000,16.301939,5800000
1986-06-05,37.593750,37.718750,37.343750,37.687500,16.383451,3867600
1986-06-06,37.625000,37.750000,37.250000,37.468750,16.288353,3348800
1986-06-09,37.250000,37.250000,36.625000,36.687500,15.948739,6196000
1986-06-10,36.687500,37.187500,36.656250,37.093750,16.125343,5140000
1986-06-11,37.156250,37.375000,37.062500,37.281250,16.206839,4360000
1986-06-12,37.250000,37.281250,36.937500,37.000000,16.084572,3163200
1986-06-13,37.187500,37.468750,37.000000,37.406250,16.261189,3710000
1986-06-16,37.468750,37.468750,37.031250,37.125000,16.138912,3631200
1986-06-17,37.156250,37.187500,36.625000,36.718750,15.962321,3884000
1986-06-18,36.718750,36.750000,36.031250,36.593750,15.907970,5844000
1986-06-19,36.468750,36.750000,36.250000,36.250000,15.758534,5524000
1986-06-20,36.312500,36.875000,36.156250,36.875000,16.030241,6536000
1986-06-23,36.718750,36.750000,36.125000,36.281250,15.772122,4280000
1986-06-24,36.406250,36.968750,36.187500,36.625000,15.921562,4820000
1986-06-25,36.718750,37.125000,36.687500,36.875000,16.030241,4440000
1986-06-26,36.906250,36.906250,36.656250,36.687500,15.948739,3215200
1986-06-27,36.781250,36.843750,36.656250,36.750000,15.975905,2749600
1986-06-30,36.750000,36.875000,36.562500,36.625000,15.921562,3998000
1986-07-01,36.625000,37.156250,36.593750,37.156250,16.152502,6996000
1986-07-02,37.156250,37.531250,37.062500,37.375000,16.247599,6292000
1986-07-03,37.500000,37.531250,37.062500,37.250000,16.193258,3876000
1986-07-07,37.000000,37.031250,36.250000,36.312500,15.785716,5020000
1986-07-08,35.875000,36.156250,35.750000,36.156250,15.717781,7844000
1986-07-09,36.062500,36.187500,35.875000,36.062500,15.677038,5200000
1986-07-10,36.062500,36.468750,35.312500,36.437500,15.840051,7180000
1986-07-11,36.250000,36.406250,35.750000,35.781250,15.554761,8932000
1986-07-14,35.281250,35.343750,34.812500,34.812500,15.133646,8912000
1986-07-15,34.625000,34.656250,33.875000,33.937500,14.753248,14480000
1986-07-16,33.968750,34.031250,33.187500,33.281250,14.467973,12260000
1986-07-17,33.125000,33.500000,32.937500,33.000000,14.345709,9492000
1986-07-18,33.031250,33.375000,32.468750,32.937500,14.318538,9728000
1986-07-21,32.687500,33.093750,32.687500,32.968750,14.332120,5456000
1986-07-22,32.937500,33.468750,32.875000,33.406250,14.522314,6344000
1986-07-23,33.375000,33.500000,33.156250,33.281250,14.467973,4600000
1986-07-24,33.375000,33.406250,33.125000,33.281250,14.467973,4800000
1986-07-25,33.343750,33.750000,33.312500,33.531250,14.576647,3540800
1986-07-28,33.562500,33.718750,33.000000,33.093750,14.386458,5924000
1986-07-29,33.125000,33.187500,32.718750,32.812500,14.264194,4420000
1986-07-30,32.781250,33.312500,32.562500,33.062500,14.372878,5080000
1986-07-31,33.062500,33.312500,33.031250,33.125000,14.400052,4152000
1986-08-01,33.156250,33.343750,32.843750,32.843750,14.277778,3043200
1986-08-04,32.687500,32.968750,32.531250,32.906250,14.304944,6076000
1986-08-05,32.937500,32.968750,32.687500,32.718750,14.223436,4600000
1986-08-06,32.687500,32.875000,32.406250,32.781250,14.250614,6468000
1986-08-07,32.562500,32.968750,32.531250,32.750000,14.357479,4776000
1986-08-08,32.687500,32.906250,32.437500,32.500000,14.247869,3627600
1986-08-11,32.437500,32.906250,32.312500,32.750000,14.357479,6320000
1986-08-12,32.843750,33.187500,32.656250,33.125000,14.521874,6308000
1986-08-13,33.250000,33.593750,33.125000,33.500000,14.686263,7300000
1986-08-14,33.468750,33.812500,33.437500,33.562500,14.713667,5368000
1986-08-15,33.625000,33.625000,33.250000,33.281250,14.590370,4280000
1986-08-18,33.406250,33.937500,33.281250,33.843750,14.836955,5760000
1986-08-19,33.937500,34.437500,33.781250,34.187500,14.987663,6560000
1986-08-20,34.218750,34.875000,34.187500,34.812500,15.261675,6280000
1986-08-21,34.906250,35.125000,34.312500,34.500000,15.124667,6640000
1986-08-22,34.500000,34.531250,34.343750,34.500000,15.124667,3053600
1986-08-25,34.750000,35.000000,34.500000,34.750000,15.234277,5840000
1986-08-26,34.750000,35.312500,34.718750,35.281250,15.467162,7432000
1986-08-27,35.343750,35.500000,35.125000,35.281250,15.467162,6240000
1986-08-28,34.937500,35.093750,34.875000,35.000000,15.343863,4880000
1986-08-29,34.968750,35.000000,34.500000,34.687500,15.206863,3550400
1986-09-02,34.718750,34.718750,33.875000,34.000000,14.905462,7720000
1986-09-03,33.875000,34.093750,33.781250,34.031250,14.919169,6480000
1986-09-04,34.093750,34.875000,34.000000,34.843750,15.275367,6520000
1986-09-05,34.875000,35.250000,34.625000,35.093750,15.384953,10440000
1986-09-08,35.250000,35.968750,35.218750,35.937500,15.754851,10480000
1986-09-09,36.250000,36.375000,35.875000,35.968750,15.768553,9000000
1986-09-10,36.031250,36.125000,35.718750,36.031250,15.795951,7040000
1986-09-11,35.625000,35.718750,34.687500,34.812500,15.261675,11440000
1986-09-12,34.812500,34.968750,34.062500,34.343750,15.056161,17480000
1986-09-15,34.500000,34.625000,34.000000,34.250000,15.015068,8760000
1986-09-16,34.187500,34.625000,33.906250,34.562500,15.152062,5640000
1986-09-17,34.656250,34.906250,34.406250,34.406250,15.083567,5400000
1986-09-18,34.218750,34.750000,34.187500,34.593750,15.165760,6000000
1986-09-19,34.375000,34.562500,34.187500,34.218750,15.001352,6680000
1986-09-22,34.312500,34.656250,34.281250,34.656250,15.193167,5880000
1986-09-23,34.656250,34.843750,34.593750,34.812500,15.261675,5640000
1986-09-24,34.750000,34.843750,34.281250,34.375000,15.069858,7240000
1986-09-25,34.375000,34.406250,33.562500,33.937500,14.878061,5888000
1986-09-26,33.781250,34.156250,33.750000,33.875000,14.850664,4400000
1986-09-29,33.562500,33.812500,33.281250,33.562500,14.713667,7000000
1986-09-30,33.625000,33.968750,33.562500,33.625000,14.741072,7000000
1986-10-01,33.718750,33.875000,33.156250,33.250000,14.576668,5000000
1986-10-02,33.156250,33.343750,33.062500,33.250000,14.576668,4560000
1986-10-03,33.250000,33.312500,32.656250,32.718750,14.343764,8016000
1986-10-06,32.812500,33.406250,32.750000,33.375000,14.631463,3977600
1986-10-07,33.375000,33.406250,32.031250,32.031250,14.042371,13480000
1986-10-08,31.625000,31.875000,31.562500,31.875000,13.973868,13000000
1986-10-09,31.875000,31.968750,30.437500,30.500000,13.371079,12320000
1986-10-10,30.593750,31.125000,30.593750,30.906250,13.549177,9720000
1986-10-13,31.125000,31.312500,30.468750,30.500000,13.371079,6400000
1986-10-14,30.375000,30.750000,29.937500,30.218750,13.247779,12560000
1986-10-15,30.125000,30.750000,30.093750,30.750000,13.480676,8920000
1986-10-16,30.843750,30.843750,30.218750,30.281250,13.275171,8880000
1986-10-17,30.187500,30.593750,30.125000,30.468750,13.357377,7760000
1986-10-20,30.218750,30.312500,29.968750,30.062500,13.179283,5920000
1986-10-21,30.218750,30.343750,30.062500,30.343750,13.302585,6760000
1986-10-22,30.343750,30.375000,30.031250,30.093750,13.192976,5120000
1986-10-23,30.156250,30.625000,30.156250,30.375000,13.316277,6880000
1986-10-24,30.468750,30.562500,30.312500,30.343750,13.302585,6000000
1986-10-27,30.281250,30.531250,30.000000,30.531250,13.384779,4760000
1986-10-28,30.531250,30.593750,30.156250,30.187500,13.234084,4840000
1986-10-29,30.093750,30.437500,30.062500,30.218750,13.247779,4120000
1986-10-30,30.656250,30.750000,30.343750,30.500000,13.371079,6800000
1986-10-31,30.531250,30.937500,30.437500,30.906250,13.549177,4640000
1986-11-03,31.000000,31.593750,30.937500,31.593750,13.850577,4920000
1986-11-04,31.375000,31.625000,31.187500,31.468750,13.795774,6640000
1986-11-05,31.156250,31.187500,30.625000,30.781250,13.613337,8400000
1986-11-06,30.500000,30.500000,29.812500,30.343750,13.419862,10320000
1986-11-07,30.218750,30.468750,30.000000,30.375000,13.433679,4400000
1986-11-10,30.375000,30.812500,30.312500,30.781250,13.613337,3992800
1986-11-11,30.812500,31.062500,30.718750,30.937500,13.682442,3005600
1986-11-12,31.062500,31.093750,30.468750,30.687500,13.571876,4520000
1986-11-13,30.718750,30.750000,29.968750,29.968750,13.254008,4880000
1986-11-14,30.062500,30.375000,29.906250,30.343750,13.419862,4800000
1986-11-17,30.156250,30.906250,30.156250,30.500000,13.488951,4760000
1986-11-18,30.531250,30.781250,30.062500,30.125000,13.323110,6960000
1986-11-19,30.093750,30.750000,30.031250,30.750000,13.599524,6640000
1986-11-20,30.968750,30.968750,30.437500,30.875000,13.654811,6800000
1986-11-21,30.812500,31.343750,30.656250,30.812500,13.627163,8360000
1986-11-24,30.906250,31.312500,30.812500,31.156250,13.779190,6383200
1986-11-25,31.218750,31.875000,31.031250,31.781250,14.055607,7560000
1986-11-26,31.750000,31.968750,31.500000,31.500000,13.931211,4000000
1986-11-28,31.750000,31.812500,31.625000,31.781250,14.055607,2908000
1986-12-01,31.625000,31.843750,31.312500,31.843750,14.083244,4840000
1986-12-02,31.968750,32.468750,31.875000,32.468750,14.359660,11680000
1986-12-03,32.468750,32.531250,32.156250,32.156250,14.221453,7520000
1986-12-04,32.218750,32.312500,31.906250,31.937500,14.124708,5320000
1986-12-05,32.000000,32.125000,31.562500,31.656250,14.000319,5160000
1986-12-08,31.718750,32.187500,31.437500,31.937500,14.124708,6120000
1986-12-09,32.000000,32.031250,31.625000,31.718750,14.027963,4000000
1986-12-10,31.750000,32.250000,31.687500,32.000000,14.152345,5680000
1986-12-11,32.093750,32.343750,31.937500,32.000000,14.152345,8720000
1986-12-12,32.000000,32.062500,31.593750,31.625000,13.986505,4120000
1986-12-15,31.375000,31.906250,31.343750,31.906250,14.110890,5600000
1986-12-16,31.875000,32.125000,31.750000,32.031250,14.166169,6240000
1986-12-17,31.875000,32.031250,31.593750,31.687500,14.014140,4600000
1986-12-18,31.656250,31.750000,31.281250,31.343750,13.862112,6400000
1986-12-19,31.250000,31.468750,31.062500,31.281250,13.834475,11320000
1986-12-22,31.125000,31.250000,30.281250,30.781250,13.613337,6520000
1986-12-23,30.562500,30.625000,30.093750,30.125000,13.323110,9680000
1986-12-24,30.187500,30.625000,30.125000,30.500000,13.488951,4120000
1986-12-26,30.437500,30.562500,30.437500,30.500000,13.488951,1527600
1986-12-29,30.437500,30.500000,30.062500,30.156250,13.336922,4048000
1986-12-30,30.125000,30.406250,30.062500,30.218750,13.364570,4840000
1986-12-31,30.281250,30.468750,30.000000,30.000000,13.267827,6036000
1987-01-02,30.250000,30.625000,30.218750,30.500000,13.488951,2740000
1987-01-05,30.687500,31.000000,30.656250,30.906250,13.668624,7040000
1987-01-06,30.968750,31.093750,30.656250,30.750000,13.599524,7840000
1987-01-07,30.687500,31.000000,30.531250,30.875000,13.654811,6720000
1987-01-08,30.812500,30.843750,30.343750,30.718750,13.585697,8960000
1987-01-09,30.500000,30.656250,30.375000,30.562500,13.516598,6880000
1987-01-12,30.000000,30.281250,30.000000,30.093750,13.309287,10040000
1987-01-13,29.500000,29.687500,29.000000,29.125000,12.880850,15880000
1987-01-14,29.031250,29.687500,28.937500,29.656250,13.115799,12760000
1987-01-15,29.718750,30.343750,29.687500,30.000000,13.267827,10960000
1987-01-16,30.156250,30.281250,29.875000,30.000000,13.267827,10600000
1987-01-19,29.906250,31.312500,29.750000,31.312500,13.848292,10960000
1987-01-20,31.500000,31.812500,30.500000,30.687500,13.571876,13080000
1987-01-21,30.562500,31.218750,30.437500,30.687500,13.571876,10760000
1987-01-22,30.687500,32.000000,30.656250,31.843750,14.083244,10120000
1987-01-23,31.906250,32.468750,31.000000,31.562500,13.958858,15880000
1987-01-26,31.500000,31.968750,31.187500,31.812500,14.069424,7640000
1987-01-27,31.968750,32.437500,31.968750,32.343750,14.304370,8360000
1987-01-28,32.500000,32.562500,32.125000,32.500000,14.373482,9040000
1987-01-29,32.687500,32.718750,31.875000,32.156250,14.221453,8720000
1987-01-30,32.156250,32.281250,31.875000,32.187500,14.235279,5760000
1987-02-02,32.062500,33.125000,32.000000,33.062500,14.622243,8000000
1987-02-03,33.187500,33.593750,33.156250,33.250000,14.705177,9880000
1987-02-04,33.375000,33.781250,32.875000,33.781250,14.940132,9200000
1987-02-05,33.562500,34.375000,33.562500,34.218750,15.257832,12720000
1987-02-06,34.218750,34.281250,33.875000,33.937500,15.132422,6480000
1987-02-09,33.875000,33.968750,33.125000,33.437500,14.909462,6720000
1987-02-10,33.375000,33.875000,32.875000,33.343750,14.867665,7400000
1987-02-11,33.343750,33.625000,33.187500,33.500000,14.937338,5240000
1987-02-12,33.750000,33.750000,33.156250,33.156250,14.784060,6920000
1987-02-13,33.156250,33.687500,33.062500,33.625000,14.993078,5600000
1987-02-17,33.593750,34.656250,33.562500,34.593750,15.425034,9200000
1987-02-18,34.750000,34.875000,34.281250,34.500000,15.383230,7640000
1987-02-19,34.500000,34.906250,34.375000,34.781250,15.508629,5760000
1987-02-20,34.781250,34.937500,34.531250,34.906250,15.564371,8120000
1987-02-23,34.937500,36.031250,34.687500,35.843750,15.982388,11560000
1987-02-24,35.781250,36.062500,35.593750,35.750000,15.940584,8040000
1987-02-25,35.687500,35.875000,35.437500,35.437500,15.801261,5000000
1987-02-26,35.250000,35.406250,34.843750,34.843750,15.536495,7320000
1987-02-27,35.031250,35.156250,34.812500,34.875000,15.550439,4120000
1987-03-02,34.875000,35.000000,34.562500,34.625000,15.438972,4160000
1987-03-03,34.437500,34.718750,34.406250,34.531250,15.397163,3944400
1987-03-04,34.593750,35.343750,34.562500,34.968750,15.592242,7200000
1987-03-05,35.156250,35.468750,35.000000,35.093750,15.647977,5280000
1987-03-06,35.093750,35.125000,34.750000,34.843750,15.536495,3825600
1987-03-09,34.687500,34.718750,34.468750,34.718750,15.480765,5280000
1987-03-10,34.937500,35.718750,34.687500,35.718750,15.926656,7400000
1987-03-11,36.062500,36.093750,35.375000,35.437500,15.801261,9320000
1987-03-12,35.437500,36.281250,35.218750,36.062500,16.079927,8760000
1987-03-13,36.187500,36.500000,36.156250,36.218750,16.149609,7520000
1987-03-16,36.093750,36.250000,35.781250,36.156250,16.121731,3978400
1987-03-17,36.093750,36.781250,36.093750,36.781250,16.400421,7760000
1987-03-18,36.968750,37.000000,36.281250,36.562500,16.302872,7560000
1987-03-19,36.500000,36.843750,36.468750,36.750000,16.386486,4320000
1987-03-20,36.906250,37.312500,36.843750,37.156250,16.567631,8680000
1987-03-23,37.250000,37.562500,37.125000,37.437500,16.693033,8720000
1987-03-24,37.468750,38.218750,37.312500,38.218750,17.041389,6720000
1987-03-25,38.218750,39.125000,38.031250,38.906250,17.347939,8332000
1987-03-26,39.125000,39.156250,38.468750,38.500000,17.166792,7940000
1987-03-27,38.500000,38.531250,37.625000,37.687500,16.804508,7064000
1987-03-30,36.500000,38.187500,36.468750,38.093750,16.985651,12880000
1987-03-31,38.312500,38.343750,37.375000,37.531250,16.734827,10540000
1987-04-01,37.250000,38.000000,37.250000,37.781250,16.846313,10600000
1987-04-02,37.843750,37.843750,36.875000,37.000000,16.497957,9592000
1987-04-03,36.812500,37.687500,36.406250,37.375000,16.665171,13124000
1987-04-06,37.531250,37.593750,37.218750,37.343750,16.651226,7052000
1987-04-07,37.281250,37.531250,36.625000,36.625000,16.330740,8360000
1987-04-08,36.812500,37.062500,36.531250,36.812500,16.414347,6776000
1987-04-09,36.812500,36.875000,35.875000,36.000000,16.052067,8760000
1987-04-10,35.750000,36.406250,35.656250,36.250000,16.163538,9240000
1987-04-13,36.906250,37.562500,36.687500,36.906250,16.456156,13200000
1987-04-14,37.187500,37.718750,36.625000,37.031250,16.511892,16680000
1987-04-15,37.750000,37.968750,37.250000,37.718750,16.818445,12160000
1987-04-16,37.812500,38.062500,37.468750,37.500000,16.720894,11880000
1987-04-20,37.562500,37.656250,37.187500,37.500000,16.720894,7240000
1987-04-21,37.250000,39.500000,37.125000,39.250000,17.501207,10760000
1987-04-22,39.000000,39.250000,38.468750,38.562500,17.194666,12040000
1987-04-23,38.625000,39.125000,38.281250,38.562500,17.194666,9520000
1987-04-24,38.312500,38.531250,37.875000,37.937500,16.915977,7212000
1987-04-27,37.625000,39.000000,37.375000,38.562500,17.194666,13200000
1987-04-28,38.875000,39.156250,38.656250,38.812500,17.306124,11760000
1987-04-29,39.000000,39.906250,38.968750,39.656250,17.682352,12960000
1987-04-30,39.625000,40.375000,39.437500,40.031250,17.849569,13080000
1987-05-01,40.000000,40.593750,39.781250,40.156250,17.905296,9520000
1987-05-04,40.031250,40.750000,39.937500,40.750000,18.170040,6240000
1987-05-05,41.093750,41.906250,41.062500,41.718750,18.601999,11160000
1987-05-06,41.718750,41.906250,41.500000,41.687500,18.588068,8720000
1987-05-07,41.437500,41.687500,40.968750,41.218750,18.501102,6600000
1987-05-08,41.375000,41.468750,40.812500,40.937500,18.374855,5716000
1987-05-11,41.250000,41.843750,40.750000,40.750000,18.290703,9080000
1987-05-12,40.656250,41.531250,40.562500,41.343750,18.557211,7960000
1987-05-13,41.375000,41.750000,41.125000,41.562500,18.655382,6920000
1987-05-14,41.812500,41.843750,41.250000,41.281250,18.529154,5360000
1987-05-15,40.875000,41.343750,40.156250,40.156250,18.024193,7960000
1987-05-18,39.937500,40.312500,39.281250,40.250000,18.066278,10040000
1987-05-19,40.375000,40.437500,38.906250,39.187500,17.589369,10560000
1987-05-20,39.125000,39.656250,38.750000,39.156250,17.575352,11240000
1987-05-21,39.562500,39.687500,39.218750,39.312500,17.645489,6760000
1987-05-22,39.562500,39.812500,39.031250,39.156250,17.575352,4120000
1987-05-26,39.625000,40.187500,39.562500,40.156250,18.024193,5720000
1987-05-27,40.062500,40.593750,40.000000,40.250000,18.066278,6880000
1987-05-28,40.343750,40.687500,39.812500,40.656250,18.248619,5600000
1987-05-29,40.812500,40.968750,40.000000,40.000000,17.954065,4920000
1987-06-01,40.250000,40.343750,39.812500,39.906250,17.911987,5320000
1987-06-02,39.875000,39.937500,39.312500,39.312500,17.645489,7400000
1987-06-03,39.500000,40.093750,39.468750,40.062500,17.982126,6600000
1987-06-04,40.031250,40.343750,39.906250,40.343750,18.108353,4320000
1987-06-05,40.187500,40.312500,39.718750,40.000000,17.954065,4200000
1987-06-08,39.937500,40.468750,39.687500,40.312500,18.094339,4800000
1987-06-09,40.406250,40.406250,39.812500,39.968750,17.940039,5240000
1987-06-10,40.156250,40.375000,39.000000,39.437500,17.701591,7560000
1987-06-11,39.750000,39.781250,39.250000,39.406250,17.687551,6240000
1987-06-12,39.750000,39.843750,39.062500,39.156250,17.575352,5600000
1987-06-15,39.562500,40.031250,39.500000,39.906250,17.911987,6080000
1987-06-16,39.906250,40.562500,39.843750,40.500000,18.178501,6640000
1987-06-17,40.562500,40.625000,40.062500,40.343750,18.108353,4840000
1987-06-18,40.156250,40.500000,40.031250,40.218750,18.052263,4440000
1987-06-19,40.187500,40.531250,40.093750,40.343750,18.108353,9440000
1987-06-22,40.500000,40.875000,40.468750,40.812500,18.318764,7080000
1987-06-23,40.937500,41.250000,40.625000,41.218750,18.501102,8680000
1987-06-24,41.187500,41.906250,41.156250,41.531250,18.641367,9680000
1987-06-25,41.843750,42.156250,41.750000,41.968750,18.837744,7720000
1987-06-26,41.750000,41.937500,41.531250,41.625000,18.683453,5120000
1987-06-29,41.437500,41.625000,41.250000,41.343750,18.557211,4480000
1987-06-30,41.406250,41.437500,40.625000,40.625000,18.234604,6800000
1987-07-01,40.718750,41.156250,40.687500,41.000000,18.402914,6160000
1987-07-02,41.125000,41.281250,41.000000,41.062500,18.430975,4800000
1987-07-06,41.375000,41.406250,41.031250,41.281250,18.529154,5800000
1987-07-07,41.156250,41.500000,40.968750,40.968750,18.388893,5240000
1987-07-08,41.281250,41.718750,41.125000,41.687500,18.711498,6320000
