Date,Open,High,Low,Close,Adj Close,Volume
1987-07-09,41.468750,41.812500,41.437500,41.562500,18.655382,5320000
1987-07-10,41.656250,41.812500,41.375000,41.750000,18.739553,4400000
1987-07-13,41.812500,42.468750,41.781250,42.468750,19.062164,9440000
1987-07-14,42.468750,42.468750,41.625000,41.875000,18.795664,9520000
1987-07-15,41.781250,42.375000,41.656250,42.000000,18.851770,9040000
1987-07-16,42.156250,42.187500,41.843750,42.031250,18.865795,4480000
1987-07-17,42.125000,42.125000,41.687500,41.750000,18.739553,6640000
1987-07-20,41.375000,41.468750,41.000000,41.156250,18.473045,4760000
1987-07-21,40.937500,41.156250,40.500000,40.687500,18.262657,6360000
1987-07-22,40.687500,40.718750,40.312500,40.343750,18.108353,5760000
1987-07-23,40.562500,40.562500,39.781250,40.031250,17.968088,6640000
1987-07-24,40.031250,40.375000,40.031250,40.312500,18.094339,3544800
1987-07-27,40.343750,40.656250,40.218750,40.531250,18.192528,3615600
1987-07-28,40.687500,40.718750,40.031250,40.312500,18.094339,4880000
1987-07-29,40.218750,40.437500,39.906250,40.375000,18.122377,5360000
1987-07-30,40.281250,40.625000,40.156250,40.593750,18.220570,6920000
1987-07-31,40.500000,40.750000,40.187500,40.250000,18.066278,4840000
1987-08-03,39.875000,40.218750,39.687500,39.812500,17.869913,8200000
1987-08-04,39.843750,40.000000,39.625000,39.843750,17.883924,6672000
1987-08-05,39.968750,40.250000,39.937500,40.062500,17.982126,9740000
1987-08-06,40.062500,40.812500,39.781250,40.750000,18.417120,9120000
1987-08-07,40.781250,41.406250,40.750000,41.093750,18.572483,9520000
1987-08-10,41.156250,41.687500,41.125000,41.687500,18.840830,6520000
1987-08-11,41.812500,42.406250,41.781250,42.250000,19.095060,12800000
1987-08-12,42.250000,43.031250,42.156250,42.593750,19.250418,13120000
1987-08-13,42.656250,43.500000,42.593750,43.343750,19.589373,10320000
1987-08-14,43.000000,43.750000,43.000000,43.312500,19.575237,8440000
1987-08-17,43.375000,43.687500,43.312500,43.625000,19.716484,6040000
1987-08-18,43.375000,43.468750,42.750000,43.218750,19.532887,9720000
1987-08-19,43.125000,43.312500,42.656250,43.156250,19.504639,7640000
1987-08-20,43.312500,43.812500,43.281250,43.687500,19.744743,7520000
1987-08-21,43.750000,43.968750,43.625000,43.687500,19.744743,9040000
1987-08-24,43.656250,43.781250,43.281250,43.656250,19.730612,6552000
1987-08-25,43.687500,43.718750,42.750000,43.000000,19.434019,8140000
1987-08-26,42.000000,42.375000,41.687500,41.968750,18.967947,16032000
1987-08-27,41.750000,42.093750,41.468750,41.562500,18.784323,9316000
1987-08-28,41.531250,42.000000,41.312500,41.625000,18.812586,7488000
1987-08-31,41.656250,42.375000,41.625000,42.093750,19.024443,7144000
1987-09-01,42.156250,42.343750,40.562500,40.718750,18.403000,8880000
1987-09-02,40.687500,41.031250,40.312500,40.625000,18.360632,11852000
1987-09-03,40.812500,40.875000,40.062500,40.406250,18.261763,8904000
1987-09-04,40.562500,40.687500,40.156250,40.187500,18.162910,5900000
1987-09-08,40.031250,40.125000,38.968750,39.437500,17.823938,11840000
1987-09-09,39.187500,39.531250,38.750000,39.312500,17.767447,14440000
1987-09-10,39.562500,39.593750,39.281250,39.437500,17.823938,7600000
1987-09-11,39.500000,40.343750,39.468750,40.281250,18.205267,9280000
1987-09-14,40.562500,40.687500,40.312500,40.500000,18.304142,5240000
1987-09-15,40.562500,40.562500,39.250000,39.375000,17.795683,9480000
1987-09-16,39.156250,39.968750,39.000000,39.156250,17.696831,9520000
1987-09-17,39.437500,39.656250,39.031250,39.468750,17.838062,8120000
1987-09-18,39.562500,39.625000,38.781250,38.843750,17.555590,9040000
1987-09-21,39.000000,39.125000,37.437500,37.625000,17.004768,10960000
1987-09-22,37.656250,38.937500,37.312500,38.937500,17.597958,11640000
1987-09-23,38.781250,39.000000,38.218750,38.562500,17.428474,9840000
1987-09-24,38.406250,39.531250,38.406250,38.968750,17.612087,8240000
1987-09-25,39.000000,39.156250,38.750000,39.000000,17.626202,4240000
1987-09-28,39.250000,39.562500,37.875000,38.187500,17.258995,9040000
1987-09-29,38.125000,38.437500,37.375000,37.625000,17.004768,10520000
1987-09-30,37.312500,37.968750,37.125000,37.687500,17.033018,12280000
1987-10-01,37.812500,38.687500,37.750000,38.656250,17.470842,7633600
1987-10-02,38.750000,39.218750,38.687500,38.812500,17.541470,7474000
1987-10-05,38.875000,39.312500,38.625000,39.125000,17.682695,6177200
1987-10-06,38.937500,39.093750,37.750000,37.750000,17.061266,8176800
1987-10-07,37.750000,38.250000,37.500000,38.187500,17.258995,8158000
1987-10-08,38.156250,38.218750,37.500000,37.875000,17.117760,7352800
1987-10-09,37.750000,37.906250,36.750000,36.843750,16.651678,9444000
1987-10-12,36.750000,37.812500,36.375000,37.375000,16.891781,7489200
1987-10-13,37.812500,37.875000,36.250000,37.187500,16.807035,12819200
1987-10-14,36.687500,36.843750,36.031250,36.312500,16.411575,11688400
1987-10-15,35.843750,36.437500,35.000000,35.031250,15.832502,15695600
1987-10-16,35.250000,35.312500,33.000000,33.750000,15.253450,18660000
1987-10-19,33.750000,34.500000,25.000000,25.812500,11.666066,25497600
1987-10-20,28.750000,30.500000,27.000000,28.750000,12.993671,28200000
1987-10-21,30.750000,31.375000,30.000000,30.687500,13.869340,21546400
1987-10-22,29.125000,30.625000,27.875000,30.000000,13.558618,15951200
1987-10-23,29.625000,30.687500,29.500000,30.187500,13.643361,8382400
1987-10-26,29.250000,29.250000,28.000000,28.000000,12.654707,9984000
1987-10-27,29.500000,29.656250,28.750000,29.500000,13.332642,9948000
1987-10-28,29.500000,30.000000,28.500000,29.500000,13.332642,10938000
1987-10-29,29.687500,30.750000,29.562500,30.062500,13.586864,8864000
1987-10-30,30.968750,31.250000,30.437500,30.625000,13.841086,9060800
1987-11-02,30.250000,31.218750,30.250000,31.125000,14.067070,6396000
1987-11-03,30.687500,30.750000,29.500000,30.468750,13.770472,7730400
1987-11-04,30.187500,30.625000,29.875000,30.156250,13.629243,7196400
1987-11-05,29.875000,31.156250,29.781250,30.937500,14.111009,8557600
1987-11-06,30.937500,31.125000,29.750000,29.875000,13.626382,6662800
1987-11-09,29.750000,29.937500,29.500000,29.531250,13.469599,8006400
1987-11-10,29.000000,29.875000,28.781250,29.437500,13.426826,7840000
1987-11-11,29.750000,30.031250,29.562500,29.812500,13.597878,5131200
1987-11-12,30.500000,30.875000,30.281250,30.562500,13.939966,8118400
1987-11-13,30.531250,30.656250,30.312500,30.406250,13.868694,5799200
1987-11-16,30.750000,30.812500,29.437500,30.000000,13.683406,6982400
1987-11-17,29.750000,29.812500,29.062500,29.437500,13.426826,8258800
1987-11-18,29.500000,29.875000,29.062500,29.593750,13.498109,6212000
1987-11-19,29.500000,29.718750,28.906250,28.906250,13.184526,6654400
1987-11-20,28.750000,29.468750,28.687500,29.437500,13.426826,9713600
1987-11-23,29.281250,29.437500,29.062500,29.375000,13.398331,3806400
1987-11-24,29.500000,29.875000,29.468750,29.625000,13.512355,6392000
1987-11-25,29.593750,29.718750,29.343750,29.406250,13.412578,4684400
1987-11-27,29.125000,29.250000,28.593750,28.718750,13.099001,3690000
1987-11-30,28.062500,28.093750,27.500000,27.687500,12.628638,11209200
1987-12-01,28.125000,28.218750,27.750000,27.812500,12.685650,6446800
1987-12-02,27.750000,28.031250,27.562500,27.625000,12.600133,5389600
1987-12-03,27.625000,27.718750,26.625000,26.625000,12.144011,9447200
1987-12-04,26.437500,26.937500,26.250000,26.937500,12.286554,8549200
1987-12-07,27.062500,27.375000,26.937500,27.375000,12.486101,5898800
1987-12-08,27.375000,27.875000,27.093750,27.875000,12.714158,6196800
1987-12-09,27.750000,28.687500,27.750000,28.500000,12.999226,8101600
1987-12-10,27.937500,28.625000,27.625000,27.750000,12.657146,9562800
1987-12-11,27.750000,27.906250,27.312500,27.531250,12.557371,5655200
1987-12-14,27.593750,28.937500,27.562500,28.781250,13.127516,6790000
1987-12-15,28.843750,29.250000,28.562500,29.000000,13.227283,9329600
1987-12-16,29.000000,29.812500,28.937500,29.718750,13.555114,8934400
1987-12-17,29.750000,29.875000,28.750000,28.875000,13.170275,7298800
1987-12-18,28.875000,29.562500,28.812500,29.312500,13.369826,11195600
1987-12-21,29.281250,29.875000,29.218750,29.562500,13.483854,6200800
1987-12-22,29.250000,29.593750,29.125000,29.562500,13.483854,4868000
1987-12-23,29.718750,30.093750,29.687500,29.875000,13.626382,6585600
1987-12-24,29.906250,29.968750,29.750000,29.968750,13.669145,2521200
1987-12-28,29.250000,29.406250,28.781250,28.937500,13.198776,4347200
1987-12-29,29.062500,29.156250,28.875000,29.000000,13.227283,2718400
1987-12-30,29.093750,29.437500,29.093750,29.250000,13.341317,4195200
1987-12-31,28.875000,29.093750,28.750000,28.875000,13.170275,4660000
1988-01-04,29.250000,30.312500,29.187500,30.187500,13.768924,7340400
1988-01-05,30.625000,30.875000,30.406250,30.468750,13.897202,8688800
1988-01-06,30.500000,30.812500,30.312500,30.718750,14.011230,6308400
1988-01-07,30.437500,31.000000,30.281250,30.843750,14.068246,5721200
1988-01-08,30.750000,30.937500,28.718750,28.718750,13.099001,8448000
1988-01-11,29.062500,29.500000,28.625000,29.437500,13.426826,7140000
1988-01-12,29.375000,29.437500,28.312500,28.812500,13.141766,9424000
1988-01-13,28.625000,29.562500,28.343750,29.031250,13.241531,8698400
1988-01-14,28.906250,29.343750,28.625000,28.968750,13.213038,5075200
1988-01-15,29.593750,30.062500,29.593750,29.750000,13.569369,11207200
1988-01-18,29.718750,29.937500,29.250000,29.437500,13.426826,5132400
1988-01-19,28.750000,28.875000,27.875000,27.937500,12.742659,14757200
1988-01-20,27.500000,27.843750,27.156250,27.593750,12.585877,16963200
1988-01-21,27.687500,28.000000,27.250000,27.750000,12.657146,10004800
1988-01-22,27.843750,27.937500,27.406250,27.625000,12.600133,5402800
1988-01-25,27.687500,28.312500,27.625000,28.312500,12.913711,6748800
1988-01-26,28.187500,28.375000,27.875000,27.968750,12.756923,4551600
1988-01-27,28.031250,28.687500,27.875000,28.187500,12.856691,8015200
1988-01-28,28.375000,28.625000,28.250000,28.437500,12.970716,4917600
1988-01-29,28.531250,28.593750,27.625000,28.093750,12.813940,6840000
1988-02-01,28.187500,28.375000,27.500000,27.500000,12.543118,7513600
1988-02-02,27.406250,27.656250,27.281250,27.468750,12.528860,9602800
1988-02-03,27.468750,27.937500,27.062500,27.250000,12.429086,10897600
1988-02-04,27.250000,27.312500,26.875000,27.156250,12.512603,7369600
1988-02-05,27.187500,27.375000,26.937500,27.000000,12.440602,4600000
1988-02-08,26.812500,27.093750,26.718750,26.937500,12.411812,7340800
1988-02-09,27.000000,27.312500,26.812500,27.281250,12.570197,5775600
1988-02-10,27.375000,27.937500,27.375000,27.906250,12.858176,8548000
1988-02-11,27.906250,28.093750,27.625000,27.812500,12.814976,5933600
1988-02-12,27.812500,28.218750,27.750000,28.000000,12.901364,5264000
1988-02-16,28.156250,28.437500,28.125000,28.437500,13.102948,5753600
1988-02-17,28.406250,28.562500,28.000000,28.187500,12.987761,7418800
1988-02-18,28.187500,28.437500,28.031250,28.125000,12.958969,5976400
1988-02-19,28.125000,28.343750,28.031250,28.343750,13.059762,5718000
1988-02-22,28.281250,28.906250,28.281250,28.812500,13.275743,7545600
1988-02-23,28.843750,28.968750,28.593750,28.843750,13.290136,7410000
1988-02-24,28.906250,29.187500,28.687500,29.031250,13.376524,6877600
1988-02-25,29.062500,29.468750,28.531250,28.625000,13.189344,9516000
1988-02-26,28.687500,28.937500,28.531250,28.937500,13.333334,5234400
1988-02-29,29.062500,29.437500,28.968750,29.375000,13.534921,5640000
1988-03-01,29.468750,29.593750,29.062500,29.250000,13.477325,7891200
1988-03-02,29.437500,29.593750,29.218750,29.312500,13.506129,5844800
1988-03-03,29.250000,29.312500,28.937500,29.125000,13.419730,4320000
1988-03-04,29.062500,29.375000,28.812500,29.218750,13.462921,5000000
1988-03-07,29.093750,29.375000,29.031250,29.312500,13.506129,3560800
1988-03-08,29.437500,29.656250,29.312500,29.406250,13.549314,5848800
1988-03-09,29.406250,29.437500,29.062500,29.156250,13.434124,4480000
1988-03-10,29.062500,29.125000,28.406250,28.437500,13.102948,5760800
1988-03-11,28.562500,28.875000,28.093750,28.875000,13.304542,7193200
1988-03-14,28.750000,28.937500,28.625000,28.875000,13.304542,3960800
1988-03-15,28.781250,28.843750,28.406250,28.500000,13.131745,5356800
1988-03-16,28.500000,28.843750,28.343750,28.812500,13.275743,4513600
1988-03-17,28.812500,28.875000,28.437500,28.718750,13.232539,7108000
1988-03-18,28.656250,28.656250,28.312500,28.562500,13.160554,8597200
1988-03-21,28.375000,28.500000,28.187500,28.437500,13.102948,4312800
1988-03-22,28.468750,28.562500,28.281250,28.281250,13.030963,3692400
1988-03-23,28.250000,28.343750,27.812500,27.906250,12.858176,5366000
1988-03-24,27.562500,27.625000,27.343750,27.500000,12.670992,7140000
1988-03-25,27.406250,27.593750,26.625000,26.750000,12.325423,7529200
1988-03-28,26.687500,27.093750,26.062500,27.031250,12.455007,8745200
1988-03-29,27.187500,27.187500,26.468750,26.468750,12.195825,7596400
1988-03-30,26.625000,26.656250,26.187500,26.281250,12.109436,8540000
1988-03-31,26.156250,27.125000,26.125000,26.906250,12.397405,7008000
1988-04-04,26.875000,27.250000,26.687500,26.875000,12.383012,5990400
1988-04-05,26.968750,27.062500,26.406250,26.875000,12.383012,6127200
1988-04-06,26.968750,27.437500,26.437500,27.406250,12.627789,7516400
1988-04-07,27.406250,27.562500,27.031250,27.312500,12.584599,6264400
1988-04-08,27.375000,28.156250,27.343750,27.906250,12.858176,6968000
1988-04-11,28.093750,28.406250,27.968750,28.343750,13.059762,5992000
1988-04-12,28.343750,28.531250,28.312500,28.406250,13.088558,5351200
1988-04-13,28.718750,29.125000,28.562500,29.031250,13.376524,10383600
1988-04-14,28.562500,28.937500,27.812500,27.843750,12.829371,11407200
1988-04-15,27.937500,28.593750,27.750000,28.531250,13.146150,11184800
1988-04-18,28.406250,28.625000,28.312500,28.500000,13.131745,5560000
1988-04-19,28.625000,29.000000,28.250000,28.281250,13.030963,6997200
1988-04-20,28.281250,28.468750,28.000000,28.218750,13.002170,6674000
1988-04-21,28.312500,28.531250,27.875000,28.093750,12.944571,7722400
1988-04-22,28.187500,28.562500,28.093750,28.437500,13.102948,4400000
1988-04-25,28.562500,28.656250,28.375000,28.468750,13.117351,4823200
1988-04-26,28.500000,28.687500,28.343750,28.562500,13.160554,5254800
1988-04-27,28.593750,28.625000,28.281250,28.500000,13.131745,3780400
1988-04-28,28.375000,28.375000,28.156250,28.281250,13.030963,3207600
1988-04-29,28.250000,28.437500,28.156250,28.343750,13.059762,3066400
1988-05-02,28.406250,28.593750,28.281250,28.531250,13.146150,4179600
1988-05-03,28.593750,28.781250,28.312500,28.656250,13.203747,3411200
1988-05-04,28.687500,28.687500,28.312500,28.312500,13.045360,4738400
1988-05-05,27.875000,27.906250,27.718750,27.812500,12.940667,4675600
1988-05-06,27.812500,27.968750,27.531250,27.625000,12.853432,3067600
1988-05-09,27.625000,27.718750,27.468750,27.625000,12.853432,3192000
1988-05-10,27.750000,27.875000,27.500000,27.718750,12.897051,3698800
1988-05-11,27.468750,27.468750,27.093750,27.187500,12.649871,6393200
1988-05-12,27.218750,27.343750,27.156250,27.187500,12.649871,3239200
1988-05-13,27.312500,27.593750,27.281250,27.593750,12.838882,3054000
1988-05-16,27.625000,27.937500,27.468750,27.906250,12.984294,2901200
1988-05-17,28.062500,28.187500,27.500000,27.531250,12.809809,5092800
1988-05-18,27.562500,27.656250,27.125000,27.218750,12.664412,4882000
1988-05-19,27.218750,27.656250,27.156250,27.625000,12.853432,6066800
1988-05-20,27.656250,27.687500,27.343750,27.375000,12.737110,4041600
1988-05-23,27.437500,27.468750,27.031250,27.187500,12.649871,3647600
1988-05-24,27.250000,27.375000,27.156250,27.312500,12.708031,3603600
1988-05-25,27.375000,27.437500,27.125000,27.125000,12.620790,4079200
1988-05-26,27.187500,27.312500,27.031250,27.062500,12.591715,3227200
1988-05-27,27.031250,27.093750,26.875000,27.000000,12.562628,2108000
1988-05-31,27.062500,28.250000,27.031250,28.125000,13.086072,4849600
1988-06-01,28.250000,28.625000,28.093750,28.281250,13.158773,8707200
1988-06-02,28.281250,28.406250,27.937500,28.156250,13.100612,4360000
1988-06-03,28.218750,28.468750,28.000000,28.312500,13.173313,3345600
1988-06-06,28.406250,28.593750,28.250000,28.593750,13.304172,4240000
1988-06-07,28.562500,28.812500,28.406250,28.437500,13.231466,6927600
1988-06-08,28.531250,29.218750,28.500000,29.156250,13.565894,8447600
1988-06-09,29.093750,29.281250,28.812500,28.843750,13.420493,6520000
1988-06-10,28.968750,29.343750,28.875000,29.000000,13.493197,5142400
1988-06-13,29.093750,29.343750,28.937500,29.250000,13.609513,4115600
1988-06-14,29.750000,29.937500,29.562500,29.687500,13.813067,9561600
1988-06-15,29.625000,29.906250,29.625000,29.718750,13.827613,5475600
1988-06-16,29.437500,29.593750,29.281250,29.281250,13.624043,4766800
1988-06-17,29.312500,29.375000,28.937500,29.375000,13.667678,9338800
1988-06-20,29.218750,29.406250,29.156250,29.281250,13.624043,3746000
1988-06-21,29.468750,30.093750,29.375000,30.062500,13.987556,8454400
1988-06-22,30.750000,30.906250,30.656250,30.750000,14.307446,16360400
1988-06-23,30.750000,31.468750,30.687500,31.437500,14.627325,11714000
1988-06-24,31.562500,31.562500,31.187500,31.281250,14.554615,6746800
1988-06-27,31.312500,31.562500,31.187500,31.250000,14.540085,6786800
1988-06-28,31.281250,31.937500,31.250000,31.750000,14.772719,7354400
1988-06-29,31.937500,32.093750,31.593750,31.750000,14.772719,8623600
1988-06-30,31.875000,31.937500,31.687500,31.843750,14.816329,6336400
1988-07-01,31.937500,31.937500,31.437500,31.656250,14.729101,4240000
1988-07-05,31.593750,32.312500,31.500000,32.312500,15.034442,5349200
1988-07-06,32.281250,32.375000,31.500000,31.718750,14.758181,8117200
1988-07-07,31.656250,31.968750,31.593750,31.906250,14.845428,8262800
1988-07-08,31.812500,32.062500,31.562500,31.593750,14.700017,5797600
1988-07-11,31.687500,31.843750,31.593750,31.687500,14.743638,3033600
1988-07-12,31.781250,31.843750,31.093750,31.312500,14.569160,6585600
1988-07-13,31.343750,31.406250,30.875000,31.312500,14.569160,6727600
1988-07-14,31.343750,31.437500,31.156250,31.187500,14.511003,5150800
1988-07-15,31.375000,31.625000,31.250000,31.625000,14.714566,7890800
1988-07-18,31.406250,31.562500,31.218750,31.281250,14.554615,6892000
1988-07-19,31.281250,31.343750,30.781250,31.000000,14.423760,6014000
1988-07-20,31.156250,31.187500,30.843750,31.000000,14.423760,4856800
1988-07-21,30.875000,30.906250,30.375000,30.437500,14.162039,4772800
1988-07-22,30.375000,30.406250,30.000000,30.031250,13.973016,7274800
1988-07-25,30.156250,30.593750,30.062500,30.593750,14.234737,4532000
1988-07-26,30.625000,30.843750,30.593750,30.656250,14.263815,5232000
1988-07-27,30.718750,30.781250,30.187500,30.281250,14.089333,5170400
1988-07-28,30.437500,30.968750,30.312500,30.937500,14.394681,4847600
1988-07-29,31.125000,31.562500,31.062500,31.437500,14.627325,7335200
1988-08-01,31.500000,31.625000,31.343750,31.562500,14.685482,4344400
1988-08-02,31.625000,31.718750,31.156250,31.437500,14.627325,5353600
1988-08-03,31.437500,31.625000,31.375000,31.437500,14.627325,7685600
1988-08-04,31.375000,31.375000,31.000000,31.062500,14.580384,4455200
1988-08-05,30.906250,31.062500,30.875000,30.968750,14.536372,2884000
1988-08-08,30.937500,31.093750,30.781250,30.781250,14.448361,2588000
1988-08-09,30.906250,30.906250,30.406250,30.406250,14.272349,6506000
1988-08-10,30.312500,30.406250,29.718750,29.718750,13.949636,8146000
1988-08-11,29.843750,29.906250,29.343750,29.750000,13.964307,7612000
1988-08-12,29.656250,29.687500,29.468750,29.500000,13.846967,3742000
1988-08-15,29.406250,29.468750,28.750000,28.781250,13.509590,6656000
1988-08-16,28.750000,29.187500,28.656250,28.937500,13.582923,8816000
1988-08-17,28.937500,29.093750,28.437500,28.656250,13.450915,5870800
1988-08-18,28.687500,28.875000,28.531250,28.656250,13.450915,3633600
1988-08-19,28.718750,28.750000,28.125000,28.187500,13.230886,5279600
1988-08-22,28.250000,28.281250,27.687500,27.687500,12.996192,4479200
1988-08-23,27.781250,27.937500,27.593750,27.718750,13.010863,4774800
1988-08-24,27.843750,28.218750,27.812500,28.187500,13.230886,5272800
1988-08-25,27.937500,28.031250,27.687500,27.906250,13.098876,4920000
1988-08-26,27.906250,28.187500,27.875000,28.062500,13.172211,3076000
1988-08-29,28.187500,28.500000,28.187500,28.343750,13.304232,3469600
1988-08-30,28.406250,28.437500,28.156250,28.218750,13.245560,3587200
1988-08-31,28.343750,28.375000,27.687500,27.875000,13.084202,3728800
1988-09-01,27.781250,27.781250,27.375000,27.562500,12.937520,5952400
1988-09-02,27.906250,28.687500,27.906250,28.500000,13.377571,6259600
1988-09-06,28.437500,28.468750,28.093750,28.218750,13.245560,3832800
1988-09-07,28.312500,28.312500,27.906250,27.937500,13.113539,3678000
1988-09-08,27.906250,28.281250,27.843750,28.031250,13.157549,4192800
1988-09-09,28.000000,28.812500,27.812500,28.593750,13.421576,7888000
1988-09-12,28.718750,28.843750,28.343750,28.406250,13.333564,5224000
1988-09-13,28.187500,28.750000,28.125000,28.750000,13.494919,5270000
1988-09-14,28.937500,28.968750,28.375000,28.656250,13.450915,7358800
1988-09-15,28.718750,28.843750,28.437500,28.437500,13.348232,3588000
1988-09-16,28.375000,28.750000,28.343750,28.562500,13.406916,9426000
1988-09-19,28.437500,28.531250,27.937500,28.187500,13.230886,6198000
1988-09-20,28.156250,28.343750,28.093750,28.187500,13.230886,2929200
1988-09-21,28.250000,28.406250,28.125000,28.312500,13.289561,2695600
1988-09-22,28.281250,28.468750,28.000000,28.000000,13.142881,5102400
1988-09-23,28.000000,28.343750,27.937500,28.218750,13.245560,3603600
1988-09-26,28.250000,28.406250,28.062500,28.062500,13.172211,3405200
1988-09-27,28.093750,28.406250,27.843750,28.312500,13.289561,4819600
1988-09-28,28.250000,28.531250,28.250000,28.468750,13.362907,3982800
1988-09-29,28.500000,28.875000,28.437500,28.843750,13.538924,5429600
1988-09-30,28.843750,29.125000,28.687500,28.843750,13.538924,6477200
1988-10-03,28.781250,28.812500,28.500000,28.718750,13.480242,4172000
1988-10-04,28.718750,28.843750,28.593750,28.625000,13.436248,3340000
1988-10-05,28.531250,28.593750,28.187500,28.468750,13.362907,4524400
1988-10-06,28.343750,28.531250,28.343750,28.500000,13.377571,3113200
1988-10-07,28.812500,29.062500,28.687500,29.000000,13.612270,7892400
1988-10-10,29.000000,29.125000,28.875000,29.031250,13.626933,3346000
1988-10-11,29.062500,29.687500,29.031250,29.687500,13.934964,6417200
1988-10-12,29.437500,29.625000,29.375000,29.375000,13.788292,7264400
1988-10-13,29.468750,29.937500,29.437500,29.656250,13.920299,6099600
1988-10-14,29.968750,30.062500,29.843750,29.937500,14.052319,8980000
1988-10-17,29.906250,30.468750,29.843750,30.281250,14.213661,4368000
1988-10-18,30.312500,31.093750,30.281250,31.093750,14.595052,7079200
1988-10-19,31.062500,31.187500,30.125000,30.593750,14.360353,8982400
1988-10-20,30.656250,31.218750,30.593750,31.218750,14.653721,6826800
1988-10-21,31.156250,31.156250,30.906250,31.093750,14.595052,7736800
1988-10-24,31.156250,31.156250,30.781250,30.781250,14.448361,4093200
1988-10-25,30.812500,30.875000,30.562500,30.718750,14.419024,4112000
1988-10-26,30.625000,30.625000,30.375000,30.406250,14.272349,3657200
1988-10-27,30.312500,30.312500,29.875000,30.062500,14.110991,5396800
1988-10-28,30.187500,30.312500,30.093750,30.187500,14.169667,3808800
1988-10-31,30.062500,30.718750,30.062500,30.656250,14.389688,5066800
1988-11-01,30.718750,31.093750,30.625000,31.000000,14.551045,5109600
1988-11-02,30.906250,30.968750,30.437500,30.718750,14.419024,4096000
1988-11-03,30.718750,30.718750,30.531250,30.562500,14.345690,3634400
1988-11-04,30.093750,30.343750,30.062500,30.062500,14.239116,6867200
1988-11-07,30.000000,30.031250,29.656250,29.781250,14.105904,5756800
1988-11-08,29.906250,30.156250,29.843750,29.937500,14.179912,4466400
1988-11-09,29.875000,30.000000,29.625000,29.968750,14.194714,5564400
1988-11-10,29.937500,30.093750,29.906250,29.937500,14.179912,4514000
1988-11-11,29.750000,29.812500,29.093750,29.156250,13.809868,5540800
1988-11-14,29.312500,29.375000,29.093750,29.281250,13.869065,5311600
1988-11-15,29.312500,29.531250,29.250000,29.375000,13.913485,4088000
1988-11-16,29.375000,29.375000,28.625000,28.875000,13.676656,7426000
1988-11-17,28.937500,29.000000,28.718750,28.875000,13.676656,4945200
1988-11-18,28.968750,29.031250,28.843750,28.937500,13.706251,4562000
1988-11-21,28.875000,28.906250,28.531250,28.906250,13.691457,4057600
1988-11-22,28.875000,29.312500,28.843750,29.250000,13.854273,4103200
1988-11-23,29.312500,29.625000,29.250000,29.500000,13.972691,3122400
1988-11-25,29.187500,29.187500,29.000000,29.000000,13.735866,2644000
1988-11-28,29.062500,29.937500,29.062500,29.718750,14.076296,5970400
1988-11-29,29.843750,29.937500,29.406250,29.843750,14.135502,6780800
1988-11-30,29.812500,29.937500,29.562500,29.625000,14.031896,5083600
1988-12-01,29.593750,29.687500,29.437500,29.562500,14.002294,3590800
1988-12-02,29.406250,29.843750,29.406250,29.812500,14.120709,5431200
1988-12-05,29.875000,30.406250,29.875000,30.218750,14.313126,5518000
1988-12-06,30.218750,30.531250,30.125000,30.531250,14.461144,5074000
1988-12-07,30.468750,30.687500,30.218750,30.250000,14.327924,5619200
1988-12-08,30.156250,30.343750,29.843750,29.843750,14.135502,3638400
1988-12-09,29.906250,30.187500,29.906250,30.093750,14.253918,4513200
1988-12-12,30.125000,30.468750,30.031250,30.125000,14.268724,3583200
1988-12-13,30.062500,30.187500,29.875000,30.187500,14.298320,3838400
1988-12-14,30.093750,30.437500,30.062500,30.125000,14.268724,4783200
1988-12-15,30.343750,30.406250,30.062500,30.250000,14.327924,3701600
