Date,Open,High,Low,Close,Adj Close,Volume
1988-12-16,30.312500,30.468750,30.281250,30.312500,14.357528,8028400
1988-12-19,30.312500,30.812500,30.281250,30.687500,14.535146,5688000
1988-12-20,30.968750,31.031250,30.750000,30.812500,14.594357,8422400
1988-12-21,30.781250,30.906250,30.687500,30.750000,14.564758,4829600
1988-12-22,30.718750,30.812500,30.593750,30.625000,14.505548,3188000
1988-12-23,30.750000,30.875000,30.687500,30.843750,14.609151,1851600
1988-12-27,30.750000,30.968750,30.656250,30.781250,14.579548,2300000
1988-12-28,30.750000,30.781250,30.468750,30.625000,14.505548,2332800
1988-12-29,30.625000,31.000000,30.625000,30.812500,14.594357,3085200
1988-12-30,30.875000,30.906250,30.406250,30.468750,14.431536,2365600
1989-01-03,30.468750,30.562500,30.156250,30.250000,14.327924,5776000
1989-01-04,30.375000,30.656250,30.312500,30.625000,14.505548,5089600
1989-01-05,30.625000,30.781250,30.500000,30.562500,14.475945,5778400
1989-01-06,30.625000,30.687500,30.343750,30.468750,14.431536,5104000
1989-01-09,30.406250,30.593750,30.375000,30.500000,14.446339,4604400
1989-01-10,30.531250,30.625000,30.218750,30.281250,14.342720,4294800
1989-01-11,30.281250,30.562500,30.187500,30.562500,14.475945,3848800
1989-01-12,30.625000,31.031250,30.562500,30.781250,14.579548,7927600
1989-01-13,30.781250,30.937500,30.593750,30.843750,14.609151,4678000
1989-01-16,30.906250,31.281250,30.843750,31.062500,14.712770,4996000
1989-01-17,30.968750,31.125000,30.875000,30.968750,14.668358,4710800
1989-01-18,30.968750,31.250000,30.531250,31.250000,14.801581,7882400
1989-01-19,31.218750,31.343750,30.937500,31.062500,14.712770,6982400
1989-01-20,31.000000,31.093750,30.875000,30.906250,14.638753,4065200
1989-01-23,30.875000,31.031250,30.531250,30.593750,14.490741,3827600
1989-01-24,30.593750,31.156250,30.531250,31.062500,14.712770,5570800
1989-01-25,31.062500,31.093750,30.750000,30.812500,14.594357,5668800
1989-01-26,30.781250,31.750000,30.781250,31.500000,14.919984,10243600
1989-01-27,31.687500,31.968750,31.593750,31.718750,15.023600,11902000
1989-01-30,31.843750,32.312500,31.812500,32.187500,15.245623,8241600
1989-01-31,32.187500,32.718750,31.843750,32.656250,15.467643,9513600
1989-02-01,32.437500,32.718750,32.312500,32.406250,15.349232,8673600
1989-02-02,32.187500,32.468750,31.968750,32.093750,15.331315,6789200
1989-02-03,32.000000,32.218750,31.718750,31.937500,15.256679,6214400
1989-02-06,31.812500,31.968750,31.562500,31.656250,15.122331,4803600
1989-02-07,31.562500,32.156250,31.562500,31.906250,15.241756,6187200
1989-02-08,32.031250,32.093750,31.718750,31.750000,15.167110,6115200
1989-02-09,31.593750,31.875000,31.500000,31.593750,15.092472,6344000
1989-02-10,31.437500,31.656250,31.250000,31.250000,14.928257,7702400
1989-02-13,31.437500,31.562500,31.187500,31.500000,15.047682,5232800
1989-02-14,31.656250,31.687500,31.187500,31.187500,14.898399,4462400
1989-02-15,31.218750,31.781250,31.218750,31.750000,15.167110,6428800
1989-02-16,31.718750,31.718750,31.250000,31.468750,15.032757,5086400
1989-02-17,31.468750,31.656250,31.312500,31.312500,14.958109,5346800
1989-02-21,31.406250,31.500000,31.250000,31.375000,14.987978,4401200
1989-02-22,31.312500,31.375000,30.812500,30.843750,14.734184,5408000
1989-02-23,30.687500,30.906250,30.656250,30.843750,14.734184,6268800
1989-02-24,30.843750,30.875000,30.281250,30.281250,14.465477,6991600
1989-02-27,30.312500,30.468750,30.156250,30.406250,14.525188,7054400
1989-02-28,30.437500,30.562500,30.343750,30.375000,14.510266,4885600
1989-03-01,30.531250,30.593750,29.781250,29.968750,14.316198,5998400
1989-03-02,29.937500,30.218750,29.937500,30.125000,14.390841,5352000
1989-03-03,30.156250,30.250000,30.031250,30.218750,14.435622,3786400
1989-03-06,30.343750,30.406250,30.156250,30.375000,14.510266,5311200
1989-03-07,30.250000,30.281250,29.843750,29.968750,14.316198,7507200
1989-03-08,29.906250,30.156250,29.875000,29.906250,14.286345,5387200
1989-03-09,29.906250,29.968750,29.531250,29.656250,14.166913,5651600
1989-03-10,29.562500,29.625000,29.281250,29.562500,14.122135,7144400
1989-03-13,29.531250,29.906250,29.531250,29.718750,14.196772,5710400
1989-03-14,29.812500,29.843750,29.406250,29.468750,14.077350,4679600
1989-03-15,29.437500,29.687500,29.250000,29.250000,13.972852,6606000
1989-03-16,29.343750,29.687500,29.312500,29.531250,14.107198,9067600
1989-03-17,28.906250,29.125000,27.843750,28.125000,13.435431,18744400
1989-03-20,27.781250,27.843750,27.250000,27.375000,13.077154,15914400
1989-03-21,27.593750,27.625000,27.437500,27.531250,13.151794,13825200
1989-03-22,27.062500,27.343750,26.906250,27.312500,13.047301,10378800
1989-03-23,27.437500,27.562500,27.125000,27.406250,13.092089,8062000
1989-03-27,27.375000,27.593750,27.250000,27.531250,13.151794,5455200
1989-03-28,27.656250,27.718750,27.343750,27.500000,13.136865,4989600
1989-03-29,27.437500,27.593750,27.281250,27.406250,13.092089,4898400
1989-03-30,27.406250,27.437500,27.062500,27.187500,12.987585,6609600
1989-03-31,27.250000,27.375000,27.250000,27.281250,13.032367,4478800
1989-04-03,27.312500,27.375000,27.125000,27.125000,12.957727,5124000
1989-04-04,27.000000,27.125000,26.562500,26.781250,12.793521,9346800
1989-04-05,26.781250,27.000000,26.781250,26.937500,12.868155,5808000
1989-04-06,26.843750,27.062500,26.781250,27.000000,12.898017,4009600
1989-04-07,26.937500,27.562500,26.937500,27.437500,13.107011,6426800
1989-04-10,27.375000,27.562500,27.375000,27.500000,13.136865,3378400
1989-04-11,27.562500,27.843750,27.500000,27.781250,13.271226,4747600
1989-04-12,27.968750,28.062500,27.718750,27.781250,13.271226,4037600
1989-04-13,27.687500,27.750000,27.218750,27.312500,13.047301,3826800
1989-04-14,27.625000,28.000000,27.625000,27.718750,13.241358,7160800
1989-04-17,27.687500,27.937500,27.687500,27.843750,13.301078,3648800
1989-04-18,28.062500,28.281250,28.031250,28.250000,13.495144,6229600
1989-04-19,28.125000,28.281250,28.031250,28.093750,13.420499,5820400
1989-04-20,28.156250,28.218750,27.750000,28.093750,13.420499,4931600
1989-04-21,28.125000,28.375000,28.031250,28.375000,13.554858,6157600
1989-04-24,28.375000,28.593750,28.281250,28.375000,13.554858,5777200
1989-04-25,28.500000,28.781250,28.343750,28.625000,13.674280,8021200
1989-04-26,28.625000,28.687500,28.375000,28.625000,13.674280,5206400
1989-04-27,28.656250,28.937500,28.562500,28.656250,13.689211,7433600
1989-04-28,28.656250,28.656250,28.500000,28.531250,13.629496,4438000
1989-05-01,28.250000,28.406250,28.218750,28.343750,13.539929,4713200
1989-05-02,28.406250,28.437500,28.093750,28.093750,13.420499,3744000
1989-05-03,28.062500,28.125000,27.875000,27.875000,13.316003,5728800
1989-05-04,27.625000,27.781250,27.562500,27.656250,13.356457,3936000
1989-05-05,27.812500,27.843750,27.281250,27.343750,13.205531,5777200
1989-05-08,27.281250,27.437500,27.156250,27.375000,13.220624,5288000
1989-05-09,27.343750,27.531250,27.281250,27.437500,13.250807,6089600
1989-05-10,27.500000,27.562500,27.406250,27.406250,13.235721,5157600
1989-05-11,27.468750,27.468750,27.250000,27.281250,13.175345,4770400
1989-05-12,27.750000,27.812500,27.562500,27.687500,13.371543,6883600
1989-05-15,27.718750,28.218750,27.656250,28.187500,13.613011,8061200
1989-05-16,28.125000,28.281250,27.812500,27.843750,13.447004,8015200
1989-05-17,27.843750,27.968750,27.562500,27.875000,13.462090,7227600
1989-05-18,27.687500,28.125000,27.656250,28.000000,13.522463,6972000
1989-05-19,28.062500,28.125000,27.718750,27.781250,13.416826,11465200
1989-05-22,27.906250,27.968750,27.312500,27.468750,13.265899,7728000
1989-05-23,27.312500,27.468750,27.281250,27.375000,13.220624,8030400
1989-05-24,27.375000,27.531250,27.343750,27.437500,13.250807,6724000
1989-05-25,27.375000,27.562500,27.375000,27.406250,13.235721,3919200
1989-05-26,27.406250,27.500000,27.312500,27.375000,13.220624,3366400
1989-05-30,27.406250,27.437500,26.875000,27.062500,13.069712,6532400
1989-05-31,27.031250,27.531250,26.968750,27.406250,13.235721,6944400
1989-06-01,27.375000,27.687500,27.375000,27.500000,13.280993,5605600
1989-06-02,27.625000,27.718750,27.406250,27.531250,13.296082,6460800
1989-06-05,27.531250,27.531250,27.187500,27.250000,13.160251,5078800
1989-06-06,27.281250,27.437500,27.156250,27.406250,13.235721,7084400
1989-06-07,27.437500,27.593750,27.281250,27.375000,13.220624,4569200
1989-06-08,27.406250,27.406250,27.187500,27.312500,13.190442,5085600
1989-06-09,27.250000,27.375000,27.093750,27.093750,13.084793,5567200
1989-06-12,26.875000,27.250000,26.875000,27.218750,13.145165,7675200
1989-06-13,27.250000,27.906250,27.125000,27.750000,13.401737,9296000
1989-06-14,27.812500,27.875000,27.406250,27.593750,13.326269,4780800
1989-06-15,27.593750,27.625000,27.125000,27.343750,13.205531,6276400
1989-06-16,27.218750,27.406250,27.093750,27.375000,13.220624,10901200
1989-06-19,27.406250,27.625000,27.406250,27.593750,13.326269,4937600
1989-06-20,27.562500,27.812500,27.343750,27.375000,13.220624,4722000
1989-06-21,27.468750,27.593750,27.343750,27.437500,13.250807,5136400
1989-06-22,27.406250,27.468750,27.125000,27.281250,13.175345,6168400
1989-06-23,27.500000,27.781250,27.406250,27.718750,13.386628,8511600
1989-06-26,27.812500,28.187500,27.718750,28.000000,13.522463,6836400
1989-06-27,28.125000,28.625000,28.093750,28.593750,13.809213,9717200
1989-06-28,28.562500,28.781250,28.281250,28.468750,13.748846,6776800
1989-06-29,28.281250,28.312500,27.812500,27.875000,13.462090,6438000
1989-06-30,27.937500,28.031250,27.406250,27.968750,13.507370,7298800
1989-07-03,28.125000,28.125000,27.937500,28.062500,13.552642,2451200
1989-07-05,27.937500,28.187500,27.812500,28.000000,13.522463,4124400
1989-07-06,28.093750,28.093750,27.843750,27.906250,13.477195,3357200
1989-07-07,27.968750,28.187500,27.812500,28.031250,13.537553,4863200
1989-07-10,28.093750,28.750000,28.062500,28.656250,13.839396,7008400
1989-07-11,28.875000,28.968750,28.406250,28.468750,13.748846,6970000
1989-07-12,28.406250,28.781250,28.343750,28.687500,13.854489,4613600
1989-07-13,28.687500,28.812500,28.562500,28.718750,13.869579,4674400
1989-07-14,28.687500,28.750000,28.406250,28.687500,13.854489,5793200
1989-07-17,28.625000,29.125000,28.625000,29.000000,14.005409,5684800
1989-07-18,29.031250,29.187500,28.625000,28.687500,13.854489,6050400
1989-07-19,28.812500,28.875000,28.531250,28.593750,13.809213,5478400
1989-07-20,28.500000,28.656250,28.187500,28.187500,13.613011,5055200
1989-07-21,28.125000,28.593750,28.125000,28.531250,13.779024,6610800
1989-07-24,28.468750,28.531250,28.343750,28.375000,13.703571,3789600
1989-07-25,28.406250,28.593750,28.125000,28.187500,13.613011,4400800
1989-07-26,27.843750,28.156250,27.656250,28.125000,13.582833,8783600
1989-07-27,28.125000,28.250000,27.968750,28.250000,13.643197,6232400
1989-07-28,28.312500,28.562500,28.281250,28.343750,13.688480,4750800
1989-07-31,28.406250,28.812500,28.406250,28.750000,13.884671,5461200
1989-08-01,28.875000,29.125000,28.625000,28.656250,13.839396,7968000
1989-08-02,28.687500,28.750000,28.406250,28.500000,13.763942,6328400
1989-08-03,28.187500,28.500000,28.156250,28.437500,13.881095,8900000
1989-08-04,28.343750,28.937500,28.312500,28.875000,14.094647,9625600
1989-08-07,29.125000,29.406250,28.937500,29.343750,14.323450,8838000
1989-08-08,29.468750,29.843750,29.437500,29.562500,14.430232,10592800
1989-08-09,29.500000,29.781250,29.281250,29.281250,14.292939,6479200
1989-08-10,29.218750,29.562500,29.031250,29.375000,14.338708,5542000
1989-08-11,29.500000,29.562500,28.718750,28.875000,14.094647,7165200
1989-08-14,28.750000,29.125000,28.687500,29.031250,14.170912,5942400
1989-08-15,29.125000,29.125000,28.843750,29.062500,14.186164,4409600
1989-08-16,29.062500,29.093750,28.781250,28.875000,14.094647,4097600
1989-08-17,28.875000,28.937500,28.593750,28.687500,14.003119,4374800
1989-08-18,28.687500,28.875000,28.687500,28.781250,14.048884,5214800
1989-08-21,28.750000,28.843750,28.250000,28.250000,13.789558,4914000
1989-08-22,28.281250,28.468750,28.125000,28.406250,13.865831,6304000
1989-08-23,28.468750,28.531250,28.187500,28.500000,13.911596,4057600
1989-08-24,28.468750,29.031250,28.312500,29.000000,14.155658,10243200
1989-08-25,29.000000,29.125000,28.906250,29.031250,14.170912,5590400
1989-08-28,29.000000,29.531250,28.843750,29.500000,14.399722,6726400
1989-08-29,29.437500,29.593750,29.000000,29.093750,14.201425,5335200
1989-08-30,29.125000,29.375000,29.031250,29.218750,14.262428,6039200
1989-08-31,29.312500,29.406250,29.218750,29.281250,14.292939,3756000
1989-09-01,29.218750,29.562500,29.218750,29.343750,14.323450,4199200
1989-09-05,29.375000,29.687500,29.343750,29.437500,14.369219,6833200
1989-09-06,29.406250,29.406250,29.000000,29.187500,14.247178,4422400
1989-09-07,29.250000,29.250000,28.968750,29.062500,14.186164,4564800
1989-09-08,28.968750,29.093750,28.750000,29.000000,14.155658,4693600
1989-09-11,28.968750,29.093750,28.843750,29.062500,14.186164,3786400
1989-09-12,29.031250,29.312500,29.031250,29.218750,14.262428,4316800
1989-09-13,29.250000,29.375000,28.843750,28.843750,14.079382,6668000
1989-09-14,28.843750,28.968750,28.750000,28.937500,14.125144,4278000
1989-09-15,28.906250,29.062500,28.781250,28.875000,14.094647,8215200
1989-09-18,28.906250,29.031250,28.843750,29.031250,14.170912,3597600
1989-09-19,29.093750,29.125000,29.000000,29.000000,14.155658,4152000
1989-09-20,29.000000,29.093750,28.937500,29.000000,14.155658,3857600
1989-09-21,29.000000,29.312500,29.000000,29.031250,14.170912,4774000
1989-09-22,29.093750,29.218750,29.031250,29.125000,14.216668,2908000
1989-09-25,29.187500,29.468750,29.031250,29.062500,14.186164,4562000
1989-09-26,29.187500,29.437500,29.156250,29.375000,14.338708,5478800
1989-09-27,27.750000,28.125000,27.750000,27.875000,13.606515,22626000
1989-09-28,27.781250,27.812500,26.937500,27.250000,13.301443,15702800
1989-09-29,27.250000,27.343750,27.156250,27.312500,13.331951,8686000
1989-10-02,27.343750,27.437500,27.093750,27.156250,13.255676,6179600
1989-10-03,27.031250,27.062500,26.406250,26.500000,12.935349,11879200
1989-10-04,26.500000,27.062500,26.500000,27.062500,13.209913,12170000
1989-10-05,27.187500,27.281250,26.750000,26.875000,13.118394,6962000
1989-10-06,26.875000,27.031250,26.781250,26.875000,13.118394,5562800
1989-10-09,26.937500,27.312500,26.937500,27.312500,13.331951,3172000
1989-10-10,27.312500,27.343750,26.968750,27.062500,13.209913,4258000
1989-10-11,27.000000,27.062500,26.875000,26.937500,13.148890,4696400
1989-10-12,26.906250,26.937500,26.812500,26.906250,13.133645,4170400
1989-10-13,26.843750,27.000000,24.968750,25.500000,12.447219,9716800
1989-10-16,24.625000,26.937500,24.437500,25.750000,12.569249,21450800
1989-10-17,25.500000,25.718750,25.125000,25.562500,12.477722,11628400
1989-10-18,25.437500,25.750000,25.375000,25.437500,12.416706,6253200
1989-10-19,25.875000,26.343750,25.781250,26.031250,12.706532,8906400
1989-10-20,26.031250,26.156250,25.875000,26.062500,12.721786,7726400
1989-10-23,26.062500,26.187500,25.843750,25.875000,12.630263,5800000
1989-10-24,25.812500,26.125000,25.250000,25.750000,12.569249,8082000
1989-10-25,25.437500,25.687500,25.437500,25.468750,12.431962,4377200
1989-10-26,25.281250,25.437500,25.125000,25.187500,12.294682,6823600
1989-10-27,25.062500,25.218750,24.875000,24.968750,12.187899,8436400
1989-10-30,25.125000,25.187500,24.843750,24.875000,12.142133,4741600
1989-10-31,25.000000,25.343750,24.968750,25.062500,12.233665,7036000
1989-11-01,25.062500,25.093750,24.906250,25.000000,12.203152,7224400
1989-11-02,24.781250,24.906250,24.187500,24.468750,12.090124,10778000
1989-11-03,24.468750,24.718750,24.468750,24.625000,12.167329,4481600
1989-11-06,24.531250,24.531250,24.125000,24.156250,11.935720,8018400
1989-11-07,24.125000,24.437500,24.062500,24.343750,12.028364,5996400
1989-11-08,24.406250,24.500000,24.187500,24.187500,11.951161,6315200
1989-11-09,24.218750,24.375000,24.125000,24.343750,12.028364,6111600
1989-11-10,24.468750,24.656250,24.406250,24.531250,12.121010,5310400
1989-11-13,24.593750,24.718750,24.437500,24.562500,12.136444,5713600
1989-11-14,24.687500,24.812500,24.437500,24.500000,12.105560,6759600
1989-11-15,24.593750,24.625000,24.281250,24.468750,12.090124,5221200
1989-11-16,24.500000,24.562500,24.000000,24.281250,11.997486,7245200
1989-11-17,24.250000,24.937500,24.187500,24.781250,12.244534,9109200
1989-11-20,24.781250,24.843750,24.500000,24.687500,12.198210,4998800
1989-11-21,24.750000,24.937500,24.625000,24.875000,12.290857,4511600
1989-11-22,24.906250,25.125000,24.843750,25.031250,12.368060,4517600
1989-11-24,25.062500,25.187500,25.062500,25.093750,12.398946,2555200
1989-11-27,25.125000,25.187500,24.562500,24.843750,12.275412,4981600
1989-11-28,24.781250,24.843750,24.625000,24.718750,12.213656,4630800
1989-11-29,24.625000,24.656250,24.375000,24.437500,12.074688,3826000
1989-11-30,24.375000,24.531250,24.218750,24.406250,12.059245,4005200
1989-12-01,24.406250,24.531250,24.218750,24.281250,11.997486,5736800
1989-12-04,24.343750,24.875000,24.343750,24.812500,12.259975,8107600
1989-12-05,25.437500,25.468750,24.906250,24.906250,12.306293,8866800
1989-12-06,24.750000,24.812500,24.625000,24.656250,12.182770,5335200
1989-12-07,24.718750,24.812500,24.406250,24.500000,12.105560,5524800
1989-12-08,24.500000,24.531250,24.125000,24.218750,11.966601,4910400
1989-12-11,24.156250,24.187500,23.875000,24.031250,11.873959,6948800
1989-12-12,24.031250,24.250000,23.906250,24.250000,11.982047,8408400
1989-12-13,24.218750,24.343750,23.906250,23.968750,11.843075,5335600
1989-12-14,23.781250,23.875000,23.750000,23.781250,11.750434,5546000
1989-12-15,23.812500,23.812500,23.500000,23.750000,11.734988,12173200
1989-12-18,23.656250,23.812500,23.343750,23.406250,11.565146,7727600
1989-12-19,23.406250,23.812500,23.343750,23.687500,11.704109,8968800
1989-12-20,23.718750,23.781250,23.468750,23.656250,11.688669,6065200
1989-12-21,23.625000,23.843750,23.593750,23.781250,11.750434,7221600
1989-12-22,23.812500,23.937500,23.781250,23.843750,11.781313,4020400
1989-12-26,23.781250,23.875000,23.562500,23.625000,11.673223,2728800
1989-12-27,23.687500,23.843750,23.625000,23.687500,11.704109,4662800
1989-12-28,23.718750,23.781250,23.500000,23.531250,11.626903,4769200
1989-12-29,23.562500,23.656250,23.500000,23.531250,11.626903,6549600
1990-01-02,23.687500,24.531250,23.625000,24.500000,12.105560,7041600
1990-01-03,24.687500,24.875000,24.593750,24.718750,12.213656,9464000
1990-01-04,24.750000,25.093750,24.718750,25.000000,12.352612,9674800
1990-01-05,24.968750,25.406250,24.875000,24.937500,12.321739,7570000
1990-01-08,24.812500,25.218750,24.812500,25.093750,12.398946,4625200
1990-01-09,25.125000,25.312500,24.843750,24.843750,12.275412,7048000
1990-01-10,24.875000,25.000000,24.656250,24.750000,12.229096,5945600
1990-01-11,24.875000,25.093750,24.843750,24.968750,12.337177,5905600
1990-01-12,24.656250,24.812500,24.406250,24.468750,12.090124,5390800
1990-01-15,24.406250,24.593750,24.312500,24.531250,12.121010,4035600
1990-01-16,24.375000,25.093750,24.375000,25.031250,12.368060,8220400
1990-01-17,25.093750,25.218750,24.593750,24.718750,12.213656,8926000
1990-01-18,24.500000,24.906250,24.406250,24.875000,12.290857,6926400
1990-01-19,24.937500,24.968750,24.625000,24.656250,12.182770,6594800
1990-01-22,24.687500,24.781250,24.125000,24.156250,11.935720,6882800
1990-01-23,24.250000,24.562500,24.156250,24.187500,11.951161,5922800
1990-01-24,23.937500,24.468750,23.875000,24.375000,12.043810,9820400
1990-01-25,24.468750,24.468750,23.750000,23.968750,11.843075,6792400
1990-01-26,24.031250,24.312500,23.781250,24.218750,11.966601,7345600
1990-01-29,24.343750,24.437500,23.875000,24.312500,12.012928,5153600
1990-01-30,24.343750,24.406250,23.937500,24.312500,12.012928,8646800
1990-01-31,24.500000,24.656250,24.406250,24.656250,12.182770,8452000
1990-02-01,24.656250,24.937500,24.437500,24.437500,12.074688,6903600
1990-02-02,24.468750,24.687500,24.468750,24.593750,12.151890,6064400
1990-02-05,24.406250,24.968750,24.375000,24.906250,12.459545,5299200
1990-02-06,24.906250,25.343750,24.656250,25.250000,12.631513,10808000
1990-02-07,25.187500,25.937500,25.156250,25.781250,12.897275,12057600
1990-02-08,25.906250,25.968750,25.468750,25.687500,12.850372,7932000
1990-02-09,25.718750,25.812500,25.500000,25.625000,12.819115,5061600
1990-02-12,25.593750,25.593750,25.156250,25.281250,12.647147,4766400
1990-02-13,25.468750,25.812500,25.312500,25.812500,12.912911,7168400
1990-02-14,25.843750,26.062500,25.812500,25.937500,12.975444,6006800
1990-02-15,26.031250,26.156250,25.937500,25.937500,12.975444,5704000
1990-02-16,26.125000,26.125000,25.843750,25.875000,12.944177,8805600
1990-02-20,25.656250,25.781250,25.562500,25.718750,12.866013,5599600
1990-02-21,25.562500,26.281250,25.500000,26.218750,13.116139,8096400
1990-02-22,26.250000,26.375000,25.812500,25.812500,12.912911,9185600
1990-02-23,25.687500,25.968750,25.500000,25.656250,12.834746,6251600
1990-02-26,25.750000,26.031250,25.625000,26.000000,13.006710,5486000
1990-02-27,26.031250,26.375000,25.906250,25.937500,12.975444,6890800
1990-02-28,25.906250,26.156250,25.781250,25.968750,12.991068,5761200
1990-03-01,25.937500,26.093750,25.843750,26.000000,13.006710,4490800
1990-03-02,26.000000,26.343750,26.000000,26.218750,13.116139,5690000
1990-03-05,26.218750,26.468750,26.156250,26.250000,13.131768,5509200
1990-03-06,26.312500,26.437500,26.062500,26.437500,13.225570,5100800
1990-03-07,26.500000,26.562500,26.312500,26.375000,13.194310,6158400
1990-03-08,26.500000,26.843750,26.500000,26.750000,13.381893,6947600
1990-03-09,26.750000,26.843750,26.562500,26.625000,13.319361,7003200
1990-03-12,26.625000,26.937500,26.562500,26.937500,13.475693,6051200
1990-03-13,26.875000,27.062500,26.562500,26.562500,13.288098,8300800
1990-03-14,26.718750,26.750000,26.406250,26.562500,13.288098,4990800
1990-03-15,26.656250,26.843750,26.625000,26.750000,13.381893,5328000
1990-03-16,26.937500,27.187500,26.843750,27.156250,13.585135,10296400
1990-03-19,27.031250,27.281250,26.843750,27.250000,13.632029,6428800
1990-03-20,27.218750,27.343750,26.968750,27.000000,13.506961,7406400
1990-03-21,27.125000,27.125000,26.781250,26.812500,13.413162,3389200
1990-03-22,26.750000,26.875000,26.375000,26.625000,13.319361,4801200
1990-03-23,26.500000,26.531250,26.218750,26.250000,13.131768,4597600
1990-03-26,26.375000,26.437500,26.031250,26.031250,13.022343,3350000
1990-03-27,25.906250,26.187500,25.843750,26.125000,13.069242,5292800
1990-03-28,26.062500,26.468750,25.937500,26.468750,13.241199,5824400
1990-03-29,26.500000,26.718750,26.437500,26.500000,13.256839,5656800
1990-03-30,26.593750,26.687500,26.406250,26.531250,13.272469,5704000
1990-04-02,26.281250,26.468750,26.250000,26.468750,13.241199,5193200
1990-04-03,26.500000,26.687500,26.500000,26.656250,13.335000,4201600
1990-04-04,26.656250,26.937500,26.468750,26.625000,13.319361,6864800
1990-04-05,26.687500,26.718750,26.468750,26.531250,13.272469,3473600
1990-04-06,26.562500,26.593750,26.312500,26.468750,13.241199,3009200
1990-04-09,26.406250,26.468750,26.312500,26.375000,13.194310,3131200
1990-04-10,26.312500,26.593750,26.281250,26.468750,13.241199,3739200
1990-04-11,26.531250,26.625000,26.468750,26.593750,13.303738,2580800
1990-04-12,26.781250,27.000000,26.750000,26.781250,13.397539,3686400
1990-04-16,27.500000,27.812500,27.500000,27.718750,13.866517,16482800
1990-04-17,27.625000,27.812500,27.468750,27.781250,13.897795,7657600
1990-04-18,27.718750,27.718750,27.375000,27.468750,13.741459,6124000
1990-04-19,27.375000,27.562500,27.281250,27.281250,13.647657,6110000
1990-04-20,27.343750,27.375000,27.062500,27.343750,13.678926,6626000
1990-04-23,27.250000,27.375000,27.156250,27.343750,13.678926,5400800
1990-04-24,27.406250,27.593750,27.218750,27.218750,13.616395,5226400
1990-04-25,27.312500,27.531250,27.281250,27.343750,13.678926,4693600
1990-04-26,27.468750,27.500000,27.125000,27.187500,13.600760,5529200
1990-04-27,27.250000,27.250000,26.843750,26.843750,13.428797,3926400
1990-04-30,26.750000,27.312500,26.750000,27.250000,13.632029,6451600
1990-05-01,27.375000,27.406250,26.968750,27.000000,13.506961,4664800
1990-05-02,27.000000,27.281250,27.000000,27.281250,13.647657,4866400
1990-05-03,27.375000,27.531250,27.281250,27.312500,13.663298,6674800
1990-05-04,27.156250,27.656250,27.062500,27.625000,13.974404,6049200
1990-05-07,27.625000,27.843750,27.562500,27.625000,13.974404,5220800
1990-05-08,27.625000,27.750000,27.593750,27.687500,14.006014,4962000
1990-05-09,27.687500,27.812500,27.593750,27.812500,14.069247,4860000
1990-05-10,27.843750,28.218750,27.812500,28.093750,14.211519,7253200
1990-05-11,28.406250,28.625000,28.250000,28.500000,14.417027,10189200
1990-05-14,28.531250,28.875000,28.500000,28.562500,14.448639,9242400
1990-05-15,28.468750,28.906250,28.437500,28.906250,14.622530,5944000
1990-05-16,28.812500,28.937500,28.656250,28.843750,14.590912,7046000
1990-05-17,28.968750,29.062500,28.781250,29.031250,14.685764,6090400
1990-05-18,28.968750,29.062500,28.812500,28.843750,14.590912,7080800
1990-05-21,28.781250,29.343750,28.781250,29.250000,14.796417,6942400
1990-05-22,29.375000,29.437500,29.156250,29.437500,14.891275,7734400
1990-05-23,29.375000,29.687500,29.312500,29.687500,15.017738,6812400
1990-05-24,29.687500,29.718750,29.468750,29.687500,15.017738,5781200
1990-05-25,29.406250,29.500000,29.031250,29.062500,14.701573,4594800
1990-05-29,29.250000,29.968750,29.187500,29.937500,15.144197,7840400
1990-05-30,30.000000,30.531250,29.906250,30.218750,15.286469,11428000
