Date,Open,High,Low,Close,Adj Close,Volume
1990-05-31,29.937500,30.218750,29.875000,30.000000,15.175821,7963600
1990-06-01,30.125000,30.187500,29.750000,29.875000,15.112582,6168000
1990-06-04,29.875000,30.218750,29.812500,30.093750,15.223241,5193200
1990-06-05,30.125000,30.468750,30.031250,30.187500,15.270664,9407600
1990-06-06,30.093750,30.562500,30.093750,30.156250,15.254854,6174000
1990-06-07,30.312500,30.375000,29.937500,30.156250,15.254854,5949600
1990-06-08,30.218750,30.218750,29.656250,29.687500,15.017738,5725200
1990-06-11,29.656250,30.062500,29.656250,29.968750,15.160013,4326800
1990-06-12,30.031250,30.218750,29.812500,30.062500,15.207437,5504800
1990-06-13,30.125000,30.531250,30.062500,30.343750,15.349714,8964000
1990-06-14,30.312500,30.468750,30.031250,30.218750,15.286469,6793200
1990-06-15,30.093750,30.312500,30.031250,30.093750,15.223241,8447600
1990-06-18,30.062500,30.187500,29.656250,29.656250,15.001926,5968000
1990-06-19,29.718750,29.781250,29.468750,29.687500,15.017738,5782400
1990-06-20,29.687500,29.781250,29.312500,29.500000,14.922882,4044800
1990-06-21,29.500000,29.781250,29.375000,29.781250,15.065156,4004800
1990-06-22,29.750000,29.875000,29.062500,29.062500,14.701573,4800400
1990-06-25,29.156250,29.312500,29.125000,29.156250,14.748996,4504800
1990-06-26,29.406250,29.500000,29.125000,29.187500,14.764805,5017600
1990-06-27,29.218750,29.531250,29.187500,29.500000,14.922882,4606800
1990-06-28,29.562500,29.593750,29.375000,29.406250,14.875472,3215200
1990-06-29,29.406250,29.531250,29.343750,29.375000,14.859657,3414800
1990-07-02,29.375000,29.687500,29.343750,29.625000,14.986118,3664000
1990-07-03,29.656250,29.687500,29.406250,29.406250,14.875472,2336400
1990-07-05,29.375000,29.406250,29.218750,29.343750,14.843858,3399200
1990-07-06,29.281250,29.625000,29.250000,29.500000,14.922882,2834400
1990-07-09,29.531250,29.812500,29.468750,29.750000,15.049357,3667200
1990-07-10,29.812500,29.937500,29.437500,29.437500,14.891275,4976000
1990-07-11,29.531250,29.812500,29.468750,29.781250,15.065156,4100000
1990-07-12,29.750000,30.093750,29.687500,30.000000,15.175821,6945600
1990-07-13,30.156250,30.531250,30.062500,30.250000,15.302278,8621600
1990-07-16,30.500000,30.781250,30.312500,30.593750,15.476173,8924400
1990-07-17,30.625000,30.625000,29.968750,30.187500,15.270664,6742800
1990-07-18,30.218750,30.406250,29.968750,29.968750,15.160013,6736400
1990-07-19,29.906250,30.031250,29.687500,30.000000,15.175821,5743200
1990-07-20,30.031250,30.062500,29.375000,29.406250,14.875472,7034400
1990-07-23,29.437500,29.437500,28.531250,28.968750,14.654151,8573200
1990-07-24,28.968750,29.000000,28.406250,28.687500,14.511875,6158000
1990-07-25,28.625000,28.875000,28.562500,28.687500,14.511875,5458800
1990-07-26,28.656250,28.656250,28.062500,28.281250,14.306367,5483600
1990-07-27,28.187500,28.187500,27.656250,27.843750,14.085057,7385200
1990-07-30,27.687500,28.093750,27.625000,28.031250,14.179905,5922800
1990-07-31,28.093750,28.218750,27.656250,27.875000,14.100867,5477200
1990-08-01,27.968750,28.093750,27.656250,27.906250,14.116680,6841200
1990-08-02,27.250000,27.687500,27.250000,27.437500,13.879548,7474800
1990-08-03,27.312500,27.375000,25.937500,27.031250,13.674051,14196800
1990-08-06,25.968750,26.093750,25.625000,25.968750,13.285239,9140000
1990-08-07,26.156250,26.250000,25.625000,25.750000,13.173335,8947200
1990-08-08,25.750000,25.968750,25.718750,25.781250,13.189314,7539200
1990-08-09,25.875000,25.968750,25.750000,25.812500,13.205307,5054800
1990-08-10,25.812500,25.906250,25.375000,25.500000,13.045428,5794000
1990-08-13,25.375000,26.000000,25.250000,25.937500,13.269256,6331200
1990-08-14,25.906250,26.281250,25.781250,26.093750,13.349185,6623600
1990-08-15,26.281250,26.312500,26.125000,26.250000,13.429125,6059600
1990-08-16,26.062500,26.437500,25.937500,25.937500,13.269256,8125600
1990-08-17,25.750000,25.843750,25.187500,25.343750,12.965499,10562400
1990-08-20,25.500000,25.687500,25.468750,25.562500,13.077403,4955200
1990-08-21,25.156250,25.437500,24.937500,25.125000,12.853590,9559600
1990-08-22,25.187500,25.250000,24.718750,24.750000,12.661747,7892000
1990-08-23,24.187500,24.593750,24.125000,24.218750,12.389968,9709600
1990-08-24,24.625000,25.250000,24.468750,25.093750,12.837598,8158400
1990-08-27,25.750000,26.093750,25.687500,26.093750,13.349185,6300400
1990-08-28,25.968750,26.031250,25.843750,25.906250,13.253262,3872400
1990-08-29,25.875000,26.093750,25.687500,25.968750,13.285239,4578800
1990-08-30,25.968750,26.031250,25.343750,25.437500,13.013462,4320400
1990-08-31,25.406250,25.468750,25.093750,25.468750,13.029446,3541600
1990-09-04,25.250000,25.656250,25.187500,25.625000,13.109384,4802000
1990-09-05,25.718750,25.968750,25.562500,25.625000,13.109384,5810400
1990-09-06,25.718750,25.875000,25.375000,25.593750,13.093390,5388000
1990-09-07,25.468750,26.375000,25.468750,26.375000,13.493073,6538800
1990-09-10,26.625000,26.906250,26.375000,26.468750,13.541031,6437600
1990-09-11,26.593750,26.937500,26.468750,26.875000,13.748874,5752800
1990-09-12,27.093750,27.093750,26.781250,26.968750,13.796829,4771600
1990-09-13,26.937500,26.937500,26.187500,26.250000,13.429125,4308000
1990-09-14,26.218750,26.250000,25.906250,26.093750,13.349185,5390400
1990-09-17,26.062500,26.437500,26.031250,26.281250,13.445110,3579600
1990-09-18,26.312500,26.906250,26.281250,26.812500,13.716891,6796800
1990-09-19,26.968750,27.312500,26.875000,27.093750,13.860770,8756400
1990-09-20,27.031250,27.250000,26.656250,26.968750,13.796829,4854000
1990-09-21,26.906250,26.968750,26.375000,26.687500,13.652943,8846000
1990-09-24,26.562500,26.562500,26.125000,26.250000,13.429125,7974800
1990-09-25,26.312500,26.625000,26.218750,26.593750,13.604982,6181200
1990-09-26,26.625000,26.687500,26.062500,26.343750,13.477087,6977600
1990-09-27,26.437500,26.656250,25.718750,26.093750,13.349185,6756400
1990-09-28,25.781250,26.781250,25.718750,26.593750,13.604982,7900400
1990-10-01,26.781250,27.375000,26.781250,27.250000,13.940711,7405200
1990-10-02,27.375000,27.593750,27.062500,27.062500,13.844781,7572400
1990-10-03,27.062500,27.250000,26.781250,26.843750,13.732873,4406800
1990-10-04,26.843750,27.062500,26.593750,26.968750,13.796829,4648000
1990-10-05,26.625000,27.250000,26.500000,27.062500,13.844781,6280000
1990-10-08,27.187500,27.375000,27.156250,27.375000,14.004658,3605200
1990-10-09,27.093750,27.156250,26.343750,26.343750,13.477087,5674400
1990-10-10,26.406250,26.656250,25.718750,25.875000,13.237281,9034400
1990-10-11,25.937500,25.968750,24.937500,25.250000,12.917540,12455200
1990-10-12,25.437500,25.500000,24.875000,25.062500,12.821616,9232400
1990-10-15,25.156250,25.218750,24.062500,24.812500,12.693716,12485600
1990-10-16,24.843750,25.093750,24.562500,24.843750,12.709702,6760800
1990-10-17,24.875000,25.406250,24.843750,25.187500,12.885568,5321200
1990-10-18,25.500000,26.343750,25.437500,26.343750,13.477087,7466000
1990-10-19,26.312500,27.250000,26.156250,26.906250,13.764846,10602400
1990-10-22,26.906250,27.187500,26.625000,26.937500,13.780838,7673200
1990-10-23,26.843750,27.062500,26.656250,26.687500,13.652943,5082800
1990-10-24,26.687500,27.250000,26.687500,27.156250,13.892745,6477600
1990-10-25,27.250000,27.312500,26.656250,27.031250,13.828807,6368000
1990-10-26,26.843750,26.875000,26.625000,26.718750,13.668939,4984400
1990-10-29,26.625000,26.968750,26.281250,26.500000,13.557018,5254400
1990-10-30,26.531250,26.718750,26.218750,26.593750,13.604982,6556000
1990-10-31,26.625000,26.656250,26.187500,26.375000,13.493073,5810000
1990-11-01,26.343750,26.843750,26.218750,26.812500,13.716891,4935600
1990-11-02,26.812500,27.156250,26.812500,27.093750,13.860770,7161200
1990-11-05,26.843750,27.031250,26.625000,26.968750,13.952604,4834800
1990-11-06,26.968750,27.250000,26.906250,26.968750,13.952604,6374000
1990-11-07,27.000000,27.062500,26.562500,26.625000,13.774755,5603200
1990-11-08,26.625000,26.906250,26.562500,26.875000,13.904101,6476800
1990-11-09,27.125000,27.562500,26.968750,27.562500,14.259794,9096800
1990-11-12,27.718750,28.312500,27.687500,28.250000,14.615471,14173200
1990-11-13,28.250000,28.375000,28.000000,28.000000,14.486134,8526000
1990-11-14,28.125000,28.500000,28.125000,28.375000,14.680147,7875600
1990-11-15,28.312500,28.406250,28.125000,28.156250,14.566968,6158800
1990-11-16,28.250000,28.531250,28.000000,28.406250,14.696316,9078800
1990-11-19,28.531250,28.718750,28.500000,28.687500,14.841819,7443200
1990-11-20,28.687500,28.781250,28.312500,28.343750,14.663978,8001200
1990-11-21,28.312500,28.531250,28.093750,28.531250,14.760983,5251600
1990-11-23,28.468750,28.562500,28.156250,28.156250,14.566968,1862000
1990-11-26,28.000000,28.562500,27.906250,28.468750,14.728651,4661600
1990-11-27,28.468750,28.531250,28.156250,28.375000,14.680147,6126000
1990-11-28,28.250000,28.468750,28.093750,28.093750,14.534636,5276800
1990-11-29,28.125000,28.218750,27.906250,28.000000,14.486134,4782800
1990-11-30,27.906250,28.625000,27.812500,28.406250,14.696316,7217600
1990-12-03,28.625000,28.625000,28.250000,28.343750,14.663978,6280800
1990-12-04,28.343750,28.750000,28.250000,28.687500,14.841819,5831600
1990-12-05,28.531250,28.718750,28.437500,28.656250,14.825662,5938000
1990-12-06,28.968750,29.000000,27.812500,27.875000,14.421467,13558400
1990-12-07,27.875000,28.218750,27.687500,28.125000,14.550815,7637600
1990-12-10,28.062500,28.437500,28.031250,28.343750,14.663978,4695200
1990-12-11,28.250000,28.281250,28.093750,28.218750,14.599314,3991600
1990-12-12,28.218750,28.625000,28.156250,28.593750,14.793328,5887600
1990-12-13,28.593750,28.656250,28.218750,28.218750,14.599314,4372400
1990-12-14,28.000000,28.125000,27.750000,27.812500,14.389123,5740800
1990-12-17,27.718750,27.937500,27.656250,27.875000,14.421467,3819600
1990-12-18,27.875000,28.375000,27.875000,28.375000,14.680147,6467200
1990-12-19,28.250000,28.500000,28.031250,28.187500,14.583138,9855600
1990-12-20,28.062500,28.656250,28.062500,28.437500,14.712477,7584000
1990-12-21,28.500000,28.593750,28.343750,28.468750,14.728651,8338400
1990-12-24,28.468750,28.562500,28.437500,28.468750,14.728651,1365200
1990-12-26,28.500000,28.562500,28.375000,28.375000,14.680147,1587200
1990-12-27,28.312500,28.468750,28.250000,28.406250,14.696316,2856400
1990-12-28,28.406250,28.468750,28.312500,28.343750,14.663978,2912800
1990-12-31,28.343750,28.375000,28.218750,28.250000,14.615471,1845200
1991-01-02,28.218750,28.437500,28.031250,28.031250,14.502299,4150800
1991-01-03,28.093750,28.468750,28.062500,28.125000,14.550815,5229600
1991-01-04,28.187500,28.250000,27.968750,28.031250,14.502299,4340400
1991-01-07,27.843750,27.968750,27.500000,27.562500,14.259794,4757600
1991-01-08,27.593750,27.593750,27.187500,27.250000,14.098115,6862000
1991-01-09,27.437500,27.687500,26.687500,26.718750,13.823270,8312000
1991-01-10,26.906250,27.093750,26.812500,27.093750,14.017273,3848000
1991-01-11,26.968750,27.062500,26.937500,27.031250,13.984943,2434800
1991-01-14,26.718750,26.781250,26.375000,26.687500,13.807096,6986000
1991-01-15,26.718750,26.937500,26.687500,26.875000,13.904101,4672400
1991-01-16,26.812500,27.312500,26.656250,27.281250,14.114277,6324000
1991-01-17,28.750000,29.031250,28.562500,28.937500,14.971164,17321600
1991-01-18,28.812500,29.562500,28.718750,29.406250,15.213683,18370000
1991-01-21,29.187500,30.031250,29.156250,29.906250,15.472351,8806000
1991-01-22,29.843750,29.906250,29.437500,29.500000,15.262175,7854800
1991-01-23,29.468750,30.031250,29.468750,29.812500,15.423858,8844000
1991-01-24,30.000000,30.406250,29.968750,30.250000,15.650198,11364800
1991-01-25,30.281250,30.656250,30.125000,30.656250,15.860379,9764400
1991-01-28,30.625000,31.250000,30.593750,31.062500,16.070560,9913200
1991-01-29,31.031250,31.343750,30.750000,31.125000,16.102892,7796800
1991-01-30,31.187500,31.750000,31.156250,31.750000,16.426241,10097200
1991-01-31,31.656250,31.781250,31.562500,31.687500,16.393906,6873200
1991-02-01,31.625000,31.906250,31.406250,31.718750,16.410072,7676400
1991-02-04,31.562500,31.906250,31.406250,31.843750,16.633377,6212400
1991-02-05,31.812500,32.125000,31.750000,32.125000,16.780283,8708400
1991-02-06,32.031250,32.500000,32.000000,32.468750,16.959831,9678400
1991-02-07,32.500000,32.750000,32.093750,32.125000,16.780283,10128000
1991-02-08,32.218750,32.468750,32.062500,32.375000,16.910872,7006800
1991-02-11,32.468750,33.125000,32.406250,33.093750,17.286312,7461200
1991-02-12,32.875000,33.468750,32.875000,33.187500,17.335274,9489600
1991-02-13,33.093750,33.750000,33.062500,33.656250,17.580128,7695200
1991-02-14,33.718750,34.062500,33.468750,33.750000,17.629095,9941600
1991-02-15,33.875000,34.468750,33.843750,34.343750,17.939234,10955600
1991-02-19,34.312500,34.937500,34.250000,34.875000,18.216726,9112400
1991-02-20,34.562500,34.687500,34.468750,34.468750,18.004530,7416800
1991-02-21,34.500000,34.562500,33.875000,33.875000,17.694386,6262000
1991-02-22,33.906250,34.250000,33.156250,33.312500,17.400568,9536400
1991-02-25,33.562500,33.781250,33.031250,33.406250,17.449535,7578800
1991-02-26,33.187500,33.250000,32.437500,32.437500,16.943520,8908400
1991-02-27,32.500000,32.718750,32.031250,32.718750,17.090431,8164800
1991-02-28,32.812500,32.875000,31.875000,32.187500,16.812937,8634000
1991-03-01,32.062500,32.875000,32.031250,32.750000,17.106745,7432400
1991-03-04,32.812500,33.125000,32.468750,32.656250,17.057777,4758400
1991-03-05,32.656250,33.750000,32.468750,33.375000,17.433216,9935600
1991-03-06,33.593750,33.718750,33.156250,33.218750,17.351603,8124000
1991-03-07,33.187500,33.437500,32.906250,33.125000,17.302626,4770400
1991-03-08,33.281250,33.406250,32.750000,32.812500,17.139389,5936000
1991-03-11,32.500000,32.625000,32.187500,32.281250,16.861900,7217600
1991-03-12,32.218750,32.312500,31.625000,31.750000,16.584402,8627200
1991-03-13,31.750000,32.406250,31.687500,32.281250,16.861900,6017600
1991-03-14,32.312500,32.687500,31.625000,32.031250,16.731316,7779600
1991-03-15,31.937500,31.937500,31.562500,31.656250,16.535437,10766000
1991-03-18,31.593750,32.031250,31.562500,31.968750,16.698669,5965200
1991-03-19,29.687500,29.750000,28.750000,28.781250,15.033698,25338400
1991-03-20,28.750000,28.843750,28.375000,28.531250,14.903111,16028400
1991-03-21,28.687500,28.750000,27.750000,27.968750,14.609297,12931200
1991-03-22,28.000000,28.156250,27.812500,27.906250,14.576657,11433200
1991-03-25,27.968750,28.406250,27.937500,28.375000,14.821498,6387600
1991-03-26,28.375000,28.656250,28.343750,28.468750,14.870468,5503200
1991-03-27,28.593750,28.656250,28.125000,28.218750,14.739886,6818800
1991-03-28,28.500000,28.593750,28.218750,28.468750,14.870468,6475200
1991-04-01,28.468750,28.562500,27.968750,28.062500,14.658262,5692000
1991-04-02,28.125000,28.375000,27.781250,28.312500,14.788848,9072400
1991-04-03,28.343750,28.562500,28.250000,28.281250,14.772536,7363600
1991-04-04,28.406250,28.687500,28.031250,28.375000,14.821498,7753200
1991-04-05,28.531250,28.625000,28.125000,28.156250,14.707229,6080400
1991-04-08,28.093750,28.375000,28.000000,28.250000,14.756200,3860400
1991-04-09,28.187500,28.343750,27.750000,27.812500,14.527672,5395600
1991-04-10,27.843750,27.906250,27.500000,27.812500,14.527672,7698800
1991-04-11,27.781250,27.968750,27.531250,27.656250,14.446059,8858800
1991-04-12,27.750000,27.750000,27.031250,27.125000,14.168563,14222000
1991-04-15,27.062500,27.093750,26.406250,26.718750,13.956371,12107200
1991-04-16,26.750000,27.312500,26.687500,27.312500,14.266502,8346800
1991-04-17,27.406250,27.687500,27.312500,27.468750,14.348124,8356000
1991-04-18,27.500000,27.687500,27.343750,27.437500,14.331798,5855200
1991-04-19,27.312500,27.562500,27.250000,27.375000,14.299150,8437200
1991-04-22,27.187500,27.343750,27.031250,27.125000,14.168563,6281600
1991-04-23,27.250000,27.281250,26.968750,27.093750,14.152242,3728400
1991-04-24,27.093750,27.218750,27.000000,27.062500,14.135918,5768400
1991-04-25,27.093750,27.281250,26.906250,27.000000,14.103272,4485600
1991-04-26,27.000000,27.062500,26.812500,26.843750,14.021662,4094000
1991-04-29,26.937500,26.968750,26.156250,26.218750,13.695195,7418000
1991-04-30,26.375000,26.375000,25.531250,25.750000,13.450346,13152800
1991-05-01,25.625000,26.125000,25.531250,26.000000,13.580934,7776800
1991-05-02,25.937500,26.500000,25.937500,26.468750,13.825782,6088400
1991-05-03,26.375000,26.625000,25.500000,25.906250,13.531960,12892400
1991-05-06,25.593750,25.906250,25.593750,25.843750,13.658810,4376000
1991-05-07,25.843750,25.875000,25.468750,25.468750,13.460607,5144400
1991-05-08,25.531250,26.000000,25.437500,25.937500,13.708360,5536000
1991-05-09,26.062500,26.468750,26.031250,26.468750,13.989133,6174000
1991-05-10,26.468750,26.500000,25.750000,25.843750,13.658810,5457600
1991-05-13,25.906250,26.500000,25.812500,26.468750,13.989133,5138400
1991-05-14,26.375000,26.562500,26.156250,26.500000,14.005643,7864800
1991-05-15,26.250000,26.281250,25.312500,25.687500,13.576223,10705600
1991-05-16,25.937500,26.062500,25.750000,26.031250,13.757902,5453200
1991-05-17,25.906250,26.156250,25.875000,25.937500,13.708360,8452400
1991-05-20,26.031250,26.062500,25.781250,25.812500,13.642292,3162800
1991-05-21,25.906250,26.062500,25.125000,25.375000,13.411057,6700800
1991-05-22,25.562500,26.156250,25.500000,26.156250,13.823967,8968400
1991-05-23,26.125000,26.156250,25.937500,26.156250,13.823967,5525200
1991-05-24,26.156250,26.281250,26.125000,26.250000,13.873514,3820400
1991-05-28,26.312500,26.343750,25.906250,26.281250,13.890038,5766800
1991-05-29,26.156250,26.156250,25.937500,26.031250,13.757902,6608800
1991-05-30,25.906250,26.281250,25.906250,26.093750,13.790931,5716400
1991-05-31,26.093750,26.625000,25.937500,26.531250,14.022154,7060000
1991-06-03,26.500000,26.843750,26.437500,26.593750,14.055192,5287200
1991-06-04,26.406250,26.500000,26.156250,26.250000,13.873514,4880400
1991-06-05,26.343750,26.375000,25.781250,25.812500,13.642292,5948800
1991-06-06,25.781250,25.906250,25.500000,25.750000,13.609257,5416800
1991-06-07,25.718750,25.750000,25.343750,25.500000,13.477125,7041600
1991-06-10,25.593750,25.687500,25.531250,25.593750,13.526677,3941200
1991-06-11,25.687500,25.875000,25.531250,25.562500,13.510151,4547600
1991-06-12,25.468750,25.500000,25.156250,25.375000,13.411057,7518800
1991-06-13,25.343750,25.343750,25.031250,25.156250,13.295452,7584400
1991-06-14,25.343750,25.406250,24.968750,25.093750,13.262424,9448000
1991-06-17,24.906250,25.000000,24.875000,24.875000,13.146807,652800
1991-06-18,24.937500,25.250000,24.937500,25.218750,13.328485,6945600
1991-06-19,25.062500,25.312500,25.000000,25.250000,13.345003,8331200
1991-06-20,24.687500,24.812500,24.281250,24.781250,13.097258,16344000
1991-06-21,24.812500,25.000000,24.781250,24.906250,13.163320,12577200
1991-06-24,24.781250,24.906250,24.562500,24.593750,12.998162,9382400
1991-06-25,24.656250,24.906250,24.562500,24.843750,13.130287,6861200
1991-06-26,24.781250,24.843750,24.531250,24.656250,13.031197,6804000
1991-06-27,24.687500,24.687500,24.343750,24.406250,12.899058,7252400
1991-06-28,24.312500,24.437500,24.156250,24.281250,12.833006,7086400
1991-07-01,24.406250,24.656250,24.343750,24.593750,12.998162,5378400
1991-07-02,24.562500,24.843750,24.531250,24.781250,13.097258,4838400
1991-07-03,24.687500,24.718750,24.531250,24.531250,12.965134,3868400
1991-07-05,24.531250,24.812500,24.468750,24.656250,13.031197,3140000
1991-07-08,24.500000,25.125000,24.437500,25.125000,13.278940,5562000
1991-07-09,25.093750,25.218750,24.812500,24.875000,13.146807,5046800
1991-07-10,24.968750,25.093750,24.625000,24.687500,13.047707,5210000
1991-07-11,24.718750,24.750000,24.500000,24.562500,12.981648,4749200
1991-07-12,24.750000,24.937500,24.562500,24.843750,13.130287,5621600
1991-07-15,24.875000,24.968750,24.812500,24.812500,13.113770,3411200
1991-07-16,24.875000,24.875000,24.000000,24.156250,12.766929,8803200
1991-07-17,24.062500,24.218750,24.031250,24.062500,12.717392,6188800
1991-07-18,24.156250,24.593750,23.906250,24.562500,12.981648,9436800
1991-07-19,25.000000,25.218750,24.625000,25.125000,13.278940,10291600
1991-07-22,25.250000,25.531250,25.218750,25.500000,13.477125,7309600
1991-07-23,25.687500,25.750000,25.156250,25.156250,13.295452,5252800
1991-07-24,25.187500,25.343750,25.000000,25.187500,13.311967,4326400
1991-07-25,25.312500,25.406250,25.125000,25.125000,13.278940,3378000
1991-07-26,25.156250,25.250000,25.031250,25.125000,13.278940,2560800
1991-07-29,25.125000,25.343750,25.093750,25.343750,13.394545,3324400
1991-07-30,25.437500,25.500000,25.093750,25.406250,13.427589,4320400
1991-07-31,25.468750,25.531250,25.281250,25.312500,13.378032,3488400
1991-08-01,25.250000,25.437500,25.187500,25.312500,13.378032,3612000
1991-08-02,25.375000,25.406250,25.062500,25.093750,13.262424,3568800
1991-08-05,25.093750,25.312500,25.093750,25.250000,13.345003,4984800
1991-08-06,25.062500,25.187500,24.906250,25.093750,13.423234,5603600
1991-08-07,25.093750,25.125000,24.750000,24.750000,13.239358,4641200
1991-08-08,24.781250,24.937500,24.750000,24.812500,13.272782,4236800
1991-08-09,24.812500,24.906250,24.687500,24.718750,13.222632,3362000
1991-08-12,24.718750,24.875000,24.656250,24.656250,13.189205,3134000
1991-08-13,24.750000,24.968750,24.593750,24.750000,13.239358,5090800
1991-08-14,24.843750,24.843750,24.593750,24.625000,13.172486,4486000
1991-08-15,24.625000,24.750000,24.531250,24.593750,13.155769,3213200
1991-08-16,24.593750,24.656250,24.125000,24.125000,12.905029,6723600
1991-08-19,23.312500,23.906250,23.000000,23.750000,12.704431,12080400
1991-08-20,24.062500,24.062500,23.781250,23.937500,12.804724,6522800
1991-08-21,24.031250,24.093750,23.500000,23.906250,12.788010,11312400
1991-08-22,23.906250,24.093750,23.531250,23.593750,12.620849,8662000
1991-08-23,23.593750,24.031250,23.593750,23.718750,12.687718,6816400
1991-08-26,23.781250,23.906250,23.687500,23.781250,12.721148,3581200
1991-08-27,23.812500,23.906250,23.656250,23.812500,12.737866,5034400
1991-08-28,23.781250,23.812500,23.562500,23.625000,12.637562,6466800
1991-08-29,23.687500,23.968750,23.500000,23.875000,12.771295,8977200
1991-08-30,23.937500,24.281250,23.937500,24.218750,12.955174,5368400
1991-09-03,24.437500,24.718750,24.406250,24.500000,13.105620,6633600
1991-09-04,24.593750,24.812500,24.406250,24.656250,13.189205,6405600
1991-09-05,24.656250,24.781250,24.406250,24.562500,13.139060,3978000
1991-09-06,24.562500,24.906250,24.437500,24.843750,13.289495,5224400
1991-09-09,24.875000,25.281250,24.875000,25.250000,13.506815,4731600
1991-09-10,25.312500,25.312500,24.812500,24.906250,13.322931,6790400
1991-09-11,25.000000,25.343750,24.906250,25.343750,13.556962,6351600
1991-09-12,25.593750,26.000000,25.562500,26.000000,13.908006,8956400
1991-09-13,25.906250,25.937500,25.375000,25.718750,13.757560,7562000
1991-09-16,25.718750,26.093750,25.718750,25.906250,13.857860,7364400
1991-09-17,25.843750,26.218750,25.812500,26.218750,14.025016,5577200
1991-09-18,26.125000,26.375000,26.125000,26.343750,14.091890,5658400
1991-09-19,26.343750,26.593750,26.187500,26.218750,14.025016,6975200
1991-09-20,26.218750,26.281250,26.000000,26.062500,13.941434,7539200
1991-09-23,26.062500,26.156250,26.031250,26.156250,13.991588,3130400
1991-09-24,26.218750,26.468750,26.031250,26.468750,14.158753,5996800
1991-09-25,26.406250,26.437500,26.187500,26.250000,14.041732,3209200
1991-09-26,26.125000,26.437500,26.062500,26.218750,14.025016,3786800
1991-09-27,26.156250,26.343750,25.500000,25.562500,13.673967,6364400
1991-09-30,25.593750,26.062500,25.312500,25.906250,13.857860,4936400
1991-10-01,25.906250,25.937500,25.625000,25.656250,13.724133,2809200
1991-10-02,25.625000,25.625000,25.187500,25.281250,13.523531,4178800
1991-10-03,25.218750,25.250000,24.750000,24.750000,13.239358,5180000
1991-10-04,24.781250,24.906250,24.531250,24.562500,13.139060,5280800
1991-10-07,24.593750,24.843750,24.562500,24.718750,13.222632,5110400
1991-10-08,24.781250,24.843750,24.406250,24.500000,13.105620,5755200
1991-10-09,24.437500,24.562500,24.187500,24.312500,13.005324,7638000
1991-10-10,24.406250,24.968750,24.250000,24.937500,13.339650,5668800
1991-10-11,25.000000,25.125000,24.875000,24.968750,13.356360,3574400
1991-10-14,24.812500,25.406250,24.781250,25.312500,13.540240,3164000
1991-10-15,25.468750,26.187500,24.937500,26.062500,13.941434,12134400
1991-10-16,25.937500,25.937500,25.343750,25.406250,13.590406,8103600
1991-10-17,25.250000,25.312500,24.843750,24.968750,13.356360,6527600
1991-10-18,25.000000,25.093750,24.906250,25.093750,13.423234,5262800
1991-10-21,25.062500,25.250000,24.968750,25.062500,13.406519,3765200
1991-10-22,25.062500,25.125000,24.625000,24.625000,13.172486,4621600
1991-10-23,24.656250,24.687500,24.312500,24.625000,13.172486,6324000
1991-10-24,24.500000,24.781250,24.406250,24.562500,13.139060,3886400
1991-10-25,24.562500,24.656250,24.375000,24.500000,13.105620,3980400
1991-10-28,24.562500,24.656250,24.500000,24.562500,13.139060,3588800
1991-10-29,24.593750,24.843750,24.375000,24.718750,13.222632,4721600
1991-10-30,24.750000,25.062500,24.718750,25.062500,13.406519,6108400
1991-10-31,25.031250,25.093750,24.562500,24.562500,13.139060,4530000
1991-11-01,24.593750,24.843750,24.437500,24.593750,13.155769,8552000
1991-11-04,24.250000,24.437500,24.156250,24.250000,13.133438,4563600
1991-11-05,24.312500,24.437500,24.156250,24.156250,13.082649,4686400
1991-11-06,24.187500,24.312500,24.093750,24.156250,13.082649,4031200
1991-11-07,24.593750,25.000000,24.562500,24.968750,13.522692,7596800
