Date,Open,High,Low,Close,Adj Close,Volume
1991-11-08,25.250000,25.343750,25.000000,25.062500,13.573468,5540000
1991-11-11,25.031250,25.187500,24.968750,25.031250,13.556542,2657200
1991-11-12,25.062500,25.156250,24.781250,24.843750,13.454992,4600000
1991-11-13,24.656250,24.781250,24.593750,24.718750,13.387294,3690400
1991-11-14,24.781250,25.031250,24.593750,25.000000,13.539623,4410000
1991-11-15,25.000000,25.031250,24.000000,24.062500,13.031887,7829200
1991-11-18,24.218750,24.437500,24.062500,24.312500,13.167284,6846000
1991-11-19,24.156250,24.187500,23.750000,24.125000,13.065737,8497200
1991-11-20,24.250000,24.343750,23.843750,23.875000,12.930334,5392800
1991-11-21,23.781250,24.187500,23.781250,23.843750,12.913412,6108000
1991-11-22,23.843750,24.000000,23.656250,23.687500,12.828794,5471200
1991-11-25,23.750000,23.906250,23.656250,23.781250,12.879562,4254000
1991-11-26,23.906250,24.531250,23.656250,24.468750,13.251898,7790800
1991-11-27,24.156250,24.281250,23.531250,23.562500,12.761091,7215600
1991-11-29,23.468750,23.468750,23.093750,23.125000,12.524156,6569600
1991-12-02,22.781250,23.093750,22.656250,23.062500,12.490294,9391200
1991-12-03,22.937500,23.031250,22.750000,22.812500,12.354903,6254400
1991-12-04,22.843750,22.875000,22.500000,22.500000,12.185656,9360000
1991-12-05,22.531250,22.781250,22.531250,22.562500,12.219509,7571200
1991-12-06,22.500000,22.562500,22.250000,22.250000,12.050256,10786400
1991-12-09,22.343750,22.437500,21.156250,21.281250,11.525601,15580400
1991-12-10,21.343750,21.625000,20.875000,21.562500,11.677922,20028000
1991-12-11,21.750000,21.968750,21.406250,21.937500,11.881014,10360800
1991-12-12,22.125000,22.312500,22.000000,22.156250,11.999494,8372400
1991-12-13,22.187500,22.218750,21.812500,22.000000,11.914866,7117200
1991-12-16,21.937500,22.000000,21.687500,21.718750,11.762546,5168400
1991-12-17,21.687500,21.750000,21.312500,21.375000,11.576371,5928000
1991-12-18,21.375000,21.718750,21.218750,21.562500,11.677922,7624000
1991-12-19,21.406250,21.468750,21.125000,21.218750,11.491747,7609600
1991-12-20,21.500000,21.562500,21.250000,21.437500,11.610215,12893200
1991-12-23,21.468750,22.125000,21.375000,22.062500,11.948711,9367200
1991-12-24,22.062500,22.500000,21.968750,22.062500,11.948711,6876800
1991-12-26,22.062500,22.218750,21.875000,22.062500,11.948711,4915200
1991-12-27,22.093750,22.406250,22.093750,22.343750,12.101031,6164000
1991-12-30,22.437500,22.687500,22.281250,22.593750,12.236436,7784800
1991-12-31,22.531250,22.781250,22.218750,22.250000,12.050256,7626000
1992-01-02,22.250000,22.656250,22.218750,22.562500,12.219509,7123600
1992-01-03,22.562500,22.781250,22.500000,22.593750,12.236436,5802400
1992-01-06,22.750000,23.281250,22.718750,23.062500,12.490294,8794000
1992-01-07,23.000000,23.687500,22.968750,23.656250,12.811862,7892000
1992-01-08,23.500000,23.750000,23.062500,23.093750,12.507227,10063600
1992-01-09,23.156250,23.562500,22.812500,22.812500,12.354903,8160400
1992-01-10,22.843750,23.125000,22.656250,22.718750,12.304126,6446000
1992-01-13,22.687500,22.718750,22.437500,22.562500,12.219509,5333200
1992-01-14,22.593750,23.125000,22.562500,23.093750,12.507227,5353600
1992-01-15,23.500000,23.937500,23.375000,23.843750,12.913412,12415600
1992-01-16,23.781250,24.281250,23.750000,23.875000,12.930334,9012800
1992-01-17,23.750000,24.531250,23.156250,24.093750,13.048808,14328000
1992-01-20,24.062500,24.093750,23.812500,23.812500,12.896489,4839600
1992-01-21,23.812500,23.875000,23.218750,23.218750,12.574919,5705600
1992-01-22,23.218750,23.906250,23.218750,23.906250,12.947259,5093600
1992-01-23,23.875000,23.968750,23.312500,23.375000,12.659540,5356800
1992-01-24,23.406250,23.562500,23.281250,23.281250,12.608772,4221200
1992-01-27,23.375000,23.500000,23.343750,23.437500,12.693396,2872000
1992-01-28,23.468750,23.500000,23.218750,23.312500,12.625690,3914000
1992-01-29,23.187500,23.531250,22.906250,22.968750,12.439526,5754400
1992-01-30,23.031250,23.125000,22.843750,22.937500,12.422603,4190400
1992-01-31,22.968750,23.000000,22.500000,22.500000,12.185656,5962000
1992-02-03,22.500000,22.843750,22.312500,22.843750,12.371831,6077200
1992-02-04,22.781250,23.062500,22.500000,23.062500,12.490294,6010400
1992-02-05,22.937500,23.031250,22.750000,22.812500,12.354903,6530000
1992-02-06,22.593750,22.718750,22.406250,22.468750,12.332261,5606800
1992-02-07,22.500000,22.593750,22.156250,22.312500,12.246498,6896800
1992-02-10,22.406250,22.468750,22.281250,22.437500,12.315109,3783200
1992-02-11,22.437500,22.718750,22.437500,22.562500,12.383718,4522800
1992-02-12,22.625000,23.093750,22.468750,23.031250,12.640997,6326000
1992-02-13,23.187500,23.312500,22.531250,22.687500,12.452329,7816000
1992-02-14,22.625000,22.781250,22.375000,22.437500,12.315109,5180400
1992-02-18,22.500000,22.781250,22.281250,22.406250,12.297957,5258000
1992-02-19,22.500000,22.687500,22.343750,22.406250,12.297957,4593600
1992-02-20,22.437500,22.656250,22.281250,22.437500,12.315109,5452800
1992-02-21,22.437500,22.593750,22.312500,22.468750,12.332261,5784400
1992-02-24,22.468750,22.562500,22.187500,22.343750,12.263654,4226000
1992-02-25,22.312500,22.312500,22.031250,22.062500,12.109276,6319200
1992-02-26,22.093750,22.156250,21.906250,22.062500,12.109276,6221200
1992-02-27,22.000000,22.093750,21.875000,21.937500,12.040678,5926400
1992-02-28,22.093750,22.156250,21.656250,21.718750,11.920618,6988800
1992-03-02,21.718750,21.937500,21.562500,21.875000,12.006372,5765600
1992-03-03,21.906250,22.156250,21.781250,22.062500,12.109276,6309200
1992-03-04,22.062500,22.406250,21.843750,21.843750,11.989224,7210000
1992-03-05,21.687500,22.031250,21.625000,21.656250,11.886311,6630800
1992-03-06,21.687500,21.812500,21.500000,21.593750,11.852009,7251200
1992-03-09,21.593750,21.843750,21.281250,21.843750,11.989224,6315200
1992-03-10,21.937500,22.093750,21.875000,21.968750,12.057833,5055200
1992-03-11,21.968750,22.093750,21.781250,21.937500,12.040678,4870400
1992-03-12,21.906250,22.281250,21.906250,22.281250,12.229351,5398800
1992-03-13,22.562500,22.562500,22.281250,22.406250,12.297957,5373600
1992-03-16,22.312500,22.406250,22.062500,22.187500,12.177897,3903200
1992-03-17,22.187500,22.218750,21.843750,21.906250,12.023527,5886800
1992-03-18,21.843750,22.125000,21.812500,21.875000,12.006372,4292400
1992-03-19,21.468750,21.781250,21.406250,21.468750,11.783398,7691600
1992-03-20,21.468750,21.656250,21.437500,21.531250,11.817702,7849600
1992-03-23,21.500000,21.687500,21.406250,21.406250,11.749089,4996000
1992-03-24,21.437500,21.500000,21.250000,21.312500,11.697635,7334000
1992-03-25,21.281250,21.500000,21.187500,21.281250,11.680485,5261200
1992-03-26,21.343750,21.343750,21.031250,21.031250,11.543267,6360400
1992-03-27,21.000000,21.093750,20.781250,20.812500,11.423211,8572400
1992-03-30,20.843750,20.968750,20.781250,20.843750,11.440352,5402000
1992-03-31,20.843750,21.218750,20.843750,20.875000,11.457508,6479200
1992-04-01,20.875000,20.875000,20.687500,20.718750,11.371756,7874400
1992-04-02,20.812500,20.875000,20.468750,20.562500,11.285988,8291200
1992-04-03,20.531250,20.593750,20.437500,20.437500,11.217382,6910000
1992-04-06,20.500000,20.781250,20.406250,20.781250,11.406052,5685200
1992-04-07,20.843750,21.218750,20.562500,20.593750,11.303144,7705600
1992-04-08,20.656250,21.250000,20.656250,21.218750,11.646185,12080400
1992-04-09,21.343750,21.468750,21.156250,21.281250,11.680485,9102400
1992-04-10,21.406250,21.531250,21.125000,21.500000,11.800556,8211600
1992-04-13,21.531250,21.875000,21.468750,21.875000,12.006372,6849200
1992-04-14,22.375000,22.437500,22.000000,22.062500,12.109276,13266400
1992-04-15,22.187500,22.218750,21.906250,22.125000,12.143588,8862400
1992-04-16,22.125000,22.156250,21.875000,22.156250,12.160740,8252400
1992-04-20,22.125000,22.437500,22.062500,22.375000,12.280806,7171200
1992-04-21,22.406250,22.562500,22.375000,22.500000,12.349416,8468800
1992-04-22,22.468750,22.531250,22.406250,22.531250,12.366562,5299600
1992-04-23,22.500000,22.656250,22.250000,22.312500,12.246498,5901600
1992-04-24,22.281250,22.312500,22.031250,22.031250,12.092132,3972400
1992-04-27,21.968750,22.187500,21.937500,22.031250,12.092132,4003600
1992-04-28,22.031250,22.125000,21.843750,22.125000,12.143588,4435600
1992-04-29,22.218750,22.218750,21.937500,22.031250,12.092132,5074400
1992-04-30,22.125000,22.687500,22.062500,22.687500,12.452329,6727600
1992-05-01,22.812500,23.031250,22.593750,22.656250,12.435175,8297600
1992-05-04,23.125000,23.250000,23.031250,23.125000,12.692453,9364800
1992-05-05,23.125000,23.500000,23.093750,23.468750,12.881125,8179600
1992-05-06,23.500000,23.531250,23.281250,23.343750,12.812516,8116400
1992-05-07,23.187500,23.531250,23.187500,23.437500,13.032858,7582800
1992-05-08,23.531250,23.562500,23.281250,23.281250,12.945978,5698800
1992-05-11,23.375000,23.593750,23.343750,23.468750,13.050239,6591200
1992-05-12,23.437500,23.468750,23.250000,23.375000,12.998111,5132000
1992-05-13,23.375000,23.406250,23.093750,23.093750,12.841707,5552800
1992-05-14,23.031250,23.062500,22.750000,22.937500,12.754817,5878000
1992-05-15,22.843750,23.031250,22.781250,22.906250,12.737450,6408400
1992-05-18,22.906250,22.968750,22.625000,22.687500,12.615815,4679600
1992-05-19,22.718750,23.125000,22.656250,23.125000,12.859085,4916000
1992-05-20,23.093750,23.187500,22.875000,22.906250,12.737450,4626000
1992-05-21,22.843750,22.906250,22.656250,22.875000,12.720069,3735600
1992-05-22,22.875000,23.062500,22.812500,22.937500,12.754817,3357600
1992-05-26,22.812500,22.875000,22.593750,22.625000,12.581055,3876400
1992-05-27,22.593750,22.750000,22.531250,22.718750,12.633185,3630000
1992-05-28,22.718750,22.875000,22.593750,22.781250,12.667936,3252000
1992-05-29,22.843750,23.000000,22.687500,22.687500,12.615815,4138800
1992-06-01,22.625000,22.812500,22.531250,22.656250,12.598430,4687200
1992-06-02,22.656250,22.750000,22.593750,22.656250,12.598430,4106400
1992-06-03,22.656250,22.687500,22.437500,22.437500,12.476788,4516400
1992-06-04,22.406250,22.437500,22.218750,22.250000,12.372524,4184000
1992-06-05,22.156250,22.687500,22.062500,22.593750,12.563677,6172800
1992-06-08,22.593750,22.812500,22.593750,22.750000,12.650557,3882400
1992-06-09,22.750000,22.750000,22.593750,22.656250,12.598430,3520400
1992-06-10,22.625000,22.781250,22.531250,22.531250,12.528923,7176400
1992-06-11,22.625000,23.031250,22.593750,23.000000,12.789585,7861600
1992-06-12,23.125000,23.468750,23.062500,23.250000,12.928594,11170400
1992-06-15,23.125000,23.531250,23.125000,23.531250,13.084990,7490800
1992-06-16,23.500000,23.500000,23.218750,23.281250,12.945978,6823200
1992-06-17,23.218750,23.468750,23.031250,23.156250,12.876464,7372800
1992-06-18,23.343750,23.968750,23.281250,23.625000,13.137121,12766800
1992-06-19,23.750000,23.875000,23.687500,23.750000,13.206630,9402000
1992-06-22,23.687500,23.843750,23.656250,23.812500,13.241385,7436800
1992-06-23,23.875000,24.093750,23.812500,23.968750,13.328265,8334400
1992-06-24,24.093750,24.468750,24.062500,24.406250,13.571555,8484400
1992-06-25,24.406250,24.562500,24.156250,24.281250,13.502046,7344000
1992-06-26,24.187500,24.343750,24.125000,24.312500,13.519418,4185600
1992-06-29,24.468750,24.656250,24.437500,24.656250,13.710567,5179600
1992-06-30,24.656250,24.656250,24.437500,24.468750,13.606306,4276000
1992-07-01,24.468750,24.625000,24.437500,24.562500,13.658429,6107600
1992-07-02,24.562500,24.562500,24.218750,24.218750,13.467288,5085200
1992-07-06,24.281250,24.562500,24.250000,24.531250,13.641058,4594800
1992-07-07,24.531250,24.687500,24.156250,24.187500,13.449911,5414400
1992-07-08,24.187500,24.468750,24.187500,24.468750,13.606306,5013200
1992-07-09,24.437500,24.593750,24.375000,24.375000,13.554167,4561600
1992-07-10,24.437500,24.468750,24.125000,24.406250,13.571555,3664400
1992-07-13,24.500000,24.718750,24.406250,24.468750,13.606306,4772800
1992-07-14,24.468750,24.593750,24.375000,24.468750,13.606306,3684000
1992-07-15,24.500000,24.843750,24.500000,24.812500,13.797455,8332000
1992-07-16,24.750000,25.093750,24.750000,25.062500,13.936474,10243600
1992-07-17,24.250000,24.343750,23.656250,23.750000,13.206630,23750000
1992-07-20,23.312500,23.343750,23.187500,23.218750,12.911222,11625200
1992-07-21,23.281250,23.562500,23.218750,23.437500,13.032858,7960400
1992-07-22,23.375000,23.500000,23.125000,23.125000,12.859085,6144400
1992-07-23,23.187500,23.312500,23.156250,23.187500,12.893840,4278400
1992-07-24,23.156250,23.406250,23.093750,23.187500,12.893840,6149200
1992-07-27,23.187500,23.312500,23.093750,23.093750,12.841707,3493200
1992-07-28,23.156250,23.500000,23.093750,23.437500,13.032858,4620400
1992-07-29,23.656250,23.718750,23.562500,23.593750,13.119744,6348800
1992-07-30,23.593750,23.875000,23.593750,23.843750,13.258759,4461200
1992-07-31,23.718750,23.781250,23.625000,23.687500,13.171883,3285600
1992-08-03,23.625000,23.812500,23.593750,23.718750,13.189255,2655600
1992-08-04,23.687500,23.718750,23.562500,23.562500,13.102370,2539200
1992-08-05,23.156250,23.250000,22.843750,22.906250,12.737450,10568800
1992-08-06,22.500000,22.531250,22.031250,22.062500,12.432449,13726800
1992-08-07,22.093750,22.156250,21.656250,21.781250,12.273962,11211200
1992-08-10,21.812500,22.187500,21.812500,22.125000,12.467667,6414000
1992-08-11,22.093750,22.156250,21.937500,22.000000,12.397237,5900400
1992-08-12,22.031250,22.250000,22.000000,22.093750,12.450059,5770000
1992-08-13,22.156250,22.281250,21.968750,22.031250,12.414840,5375600
1992-08-14,22.093750,22.187500,22.062500,22.093750,12.450059,3994400
1992-08-17,22.218750,22.281250,22.125000,22.156250,12.485276,2919600
1992-08-18,22.156250,22.156250,21.968750,22.000000,12.397237,3312800
1992-08-19,22.062500,22.125000,21.625000,21.656250,12.203518,5366400
1992-08-20,21.656250,21.718750,21.375000,21.468750,12.097866,5785200
1992-08-21,21.593750,21.625000,21.437500,21.500000,12.115474,7381200
1992-08-24,21.406250,21.562500,21.250000,21.281250,11.992207,5701600
1992-08-25,21.343750,21.781250,21.312500,21.781250,12.273962,7609600
1992-08-26,21.750000,21.781250,21.562500,21.593750,12.168298,3236400
1992-08-27,21.687500,21.843750,21.593750,21.843750,12.309180,4705200
1992-08-28,21.843750,21.843750,21.656250,21.812500,12.291568,3150800
1992-08-31,21.875000,21.875000,21.625000,21.656250,12.203518,3956000
1992-09-01,21.656250,21.906250,21.625000,21.906250,12.344400,3857600
1992-09-02,21.875000,21.906250,21.687500,21.875000,12.326789,3192800
1992-09-03,21.937500,21.937500,21.656250,21.656250,12.203518,4713600
1992-09-04,21.562500,21.656250,21.468750,21.500000,12.115474,3150800
1992-09-08,21.468750,21.593750,21.468750,21.531250,12.133085,3048800
1992-09-09,21.562500,21.718750,21.562500,21.718750,12.238739,3424400
1992-09-10,21.750000,21.875000,21.656250,21.875000,12.326789,4386800
1992-09-11,21.812500,22.062500,21.781250,22.000000,12.397237,4110400
1992-09-14,22.156250,22.187500,22.031250,22.093750,12.450059,5339200
1992-09-15,21.750000,21.750000,21.343750,21.375000,12.045031,7314800
1992-09-16,21.000000,21.125000,20.625000,20.781250,11.710451,19267600
1992-09-17,20.812500,20.937500,20.687500,20.937500,11.798499,9558400
1992-09-18,20.843750,21.000000,20.812500,20.875000,11.763275,9266400
1992-09-21,20.968750,21.125000,20.968750,21.093750,11.886547,5025200
1992-09-22,21.093750,21.156250,20.781250,20.812500,11.728058,6032800
1992-09-23,20.843750,20.937500,20.812500,20.906250,11.780886,4450000
1992-09-24,20.937500,20.937500,20.562500,20.625000,11.622403,6388800
1992-09-25,20.625000,20.781250,20.500000,20.562500,11.587177,6580400
1992-09-28,20.500000,20.718750,20.500000,20.687500,11.657619,4589200
1992-09-29,20.562500,20.687500,20.250000,20.250000,11.411084,8558800
1992-09-30,20.093750,20.343750,20.000000,20.187500,11.375863,12027200
1992-10-01,20.250000,20.281250,20.000000,20.031250,11.287818,8548800
1992-10-02,20.062500,20.125000,19.562500,19.625000,11.058891,13153200
1992-10-05,19.531250,19.718750,18.875000,19.718750,11.111720,15406400
1992-10-06,19.781250,20.093750,19.656250,19.937500,11.234987,7226400
1992-10-07,19.968750,20.000000,19.500000,19.593750,11.041279,5016800
1992-10-08,19.718750,19.875000,19.625000,19.843750,11.182160,4831200
1992-10-09,19.843750,19.968750,19.562500,19.625000,11.058891,5417600
1992-10-12,19.656250,19.750000,19.593750,19.625000,11.058891,3519600
1992-10-13,19.687500,20.000000,19.593750,19.687500,11.094113,5924000
1992-10-14,19.593750,19.718750,19.187500,19.500000,10.988453,7798800
1992-10-15,18.312500,18.531250,18.000000,18.218750,10.266451,33316000
1992-10-16,18.218750,18.218750,17.218750,17.687500,9.967086,30614000
1992-10-19,17.531250,17.562500,17.125000,17.125000,9.650112,15607200
1992-10-20,17.312500,17.406250,16.937500,17.093750,9.632500,13419600
1992-10-21,17.156250,17.281250,17.062500,17.125000,9.650112,11067600
1992-10-22,17.187500,17.250000,17.000000,17.125000,9.650112,9732400
1992-10-23,17.125000,17.343750,17.093750,17.281250,9.738168,8948400
1992-10-26,17.125000,17.187500,16.875000,16.875000,9.509236,10102800
1992-10-27,16.781250,16.812500,16.250000,16.437500,9.262702,18146800
1992-10-28,16.437500,16.781250,16.406250,16.781250,9.456406,11386000
1992-10-29,16.843750,16.906250,16.406250,16.500000,9.297924,10283200
1992-10-30,16.500000,16.843750,16.500000,16.718750,9.421185,9178000
1992-11-02,16.750000,17.250000,16.750000,17.218750,9.702942,9288400
1992-11-03,17.125000,17.468750,17.125000,17.281250,9.738168,9500800
1992-11-04,17.250000,17.406250,17.031250,17.062500,9.614896,8319200
1992-11-05,16.781250,16.812500,16.406250,16.468750,9.447813,8544800
1992-11-06,16.343750,16.625000,16.250000,16.562500,9.501594,10569200
1992-11-09,16.562500,16.906250,16.562500,16.875000,9.680874,8865600
1992-11-10,16.906250,17.000000,16.468750,16.468750,9.447813,8748400
1992-11-11,16.406250,16.437500,16.125000,16.250000,9.322316,12580400
1992-11-12,16.281250,16.343750,16.031250,16.031250,9.196825,12532000
1992-11-13,16.218750,16.281250,16.000000,16.218750,9.304387,7405200
1992-11-16,16.187500,16.375000,16.156250,16.218750,9.304387,7060400
1992-11-17,16.218750,16.250000,16.000000,16.062500,9.214751,8082800
1992-11-18,16.031250,16.093750,15.687500,15.781250,9.053403,10828400
1992-11-19,15.750000,15.968750,15.250000,15.312500,8.784493,13230400
1992-11-20,15.343750,15.656250,15.218750,15.562500,8.927911,14860800
1992-11-23,15.593750,15.968750,15.562500,15.812500,9.071334,8880800
1992-11-24,15.937500,16.375000,15.875000,16.218750,9.304387,11388400
1992-11-25,16.343750,16.500000,16.281250,16.343750,9.376100,7154800
1992-11-27,16.468750,16.562500,16.312500,16.500000,9.465742,4918000
1992-11-30,16.968750,17.156250,16.875000,17.062500,9.788436,12956000
1992-12-01,17.093750,17.218750,16.875000,16.937500,9.716723,8359200
1992-12-02,16.937500,17.062500,16.906250,16.968750,9.734653,5331600
1992-12-03,16.968750,17.000000,16.687500,16.812500,9.645018,5785600
1992-12-04,16.843750,16.906250,16.656250,16.750000,9.609159,5785600
1992-12-07,16.812500,16.843750,16.437500,16.468750,9.447813,6673600
1992-12-08,16.375000,16.437500,16.093750,16.343750,9.376100,8853600
1992-12-09,16.000000,16.062500,15.375000,15.656250,8.981696,14416400
1992-12-10,15.406250,15.593750,15.343750,15.437500,8.856203,12756000
1992-12-11,15.437500,15.718750,15.406250,15.593750,8.945841,7787200
1992-12-14,15.593750,15.843750,15.593750,15.718750,9.017551,10167200
1992-12-15,14.968750,14.968750,14.000000,14.031250,8.049457,48774000
1992-12-16,13.406250,13.750000,12.687500,12.968750,7.439923,53685200
1992-12-17,13.031250,13.343750,12.812500,13.250000,7.601274,32101600
1992-12-18,13.281250,13.312500,12.562500,12.843750,7.368219,30629600
1992-12-21,12.812500,12.906250,12.187500,12.218750,7.009665,29538000
1992-12-22,12.500000,13.000000,12.250000,12.937500,7.421999,24462800
1992-12-23,12.906250,13.156250,12.750000,12.812500,7.350292,16744800
1992-12-24,12.843750,13.250000,12.812500,13.187500,7.565421,7149200
1992-12-28,13.218750,13.250000,12.781250,12.937500,7.421999,11082400
1992-12-29,12.531250,12.781250,12.312500,12.437500,7.135159,20006000
1992-12-30,12.593750,12.718750,12.437500,12.531250,7.188943,15928400
1992-12-31,12.531250,12.812500,12.500000,12.593750,7.224794,16729600
1993-01-04,12.937500,12.968750,12.500000,12.531250,7.188943,14225600
1993-01-05,12.500000,12.500000,12.125000,12.218750,7.009665,13935200
1993-01-06,12.218750,12.281250,11.781250,12.000000,6.884174,19358400
1993-01-07,12.000000,12.156250,11.656250,11.750000,6.740754,14734800
1993-01-08,11.687500,11.718750,11.468750,11.625000,6.669044,15790800
1993-01-11,11.687500,12.093750,11.687500,11.937500,6.848316,15498800
1993-01-12,12.000000,12.468750,11.937500,12.187500,6.991741,19464400
1993-01-13,12.250000,12.250000,11.875000,11.937500,6.848316,12833200
1993-01-14,12.093750,12.375000,11.937500,12.187500,6.991741,17147200
1993-01-15,12.062500,12.250000,11.937500,12.062500,6.920031,13492800
1993-01-18,12.218750,12.531250,12.156250,12.375000,7.099304,11902000
1993-01-19,12.562500,12.718750,11.812500,12.093750,6.937959,20156800
1993-01-20,12.062500,12.062500,11.656250,11.718750,6.722823,13433200
1993-01-21,11.750000,11.750000,11.468750,11.593750,6.651116,14555600
1993-01-22,11.625000,12.187500,11.625000,12.156250,6.973813,13682000
1993-01-25,12.187500,12.312500,11.875000,12.218750,7.009665,12218000
1993-01-26,13.218750,13.312500,12.187500,12.250000,7.027592,31217600
1993-01-27,12.281250,12.500000,12.062500,12.406250,7.117231,13230800
1993-01-28,12.500000,12.718750,12.437500,12.562500,7.206868,12382800
1993-01-29,12.750000,12.906250,12.718750,12.875000,7.386145,11926000
1993-02-01,13.000000,13.156250,13.000000,13.156250,7.547493,12158000
1993-02-02,13.062500,13.250000,13.000000,13.031250,7.475782,10541600
1993-02-03,13.125000,13.187500,12.718750,12.781250,7.332363,12790400
1993-02-04,12.750000,12.968750,12.687500,12.843750,7.446875,9488400
1993-02-05,12.937500,13.156250,12.906250,13.000000,7.537468,12586000
1993-02-08,13.062500,13.281250,13.031250,13.218750,7.664305,10330000
1993-02-09,13.250000,13.625000,13.218750,13.343750,7.736773,14322800
1993-02-10,13.406250,13.468750,12.906250,13.062500,7.573707,14409600
1993-02-11,12.968750,12.968750,12.625000,12.781250,7.410636,12374400
1993-02-12,12.781250,12.906250,12.625000,12.687500,7.356278,6433200
1993-02-16,12.625000,12.718750,12.187500,12.500000,7.247567,11937600
1993-02-17,12.562500,12.687500,12.437500,12.625000,7.320043,8032000
1993-02-18,12.750000,12.812500,12.437500,12.625000,7.320043,8332400
1993-02-19,12.656250,12.687500,12.500000,12.625000,7.320043,7657600
1993-02-22,12.625000,12.843750,12.625000,12.812500,7.428756,7544800
1993-02-23,12.875000,12.937500,12.687500,12.781250,7.410636,6755600
1993-02-24,12.781250,13.000000,12.750000,12.968750,7.519346,7446000
1993-02-25,12.937500,13.468750,12.906250,13.437500,7.791132,10568400
1993-02-26,13.500000,13.718750,13.343750,13.593750,7.881731,12123200
1993-03-01,13.687500,13.843750,13.625000,13.687500,7.936085,10496800
1993-03-02,13.656250,13.656250,13.437500,13.562500,7.863614,7140800
1993-03-03,13.593750,13.875000,13.406250,13.812500,8.008560,10871600
1993-03-04,13.812500,13.812500,13.625000,13.718750,7.954202,6880800
1993-03-05,13.843750,13.968750,13.687500,13.812500,8.008560,10661200
1993-03-08,13.875000,14.062500,13.812500,14.031250,8.135385,13425600
1993-03-09,14.031250,14.187500,14.000000,14.156250,8.207866,9726000
1993-03-10,14.218750,14.281250,13.750000,13.968750,8.099153,14489600
1993-03-11,13.968750,13.968750,13.687500,13.718750,7.954202,9042400
1993-03-12,13.500000,13.937500,13.406250,13.906250,8.062912,9710800
1993-03-15,14.031250,14.062500,13.750000,13.750000,7.972322,4830000
1993-03-16,13.781250,13.843750,13.718750,13.781250,7.990442,4576800
1993-03-17,13.750000,13.906250,13.531250,13.625000,7.899845,5487200
1993-03-18,13.656250,13.687500,13.562500,13.656250,7.917968,5583600
1993-03-19,13.625000,13.625000,13.406250,13.437500,7.791132,8929200
1993-03-22,13.375000,13.437500,13.187500,13.406250,7.773017,6731200
1993-03-23,13.343750,13.562500,13.218750,13.562500,7.863614,6629200
1993-03-24,13.343750,13.437500,12.718750,12.781250,7.410636,14302400
1993-03-25,12.687500,12.718750,12.531250,12.625000,7.320043,11220400
1993-03-26,12.656250,12.906250,12.656250,12.843750,7.446875,9603600
1993-03-29,13.000000,13.187500,12.906250,12.937500,7.501230,8231200
1993-03-30,13.000000,13.000000,12.468750,12.500000,7.247567,10202000
1993-03-31,12.562500,12.875000,12.531250,12.718750,7.374394,10373200
1993-04-01,12.875000,13.031250,12.843750,12.968750,7.519346,7670400
1993-04-02,13.000000,13.281250,12.937500,13.156250,7.628064,11237200
1993-04-05,13.156250,13.250000,12.906250,13.156250,7.628064,6808400
1993-04-06,13.156250,13.156250,12.937500,13.000000,7.537468,5642000
1993-04-07,12.812500,13.062500,12.718750,13.062500,7.573707,4946800
1993-04-08,13.062500,13.093750,12.562500,12.562500,7.283802,4822400
1993-04-12,12.687500,12.968750,12.656250,12.750000,7.392519,5597200
1993-04-13,12.750000,12.781250,12.312500,12.343750,7.156976,9255600
1993-04-14,12.281250,12.406250,12.125000,12.250000,7.102612,11047600
1993-04-15,12.250000,12.312500,12.125000,12.187500,7.066378,6251600
1993-04-16,12.250000,12.281250,12.125000,12.250000,7.102612,8439600
1993-04-19,12.562500,12.656250,12.218750,12.312500,7.138852,6998000
1993-04-20,12.468750,12.656250,12.187500,12.656250,7.338159,11799200
1993-04-21,12.500000,12.562500,12.281250,12.281250,7.120733,8731200
