Date,Open,High,Low,Close,Adj Close,Volume
1993-04-22,12.218750,12.250000,12.031250,12.125000,7.030141,8602400
1993-04-23,12.031250,12.093750,11.843750,11.937500,6.921422,8626400
1993-04-26,12.031250,12.312500,11.968750,12.093750,7.012022,8000800
1993-04-27,12.093750,12.187500,11.968750,12.093750,7.012022,5892000
1993-04-28,12.187500,12.687500,12.156250,12.468750,7.229445,12906400
1993-04-29,12.468750,12.531250,12.093750,12.218750,7.084495,6292400
1993-04-30,12.218750,12.343750,12.156250,12.156250,7.048260,5326400
1993-05-03,12.281250,12.343750,12.125000,12.312500,7.138852,5288400
1993-05-04,12.406250,12.468750,12.312500,12.312500,7.138852,5492800
1993-05-05,12.250000,12.375000,12.218750,12.343750,7.156976,5412000
1993-05-06,12.125000,12.156250,12.000000,12.062500,7.071238,4608000
1993-05-07,12.031250,12.156250,11.937500,12.156250,7.126195,5647600
1993-05-10,12.218750,12.281250,12.093750,12.218750,7.162833,6844400
1993-05-11,12.218750,12.218750,12.093750,12.218750,7.162833,4504400
1993-05-12,12.062500,12.156250,11.968750,12.000000,7.034598,5244000
1993-05-13,11.875000,11.937500,11.781250,11.875000,6.961321,5244800
1993-05-14,11.875000,12.031250,11.843750,11.968750,7.016280,4853600
1993-05-17,11.968750,12.062500,11.875000,11.906250,6.979638,3378400
1993-05-18,11.937500,12.250000,11.937500,12.250000,7.181151,10647600
1993-05-19,12.281250,12.531250,12.093750,12.406250,7.272750,12068000
1993-05-20,12.343750,12.375000,12.187500,12.312500,7.217790,5651200
1993-05-21,12.187500,12.312500,12.062500,12.093750,7.089557,6181200
1993-05-24,12.156250,12.468750,12.125000,12.437500,7.291068,7100000
1993-05-25,12.468750,12.718750,12.468750,12.593750,7.382667,11763200
1993-05-26,12.625000,13.187500,12.625000,13.187500,7.730729,16225600
1993-05-27,13.312500,13.500000,13.218750,13.312500,7.804010,16064800
1993-05-28,13.281250,13.281250,13.000000,13.187500,7.730729,9063200
1993-06-01,13.312500,13.343750,12.968750,13.000000,7.620818,7794800
1993-06-02,12.937500,13.500000,12.937500,13.468750,7.895601,9932000
1993-06-03,13.500000,13.593750,13.375000,13.468750,7.895601,10491600
1993-06-04,13.500000,13.593750,13.406250,13.500000,7.913921,7514800
1993-06-07,13.500000,13.500000,13.062500,13.062500,7.657454,6763200
1993-06-08,13.062500,13.125000,12.906250,13.062500,7.657454,5859600
1993-06-09,13.250000,13.343750,13.156250,13.218750,7.749054,4872800
1993-06-10,13.187500,13.187500,12.875000,13.125000,7.694094,6020800
1993-06-11,13.218750,13.250000,13.093750,13.125000,7.694094,5361200
1993-06-14,13.062500,13.125000,12.968750,13.000000,7.620818,4698800
1993-06-15,12.968750,12.968750,12.437500,12.468750,7.309387,12107200
1993-06-16,12.375000,12.593750,12.218750,12.593750,7.382667,10532800
1993-06-17,12.531250,12.562500,12.343750,12.406250,7.272750,5211600
1993-06-18,12.406250,12.406250,12.218750,12.343750,7.236109,8301200
1993-06-21,12.531250,12.531250,12.250000,12.312500,7.217790,4964800
1993-06-22,12.281250,12.406250,12.281250,12.312500,7.217790,4279200
1993-06-23,12.312500,12.343750,12.125000,12.156250,7.126195,6006000
1993-06-24,12.156250,12.281250,12.156250,12.187500,7.144512,4414400
1993-06-25,12.250000,12.437500,12.250000,12.437500,7.291068,5505200
1993-06-28,12.468750,12.687500,12.437500,12.593750,7.382667,5594000
1993-06-29,12.593750,12.625000,12.187500,12.343750,7.236109,5751200
1993-06-30,12.375000,12.468750,12.281250,12.343750,7.236109,3945200
1993-07-01,12.406250,12.437500,12.281250,12.312500,7.217790,3581200
1993-07-02,12.125000,12.156250,11.937500,12.062500,7.071238,9738000
1993-07-06,12.000000,12.031250,11.718750,11.718750,6.869723,7310000
1993-07-07,11.718750,11.750000,11.593750,11.656250,6.833086,5914400
1993-07-08,11.718750,11.906250,11.593750,11.656250,6.833086,7257600
1993-07-09,11.687500,11.750000,11.593750,11.656250,6.833086,4714400
1993-07-12,11.718750,12.062500,11.687500,12.031250,7.052916,5034400
1993-07-13,12.031250,12.125000,11.812500,11.906250,6.979638,4321600
1993-07-14,11.875000,11.968750,11.781250,11.843750,6.943003,3708800
1993-07-15,11.843750,11.968750,11.781250,11.875000,6.961321,4530400
1993-07-16,11.875000,11.875000,11.375000,11.406250,6.686532,10565600
1993-07-19,11.406250,11.500000,10.843750,10.906250,6.393422,17930000
1993-07-20,10.906250,10.937500,10.406250,10.718750,6.283505,18353200
1993-07-21,10.781250,10.968750,10.750000,10.906250,6.393422,7702800
1993-07-22,10.937500,11.187500,10.750000,10.843750,6.356783,10291200
1993-07-23,10.906250,10.906250,10.500000,10.562500,6.191911,9976800
1993-07-26,10.468750,10.750000,10.281250,10.593750,6.210230,15691200
1993-07-27,11.218750,11.468750,11.125000,11.406250,6.686532,25041200
1993-07-28,11.500000,11.593750,10.968750,11.000000,6.448380,16866800
1993-07-29,11.000000,11.125000,10.843750,10.968750,6.430066,10139600
1993-07-30,10.906250,11.125000,10.906250,11.125000,6.521660,7520400
1993-08-02,11.093750,11.187500,10.968750,10.968750,6.430066,5352400
1993-08-03,11.000000,11.031250,10.781250,10.843750,6.356783,5010800
1993-08-04,10.843750,11.093750,10.812500,11.093750,6.503340,5329200
1993-08-05,11.031250,11.187500,10.875000,10.937500,6.448070,4940000
1993-08-06,10.906250,10.937500,10.781250,10.843750,6.392798,4482400
1993-08-09,10.843750,10.937500,10.718750,10.781250,6.355957,5374800
1993-08-10,10.781250,10.843750,10.718750,10.812500,6.374376,4474800
1993-08-11,10.875000,10.875000,10.500000,10.562500,6.226993,7021200
1993-08-12,10.625000,10.625000,10.312500,10.437500,6.153300,8331600
1993-08-13,10.500000,10.500000,10.375000,10.406250,6.134876,4456400
1993-08-16,10.406250,10.437500,10.156250,10.250000,6.042763,7701600
1993-08-17,10.250000,10.750000,10.250000,10.750000,6.337533,8076000
1993-08-18,10.843750,10.875000,10.593750,10.687500,6.300686,7818000
1993-08-19,10.781250,10.812500,10.687500,10.750000,6.337533,6257200
1993-08-20,10.750000,10.812500,10.656250,10.781250,6.355957,6784400
1993-08-23,10.781250,11.187500,10.750000,11.093750,6.540186,10530000
1993-08-24,11.125000,11.156250,10.906250,10.968750,6.466496,6091200
1993-08-25,11.000000,11.031250,10.875000,11.000000,6.484915,5284800
1993-08-26,11.031250,11.187500,10.906250,11.000000,6.484915,7414400
1993-08-27,10.968750,11.031250,10.906250,11.031250,6.503338,3897600
1993-08-30,11.031250,11.187500,11.031250,11.156250,6.577031,6230400
1993-08-31,11.187500,11.468750,11.187500,11.437500,6.742840,9854400
1993-09-01,11.437500,11.593750,11.406250,11.468750,6.761265,7955600
1993-09-02,11.500000,11.593750,11.437500,11.500000,6.779685,4744400
1993-09-03,11.562500,11.593750,11.406250,11.437500,6.742840,4112000
1993-09-07,11.531250,11.562500,11.312500,11.375000,6.705996,5301600
1993-09-08,11.312500,11.343750,10.937500,11.093750,6.540186,9416000
1993-09-09,11.062500,11.156250,11.031250,11.093750,6.540186,7043200
1993-09-10,11.156250,11.156250,10.875000,10.937500,6.448070,8658800
1993-09-13,10.968750,11.093750,10.875000,10.968750,6.466496,5436400
1993-09-14,10.968750,10.968750,10.843750,10.875000,6.411223,4358400
1993-09-15,10.875000,10.968750,10.812500,10.906250,6.429646,7725200
1993-09-16,10.875000,11.000000,10.843750,10.875000,6.411223,3154000
1993-09-17,10.812500,10.843750,10.687500,10.843750,6.392798,12769200
1993-09-20,10.812500,10.843750,10.562500,10.562500,6.226993,5320000
1993-09-21,10.625000,10.656250,10.468750,10.531250,6.208570,7419200
1993-09-22,10.562500,10.625000,10.406250,10.468750,6.171723,6836400
1993-09-23,10.500000,10.593750,10.437500,10.468750,6.171723,7690000
1993-09-24,10.468750,10.500000,10.375000,10.437500,6.153300,5220800
1993-09-27,10.437500,10.468750,10.375000,10.437500,6.153300,6416800
1993-09-28,10.437500,10.656250,10.406250,10.437500,6.153300,9495600
1993-09-29,10.437500,10.531250,10.312500,10.406250,6.134876,8784800
1993-09-30,10.406250,10.531250,10.343750,10.500000,6.190150,5857600
1993-10-01,10.531250,10.968750,10.531250,10.968750,6.466496,13348400
1993-10-04,11.062500,11.187500,10.937500,11.062500,6.521761,9658000
1993-10-05,11.093750,11.125000,10.812500,10.937500,6.448070,6256800
1993-10-06,10.875000,11.093750,10.812500,11.000000,6.484915,6570000
1993-10-07,11.000000,11.031250,10.906250,11.000000,6.484915,4183600
1993-10-08,11.093750,11.093750,10.843750,11.062500,6.521761,6428400
1993-10-11,11.062500,11.093750,10.968750,11.031250,6.503338,2139600
1993-10-12,11.031250,11.093750,10.937500,10.937500,6.448070,5351600
1993-10-13,10.875000,10.968750,10.781250,10.781250,6.355957,4418400
1993-10-14,10.781250,10.812500,10.625000,10.656250,6.282260,6714000
1993-10-15,10.750000,11.218750,10.718750,11.125000,6.558611,12885600
1993-10-18,11.125000,11.281250,10.968750,11.000000,6.484915,8272800
1993-10-19,11.000000,11.156250,10.718750,10.843750,6.392798,7807600
1993-10-20,10.843750,10.906250,10.718750,10.906250,6.429646,5213200
1993-10-21,10.906250,11.312500,10.875000,11.250000,6.632303,9912400
1993-10-22,11.343750,11.437500,11.093750,11.125000,6.558611,10876800
1993-10-25,10.968750,11.250000,10.937500,11.218750,6.613879,8868800
1993-10-26,11.437500,11.562500,11.093750,11.562500,6.816529,17407600
1993-10-27,11.593750,11.656250,11.437500,11.500000,6.779685,17541200
1993-10-28,11.437500,11.593750,11.406250,11.437500,6.742840,10650000
1993-10-29,11.500000,11.656250,11.468750,11.500000,6.779685,7646400
1993-11-01,11.500000,12.000000,11.437500,11.937500,7.037607,15852400
1993-11-02,12.250000,12.781250,12.125000,12.718750,7.498181,40832400
1993-11-03,12.750000,12.781250,12.531250,12.687500,7.479762,20897600
1993-11-04,12.562500,12.625000,12.343750,12.437500,7.368680,12093200
1993-11-05,12.437500,12.531250,12.343750,12.468750,7.387191,13198400
1993-11-08,12.562500,12.687500,12.500000,12.562500,7.442734,7523600
1993-11-09,12.625000,12.656250,12.250000,12.281250,7.276107,10071200
1993-11-10,12.375000,12.531250,12.250000,12.468750,7.387191,8226800
1993-11-11,12.562500,13.093750,12.531250,13.000000,7.701932,14733600
1993-11-12,13.062500,13.125000,12.875000,12.906250,7.646393,12788800
1993-11-15,12.906250,12.906250,12.718750,12.750000,7.553820,5813600
1993-11-16,12.781250,13.250000,12.687500,13.187500,7.813018,13556800
1993-11-17,13.375000,13.562500,12.968750,12.968750,7.683423,17522800
1993-11-18,13.062500,13.281250,13.031250,13.187500,7.813018,9740400
1993-11-19,13.062500,13.156250,12.875000,12.968750,7.683423,9326800
1993-11-22,12.968750,13.125000,12.906250,13.000000,7.701932,10381200
1993-11-23,13.093750,13.312500,12.968750,13.281250,7.868561,8268800
1993-11-24,13.500000,13.812500,13.437500,13.781250,8.164790,16736000
1993-11-26,13.875000,14.000000,13.781250,13.937500,8.257360,4844000
1993-11-29,14.000000,14.031250,13.593750,13.593750,8.053698,9951600
1993-11-30,13.625000,13.781250,13.437500,13.468750,7.979644,7907200
1993-12-01,13.687500,13.687500,13.281250,13.281250,7.868561,9541200
1993-12-02,13.312500,13.531250,13.312500,13.437500,7.961131,7463200
1993-12-03,13.500000,13.500000,13.281250,13.375000,7.924102,7038800
1993-12-06,13.250000,13.593750,13.187500,13.437500,7.961131,7026800
1993-12-07,13.531250,13.562500,13.312500,13.437500,7.961131,6203600
1993-12-08,13.468750,13.531250,13.343750,13.468750,7.979644,4004000
1993-12-09,13.468750,13.531250,13.312500,13.406250,7.942621,5664000
1993-12-10,13.500000,13.875000,13.468750,13.812500,8.183304,15429600
1993-12-13,13.968750,14.437500,13.843750,14.343750,8.498043,19524400
1993-12-14,14.312500,14.343750,14.000000,14.031250,8.312900,9742000
1993-12-15,14.031250,14.406250,13.906250,14.218750,8.423989,9145200
1993-12-16,14.312500,14.406250,14.281250,14.375000,8.516559,11811200
1993-12-17,14.437500,14.968750,14.437500,14.937500,8.849813,23063200
1993-12-20,14.812500,14.843750,14.562500,14.593750,8.646156,11342000
1993-12-21,14.562500,14.781250,14.531250,14.656250,8.683189,9089200
1993-12-22,14.687500,14.812500,14.625000,14.812500,8.775759,6121200
1993-12-23,14.812500,14.843750,14.625000,14.656250,8.683189,5293200
1993-12-27,14.656250,14.812500,14.500000,14.781250,8.757244,5646800
1993-12-28,14.718750,14.843750,14.562500,14.593750,8.646156,5109600
1993-12-29,14.625000,14.687500,14.531250,14.531250,8.609130,4323600
1993-12-30,14.500000,14.593750,14.218750,14.250000,8.442498,6651200
1993-12-31,14.156250,14.343750,14.093750,14.125000,8.368449,7675600
1994-01-03,14.218750,14.437500,14.218750,14.406250,8.535069,5723200
1994-01-04,14.531250,14.781250,14.500000,14.750000,8.738729,7387200
1994-01-05,14.750000,14.968750,14.625000,14.875000,8.812790,10280000
1994-01-06,15.000000,15.000000,14.625000,14.625000,8.664675,9519200
1994-01-07,14.625000,14.843750,14.500000,14.718750,8.720216,5834400
1994-01-10,14.718750,14.875000,14.625000,14.812500,8.775759,6940000
1994-01-11,14.781250,14.843750,14.625000,14.656250,8.683189,6762400
1994-01-12,14.687500,14.718750,14.531250,14.531250,8.609130,6012400
1994-01-13,14.562500,14.750000,14.562500,14.687500,8.701702,7216800
1994-01-14,14.687500,14.875000,14.593750,14.656250,8.683189,6344000
1994-01-17,14.625000,14.625000,14.281250,14.375000,8.516559,6112400
1994-01-18,14.343750,14.343750,14.093750,14.281250,8.461020,9023600
1994-01-19,14.187500,14.250000,13.937500,14.000000,8.294389,7838000
1994-01-20,13.968750,13.968750,13.781250,13.812500,8.183304,9114000
1994-01-21,13.781250,13.906250,13.687500,13.812500,8.183304,12706400
1994-01-24,13.937500,14.687500,13.937500,14.656250,8.683189,16877200
1994-01-25,14.718750,14.843750,13.843750,14.562500,8.627648,40618000
1994-01-26,14.687500,14.687500,14.000000,14.093750,8.349931,16358400
1994-01-27,14.156250,14.375000,14.125000,14.281250,8.461020,8860800
1994-01-28,14.531250,14.531250,14.375000,14.437500,8.553591,6175600
1994-01-31,14.468750,14.468750,14.125000,14.125000,8.368449,8369600
1994-02-01,14.218750,14.343750,14.125000,14.125000,8.368449,7433600
1994-02-02,14.125000,14.125000,13.875000,14.093750,8.349931,8612800
1994-02-03,14.062500,14.218750,13.937500,13.937500,8.257360,7055200
1994-02-04,13.875000,13.906250,13.000000,13.000000,7.736625,14239600
1994-02-07,13.093750,13.656250,13.062500,13.562500,8.071387,16475200
1994-02-08,13.687500,13.687500,13.343750,13.406250,7.978395,8035200
1994-02-09,13.468750,13.562500,13.281250,13.281250,7.904001,7916400
1994-02-10,13.343750,13.406250,13.187500,13.218750,7.866807,6262400
1994-02-11,13.125000,13.343750,13.000000,13.312500,7.922602,7942000
1994-02-14,13.343750,13.656250,13.343750,13.500000,8.034189,7494800
1994-02-15,13.593750,13.656250,13.500000,13.625000,8.108577,6909600
1994-02-16,13.812500,13.812500,13.625000,13.656250,8.127175,5982800
1994-02-17,13.718750,13.750000,13.125000,13.187500,7.848214,9160800
1994-02-18,13.156250,13.218750,13.031250,13.156250,7.829612,10714800
1994-02-22,13.156250,13.468750,13.156250,13.406250,7.978395,5107600
1994-02-23,13.437500,13.562500,13.312500,13.375000,7.959797,4780800
1994-02-24,13.312500,13.343750,13.156250,13.218750,7.866807,6611600
1994-02-25,13.343750,13.343750,13.156250,13.218750,7.866807,4246800
1994-02-28,13.281250,13.312500,13.156250,13.218750,7.866807,3842800
1994-03-01,13.218750,13.468750,13.125000,13.406250,7.978395,8139600
1994-03-02,13.187500,13.375000,13.031250,13.250000,7.885407,10888400
1994-03-03,13.218750,13.343750,13.156250,13.156250,7.829612,6466000
1994-03-04,13.312500,13.312500,13.093750,13.156250,7.829612,6886800
1994-03-07,13.250000,13.250000,13.031250,13.062500,7.773821,7134800
1994-03-08,13.031250,13.718750,12.843750,13.687500,8.145777,18578000
1994-03-09,13.750000,13.937500,13.687500,13.843750,8.238765,14960400
1994-03-10,13.875000,14.062500,13.781250,14.000000,8.331753,12110000
1994-03-11,14.031250,14.062500,13.812500,13.968750,8.313150,6753200
1994-03-14,14.031250,14.468750,13.968750,14.375000,8.554923,11664000
1994-03-15,14.437500,14.593750,14.343750,14.343750,8.536326,9810000
1994-03-16,14.406250,14.562500,14.281250,14.562500,8.666512,7533600
1994-03-17,14.562500,14.562500,14.375000,14.468750,8.610711,7576400
1994-03-18,14.468750,14.562500,14.187500,14.281250,8.499126,13024800
1994-03-21,14.218750,14.718750,14.187500,14.656250,8.722301,10804000
1994-03-22,14.500000,14.656250,14.437500,14.562500,8.666512,7397200
1994-03-23,14.250000,14.468750,14.156250,14.312500,8.517728,10651600
1994-03-24,14.218750,14.281250,14.000000,14.093750,8.387540,8163600
1994-03-25,14.125000,14.125000,13.406250,13.500000,8.034189,11934000
1994-03-28,13.593750,13.656250,13.125000,13.406250,7.978395,13426000
1994-03-29,13.406250,13.593750,13.125000,13.156250,7.829612,12658800
1994-03-30,13.125000,13.750000,13.125000,13.375000,7.959797,16530000
1994-03-31,13.500000,13.656250,13.000000,13.656250,8.127175,13841600
1994-04-04,13.250000,13.375000,13.062500,13.250000,7.885407,11060000
1994-04-05,13.375000,13.531250,13.250000,13.343750,7.941203,9356400
1994-04-06,13.375000,13.386719,13.187500,13.281250,7.904001,7720000
1994-04-07,13.312500,13.312500,13.062500,13.281250,7.904001,7099600
1994-04-08,13.218750,13.281250,13.093750,13.125000,7.811016,5236400
1994-04-11,13.156250,13.343750,13.062500,13.250000,7.885407,5209200
1994-04-12,13.437500,13.468750,13.125000,13.218750,7.866807,7552800
1994-04-13,13.218750,13.343750,12.968750,13.093750,7.792416,13984400
1994-04-14,13.125000,13.468750,13.125000,13.468750,8.015593,10512000
1994-04-15,13.468750,13.625000,13.156250,13.250000,7.885407,10556000
1994-04-18,13.218750,13.531250,13.187500,13.343750,7.941203,12480000
1994-04-19,13.375000,13.437500,12.843750,13.343750,7.941203,8376000
1994-04-20,13.312500,13.375000,12.937500,13.062500,7.773821,8830800
1994-04-21,13.750000,14.656250,13.500000,14.593750,8.685107,35032400
1994-04-22,14.593750,14.875000,14.500000,14.687500,8.740905,22642000
1994-04-25,14.625000,14.812500,14.562500,14.812500,8.815289,12249200
1994-04-26,14.718750,14.812500,14.625000,14.625000,8.703707,8868800
1994-04-28,14.468750,14.562500,14.187500,14.281250,8.499126,9190000
1994-04-29,14.343750,14.468750,14.218750,14.375000,8.554923,7634400
1994-05-02,14.375000,14.593750,14.218750,14.500000,8.629313,6434000
1994-05-03,14.531250,14.656250,14.468750,14.593750,8.685107,5506400
1994-05-04,14.562500,14.562500,14.375000,14.437500,8.592119,6001200
1994-05-05,14.343750,14.375000,14.218750,14.281250,8.536085,4164400
1994-05-06,14.125000,14.281250,14.062500,14.125000,8.442690,7917200
1994-05-09,14.125000,14.468750,14.125000,14.250000,8.517406,7520000
1994-05-10,14.406250,14.562500,14.343750,14.500000,8.666833,7942400
1994-05-11,14.500000,14.562500,14.250000,14.312500,8.554758,6186800
1994-05-12,14.406250,14.437500,14.250000,14.312500,8.554758,3690400
1994-05-13,14.375000,14.468750,14.312500,14.375000,8.592121,4402000
1994-05-16,14.406250,14.656250,14.343750,14.625000,8.741550,6392400
1994-05-17,14.656250,15.375000,14.656250,15.312500,9.152476,21587600
1994-05-18,15.406250,15.468750,15.125000,15.187500,9.077761,19178400
1994-05-19,15.218750,15.531250,15.125000,15.343750,9.171155,15087600
1994-05-20,15.343750,15.593750,15.250000,15.531250,9.283224,14960400
1994-05-23,15.531250,15.625000,15.343750,15.437500,9.227190,8296400
1994-05-24,15.500000,15.843750,15.468750,15.781250,9.432653,11203200
1994-05-25,15.750000,16.031250,15.625000,15.906250,9.507365,14713600
1994-05-26,15.812500,16.031250,15.625000,16.000000,9.563404,9180000
1994-05-27,15.968750,16.031250,15.906250,15.906250,9.507365,5446400
1994-05-31,15.875000,15.937500,15.687500,15.750000,9.413974,6016400
1994-06-01,15.750000,15.906250,15.625000,15.875000,9.488684,6758400
1994-06-02,15.843750,15.875000,15.468750,15.500000,9.264546,9921600
1994-06-03,15.437500,15.468750,15.187500,15.250000,9.115116,9525600
1994-06-06,15.312500,15.875000,15.281250,15.656250,9.357932,9376800
1994-06-07,15.687500,15.812500,15.656250,15.656250,9.357932,5596400
1994-06-08,15.718750,15.750000,15.375000,15.406250,9.208509,6606000
1994-06-09,15.375000,15.531250,15.375000,15.500000,9.264546,4350800
1994-06-10,15.562500,15.718750,15.562500,15.656250,9.357932,5299600
1994-06-13,15.593750,16.031250,15.562500,15.937500,9.526046,8658000
1994-06-14,15.968750,16.250000,15.968750,16.250000,9.712827,11114400
1994-06-15,16.125000,16.187500,15.875000,15.937500,9.526046,7157200
1994-06-16,15.812500,15.875000,15.718750,15.718750,9.395291,5730400
1994-06-17,15.656250,15.781250,15.562500,15.593750,9.320579,12136400
1994-06-20,15.468750,15.562500,15.406250,15.406250,9.208509,6236800
1994-06-21,15.437500,15.531250,15.093750,15.250000,9.115116,9909200
1994-06-22,15.343750,15.531250,15.281250,15.500000,9.264546,5308000
1994-06-23,15.468750,15.562500,15.218750,15.218750,9.096439,4617200
1994-06-24,15.187500,15.250000,14.875000,14.968750,8.947014,9061200
1994-06-27,14.750000,15.406250,14.531250,15.375000,9.189829,15504000
1994-06-28,15.375000,15.468750,15.000000,15.281250,9.133796,6945600
1994-06-29,15.218750,15.375000,15.031250,15.093750,9.021727,9084400
1994-06-30,15.093750,15.125000,14.656250,14.687500,8.778904,10934000
1994-07-01,14.750000,14.781250,14.187500,14.250000,8.517406,15272400
1994-07-05,14.250000,14.468750,14.062500,14.062500,8.405336,11160000
1994-07-06,14.125000,14.250000,14.093750,14.250000,8.517406,7756400
1994-07-07,14.343750,14.343750,14.156250,14.187500,8.480049,6871600
1994-07-08,14.125000,14.468750,14.125000,14.156250,8.461371,9261600
1994-07-11,14.218750,14.281250,13.843750,13.906250,8.311939,10795600
1994-07-12,13.937500,14.031250,13.718750,13.968750,8.349295,11974800
1994-07-13,14.000000,14.187500,13.968750,14.187500,8.480049,9924800
1994-07-14,14.375000,14.625000,14.312500,14.562500,8.704190,12010800
1994-07-15,14.437500,14.468750,14.187500,14.218750,8.498729,9913200
1994-07-18,14.312500,14.406250,14.156250,14.218750,8.498729,6622400
1994-07-19,14.187500,14.218750,13.906250,13.906250,8.311939,7268800
1994-07-20,13.937500,14.062500,13.625000,13.968750,8.349295,12757200
1994-07-21,14.750000,15.656250,14.500000,15.593750,9.320579,35226000
1994-07-22,15.562500,15.625000,15.281250,15.343750,9.171155,14856800
1994-07-25,15.343750,15.593750,15.332031,15.562500,9.301904,9368800
1994-07-26,15.625000,15.781250,15.531250,15.593750,9.320579,11587600
1994-07-27,15.562500,15.625000,15.468750,15.625000,9.339262,5765200
1994-07-28,15.593750,15.750000,15.562500,15.562500,9.301904,5047200
1994-07-29,15.656250,15.687500,15.437500,15.468750,9.245864,6775600
1994-08-01,15.468750,15.781250,15.375000,15.718750,9.395291,7085600
1994-08-02,15.750000,15.843750,15.562500,15.562500,9.301904,8335200
1994-08-03,15.593750,15.781250,15.562500,15.750000,9.413974,5416800
1994-08-04,15.750000,15.875000,15.687500,15.781250,9.470234,8185600
1994-08-05,15.687500,15.781250,15.468750,15.593750,9.357711,6399600
1994-08-08,15.687500,15.843750,15.656250,15.812500,9.488989,6706400
1994-08-09,15.843750,16.125000,15.812500,16.125000,9.676514,12052000
1994-08-10,16.125000,16.250000,16.031250,16.031250,9.620258,10834400
1994-08-11,16.000000,16.156250,15.937500,16.156250,9.695269,9782800
1994-08-12,16.187500,16.281250,15.937500,15.937500,9.563999,8006400
1994-08-15,15.937500,16.125000,15.937500,16.093750,9.657760,4311200
1994-08-16,16.125000,16.187500,15.937500,16.156250,9.695269,8140400
1994-08-17,16.218750,16.406250,16.093750,16.218750,9.732774,11780800
1994-08-18,16.343750,16.718750,16.343750,16.562500,9.939058,16787200
1994-08-19,16.593750,17.156250,16.500000,17.031250,10.220350,18653600
1994-08-22,16.875000,17.093750,16.812500,16.937500,10.164084,11882400
1994-08-23,16.968750,17.062500,16.906250,16.906250,10.145338,11645200
1994-08-24,16.843750,16.843750,16.656250,16.843750,10.107832,11196800
1994-08-25,16.750000,17.437500,16.718750,17.343750,10.407877,21095600
1994-08-26,17.343750,17.531250,17.281250,17.500000,10.501640,16576400
1994-08-29,17.437500,17.500000,17.312500,17.343750,10.407877,9257600
1994-08-30,17.343750,17.437500,17.218750,17.343750,10.407877,7486000
1994-08-31,17.312500,17.375000,17.125000,17.125000,10.276608,9886800
1994-09-01,16.718750,17.062500,16.718750,16.968750,10.182844,11114000
1994-09-02,17.000000,17.000000,16.687500,16.812500,10.089078,5858800
1994-09-06,16.781250,16.906250,16.656250,16.875000,10.126583,4985200
1994-09-07,16.875000,17.062500,16.843750,16.875000,10.126583,8123200
1994-09-08,16.812500,17.031250,16.812500,16.968750,10.182844,5457200
1994-09-09,16.718750,17.000000,16.687500,16.812500,10.089078,9236800
1994-09-12,16.875000,17.031250,16.875000,16.968750,10.182844,4823600
1994-09-13,17.187500,17.406250,17.156250,17.312500,10.389127,11616800
1994-09-14,17.281250,17.531250,17.250000,17.437500,10.464140,10146000
1994-09-15,17.375000,17.562500,17.375000,17.437500,10.464140,8228400
1994-09-16,17.437500,17.843750,17.375000,17.750000,10.651663,20598400
1994-09-19,17.656250,17.812500,17.562500,17.593750,10.557903,7394000
1994-09-20,17.468750,17.625000,17.406250,17.562500,10.539151,10980800
1994-09-21,17.750000,17.843750,17.343750,17.375000,10.426633,14548400
1994-09-22,17.437500,17.562500,17.343750,17.406250,10.445386,8482000
1994-09-23,17.343750,17.375000,17.218750,17.281250,10.370372,7043200
1994-09-26,17.250000,17.281250,16.937500,17.250000,10.351621,7059200
1994-09-27,17.218750,17.343750,17.156250,17.250000,10.351621,4462800
1994-09-28,17.281250,17.468750,17.125000,17.125000,10.276608,5200000
1994-09-29,17.093750,17.468750,16.937500,17.375000,10.426633,9224800
1994-09-30,17.312500,17.531250,17.218750,17.406250,10.445386,8159200
1994-10-03,17.343750,17.375000,17.156250,17.218750,10.332865,4666000
1994-10-04,17.281250,17.375000,17.062500,17.093750,10.257855,6882000
1994-10-05,17.031250,17.281250,16.843750,17.281250,10.370372,10766000
