Date,Open,High,Low,Close,Adj Close,Volume
1994-10-06,17.250000,17.375000,17.156250,17.187500,10.314114,7236800
1994-10-07,17.218750,17.937500,17.187500,17.781250,10.670424,17982400
1994-10-10,17.812500,17.968750,17.687500,17.875000,10.726679,7219600
1994-10-11,17.937500,18.093750,17.875000,17.906250,10.745431,11230400
1994-10-12,17.750000,18.375000,17.750000,18.281250,10.970466,12910400
1994-10-13,18.406250,18.531250,18.062500,18.062500,10.839202,9366400
1994-10-14,18.125000,18.281250,17.968750,18.281250,10.970466,8163200
1994-10-17,18.218750,18.437500,18.187500,18.312500,10.989217,6145600
1994-10-18,18.375000,18.625000,18.343750,18.625000,11.176751,9853600
1994-10-19,18.500000,18.937500,18.437500,18.843750,11.308015,15736800
1994-10-20,18.875000,19.031250,18.468750,18.750000,11.251760,20867600
1994-10-21,18.656250,18.843750,18.531250,18.656250,11.195504,13490000
1994-10-24,18.656250,18.656250,18.218750,18.250000,10.951715,10460800
1994-10-25,18.156250,18.593750,18.156250,18.468750,11.082988,11318400
1994-10-26,18.500000,18.625000,18.406250,18.593750,11.157997,9759200
1994-10-27,18.625000,18.656250,18.437500,18.531250,11.120484,4998400
1994-10-28,18.531250,19.093750,18.531250,19.031250,11.420541,10853200
1994-10-31,18.906250,18.906250,18.625000,18.625000,11.176751,7705600
1994-11-01,18.593750,18.812500,18.375000,18.468750,11.082988,10000000
1994-11-02,18.500000,18.812500,18.437500,18.562500,11.139241,10678400
1994-11-03,18.625000,18.656250,18.281250,18.375000,11.026722,6645200
1994-11-04,18.343750,18.375000,17.781250,17.781250,10.706840,12971600
1994-11-07,17.843750,18.062500,17.687500,17.968750,10.819742,9115600
1994-11-08,17.906250,18.375000,17.843750,18.250000,10.989092,7476000
1994-11-09,18.437500,18.593750,18.312500,18.500000,11.139625,10468400
1994-11-10,18.375000,18.406250,17.906250,18.000000,10.838555,10746000
1994-11-11,18.000000,18.250000,17.937500,18.093750,10.895009,7391600
1994-11-14,18.187500,18.250000,18.062500,18.218750,10.970277,6049600
1994-11-15,18.218750,18.468750,18.125000,18.281250,11.007905,6997200
1994-11-16,18.250000,18.281250,18.156250,18.187500,10.951457,5089200
1994-11-17,18.312500,18.437500,18.187500,18.281250,11.007905,7262000
1994-11-18,18.250000,18.343750,18.187500,18.312500,11.026722,12490400
1994-11-21,18.312500,18.531250,18.156250,18.218750,10.970277,6680400
1994-11-22,18.187500,18.218750,17.343750,17.437500,10.499855,9564400
1994-11-23,17.312500,17.500000,17.000000,17.500000,10.537486,18755600
1994-11-25,17.500000,17.718750,17.500000,17.687500,10.650387,4382800
1994-11-28,17.718750,17.906250,17.562500,17.656250,10.631564,7978800
1994-11-29,17.656250,17.750000,17.562500,17.656250,10.631564,5386000
1994-11-30,17.781250,17.812500,17.656250,17.687500,10.650387,7846400
1994-12-01,17.656250,17.687500,17.312500,17.375000,10.462219,6638000
1994-12-02,17.312500,17.843750,17.218750,17.843750,10.744470,7975200
1994-12-05,17.906250,18.093750,17.843750,17.843750,10.744470,8198400
1994-12-06,17.812500,18.000000,17.812500,17.906250,10.782104,7715200
1994-12-07,17.687500,17.843750,17.656250,17.812500,10.725656,5262400
1994-12-08,17.781250,17.875000,17.437500,17.531250,10.556301,6871600
1994-12-09,17.406250,17.875000,17.375000,17.875000,10.763289,9892000
1994-12-12,17.781250,17.843750,17.406250,17.656250,10.631564,8822400
1994-12-13,17.687500,17.750000,17.406250,17.437500,10.499855,5476400
1994-12-14,17.375000,17.656250,17.343750,17.562500,10.575120,8176800
1994-12-15,17.593750,17.750000,17.531250,17.625000,10.612753,7541200
1994-12-16,17.718750,17.718750,17.468750,17.531250,10.556301,11776000
1994-12-19,17.625000,17.906250,17.625000,17.906250,10.782104,9688400
1994-12-20,17.843750,17.906250,17.687500,17.687500,10.650387,6907200
1994-12-21,17.781250,18.406250,17.750000,18.406250,11.083172,12847600
1994-12-22,18.406250,18.656250,18.375000,18.375000,11.064361,10648400
1994-12-23,18.406250,18.562500,18.312500,18.375000,11.064361,3753600
1994-12-27,18.531250,18.625000,18.437500,18.562500,11.177258,4933200
1994-12-28,18.593750,18.593750,18.125000,18.250000,10.989092,5422800
1994-12-29,18.250000,18.593750,18.250000,18.593750,11.196076,7704800
1994-12-30,18.562500,18.625000,18.281250,18.375000,11.064361,5780800
1995-01-03,18.375000,18.468750,18.343750,18.437500,11.101995,4671600
1995-01-04,18.468750,18.656250,18.312500,18.593750,11.196076,7978800
1995-01-05,18.593750,18.812500,18.437500,18.500000,11.139625,9083600
1995-01-06,18.562500,18.937500,18.531250,18.781250,11.308977,12162000
1995-01-09,18.750000,18.968750,18.718750,18.875000,11.365431,6852000
1995-01-10,19.000000,19.312500,18.906250,19.156250,11.534782,13683200
1995-01-11,19.250000,19.281250,18.812500,19.000000,11.440703,9801200
1995-01-12,18.968750,19.093750,18.875000,19.000000,11.440703,9103600
1995-01-13,19.187500,19.218750,18.937500,19.093750,11.497145,8121200
1995-01-16,19.093750,19.500000,19.093750,19.375000,11.666503,10864000
1995-01-17,19.312500,19.500000,19.281250,19.375000,11.666503,6385200
1995-01-18,19.406250,19.468750,19.156250,19.312500,11.628867,7370400
1995-01-19,19.281250,19.406250,19.093750,19.125000,11.515966,6855600
1995-01-20,19.093750,19.125000,18.750000,18.843750,11.346609,13333600
1995-01-23,18.625000,18.625000,18.093750,18.562500,11.177258,19654800
1995-01-24,18.531250,18.718750,18.375000,18.500000,11.139625,12706400
1995-01-25,18.000000,18.281250,18.000000,18.093750,10.895009,15232000
1995-01-26,18.093750,18.343750,18.062500,18.093750,10.895009,8627200
1995-01-27,18.187500,18.281250,17.656250,18.125000,10.913826,10868400
1995-01-30,18.187500,18.250000,17.875000,17.937500,10.800924,5674000
1995-01-31,18.000000,18.218750,17.562500,18.031250,10.857374,10969600
1995-02-01,18.093750,18.468750,18.062500,18.406250,11.083172,13168000
1995-02-02,18.406250,18.593750,18.375000,18.593750,11.196076,5834400
1995-02-03,18.718750,18.812500,18.625000,18.656250,11.233712,10251200
1995-02-06,18.593750,18.718750,18.531250,18.593750,11.233711,5408400
1995-02-07,18.562500,18.593750,18.468750,18.562500,11.214828,5802800
1995-02-08,18.531250,18.718750,18.531250,18.562500,11.214828,5985600
1995-02-09,18.562500,18.812500,18.562500,18.750000,11.328115,7896000
1995-02-10,18.781250,18.937500,18.750000,18.750000,11.328115,6156000
1995-02-13,18.781250,18.843750,18.687500,18.718750,11.309231,4887200
1995-02-14,18.750000,18.906250,18.656250,18.906250,11.422512,6785600
1995-02-15,18.906250,18.968750,18.781250,18.906250,11.422512,6506800
1995-02-16,18.968750,19.062500,18.875000,18.875000,11.403633,6809600
1995-02-17,18.937500,18.937500,18.687500,18.750000,11.328115,11672000
1995-02-21,18.750000,18.781250,18.531250,18.562500,11.214828,6228000
1995-02-22,18.562500,18.625000,18.531250,18.562500,11.214828,6864000
1995-02-23,18.687500,18.937500,18.531250,18.562500,11.214828,8826400
1995-02-24,18.562500,18.843750,18.562500,18.718750,11.309231,6254400
1995-02-27,18.656250,18.843750,18.437500,18.500000,11.177069,8212800
1995-02-28,18.500000,18.812500,18.500000,18.812500,11.365869,7198000
1995-03-01,18.781250,19.093750,18.781250,18.843750,11.384749,8202000
1995-03-02,18.843750,19.343750,18.843750,19.312500,11.667954,9643200
1995-03-03,19.281250,20.000000,19.250000,19.968750,12.064440,22256000
1995-03-06,19.875000,20.312500,19.875000,20.062500,12.121085,20173200
1995-03-07,20.093750,20.218750,19.843750,19.937500,12.045564,13802400
1995-03-08,19.937500,20.000000,19.625000,19.937500,12.045564,12133200
1995-03-09,20.093750,20.343750,20.093750,20.156250,12.177717,12513600
1995-03-10,20.218750,20.406250,20.093750,20.281250,12.253243,9492400
1995-03-13,20.375000,20.750000,20.375000,20.500000,12.385401,13964800
1995-03-14,20.562500,20.687500,20.375000,20.375000,12.309880,9067600
1995-03-15,20.312500,20.562500,20.312500,20.437500,12.347642,7084800
1995-03-16,20.437500,20.906250,20.406250,20.875000,12.611963,11382800
1995-03-17,20.875000,20.906250,20.656250,20.656250,12.479802,11869600
1995-03-20,20.687500,21.000000,20.625000,20.875000,12.611963,7368800
1995-03-21,20.875000,21.000000,20.531250,20.562500,12.423162,7956000
1995-03-22,20.531250,20.656250,20.312500,20.406250,12.328763,9788800
1995-03-23,20.375000,20.843750,20.375000,20.843750,12.593081,11056400
1995-03-24,20.906250,21.093750,20.875000,20.906250,12.630848,10318000
1995-03-27,20.968750,21.281250,20.968750,21.250000,12.838531,8114000
1995-03-28,21.218750,21.218750,21.062500,21.125000,12.763000,5412000
1995-03-29,21.062500,21.187500,20.625000,20.750000,12.536442,11885600
1995-03-30,20.781250,20.843750,20.437500,20.593750,12.442051,11828400
1995-03-31,20.531250,20.875000,20.343750,20.531250,12.404283,10472000
1995-04-03,20.562500,20.875000,20.562500,20.718750,12.517569,7576400
1995-04-04,20.781250,20.906250,20.625000,20.750000,12.536442,6738400
1995-04-05,20.718750,21.031250,20.718750,21.000000,12.687490,8033200
1995-04-06,21.093750,21.156250,20.906250,20.968750,12.668600,5946000
1995-04-07,20.937500,21.281250,20.875000,21.000000,12.687490,9713200
1995-04-10,21.000000,21.500000,21.000000,21.500000,12.989568,8462400
1995-04-11,21.468750,21.718750,21.406250,21.687500,13.102855,10324000
1995-04-12,21.625000,21.906250,21.531250,21.781250,13.159489,7612800
1995-04-13,21.718750,21.843750,21.531250,21.593750,13.046207,5525600
1995-04-17,21.750000,22.125000,21.718750,21.968750,13.272770,8758400
1995-04-18,22.031250,22.125000,21.781250,22.062500,13.329408,7875200
1995-04-19,21.968750,22.062500,21.500000,21.781250,13.159489,10305600
1995-04-20,22.406250,22.593750,22.156250,22.250000,13.442692,23990800
1995-04-21,22.343750,23.000000,22.281250,22.906250,13.839185,23545600
1995-04-24,22.875000,23.468750,22.750000,23.375000,14.122384,17275600
1995-04-25,23.281250,23.468750,23.218750,23.406250,14.141262,13385200
1995-04-26,23.281250,23.937500,23.218750,23.812500,14.386705,14798000
1995-04-27,23.718750,24.218750,23.656250,24.218750,14.632154,13900400
1995-04-28,24.000000,24.062500,23.562500,23.656250,14.292295,20002400
1995-05-01,23.468750,23.562500,22.937500,23.031250,13.914696,13615200
1995-05-02,22.906250,23.343750,22.906250,23.218750,14.027984,13611200
1995-05-03,23.250000,23.656250,23.250000,23.562500,14.235669,10689600
1995-05-04,23.687500,24.031250,23.312500,23.437500,14.197806,17428000
1995-05-05,23.562500,23.656250,23.218750,23.281250,14.103147,12219200
1995-05-08,23.187500,23.812500,23.156250,23.437500,14.197806,10813600
1995-05-09,23.531250,23.593750,23.343750,23.406250,14.178866,11119600
1995-05-10,23.468750,23.750000,23.468750,23.468750,14.216734,11563600
1995-05-11,23.375000,23.781250,23.312500,23.562500,14.273520,10339200
1995-05-12,23.437500,23.906250,23.437500,23.593750,14.292451,10657600
1995-05-15,23.625000,23.843750,23.531250,23.750000,14.387106,7635200
1995-05-16,23.562500,23.968750,23.562500,23.656250,14.330306,10934800
1995-05-17,23.750000,23.906250,23.687500,23.718750,14.368176,9618000
1995-05-18,23.656250,24.031250,23.281250,23.281250,14.103147,13725600
1995-05-19,23.062500,23.437500,23.062500,23.343750,14.141008,16259200
1995-05-22,23.375000,23.843750,23.375000,23.812500,14.424964,8920400
1995-05-23,23.875000,24.406250,23.875000,24.312500,14.727860,14118400
1995-05-24,24.375000,24.468750,23.625000,24.031250,14.557483,12646800
1995-05-25,24.062500,24.468750,23.968750,24.187500,14.652131,11550800
1995-05-26,24.156250,24.375000,23.625000,23.750000,14.387106,8883200
1995-05-30,23.906250,23.937500,22.875000,23.156250,14.027423,12600000
1995-05-31,23.093750,23.406250,22.968750,23.250000,14.084220,11002000
1995-06-01,23.375000,23.750000,23.343750,23.562500,14.273520,10111600
1995-06-02,23.406250,23.843750,23.343750,23.468750,14.216734,7966800
1995-06-05,22.937500,23.375000,22.500000,22.812500,13.819195,23404000
1995-06-06,23.093750,23.187500,22.843750,22.843750,13.838117,12009600
1995-06-07,22.687500,22.843750,22.250000,22.468750,13.610955,15786400
1995-06-08,22.531250,22.687500,22.093750,22.343750,13.535232,13576000
1995-06-09,22.406250,22.562500,22.156250,22.281250,13.497379,13233600
1995-06-12,22.625000,22.687500,22.437500,22.562500,13.667747,11982800
1995-06-13,22.843750,23.062500,22.718750,22.937500,13.894917,11620800
1995-06-14,22.968750,23.343750,22.968750,23.250000,14.084220,10250000
1995-06-15,23.406250,23.500000,23.250000,23.250000,14.084220,8771600
1995-06-16,23.281250,23.406250,23.156250,23.156250,14.027423,10787200
1995-06-19,23.343750,23.656250,23.312500,23.437500,14.197806,9506800
1995-06-20,23.468750,24.500000,23.468750,24.437500,14.803568,14275600
1995-06-21,24.500000,24.656250,24.281250,24.281250,14.708928,14322000
1995-06-22,24.343750,24.781250,24.343750,24.375000,14.765712,17376800
1995-06-23,24.375000,24.843750,24.312500,24.656250,14.936086,9846400
1995-06-26,24.625000,24.812500,24.500000,24.562500,14.879301,8720000
1995-06-27,24.531250,24.671875,23.625000,23.843750,14.443899,13119600
1995-06-28,23.750000,24.156250,23.593750,24.031250,14.557483,12482400
1995-06-29,24.093750,24.531250,24.093750,24.250000,14.689990,9946400
1995-06-30,24.437500,24.531250,23.843750,24.000000,14.538554,8639200
1995-07-03,24.062500,24.468750,23.937500,24.406250,14.784642,2733600
1995-07-05,24.468750,24.656250,24.187500,24.187500,14.652131,9674400
1995-07-06,24.281250,24.718750,24.218750,24.718750,14.973945,9395200
1995-07-07,24.656250,25.156250,24.656250,24.875000,15.068603,15628400
1995-07-10,25.000000,25.312500,25.000000,25.156250,15.238969,9175200
1995-07-11,25.000000,25.250000,24.875000,24.937500,15.106462,8429600
1995-07-12,25.093750,25.500000,24.906250,25.406250,15.390413,11393200
1995-07-13,25.437500,26.062500,25.312500,25.937500,15.712235,13944800
1995-07-14,25.656250,26.031250,25.531250,25.968750,15.731167,10580000
1995-07-17,26.031250,26.875000,26.000000,26.812500,16.242290,14929600
1995-07-18,26.750000,27.156250,25.718750,26.750000,16.204422,35804400
1995-07-19,26.312500,26.375000,24.437500,25.312500,15.333619,34290800
1995-07-20,25.500000,26.093750,25.343750,26.031250,15.769026,20262800
1995-07-21,26.000000,26.218750,25.781250,25.906250,15.693306,17482400
1995-07-24,26.031250,26.968750,25.875000,26.875000,16.280140,20671600
1995-07-25,26.875000,27.562500,26.875000,27.093750,16.412659,21288000
1995-07-26,27.281250,27.406250,27.062500,27.250000,16.507309,14330800
1995-07-27,27.375000,27.718750,27.375000,27.687500,16.772333,12372000
1995-07-28,27.718750,27.812500,27.468750,27.656250,16.753403,9744400
1995-07-31,27.656250,27.812500,27.125000,27.218750,16.488380,10540800
1995-08-01,27.281250,27.531250,26.812500,27.406250,16.601957,12105600
1995-08-02,27.656250,27.937500,26.750000,26.875000,16.280140,12248400
1995-08-03,26.625000,27.375000,26.406250,27.250000,16.507309,13142400
1995-08-04,27.281250,27.437500,27.125000,27.156250,16.450516,5028800
1995-08-07,27.281250,27.343750,27.156250,27.218750,16.488380,5723200
1995-08-08,27.218750,27.500000,27.218750,27.406250,16.640171,7181200
1995-08-09,27.500000,27.593750,27.406250,27.468750,16.678116,7867200
1995-08-10,27.468750,27.593750,27.218750,27.281250,16.564274,7885600
1995-08-11,27.375000,27.406250,27.093750,27.312500,16.583242,9310800
1995-08-14,27.312500,27.718750,27.312500,27.687500,16.810942,6993200
1995-08-15,27.750000,28.031250,27.562500,28.000000,17.000689,10804000
1995-08-16,28.031250,28.187500,27.687500,28.093750,17.057594,11787200
1995-08-17,28.093750,28.656250,28.062500,28.406250,17.247337,12118800
1995-08-18,28.468750,28.500000,27.781250,27.843750,16.905813,14792400
1995-08-21,27.843750,27.843750,26.625000,26.687500,16.203772,18802800
1995-08-22,26.750000,27.062500,26.406250,26.906250,16.336588,22057200
1995-08-23,27.031250,27.125000,26.625000,26.656250,16.184795,12956000
1995-08-24,26.656250,26.656250,26.125000,26.218750,15.919165,15188000
1995-08-25,25.937500,26.343750,25.937500,25.968750,15.767370,11129200
1995-08-28,25.937500,25.968750,25.343750,25.406250,15.425833,16455600
1995-08-29,25.531250,25.656250,24.656250,25.593750,15.539680,24584000
1995-08-30,25.781250,25.875000,25.281250,25.406250,15.425833,12998400
1995-08-31,25.625000,25.937500,25.500000,25.843750,15.691474,9265600
1995-09-01,25.687500,26.125000,25.593750,25.687500,15.596603,7275600
1995-09-05,25.750000,25.750000,25.031250,25.281250,15.349937,26673200
1995-09-06,25.500000,25.656250,25.156250,25.187500,15.293023,16766000
1995-09-07,25.125000,25.312500,24.750000,24.843750,15.084309,16205200
1995-09-08,25.000000,25.000000,24.531250,24.718750,15.008412,21422000
1995-09-11,24.562500,24.593750,23.968750,24.093750,14.628931,26478000
1995-09-12,24.031250,24.625000,23.781250,24.375000,14.799696,29151200
1995-09-13,24.375000,24.687500,23.093750,23.656250,14.363285,55690400
1995-09-14,23.812500,23.906250,23.125000,23.343750,14.173559,31461600
1995-09-15,23.187500,23.187500,22.906250,23.062500,14.002790,27121600
1995-09-18,23.125000,23.562500,23.093750,23.531250,14.287399,17814800
1995-09-19,23.656250,24.218750,23.562500,24.187500,14.685859,16878800
1995-09-20,24.406250,24.531250,23.906250,23.937500,14.534059,11826800
1995-09-21,23.937500,24.125000,23.468750,23.593750,14.325355,11468000
1995-09-22,23.468750,23.593750,23.343750,23.468750,14.249450,9377200
1995-09-25,23.500000,23.687500,23.156250,23.187500,14.078686,11886000
1995-09-26,23.312500,23.468750,23.125000,23.218750,14.097660,11099200
1995-09-27,23.156250,23.625000,22.968750,23.593750,14.325355,18762800
1995-09-28,23.718750,23.843750,23.468750,23.468750,14.249450,11420400
1995-09-29,23.562500,23.812500,23.406250,23.625000,14.344320,10389200
1995-10-02,23.750000,23.906250,23.343750,23.375000,14.192528,9487600
1995-10-03,23.375000,23.812500,23.343750,23.718750,14.401245,13162400
1995-10-04,23.562500,23.656250,23.343750,23.437500,14.230481,8028000
1995-10-05,23.468750,23.750000,23.375000,23.625000,14.344320,9877200
1995-10-06,23.812500,23.843750,23.531250,23.531250,14.287399,10392000
1995-10-09,23.468750,23.531250,23.000000,23.000000,13.964839,12086000
1995-10-10,22.500000,22.781250,22.281250,22.687500,13.775104,25871200
1995-10-11,22.875000,23.218750,22.812500,23.125000,14.040738,13436000
1995-10-12,23.312500,23.375000,23.031250,23.250000,14.116635,9390800
1995-10-13,23.500000,23.562500,23.125000,23.125000,14.040738,9409600
1995-10-16,23.125000,23.531250,23.125000,23.500000,14.268433,10594400
1995-10-17,23.125000,24.250000,22.812500,24.218750,14.704833,45773600
1995-10-18,24.468750,24.562500,23.937500,24.093750,14.628931,29217600
1995-10-19,24.218750,24.593750,24.000000,24.562500,14.913536,18746800
1995-10-20,24.562500,24.625000,23.812500,23.843750,14.477138,17814400
1995-10-23,23.906250,24.750000,23.906250,24.750000,15.027389,16597600
1995-10-24,24.718750,24.812500,24.312500,24.500000,14.875589,12445600
1995-10-25,24.625000,24.625000,24.000000,24.031250,14.590978,10952000
1995-10-26,24.062500,24.156250,23.656250,23.968750,14.553034,13407200
1995-10-27,23.968750,24.156250,23.937500,24.125000,14.647910,9894800
1995-10-30,24.375000,24.687500,24.281250,24.562500,14.913536,12715200
1995-10-31,24.593750,24.781250,24.218750,24.312500,14.761754,11811200
1995-11-01,24.312500,24.406250,24.093750,24.218750,14.704833,8235200
1995-11-02,24.250000,24.968750,24.187500,24.906250,15.122252,13174400
1995-11-03,25.000000,25.375000,24.968750,25.375000,15.406858,12984800
1995-11-06,25.312500,25.593750,25.000000,25.125000,15.255074,12470000
1995-11-07,24.875000,25.156250,24.531250,24.687500,14.989433,15510800
1995-11-08,24.781250,25.031250,24.312500,24.437500,14.875300,10757600
1995-11-09,24.750000,24.937500,24.500000,24.593750,14.970416,12774000
1995-11-10,24.375000,24.562500,24.156250,24.343750,14.818235,9348400
1995-11-13,24.375000,24.500000,24.250000,24.343750,14.818235,9497200
1995-11-14,24.218750,24.343750,23.812500,23.843750,14.513880,9229600
1995-11-15,23.906250,24.062500,23.687500,23.875000,14.532904,8982400
1995-11-16,23.906250,24.187500,23.781250,23.906250,14.551935,11882000
1995-11-17,23.843750,23.968750,23.687500,23.781250,14.475834,11060400
1995-11-20,23.750000,23.843750,23.250000,23.250000,14.152464,10502800
1995-11-21,23.281250,23.718750,23.250000,23.625000,14.380729,12520800
1995-11-22,23.687500,24.093750,23.593750,23.812500,14.494864,8794000
1995-11-24,23.812500,24.156250,23.812500,23.968750,14.589971,2974400
1995-11-27,24.125000,24.343750,23.906250,23.968750,14.589971,8807200
1995-11-28,23.937500,24.375000,23.906250,24.250000,14.761170,11564800
1995-11-29,24.312500,24.375000,24.187500,24.281250,14.780194,11290000
1995-11-30,24.312500,24.531250,24.156250,24.156250,14.704103,10257600
1995-12-01,24.250000,24.250000,23.687500,23.687500,14.418777,10063600
1995-12-04,23.750000,24.312500,23.656250,24.031250,14.628013,10820400
1995-12-05,24.218750,24.281250,23.906250,23.937500,14.570946,11005600
1995-12-06,24.062500,24.125000,23.562500,23.937500,14.570946,12077600
1995-12-07,23.812500,23.875000,23.500000,23.687500,14.418777,10983600
1995-12-08,23.750000,24.218750,23.656250,24.218750,14.742155,10232800
1995-12-11,24.281250,24.312500,23.968750,24.062500,14.647038,8436800
1995-12-12,24.093750,24.187500,23.812500,23.843750,14.513880,8667200
1995-12-13,23.781250,23.843750,23.593750,23.625000,14.380729,11023600
1995-12-14,23.687500,23.781250,23.093750,23.437500,14.266600,13562000
1995-12-15,23.000000,23.000000,22.468750,22.562500,13.733975,27393600
1995-12-18,22.500000,22.531250,21.937500,22.250000,13.543754,25420800
1995-12-19,22.281250,22.968750,22.281250,22.968750,13.981268,14977600
1995-12-20,23.000000,23.000000,22.281250,22.343750,13.600814,14423200
1995-12-21,22.468750,22.781250,22.437500,22.718750,13.829083,10696000
1995-12-22,22.718750,22.968750,22.718750,22.812500,13.886153,7509600
1995-12-26,23.000000,23.031250,22.906250,22.937500,13.962246,3781600
1995-12-27,22.937500,23.000000,22.687500,23.000000,14.000285,6288000
1995-12-28,22.781250,22.843750,22.500000,22.531250,13.714955,7109600
1995-12-29,22.593750,22.937500,22.375000,22.843750,13.905170,13854000
1996-01-02,22.843750,23.031250,22.656250,22.718750,13.829083,10033600
1996-01-03,22.750000,22.812500,22.250000,22.312500,13.581800,12528000
1996-01-04,22.281250,22.281250,21.406250,21.718750,13.220376,32332800
1996-01-05,21.500000,22.187500,21.500000,22.156250,13.486685,15505600
1996-01-08,22.156250,22.312500,22.156250,22.281250,13.562784,3531600
1996-01-09,22.281250,22.281250,21.531250,21.687500,13.201359,14894000
1996-01-10,21.656250,22.312500,21.656250,21.812500,13.277448,22751600
1996-01-11,22.031250,22.125000,21.500000,21.812500,13.277448,18498400
1996-01-12,21.812500,21.812500,21.531250,21.593750,13.144284,10657600
1996-01-15,21.625000,21.625000,20.781250,20.781250,12.649709,14971200
1996-01-16,21.031250,21.937500,20.875000,21.750000,13.239401,18452000
1996-01-17,21.687500,22.312500,21.437500,21.906250,13.334508,19284800
1996-01-18,22.500000,24.062500,22.406250,24.062500,14.647038,39428000
1996-01-19,24.156250,26.031250,24.125000,25.500000,15.522059,52584000
1996-01-22,25.375000,25.968750,25.343750,25.562500,15.560097,21172000
1996-01-23,25.187500,26.125000,25.187500,25.750000,15.674230,19836800
1996-01-24,25.781250,27.250000,25.781250,26.750000,16.282944,31955600
1996-01-25,26.906250,27.000000,26.031250,26.031250,15.845427,18887200
1996-01-26,25.968750,26.562500,25.875000,26.187500,15.940540,10588400
1996-01-29,26.187500,26.656250,26.062500,26.625000,16.206854,9474400
1996-01-30,26.625000,27.250000,26.593750,27.156250,16.530233,18374400
1996-01-31,27.000000,27.468750,26.875000,27.125000,16.511204,20059200
1996-02-01,27.187500,27.593750,27.031250,27.250000,16.587294,16311200
1996-02-02,27.250000,27.468750,27.187500,27.406250,16.682404,12443600
1996-02-05,27.343750,28.093750,27.312500,28.062500,17.081863,13139600
1996-02-06,28.218750,28.781250,28.156250,28.687500,17.462320,20158400
1996-02-07,28.500000,28.656250,27.875000,28.156250,17.176355,16100800
1996-02-08,28.093750,28.625000,27.968750,28.375000,17.309805,12778400
1996-02-09,28.343750,28.593750,28.250000,28.375000,17.309805,13486000
1996-02-12,28.531250,28.968750,28.468750,28.812500,17.576691,14666400
1996-02-13,28.500000,28.718750,28.375000,28.406250,17.328871,13870800
1996-02-14,28.468750,28.750000,28.437500,28.562500,17.424185,12949600
1996-02-15,28.593750,29.625000,28.562500,29.406250,17.938906,23341200
1996-02-16,29.500000,29.718750,29.375000,29.500000,17.996094,19943600
1996-02-20,29.187500,30.218750,29.187500,29.781250,18.167675,21288800
1996-02-21,29.750000,30.156250,29.656250,30.062500,18.339245,16389200
1996-02-22,30.437500,31.406250,30.312500,31.031250,18.930210,21423200
1996-02-23,31.250000,31.531250,31.000000,31.406250,19.158976,16504800
1996-02-26,30.968750,31.375000,30.968750,31.218750,19.044600,11530000
1996-02-27,31.281250,32.218750,31.125000,32.187500,19.635571,18451600
1996-02-28,31.906250,32.218750,31.750000,31.843750,19.425875,17548000
1996-02-29,31.250000,31.843750,30.500000,30.656250,18.701447,29171600
1996-03-01,30.406250,30.437500,29.250000,29.531250,18.015167,32179600
1996-03-04,29.687500,30.312500,28.812500,29.031250,17.710133,17288400
1996-03-05,29.281250,29.875000,29.031250,29.750000,18.148605,14176800
1996-03-06,29.937500,29.968750,29.093750,29.250000,17.843578,10936800
1996-03-07,29.250000,29.375000,28.843750,29.281250,17.862652,9881600
1996-03-08,28.875000,29.218750,28.062500,28.562500,17.424185,21520400
1996-03-11,28.468750,29.468750,28.468750,29.312500,17.881718,15744000
1996-03-12,28.906250,29.000000,28.406250,28.562500,17.424185,16806400
1996-03-13,28.625000,29.156250,28.625000,28.968750,17.672016,11243200
