Date,Open,High,Low,Close,Adj Close,Volume
1997-08-20,53.812500,54.218750,53.062500,54.000000,33.467663,9093800
1997-08-21,53.750000,53.968750,52.625000,52.875000,32.770420,6517600
1997-08-22,51.250000,53.312500,51.218750,53.187500,32.964096,8856600
1997-08-25,53.187500,53.500000,52.250000,52.500000,32.538025,4979600
1997-08-26,51.687500,52.187500,51.531250,51.656250,32.015079,5977000
1997-08-27,51.593750,52.406250,51.250000,51.937500,32.189396,5547000
1997-08-28,51.375000,51.937500,50.500000,50.562500,31.337196,5700000
1997-08-29,50.281250,51.437500,50.234375,50.687500,31.414669,7512000
1997-09-02,50.687500,52.156250,50.625000,52.031250,32.247494,9086600
1997-09-03,51.906250,52.562500,51.750000,51.781250,32.092533,7020600
1997-09-04,51.781250,52.281250,51.500000,51.875000,32.150642,5027400
1997-09-05,52.468750,52.625000,51.781250,51.812500,32.111908,5366400
1997-09-08,51.968750,52.156250,51.312500,51.437500,31.879488,5166400
1997-09-09,51.500000,52.000000,50.000000,50.000000,30.988583,11532200
1997-09-10,50.000000,50.031250,48.062500,48.500000,30.058905,17162800
1997-09-11,48.500000,49.187500,48.250000,49.000000,30.368818,11754600
1997-09-12,48.968750,49.000000,48.468750,48.875000,30.291328,6588400
1997-09-15,49.062500,49.593750,48.062500,48.125000,29.826515,5345600
1997-09-16,48.625000,50.250000,48.187500,49.812500,30.872370,9599000
1997-09-17,50.125000,50.625000,49.500000,49.812500,30.872370,6978800
1997-09-18,50.062500,50.125000,49.375000,49.375000,30.601238,7457000
1997-09-19,49.468750,49.812500,49.156250,49.625000,30.756161,6892400
1997-09-22,51.000000,52.562500,51.000000,51.937500,32.189396,13878400
1997-09-23,52.031250,52.500000,51.375000,51.625000,31.995708,8288400
1997-09-24,51.937500,52.218750,50.718750,50.781250,31.472771,6121400
1997-09-25,50.843750,51.500000,50.593750,50.812500,31.492130,4924000
1997-09-26,51.406250,51.593750,50.968750,51.312500,31.802029,4256800
1997-09-29,51.187500,52.562500,51.000000,52.500000,32.538025,5949200
1997-09-30,52.375000,53.718750,51.812500,53.000000,32.847881,12472400
1997-10-01,53.062500,53.218750,51.593750,51.750000,32.073196,7569200
1997-10-02,51.906250,52.281250,51.500000,52.281250,32.402435,4485400
1997-10-03,53.437500,53.625000,51.750000,52.156250,32.324955,8193600
1997-10-06,52.531250,52.625000,52.187500,52.406250,32.479900,4900800
1997-10-07,53.250000,53.562500,52.968750,53.406250,33.099663,8043000
1997-10-08,53.406250,53.437500,52.250000,52.625000,32.615471,8195000
1997-10-09,52.156250,52.906250,52.093750,52.312500,32.421799,4524000
1997-10-10,52.187500,52.687500,52.062500,52.468750,32.518639,3287000
1997-10-13,52.750000,52.750000,52.031250,52.250000,32.383068,1944200
1997-10-14,52.031250,52.062500,51.031250,51.656250,32.015079,5266600
1997-10-15,51.062500,51.437500,50.687500,50.843750,31.511503,5498400
1997-10-16,51.187500,51.343750,49.562500,49.937500,30.949846,6745200
1997-10-17,49.062500,49.437500,47.625000,47.718750,29.574713,14452400
1997-10-20,47.906250,48.875000,47.250000,48.750000,30.213860,11458600
1997-10-21,50.812500,52.687500,50.500000,52.593750,32.596100,17485200
1997-10-22,52.625000,52.968750,52.125000,52.562500,32.576725,8678200
1997-10-23,51.000000,51.937500,50.031250,50.187500,31.104788,13857800
1997-10-24,51.125000,51.406250,48.437500,49.000000,30.368818,18452200
1997-10-27,48.625000,49.312500,44.937500,45.000000,27.889729,14280400
1997-10-28,44.500000,49.968750,44.312500,49.687500,30.794895,25117200
1997-10-29,50.000000,51.125000,48.937500,49.125000,30.446270,17167600
1997-10-30,48.250000,49.687500,47.781250,47.906250,29.690933,12780800
1997-10-31,49.187500,49.593750,48.281250,49.250000,30.523748,7909200
1997-11-03,49.562500,51.093750,49.562500,50.812500,31.492130,8669200
1997-11-04,50.562500,51.375000,50.468750,50.968750,31.588978,6986400
1997-11-05,51.250000,51.968750,50.781250,51.375000,31.840769,6508000
1997-11-06,51.312500,51.593750,50.531250,50.531250,31.378895,6152200
1997-11-07,49.500000,50.218750,49.125000,49.750000,30.893764,9054200
1997-11-10,50.375000,50.406250,48.812500,48.843750,30.331007,7520200
1997-11-11,49.062500,50.000000,48.968750,49.500000,30.738533,5628000
1997-11-12,49.187500,49.750000,48.250000,48.312500,30.001101,8222200
1997-11-13,48.750000,49.687500,47.625000,49.562500,30.777315,10340200
1997-11-14,49.968750,51.031250,49.562500,50.750000,31.514736,9638800
1997-11-17,51.500000,52.437500,51.437500,51.750000,32.135738,8990000
1997-11-18,51.843750,52.187500,51.000000,51.062500,31.708813,6368800
1997-11-19,51.000000,51.968750,50.875000,51.531250,31.999901,7349000
1997-11-20,52.031250,52.500000,51.625000,52.375000,32.523838,6708200
1997-11-21,52.625000,53.187500,52.500000,52.781250,32.776127,9496400
1997-11-24,52.468750,52.875000,51.500000,51.562500,32.019291,6802400
1997-11-25,52.062500,53.750000,51.937500,53.687500,33.338886,10226600
1997-11-26,53.750000,54.937500,53.687500,54.875000,34.076305,9843800
1997-11-28,54.562500,54.968750,54.562500,54.750000,33.998669,2965400
1997-12-01,55.000000,56.656250,54.937500,56.281250,34.949543,11629400
1997-12-02,56.062500,56.093750,55.281250,55.375000,34.386776,7056000
1997-12-03,55.250000,55.812500,54.500000,55.187500,34.270332,9819600
1997-12-04,55.312500,55.656250,54.437500,54.625000,33.921036,7182200
1997-12-05,54.750000,56.437500,54.500000,56.125000,34.852512,6931000
1997-12-08,56.437500,56.750000,55.875000,56.437500,35.046581,6174400
1997-12-09,55.750000,56.125000,55.000000,55.187500,34.270332,7252000
1997-12-10,54.718750,54.812500,52.718750,53.250000,33.067196,11480400
1997-12-11,51.500000,51.968750,50.687500,50.812500,31.553566,14799600
1997-12-12,51.500000,51.718750,48.187500,50.187500,31.165453,16173400
1997-12-15,50.750000,50.968750,48.500000,50.437500,31.320696,11693800
1997-12-16,50.562500,52.625000,50.562500,51.875000,32.213352,9175600
1997-12-17,52.500000,52.750000,50.937500,51.000000,31.670006,8819600
1997-12-18,51.093750,51.468750,49.500000,50.000000,31.049013,10335600
1997-12-19,49.625000,51.468750,48.500000,51.062500,31.708813,13633400
1997-12-22,52.375000,52.375000,50.437500,51.281250,31.844650,7745800
1997-12-23,51.218750,52.062500,49.312500,49.312500,30.622070,5899200
1997-12-24,50.062500,50.406250,49.500000,49.562500,30.777315,4120000
1997-12-26,49.687500,50.875000,49.625000,50.843750,31.572968,2138200
1997-12-29,51.437500,51.843750,51.375000,51.375000,31.902855,4614600
1997-12-30,51.843750,52.750000,51.468750,51.562500,32.019291,7116000
1997-12-31,52.000000,52.593750,51.593750,52.312500,32.485016,5473000
1998-01-02,52.250000,52.875000,52.031250,52.812500,32.795517,5270000
1998-01-05,52.781250,53.406250,52.500000,53.218750,33.047802,10034000
1998-01-06,52.687500,53.593750,52.531250,52.625000,32.679089,7111200
1998-01-07,52.500000,52.500000,51.312500,52.125000,32.368587,8616400
1998-01-08,51.750000,52.750000,51.468750,52.093750,32.349190,8118800
1998-01-09,52.156250,52.437500,49.687500,50.031250,31.068415,14365600
1998-01-12,49.125000,50.562500,48.750000,50.062500,31.087826,12821400
1998-01-13,50.281250,51.218750,50.156250,51.062500,31.708813,6829000
1998-01-14,51.750000,52.000000,50.625000,51.312500,31.864052,8550800
1998-01-15,51.593750,52.468750,51.187500,51.718750,32.116314,12643400
1998-01-16,52.437500,52.593750,52.250000,52.500000,32.601486,8378200
1998-01-20,52.593750,54.187500,52.343750,54.187500,33.649376,9941200
1998-01-21,50.125000,51.000000,49.812500,50.062500,31.087826,27815600
1998-01-22,49.906250,50.312500,49.250000,49.687500,30.854956,13167000
1998-01-23,49.906250,50.000000,49.468750,49.593750,30.796743,7823000
1998-01-26,49.625000,49.968750,49.000000,49.062500,30.466850,5615800
1998-01-27,48.375000,48.937500,47.812500,48.250000,29.962303,14039400
1998-01-28,48.562500,49.000000,48.250000,48.500000,30.117538,10384800
1998-01-29,48.500000,49.656250,48.500000,49.093750,30.486244,8827200
1998-01-30,49.156250,49.781250,49.000000,49.375000,30.660900,5800200
1998-02-02,50.000000,50.625000,50.000000,50.281250,31.223667,6875400
1998-02-03,50.062500,50.125000,49.343750,49.687500,30.854956,7171200
1998-02-04,49.562500,49.906250,49.031250,49.156250,30.525049,8568600
1998-02-05,49.562500,49.781250,49.187500,49.781250,30.913181,7553400
1998-02-06,49.562500,49.812500,48.875000,49.000000,30.489279,8165000
1998-02-09,49.062500,49.812500,49.000000,49.000000,30.489279,6896800
1998-02-10,49.031250,51.218750,48.750000,50.437500,31.383741,16328600
1998-02-11,50.812500,51.625000,50.750000,51.343750,31.947636,8415000
1998-02-12,50.937500,51.625000,50.781250,51.437500,32.005962,7253600
1998-02-13,51.343750,51.812500,51.187500,51.187500,31.850401,4488200
1998-02-17,51.531250,51.843750,50.750000,51.000000,31.733749,7663600
1998-02-18,51.000000,51.812500,50.656250,51.375000,31.967072,6504600
1998-02-19,51.500000,52.312500,51.375000,51.375000,31.967072,8553400
1998-02-20,51.500000,51.718750,50.781250,51.312500,31.928192,7501600
1998-02-23,51.718750,51.968750,51.406250,51.437500,32.005962,5252000
1998-02-24,51.312500,51.437500,50.875000,51.250000,31.889307,5144800
1998-02-25,51.281250,52.625000,51.250000,52.625000,32.744873,7696200
1998-02-26,52.375000,52.937500,52.156250,52.750000,32.822639,6429600
1998-02-27,52.406250,52.812500,51.937500,52.218750,32.492085,5890400
1998-03-02,52.093750,52.281250,50.000000,50.968750,31.714293,6980400
1998-03-03,50.000000,51.250000,49.906250,51.062500,31.772638,7940400
1998-03-04,51.000000,51.656250,49.500000,49.500000,30.800402,6014000
1998-03-05,50.093750,50.187500,49.156250,49.468750,30.780951,10724000
1998-03-06,49.562500,49.906250,49.062500,49.062500,30.528175,10410200
1998-03-09,48.562500,49.125000,47.937500,48.062500,29.905931,12928400
1998-03-10,48.687500,49.093750,48.343750,48.750000,30.333710,8334200
1998-03-11,48.937500,49.937500,48.718750,49.562500,30.839258,6806800
1998-03-12,49.593750,50.312500,49.093750,50.125000,31.189299,5903400
1998-03-13,50.437500,50.562500,49.500000,49.812500,30.994831,5850600
1998-03-16,49.843750,50.687500,49.625000,50.625000,31.500389,6842400
1998-03-17,50.656250,50.906250,49.781250,50.437500,31.383741,7170200
1998-03-18,50.312500,51.156250,50.281250,50.781250,31.597628,7189400
1998-03-19,50.843750,51.500000,50.718750,51.437500,32.005962,5170000
1998-03-20,51.500000,51.625000,50.718750,51.031250,31.753180,8215600
1998-03-23,50.781250,51.687500,50.687500,50.687500,31.539301,6193600
1998-03-24,51.125000,51.843750,51.062500,51.750000,32.200428,4807400
1998-03-25,52.500000,53.343750,52.437500,53.000000,32.978191,13490400
1998-03-26,52.937500,53.312500,52.500000,52.531250,32.686527,5713400
1998-03-27,52.625000,52.750000,51.937500,52.187500,32.472649,5661400
1998-03-30,52.062500,52.437500,51.250000,51.625000,32.122643,3827400
1998-03-31,52.000000,52.468750,51.687500,51.937500,32.317070,5077000
1998-04-01,51.937500,52.437500,51.656250,52.218750,32.492085,5279600
1998-04-02,52.156250,53.343750,52.000000,52.906250,32.919861,7202600
1998-04-03,52.812500,53.187500,51.968750,52.343750,32.569878,6212400
1998-04-06,53.125000,53.250000,52.500000,53.000000,32.978191,7358600
1998-04-07,52.875000,52.906250,51.781250,52.343750,32.569878,5446400
1998-04-08,52.375000,52.812500,51.875000,52.250000,32.511551,5387200
1998-04-09,52.812500,53.250000,52.656250,53.187500,33.094872,6060000
1998-04-13,53.281250,53.906250,52.093750,52.093750,32.414303,8170000
1998-04-14,52.500000,53.125000,52.312500,53.125000,33.055965,4771000
1998-04-15,53.500000,54.906250,53.250000,54.875000,34.144897,9104200
1998-04-16,54.687500,55.000000,53.812500,53.906250,33.542088,6761200
1998-04-17,53.718750,53.968750,53.250000,53.875000,33.522648,6308000
1998-04-20,53.968750,55.625000,53.593750,55.593750,34.592117,9848600
1998-04-21,57.000000,59.250000,56.812500,59.000000,36.711578,24603200
1998-04-22,59.000000,60.000000,57.312500,57.375000,35.700455,13093600
1998-04-23,57.250000,58.812500,57.062500,58.750000,36.556019,9557600
1998-04-24,58.375000,58.968750,58.125000,58.687500,36.517136,7912400
1998-04-27,58.125000,58.312500,57.187500,57.656250,35.875469,8595000
1998-04-28,58.062500,59.250000,57.656250,57.843750,35.992119,10374200
1998-04-29,57.843750,58.437500,57.312500,57.781250,35.953232,6807800
1998-04-30,58.031250,58.718750,57.750000,57.937500,36.050461,7115000
1998-05-01,57.968750,58.687500,57.750000,58.437500,36.361584,4953000
1998-05-04,58.562500,59.437500,58.312500,58.312500,36.283806,5313000
1998-05-05,58.343750,59.125000,58.343750,58.906250,36.653248,5393200
1998-05-06,59.000000,59.468750,58.625000,58.625000,36.546486,6365000
1998-05-07,58.750000,58.875000,58.062500,58.562500,36.507530,5308800
1998-05-08,58.468750,60.000000,58.437500,60.000000,37.403667,7766800
1998-05-11,60.093750,61.375000,59.156250,59.656250,37.189373,9542800
1998-05-12,59.125000,60.000000,58.656250,59.812500,37.286777,7547600
1998-05-13,60.125000,61.125000,60.062500,60.937500,37.988094,7926600
1998-05-14,61.687500,64.656250,61.437500,62.906250,39.215397,21057200
1998-05-15,62.812500,63.875000,62.062500,62.468750,38.942673,11197800
1998-05-18,62.375000,62.875000,61.718750,62.312500,38.845253,7051000
1998-05-19,62.812500,63.500000,62.375000,62.500000,38.962147,7796000
1998-05-20,62.625000,62.906250,61.281250,61.750000,38.494591,6028200
1998-05-21,61.750000,62.093750,60.968750,61.812500,38.533562,5835400
1998-05-22,61.812500,61.812500,60.562500,60.968750,38.007576,3997000
1998-05-26,61.187500,61.500000,60.406250,60.500000,37.715351,6951400
1998-05-27,59.656250,60.750000,59.281250,60.125000,37.481594,10038400
1998-05-28,60.125000,60.812500,59.906250,60.031250,37.423138,5944400
1998-05-29,60.281250,60.468750,58.687500,58.750000,36.624409,5710800
1998-06-01,58.687500,59.156250,57.312500,58.593750,36.526997,7307400
1998-06-02,58.593750,58.843750,57.406250,57.781250,36.020496,7782600
1998-06-03,58.000000,58.312500,56.937500,56.937500,35.494499,5881800
1998-06-04,57.125000,58.093750,57.125000,58.031250,36.176353,6066600
1998-06-05,58.375000,59.500000,58.281250,59.437500,37.053005,8245400
1998-06-08,59.375000,60.000000,59.187500,59.406250,37.033516,3750000
1998-06-09,59.500000,59.781250,58.906250,59.625000,37.169884,3742200
1998-06-10,59.375000,59.812500,58.437500,58.625000,36.546486,6562200
1998-06-11,58.750000,59.031250,57.875000,58.000000,36.156860,5357200
1998-06-12,57.937500,58.406250,57.000000,58.125000,36.234802,8041400
1998-06-15,57.312500,57.718750,56.062500,56.125000,34.988007,8407400
1998-06-16,55.937500,55.937500,53.562500,55.000000,34.286674,17628200
1998-06-17,55.500000,56.093750,55.031250,55.500000,34.598381,11245200
1998-06-18,54.500000,54.562500,53.812500,54.406250,33.916542,8481400
1998-06-19,54.375000,54.625000,53.000000,53.062500,33.078857,9768000
1998-06-22,53.125000,54.750000,53.093750,54.062500,33.702263,8553800
1998-06-23,55.000000,56.156250,54.968750,55.875000,34.832150,8078400
1998-06-24,55.937500,56.062500,55.031250,56.000000,34.910076,6060000
1998-06-25,56.250000,57.343750,56.000000,56.218750,35.046452,6375600
1998-06-26,56.187500,56.718750,56.156250,56.500000,35.221767,3272800
1998-06-29,57.062500,57.406250,56.781250,57.062500,35.572422,4369200
1998-06-30,57.062500,58.156250,56.750000,57.406250,35.786720,8712000
1998-07-01,58.000000,58.468750,57.750000,58.375000,36.390648,6332800
1998-07-02,58.281250,58.312500,57.250000,57.593750,35.903618,6439600
1998-07-06,57.500000,57.531250,56.656250,56.843750,35.436069,6398400
1998-07-07,56.812500,57.250000,56.375000,56.937500,35.494499,4549800
1998-07-08,56.875000,57.781250,56.812500,57.500000,35.845181,4516400
1998-07-09,57.375000,59.250000,57.312500,58.531250,36.488041,6379000
1998-07-10,59.125000,59.625000,58.687500,59.250000,36.936115,6140200
1998-07-13,59.250000,60.000000,59.125000,59.687500,37.208847,4679600
1998-07-14,59.875000,60.312500,59.500000,59.812500,37.286777,4537200
1998-07-15,59.625000,60.000000,58.500000,58.500000,36.468571,5115600
1998-07-16,58.562500,59.468750,58.000000,59.187500,36.897144,4360200
1998-07-17,59.281250,60.187500,59.250000,60.093750,37.462105,6336800
1998-07-20,60.500000,61.500000,60.156250,61.000000,38.027050,8978400
1998-07-21,64.125000,65.500000,63.875000,64.062500,39.936203,24617200
1998-07-22,63.000000,64.218750,62.250000,63.718750,39.721901,12101800
1998-07-23,63.593750,64.500000,61.843750,61.937500,38.611500,8306200
1998-07-24,62.937500,62.968750,61.250000,62.125000,38.728363,5749200
1998-07-27,61.875000,62.875000,61.125000,62.750000,39.117992,7345400
1998-07-28,63.125000,63.468750,62.093750,62.718750,39.098522,8490600
1998-07-29,63.968750,64.218750,63.531250,63.937500,39.858273,8039600
1998-07-30,64.312500,66.875000,64.218750,66.687500,41.572598,10953400
1998-07-31,66.625000,69.062500,66.125000,66.250000,41.299870,13188000
1998-08-03,67.000000,67.437500,66.156250,66.375000,41.377800,8355800
1998-08-04,67.000000,67.125000,63.406250,63.406250,39.527100,13377800
1998-08-05,63.500000,64.625000,62.000000,64.375000,40.131001,13107200
1998-08-06,63.906250,65.468750,63.687500,64.875000,40.511921,8202600
1998-08-07,65.875000,67.125000,64.562500,64.562500,40.316780,11530600
1998-08-10,64.437500,65.062500,64.375000,64.937500,40.550938,6055400
1998-08-11,63.062500,64.250000,62.656250,64.250000,40.121635,10229400
1998-08-12,64.375000,64.781250,63.781250,64.000000,39.965530,7364600
1998-08-13,63.781250,64.187500,63.000000,63.093750,39.399609,6053600
1998-08-14,63.312500,63.687500,62.000000,62.687500,39.145916,6295800
1998-08-17,62.562500,63.000000,62.125000,62.562500,39.067867,6355000
1998-08-18,63.500000,64.750000,63.500000,64.437500,40.238739,7583800
1998-08-19,64.750000,65.500000,64.531250,64.968750,40.570457,7142200
1998-08-20,64.750000,65.031250,63.750000,64.031250,39.985035,6080600
1998-08-21,63.750000,64.000000,62.250000,63.937500,39.926495,8440800
1998-08-24,64.000000,64.343750,63.656250,64.281250,40.141144,5770800
1998-08-25,64.562500,65.437500,63.812500,64.218750,40.102131,5264400
1998-08-26,63.625000,65.875000,63.500000,65.437500,40.863194,8823400
1998-08-27,64.375000,64.375000,62.406250,62.625000,39.106892,14693800
1998-08-28,62.625000,62.906250,60.406250,61.281250,38.267780,11605200
1998-08-31,61.500000,61.687500,56.312500,56.312500,35.164982,14972600
1998-09-01,56.500000,59.468750,55.375000,58.968750,36.823708,16799400
1998-09-02,60.500000,61.875000,59.937500,60.250000,37.623791,11255600
1998-09-03,59.375000,61.343750,59.031250,60.875000,38.014091,9646200
1998-09-04,61.250000,61.437500,57.656250,59.687500,37.272537,8245800
1998-09-08,62.468750,62.968750,61.093750,62.968750,39.321548,9285000
1998-09-09,62.875000,63.718750,61.687500,61.750000,38.560482,9989400
1998-09-10,61.062500,61.250000,59.093750,61.250000,38.248249,11159600
1998-09-11,60.687500,63.281250,60.312500,63.281250,39.516693,9930200
1998-09-14,64.000000,64.968750,63.812500,64.562500,40.316780,9114200
1998-09-15,64.500000,65.343750,64.250000,65.000000,40.589993,6493600
1998-09-16,65.000000,65.468750,64.093750,65.250000,40.746098,6638800
1998-09-17,63.750000,64.125000,63.093750,63.375000,39.575207,8840400
1998-09-18,63.375000,63.625000,62.125000,62.343750,38.931259,9212400
1998-09-21,60.062500,64.312500,60.000000,64.093750,40.024067,8713200
1998-09-22,64.687500,65.312500,63.843750,63.875000,39.887474,8591200
1998-09-23,64.375000,66.500000,64.250000,66.031250,41.233967,8660800
1998-09-24,65.781250,67.468750,65.125000,65.281250,40.765606,8400400
1998-09-25,65.000000,66.843750,64.906250,66.750000,41.682796,7306200
1998-09-28,67.250000,68.093750,66.093750,66.812500,41.721828,7640800
1998-09-29,66.875000,67.062500,65.000000,65.718750,41.038822,7089800
1998-09-30,65.375000,65.750000,63.812500,64.250000,40.121635,8299400
1998-10-01,62.531250,63.218750,61.687500,62.687500,39.145916,12537400
1998-10-02,62.062500,62.625000,59.468750,62.406250,38.970299,14605200
1998-10-05,61.875000,61.875000,58.656250,60.125000,37.545746,13442000
1998-10-06,62.000000,62.000000,59.375000,59.625000,37.233505,14367400
1998-10-07,59.750000,61.437500,59.062500,60.375000,37.701847,13164800
1998-10-08,60.375000,61.750000,58.406250,61.750000,38.560482,18312600
1998-10-09,62.218750,63.968750,61.250000,63.656250,39.750839,11683200
1998-10-12,65.062500,66.437500,64.781250,65.437500,40.863194,10805000
1998-10-13,65.250000,65.250000,63.281250,64.093750,40.024067,9393600
1998-10-14,63.875000,66.000000,63.593750,65.250000,40.746098,9591800
1998-10-15,65.000000,69.375000,64.875000,68.250000,42.619488,13065400
1998-10-16,68.500000,68.750000,67.406250,67.968750,42.443855,10338200
1998-10-19,67.500000,69.906250,67.500000,69.687500,43.517147,8809400
1998-10-20,70.312500,71.218750,68.250000,68.937500,43.048813,11327000
1998-10-21,70.062500,71.843750,69.500000,71.343750,44.551407,17015800
1998-10-22,70.000000,71.750000,69.812500,70.906250,44.278206,9495800
1998-10-23,70.750000,71.718750,70.593750,70.781250,44.200153,6291000
1998-10-26,70.656250,72.218750,70.031250,71.531250,44.668503,7354600
1998-10-27,72.500000,73.406250,71.531250,72.187500,45.078308,11417200
1998-10-28,72.312500,73.437500,71.906250,73.093750,45.644218,7269800
1998-10-29,74.000000,74.750000,73.500000,74.375000,46.444317,10156000
1998-10-30,74.750000,74.906250,73.750000,74.250000,46.366257,7846200
1998-11-02,74.218750,74.843750,73.656250,74.187500,46.327232,6965400
1998-11-03,74.250000,74.968750,73.593750,73.687500,46.014996,6913000
1998-11-04,74.437500,74.875000,72.875000,73.937500,46.171120,8192600
1998-11-05,73.843750,74.781250,73.406250,74.500000,46.522369,6586000
1998-11-06,74.437500,75.468750,73.750000,74.968750,46.884323,7138000
1998-11-09,75.375000,76.093750,74.968750,75.687500,47.333813,7577400
1998-11-10,75.437500,78.375000,75.343750,78.000000,48.779991,8743000
1998-11-11,78.500000,79.437500,78.250000,78.562500,49.131798,10218200
1998-11-12,78.343750,79.937500,78.312500,78.937500,49.366302,8667800
1998-11-13,78.500000,78.750000,77.875000,78.718750,49.229523,5995200
1998-11-16,79.312500,79.843750,79.031250,79.687500,49.835361,6842000
1998-11-17,79.687500,80.687500,79.000000,79.000000,49.405403,8733400
1998-11-18,79.031250,79.812500,78.812500,79.500000,49.718109,5845600
1998-11-19,79.750000,79.937500,79.062500,79.281250,49.581287,6328800
1998-11-20,79.437500,80.062500,79.250000,80.062500,50.069855,6387800
1998-11-23,80.500000,83.500000,80.281250,83.281250,52.082825,7754000
1998-11-24,82.750000,83.593750,82.500000,82.625000,51.672428,6641800
1998-11-25,82.562500,83.468750,82.187500,83.375000,52.141460,3937400
1998-11-27,83.312500,85.093750,83.312500,85.000000,53.157726,2674000
1998-11-30,84.875000,85.281250,82.437500,82.562500,51.633339,5533400
1998-12-01,81.750000,85.000000,81.750000,84.937500,53.118618,7276600
1998-12-02,84.468750,84.625000,82.375000,83.718750,52.356430,6153600
1998-12-03,84.125000,84.687500,81.500000,81.750000,51.125198,6459400
1998-12-04,82.312500,82.687500,81.125000,82.125000,51.359722,6800200
1998-12-07,82.218750,84.093750,82.125000,83.593750,52.278244,5303800
1998-12-08,84.093750,84.937500,82.531250,84.093750,52.590969,7429200
1998-12-09,84.031250,84.968750,83.687500,84.718750,52.981815,4680600
1998-12-10,84.656250,85.000000,81.875000,82.500000,51.594242,7374600
1998-12-11,82.000000,84.218750,81.625000,84.000000,52.532322,6984200
1998-12-14,83.250000,83.500000,81.375000,81.437500,50.929764,7547400
1998-12-15,81.750000,82.906250,81.250000,82.500000,51.594242,7771600
1998-12-16,83.437500,83.437500,82.156250,82.187500,51.398811,5652800
1998-12-17,82.718750,84.812500,82.531250,83.031250,51.926487,8763200
1998-12-18,83.312500,86.093750,83.312500,85.781250,53.646290,9816800
1998-12-21,85.781250,89.468750,85.781250,88.187500,55.151115,7478600
1998-12-22,88.750000,91.500000,87.625000,91.125000,56.988167,8704600
1998-12-23,91.343750,92.687500,90.562500,92.500000,57.848103,7070000
1998-12-24,92.375000,93.968750,92.031250,93.968750,58.766602,3049800
1998-12-28,93.250000,94.968750,93.000000,94.625000,59.177025,5269200
1998-12-29,94.312500,94.468750,93.500000,93.562500,58.512585,3762200
1998-12-30,93.437500,94.312500,93.156250,93.375000,58.395283,4813200
1998-12-31,93.375000,93.593750,91.750000,92.187500,57.652653,3864800
1999-01-04,92.500000,93.250000,90.750000,91.500000,57.222702,8149600
1999-01-05,91.500000,94.937500,91.406250,94.812500,59.294292,9907600
1999-01-06,95.156250,96.375000,94.250000,94.375000,59.020687,9539600
1999-01-07,93.968750,96.187500,93.500000,95.093750,59.470184,8306800
1999-01-08,95.500000,96.000000,92.812500,93.781250,58.649353,9176800
1999-01-11,94.500000,94.718750,93.500000,94.625000,59.177025,7261600
1999-01-12,95.000000,95.000000,92.000000,92.531250,57.867615,6763600
1999-01-13,91.500000,93.718750,89.750000,92.750000,58.004440,9905400
1999-01-14,91.812500,92.468750,89.437500,90.312500,56.480076,9000000
1999-01-15,91.125000,92.750000,90.625000,92.468750,57.828560,6789600
1999-01-19,93.875000,96.250000,92.750000,96.125000,60.115101,8398600
1999-01-20,97.500000,99.625000,96.312500,97.250000,60.818676,12634600
1999-01-21,98.812500,99.125000,96.031250,98.500000,61.600346,20404600
1999-01-22,92.000000,92.750000,88.812500,89.875000,56.206455,38085000
1999-01-25,91.125000,91.312500,86.750000,91.000000,56.910034,23375400
1999-01-26,91.875000,93.250000,90.937500,92.812500,58.043491,19097000
1999-01-27,93.406250,93.406250,88.906250,89.156250,55.756958,17833200
1999-01-28,89.750000,90.656250,88.781250,89.343750,55.874222,11941200
1999-01-29,89.343750,91.968750,89.250000,91.625000,57.300877,10115800
1999-02-01,92.250000,92.250000,89.750000,89.875000,56.206455,7407200
