Date,Open,High,Low,Close,Adj Close,Volume
1999-02-02,89.781250,90.343750,87.500000,88.375000,55.268360,11727200
1999-02-03,87.937500,88.500000,86.531250,87.625000,54.799355,11196600
1999-02-04,87.593750,88.250000,84.625000,84.781250,53.020912,11615200
1999-02-05,85.218750,85.500000,82.281250,83.000000,51.906910,16957600
1999-02-08,83.500000,84.437500,81.562500,83.500000,52.288937,11986600
1999-02-09,83.500000,84.750000,80.875000,81.375000,50.958218,10811200
1999-02-10,81.250000,84.437500,81.250000,84.437500,52.876003,10853400
1999-02-11,85.125000,89.406250,84.062500,89.250000,55.889648,12564800
1999-02-12,88.125000,88.125000,85.593750,86.375000,54.089283,11666200
1999-02-16,87.500000,89.125000,85.968750,86.250000,54.011005,9019800
1999-02-17,85.250000,87.156250,84.406250,85.250000,53.384789,8977000
1999-02-18,86.000000,87.250000,85.093750,87.125000,54.558941,8687800
1999-02-19,87.187500,87.375000,85.500000,85.812500,53.737068,7393200
1999-02-22,86.125000,88.968750,85.531250,88.968750,55.713524,9200200
1999-02-23,89.000000,90.000000,87.875000,88.468750,55.400433,9109200
1999-02-24,88.625000,89.843750,86.562500,86.875000,54.402428,8637400
1999-02-25,86.000000,86.968750,84.656250,86.812500,54.363258,10469600
1999-02-26,85.500000,85.937500,83.250000,84.875000,53.149975,14798000
1999-03-01,84.750000,84.750000,82.562500,84.187500,52.719456,9590800
1999-03-02,85.250000,85.468750,83.437500,83.875000,52.523754,8743600
1999-03-03,84.250000,84.468750,82.531250,83.375000,52.210655,7743000
1999-03-04,86.750000,88.500000,85.062500,85.500000,53.541367,21501000
1999-03-05,86.937500,89.468750,86.875000,89.187500,55.850491,11606200
1999-03-08,89.312500,90.000000,88.531250,89.437500,56.007065,7559800
1999-03-09,89.937500,92.437500,89.281250,91.093750,57.044258,10019000
1999-03-10,90.812500,91.437500,90.125000,90.750000,56.828964,7009800
1999-03-11,91.187500,92.968750,90.750000,91.437500,57.259495,8591200
1999-03-12,91.343750,91.718750,89.000000,89.000000,55.733105,9683200
1999-03-15,89.593750,91.156250,88.562500,91.000000,56.985558,7902800
1999-03-16,91.000000,91.750000,90.093750,90.500000,56.672424,6606000
1999-03-17,89.750000,90.000000,89.000000,89.031250,55.752659,6915400
1999-03-18,88.750000,88.875000,86.468750,88.812500,55.615696,14505000
1999-03-19,88.312500,89.000000,84.000000,84.281250,52.778156,19496800
1999-03-22,84.343750,85.250000,83.312500,83.500000,52.288937,11896600
1999-03-23,83.500000,83.812500,82.000000,82.687500,51.780117,10015000
1999-03-24,84.000000,85.250000,83.250000,84.750000,53.071705,11821000
1999-03-25,86.000000,86.625000,84.750000,85.656250,53.639202,9828800
1999-03-26,85.531250,87.937500,85.281250,86.187500,53.971848,8266400
1999-03-29,87.500000,89.375000,87.187500,88.937500,55.693966,8098200
1999-03-30,88.500000,90.625000,88.437500,89.281250,55.909237,7466800
1999-03-31,90.000000,90.750000,88.250000,88.625000,55.498287,5835200
1999-04-01,88.656250,88.843750,87.343750,88.500000,55.419994,5310800
1999-04-05,89.500000,91.968750,89.281250,91.968750,57.592175,9238400
1999-04-06,91.562500,93.375000,91.093750,91.500000,57.298641,8742800
1999-04-07,92.000000,93.812500,89.531250,93.250000,58.394524,11662000
1999-04-08,93.000000,94.031250,91.156250,93.500000,58.551083,8531000
1999-04-09,92.812500,94.031250,92.000000,93.156250,58.335785,6111800
1999-04-12,91.750000,91.812500,90.531250,91.718750,57.435627,8979800
1999-04-13,92.000000,92.000000,89.968750,90.000000,56.359314,6846400
1999-04-14,91.375000,91.937500,88.812500,89.687500,56.163605,7261000
1999-04-15,89.750000,89.750000,86.750000,88.875000,55.654816,8330400
1999-04-16,88.750000,88.750000,85.062500,85.187500,53.345650,11928800
1999-04-19,85.437500,86.156250,82.031250,83.375000,52.210655,15383600
1999-04-20,83.500000,84.875000,81.500000,84.875000,53.149975,14716000
1999-04-21,84.875000,85.937500,82.562500,85.937500,53.815315,13161600
1999-04-22,98.625000,99.375000,96.343750,97.250000,60.899387,39169800
1999-04-23,96.687500,103.281250,96.468750,99.875000,62.543175,20751000
1999-04-26,102.375000,105.375000,101.156250,104.937500,65.713409,18666000
1999-04-27,106.000000,107.625000,104.250000,106.000000,66.378761,20929200
1999-04-28,104.625000,105.250000,101.750000,102.500000,64.186981,11341800
1999-04-29,102.500000,104.500000,101.718750,102.406250,64.128304,11279200
1999-04-30,104.250000,105.500000,101.718750,104.593750,65.498161,9031000
1999-05-03,104.000000,106.125000,103.156250,106.125000,66.457024,9032200
1999-05-04,106.125000,107.937500,105.687500,106.000000,66.378761,11132400
1999-05-05,106.062500,106.250000,103.656250,106.062500,66.417931,8472400
1999-05-06,105.937500,107.000000,104.000000,104.625000,65.591904,8339600
1999-05-07,105.625000,108.750000,105.531250,108.625000,68.099602,9986800
1999-05-10,108.625000,110.937500,108.531250,109.312500,68.530617,9548400
1999-05-11,110.250000,110.937500,108.750000,110.500000,69.275078,8372800
1999-05-12,110.562500,114.218750,107.750000,112.750000,70.685646,12066800
1999-05-13,117.000000,123.000000,117.000000,123.000000,77.111664,24331400
1999-05-14,120.750000,121.750000,118.000000,119.625000,74.995781,18073800
1999-05-17,118.000000,119.812500,116.000000,118.750000,74.447235,11560400
1999-05-18,119.125000,120.312500,118.500000,119.250000,74.760689,8633800
1999-05-19,119.125000,119.375000,116.531250,117.937500,73.937851,7791600
1999-05-20,117.812500,118.187500,116.250000,116.437500,72.997475,6441800
1999-05-21,116.375000,116.687500,114.593750,115.187500,72.213814,6899800
1999-05-24,115.156250,115.343750,110.875000,111.875000,70.137115,8598200
1999-05-25,111.250000,113.000000,110.500000,110.593750,69.333900,9405000
1999-05-26,111.500000,118.312500,110.718750,118.125000,74.055405,16628000
1999-05-27,116.687500,116.875000,112.625000,116.000000,72.723160,10552500
1999-05-28,116.000000,116.750000,114.187500,116.000000,72.723160,6379500
1999-06-01,113.625000,113.875000,111.187500,112.000000,70.215485,7158500
1999-06-02,111.750000,114.625000,109.437500,113.750000,71.312614,7005000
1999-06-03,114.562500,115.312500,111.562500,112.937500,70.803238,5112600
1999-06-04,113.625000,116.000000,112.437500,116.000000,72.723160,5258800
1999-06-07,118.125000,121.687500,117.500000,120.500000,75.544350,6663900
1999-06-08,119.875000,119.875000,116.062500,116.625000,73.115036,7395400
1999-06-09,116.625000,120.875000,116.562500,117.000000,73.350105,5569600
1999-06-10,115.875000,116.750000,113.312500,115.250000,72.252983,4851500
1999-06-11,115.062500,116.500000,112.562500,114.312500,71.665276,4295200
1999-06-14,115.875000,116.000000,114.000000,115.500000,72.409737,4896700
1999-06-15,117.500000,118.312500,114.750000,115.875000,72.644852,4884900
1999-06-16,119.875000,121.500000,118.875000,120.687500,75.661888,6963100
1999-06-17,119.250000,122.000000,119.000000,120.187500,75.348434,4675900
1999-06-18,120.187500,121.437500,119.750000,120.750000,75.701050,9159600
1999-06-21,122.875000,125.750000,122.625000,124.750000,78.208794,6466300
1999-06-22,123.875000,127.750000,123.000000,123.375000,77.346748,6791300
1999-06-23,122.250000,124.187500,121.750000,122.937500,77.072449,4418800
1999-06-24,123.125000,124.437500,121.562500,122.562500,76.837379,5231200
1999-06-25,123.312500,125.750000,123.125000,123.125000,77.190018,4563600
1999-06-28,124.000000,124.687500,122.187500,122.562500,76.837379,6233300
1999-06-29,123.000000,125.312500,122.750000,124.625000,78.130432,5223800
1999-06-30,124.812500,132.000000,124.375000,129.250000,81.029907,8257300
1999-07-01,130.000000,131.312500,128.000000,131.000000,82.127014,5911600
1999-07-02,130.875000,132.250000,129.500000,132.250000,82.910698,3543600
1999-07-06,132.500000,133.875000,130.812500,131.000000,82.127014,5709300
1999-07-07,131.000000,133.500000,130.625000,132.812500,83.263382,6648900
1999-07-08,132.500000,135.500000,132.125000,134.000000,84.007797,6092900
1999-07-09,134.000000,137.437500,133.875000,137.375000,86.123680,4795900
1999-07-12,137.437500,138.687500,135.375000,137.812500,86.397964,5046900
1999-07-13,135.750000,139.187500,135.750000,137.875000,86.437157,5645700
1999-07-14,138.312500,138.500000,136.187500,137.250000,86.045303,4724000
1999-07-15,138.000000,138.125000,134.500000,136.312500,85.457588,5583600
1999-07-16,136.375000,137.500000,135.375000,136.250000,85.418396,5123100
1999-07-19,136.500000,138.875000,133.687500,134.625000,84.399643,7626500
1999-07-20,132.000000,132.125000,126.062500,128.250000,80.403015,14307400
1999-07-21,127.500000,129.750000,126.875000,129.000000,80.873215,8792300
1999-07-22,127.625000,128.500000,123.500000,123.875000,77.660240,8869100
1999-07-23,124.000000,125.437500,122.625000,124.812500,78.247963,6964200
1999-07-26,123.625000,125.125000,122.750000,123.000000,77.111664,5519900
1999-07-27,125.000000,126.500000,123.562500,126.250000,79.149132,6513500
1999-07-28,126.375000,128.687500,125.812500,128.375000,80.481361,5287600
1999-07-29,126.250000,126.625000,124.625000,125.375000,78.600563,5707500
1999-07-30,125.937500,126.687500,124.375000,125.687500,78.796516,4324900
1999-08-02,124.000000,126.000000,121.812500,122.250000,76.641457,4565100
1999-08-03,122.750000,123.125000,118.187500,119.375000,74.839066,6855900
1999-08-04,120.000000,121.875000,118.062500,118.500000,74.290489,5754800
1999-08-05,120.000000,124.000000,117.562500,123.187500,77.229164,7364500
1999-08-06,122.000000,127.000000,121.000000,123.500000,77.500595,6142600
1999-08-09,123.625000,124.437500,121.125000,122.187500,76.676979,4048100
1999-08-10,121.500000,122.500000,118.937500,119.312500,74.872780,5846200
1999-08-11,120.125000,123.750000,119.812500,123.312500,77.382935,5543000
1999-08-12,123.750000,123.812500,121.000000,121.125000,76.010208,5027800
1999-08-13,122.750000,124.500000,122.000000,123.375000,77.422180,4400400
1999-08-16,125.000000,127.875000,124.500000,127.375000,79.932327,4889000
1999-08-17,128.500000,128.562500,126.562500,128.500000,80.638283,5136400
1999-08-18,128.375000,129.625000,123.500000,123.875000,77.735962,6607000
1999-08-19,123.875000,124.875000,121.250000,122.937500,77.147621,7583300
1999-08-20,124.375000,124.375000,121.062500,121.750000,76.402435,5962000
1999-08-23,122.750000,124.875000,122.312500,124.437500,78.088936,6043500
1999-08-24,123.375000,123.625000,121.000000,122.000000,76.559311,8442100
1999-08-25,122.000000,124.062500,120.875000,122.375000,76.794632,6463000
1999-08-26,122.625000,125.875000,122.062500,122.937500,77.147621,6245300
1999-08-27,125.000000,125.187500,122.750000,124.000000,77.814377,4354600
1999-08-30,124.250000,125.625000,122.687500,123.187500,77.304504,4773000
1999-08-31,124.375000,126.000000,122.875000,124.562500,78.167374,6214400
1999-09-01,125.625000,128.500000,125.500000,127.250000,79.853859,6264400
1999-09-02,126.500000,126.750000,124.250000,125.875000,78.991020,5583100
1999-09-03,128.375000,129.750000,128.000000,128.859375,80.863800,5282900
1999-09-07,128.875000,132.687500,128.375000,132.000000,82.834663,7552900
1999-09-08,131.500000,133.937500,130.687500,130.750000,82.050255,7206100
1999-09-09,132.500000,136.500000,131.625000,134.750000,84.560417,8423100
1999-09-10,137.500000,137.687500,134.375000,135.000000,84.717232,5089300
1999-09-13,134.625000,135.562500,132.000000,132.375000,83.069969,4442300
1999-09-14,132.000000,133.562500,131.937500,133.312500,83.658287,4590700
1999-09-15,134.000000,135.000000,131.937500,131.937500,82.795433,5655400
1999-09-16,132.000000,132.375000,129.562500,130.000000,81.579590,6092600
1999-09-17,131.375000,131.437500,123.750000,125.375000,78.677223,14857800
1999-09-20,126.500000,130.875000,126.000000,130.125000,81.658035,7543000
1999-09-21,128.750000,129.625000,126.250000,127.125000,79.775414,6983600
1999-09-22,127.187500,127.250000,124.375000,125.187500,78.559555,8091900
1999-09-23,127.500000,127.812500,121.437500,122.000000,76.559311,7590000
1999-09-24,120.500000,125.000000,120.437500,125.000000,78.441933,7450800
1999-09-27,126.625000,126.812500,121.375000,123.000000,77.186852,7075100
1999-09-28,123.000000,124.750000,121.687500,123.500000,77.500595,7103400
1999-09-29,122.062500,122.812500,120.000000,120.062500,75.343452,8775600
1999-09-30,121.000000,122.250000,119.625000,121.000000,75.931755,6642500
1999-10-01,121.000000,121.062500,115.500000,117.750000,73.892303,10558900
1999-10-04,118.000000,120.000000,116.750000,119.875000,75.225769,7042000
1999-10-05,122.000000,123.250000,119.062500,122.000000,76.559311,6435700
1999-10-06,122.250000,122.750000,119.062500,119.187500,74.794342,8054900
1999-10-07,119.125000,119.187500,115.062500,116.375000,73.029411,14240000
1999-10-08,115.000000,115.062500,111.062500,113.500000,71.225243,17867900
1999-10-11,113.500000,116.687500,113.125000,114.250000,71.695877,7827100
1999-10-12,114.000000,114.875000,110.000000,110.000000,69.028877,8274900
1999-10-13,110.812500,110.875000,105.000000,105.062500,65.930412,15015000
1999-10-14,106.500000,107.250000,104.687500,107.000000,67.146233,14178500
1999-10-15,106.437500,108.875000,103.875000,107.875000,67.695366,13920700
1999-10-18,108.000000,109.000000,104.687500,107.000000,67.146233,9678300
1999-10-19,107.000000,108.500000,105.437500,107.125000,67.224747,9184700
1999-10-20,108.625000,113.062500,107.000000,107.000000,67.146233,11376700
1999-10-21,93.000000,93.000000,89.000000,91.000000,57.105728,69444700
1999-10-22,93.750000,94.625000,92.500000,93.937500,58.949070,26668700
1999-10-25,94.250000,95.125000,92.125000,93.875000,58.909885,13765400
1999-10-26,94.875000,96.000000,94.625000,95.500000,59.929611,11367400
1999-10-27,95.500000,95.562500,92.812500,93.000000,58.360794,9871400
1999-10-28,94.500000,95.312500,94.250000,94.937500,59.576626,9446700
1999-10-29,97.000000,99.000000,96.250000,98.250000,61.655323,11078500
1999-11-01,98.500000,98.812500,96.375000,96.750000,60.714066,9551800
1999-11-02,96.750000,96.812500,93.687500,94.812500,59.498180,11105400
1999-11-03,95.875000,95.937500,93.500000,94.375000,59.223671,10369100
1999-11-04,94.437500,94.437500,90.000000,91.562500,57.458706,16697600
1999-11-05,92.750000,92.937500,90.187500,90.250000,56.635036,13737600
1999-11-08,90.500000,93.937500,90.500000,93.937500,59.027557,8522300
1999-11-09,95.062500,95.500000,92.125000,93.625000,58.831215,9551200
1999-11-10,94.625000,97.062500,94.125000,97.000000,60.951965,8680300
1999-11-11,97.500000,97.500000,94.875000,95.000000,59.695210,7147500
1999-11-12,96.000000,96.250000,93.000000,95.875000,60.245033,9668400
1999-11-15,96.000000,96.375000,93.875000,94.062500,59.106136,6259400
1999-11-16,94.625000,95.000000,93.000000,94.625000,59.459572,8537400
1999-11-17,94.875000,94.875000,92.625000,93.750000,58.909790,8355100
1999-11-18,94.000000,98.250000,93.562500,98.000000,61.580341,18720500
1999-11-19,99.000000,105.125000,98.375000,103.937500,65.311295,19678400
1999-11-22,105.500000,108.437500,104.437500,107.875000,67.785484,13681600
1999-11-23,108.812500,109.875000,106.000000,106.062500,66.646584,10665200
1999-11-24,105.000000,105.000000,101.812500,104.500000,65.664742,9710400
1999-11-26,105.937500,106.000000,104.125000,105.000000,65.978943,3108400
1999-11-29,104.937500,104.937500,103.375000,104.187500,65.468353,5677700
1999-11-30,103.687500,104.500000,102.125000,103.062500,64.761467,5758700
1999-12-01,102.562500,104.437500,102.250000,103.421875,64.987274,5336400
1999-12-02,103.437500,106.312500,103.375000,105.265625,66.145844,6216900
1999-12-03,109.812500,112.875000,107.937500,111.875000,70.298973,14680300
1999-12-06,113.000000,116.500000,112.500000,116.000000,72.891006,9928300
1999-12-07,117.000000,119.187500,115.437500,116.625000,73.283752,11326100
1999-12-08,116.250000,121.000000,115.500000,118.281250,74.324463,8139800
1999-12-09,120.500000,122.125000,112.250000,113.375000,71.241570,16643000
1999-12-10,111.625000,111.937500,107.562500,109.000000,68.492409,12588800
1999-12-13,108.125000,112.750000,106.562500,109.703125,68.934219,7135200
1999-12-14,110.187500,110.187500,106.875000,109.250000,68.649506,7437900
1999-12-15,107.750000,107.937500,104.500000,107.000000,67.235649,9437900
1999-12-16,108.000000,109.687500,105.750000,109.187500,68.610214,7122300
1999-12-17,110.687500,111.062500,108.625000,110.000000,69.120773,7676800
1999-12-20,109.062500,110.437500,107.750000,109.203125,68.620079,4836300
1999-12-21,108.500000,110.125000,108.062500,110.125000,69.199326,4773500
1999-12-22,109.875000,110.312500,108.000000,108.000000,67.864052,4005600
1999-12-23,109.125000,110.437500,108.187500,108.625000,68.256790,4528700
1999-12-27,109.687500,110.000000,108.125000,109.750000,68.963707,3740700
1999-12-28,109.562500,110.750000,109.062500,109.812500,69.002983,4083100
1999-12-29,110.437500,110.500000,108.750000,109.000000,68.492409,2683300
1999-12-30,109.687500,110.500000,108.562500,108.750000,68.335320,3435100
1999-12-31,109.187500,109.500000,106.625000,107.875000,67.785484,2870300
2000-01-03,112.437500,116.000000,111.875000,116.000000,72.891006,10347700
2000-01-04,114.000000,114.500000,110.875000,112.062500,70.416786,8227800
2000-01-05,112.937500,119.750000,112.125000,116.000000,72.891006,12733200
2000-01-06,118.000000,118.937500,113.500000,114.000000,71.634270,7971900
2000-01-07,117.250000,117.937500,110.625000,113.500000,71.320068,11856700
2000-01-10,117.250000,119.375000,115.375000,118.000000,74.147766,8540500
2000-01-11,117.875000,121.125000,116.625000,119.000000,74.776115,7873300
2000-01-12,119.625000,122.000000,118.250000,119.500000,75.090309,6803800
2000-01-13,119.937500,121.000000,115.750000,118.250000,74.304855,8489700
2000-01-14,120.937500,123.312500,117.500000,119.625000,75.168861,10956600
2000-01-18,119.687500,119.750000,115.000000,115.750000,72.733917,7643900
2000-01-19,115.562500,122.000000,112.687500,119.500000,75.090309,8634500
2000-01-20,123.000000,124.750000,119.000000,119.000000,74.776115,17783400
2000-01-21,121.875000,123.000000,119.937500,121.500000,76.347061,7868700
2000-01-24,121.875000,122.875000,116.562500,121.500000,76.347061,6499200
2000-01-25,116.750000,119.500000,116.000000,119.125000,74.854652,6936900
2000-01-26,119.062500,119.937500,116.000000,116.750000,73.362320,4895100
2000-01-27,118.000000,118.437500,111.625000,113.500000,71.320068,8324600
2000-01-28,112.750000,114.187500,110.062500,111.562500,70.102631,6669400
2000-01-31,111.375000,112.812500,109.625000,112.250000,70.534592,6202700
2000-02-01,112.375000,113.437500,109.125000,110.000000,69.120773,7304700
2000-02-02,112.000000,115.812500,110.375000,113.500000,71.320068,7707700
2000-02-03,115.000000,117.500000,114.062500,117.125000,73.597923,6213800
2000-02-04,118.187500,118.437500,114.812500,115.625000,72.655396,5405300
2000-02-07,116.000000,116.875000,113.125000,114.125000,71.712799,5779500
2000-02-08,116.937500,119.000000,116.187500,118.812500,74.736893,5464300
2000-02-09,119.000000,119.750000,117.000000,117.375000,73.832657,5374700
2000-02-10,117.687500,119.125000,116.875000,119.125000,74.933464,4446600
2000-02-11,119.062500,119.437500,114.562500,115.375000,72.574608,5749400
2000-02-14,116.000000,116.375000,114.500000,116.062500,73.007072,4544000
2000-02-15,115.875000,117.437500,113.875000,117.125000,73.675362,5177500
2000-02-16,116.500000,117.312500,115.250000,115.750000,72.810486,3966900
2000-02-17,116.500000,118.875000,115.750000,116.750000,73.439507,5237500
2000-02-18,115.250000,115.937500,111.500000,112.500000,70.766121,7673400
2000-02-22,112.000000,113.437500,108.750000,111.000000,69.822556,7654800
2000-02-23,110.500000,110.500000,108.500000,108.750000,68.407249,7435300
2000-02-24,108.812500,111.000000,108.187500,110.500000,69.508080,9112000
2000-02-25,109.875000,109.875000,104.937500,108.000000,67.935478,10312200
2000-02-28,104.625000,106.500000,103.937500,104.500000,65.733864,8479900
2000-02-29,105.562500,105.562500,100.937500,102.750000,64.633049,10484900
2000-03-01,102.000000,105.500000,100.062500,100.250000,63.060478,10807800
2000-03-02,100.500000,105.437500,99.500000,103.125000,64.868942,11192900
2000-03-03,107.250000,110.000000,106.062500,108.000000,67.935478,10162800
2000-03-06,109.937500,111.000000,101.000000,103.062500,64.829628,10747400
2000-03-07,106.000000,107.000000,101.687500,103.000000,64.790306,10035100
2000-03-08,103.000000,106.875000,102.750000,106.250000,66.834656,8376400
2000-03-09,106.500000,108.000000,104.125000,108.000000,67.935478,6334100
2000-03-10,107.625000,109.000000,105.000000,105.250000,66.205635,7093200
2000-03-13,104.000000,109.000000,102.500000,107.687500,67.738907,7871000
2000-03-14,107.750000,110.000000,107.375000,108.625000,68.328644,7973700
2000-03-15,107.500000,108.250000,106.125000,107.000000,67.306458,5665900
2000-03-16,109.000000,109.812500,107.875000,109.000000,68.564514,6622500
2000-03-17,108.250000,111.687500,107.687500,110.000000,69.193527,8857300
2000-03-20,110.000000,113.375000,109.937500,112.750000,70.923355,6563500
2000-03-21,112.812500,114.687500,111.937500,113.500000,71.395180,6771600
2000-03-22,114.500000,115.375000,113.875000,114.250000,71.866920,6137800
2000-03-23,115.875000,115.875000,111.625000,115.250000,72.495964,6492400
2000-03-24,115.375000,122.250000,115.062500,120.625000,75.877022,12125600
2000-03-27,125.000000,128.250000,124.625000,126.875000,79.808456,11862900
2000-03-28,125.750000,127.000000,122.062500,122.500000,77.056442,8149600
2000-03-29,122.312500,122.437500,118.500000,119.000000,74.854851,7312300
2000-03-30,118.875000,123.000000,118.687500,122.750000,77.213692,9158000
2000-03-31,122.625000,123.750000,117.062500,118.375000,74.461685,8015200
2000-04-03,120.000000,122.375000,119.437500,122.000000,76.741928,7715600
2000-04-04,121.500000,126.937500,115.062500,121.187500,76.230858,16667200
2000-04-05,120.500000,125.750000,119.750000,125.000000,78.629066,8693500
2000-04-06,123.500000,128.000000,122.625000,122.750000,77.213692,8887400
2000-04-07,123.500000,125.687500,121.500000,123.125000,77.449562,5380300
2000-04-10,124.750000,125.375000,121.562500,122.125000,76.820549,5507300
2000-04-11,121.625000,121.625000,117.812500,119.375000,75.090729,7738700
2000-04-12,119.625000,119.625000,111.687500,113.750000,71.552422,8885200
2000-04-13,112.500000,114.312500,110.000000,110.625000,69.586716,8236400
2000-04-14,109.812500,112.750000,102.875000,105.000000,66.048393,11782000
2000-04-17,103.875000,112.250000,103.312500,111.875000,70.372971,9969500
2000-04-18,112.250000,115.125000,110.062500,111.500000,70.137070,8205500
2000-04-19,109.750000,109.750000,102.812500,105.000000,66.048393,14674500
2000-04-20,105.000000,105.250000,102.062500,104.000000,65.419342,10633300
2000-04-24,102.000000,107.187500,101.250000,106.500000,66.991913,8523100
2000-04-25,106.500000,113.000000,106.437500,112.500000,70.766121,9576400
2000-04-26,112.500000,113.937500,109.000000,110.500000,69.508080,6182800
2000-04-27,109.500000,113.125000,108.687500,110.625000,69.586716,6317500
2000-04-28,112.000000,112.687500,110.125000,111.500000,70.137070,4888600
2000-05-01,112.500000,113.187500,110.437500,112.000000,70.451607,4196100
2000-05-02,111.000000,113.625000,110.687500,111.375000,70.058441,4085000
2000-05-03,110.500000,111.125000,106.562500,108.125000,68.014114,5543800
2000-05-04,109.125000,109.187500,107.187500,107.625000,67.699600,3631300
2000-05-05,106.625000,109.625000,106.500000,107.875000,67.856857,4695100
2000-05-08,108.062500,110.375000,107.625000,109.750000,69.119553,4826900
2000-05-09,110.500000,110.625000,108.250000,109.000000,68.647232,4864900
2000-05-10,105.500000,105.687500,102.062500,103.000000,64.868492,10012700
2000-05-11,104.000000,107.500000,103.187500,104.437500,65.773811,8106200
2000-05-12,103.750000,105.750000,103.250000,104.437500,65.773811,5599700
2000-05-15,104.000000,104.875000,102.000000,104.187500,65.616364,5907800
2000-05-16,105.125000,109.250000,105.000000,109.000000,68.647232,7265800
2000-05-17,107.500000,108.875000,106.125000,107.875000,67.938705,5524500
2000-05-18,106.125000,107.312500,104.687500,106.062500,66.797218,4577200
2000-05-19,106.062500,107.500000,105.000000,106.437500,67.033394,6419200
2000-05-22,106.000000,109.250000,103.437500,109.250000,68.804718,6769400
2000-05-23,109.000000,110.000000,107.125000,107.375000,67.623802,5978900
2000-05-24,106.500000,110.000000,104.187500,109.625000,69.040848,8184200
2000-05-25,110.500000,112.250000,106.375000,106.500000,67.072746,5967600
2000-05-26,105.500000,107.187500,104.562500,106.937500,67.348282,4296900
2000-05-30,107.750000,111.000000,107.687500,110.937500,69.867424,3617500
2000-05-31,110.500000,110.750000,107.187500,107.312500,67.584480,3732500
2000-06-01,107.562500,108.937500,105.500000,106.000000,66.757866,5712500
2000-06-02,109.000000,109.750000,107.625000,108.812500,68.529213,5473300
2000-06-05,108.437500,114.187500,108.437500,112.812500,71.048317,7281400
2000-06-06,112.250000,114.625000,111.250000,112.375000,70.772797,5369400
2000-06-07,112.500000,121.750000,111.500000,121.000000,76.204735,11115500
2000-06-08,119.375000,122.312500,117.500000,119.750000,75.417480,9325600
2000-06-09,119.875000,120.750000,118.875000,119.687500,75.378120,4739100
2000-06-12,119.125000,120.437500,118.843750,118.843750,74.846725,3640300
2000-06-13,118.875000,119.937500,116.750000,119.312500,75.141983,4008600
2000-06-14,118.875000,120.000000,115.500000,116.000000,73.055801,5282600
2000-06-15,116.000000,119.000000,115.875000,116.812500,73.567451,5386300
2000-06-16,116.312500,117.687500,113.250000,113.250000,71.323860,8046200
2000-06-19,113.500000,120.375000,113.250000,120.375000,75.811104,6059200
