Date,Open,High,Low,Close,Adj Close,Volume
2000-06-20,120.000000,120.687500,115.375000,116.375000,73.291931,7103800
2000-06-21,115.562500,115.937500,113.500000,114.500000,72.111084,6487000
2000-06-22,114.125000,114.312500,111.250000,111.812500,70.418541,4853100
2000-06-23,113.500000,113.625000,110.812500,111.875000,70.457863,3360900
2000-06-26,113.000000,115.750000,112.875000,114.406250,72.052048,3625900
2000-06-27,111.625000,112.812500,108.750000,109.750000,69.119553,6607900
2000-06-28,110.000000,115.187500,109.875000,113.781250,71.658394,6436600
2000-06-29,111.750000,114.375000,110.062500,114.000000,71.796188,7688500
2000-06-30,112.687500,113.187500,108.625000,109.562500,69.001488,8612600
2000-07-03,108.750000,109.875000,108.312500,109.500000,68.962143,2304400
2000-07-05,105.625000,105.625000,101.125000,105.000000,66.128044,14339600
2000-07-06,105.000000,105.125000,100.000000,101.250000,63.766361,12932700
2000-07-07,102.687500,105.062500,101.625000,105.062500,66.167450,9031700
2000-07-10,104.687500,104.937500,102.875000,103.312500,65.065323,4212200
2000-07-11,103.250000,104.000000,101.000000,102.000000,64.238678,5619800
2000-07-12,103.187500,105.875000,102.625000,104.625000,65.891930,5550500
2000-07-13,105.437500,105.937500,102.000000,104.000000,65.498291,5669700
2000-07-14,103.750000,104.875000,103.125000,103.937500,65.458923,4020000
2000-07-17,104.437500,107.875000,104.187500,105.500000,66.442932,6632700
2000-07-18,104.125000,104.812500,102.625000,103.312500,65.065323,6452700
2000-07-19,102.375000,109.500000,101.000000,108.750000,68.489784,7781400
2000-07-20,112.000000,117.812500,111.750000,117.250000,73.843033,23048400
2000-07-21,117.000000,117.000000,113.750000,114.750000,72.268532,8966400
2000-07-24,114.125000,115.625000,111.625000,112.500000,70.851486,6814400
2000-07-25,113.250000,113.375000,110.250000,112.000000,70.536591,5566900
2000-07-26,111.000000,112.375000,108.875000,109.875000,69.198311,6670400
2000-07-27,109.875000,111.500000,109.312500,110.312500,69.473831,4047400
2000-07-28,111.125000,112.500000,108.875000,111.812500,70.418541,5355600
2000-07-31,110.500000,113.687500,110.062500,112.250000,70.694069,5113500
2000-08-01,112.000000,112.437500,110.250000,110.500000,69.591919,2996500
2000-08-02,111.000000,114.875000,110.750000,114.250000,71.953636,5877900
2000-08-03,113.000000,116.500000,112.312500,116.000000,73.055801,5567400
2000-08-04,116.000000,116.500000,114.312500,115.875000,72.977081,4460500
2000-08-07,116.625000,119.000000,115.812500,116.312500,73.252563,5910700
2000-08-08,115.687500,119.625000,115.562500,118.875000,74.950203,5736700
2000-08-09,119.000000,120.812500,118.750000,118.750000,74.871368,6585400
2000-08-10,118.750000,120.250000,117.875000,119.750000,75.501869,5484100
2000-08-11,119.750000,121.812500,119.187500,120.625000,76.053543,6142400
2000-08-14,120.000000,123.687500,119.312500,123.250000,77.708626,4949400
2000-08-15,122.062500,122.625000,120.750000,122.000000,76.920494,4378100
2000-08-16,121.062500,122.937500,119.500000,122.375000,77.156952,5946000
2000-08-17,119.750000,122.812500,119.500000,122.500000,77.235741,4338400
2000-08-18,122.375000,123.375000,120.125000,120.437500,75.935349,4127500
2000-08-21,121.062500,122.187500,120.062500,121.437500,76.565842,3234200
2000-08-22,121.187500,122.187500,121.000000,121.375000,76.526443,2769400
2000-08-23,120.312500,123.750000,119.875000,123.250000,77.708626,4251200
2000-08-24,123.000000,125.437500,122.687500,124.812500,78.693764,5988300
2000-08-25,124.312500,129.875000,124.250000,129.000000,81.333984,8279000
2000-08-28,129.875000,133.187500,129.750000,131.500000,82.910194,8536600
2000-08-29,131.500000,134.250000,131.000000,132.875000,83.777130,6040000
2000-08-30,130.750000,131.500000,129.562500,130.312500,82.161507,4928800
2000-08-31,131.875000,134.187500,131.625000,132.015625,83.235306,5469500
2000-09-01,133.062500,134.937500,132.625000,133.625000,84.250000,5776300
2000-09-05,132.812500,133.312500,130.812500,131.187500,82.713165,4112100
2000-09-06,130.875000,134.875000,130.375000,131.437500,82.870796,6473000
2000-09-07,131.875000,134.500000,131.875000,133.375000,84.092400,4622800
2000-09-08,132.500000,132.937500,129.375000,129.500000,81.649200,4993700
2000-09-11,127.875000,128.250000,123.625000,124.500000,78.496719,7617700
2000-09-12,124.812500,126.875000,124.062500,125.000000,78.811966,5001700
2000-09-13,123.125000,128.812500,122.750000,127.687500,80.506439,5473600
2000-09-14,128.000000,129.187500,126.312500,126.875000,79.994156,4425500
2000-09-15,126.812500,127.250000,124.750000,125.000000,78.811966,5481700
2000-09-18,125.250000,126.000000,123.062500,123.250000,77.708626,3932800
2000-09-19,122.750000,126.250000,122.562500,124.937500,78.772568,3341000
2000-09-20,124.687500,126.562500,123.500000,124.750000,78.654358,4623400
2000-09-21,124.187500,126.687500,120.000000,121.500000,76.605263,4302200
2000-09-22,123.000000,124.312500,121.312500,123.875000,78.102654,5930100
2000-09-25,124.500000,126.625000,121.000000,123.000000,77.550987,4291000
2000-09-26,120.000000,121.875000,118.375000,119.125000,75.107811,6217200
2000-09-27,120.062500,120.312500,115.500000,118.000000,74.398514,5948900
2000-09-28,117.375000,118.875000,115.000000,115.250000,72.664642,5309100
2000-09-29,115.500000,116.937500,110.250000,112.625000,71.009583,9594600
2000-10-02,112.625000,119.625000,112.625000,117.812500,74.280289,8872200
2000-10-03,118.875000,119.375000,110.000000,110.562500,69.709221,11744200
2000-10-04,110.375000,114.875000,108.562500,114.375000,72.112991,11668900
2000-10-05,113.812500,114.562500,111.562500,113.187500,71.364250,5547000
2000-10-06,114.000000,116.125000,112.750000,116.000000,73.137543,6108400
2000-10-09,115.937500,119.375000,114.312500,117.937500,74.359093,4898000
2000-10-10,116.625000,117.125000,112.437500,114.875000,72.428215,5614200
2000-10-11,111.875000,112.937500,107.500000,112.000000,70.615532,8775800
2000-10-12,114.250000,114.375000,103.125000,103.125000,65.019897,9704900
2000-10-13,104.187500,110.437500,104.187500,109.062500,68.763466,9092600
2000-10-16,111.500000,113.125000,108.562500,111.125000,70.063866,7710400
2000-10-17,111.937500,113.875000,108.562500,113.000000,71.246040,8882500
2000-10-18,96.750000,99.125000,90.250000,95.437500,60.172943,29777800
2000-10-19,98.000000,98.500000,92.687500,96.437500,60.803474,17966900
2000-10-20,95.125000,96.250000,94.187500,94.750000,59.739471,9369200
2000-10-23,94.750000,95.000000,91.062500,92.875000,58.557301,9338600
2000-10-24,93.000000,94.375000,90.187500,91.437500,57.650986,8826200
2000-10-25,90.500000,90.937500,86.937500,87.562500,55.207798,14058500
2000-10-26,88.000000,92.875000,87.625000,92.750000,58.478474,10135700
2000-10-27,93.000000,93.687500,91.000000,93.687500,59.069576,6431400
2000-10-30,93.500000,93.750000,90.312500,93.312500,58.833145,8084000
2000-10-31,93.750000,99.125000,93.750000,98.500000,62.103828,10902600
2000-11-01,98.437500,99.875000,97.250000,98.562500,62.143234,7466200
2000-11-02,99.000000,102.312500,98.500000,101.937500,64.271156,7445100
2000-11-03,102.500000,102.625000,99.375000,100.125000,63.128384,5848500
2000-11-06,99.875000,102.375000,99.437500,100.312500,63.246639,4448500
2000-11-07,101.125000,103.500000,100.687500,102.312500,64.507599,5420600
2000-11-08,103.625000,103.750000,99.250000,100.000000,63.129810,6990800
2000-11-09,96.750000,100.000000,95.687500,99.437500,62.774708,9047900
2000-11-10,98.000000,98.375000,93.000000,93.000000,58.710720,6807900
2000-11-13,91.812500,99.437500,91.625000,97.437500,61.512100,8684900
2000-11-14,99.250000,99.875000,98.500000,99.500000,62.814159,5150900
2000-11-15,99.500000,100.062500,97.625000,99.375000,62.735210,4160300
2000-11-16,99.250000,99.687500,98.250000,98.250000,62.025036,3739700
2000-11-17,98.312500,102.500000,98.250000,101.937500,64.352928,7717400
2000-11-20,101.500000,103.250000,100.875000,103.250000,65.181503,7426600
2000-11-21,103.250000,104.375000,98.500000,98.500000,62.182842,7180700
2000-11-22,98.500000,100.812500,98.312500,98.500000,62.182842,5537100
2000-11-24,99.375000,101.750000,99.250000,99.937500,63.090324,2497500
2000-11-27,100.437500,102.000000,98.437500,98.437500,62.143406,3866200
2000-11-28,98.750000,100.750000,97.375000,97.875000,61.788261,4799100
2000-11-29,97.750000,99.937500,96.687500,99.812500,63.011452,5524600
2000-11-30,98.000000,98.000000,92.250000,93.500000,59.026356,10651400
2000-12-01,94.437500,99.312500,94.375000,95.625000,60.367870,7525100
2000-12-04,96.000000,99.187500,95.750000,98.375000,62.103920,5566800
2000-12-05,100.437500,104.750000,99.625000,103.375000,65.260414,7804200
2000-12-06,101.750000,101.812500,94.812500,96.750000,61.078091,10096900
2000-12-07,95.062500,95.937500,93.125000,93.125000,58.789642,7922000
2000-12-08,98.000000,99.000000,95.750000,97.000000,61.235924,6140600
2000-12-11,96.500000,98.250000,93.750000,95.000000,59.973316,6185600
2000-12-12,95.250000,96.125000,92.500000,93.875000,59.263069,7913300
2000-12-13,94.875000,96.625000,90.687500,91.250000,57.605942,6992600
2000-12-14,92.000000,93.687500,91.812500,92.437500,58.355614,6131400
2000-12-15,90.000000,90.687500,87.312500,87.812500,55.435871,14254500
2000-12-18,88.375000,90.500000,88.375000,90.500000,57.132481,7693800
2000-12-19,90.187500,94.437500,89.812500,90.125000,56.895721,7705300
2000-12-20,85.875000,88.000000,84.812500,86.000000,54.291649,12579400
2000-12-21,85.500000,87.937500,80.062500,81.562500,51.490238,12725500
2000-12-22,84.500000,89.375000,84.500000,89.000000,56.185520,9514000
2000-12-26,89.000000,89.562500,84.250000,84.812500,53.541969,6052300
2000-12-27,84.750000,88.125000,83.562500,84.687500,53.463047,8245100
2000-12-28,83.500000,88.187500,82.125000,85.250000,53.818176,9798600
2000-12-29,86.937500,86.937500,84.250000,85.000000,53.660336,6943700
2001-01-02,84.500000,87.500000,84.125000,84.812500,53.541969,8007200
2001-01-03,83.750000,95.000000,83.750000,94.625000,59.736542,12769900
2001-01-04,94.750000,99.750000,92.687500,93.187500,58.829098,15420500
2001-01-05,93.937500,94.687500,91.000000,94.000000,59.342022,8043200
2001-01-08,93.500000,93.937500,91.562500,93.562500,59.065826,6064800
2001-01-09,94.437500,95.750000,91.437500,92.562500,58.434517,7547100
2001-01-10,92.500000,94.937500,91.687500,93.437500,58.986893,7656100
2001-01-11,92.937500,94.250000,91.250000,93.687500,59.144711,9635000
2001-01-12,93.687500,96.437500,92.375000,93.812500,59.223648,6448000
2001-01-16,93.750000,94.000000,91.812500,92.750000,58.552868,5671900
2001-01-17,95.375000,97.750000,94.312500,96.687500,61.038624,9727000
2001-01-18,104.375000,110.000000,103.500000,108.312500,68.377464,25244900
2001-01-19,107.500000,113.937500,107.250000,111.250000,70.231911,14762200
2001-01-22,109.500000,109.937500,108.187500,108.562500,68.535286,9618500
2001-01-23,109.562500,109.937500,107.625000,109.062500,68.850945,9826900
2001-01-24,109.062500,111.437500,108.937500,110.437500,69.718948,6760900
2001-01-25,110.125000,111.125000,109.437500,110.750000,69.916252,4982100
2001-01-26,109.625000,115.250000,109.187500,114.187500,72.086327,9095200
2001-01-29,112.500000,115.500000,112.470001,114.980003,72.586662,5125000
2001-01-30,115.000000,116.750000,113.400002,116.610001,73.615654,8242000
2001-01-31,115.750000,116.750000,112.000000,112.000000,70.705368,8314200
2001-02-01,112.400002,114.339996,111.199997,114.050003,71.999542,5580800
2001-02-02,112.750000,113.989998,109.599998,110.269997,69.613213,5428400
2001-02-05,109.400002,112.599998,109.300003,112.220001,70.844254,5113700
2001-02-06,112.230003,115.690002,111.199997,114.190002,72.087914,7526400
2001-02-07,113.400002,117.599998,112.669998,116.910004,73.889175,9006900
2001-02-08,116.910004,118.199997,114.029999,114.099998,72.113220,8380800
2001-02-09,114.029999,114.989998,111.000000,112.000000,70.785973,6318800
2001-02-12,110.550003,115.720001,110.300003,114.900002,72.618797,6729300
2001-02-13,114.150002,117.379997,113.070000,113.750000,71.891991,7193200
2001-02-14,113.750000,116.169998,112.500000,115.099998,72.745224,7032900
2001-02-15,116.800003,118.639999,116.379997,116.779999,73.807014,8098700
2001-02-16,114.550003,115.750000,113.940002,115.000000,72.681992,7073000
2001-02-20,114.550003,115.599998,110.779999,111.500000,70.469971,6748300
2001-02-21,109.550003,111.500000,107.290001,107.510002,67.948212,9156900
2001-02-22,106.500000,110.900002,103.379997,108.900002,68.826721,11709000
2001-02-23,107.500000,107.500000,100.250000,104.000000,65.729820,15276600
2001-02-26,105.800003,105.800003,101.830002,105.300003,66.551445,8344100
2001-02-27,104.900002,106.870003,102.559998,102.589996,64.838654,9787900
2001-02-28,102.949997,103.540001,99.099998,99.900002,63.138550,11933200
2001-03-01,99.300003,106.400002,97.500000,106.050003,67.025452,15102000
2001-03-02,104.000000,107.650002,100.940002,102.300003,64.655388,14745500
2001-03-05,102.809998,105.599998,102.639999,104.910004,66.304955,6743900
2001-03-06,106.250000,108.400002,105.250000,106.000000,66.993843,8120000
2001-03-07,107.449997,108.250000,105.660004,107.550003,67.973495,7788900
2001-03-08,107.169998,107.339996,105.370003,106.470001,67.290909,6793600
2001-03-09,105.000000,105.010002,97.900002,99.290001,62.753021,16688100
2001-03-12,97.900002,98.400002,95.019997,95.489998,60.351387,14494800
2001-03-13,95.099998,98.440002,94.199997,98.389999,62.184219,12127900
2001-03-14,95.400002,98.900002,93.339996,94.959999,60.016380,14246600
2001-03-15,96.000000,97.870003,95.169998,95.559998,60.395596,8420000
2001-03-16,93.900002,93.900002,88.199997,90.099998,56.944771,20029400
2001-03-19,91.000000,92.800003,89.199997,92.599998,58.524796,10235500
2001-03-20,91.599998,92.029999,88.099998,88.300003,55.807163,10101100
2001-03-21,88.449997,91.599998,87.750000,89.080002,56.300114,11013000
2001-03-22,89.120003,91.000000,87.650002,89.099998,56.312775,13328200
2001-03-23,93.500000,94.989998,90.290001,93.510002,59.099953,12233600
2001-03-26,95.250000,95.660004,93.750000,95.400002,60.294498,8581200
2001-03-27,94.000000,100.000000,93.970001,99.500000,62.885757,11851200
2001-03-28,97.900002,98.449997,94.250000,94.410004,59.668739,11890500
2001-03-29,94.459999,97.070000,94.260002,95.040001,60.066967,10553700
2001-03-30,96.500000,97.559998,95.139999,96.180000,60.787449,9461300
2001-04-02,97.449997,98.099998,93.580002,94.660004,59.826782,8787000
2001-04-03,94.599998,94.650002,90.099998,90.389999,57.128052,13330000
2001-04-04,90.449997,94.050003,90.050003,92.000000,58.145599,13515600
2001-04-05,95.800003,100.000000,95.529999,98.209999,62.070423,12506100
2001-04-06,98.000000,100.000000,96.400002,97.949997,61.906124,13424200
2001-04-09,98.500000,98.739998,93.800003,96.000000,60.673691,9486600
2001-04-10,97.000000,99.900002,96.559998,99.050003,62.601345,10499400
2001-04-11,101.500000,101.940002,95.800003,97.430000,61.577488,11498400
2001-04-12,96.400002,97.500000,95.150002,96.199997,60.800079,9390100
2001-04-16,96.199997,99.889999,95.199997,96.750000,61.147697,9188500
2001-04-17,97.000000,99.879997,97.000000,99.699997,63.012150,9957300
2001-04-18,103.000000,110.000000,102.300003,106.500000,67.309883,19814300
2001-04-19,112.000000,115.900002,110.449997,114.470001,72.347069,25822400
2001-04-20,114.349998,116.400002,113.750000,114.830002,72.574577,12759100
2001-04-23,114.010002,114.050003,111.680000,112.000000,70.785973,8537500
2001-04-24,113.400002,114.750000,112.300003,112.669998,71.209427,8742000
2001-04-25,112.000000,114.849998,111.989998,114.849998,72.587173,6858500
2001-04-26,114.949997,116.699997,113.680000,113.739998,71.885666,7346100
2001-04-27,116.800003,116.900002,114.550003,116.199997,73.440437,7390600
2001-04-30,116.400002,118.050003,114.720001,115.139999,72.770470,7357200
2001-05-01,115.849998,118.650002,114.900002,118.510002,74.900383,7790800
2001-05-02,118.300003,118.949997,113.739998,115.400002,72.934814,9706200
2001-05-03,114.599998,115.099998,112.349998,113.699997,71.860397,6578000
2001-05-04,112.000000,115.860001,111.199997,115.860001,73.225540,8681400
2001-05-07,116.199997,117.250000,115.000000,115.900002,73.250824,6088600
2001-05-08,117.250000,117.750000,115.500000,117.699997,74.478424,7605800
2001-05-09,116.199997,118.180000,115.300003,116.980003,74.022820,7680200
2001-05-10,118.500000,118.900002,115.199997,115.199997,72.896484,7993900
2001-05-11,113.750000,114.150002,110.959999,111.809998,70.751335,8390200
2001-05-14,111.199997,113.180000,111.000000,112.559998,71.225945,5254800
2001-05-15,113.500000,114.150002,112.500000,113.580002,71.871376,5873400
2001-05-16,112.500000,115.800003,112.199997,115.800003,73.276146,7796700
2001-05-17,115.800003,117.089996,115.050003,115.070000,72.814217,6887700
2001-05-18,115.070000,117.680000,114.900002,117.440002,74.313904,6714900
2001-05-21,117.949997,119.900002,117.550003,119.040001,75.326363,8409400
2001-05-22,119.699997,119.699997,117.250000,118.010002,74.674568,6005300
2001-05-23,117.800003,118.949997,117.099998,117.400002,74.288597,6402600
2001-05-24,117.500000,119.599998,117.500000,119.599998,75.680717,7726400
2001-05-25,119.519997,119.900002,117.760002,117.800003,74.541710,5629100
2001-05-29,117.349998,117.589996,115.080002,115.269997,72.940765,5818000
2001-05-30,114.000000,114.099998,112.000000,112.650002,71.282921,9598700
2001-05-31,112.650002,113.860001,111.639999,111.800003,70.745026,6724100
2001-06-01,112.500000,113.599998,111.900002,112.889999,71.434746,5138900
2001-06-04,113.250000,114.750000,112.849998,113.639999,71.909348,3812200
2001-06-05,113.639999,117.599998,113.559998,116.970001,74.016533,6154400
2001-06-06,117.599998,119.000000,116.500000,117.500000,74.351852,9624200
2001-06-07,117.000000,118.250000,117.000000,117.250000,74.193703,6423700
2001-06-08,117.500000,117.500000,115.599998,116.099998,73.465973,3099100
2001-06-11,116.300003,118.139999,116.099998,117.360001,74.263252,6542700
2001-06-12,116.750000,117.800003,115.550003,117.250000,74.193703,7301500
2001-06-13,117.250000,118.470001,116.529999,116.540001,73.744377,5703200
2001-06-14,115.599998,116.080002,113.989998,115.750000,73.244492,7502500
2001-06-15,115.099998,115.449997,113.379997,113.599998,71.884010,12470100
2001-06-18,113.980003,115.440002,113.309998,114.269997,72.307976,5182800
2001-06-19,116.260002,117.250000,114.559998,114.839996,72.668655,6152800
2001-06-20,113.500000,114.989998,111.760002,113.089996,71.561302,8828300
2001-06-21,112.150002,114.699997,111.360001,112.599998,71.251228,8155800
2001-06-22,112.599998,114.430000,112.500000,112.870003,71.422104,5607200
2001-06-25,113.750000,114.900002,111.779999,112.650002,71.282921,5675900
2001-06-26,111.250000,114.050003,111.099998,113.040001,71.529655,7081900
2001-06-27,113.099998,114.180000,112.449997,113.519997,71.833397,4814100
2001-06-28,113.800003,116.949997,113.750000,115.099998,72.833206,8181000
2001-06-29,115.599998,116.650002,113.000000,113.500000,71.820763,9477400
2001-07-02,113.500000,115.400002,112.959999,114.349998,72.358597,5913100
2001-07-03,114.099998,114.190002,112.760002,112.980003,71.491692,3325800
2001-07-05,112.599998,113.260002,111.790001,112.099998,70.934853,4419000
2001-07-06,110.900002,110.900002,105.809998,106.500000,67.391266,11704600
2001-07-09,106.500000,106.949997,103.650002,104.720001,66.264915,9312600
2001-07-10,104.730003,105.400002,101.599998,101.959999,64.518440,10266600
2001-07-11,101.599998,104.129997,101.559998,103.849998,65.714401,8895400
2001-07-12,105.900002,107.800003,105.620003,107.250000,67.865852,8766400
2001-07-13,106.150002,109.300003,106.110001,108.529999,68.675819,7841800
2001-07-16,108.529999,109.379997,107.279999,107.820000,68.226555,5330100
2001-07-17,106.099998,108.580002,104.750000,108.529999,68.675819,8662400
2001-07-18,106.099998,107.599998,103.199997,104.279999,65.986496,11670300
2001-07-19,105.599998,106.000000,103.099998,104.000000,65.809311,13644500
2001-07-20,103.400002,105.699997,103.029999,105.699997,66.885033,8991700
2001-07-23,105.699997,106.949997,105.300003,105.849998,66.979965,6315700
2001-07-24,104.849998,106.150002,103.790001,104.510002,66.132050,7299800
2001-07-25,104.500000,105.699997,102.730003,104.889999,66.372490,6247600
2001-07-26,104.750000,106.000000,102.930000,106.000000,67.074867,8428700
2001-07-27,104.750000,105.949997,104.110001,104.699997,66.252258,4346500
2001-07-30,104.900002,106.250000,104.760002,105.849998,66.979965,4030800
2001-07-31,105.900002,107.000000,105.150002,105.209999,66.574982,5603000
2001-08-01,105.349998,108.500000,105.309998,107.059998,67.745605,6036100
2001-08-02,108.500000,109.470001,107.209999,108.800003,68.846680,5675100
2001-08-03,107.800003,110.089996,107.099998,108.180000,68.454323,3704100
2001-08-06,107.250000,107.370003,105.790001,106.510002,67.397591,4176800
2001-08-07,105.800003,107.370003,105.260002,106.250000,67.233040,4029300
2001-08-08,105.000000,106.099998,104.099998,104.190002,66.016533,6398000
2001-08-09,103.699997,104.540001,102.699997,104.080002,65.946838,6763200
2001-08-10,103.849998,104.949997,102.809998,104.949997,66.498070,5254800
2001-08-13,105.000000,106.639999,104.650002,105.860001,67.074669,6024400
2001-08-14,106.500000,106.849998,105.400002,106.199997,67.290108,5730200
2001-08-15,106.349998,106.589996,105.010002,105.010002,66.536095,4712900
2001-08-16,104.199997,106.019997,103.660004,105.750000,67.004974,6215200
2001-08-17,105.489998,105.489998,103.900002,104.589996,66.269951,7006200
2001-08-20,104.680000,105.000000,102.800003,104.099998,65.959526,5612700
2001-08-21,103.849998,104.970001,101.400002,101.889999,64.559235,6515900
2001-08-22,102.500000,104.040001,101.760002,103.959999,65.870796,8029000
2001-08-23,104.000000,104.699997,103.000000,103.000000,65.262520,5474300
2001-08-24,103.949997,107.800003,103.410004,106.989998,67.790665,7711900
2001-08-27,106.989998,108.199997,106.639999,106.860001,67.708321,4540900
2001-08-28,106.900002,107.169998,104.870003,104.949997,66.498070,5808100
2001-08-29,105.750000,105.900002,103.820000,104.129997,65.978523,4840300
2001-08-30,102.750000,103.400002,98.860001,100.360001,63.589756,15015500
2001-08-31,101.000000,101.360001,99.239998,99.949997,63.329971,8126600
2001-09-04,100.150002,103.129997,99.290001,101.489998,64.305779,9891800
2001-09-05,101.500000,102.830002,99.610001,100.349998,63.583420,11880700
2001-09-06,100.680000,100.680000,97.650002,98.000000,62.094440,9043100
2001-09-07,97.900002,98.150002,96.000000,96.589996,61.201038,10507000
2001-09-10,96.000000,97.400002,95.589996,96.470001,61.125011,10311500
2001-09-17,93.900002,95.860001,92.550003,93.339996,59.141819,15132800
2001-09-18,94.000000,96.750000,93.680000,96.400002,61.080654,12305000
2001-09-19,96.400002,96.849998,92.449997,96.000000,60.827217,14883500
2001-09-20,94.099998,95.750000,92.849998,93.400002,59.179810,15182900
2001-09-21,90.599998,93.500000,89.500000,90.500000,57.342319,18364700
2001-09-24,91.800003,95.540001,91.800003,94.800003,60.066845,11201800
2001-09-25,94.099998,96.000000,93.410004,94.449997,59.845081,12575100
2001-09-26,94.449997,94.449997,90.300003,91.300003,57.849194,13783100
2001-09-27,91.300003,91.500000,87.489998,90.000000,57.025501,13172300
2001-09-28,90.199997,92.709999,89.900002,91.720001,58.115337,11077200
2001-10-01,91.720001,93.480003,91.339996,92.709999,58.742626,8676200
2001-10-02,92.300003,93.900002,92.099998,93.769997,59.414242,7221200
2001-10-03,92.900002,97.620003,92.400002,96.949997,61.429161,11117000
2001-10-04,97.150002,98.879997,96.800003,97.309998,61.657246,9785100
2001-10-05,96.650002,98.449997,95.370003,98.019997,62.107121,9708200
2001-10-08,98.029999,99.000000,96.750000,98.500000,62.411213,7093400
2001-10-09,98.500000,98.500000,96.760002,97.139999,61.549549,7525300
2001-10-10,95.000000,97.300003,94.900002,97.250000,61.619232,10636900
2001-10-11,97.699997,99.400002,96.500000,99.400002,62.981487,11501600
2001-10-12,98.699997,101.000000,98.000000,100.839996,63.893921,11501200
2001-10-15,99.849998,102.760002,99.849998,102.000000,64.628883,10204200
2001-10-16,101.870003,103.000000,99.660004,101.849998,64.533859,11946000
2001-10-17,106.300003,106.699997,102.900002,102.900002,65.199173,18920500
2001-10-18,103.050003,103.750000,100.779999,101.260002,64.160027,10694900
2001-10-19,101.650002,102.739998,100.070000,102.650002,65.040764,11771900
2001-10-22,102.650002,105.779999,101.900002,105.250000,66.688171,7623900
2001-10-23,105.750000,106.690002,104.550003,105.809998,67.042984,7429300
2001-10-24,106.500000,108.750000,106.089996,108.570000,68.791771,8293200
2001-10-25,108.050003,110.849998,106.750000,110.660004,70.116043,9683400
2001-10-26,110.000000,112.099998,109.620003,111.160004,70.432846,10142500
2001-10-29,110.500000,110.699997,108.620003,108.620003,68.823471,7072800
2001-10-30,107.800003,109.750000,107.760002,108.650002,68.842468,8625100
2001-10-31,109.599998,111.120003,108.070000,108.070000,68.474991,7177700
2001-11-01,107.250000,110.169998,106.900002,109.889999,69.628128,8024000
2001-11-02,109.150002,110.300003,108.769997,109.500000,69.381065,6216900
2001-11-05,109.949997,110.589996,109.080002,109.970001,69.678810,5708500
2001-11-06,109.599998,114.800003,109.000000,113.610001,71.985176,8509700
2001-11-07,113.050003,115.199997,113.029999,113.849998,72.226280,10129700
2001-11-08,113.959999,115.559998,113.610001,113.809998,72.200890,7991200
2001-11-09,113.099998,114.900002,113.099998,114.080002,72.372215,5045900
2001-11-12,113.000000,114.900002,112.050003,114.860001,72.867050,5608400
2001-11-13,115.699997,117.000000,115.699997,116.699997,74.034309,9216700
