Date,Open,High,Low,Close,Adj Close,Volume
2001-11-14,116.699997,116.849998,113.330002,114.349998,72.543465,8091700
2001-11-15,114.099998,116.330002,113.839996,114.750000,72.797241,7013800
2001-11-16,115.000000,115.000000,112.550003,114.500000,72.638626,6661500
2001-11-19,114.699997,115.800003,113.769997,115.000000,72.955826,4931300
2001-11-20,114.349998,116.800003,114.250000,115.440002,73.234955,6452200
2001-11-21,114.949997,115.250000,113.050003,114.339996,72.537125,4184700
2001-11-23,114.290001,115.370003,113.720001,115.349998,73.177887,1714000
2001-11-26,115.900002,116.400002,115.199997,116.330002,73.799561,4854300
2001-11-27,116.250000,116.300003,114.070000,114.199997,72.448296,6894100
2001-11-28,114.099998,114.379997,112.099998,112.150002,71.147804,6161200
2001-11-29,112.900002,114.550003,111.809998,114.430000,72.594246,6128700
2001-11-30,114.430000,115.940002,113.800003,115.589996,73.330101,5597800
2001-12-03,114.800003,114.849998,113.209999,114.129997,72.403885,5785800
2001-12-04,114.300003,116.720001,113.379997,116.639999,73.996239,6585900
2001-12-05,116.849998,121.980003,116.650002,121.400002,77.015961,14646200
2001-12-06,120.500000,121.699997,119.800003,120.139999,76.216652,11225700
2001-12-07,119.500000,121.000000,118.750000,120.400002,76.381592,6889200
2001-12-10,120.000000,121.000000,119.410004,119.660004,75.912125,5570900
2001-12-11,120.400002,122.739998,119.800003,121.500000,77.079422,7793200
2001-12-12,121.120003,123.209999,120.059998,123.199997,78.157936,7977900
2001-12-13,121.550003,122.300003,120.120003,120.250000,76.286392,8061000
2001-12-14,120.800003,121.480003,119.410004,121.099998,76.825630,7036000
2001-12-17,120.150002,122.139999,120.150002,121.339996,76.977905,6205100
2001-12-18,121.510002,122.970001,121.349998,122.199997,77.523499,5596200
2001-12-19,121.900002,124.699997,121.010002,123.889999,78.595665,8053900
2001-12-20,123.889999,124.000000,122.150002,122.699997,77.840714,6344800
2001-12-21,122.699997,123.500000,121.709999,122.000000,77.396622,8659100
2001-12-24,122.050003,122.480003,121.099998,121.449997,77.047676,1654400
2001-12-26,122.000000,123.699997,121.809998,122.400002,77.650391,3755700
2001-12-27,122.750000,123.930000,122.639999,123.500000,78.348221,3826200
2001-12-28,123.500000,123.879997,122.349998,122.900002,77.967590,4213900
2001-12-31,122.750000,123.239998,120.949997,120.959999,76.736839,3512700
2002-01-02,120.599998,121.500000,119.800003,121.500000,77.079422,6862800
2002-01-03,121.500000,124.220001,120.250000,123.660004,78.449715,8621700
2002-01-04,124.050003,125.599998,123.980003,125.599998,79.680450,8405200
2002-01-07,125.000000,126.190002,123.699997,124.050003,78.697144,5939600
2002-01-08,124.250000,125.199997,123.730003,124.699997,79.109497,5311800
2002-01-09,124.699997,126.389999,124.150002,124.489998,78.976273,6839900
2002-01-10,123.750000,124.000000,121.419998,122.139999,77.485413,8926300
2002-01-11,121.500000,122.180000,120.279999,120.309998,76.324478,4797800
2002-01-14,120.000000,120.089996,117.099998,118.050003,74.890732,10026700
2002-01-15,118.050003,119.699997,117.720001,118.849998,75.398262,5647900
2002-01-16,118.000000,118.750000,117.250000,117.400002,74.478386,5366300
2002-01-17,119.849998,120.550003,117.260002,119.900002,76.064362,11153700
2002-01-18,114.250000,114.900002,112.809998,114.250000,72.480049,18440200
2002-01-22,114.250000,114.260002,110.330002,110.500000,70.101021,10130400
2002-01-23,110.800003,111.250000,107.000000,107.900002,68.451599,12556700
2002-01-24,108.800003,109.730003,107.070000,108.720001,68.971809,8581500
2002-01-25,108.500000,110.690002,108.099998,109.279999,69.327072,6761800
2002-01-28,109.500000,110.209999,107.059998,108.150002,68.610191,7092900
2002-01-29,108.150002,108.559998,102.410004,103.000000,65.343033,14509400
2002-01-30,104.250000,105.750000,101.000000,105.550003,66.960754,17713300
2002-01-31,106.400002,107.980003,104.459999,107.889999,68.445244,9877000
2002-02-01,107.639999,109.300003,106.639999,108.000000,68.515015,6799500
2002-02-04,108.000000,108.000000,105.989998,106.800003,67.753761,6601900
2002-02-05,106.250000,108.500000,106.000000,106.300003,67.436577,6737700
2002-02-06,106.699997,107.820000,105.330002,106.629997,67.735123,6669800
2002-02-07,106.639999,107.000000,103.860001,103.910004,66.007263,7253800
2002-02-08,103.000000,105.720001,102.610001,104.989998,66.693344,8339400
2002-02-11,105.000000,107.690002,104.510002,107.379997,68.211555,6271900
2002-02-12,106.750000,107.889999,106.059998,106.570000,67.697029,4559800
2002-02-13,106.699997,108.480003,106.120003,108.070000,68.649849,5086900
2002-02-14,109.000000,109.150002,107.199997,107.889999,68.535500,5816300
2002-02-15,104.800003,104.800003,101.699997,102.889999,65.359337,18204600
2002-02-19,101.500000,101.800003,98.860001,101.300003,64.349319,13395900
2002-02-20,99.540001,100.000000,97.000000,99.309998,63.085201,14525200
2002-02-21,98.750000,99.699997,96.010002,96.379997,61.223965,10131700
2002-02-22,96.379997,99.199997,95.760002,98.449997,62.538887,10471600
2002-02-25,98.449997,99.250000,97.120003,98.300003,62.443607,9902800
2002-02-26,99.000000,99.190002,95.989998,97.150002,61.713100,11634500
2002-02-27,98.099998,100.309998,96.699997,97.830002,62.145073,11978700
2002-02-28,98.489998,99.599998,97.820000,98.120003,62.329269,7939000
2002-03-01,98.599998,103.099998,98.500000,103.019997,65.441933,10492900
2002-03-04,103.349998,106.529999,103.129997,105.900002,67.271400,10767700
2002-03-05,104.250000,106.500000,104.160004,105.669998,67.125305,7562100
2002-03-06,105.150002,107.089996,104.750000,106.300003,67.525490,7687400
2002-03-07,107.300003,107.500000,103.239998,103.709999,65.880241,10971900
2002-03-08,104.820000,107.339996,104.820000,105.089996,66.756836,10726400
2002-03-11,104.349998,105.970001,103.599998,105.239998,66.852135,8639100
2002-03-12,105.519997,108.849998,105.510002,108.500000,68.923019,11059300
2002-03-13,108.300003,108.650002,106.699997,107.180000,68.084496,6409200
2002-03-14,107.019997,107.949997,106.589996,106.599998,67.716042,5335500
2002-03-15,106.550003,107.449997,105.589996,106.790001,67.836754,10864100
2002-03-18,107.099998,108.639999,106.230003,106.349998,67.557289,5301200
2002-03-19,106.849998,108.050003,106.489998,107.489998,68.281418,4614800
2002-03-20,106.900002,106.900002,105.489998,105.500000,67.017273,4844100
2002-03-21,105.699997,106.779999,104.699997,106.779999,67.830406,5113100
2002-03-22,106.500000,106.699997,105.070000,105.599998,67.080795,5507900
2002-03-25,105.800003,106.660004,103.500000,103.559998,65.784950,6277900
2002-03-26,103.570000,105.699997,102.300003,102.900002,65.365700,8144000
2002-03-27,103.750000,103.790001,102.500000,103.389999,65.676949,5602400
2002-03-28,103.550003,105.139999,103.389999,104.000000,66.064461,5347500
2002-04-01,104.000000,104.000000,102.400002,102.860001,65.340302,5587000
2002-04-02,102.000000,102.010002,100.510002,100.949997,64.126976,7382200
2002-04-03,101.400002,101.500000,98.900002,99.959999,63.498085,7649100
2002-04-04,99.959999,101.139999,99.500000,100.839996,64.057098,5928500
2002-04-05,100.839996,101.250000,97.250000,97.250000,61.776608,9801800
2002-04-08,87.500000,88.589996,85.349998,87.410004,55.525887,41207300
2002-04-09,88.500000,88.519997,87.099998,87.739998,55.735512,17383600
2002-04-10,88.449997,89.949997,88.199997,89.010002,56.542294,13143900
2002-04-11,88.050003,88.510002,83.339996,84.190002,53.480438,23343700
2002-04-12,87.559998,87.959999,84.400002,85.599998,54.376125,15819300
2002-04-15,86.500000,86.599998,84.699997,85.349998,54.217300,8871600
2002-04-16,86.349998,86.849998,85.580002,86.199997,54.757275,7933100
2002-04-17,87.050003,87.199997,84.000000,84.809998,53.874283,11019500
2002-04-18,86.970001,89.099998,86.900002,88.949997,56.504166,14763500
2002-04-19,89.900002,90.029999,87.599998,89.000000,56.535912,9273200
2002-04-22,88.949997,88.949997,87.360001,87.930000,55.856232,6757700
2002-04-23,88.349998,89.080002,87.239998,87.330002,55.475098,5144100
2002-04-24,88.199997,88.250000,86.269997,86.500000,54.947819,6520500
2002-04-25,86.050003,86.919998,85.769997,86.709999,55.081234,6870000
2002-04-26,86.699997,86.959999,84.699997,84.709999,53.810768,6684200
2002-04-29,84.709999,85.099998,83.550003,83.889999,53.289871,6535600
2002-04-30,83.910004,85.230003,83.529999,83.760002,53.207291,8883900
2002-05-01,83.849998,84.650002,81.669998,84.300003,53.550304,12203800
2002-05-02,83.750000,84.800003,83.129997,83.860001,53.270824,6582900
2002-05-03,83.099998,83.500000,81.110001,81.779999,51.949528,8656300
2002-05-06,81.699997,81.870003,76.000000,76.000000,48.277866,13648400
2002-05-07,76.889999,77.500000,75.919998,76.500000,48.595493,17418700
2002-05-08,78.199997,82.800003,78.199997,82.449997,52.478031,12779700
2002-05-09,81.900002,83.000000,79.000000,79.930000,50.874100,10130100
2002-05-10,79.949997,80.500000,79.250000,79.680000,50.714981,7386300
2002-05-13,80.250000,82.290001,79.500000,82.190002,52.312534,6527600
2002-05-14,84.500000,85.480003,82.190002,85.480003,54.406586,9624700
2002-05-15,84.599998,86.489998,84.050003,84.500000,53.782841,8552300
2002-05-16,84.199997,86.000000,83.400002,85.449997,54.387482,6768300
2002-05-17,86.250000,86.400002,85.000000,85.690002,54.540234,5874800
2002-05-20,85.449997,85.459999,83.930000,84.449997,53.750988,4530300
2002-05-21,84.410004,85.000000,83.300003,83.449997,53.114510,4454000
2002-05-22,83.760002,84.389999,82.739998,84.000000,53.464584,5040700
2002-05-23,84.250000,85.050003,82.519997,84.349998,53.687347,6865600
2002-05-24,83.650002,83.750000,82.620003,83.099998,52.891743,4122000
2002-05-28,82.800003,83.110001,81.690002,82.080002,52.242538,4552100
2002-05-29,81.500000,82.000000,81.000000,81.599998,51.937019,4519500
2002-05-30,80.599998,82.250000,80.220001,82.250000,52.350754,7374100
2002-05-31,82.050003,82.050003,80.400002,80.449997,51.205067,5126200
2002-06-03,80.750000,80.910004,78.000000,78.110001,49.715710,8383600
2002-06-04,78.110001,79.650002,77.599998,79.309998,50.479473,7273200
2002-06-05,79.650002,80.709999,79.110001,80.550003,51.268734,7172100
2002-06-06,80.550003,80.949997,78.889999,79.660004,50.702259,5540600
2002-06-07,78.480003,78.849998,77.000000,78.300003,49.836628,9309400
2002-06-10,77.750000,78.800003,76.599998,76.800003,48.881939,7075800
2002-06-11,77.849998,78.250000,75.199997,75.489998,48.048107,7953400
2002-06-12,75.400002,75.949997,73.250000,74.650002,47.513481,13296100
2002-06-13,75.449997,77.400002,75.300003,75.599998,48.118118,8909600
2002-06-14,74.199997,76.769997,73.250000,76.169998,48.480919,8592000
2002-06-17,76.180000,77.750000,75.160004,77.139999,49.098309,7775800
2002-06-18,75.599998,76.900002,75.470001,75.940002,48.334541,7242000
2002-06-19,74.199997,75.199997,73.250000,73.349998,46.686050,9455400
2002-06-20,74.000000,74.089996,71.430000,71.580002,45.559467,11116900
2002-06-21,70.000000,70.989998,68.190002,68.750000,43.758244,15542600
2002-06-24,67.250000,71.489998,67.250000,69.699997,44.362877,14687700
2002-06-25,70.300003,71.449997,68.410004,68.599998,43.662750,8554800
2002-06-26,66.099998,70.589996,66.099998,70.050003,44.585663,11544000
2002-06-27,71.199997,72.150002,69.099998,71.900002,45.763157,10610100
2002-06-28,71.349998,73.620003,71.250000,72.000000,45.826767,10945600
2002-07-01,72.010002,72.410004,67.160004,67.599998,43.026249,12055900
2002-07-02,67.849998,69.400002,67.699997,68.580002,43.650021,12012900
2002-07-03,67.949997,70.709999,67.870003,70.510002,44.878426,8469900
2002-07-05,72.449997,73.900002,72.000000,73.500000,46.781506,5243000
2002-07-08,73.000000,73.480003,71.029999,71.300003,45.381252,9488100
2002-07-09,71.400002,72.250000,69.449997,69.669998,44.343788,11165600
2002-07-10,70.599998,71.250000,68.529999,68.760002,43.764568,10073400
2002-07-11,68.000000,69.750000,67.550003,69.410004,44.178295,11026400
2002-07-12,70.000000,71.739998,68.800003,69.209999,44.050999,8572200
2002-07-15,68.400002,71.000000,66.599998,71.000000,45.190304,10420900
2002-07-16,69.510002,71.389999,68.480003,69.010002,43.923702,10486800
2002-07-17,71.000000,71.599998,69.620003,70.690002,44.992989,11537300
2002-07-18,70.500000,74.199997,70.000000,72.050003,45.858608,15310800
2002-07-19,70.959999,72.699997,70.000000,72.000000,45.826767,11612900
2002-07-22,71.250000,72.190002,68.309998,68.500000,43.599106,14866900
2002-07-23,68.250000,70.000000,66.660004,67.050003,42.676205,12766700
2002-07-24,66.000000,70.000000,65.699997,69.540001,44.261036,13804500
2002-07-25,68.900002,70.000000,67.300003,69.349998,44.140121,10989800
2002-07-26,68.750000,69.470001,65.760002,66.400002,42.262489,11576400
2002-07-29,70.370003,71.400002,68.000000,71.180000,45.304863,11919300
2002-07-30,70.500000,72.699997,70.019997,71.790001,45.693123,10138600
2002-07-31,70.750000,71.599998,69.110001,70.400002,44.808411,12718600
2002-08-01,70.400002,70.699997,67.220001,68.250000,43.439980,8832000
2002-08-02,68.209999,68.230003,67.120003,67.879997,43.204468,6915000
2002-08-05,67.940002,68.349998,65.849998,65.989998,42.001518,7126900
2002-08-06,67.000000,69.419998,66.610001,67.900002,43.217209,8370800
2002-08-07,69.000000,69.900002,66.800003,69.169998,44.123016,8037300
2002-08-08,69.199997,72.050003,68.349998,71.610001,45.679462,8420500
2002-08-09,70.610001,74.300003,70.400002,71.830002,45.819809,6940900
2002-08-12,71.050003,72.639999,70.610001,71.769997,45.781525,5263300
2002-08-13,71.550003,73.800003,71.190002,71.900002,45.864449,8014700
2002-08-14,71.949997,75.019997,71.349998,74.919998,47.790894,8353000
2002-08-15,75.400002,76.709999,74.599998,76.500000,48.798782,9267300
2002-08-16,76.500000,79.980003,75.980003,79.349998,50.616772,11645800
2002-08-19,79.349998,82.849998,79.010002,82.489998,52.619759,10803900
2002-08-20,81.559998,82.000000,80.180000,81.269997,51.841488,7671000
2002-08-21,81.900002,82.330002,79.550003,81.000000,51.669281,7768600
2002-08-22,80.949997,82.449997,80.199997,81.989998,52.300785,5446600
2002-08-23,81.199997,81.480003,79.349998,80.400002,51.286552,5908900
2002-08-26,80.400002,80.889999,77.800003,79.419998,50.661419,6997800
2002-08-27,80.400002,80.440002,77.300003,77.959999,49.730087,7087800
2002-08-28,76.000000,77.010002,75.669998,76.059998,48.518074,6590300
2002-08-29,75.599998,77.349998,75.150002,76.620003,48.875317,5857400
2002-08-30,75.550003,76.349998,75.099998,75.379997,48.084320,5002500
2002-09-03,74.199997,75.000000,72.300003,72.349998,46.151531,6849400
2002-09-04,72.349998,73.989998,71.599998,73.730003,47.031796,6264600
2002-09-05,72.739998,72.849998,71.500000,72.180000,46.043072,6467700
2002-09-06,73.750000,73.989998,73.070000,73.199997,46.693710,4586500
2002-09-09,72.449997,74.980003,71.849998,74.500000,47.522972,5785000
2002-09-10,74.599998,75.599998,73.849998,75.599998,48.224655,5538300
2002-09-11,76.400002,77.500000,74.059998,74.199997,47.331608,5394400
2002-09-12,74.050003,74.050003,71.639999,71.870003,45.845337,6707400
2002-09-13,71.500000,72.879997,71.309998,72.500000,46.247200,5949600
2002-09-16,72.000000,72.720001,71.230003,72.320000,46.132397,4595200
2002-09-17,73.000000,73.449997,71.349998,71.750000,45.768776,6195100
2002-09-18,70.650002,70.900002,68.860001,69.550003,44.365414,12712700
2002-09-19,64.800003,66.480003,64.650002,64.800003,41.335411,22034900
2002-09-20,65.400002,65.400002,63.900002,63.919998,40.774082,14195200
2002-09-23,63.750000,63.750000,62.369999,63.369999,40.423225,8377100
2002-09-24,61.080002,63.299999,59.549999,59.750000,38.114079,16710100
2002-09-25,61.200001,63.770000,60.990002,63.009998,40.193596,13119200
2002-09-26,64.199997,64.879997,61.330002,62.020000,39.562092,12368800
2002-09-27,61.430000,63.490002,60.310001,60.360001,38.503185,8793100
2002-09-30,59.549999,59.889999,57.990002,58.310001,37.195503,13020100
2002-10-01,59.200001,61.980000,58.990002,61.169998,39.019863,11642800
2002-10-02,61.180000,62.000000,58.349998,59.630001,38.037518,10653300
2002-10-03,60.299999,61.160000,58.950001,60.000000,38.273540,11001100
2002-10-04,59.500000,59.509998,55.770000,56.599998,36.104702,14551900
2002-10-07,56.599998,58.500000,56.599998,56.860001,36.270569,9641600
2002-10-08,57.779999,58.090000,54.799999,57.049999,36.391750,14744500
2002-10-09,56.049999,56.700001,54.810001,55.070000,35.128723,12156000
2002-10-10,54.650002,58.480000,54.009998,57.580002,36.729843,12670600
2002-10-11,62.000000,63.919998,61.500000,63.919998,40.774082,17853800
2002-10-14,61.540001,63.799999,61.540001,63.419998,40.455112,7925300
2002-10-15,67.750000,68.480003,66.580002,68.480003,43.682854,14600200
2002-10-16,66.599998,67.000000,64.239998,64.900002,41.399208,15900200
2002-10-17,72.800003,73.000000,71.230003,72.199997,46.055820,21344600
2002-10-18,71.730003,74.250000,70.260002,74.250000,47.363506,12482900
2002-10-21,73.650002,75.900002,72.940002,75.550003,48.192768,10875700
2002-10-22,74.500000,75.680000,73.620003,74.489998,47.516598,10371500
2002-10-23,74.400002,74.970001,72.459999,74.599998,47.586758,12441900
2002-10-24,75.500000,75.550003,71.750000,72.099998,45.992031,10524000
2002-10-25,72.500000,74.620003,72.160004,74.559998,47.561256,7514200
2002-10-28,75.150002,77.500000,74.559998,76.559998,48.837029,12544900
2002-10-29,76.559998,77.050003,74.199997,76.739998,48.951855,11455200
2002-10-30,77.000000,79.400002,76.019997,78.669998,50.182991,12865800
2002-10-31,78.669998,79.790001,78.500000,78.940002,50.355232,9864300
2002-11-01,78.900002,80.500000,78.320000,80.400002,51.286552,9395200
2002-11-04,81.989998,83.809998,81.699997,82.500000,52.626137,12006000
2002-11-05,81.750000,82.010002,80.470001,81.680000,52.103046,10466700
2002-11-06,80.800003,81.879997,80.050003,81.540001,52.109451,10480800
2002-11-07,80.000000,80.000000,78.320000,78.949997,50.454258,11036800
2002-11-08,78.500000,79.290001,77.199997,77.589996,49.585114,8119600
2002-11-11,77.589996,78.360001,76.699997,77.290001,49.393402,7386400
2002-11-12,77.500000,79.900002,77.300003,79.150002,50.582073,9027700
2002-11-13,79.500000,80.330002,77.980003,79.349998,50.709892,11984700
2002-11-14,80.379997,80.989998,79.400002,80.720001,51.585415,9662800
2002-11-15,80.379997,80.400002,79.010002,80.010002,51.131653,11367800
2002-11-18,80.800003,80.989998,79.080002,79.180000,50.601234,7321300
2002-11-19,78.239998,79.449997,77.839996,78.370003,50.083576,6918400
2002-11-20,77.949997,81.709999,77.900002,81.610001,52.154163,9070900
2002-11-21,82.050003,84.919998,82.050003,84.900002,54.256702,12737200
2002-11-22,83.949997,85.169998,83.800003,84.430000,53.956337,9053300
2002-11-25,84.629997,86.250000,83.519997,86.199997,55.087467,8651200
2002-11-26,86.150002,86.150002,84.389999,85.059998,54.358936,8560800
2002-11-27,85.900002,88.110001,85.849998,87.699997,56.046089,8209800
2002-11-29,87.709999,88.050003,86.760002,86.919998,55.547604,2980700
2002-12-02,88.599998,89.459999,86.300003,87.300003,55.790440,9694200
2002-12-03,86.720001,87.029999,85.150002,85.209999,54.454796,7027800
2002-12-04,83.410004,84.860001,82.820000,83.690002,53.483425,10053500
2002-12-05,84.900002,84.980003,82.599998,83.059998,53.080814,6900000
2002-12-06,81.500000,82.750000,81.070000,82.320000,52.607883,7594800
2002-12-09,81.000000,81.330002,79.500000,79.589996,50.863247,8841900
2002-12-10,78.599998,81.000000,78.599998,80.800003,51.636539,6869800
2002-12-11,80.800003,82.480003,79.989998,81.440002,52.045536,6661000
2002-12-12,81.250000,81.690002,79.699997,80.169998,51.233925,7208700
2002-12-13,79.250000,80.000000,78.269997,80.000000,51.125282,7773800
2002-12-16,79.599998,81.790001,79.050003,81.620003,52.160549,8483500
2002-12-17,80.599998,81.769997,80.029999,80.309998,51.323391,6167100
2002-12-18,79.250000,79.690002,78.239998,79.129997,50.569286,6514900
2002-12-19,78.599998,80.339996,78.349998,78.660004,50.268940,7319900
2002-12-20,79.400002,80.000000,78.879997,79.790001,50.991077,8053800
2002-12-23,79.750000,81.500000,79.440002,80.260002,51.291435,5922200
2002-12-24,80.199997,81.000000,79.760002,79.760002,50.971889,2420200
2002-12-26,79.809998,80.699997,78.260002,78.500000,50.166664,5784300
2002-12-27,78.500000,79.180000,76.610001,77.360001,49.438141,6334100
2002-12-30,77.000000,77.430000,75.599998,76.250000,48.728790,8066600
2002-12-31,77.099998,78.459999,77.099998,77.500000,49.527603,7871400
2003-01-02,78.800003,80.570000,78.190002,80.570000,51.489540,7864500
2003-01-03,80.699997,81.650002,80.209999,81.650002,52.179745,5962300
2003-01-06,81.900002,84.800003,81.809998,83.589996,53.419521,7921300
2003-01-07,83.949997,86.180000,83.750000,86.000000,54.959698,11906900
2003-01-08,85.550003,85.690002,84.070000,84.190002,53.802956,9508800
2003-01-09,84.750000,87.019997,84.750000,87.000000,55.598740,10711600
2003-01-10,85.849998,88.040001,85.699997,87.680000,56.033291,9955400
2003-01-13,88.309998,88.949997,87.349998,87.510002,55.924641,10499000
2003-01-14,87.230003,88.589996,87.220001,88.580002,56.608444,7569100
2003-01-15,88.580002,88.650002,86.949997,87.589996,55.975769,8146600
2003-01-16,87.400002,87.709999,85.379997,86.050003,54.991627,9904300
2003-01-17,83.739998,83.739998,81.180000,81.300003,51.956062,17331200
2003-01-21,81.300003,81.849998,80.500000,80.540001,51.470360,8926900
2003-01-22,80.000000,80.769997,79.389999,79.699997,50.933556,9432400
2003-01-23,80.150002,81.360001,79.800003,81.050003,51.796310,8371400
2003-01-24,80.599998,81.500000,78.820000,78.989998,50.479813,7748000
2003-01-27,77.989998,79.500000,77.610001,78.419998,50.115540,9307800
2003-01-28,78.500000,80.470001,78.360001,80.110001,51.195576,8017400
2003-01-29,79.500000,80.699997,78.570000,80.320000,51.329777,7755000
2003-01-30,81.300003,81.300003,78.300003,78.300003,50.038864,7349500
2003-01-31,77.699997,78.339996,77.019997,78.199997,49.974953,9744100
2003-02-03,78.199997,78.870003,77.750000,78.180000,49.962181,6683500
2003-02-04,78.180000,78.180000,76.250000,77.089996,49.265587,7216200
2003-02-05,77.849998,78.900002,76.870003,77.260002,49.374241,7427200
2003-02-06,77.110001,78.199997,76.510002,77.510002,49.630363,7755200
2003-02-07,77.970001,78.150002,76.610001,77.099998,49.367825,8296400
2003-02-10,77.099998,78.019997,76.449997,77.910004,49.886482,7949100
2003-02-11,78.300003,78.970001,77.309998,77.389999,49.553520,8598200
2003-02-12,77.500000,78.089996,76.500000,76.500000,48.983662,5609200
2003-02-13,76.099998,76.349998,74.309998,75.860001,48.573856,11218400
2003-02-14,76.400002,77.449997,75.349998,77.449997,49.591949,8299500
2003-02-18,78.019997,79.500000,77.910004,79.330002,50.795723,7791200
2003-02-19,79.080002,79.699997,78.820000,79.510002,50.910980,5440300
2003-02-20,79.570000,80.050003,78.709999,79.150002,50.680473,6285100
2003-02-21,79.489998,80.000000,78.160004,79.949997,51.192715,7453900
2003-02-24,79.699997,79.989998,78.559998,78.559998,50.302685,6874700
2003-02-25,77.900002,79.370003,76.900002,79.070000,50.629238,7675900
2003-02-26,78.449997,79.050003,77.300003,77.400002,49.559914,8587000
2003-02-27,77.900002,78.589996,76.750000,77.279999,49.483078,9926500
2003-02-28,77.000000,78.470001,77.000000,77.949997,49.912094,6585200
2003-03-03,78.900002,79.000000,77.120003,77.330002,49.515087,6618300
2003-03-04,77.599998,77.750000,76.529999,76.699997,49.111702,5672200
2003-03-05,76.699997,77.730003,76.250000,77.730003,49.771221,6658000
2003-03-06,77.000000,77.779999,76.699997,77.070000,49.348618,5876300
2003-03-07,75.709999,77.989998,75.709999,77.900002,49.880085,8129200
2003-03-10,77.449997,77.449997,75.500000,75.699997,48.471401,6641300
2003-03-11,75.820000,76.330002,75.199997,75.349998,48.247288,8119200
2003-03-12,75.250000,75.629997,73.169998,75.180000,48.138443,12773700
2003-03-13,75.989998,78.680000,75.309998,78.449997,50.232254,10452500
2003-03-14,78.449997,79.480003,78.110001,79.000000,50.584415,10117700
2003-03-17,78.000000,82.669998,77.839996,82.459999,52.799877,15193000
2003-03-18,82.459999,83.500000,81.489998,82.470001,52.806286,10795400
2003-03-19,82.089996,82.500000,81.080002,82.000000,52.505352,10473100
2003-03-20,81.709999,82.489998,80.639999,82.199997,52.633415,9046400
2003-03-21,82.760002,84.900002,82.760002,84.900002,54.362228,12625400
2003-03-24,82.459999,83.349998,82.230003,82.250000,52.665440,9352600
2003-03-25,82.000000,84.000000,81.739998,83.449997,53.433777,8777100
2003-03-26,83.000000,83.250000,81.180000,81.550003,52.217213,10531600
2003-03-27,80.750000,82.330002,80.510002,81.449997,52.153183,7265800
2003-03-28,81.050003,81.989998,80.500000,80.849998,51.768993,6649200
2003-03-31,79.260002,79.610001,78.309998,78.430000,50.219440,10169200
2003-04-01,78.500000,79.559998,78.120003,78.730003,50.411560,7861400
2003-04-02,79.900002,81.970001,79.900002,81.459999,52.159580,9700100
2003-04-03,82.320000,83.480003,81.709999,81.910004,52.447685,9623600
2003-04-04,82.349998,82.550003,80.040001,80.790001,51.730572,8985000
2003-04-07,82.599998,82.900002,80.250000,80.470001,51.525658,8881400
2003-04-08,80.620003,80.699997,78.470001,80.070000,51.269569,8057600
2003-04-09,79.699997,80.739998,78.629997,78.709999,50.398697,8543200
2003-04-10,79.099998,79.250000,78.129997,79.010002,50.590820,6880100
2003-04-11,80.099998,81.290001,78.449997,78.750000,50.424343,7573500
2003-04-14,78.500000,80.070000,78.160004,80.070000,51.269569,9006000
2003-04-15,80.070000,82.849998,79.709999,82.790001,53.011185,13613500
2003-04-16,83.379997,84.400002,82.739998,82.879997,53.068802,10790700
2003-04-17,81.889999,84.400002,81.889999,84.260002,53.952446,8802100
2003-04-21,84.400002,84.510002,83.099998,83.360001,53.376171,6703400
