Date,Open,High,Low,Close,Adj Close,Volume
2003-04-22,83.360001,86.059998,82.599998,85.629997,54.829632,9542600
2003-04-23,85.239998,85.970001,84.959999,85.750000,54.906506,7084500
2003-04-24,84.650002,85.699997,84.629997,85.199997,54.554314,5943500
2003-04-25,85.209999,85.279999,83.860001,83.879997,53.709103,6790700
2003-04-28,84.050003,85.500000,83.620003,85.120003,54.503117,6363600
2003-04-29,85.339996,86.489998,84.970001,85.660004,54.848888,8682900
2003-04-30,85.660004,85.669998,84.680000,84.900002,54.362228,8444900
2003-05-01,85.300003,86.230003,84.470001,85.889999,54.996147,7485700
2003-05-02,84.449997,87.570000,84.449997,87.570000,56.071842,8381900
2003-05-05,87.199997,88.000000,86.519997,86.519997,55.399536,7632500
2003-05-06,86.300003,88.339996,86.000000,87.510002,56.033447,7459600
2003-05-07,86.949997,87.809998,86.500000,86.680000,55.603657,6754600
2003-05-08,86.370003,86.779999,85.750000,86.050003,55.199532,7188200
2003-05-09,86.900002,87.699997,86.400002,87.550003,56.161736,6222600
2003-05-12,87.550003,89.260002,87.099998,89.000000,57.091900,8445700
2003-05-13,88.779999,90.099998,88.559998,89.980003,57.720562,8668300
2003-05-14,90.000000,90.400002,88.300003,88.699997,56.899445,7752200
2003-05-15,89.500000,89.959999,89.000000,89.900002,57.669220,7102900
2003-05-16,89.669998,89.889999,88.949997,88.989998,57.085464,6831600
2003-05-19,88.050003,88.470001,86.410004,86.449997,55.456100,7298400
2003-05-20,86.580002,87.239998,84.889999,85.769997,55.019905,7331900
2003-05-21,85.769997,86.180000,85.080002,86.180000,55.282913,6741000
2003-05-22,86.250000,86.800003,85.800003,86.080002,55.218761,6277300
2003-05-23,85.750000,85.949997,85.099998,85.260002,54.692768,5187200
2003-05-27,84.510002,87.900002,84.510002,87.690002,56.251549,7163400
2003-05-28,87.599998,88.699997,87.400002,87.570000,56.174549,6539900
2003-05-29,87.570000,88.589996,87.199997,87.360001,56.039867,6898900
2003-05-30,87.449997,88.680000,87.449997,88.040001,56.476048,6184200
2003-06-02,89.000000,89.080002,87.250000,87.330002,56.020618,7697200
2003-06-03,84.320000,85.239998,83.239998,83.820000,53.769016,21106600
2003-06-04,84.000000,84.959999,83.830002,84.250000,54.044857,10734400
2003-06-05,84.000000,84.250000,81.750000,81.900002,52.537373,15256300
2003-06-06,82.250000,83.230003,79.839996,80.050003,51.350624,15160900
2003-06-09,80.000000,82.000000,79.809998,82.000000,52.601528,9756300
2003-06-10,82.349998,82.919998,81.209999,81.709999,52.415478,8896000
2003-06-11,82.750000,84.150002,82.290001,83.970001,53.865246,9815800
2003-06-12,84.800003,84.980003,83.550003,83.949997,53.852398,7072400
2003-06-13,84.150002,84.290001,82.510002,82.750000,53.082661,5727500
2003-06-16,83.099998,84.550003,82.550003,84.500000,54.205246,6492100
2003-06-17,84.949997,84.949997,83.800003,84.300003,54.076931,5873700
2003-06-18,84.150002,84.989998,83.220001,84.699997,54.333527,5941400
2003-06-19,84.949997,85.290001,84.500000,84.550003,54.237309,7277100
2003-06-20,85.000000,85.239998,84.690002,84.919998,54.474632,11900000
2003-06-23,84.790001,84.790001,82.970001,83.180000,53.358490,6311600
2003-06-24,82.949997,84.180000,82.849998,83.629997,53.647129,5062800
2003-06-25,83.550003,84.160004,82.089996,82.489998,52.915836,5548000
2003-06-26,83.699997,84.379997,82.820000,84.349998,54.108997,6374400
2003-06-27,84.150002,84.650002,83.220001,83.419998,53.512417,4532900
2003-06-30,83.900002,84.199997,82.500000,82.500000,52.922260,7950900
2003-07-01,81.400002,83.660004,81.400002,83.589996,53.621475,5785800
2003-07-02,83.949997,84.889999,83.750000,84.739998,54.359184,6009700
2003-07-03,84.250000,84.690002,83.480003,83.949997,53.852398,3009500
2003-07-07,84.800003,86.449997,84.739998,86.089996,55.225174,7614900
2003-07-08,86.089996,86.750000,85.190002,86.250000,55.327827,5873900
2003-07-09,86.099998,86.349998,84.849998,85.470001,54.827473,6709700
2003-07-10,85.000000,85.220001,83.470001,84.029999,53.903725,7509200
2003-07-11,84.099998,85.279999,83.699997,84.889999,54.455406,4534700
2003-07-14,86.000000,86.580002,85.419998,85.419998,54.795372,6455200
2003-07-15,86.150002,87.000000,85.820000,86.440002,55.449703,7910400
2003-07-16,87.000000,87.029999,85.849998,86.739998,55.642143,8837600
2003-07-17,82.699997,83.940002,82.500000,83.330002,53.454700,13515700
2003-07-18,83.849998,84.019997,83.209999,83.720001,53.704876,8567200
2003-07-21,83.199997,83.430000,82.209999,82.500000,52.922260,7036100
2003-07-22,82.500000,83.260002,81.519997,81.849998,52.505302,8744300
2003-07-23,82.000000,82.769997,81.730003,82.300003,52.793972,5326800
2003-07-24,82.949997,82.989998,81.510002,81.510002,52.287189,5859100
2003-07-25,81.599998,83.739998,81.570000,83.550003,53.595821,6204700
2003-07-28,83.669998,83.699997,82.040001,82.540001,52.947910,6423500
2003-07-29,82.550003,82.879997,81.599998,81.800003,52.473228,7282700
2003-07-30,82.449997,82.449997,80.580002,80.959999,51.934380,6654600
2003-07-31,81.800003,82.540001,81.099998,81.250000,52.120407,8050300
2003-08-01,81.150002,81.269997,80.050003,81.269997,52.133236,6475400
2003-08-04,80.750000,81.360001,80.059998,81.129997,52.043430,5888000
2003-08-05,81.129997,81.330002,79.800003,79.849998,51.222324,7018100
2003-08-06,79.699997,80.680000,78.730003,79.750000,51.260906,7472200
2003-08-07,79.690002,80.820000,79.379997,80.690002,51.865101,5298500
2003-08-08,81.050003,81.269997,80.349998,80.879997,51.987225,4613800
2003-08-11,80.870003,81.500000,80.279999,81.019997,52.077232,4261200
2003-08-12,81.449997,81.540001,80.650002,81.510002,52.392178,4634200
2003-08-13,81.650002,82.190002,80.580002,81.199997,52.192917,5138400
2003-08-14,81.000000,81.750000,80.690002,81.559998,52.424290,4562700
2003-08-15,81.800003,81.980003,81.199997,81.790001,52.572124,3623600
2003-08-18,82.050003,83.680000,81.900002,83.519997,53.684151,6847200
2003-08-19,83.099998,83.809998,82.559998,82.849998,53.253460,6318300
2003-08-20,82.000000,83.309998,82.000000,83.050003,53.382027,4829900
2003-08-21,83.389999,83.849998,82.849998,82.849998,53.253460,5185200
2003-08-22,84.250000,84.720001,82.959999,82.970001,53.330624,7434900
2003-08-25,82.849998,83.029999,81.750000,81.959999,52.681408,5150900
2003-08-26,81.650002,82.540001,81.269997,82.500000,53.028515,5569600
2003-08-27,82.000000,82.529999,81.900002,82.000000,52.707161,3834100
2003-08-28,82.000000,82.339996,81.269997,81.900002,52.642860,5516300
2003-08-29,81.949997,82.110001,81.559998,82.010002,52.713581,4222700
2003-09-02,82.400002,85.959999,82.300003,85.760002,55.123966,12406400
2003-09-03,86.239998,87.300003,86.000000,86.330002,55.490307,10835700
2003-09-04,86.330002,88.290001,85.690002,87.910004,56.505905,9889100
2003-09-05,87.000000,88.260002,86.750000,86.949997,55.888855,7896600
2003-09-08,88.449997,89.660004,88.349998,89.099998,57.270786,9213400
2003-09-09,89.199997,89.970001,88.930000,89.419998,57.476479,8102500
2003-09-10,88.989998,89.000000,87.610001,87.839996,56.460884,7322600
2003-09-11,86.750000,88.419998,86.400002,87.919998,56.512333,9753500
2003-09-12,87.599998,89.010002,87.199997,88.699997,57.013668,7209200
2003-09-15,89.699997,89.959999,88.389999,88.489998,56.878708,7305400
2003-09-16,88.489998,90.410004,88.489998,90.290001,58.035721,7896100
2003-09-17,90.400002,91.940002,90.199997,90.629997,58.254227,9086600
2003-09-18,90.629997,92.430000,90.459999,92.000000,59.134838,8338700
2003-09-19,92.449997,93.470001,91.800003,93.279999,59.957569,9412500
2003-09-22,92.239998,92.239998,90.900002,91.389999,58.742764,7302600
2003-09-23,91.500000,92.089996,90.559998,91.339996,58.710583,7935200
2003-09-24,91.080002,91.820000,89.330002,89.400002,57.463623,7575800
2003-09-25,89.400002,90.970001,89.199997,89.410004,57.470028,6585500
2003-09-26,89.410004,90.139999,89.000000,89.050003,57.238647,5095800
2003-09-29,89.250000,90.180000,89.070000,89.449997,57.495747,5723200
2003-09-30,89.199997,89.250000,87.900002,88.330002,56.775879,7056700
2003-10-01,88.750000,90.599998,88.699997,90.349998,58.074261,7925200
2003-10-02,89.550003,90.449997,89.220001,90.080002,57.900700,7428300
2003-10-03,91.000000,91.949997,90.570000,90.639999,58.260670,7479300
2003-10-06,90.739998,91.760002,90.510002,91.180000,58.607738,3845400
2003-10-07,90.500000,91.699997,90.400002,91.699997,58.941971,5369800
2003-10-08,92.000000,92.870003,91.949997,92.660004,59.559071,6418900
2003-10-09,93.300003,93.599998,92.199997,92.449997,59.424088,7593000
2003-10-10,92.400002,93.180000,92.360001,92.669998,59.565502,4500500
2003-10-13,93.099998,93.540001,92.580002,93.199997,59.906128,4839200
2003-10-14,92.650002,92.949997,92.320000,92.720001,59.597645,4699500
2003-10-15,93.900002,94.540001,92.739998,92.739998,59.610466,11558700
2003-10-16,89.269997,89.699997,88.660004,89.279999,57.386501,16994000
2003-10-17,89.279999,89.680000,88.809998,89.230003,57.354343,9506200
2003-10-20,89.349998,89.400002,88.860001,89.000000,57.206520,6971300
2003-10-21,89.250000,89.339996,88.699997,88.930000,57.161495,5287100
2003-10-22,88.300003,89.010002,87.900002,88.459999,56.859432,5600100
2003-10-23,87.599998,88.400002,87.529999,88.150002,56.660160,6046400
2003-10-24,88.150002,88.639999,87.720001,88.419998,56.833717,5471700
2003-10-27,88.800003,89.099998,88.050003,88.519997,56.897984,5099200
2003-10-28,89.050003,89.900002,88.519997,89.900002,57.785019,6959000
2003-10-29,89.599998,89.940002,89.150002,89.339996,57.425060,5180700
2003-10-30,90.000000,90.169998,89.059998,89.120003,57.283649,6535700
2003-10-31,90.709999,90.709999,89.199997,89.480003,57.515068,4836200
2003-11-03,89.900002,90.839996,89.480003,89.680000,57.643604,5825200
2003-11-04,89.680000,89.800003,88.860001,89.139999,57.296505,5146100
2003-11-05,88.519997,88.879997,88.000000,88.489998,56.878708,6296300
2003-11-06,88.330002,89.589996,87.720001,89.339996,57.529079,5668600
2003-11-07,89.400002,89.599998,88.260002,88.260002,56.833630,5543500
2003-11-10,89.550003,90.470001,89.550003,89.949997,57.921856,8349700
2003-11-11,90.000000,90.029999,88.889999,89.360001,57.541950,4841200
2003-11-12,89.449997,91.160004,89.309998,90.690002,58.398399,5901700
2003-11-13,90.400002,91.480003,90.160004,91.089996,58.655960,5277900
2003-11-14,91.019997,91.419998,89.809998,90.250000,58.115063,4510200
2003-11-17,89.900002,90.050003,89.029999,89.800003,57.825272,4748200
2003-11-18,89.919998,90.180000,88.900002,88.949997,57.277943,5284300
2003-11-19,88.320000,89.830002,88.320000,89.400002,57.567722,4156600
2003-11-20,89.300003,89.790001,88.379997,88.389999,56.917355,5111000
2003-11-21,88.400002,88.849998,88.230003,88.629997,57.071892,5935400
2003-11-24,89.029999,89.739998,88.949997,89.660004,57.735161,4722200
2003-11-25,89.660004,89.849998,89.269997,89.430000,57.587009,4305700
2003-11-26,89.790001,90.089996,89.110001,89.910004,57.896111,4146800
2003-11-28,89.900002,90.680000,89.620003,90.540001,58.301815,2195500
2003-12-01,90.900002,91.360001,90.480003,91.010002,58.604462,5234900
2003-12-02,90.570000,91.480003,90.519997,90.750000,58.437038,5091800
2003-12-03,91.150002,91.440002,90.300003,90.300003,58.147243,6169800
2003-12-04,90.050003,91.440002,90.029999,91.419998,58.868465,5360400
2003-12-05,91.300003,91.300003,90.500000,90.639999,58.366199,5878400
2003-12-08,90.519997,91.470001,90.519997,91.199997,58.726791,5342000
2003-12-09,91.150002,92.160004,90.610001,90.629997,58.359753,6971500
2003-12-10,90.690002,92.739998,90.650002,91.730003,59.068073,7138000
2003-12-11,91.959999,92.970001,91.919998,92.400002,59.499527,6412100
2003-12-12,92.699997,93.160004,92.239998,92.709999,59.699150,5079800
2003-12-15,93.430000,93.970001,92.080002,92.110001,59.312771,5964500
2003-12-16,92.110001,94.120003,91.879997,93.980003,60.516937,7501100
2003-12-17,93.849998,93.870003,92.849998,93.400002,60.143452,6052900
2003-12-18,93.000000,93.379997,92.500000,92.730003,59.712032,6873600
2003-12-19,93.230003,93.250000,92.669998,93.139999,59.976025,7090500
2003-12-22,92.830002,93.500000,92.779999,93.389999,60.136993,4332100
2003-12-23,93.070000,93.440002,92.339996,92.790001,59.750664,3677000
2003-12-24,92.800003,92.800003,92.180000,92.269997,59.415825,1760500
2003-12-26,92.370003,93.000000,92.300003,92.900002,59.821491,1408500
2003-12-29,93.099998,93.730003,93.029999,93.519997,60.220715,4033900
2003-12-30,93.269997,93.500000,92.360001,92.629997,59.647633,4003400
2003-12-31,92.660004,92.849998,92.160004,92.680000,59.679798,4726900
2004-01-02,92.860001,93.050003,91.199997,91.550003,58.952194,5327800
2004-01-05,92.000000,93.089996,92.000000,93.050003,59.918064,5276300
2004-01-06,92.199997,93.190002,92.139999,93.059998,59.924522,4380000
2004-01-07,93.139999,93.379997,92.470001,92.779999,59.744186,4927600
2004-01-08,93.209999,93.209999,92.029999,93.040001,59.911636,6179800
2004-01-09,91.750000,92.349998,91.000000,91.209999,58.733231,7930900
2004-01-12,91.209999,92.139999,91.209999,91.550003,58.952194,5130400
2004-01-13,91.449997,91.510002,89.010002,89.699997,57.760918,8842500
2004-01-14,89.900002,90.459999,89.750000,90.309998,58.153702,5505100
2004-01-15,95.070000,95.650002,93.550003,94.019997,60.542683,19812000
2004-01-16,95.000000,95.349998,94.709999,95.320000,61.379803,9302000
2004-01-20,96.000000,97.440002,95.730003,97.099998,62.526009,9285100
2004-01-21,97.230003,98.040001,96.639999,97.699997,62.912334,6949000
2004-01-22,97.839996,98.160004,97.320000,97.510002,62.790031,4371600
2004-01-23,97.820000,98.209999,97.099998,97.900002,63.041161,5283900
2004-01-26,97.900002,99.849998,97.559998,99.849998,64.296806,6189400
2004-01-27,99.400002,99.669998,98.699997,98.800003,63.620701,5345300
2004-01-28,99.150002,99.419998,97.279999,97.379997,62.706284,6549700
2004-01-29,98.099998,98.599998,96.550003,98.010002,63.112007,6642500
2004-01-30,98.019997,99.330002,97.839996,99.230003,63.897602,6137600
2004-02-02,99.150002,99.940002,98.500000,99.389999,64.000641,6200000
2004-02-03,99.000000,100.000000,98.949997,100.000000,64.393425,5604300
2004-02-04,99.379997,100.430000,99.300003,100.190002,64.515755,8387500
2004-02-05,100.000000,100.089996,98.260002,98.860001,63.659351,5975000
2004-02-06,98.849998,99.239998,98.250000,98.940002,63.814133,5516900
2004-02-09,99.309998,99.440002,98.599998,98.949997,63.820576,3742400
2004-02-10,98.449997,99.970001,98.410004,99.610001,64.246262,4057500
2004-02-11,99.199997,100.309998,98.800003,99.959999,64.471985,5505700
2004-02-12,100.059998,100.300003,99.300003,99.300003,64.046318,3611500
2004-02-13,99.099998,100.089996,99.080002,99.709999,64.310776,3562400
2004-02-17,99.989998,100.000000,99.320000,99.370003,64.091476,3930400
2004-02-18,99.309998,99.769997,98.150002,98.419998,63.478729,4830300
2004-02-19,98.419998,99.230003,97.519997,97.800003,63.078846,5447200
2004-02-20,98.599998,98.599998,97.190002,97.309998,62.762794,5690200
2004-02-23,97.400002,97.510002,95.459999,95.959999,61.892097,6629100
2004-02-24,95.199997,97.459999,95.199997,96.790001,62.427422,7008300
2004-02-25,96.500000,97.089996,96.230003,96.540001,62.266182,3362500
2004-02-26,96.269997,97.260002,96.250000,96.790001,62.427422,3965700
2004-02-27,96.800003,97.379997,96.099998,96.500000,62.240360,4715000
2004-03-01,96.500000,97.250000,96.150002,97.040001,62.588669,4454000
2004-03-02,97.599998,97.599998,96.620003,96.820000,62.446781,4976200
2004-03-03,96.570000,96.889999,95.599998,96.839996,62.459698,4806500
2004-03-04,96.580002,96.919998,96.129997,96.389999,62.169418,3547900
2004-03-05,95.949997,96.980003,95.559998,96.449997,62.208130,3970900
2004-03-08,96.489998,96.879997,94.589996,94.589996,61.008457,5084200
2004-03-09,94.300003,95.279999,93.769997,94.529999,60.969788,6390600
2004-03-10,94.379997,94.739998,92.680000,93.059998,60.021664,6536300
2004-03-11,92.000000,92.980003,91.150002,91.209999,58.828445,8560800
2004-03-12,92.000000,93.379997,91.680000,93.300003,60.176456,6290600
2004-03-15,92.599998,92.690002,90.879997,91.820000,59.221897,6523000
2004-03-16,92.400002,92.699997,91.419998,92.449997,59.628231,4627600
2004-03-17,92.570000,93.790001,92.449997,93.389999,60.234486,4663000
2004-03-18,93.050003,93.180000,91.900002,92.849998,59.886215,4605200
2004-03-19,92.860001,92.970001,91.510002,91.620003,59.092892,7058700
2004-03-22,91.269997,91.480003,90.279999,91.019997,58.705887,6223500
2004-03-23,91.599998,92.160004,90.680000,91.320000,58.899395,5065300
2004-03-24,91.570000,92.489998,91.040001,91.769997,59.189617,6210400
2004-03-25,92.150002,92.629997,91.449997,92.389999,59.589504,5585800
2004-03-26,92.389999,93.250000,92.160004,92.769997,59.834618,4397700
2004-03-29,92.989998,93.610001,92.180000,92.680000,59.776562,4876300
2004-03-30,92.669998,92.669998,91.349998,92.320000,59.544373,5415700
2004-03-31,92.070000,92.239998,91.510002,91.839996,59.234787,4613500
2004-04-01,91.669998,92.680000,91.620003,92.370003,59.576626,4246900
2004-04-02,93.550003,94.550003,93.330002,94.199997,60.756954,5894500
2004-04-05,93.949997,94.370003,93.510002,94.180000,60.744034,3936000
2004-04-06,93.599998,93.790001,93.019997,93.699997,60.434437,3860100
2004-04-07,93.370003,93.580002,92.510002,93.080002,60.034569,4537300
2004-04-08,94.000000,94.389999,92.550003,93.120003,60.060368,3868000
2004-04-12,93.500000,94.360001,93.400002,93.739998,60.460224,3112600
2004-04-13,93.790001,94.040001,92.500000,93.040001,60.008747,5013600
2004-04-14,92.099998,93.860001,92.099998,93.699997,60.434437,5316300
2004-04-15,93.800003,94.089996,93.059998,93.449997,60.273201,6844200
2004-04-16,92.300003,92.349998,91.040001,92.279999,59.518543,11118000
2004-04-19,91.900002,92.300003,91.699997,91.940002,59.299282,4159400
2004-04-20,92.000000,92.480003,90.650002,90.650002,58.467266,4260200
2004-04-21,91.150002,91.419998,90.690002,91.260002,58.860699,4623400
2004-04-22,90.500000,91.510002,89.699997,90.739998,58.525322,7988000
2004-04-23,91.000000,91.610001,90.360001,91.279999,58.873619,5063200
2004-04-26,90.750000,91.559998,90.349998,90.430000,58.325378,4533600
2004-04-27,90.650002,91.989998,90.559998,91.110001,58.763939,4768000
2004-04-28,90.300003,90.980003,90.209999,90.410004,58.312473,4706000
2004-04-29,90.010002,90.260002,88.190002,89.080002,57.454647,7763200
2004-04-30,89.010002,89.199997,88.010002,88.169998,56.867718,5019500
2004-05-03,88.129997,88.519997,87.199997,88.019997,56.770966,6070100
2004-05-04,88.019997,89.739998,88.000000,89.000000,57.403049,5451800
2004-05-05,89.750000,89.750000,88.510002,88.959999,57.377243,4402300
2004-05-06,88.099998,89.099998,87.589996,88.360001,57.105801,4319100
2004-05-07,87.750000,89.400002,87.620003,88.190002,56.995945,5407400
2004-05-10,87.599998,88.099998,86.370003,86.879997,56.149300,6692400
2004-05-11,87.199997,88.150002,86.820000,87.129997,56.310875,6575000
2004-05-12,87.250000,87.250000,85.120003,86.809998,56.104053,8445800
2004-05-13,86.790001,87.410004,86.260002,87.190002,56.349659,4708400
2004-05-14,86.650002,87.349998,86.070000,86.410004,55.845554,5197800
2004-05-17,85.300003,86.029999,85.150002,85.529999,55.276814,5700000
2004-05-18,86.080002,86.489998,86.000000,86.059998,55.619335,4401100
2004-05-19,87.400002,88.879997,86.500000,87.050003,56.259178,7431800
2004-05-20,87.059998,87.949997,87.050003,87.419998,56.498299,4031500
2004-05-21,87.589996,88.180000,86.910004,87.129997,56.310875,5130000
2004-05-24,87.750000,87.839996,86.550003,87.099998,56.291481,3778100
2004-05-25,86.750000,88.919998,86.550003,88.699997,57.325554,5358100
2004-05-26,88.639999,88.849998,88.040001,88.349998,57.099350,4308200
2004-05-27,88.750000,89.080002,87.980003,88.589996,57.254452,4094600
2004-05-28,88.480003,88.849998,88.250000,88.589996,57.254452,3203800
2004-06-01,88.000000,88.480003,87.300003,88.120003,56.950691,4884300
2004-06-02,88.639999,88.639999,87.889999,87.980003,56.860214,3912600
2004-06-03,87.849998,88.099998,87.349998,87.349998,56.453072,3011500
2004-06-04,87.949997,88.489998,87.500000,87.559998,56.588806,3803400
2004-06-07,88.750000,88.989998,88.010002,88.639999,57.286755,4264500
2004-06-08,88.639999,90.500000,88.400002,90.040001,58.191593,5400300
2004-06-09,89.900002,90.550003,89.809998,90.089996,58.223881,5233400
2004-06-10,90.230003,90.750000,89.889999,90.459999,58.463013,3468700
2004-06-14,90.050003,90.580002,89.620003,90.070000,58.210957,4121400
2004-06-15,90.489998,91.209999,90.230003,90.540001,58.514694,4508300
2004-06-16,90.250000,90.930000,90.089996,90.379997,58.411285,3145700
2004-06-17,90.500000,90.559998,90.070000,90.440002,58.450104,4180200
2004-06-18,90.199997,90.800003,89.900002,90.059998,58.204487,6470800
2004-06-21,90.400002,90.430000,89.309998,89.489998,57.836124,3843400
2004-06-22,89.279999,90.239998,89.129997,90.019997,58.178646,4149300
2004-06-23,90.099998,90.839996,89.839996,90.790001,58.676262,4354700
2004-06-24,90.279999,90.919998,89.839996,89.989998,58.159233,4069400
2004-06-25,89.949997,90.230003,88.940002,89.550003,57.874897,5604700
2004-06-28,89.709999,89.900002,88.360001,88.709999,57.332035,4423200
2004-06-29,88.349998,88.489998,87.900002,88.290001,57.060551,4394800
2004-06-30,88.300003,88.500000,87.699997,88.150002,56.970093,4724000
2004-07-01,88.279999,88.440002,86.570000,87.500000,56.550022,5093900
2004-07-02,87.449997,87.550003,86.599998,87.040001,56.252705,2874500
2004-07-06,86.500000,86.730003,85.129997,85.699997,55.386677,6408100
2004-07-07,85.300003,85.940002,85.050003,85.349998,55.160484,5677300
2004-07-08,85.000000,85.010002,83.580002,83.650002,54.061787,7529000
2004-07-09,84.400002,84.500000,83.510002,83.889999,54.216915,6595200
2004-07-12,84.000000,85.250000,83.419998,84.099998,54.352631,6009200
2004-07-13,85.900002,86.089996,85.199997,85.250000,55.095848,6001000
2004-07-14,84.839996,85.239998,83.779999,84.129997,54.372009,6298600
2004-07-15,84.129997,84.629997,83.610001,84.019997,54.300911,7086500
2004-07-16,86.050003,86.480003,84.279999,84.279999,54.468960,10441400
2004-07-19,84.500000,85.849998,84.400002,85.300003,55.128166,6596000
2004-07-20,85.629997,86.489998,85.300003,86.360001,55.813236,5651300
2004-07-21,86.750000,87.110001,85.300003,85.300003,55.128166,5534000
2004-07-22,85.000000,86.400002,84.680000,86.059998,55.619335,5972600
2004-07-23,85.699997,86.059998,84.500000,84.849998,54.837341,4309400
2004-07-26,84.849998,85.580002,84.510002,85.089996,54.992458,4517500
2004-07-27,85.599998,86.300003,85.449997,85.879997,55.503017,4098500
2004-07-28,85.879997,86.279999,84.879997,85.849998,55.483650,6566200
2004-07-29,86.250000,87.220001,86.230003,86.769997,56.078201,4232300
2004-07-30,86.449997,87.400002,86.389999,87.070000,56.272099,3508500
2004-08-02,86.870003,87.389999,86.419998,86.690002,56.026512,3408400
2004-08-03,86.699997,86.800003,85.440002,85.709999,55.393158,4147200
2004-08-04,85.300003,86.650002,85.250000,85.970001,55.561169,4160600
2004-08-05,85.970001,86.419998,85.010002,85.190002,55.057091,3879900
2004-08-06,84.379997,84.760002,83.419998,83.480003,54.066170,5219200
2004-08-09,83.480003,83.959999,82.870003,83.550003,54.111507,3621100
2004-08-10,84.000000,84.989998,83.809998,84.989998,55.044113,4351000
2004-08-11,83.699997,83.980003,83.099998,83.690002,54.202187,5288000
2004-08-12,83.050003,83.050003,81.900002,82.209999,53.243656,7134900
2004-08-13,82.540001,83.940002,82.510002,83.910004,54.344666,5801900
2004-08-16,83.699997,84.559998,83.510002,84.019997,54.415913,4361500
2004-08-17,84.099998,84.540001,83.660004,84.040001,54.428852,3559400
2004-08-18,83.599998,85.129997,83.570000,85.129997,55.134811,4397500
2004-08-19,84.750000,85.349998,84.449997,84.889999,54.979382,4704500
2004-08-20,84.519997,85.250000,84.519997,85.250000,55.212502,4501400
2004-08-23,85.230003,85.449997,84.650002,84.650002,54.823910,4260600
2004-08-24,85.000000,85.150002,84.349998,84.709999,54.862782,2710400
2004-08-25,85.000000,85.269997,84.550003,85.070000,55.095955,4405600
2004-08-26,85.000000,85.040001,84.690002,84.690002,54.849850,3134400
2004-08-27,84.650002,84.949997,84.589996,84.940002,55.011749,2444800
2004-08-30,84.570000,84.989998,84.389999,84.400002,54.662033,2277900
2004-08-31,84.550003,84.690002,83.650002,84.690002,54.849850,3399500
2004-09-01,84.050003,85.089996,84.010002,84.220001,54.545433,4748500
2004-09-02,84.220001,84.779999,83.849998,84.570000,54.772121,3380400
2004-09-03,84.300003,84.690002,83.959999,84.389999,54.655540,3479800
2004-09-07,84.699997,85.440002,84.599998,84.970001,55.031181,4002800
2004-09-08,84.900002,86.510002,84.879997,85.860001,55.607586,5721200
2004-09-09,85.860001,86.790001,85.860001,86.440002,55.983208,4517400
2004-09-10,86.430000,87.000000,86.250000,86.760002,56.190495,3753500
2004-09-13,87.000000,87.279999,86.080002,86.489998,56.015598,4801400
2004-09-14,86.599998,86.879997,86.150002,86.720001,56.164581,3953500
2004-09-15,85.940002,86.500000,85.889999,86.370003,55.937897,4631200
2004-09-16,86.199997,86.959999,85.930000,86.120003,55.775974,3623000
2004-09-17,86.400002,86.500000,85.440002,85.739998,55.529881,6198700
2004-09-20,85.400002,86.430000,85.400002,85.699997,55.503952,4380400
2004-09-21,85.699997,86.110001,85.339996,85.720001,55.516918,4049700
2004-09-22,85.349998,85.440002,84.169998,84.309998,54.603745,5037100
2004-09-23,84.040001,84.269997,83.239998,83.879997,54.325218,4801200
2004-09-24,83.800003,84.739998,83.779999,84.430000,54.681454,4899500
2004-09-27,84.099998,84.440002,83.980003,84.160004,54.506573,4650300
2004-09-28,84.349998,84.650002,83.879997,84.480003,54.713840,3874200
2004-09-29,84.480003,84.980003,84.150002,84.980003,55.037655,4204500
2004-09-30,85.139999,85.980003,85.010002,85.739998,55.529881,5198000
2004-10-01,85.949997,86.980003,85.879997,86.720001,56.164581,4538000
