Date,Open,High,Low,Close,Adj Close,Volume
2004-10-04,87.000000,88.099998,86.720001,87.160004,56.449539,5001400
2004-10-05,87.949997,88.029999,87.129997,87.320000,56.553169,5150700
2004-10-06,87.139999,88.099998,87.099998,88.040001,57.019470,3984400
2004-10-07,88.040001,88.099998,87.400002,87.419998,56.617916,3076900
2004-10-08,87.430000,87.910004,86.510002,86.709999,56.158081,4090000
2004-10-11,86.769997,87.199997,86.269997,86.629997,56.106281,3016300
2004-10-12,86.019997,86.199997,85.580002,86.000000,55.698246,4626600
2004-10-13,86.260002,86.480003,84.430000,84.980003,55.037655,6651400
2004-10-14,84.750000,84.980003,84.300003,84.779999,54.908108,4233700
2004-10-15,84.779999,85.250000,84.599998,84.849998,54.953457,5928500
2004-10-18,84.300003,86.150002,84.290001,85.919998,55.646458,7182600
2004-10-19,88.199997,89.730003,88.000000,89.370003,57.880848,13692200
2004-10-20,88.449997,89.190002,88.290001,88.820000,57.524651,6926800
2004-10-21,88.400002,88.760002,87.660004,88.099998,57.058346,6137500
2004-10-22,88.220001,88.449997,87.290001,87.389999,56.598492,5988700
2004-10-25,87.360001,88.900002,87.309998,88.430000,57.272060,5774500
2004-10-26,88.330002,89.570000,88.250000,89.000000,57.641247,7335800
2004-10-27,88.580002,90.269997,88.500000,90.000000,58.288860,6035100
2004-10-28,89.800003,90.239998,89.430000,89.500000,57.965061,4226500
2004-10-29,89.400002,89.900002,88.949997,89.750000,58.126961,4518500
2004-11-01,89.330002,90.599998,89.230003,90.110001,58.360111,5160600
2004-11-02,89.550003,91.220001,89.500000,90.470001,58.593258,5388700
2004-11-03,91.250000,91.900002,90.970001,91.199997,59.066067,6553300
2004-11-04,91.050003,92.699997,90.820000,92.379997,59.830292,6951600
2004-11-05,92.400002,93.519997,92.400002,93.279999,60.413181,6708400
2004-11-08,92.500000,93.699997,92.500000,93.370003,60.588387,4907300
2004-11-09,93.000000,93.949997,93.000000,93.370003,60.588387,4513100
2004-11-10,92.919998,94.300003,92.919998,93.610001,60.744122,6258400
2004-11-11,93.599998,95.220001,93.540001,94.790001,61.509850,7453400
2004-11-12,94.660004,95.500000,94.559998,95.320000,61.853764,4958400
2004-11-15,95.080002,96.000000,94.800003,95.919998,62.243076,4887600
2004-11-16,95.250000,95.500000,94.650002,94.889999,61.574745,5684100
2004-11-17,95.300003,96.629997,95.300003,95.459999,61.944599,6353200
2004-11-18,95.360001,95.699997,95.029999,95.099998,61.711006,4655900
2004-11-19,94.949997,95.160004,94.250000,94.449997,61.289211,5679100
2004-11-22,94.300003,95.400002,94.160004,95.110001,61.717464,5814100
2004-11-23,94.699997,95.370003,94.550003,95.279999,61.827812,5529900
2004-11-24,95.040001,95.790001,95.040001,95.459999,61.944599,3750600
2004-11-26,95.050003,95.379997,94.580002,94.720001,61.464420,2204300
2004-11-29,94.940002,96.379997,94.940002,95.500000,61.970551,5699800
2004-11-30,95.150002,95.650002,94.239998,94.239998,61.152950,5870300
2004-12-01,94.500000,96.070000,94.470001,95.879997,62.217167,5664500
2004-12-02,95.650002,96.779999,95.489998,95.760002,62.139278,5152300
2004-12-03,96.550003,97.629997,96.550003,97.080002,62.995838,7026800
2004-12-06,96.879997,97.900002,96.650002,97.669998,63.378689,5263000
2004-12-07,97.699997,98.250000,95.989998,96.099998,62.359909,6477100
2004-12-08,96.430000,97.349998,95.769997,96.650002,62.716831,5310700
2004-12-09,96.199997,97.599998,95.709999,97.510002,63.274876,5713700
2004-12-10,96.099998,97.989998,96.099998,96.669998,62.729763,4188300
2004-12-13,96.849998,97.199997,96.080002,96.449997,62.587025,4799500
2004-12-14,96.300003,97.699997,96.290001,97.309998,63.145065,4493200
2004-12-15,96.919998,97.699997,96.809998,97.330002,63.158054,3914500
2004-12-16,96.800003,98.150002,96.800003,97.449997,63.235943,5660100
2004-12-17,97.000000,98.000000,96.199997,96.199997,62.424770,8853100
2004-12-20,96.349998,97.570000,96.349998,96.550003,62.651932,4769900
2004-12-21,96.589996,97.150002,96.510002,97.019997,62.956894,4841800
2004-12-22,97.349998,97.980003,97.290001,97.610001,63.339756,4950100
2004-12-23,97.500000,98.000000,97.500000,97.720001,63.411125,3590600
2004-12-27,97.690002,97.970001,97.379997,97.500000,63.268383,3262900
2004-12-28,97.400002,98.550003,97.370003,98.300003,63.787510,4336400
2004-12-29,97.809998,98.470001,97.800003,98.180000,63.709614,3296300
2004-12-30,98.099998,99.000000,98.070000,98.300003,63.787510,3812400
2004-12-31,98.599998,98.910004,98.489998,98.580002,63.969193,2793200
2005-01-03,98.970001,99.099998,97.250000,97.750000,63.430576,5295200
2005-01-04,97.739998,98.419998,96.519997,96.699997,62.749245,5711000
2005-01-05,96.599998,97.830002,96.400002,96.500000,62.619469,5646700
2005-01-06,96.540001,96.980003,96.050003,96.199997,62.424770,4561700
2005-01-07,96.500000,96.800003,95.470001,95.779999,62.152283,6200700
2005-01-10,95.779999,96.089996,95.239998,95.680000,62.087345,4625100
2005-01-11,95.680000,95.790001,94.709999,95.000000,61.646114,4746400
2005-01-12,95.000000,95.279999,94.059998,95.209999,61.782394,5828600
2005-01-13,95.389999,96.199997,93.699997,94.449997,61.289211,5339400
2005-01-14,94.010002,94.250000,93.550003,94.099998,61.062103,5520800
2005-01-18,93.650002,95.339996,93.620003,94.900002,61.581226,8492100
2005-01-19,94.949997,95.150002,92.930000,93.099998,60.413189,7352700
2005-01-20,92.610001,93.839996,92.599998,93.000000,60.348297,5708600
2005-01-21,93.000000,93.300003,92.230003,92.379997,59.945938,7002600
2005-01-24,92.699997,92.849998,91.760002,91.790001,59.563133,6537300
2005-01-25,91.980003,92.589996,91.949997,92.190002,59.822708,5070700
2005-01-26,92.300003,92.870003,91.940002,91.949997,59.666939,5352000
2005-01-27,91.500000,92.220001,91.440002,91.980003,59.686428,4746900
2005-01-28,92.680000,93.589996,92.480003,92.889999,60.276924,5960600
2005-01-31,93.650002,93.949997,93.050003,93.419998,60.620861,4759900
2005-02-01,93.669998,94.000000,93.370003,93.860001,60.906349,3637400
2005-02-02,93.779999,94.349998,93.629997,94.300003,61.191860,3597400
2005-02-03,93.870003,93.940002,93.059998,93.540001,60.698692,3928700
2005-02-04,93.010002,94.739998,93.000000,94.510002,61.328159,3807600
2005-02-07,94.349998,94.900002,94.330002,94.529999,61.341110,2837800
2005-02-08,94.209999,94.639999,94.129997,94.129997,61.198074,3541100
2005-02-09,94.139999,94.830002,92.540001,92.699997,60.268391,5657100
2005-02-10,92.949997,93.099998,92.300003,92.760002,60.307407,4838400
2005-02-11,92.699997,93.970001,92.500000,93.300003,60.658455,4229300
2005-02-14,93.160004,94.019997,93.160004,93.570000,60.834000,2868800
2005-02-15,93.500000,94.669998,93.480003,94.330002,61.328117,4148000
2005-02-16,94.230003,94.970001,94.199997,94.620003,61.516647,4466500
2005-02-17,94.500000,94.760002,93.739998,93.750000,60.951057,4254200
2005-02-18,93.750000,94.250000,92.900002,93.269997,60.638977,4265300
2005-02-22,92.669998,93.500000,92.230003,92.320000,60.021324,4825100
2005-02-23,92.290001,92.440002,91.550003,92.099998,59.878284,5622800
2005-02-24,91.980003,93.089996,91.849998,92.639999,60.229347,4153900
2005-02-25,92.349998,92.800003,92.290001,92.800003,60.333408,4078500
2005-02-28,92.529999,92.760002,92.410004,92.580002,60.190361,4949800
2005-03-01,92.639999,93.430000,92.589996,93.300003,60.658455,3819900
2005-03-02,92.750000,93.730003,92.750000,92.919998,60.411427,4467400
2005-03-03,93.150002,93.209999,92.199997,92.410004,60.079819,4037800
2005-03-04,92.940002,93.180000,92.360001,92.370003,60.053814,4754000
2005-03-07,92.349998,92.510002,91.589996,91.599998,59.553234,7046900
2005-03-08,91.699997,92.559998,91.699997,92.129997,59.897793,5087800
2005-03-09,92.019997,93.000000,92.010002,92.349998,60.040844,4511200
2005-03-10,92.349998,92.800003,92.089996,92.410004,60.079819,3422500
2005-03-11,92.250000,92.410004,91.199997,91.510002,59.494705,4494300
2005-03-14,91.500000,92.040001,91.500000,91.900002,59.748272,3935500
2005-03-15,92.000000,92.269997,91.199997,91.379997,59.410168,3663100
2005-03-16,90.739998,91.400002,90.250000,90.650002,58.935558,5065300
2005-03-17,90.489998,90.680000,89.699997,89.860001,58.421967,5562100
2005-03-18,89.860001,89.900002,89.089996,89.279999,58.044884,7541500
2005-03-21,89.419998,90.279999,89.269997,89.510002,58.194439,4402400
2005-03-22,89.610001,90.339996,89.260002,89.500000,58.187908,4452500
2005-03-23,89.970001,91.169998,89.820000,90.519997,58.851051,5472100
2005-03-24,90.800003,91.550003,90.699997,90.699997,58.968090,4577100
2005-03-28,90.709999,91.629997,90.620003,91.040001,59.189159,4088900
2005-03-29,90.739998,91.070000,90.180000,90.599998,58.903065,6070400
2005-03-30,90.320000,90.879997,90.320000,90.680000,58.955078,5253900
2005-03-31,90.459999,91.410004,90.220001,91.379997,59.410168,4418600
2005-04-01,91.489998,91.760002,90.040001,90.440002,58.799061,5721200
2005-04-04,90.080002,90.620003,89.769997,90.320000,58.721035,3737800
2005-04-05,90.230003,90.330002,89.260002,89.570000,58.233444,4568400
2005-04-06,89.050003,89.379997,88.709999,89.000000,57.862831,7836800
2005-04-07,89.000000,89.199997,88.099998,88.440002,57.498749,6355700
2005-04-08,88.279999,88.459999,87.500000,87.599998,56.952652,5179200
2005-04-11,87.349998,87.559998,86.089996,86.199997,56.042435,8296500
2005-04-12,85.900002,86.239998,85.169998,85.750000,55.749878,8429700
2005-04-13,85.760002,85.970001,84.239998,84.570000,54.982704,7090700
2005-04-14,84.510002,85.410004,83.470001,83.639999,54.378056,10421200
2005-04-15,79.000000,79.660004,76.330002,76.699997,49.866070,27906300
2005-04-18,77.150002,77.750000,76.139999,76.650002,49.833549,13255000
2005-04-19,76.980003,77.199997,75.250000,75.480003,49.072899,9259900
2005-04-20,75.480003,75.870003,71.849998,72.010002,46.816883,20366300
2005-04-21,73.000000,74.099998,72.800003,74.029999,48.130180,16224400
2005-04-22,74.230003,74.699997,73.260002,74.209999,48.247208,10984400
2005-04-25,75.099998,75.720001,74.050003,74.610001,48.507263,10219400
2005-04-26,74.680000,76.980003,74.650002,75.430000,49.040375,12484300
2005-04-27,75.599998,77.180000,75.500000,77.050003,50.093628,11631400
2005-04-28,77.050003,77.110001,75.650002,75.910004,49.352463,8629200
2005-04-29,77.050003,77.080002,75.910004,76.379997,49.658028,8147700
2005-05-02,76.879997,77.290001,76.029999,76.510002,49.742554,7232500
2005-05-03,76.779999,76.959999,75.930000,76.470001,49.716530,6196300
2005-05-04,76.599998,77.199997,76.500000,77.080002,50.113132,5512300
2005-05-05,78.000000,78.110001,75.330002,75.500000,49.085896,12371800
2005-05-06,75.559998,75.919998,74.970001,75.260002,49.059826,7750300
2005-05-09,75.260002,75.459999,74.709999,74.980003,48.877304,5616700
2005-05-10,74.750000,74.760002,73.040001,73.300003,47.782162,7982200
2005-05-11,73.629997,73.690002,72.510002,73.279999,47.769123,6915700
2005-05-12,73.529999,73.800003,72.500000,72.620003,47.338879,6061900
2005-05-13,72.529999,73.860001,72.519997,73.160004,47.690887,7150600
2005-05-16,73.089996,74.489998,73.089996,74.339996,48.460098,5501500
2005-05-17,73.930000,74.430000,73.330002,74.290001,48.427502,5135600
2005-05-18,75.000000,76.820000,74.690002,76.360001,49.776890,10309600
2005-05-19,76.500000,77.639999,76.370003,77.160004,50.298378,7030400
2005-05-20,77.279999,77.279999,76.360001,76.410004,49.809467,6329800
2005-05-23,76.300003,76.949997,76.000000,76.510002,49.874672,4759800
2005-05-24,76.139999,76.510002,75.559998,75.809998,49.418339,5660700
2005-05-25,75.419998,76.029999,75.169998,76.000000,49.542213,5483400
2005-05-26,76.449997,77.410004,76.290001,77.139999,50.285339,5832000
2005-05-27,77.110001,77.239998,76.529999,77.099998,50.259270,3163900
2005-05-31,77.300003,77.410004,75.500000,75.550003,49.248871,6419000
2005-06-01,75.570000,77.500000,75.570000,76.839996,50.089783,7380600
2005-06-02,76.750000,77.389999,76.680000,77.349998,50.422234,4025600
2005-06-03,77.059998,77.099998,75.739998,75.790001,49.405304,6149900
2005-06-06,75.800003,75.900002,74.919998,75.000000,48.890343,5978600
2005-06-07,75.000000,76.089996,75.000000,75.040001,48.916420,5226600
2005-06-08,75.040001,75.400002,74.629997,74.800003,48.759964,4280000
2005-06-09,74.580002,75.470001,74.230003,74.930000,48.844700,4423200
2005-06-10,74.750000,75.050003,74.099998,74.769997,48.740410,4895800
2005-06-13,74.500000,75.930000,74.449997,75.050003,48.922924,5715700
2005-06-14,75.050003,75.430000,74.730003,74.889999,48.818642,4314900
2005-06-15,75.699997,76.500000,75.150002,76.300003,49.737774,7103600
2005-06-16,76.400002,77.250000,76.309998,77.050003,50.226685,7840000
2005-06-17,77.699997,77.730003,76.379997,76.389999,49.796417,8593800
2005-06-20,76.029999,76.980003,75.570000,76.550003,49.900742,3745600
2005-06-21,76.699997,77.000000,76.110001,76.410004,49.809467,5339100
2005-06-22,76.830002,77.489998,76.669998,77.230003,50.344017,5646300
2005-06-23,76.809998,76.970001,75.059998,75.410004,49.157612,7766700
2005-06-24,75.169998,75.400002,74.000000,74.010002,48.244980,10792100
2005-06-27,74.010002,74.769997,73.500000,73.879997,48.160248,6489800
2005-06-28,73.830002,75.300003,73.449997,75.300003,49.085907,8188800
2005-06-29,75.260002,75.680000,74.620003,74.730003,48.714340,5519100
2005-06-30,74.800003,75.489998,74.070000,74.199997,48.368835,6127000
2005-07-01,74.300003,75.330002,74.300003,74.669998,48.675217,4353100
2005-07-05,74.379997,74.970001,74.160004,74.790001,48.753437,5181800
2005-07-06,74.800003,76.150002,74.400002,75.809998,49.418339,8009300
2005-07-07,75.150002,77.529999,75.000000,77.379997,50.441792,10757200
2005-07-08,77.379997,79.519997,77.139999,79.300003,51.693386,13440500
2005-07-11,79.400002,79.519997,78.519997,78.959999,51.471725,7186700
2005-07-12,79.199997,80.489998,79.180000,80.040001,52.175766,10945500
2005-07-13,81.160004,81.750000,81.160004,81.449997,53.094898,11340000
2005-07-14,82.000000,82.669998,82.000000,82.419998,53.727230,8546200
2005-07-15,82.430000,82.750000,81.519997,82.379997,53.701149,7644100
2005-07-18,81.989998,83.940002,81.680000,81.809998,53.329586,8705600
2005-07-19,84.720001,85.110001,83.699997,83.699997,54.561619,14149700
2005-07-20,83.199997,84.959999,82.989998,84.599998,55.148270,9323200
2005-07-21,84.599998,84.949997,83.400002,84.400002,55.017918,8265300
2005-07-22,83.980003,84.629997,83.860001,84.440002,55.044018,4570400
2005-07-25,83.980003,84.519997,83.919998,84.199997,54.887566,4457800
2005-07-26,84.150002,84.349998,83.849998,84.120003,54.835415,4542900
2005-07-27,83.800003,84.129997,82.809998,83.870003,54.672413,4862200
2005-07-28,83.550003,83.970001,83.269997,83.800003,54.626797,6189700
2005-07-29,83.300003,83.949997,83.220001,83.459999,54.405178,4330300
2005-08-01,83.000000,83.849998,82.849998,83.430000,54.385620,3664300
2005-08-02,83.269997,83.860001,83.040001,83.309998,54.307373,5380700
2005-08-03,83.309998,84.199997,83.110001,84.059998,54.796295,4256200
2005-08-04,83.750000,83.889999,82.980003,83.120003,54.183521,5249900
2005-08-05,82.750000,83.739998,82.730003,83.360001,54.339985,3714600
2005-08-08,83.410004,83.889999,83.019997,83.360001,54.470669,4424300
2005-08-09,83.400002,83.949997,82.940002,83.500000,54.562145,3793500
2005-08-10,83.650002,84.010002,81.970001,82.019997,53.595062,5402400
2005-08-11,81.930000,82.750000,81.620003,82.660004,54.013279,4570400
2005-08-12,82.150002,82.580002,82.059998,82.190002,53.706150,4378200
2005-08-15,81.900002,82.940002,81.610001,82.500000,53.908714,3431100
2005-08-16,82.070000,82.430000,81.089996,81.300003,53.124596,4407400
2005-08-17,81.400002,81.940002,80.839996,81.300003,53.124596,4853000
2005-08-18,81.099998,82.000000,80.800003,81.150002,53.026577,3713300
2005-08-19,81.360001,83.300003,81.360001,82.760002,54.078625,6481000
2005-08-22,82.750000,83.349998,81.849998,82.599998,53.974049,5157200
2005-08-23,82.699997,83.139999,81.599998,82.029999,53.601597,4000300
2005-08-24,81.529999,82.400002,81.230003,81.320000,53.137638,4417600
2005-08-25,81.449997,81.449997,80.720001,81.099998,52.993885,3606100
2005-08-26,80.809998,81.019997,80.260002,80.379997,52.523430,5029300
2005-08-29,80.000000,81.750000,79.900002,81.339996,53.150692,4025300
2005-08-30,81.000000,81.000000,79.980003,80.540001,52.627968,5674200
2005-08-31,80.349998,80.790001,79.870003,80.620003,52.680244,5400800
2005-09-01,80.160004,80.320000,79.339996,79.540001,51.974529,6390600
2005-09-02,79.500000,80.010002,79.459999,79.459999,51.922253,3680600
2005-09-06,79.699997,81.190002,79.699997,81.019997,52.941612,6305500
2005-09-07,80.699997,81.129997,80.320000,80.980003,52.915466,4116300
2005-09-08,81.279999,81.519997,80.500000,80.800003,52.797855,4277300
2005-09-09,80.860001,81.489998,80.519997,81.440002,53.216068,3982200
2005-09-12,81.029999,82.110001,81.000000,81.480003,53.242199,3692800
2005-09-13,81.489998,81.489998,80.519997,80.750000,52.765182,5040900
2005-09-14,80.750000,81.400002,80.419998,80.480003,52.588772,3887700
2005-09-15,80.430000,80.650002,79.669998,80.010002,52.281662,4864100
2005-09-16,80.379997,80.500000,79.830002,80.330002,52.490761,7624900
2005-09-19,79.739998,79.980003,79.010002,79.430000,51.902653,5148500
2005-09-20,79.269997,79.650002,78.629997,78.699997,51.425652,7122300
2005-09-21,78.000000,78.459999,77.370003,77.559998,50.680710,7126000
2005-09-22,77.559998,78.500000,77.300003,78.209999,51.105461,6870400
2005-09-23,77.699997,78.110001,77.500000,78.000000,50.968246,5434600
2005-09-26,78.309998,78.410004,76.930000,77.410004,50.582699,5433200
2005-09-27,77.169998,78.599998,77.160004,77.989998,50.961700,5499600
2005-09-28,78.059998,79.730003,78.059998,79.500000,51.948376,7747700
2005-09-29,79.250000,80.550003,78.870003,80.360001,52.510384,5899700
2005-09-30,80.019997,80.500000,79.970001,80.220001,52.418869,5536500
2005-10-03,80.220001,80.599998,79.500000,80.449997,52.569160,5297600
2005-10-04,80.650002,81.470001,79.930000,80.110001,52.347004,6365100
2005-10-05,80.110001,80.680000,79.559998,79.820000,52.157475,4998800
2005-10-06,79.820000,80.269997,78.699997,79.699997,52.079086,8130200
2005-10-07,80.250000,81.120003,80.089996,80.500000,52.601830,6130100
2005-10-10,81.239998,82.099998,81.080002,81.250000,53.091919,7882900
2005-10-11,82.250000,83.519997,81.970001,83.190002,54.359585,9781300
2005-10-12,82.750000,82.930000,81.949997,82.190002,53.706150,7580800
2005-10-13,81.699997,83.199997,81.699997,82.199997,53.712666,5530600
2005-10-14,82.599998,82.709999,81.599998,82.349998,53.810677,5573700
2005-10-17,82.360001,82.989998,81.930000,82.589996,53.967514,7964800
2005-10-18,84.330002,84.599998,83.349998,83.480003,54.549080,12045300
2005-10-19,82.410004,84.199997,82.379997,84.169998,54.999950,7502600
2005-10-20,84.000000,84.190002,82.879997,83.169998,54.346519,5752700
2005-10-21,83.080002,84.000000,82.910004,83.330002,54.451061,6020700
2005-10-24,83.150002,83.610001,82.599998,83.470001,54.542538,5482200
2005-10-25,83.080002,83.949997,82.709999,83.360001,54.470669,5393300
2005-10-26,82.970001,83.870003,82.720001,82.889999,54.163548,4270800
2005-10-27,82.529999,82.930000,82.250000,82.309998,53.784554,3705800
2005-10-28,82.320000,82.430000,80.500000,81.419998,53.202999,6941300
2005-10-31,81.510002,82.300003,81.300003,81.879997,53.503567,7531200
2005-11-01,81.849998,82.150002,81.290001,81.589996,53.314091,5653100
2005-11-02,81.199997,81.889999,80.639999,81.059998,52.967751,6447400
2005-11-03,81.550003,83.029999,81.309998,82.870003,54.150471,7690900
2005-11-04,82.910004,83.300003,82.650002,83.000000,54.235443,3831400
2005-11-07,83.099998,83.849998,83.070000,83.610001,54.634026,4455100
2005-11-08,83.410004,83.900002,83.110001,83.150002,54.463726,3798000
2005-11-09,82.709999,83.330002,82.489998,82.839996,54.260681,3936200
2005-11-10,82.699997,84.300003,82.300003,83.989998,55.013924,4732000
2005-11-11,84.199997,84.839996,84.150002,84.550003,55.380741,4841300
2005-11-14,84.250000,85.000000,84.110001,84.360001,55.256275,3915300
2005-11-15,84.029999,85.900002,84.029999,85.529999,56.022621,6830800
2005-11-16,85.449997,86.580002,85.389999,86.540001,56.684216,6694100
2005-11-17,86.180000,86.980003,85.760002,86.889999,56.913441,5293600
2005-11-18,88.000000,88.000000,87.169998,87.769997,57.489841,7985800
2005-11-21,87.599998,87.870003,87.010002,87.290001,57.175442,4807900
2005-11-22,86.879997,88.080002,86.879997,87.989998,57.633938,5786600
2005-11-23,88.120003,89.389999,87.949997,88.800003,58.164528,5399300
2005-11-25,88.949997,89.320000,88.620003,88.800003,58.164528,2199300
2005-11-28,88.800003,89.430000,88.750000,89.110001,58.367542,5197900
2005-11-29,89.180000,89.940002,89.019997,89.099998,58.361004,5147000
2005-11-30,89.050003,89.639999,88.730003,88.900002,58.230007,6021500
2005-12-01,89.150002,89.739998,89.050003,89.209999,58.433048,4668500
2005-12-02,89.000000,89.150002,88.360001,88.650002,58.066238,4730500
2005-12-05,88.400002,88.650002,87.709999,88.430000,57.922150,4023600
2005-12-06,88.559998,89.839996,88.559998,89.139999,58.387222,4871500
2005-12-07,89.000000,89.919998,88.449997,88.720001,58.112106,5284000
2005-12-08,88.570000,88.910004,86.669998,87.500000,57.312996,5787000
2005-12-09,86.800003,87.099998,86.330002,86.970001,56.965832,6461800
2005-12-12,87.010002,87.349998,85.760002,85.959999,56.304268,6044100
2005-12-13,84.500000,84.900002,83.500000,83.709999,54.830544,12545300
2005-12-14,83.650002,83.949997,82.949997,83.129997,54.450611,7161800
2005-12-15,82.879997,83.629997,82.750000,83.529999,54.712620,6155900
2005-12-16,83.889999,84.000000,83.000000,83.370003,54.607822,7398200
2005-12-19,83.230003,83.599998,82.650002,82.760002,54.208290,4985400
2005-12-20,82.949997,83.099998,82.059998,82.480003,54.024876,5276200
2005-12-21,82.459999,84.000000,82.459999,83.120003,54.444065,6846800
2005-12-22,82.610001,83.230003,82.300003,83.220001,54.509575,6573600
2005-12-23,84.000000,84.199997,83.389999,83.480003,54.679867,3616200
2005-12-27,83.480003,84.500000,82.889999,82.989998,54.358910,4377800
2005-12-28,83.099998,83.570000,82.800003,83.040001,54.391666,3836800
2005-12-29,82.800003,83.059998,82.220001,82.400002,53.972481,3958400
2005-12-30,81.849998,82.489998,81.559998,82.199997,53.841461,5449000
2006-01-03,82.449997,82.550003,80.809998,82.059998,53.749760,11715100
2006-01-04,82.199997,82.500000,81.330002,81.949997,53.677719,9832800
2006-01-05,81.400002,82.900002,81.250000,82.500000,54.037979,7213400
2006-01-06,83.949997,85.029999,83.410004,84.949997,55.642719,8196900
2006-01-09,83.900002,84.250000,83.379997,83.730003,54.843636,6851100
2006-01-10,83.150002,84.120003,83.120003,84.070000,55.066326,5700000
2006-01-11,84.370003,84.809998,83.400002,84.169998,55.131832,5776400
2006-01-12,83.820000,83.959999,83.400002,83.570000,54.738815,4924100
2006-01-13,83.000000,83.449997,82.500000,83.169998,54.476826,6921600
2006-01-17,82.800003,83.160004,82.540001,83.000000,54.365494,8718400
2006-01-18,84.000000,84.699997,83.519997,83.800003,54.889473,10984800
2006-01-19,84.139999,84.389999,83.019997,83.089996,54.424423,6483500
2006-01-20,83.040001,83.050003,81.250000,81.360001,53.291260,8605800
2006-01-23,81.330002,81.919998,80.919998,81.410004,53.324032,6114100
2006-01-24,81.389999,82.150002,80.800003,80.849998,52.957203,6069000
2006-01-25,81.050003,81.620003,80.610001,80.910004,52.996513,6374300
2006-01-26,81.500000,81.650002,80.589996,80.720001,52.872051,7810200
2006-01-27,80.750000,81.769997,80.750000,81.019997,53.068562,6103400
2006-01-30,80.209999,81.809998,80.209999,81.629997,53.468121,5325100
2006-01-31,81.500000,82.000000,81.169998,81.300003,53.251976,6771600
2006-02-01,80.900002,82.239998,80.650002,81.940002,53.671188,5419300
2006-02-02,81.449997,81.589996,80.900002,81.230003,53.206120,6198000
2006-02-03,80.550003,80.769997,79.720001,79.970001,52.380810,9852000
2006-02-06,79.940002,79.949997,78.930000,79.510002,52.079502,9568500
2006-02-07,79.500000,80.190002,79.300003,79.849998,52.302219,5247300
2006-02-08,80.580002,80.900002,80.239998,80.800003,53.057343,5029200
2006-02-09,80.400002,80.800003,79.500000,80.400002,52.794689,7609200
2006-02-10,80.400002,81.459999,80.199997,81.330002,53.405380,5371900
2006-02-13,81.330002,81.910004,80.180000,80.440002,52.820957,5257400
2006-02-14,80.550003,81.449997,80.349998,81.089996,53.247787,6075500
2006-02-15,80.860001,81.500000,80.500000,80.849998,53.090187,5052000
2006-02-16,80.680000,80.910004,80.129997,80.910004,53.129574,5310500
2006-02-17,80.910004,81.029999,80.129997,80.709999,52.998253,5298800
2006-02-21,80.099998,80.750000,79.970001,80.500000,52.860363,5838000
2006-02-22,80.000000,81.650002,79.970001,81.349998,53.418499,5294300
2006-02-23,81.199997,81.339996,80.040001,80.199997,52.663357,4979400
2006-02-24,80.650002,80.650002,79.849998,80.099998,52.597691,3903200
2006-02-27,79.970001,80.889999,79.949997,80.629997,52.945721,3787000
2006-02-28,80.099998,80.550003,79.709999,80.239998,52.689632,5960700
2006-03-01,80.199997,80.809998,79.779999,79.900002,52.466370,5172300
2006-03-02,79.550003,80.209999,79.540001,79.940002,52.492641,4418800
2006-03-03,79.510002,80.830002,79.510002,79.959999,52.505753,4354400
2006-03-06,79.910004,80.639999,79.900002,80.000000,52.532040,4709500
2006-03-07,80.010002,80.790001,79.860001,80.290001,52.722469,4330800
2006-03-08,80.250000,81.599998,80.250000,81.139999,53.280628,5569900
2006-03-09,81.260002,81.980003,80.800003,81.019997,53.201820,4310700
2006-03-10,81.029999,82.250000,81.029999,81.570000,53.562965,4787200
2006-03-13,81.559998,82.400002,81.449997,81.930000,53.799370,4571400
2006-03-14,81.510002,82.989998,81.470001,82.879997,54.423176,4518000
2006-03-15,82.650002,83.760002,82.639999,83.379997,54.751526,5370400
2006-03-16,83.430000,83.720001,82.610001,82.870003,54.416618,4299500
