Date,Open,High,Low,Close,Adj Close,Volume
2006-03-17,83.349998,83.410004,82.820000,83.300003,54.698975,6414400
2006-03-20,83.110001,83.750000,82.989998,83.580002,54.882847,3870300
2006-03-21,83.820000,84.989998,83.580002,83.809998,55.033867,7404300
2006-03-22,83.349998,84.680000,83.349998,84.449997,55.454132,4968600
2006-03-23,84.230003,84.269997,82.930000,83.199997,54.633324,5105800
2006-03-24,82.989998,83.720001,82.989998,83.360001,54.738369,4198800
2006-03-27,82.980003,83.260002,82.580002,83.080002,54.554504,3910100
2006-03-28,82.860001,83.389999,82.290001,82.430000,54.127678,4508600
2006-03-29,82.199997,83.550003,82.199997,83.129997,54.587360,4392100
2006-03-30,82.879997,83.699997,82.830002,83.199997,54.633324,4467000
2006-03-31,82.949997,83.599998,82.290001,82.470001,54.153934,5862000
2006-04-03,82.720001,83.589996,82.650002,83.059998,54.541382,4121600
2006-04-04,83.050003,83.779999,82.800003,83.449997,54.797493,3853000
2006-04-05,83.330002,84.449997,83.320000,84.169998,55.270275,5523900
2006-04-06,83.699997,84.320000,83.360001,83.809998,55.033867,4944100
2006-04-07,83.599998,83.800003,82.440002,82.480003,54.160519,5337500
2006-04-10,82.269997,82.739998,82.000000,82.099998,53.910992,3627700
2006-04-11,81.830002,82.059998,80.750000,81.160004,53.293739,5959700
2006-04-12,81.099998,81.370003,80.629997,80.750000,53.024517,3905200
2006-04-13,81.180000,82.599998,81.120003,81.980003,53.832203,4799700
2006-04-17,81.919998,82.919998,81.400002,81.639999,53.608936,4634200
2006-04-18,81.889999,83.529999,81.699997,83.309998,54.705524,7905800
2006-04-19,83.949997,84.000000,81.260002,81.860001,53.753407,10554700
2006-04-20,81.650002,82.849998,81.639999,82.019997,53.858475,6237200
2006-04-21,82.489998,82.500000,81.379997,81.660004,53.622063,6117400
2006-04-24,81.300003,82.410004,81.099998,82.110001,53.917583,6604100
2006-04-25,81.949997,82.900002,81.599998,82.669998,54.285290,6856300
2006-04-26,82.839996,83.480003,82.709999,83.349998,54.731815,6648800
2006-04-27,82.699997,84.400002,82.699997,83.879997,55.079826,8174300
2006-04-28,83.510002,83.620003,81.980003,82.339996,54.068600,8201800
2006-05-01,82.589996,83.309998,82.099998,82.230003,53.996357,6011100
2006-05-02,82.110001,82.739998,82.000000,82.419998,54.121120,4336400
2006-05-03,82.540001,83.290001,82.449997,82.699997,54.305000,5721100
2006-05-04,82.870003,83.089996,82.400002,82.430000,54.127678,3966900
2006-05-05,82.949997,83.339996,82.699997,83.279999,54.685841,4504500
2006-05-08,82.599998,83.220001,82.300003,82.889999,54.626534,3856500
2006-05-09,82.489998,83.290001,82.410004,83.230003,54.850605,4072800
2006-05-10,82.900002,83.330002,82.599998,82.900002,54.633125,3430400
2006-05-11,82.650002,83.089996,82.449997,82.459999,54.343124,5274500
2006-05-12,82.470001,83.690002,82.300003,82.389999,54.297016,5685700
2006-05-15,81.800003,83.150002,81.800003,82.889999,54.626534,5776400
2006-05-16,83.000000,83.250000,82.070000,82.160004,54.145462,4454800
2006-05-17,81.750000,82.209999,81.019997,81.269997,53.558907,5936000
2006-05-18,80.500000,81.349998,80.029999,80.660004,53.156918,5443600
2006-05-19,80.860001,81.000000,79.510002,80.279999,52.906483,7019100
2006-05-22,79.830002,80.339996,79.400002,80.019997,52.735134,6250900
2006-05-23,80.250000,81.300003,79.639999,79.830002,52.609928,5006400
2006-05-24,79.349998,80.040001,79.059998,79.779999,52.576969,7389600
2006-05-25,79.889999,80.180000,79.650002,80.139999,52.814217,3995000
2006-05-26,80.160004,80.860001,79.699997,80.750000,53.216206,3580800
2006-05-30,80.349998,80.959999,80.150002,80.160004,52.827400,5049100
2006-05-31,80.150002,80.830002,79.610001,79.900002,52.656048,6384900
2006-06-01,79.889999,80.870003,79.809998,80.690002,53.176678,4866500
2006-06-02,80.500000,80.559998,79.150002,79.519997,52.405636,7232300
2006-06-05,79.099998,80.040001,79.010002,79.059998,52.102474,5555800
2006-06-06,79.059998,79.900002,78.500000,79.760002,52.563801,7250600
2006-06-07,79.779999,80.739998,79.120003,79.150002,52.161781,7924800
2006-06-08,78.550003,79.580002,76.750000,77.029999,50.764641,13474400
2006-06-09,77.239998,78.099998,77.050003,77.629997,51.160049,6135400
2006-06-12,77.629997,78.089996,77.010002,77.019997,50.758068,4924900
2006-06-13,77.139999,77.930000,76.820000,76.930000,50.698753,7374100
2006-06-14,76.930000,77.849998,76.930000,77.709999,51.212791,6038600
2006-06-15,77.849998,78.779999,76.949997,78.559998,51.772968,6679400
2006-06-16,78.440002,78.529999,77.570000,77.949997,51.370934,8133500
2006-06-19,77.900002,78.300003,77.339996,77.669998,51.186440,5302100
2006-06-20,77.839996,78.300003,77.250000,77.989998,51.397308,6124500
2006-06-21,77.989998,78.559998,77.980003,78.300003,51.601624,5559100
2006-06-22,78.160004,78.370003,77.000000,77.190002,50.870113,5563700
2006-06-23,77.150002,77.839996,76.940002,77.099998,50.810791,4520600
2006-06-26,77.040001,77.519997,76.800003,77.150002,50.843723,3448000
2006-06-27,77.320000,77.599998,76.320000,76.629997,50.501034,5596800
2006-06-28,76.529999,76.599998,76.059998,76.559998,50.454899,4392100
2006-06-29,76.889999,77.800003,76.559998,77.589996,51.133709,5448900
2006-06-30,77.699997,77.930000,76.790001,76.820000,50.626255,7911700
2006-07-03,77.540001,78.269997,77.269997,78.019997,51.417084,3177300
2006-07-05,78.000000,78.389999,77.519997,77.769997,51.252331,4047800
2006-07-06,77.589996,78.529999,77.570000,78.089996,51.463223,4333100
2006-07-07,78.089996,78.089996,76.120003,76.419998,50.362652,6641600
2006-07-10,76.180000,76.830002,75.870003,76.669998,50.527401,7154700
2006-07-11,76.250000,76.650002,75.440002,76.470001,50.395603,6086500
2006-07-12,76.070000,76.300003,74.820000,75.480003,49.743176,8372100
2006-07-13,75.010002,75.279999,73.830002,74.239998,48.925964,8754700
2006-07-14,74.239998,74.300003,73.370003,73.570000,48.484413,6957800
2006-07-17,73.349998,73.940002,73.199997,73.699997,48.570114,6822700
2006-07-18,73.699997,74.419998,72.730003,74.260002,48.939159,8667500
2006-07-19,76.000000,77.059998,76.000000,76.070000,50.131985,14536900
2006-07-20,75.730003,75.879997,75.199997,75.480003,49.743176,12214900
2006-07-21,75.489998,75.500000,74.500000,74.860001,49.334576,8372500
2006-07-24,74.919998,76.150002,74.919998,75.989998,50.079269,5611200
2006-07-25,75.989998,76.410004,75.309998,75.889999,50.013378,5580300
2006-07-26,75.480003,76.300003,75.360001,75.830002,49.973831,3870100
2006-07-27,75.830002,77.290001,75.750000,76.150002,50.184723,6439100
2006-07-28,76.379997,77.300003,76.260002,76.959999,50.718513,4165700
2006-07-31,76.440002,77.500000,76.150002,77.410004,51.015091,5381800
2006-08-01,76.650002,77.379997,75.750000,76.139999,50.178112,4406700
2006-08-02,76.209999,76.930000,76.199997,76.320000,50.296741,3283800
2006-08-03,76.000000,76.730003,75.400002,76.330002,50.303337,2765800
2006-08-04,76.650002,76.769997,75.320000,75.910004,50.026550,5062400
2006-08-07,75.629997,76.199997,75.279999,75.519997,49.769531,3870200
2006-08-08,75.629997,76.260002,75.110001,75.330002,49.842300,3794700
2006-08-09,75.559998,76.279999,75.389999,75.389999,49.881989,4480400
2006-08-10,75.199997,76.080002,75.050003,75.739998,50.113579,3213600
2006-08-11,75.339996,75.779999,75.199997,75.480003,49.941563,3695800
2006-08-14,76.050003,77.489998,75.599998,76.680000,50.735523,4997400
2006-08-15,76.900002,77.139999,76.309998,77.080002,51.000206,5985400
2006-08-16,77.480003,79.279999,77.349998,79.089996,52.330139,7386500
2006-08-17,78.930000,79.559998,78.529999,79.370003,52.515396,5535400
2006-08-18,79.379997,79.970001,78.629997,79.900002,52.866051,5399200
2006-08-21,79.510002,79.879997,78.870003,79.279999,52.455849,3676500
2006-08-22,79.279999,79.550003,78.610001,78.949997,52.237488,4057200
2006-08-23,78.949997,79.470001,78.419998,78.669998,52.052212,3425700
2006-08-24,78.900002,79.500000,78.870003,79.379997,52.521996,3473300
2006-08-25,79.199997,80.000000,79.139999,79.879997,52.852844,3427400
2006-08-28,79.910004,80.470001,79.760002,80.320000,53.143944,5259400
2006-08-29,80.059998,81.480003,80.059998,81.400002,53.858551,5208500
2006-08-30,81.260002,81.680000,80.839996,81.220001,53.739449,4688800
2006-08-31,81.300003,81.500000,80.779999,80.970001,53.574039,3786200
2006-09-01,81.129997,81.570000,80.809998,81.410004,53.865158,3294000
2006-09-05,81.190002,81.540001,80.599998,80.849998,53.494633,3968500
2006-09-06,80.290001,80.690002,80.169998,80.279999,53.117504,3727600
2006-09-07,79.900002,80.379997,79.309998,79.400002,52.535240,3913300
2006-09-08,79.599998,80.860001,79.349998,80.660004,53.368912,4498600
2006-09-11,80.599998,81.199997,80.250000,80.930000,53.547585,4314300
2006-09-12,81.139999,82.500000,81.059998,82.279999,54.440800,5722200
2006-09-13,82.250000,82.699997,81.839996,82.209999,54.394485,4920200
2006-09-14,81.900002,83.000000,81.739998,82.470001,54.566525,4265300
2006-09-15,83.209999,83.589996,82.790001,82.940002,54.877483,8203800
2006-09-18,82.559998,83.209999,82.169998,82.239998,54.414318,4417600
2006-09-19,81.970001,82.089996,81.419998,81.870003,54.169529,5088600
2006-09-20,82.370003,83.790001,82.199997,83.419998,55.195076,7524600
2006-09-21,82.610001,83.250000,81.349998,81.610001,53.997486,8909000
2006-09-22,81.750000,82.120003,81.010002,81.209999,53.732822,4350200
2006-09-25,81.650002,82.279999,81.279999,82.000000,54.255535,5683000
2006-09-26,81.900002,82.660004,81.699997,82.500000,54.586369,4731800
2006-09-27,82.000000,82.669998,81.709999,82.089996,54.315075,5880500
2006-09-28,81.849998,82.349998,81.720001,81.989998,54.248924,4592300
2006-09-29,81.900002,82.790001,81.769997,81.940002,54.215839,4770700
2006-10-02,81.760002,82.470001,81.580002,81.870003,54.169529,4483300
2006-10-03,81.879997,82.260002,81.559998,81.650002,54.023937,4838500
2006-10-04,81.650002,83.250000,81.629997,83.099998,54.983345,6119300
2006-10-05,82.809998,83.209999,82.599998,82.919998,54.864231,4956600
2006-10-06,82.930000,83.779999,82.500000,83.139999,55.009815,5340900
2006-10-09,83.139999,84.080002,83.000000,84.000000,55.578842,4490200
2006-10-10,83.709999,84.629997,83.559998,84.190002,55.704548,4712900
2006-10-11,84.150002,84.690002,83.790001,84.190002,55.704548,5210600
2006-10-12,84.199997,84.900002,84.099998,84.699997,56.041996,4661700
2006-10-13,84.449997,86.209999,84.440002,86.080002,56.955048,7788600
2006-10-16,86.080002,87.599998,85.750000,86.709999,57.371891,8633100
2006-10-17,86.330002,87.940002,86.220001,86.949997,57.530701,13295500
2006-10-18,90.510002,92.040001,89.730003,89.820000,59.429661,27875200
2006-10-19,89.800003,90.980003,89.309998,89.860001,59.456112,10671400
2006-10-20,90.040001,90.699997,89.550003,90.480003,59.866352,7390900
2006-10-23,90.050003,92.000000,90.010002,91.559998,60.580952,8862300
2006-10-24,90.910004,91.949997,90.800003,91.489998,60.534645,9222300
2006-10-25,91.209999,91.989998,90.940002,91.830002,60.759567,6122100
2006-10-26,91.830002,91.930000,91.250000,91.540001,60.567688,4990300
2006-10-27,90.910004,91.889999,90.580002,90.760002,60.051609,5840300
2006-10-30,89.800003,92.000000,89.800003,91.500000,60.541233,5594000
2006-10-31,91.500000,92.680000,91.500000,92.330002,61.090397,9267300
2006-11-01,92.500000,92.680000,91.500000,91.800003,60.739719,5845700
2006-11-02,91.800003,91.949997,91.250000,91.680000,60.660316,4895100
2006-11-03,91.760002,92.339996,91.180000,91.410004,60.481663,4506400
2006-11-06,91.500000,92.739998,91.500000,92.599998,61.269051,6240600
2006-11-07,92.419998,93.400002,92.410004,92.750000,61.368301,7305200
2006-11-08,92.250000,92.919998,92.010002,92.589996,61.461243,6022200
2006-11-09,92.589996,93.190002,92.370003,92.419998,61.348389,4518900
2006-11-10,92.300003,92.349998,91.629997,91.760002,60.910275,5369600
2006-11-13,91.550003,92.430000,91.410004,92.070000,61.116055,4358300
2006-11-14,92.000000,93.290001,91.650002,93.290001,61.925919,5873000
2006-11-15,93.080002,93.279999,92.540001,93.110001,61.806416,4172800
2006-11-16,93.070000,93.599998,92.599998,93.470001,62.045376,4171500
2006-11-17,93.419998,94.050003,93.309998,93.809998,62.271065,5251000
2006-11-20,93.599998,93.800003,93.010002,93.250000,61.899338,5010600
2006-11-21,93.010002,93.430000,92.849998,93.080002,61.786495,3067800
2006-11-22,92.900002,93.739998,92.800003,93.519997,62.078571,3351700
2006-11-24,93.050003,93.750000,92.980003,93.349998,61.965736,2129800
2006-11-27,92.709999,93.239998,91.120003,91.449997,60.704460,6284000
2006-11-28,90.650002,91.570000,90.430000,91.349998,60.638119,4962100
2006-11-29,91.349998,91.660004,91.010002,91.519997,60.750957,4623000
2006-11-30,91.349998,92.480003,91.250000,91.919998,61.016487,6470700
2006-12-01,91.900002,91.910004,90.550003,91.250000,60.571743,5445400
2006-12-04,92.500000,93.949997,92.250000,93.510002,62.071960,7507900
2006-12-05,93.510002,94.639999,93.440002,94.480003,62.715809,6886200
2006-12-06,94.480003,94.870003,94.010002,94.120003,62.476864,5947300
2006-12-07,94.000000,94.430000,93.550003,94.230003,62.549866,4310800
2006-12-08,93.650002,94.389999,93.470001,93.860001,62.304253,4140000
2006-12-11,93.720001,94.349998,93.559998,93.639999,62.158199,3459200
2006-12-12,93.599998,94.849998,93.300003,94.120003,62.476864,7783800
2006-12-13,94.779999,95.330002,94.500000,94.769997,62.908298,6441300
2006-12-14,94.970001,95.720001,94.540001,95.360001,63.299984,4644100
2006-12-15,95.610001,95.800003,95.050003,95.300003,63.260113,8086500
2006-12-18,94.949997,96.160004,94.800003,95.440002,63.353058,7984900
2006-12-19,95.099998,96.389999,94.910004,96.000000,63.724773,4933200
2006-12-20,96.099998,96.500000,95.699997,96.000000,63.724773,3654600
2006-12-21,95.779999,96.500000,95.529999,95.910004,63.665062,4405600
2006-12-22,95.750000,95.980003,95.239998,95.250000,63.226944,3031500
2006-12-26,95.000000,95.809998,94.919998,95.660004,63.499092,2278700
2006-12-27,96.300003,97.230003,96.269997,97.199997,64.521355,4571600
2006-12-28,97.110001,97.400002,96.870003,96.970001,64.368683,4501700
2006-12-29,97.000000,97.879997,96.830002,97.150002,64.488174,4455900
2007-01-03,97.180000,98.400002,96.260002,97.269997,64.567802,9196800
2007-01-04,97.250000,98.790001,96.879997,98.309998,65.258179,10524500
2007-01-05,97.599998,97.949997,96.910004,97.419998,64.667397,7221300
2007-01-08,98.500000,99.500000,98.349998,98.900002,65.649796,10340000
2007-01-09,99.080002,100.330002,99.070000,100.070000,66.426476,11108200
2007-01-10,98.500000,99.050003,97.930000,98.889999,65.643188,8744800
2007-01-11,99.000000,99.900002,98.500000,98.650002,65.483894,8000700
2007-01-12,98.989998,99.690002,98.500000,99.339996,65.941895,6636500
2007-01-16,99.400002,100.839996,99.300003,100.820000,66.924316,9602200
2007-01-17,100.690002,100.900002,99.900002,100.019997,66.393280,8200700
2007-01-18,99.800003,99.949997,98.910004,99.449997,66.014915,14636100
2007-01-19,95.000000,96.849998,94.550003,96.169998,63.837650,26035800
2007-01-22,96.419998,97.230003,96.120003,97.110001,64.461617,13539300
2007-01-23,96.910004,97.379997,96.199997,97.080002,64.441727,10337400
2007-01-24,97.080002,97.580002,96.580002,97.400002,64.654091,5700000
2007-01-25,97.220001,97.919998,97.220001,97.510002,64.727112,6201300
2007-01-26,97.519997,97.830002,96.839996,97.449997,64.687279,5771100
2007-01-29,97.699997,98.660004,97.449997,98.540001,65.410835,7294800
2007-01-30,98.570000,99.449997,98.500000,99.370003,65.961792,7177900
2007-01-31,98.800003,99.480003,98.349998,99.150002,65.815750,6432600
2007-02-01,98.970001,99.180000,97.959999,99.000000,65.716187,6610700
2007-02-02,99.099998,99.730003,98.879997,99.169998,65.829018,6656300
2007-02-05,99.169998,100.440002,98.900002,100.379997,66.632240,8184800
2007-02-06,100.000000,100.400002,99.540001,99.849998,66.280449,6532800
2007-02-07,99.800003,100.360001,99.120003,99.540001,66.273788,7698200
2007-02-08,98.900002,99.739998,98.650002,99.620003,66.327019,6152200
2007-02-09,99.519997,99.699997,97.809998,98.550003,65.614639,6100400
2007-02-12,98.800003,99.199997,98.220001,98.580002,65.634590,5331000
2007-02-13,98.599998,98.739998,97.800003,98.290001,65.441521,5702800
2007-02-14,98.500000,99.430000,98.250000,99.199997,66.047394,5644800
2007-02-15,99.059998,99.519997,98.480003,98.919998,65.860954,5568600
2007-02-16,99.120003,99.250000,98.629997,98.989998,65.907555,4800700
2007-02-20,98.660004,99.459999,98.550003,99.349998,66.147247,4124200
2007-02-21,98.900002,99.370003,98.699997,99.089996,65.974144,4302400
2007-02-22,98.800003,99.500000,97.769997,98.500000,65.581337,5900100
2007-02-23,98.400002,98.440002,97.410004,97.730003,65.068649,6355800
2007-02-26,97.860001,97.860001,96.459999,96.910004,64.522682,5922100
2007-02-27,96.000000,96.010002,92.879997,93.959999,62.558594,11996700
2007-02-28,93.709999,94.089996,92.470001,92.940002,61.879463,12191600
2007-03-01,90.250000,93.050003,88.769997,92.269997,61.433365,12865700
2007-03-02,92.000000,92.370003,90.839996,90.900002,60.521240,9451300
2007-03-05,90.250000,92.150002,90.099998,91.809998,61.127125,10314900
2007-03-06,92.400002,93.889999,92.260002,93.800003,62.452095,9184200
2007-03-07,93.970001,94.849998,93.620003,93.940002,62.545280,10269100
2007-03-08,94.500000,94.820000,92.519997,93.000000,61.919415,7403900
2007-03-09,93.480003,94.000000,92.820000,93.279999,62.105843,6333000
2007-03-12,93.290001,94.169998,92.970001,94.110001,62.658470,5531300
2007-03-13,93.860001,94.470001,92.620003,92.709999,61.726349,7539100
2007-03-14,92.650002,94.029999,92.099998,93.760002,62.425446,8713900
2007-03-15,93.400002,93.970001,93.099998,93.449997,62.219025,5910000
2007-03-16,94.449997,94.449997,93.019997,93.250000,62.085892,8728700
2007-03-19,93.949997,94.320000,93.389999,93.989998,62.578533,4568100
2007-03-20,94.000000,94.529999,93.550003,94.500000,62.918102,4560000
2007-03-21,94.500000,95.809998,93.830002,95.360001,63.490730,7665600
2007-03-22,95.099998,95.440002,94.650002,95.190002,63.377522,5700400
2007-03-23,94.820000,95.220001,94.650002,95.029999,63.270988,4412500
2007-03-26,95.000000,95.250000,94.320000,95.000000,63.251026,6729400
2007-03-27,94.709999,95.029999,94.199997,94.730003,63.071266,4695800
2007-03-28,93.900002,95.019997,93.800003,94.260002,62.758339,8128000
2007-03-29,94.660004,95.110001,93.959999,94.570000,62.964729,6851500
2007-03-30,94.239998,94.750000,93.570000,94.260002,62.758339,7638100
2007-04-02,94.510002,95.500000,94.059998,95.209999,63.390842,5883700
2007-04-03,95.449997,96.230003,95.330002,96.099998,63.983402,5730800
2007-04-04,95.800003,96.449997,95.570000,96.209999,64.056633,4276200
2007-04-05,95.980003,96.750000,95.750000,96.519997,64.263016,3307100
2007-04-09,96.430000,96.940002,96.120003,96.620003,64.329643,4850600
2007-04-10,96.400002,96.800003,96.160004,96.459999,64.223076,3596400
2007-04-11,96.510002,96.699997,94.949997,95.160004,63.357540,5936900
2007-04-12,95.029999,95.820000,94.529999,95.669998,63.697109,7085300
2007-04-13,95.750000,95.750000,94.589996,94.930000,63.204433,6027800
2007-04-16,94.989998,96.300003,94.720001,96.180000,64.036659,6865100
2007-04-17,96.300003,97.660004,96.019997,97.120003,64.662514,10264000
2007-04-18,94.800003,95.910004,94.400002,94.800003,63.117874,15871700
2007-04-19,94.500000,94.870003,94.000000,94.290001,62.778313,9445600
2007-04-20,95.019997,95.150002,93.910004,94.580002,62.971397,9340300
2007-04-23,95.160004,95.730003,95.050003,95.209999,63.390842,7247400
2007-04-24,97.230003,99.900002,97.230003,98.489998,65.574661,21450700
2007-04-25,98.739998,101.699997,98.730003,101.459999,67.552101,14827300
2007-04-26,101.000000,101.500000,100.209999,100.900002,67.179237,8608500
2007-04-27,100.300003,101.169998,100.059998,101.169998,67.359009,6141400
2007-04-30,101.110001,103.000000,100.970001,102.209999,68.051460,10050400
2007-05-01,102.059998,103.169998,102.050003,103.169998,68.690620,8670100
2007-05-02,102.800003,103.139999,102.129997,102.220001,68.058067,6820300
2007-05-03,101.750000,103.000000,101.349998,102.800003,68.444267,7302200
2007-05-04,102.750000,103.029999,102.250000,102.959999,68.550797,5464800
2007-05-07,102.760002,103.169998,102.400002,103.160004,68.683968,5620100
2007-05-08,102.419998,103.389999,102.209999,103.290001,69.038208,5965000
2007-05-09,103.930000,104.750000,103.699997,104.379997,69.766769,8408100
2007-05-10,103.820000,105.110001,103.709999,104.680000,69.967270,8959800
2007-05-11,104.690002,105.989998,104.669998,105.980003,70.836182,6026100
2007-05-14,105.809998,106.250000,104.790001,105.570000,70.562149,5732600
2007-05-15,105.400002,105.800003,104.699997,104.830002,70.067551,6104200
2007-05-16,105.099998,105.889999,104.529999,105.870003,70.762642,5613500
2007-05-17,105.610001,106.230003,104.730003,105.309998,70.388359,7706400
2007-05-18,105.839996,108.050003,105.599998,107.989998,72.179665,9857500
2007-05-21,107.669998,108.000000,106.870003,107.040001,71.544693,7512200
2007-05-22,106.949997,107.250000,106.010002,106.699997,71.317406,5313300
2007-05-23,106.800003,107.000000,105.250000,105.580002,70.568840,4396900
2007-05-24,105.449997,105.980003,103.570000,103.949997,69.479362,6926300
2007-05-25,103.900002,105.430000,103.849998,105.180000,70.301453,6123000
2007-05-29,105.570000,106.629997,105.300003,105.910004,70.789391,5420300
2007-05-30,105.400002,107.099998,105.209999,106.930000,71.471153,7401000
2007-05-31,107.260002,107.669998,106.000000,106.599998,71.250580,5097700
2007-06-01,106.620003,107.239998,106.019997,106.540001,71.210487,5289200
2007-06-04,106.500000,106.589996,105.580002,106.230003,71.003273,4569900
2007-06-05,106.550003,106.550003,105.540001,105.839996,70.742599,5244200
2007-06-06,105.500000,105.510002,102.389999,102.410004,68.450020,30770700
2007-06-07,102.459999,103.169998,101.559998,101.800003,68.042290,14384600
2007-06-08,101.800003,103.209999,101.750000,103.070000,68.891167,8216300
2007-06-11,102.870003,104.000000,102.500000,103.220001,68.991409,7903100
2007-06-12,103.110001,103.180000,102.150002,102.339996,68.403198,5578400
2007-06-13,102.849998,103.260002,102.099998,103.120003,68.924606,6437600
2007-06-14,103.099998,104.239998,102.809998,103.849998,69.412514,5165600
2007-06-15,104.220001,105.190002,103.879997,105.089996,70.241302,9432300
2007-06-18,105.269997,105.650002,104.889999,105.330002,70.401749,6359200
2007-06-19,104.930000,106.660004,104.900002,106.500000,71.183746,5754000
2007-06-20,106.500000,107.019997,105.949997,106.000000,70.849564,6541500
2007-06-21,105.769997,107.000000,105.610001,106.599998,71.250580,5587800
2007-06-22,105.959999,106.440002,104.440002,104.440002,69.806839,10808500
2007-06-25,104.730003,105.769997,104.500000,105.099998,70.247978,8476400
2007-06-26,105.099998,106.059998,104.820000,105.330002,70.401749,5229600
2007-06-27,104.750000,105.470001,104.400002,105.430000,70.468567,5403800
2007-06-28,105.519997,106.919998,105.220001,105.949997,70.816124,5430900
2007-06-29,105.959999,106.580002,104.099998,105.250000,70.348244,7018400
2007-07-02,105.389999,105.800003,104.580002,105.010002,70.187836,4701300
2007-07-03,105.500000,107.080002,105.239998,106.580002,71.237213,4217900
2007-07-05,106.309998,108.389999,105.980003,108.050003,72.219765,6670900
2007-07-06,107.790001,109.660004,107.660004,109.029999,72.874779,8977200
2007-07-09,108.730003,109.349998,108.199997,108.970001,72.834679,6046300
2007-07-10,108.550003,109.150002,108.250000,108.629997,72.607445,6209300
2007-07-11,108.300003,109.599998,108.250000,109.099998,72.921547,5887800
2007-07-12,109.349998,109.650002,108.220001,109.279999,73.041878,9544100
2007-07-13,108.750000,109.199997,108.099998,108.599998,72.587387,7124100
2007-07-16,108.570000,110.040001,108.419998,109.660004,73.295891,8864200
2007-07-17,109.660004,111.470001,109.449997,110.769997,74.037781,7619900
2007-07-18,110.250000,111.879997,110.040001,111.080002,74.244949,10154100
2007-07-19,115.000000,116.480003,114.650002,115.860001,77.439903,17281600
2007-07-20,114.849998,115.860001,113.940002,114.809998,76.738098,11706300
2007-07-23,114.879997,116.430000,114.849998,116.379997,77.787453,8040900
2007-07-24,115.320000,117.000000,115.019997,116.169998,77.647095,10499300
2007-07-25,116.190002,118.379997,115.239998,118.099998,78.937073,11340000
2007-07-26,117.010002,118.820000,115.519997,116.529999,77.887711,16822100
2007-07-27,116.620003,117.949997,115.620003,115.620003,77.279495,18138700
2007-07-30,115.000000,115.750000,113.519997,114.519997,76.544243,15095400
2007-07-31,114.720001,114.720001,110.019997,110.650002,73.957565,17816200
2007-08-01,110.389999,112.730003,110.059998,112.040001,74.886635,12390300
2007-08-02,112.099998,114.050003,111.500000,113.230003,75.682022,11318900
2007-08-03,113.239998,114.180000,111.699997,111.889999,74.786377,9571300
2007-08-06,111.970001,113.889999,111.699997,113.889999,76.123169,7245500
2007-08-07,113.019997,114.169998,112.250000,113.529999,75.882545,8021400
2007-08-08,114.300003,114.599998,112.260002,112.980003,75.781929,7681400
2007-08-09,110.769997,114.489998,110.730003,110.730003,74.272713,9086000
2007-08-10,109.750000,113.500000,109.699997,112.639999,75.553871,9592200
2007-08-13,112.989998,113.949997,112.309998,112.709999,75.600800,6135500
2007-08-14,112.830002,113.150002,111.739998,112.050003,75.158112,5615600
2007-08-15,111.000000,112.849998,109.910004,111.230003,74.608116,11640200
2007-08-16,110.980003,111.419998,103.699997,109.690002,73.575157,16723000
2007-08-17,111.870003,112.669998,108.660004,110.900002,74.386749,15274600
2007-08-20,110.900002,111.099998,109.129997,109.220001,73.259888,9839800
2007-08-21,108.900002,110.110001,108.080002,109.040001,73.139153,8458500
2007-08-22,110.089996,110.500000,109.150002,110.000000,73.783081,6329700
