Date,Open,High,Low,Close,Adj Close,Volume
2007-08-23,110.400002,111.680000,110.010002,111.449997,74.755676,8271000
2007-08-24,111.449997,113.250000,110.809998,113.239998,75.956345,7058700
2007-08-27,113.000000,113.849998,112.800003,113.440002,76.090462,4921800
2007-08-28,112.900002,113.589996,111.629997,112.000000,75.124596,6006600
2007-08-29,112.879997,114.980003,112.070000,114.570000,76.848419,7049800
2007-08-30,113.620003,116.000000,113.620003,115.370003,77.385025,7756100
2007-08-31,115.989998,117.349998,115.550003,116.690002,78.270416,6883600
2007-09-04,116.339996,118.889999,116.150002,118.190002,79.276573,8070500
2007-09-05,117.480003,118.150002,116.550003,117.879997,79.068619,6555500
2007-09-06,117.919998,118.750000,116.239998,117.620003,78.894234,6778600
2007-09-07,116.199997,116.970001,115.330002,115.550003,77.505760,7511700
2007-09-10,116.150002,117.500000,115.320000,115.800003,77.673454,6118300
2007-09-11,116.349998,117.779999,116.040001,117.349998,78.713120,8098700
2007-09-12,116.949997,117.400002,115.690002,116.000000,77.807617,6287200
2007-09-13,116.300003,117.000000,115.739998,115.949997,77.774086,4802700
2007-09-14,115.050003,116.000000,114.650002,115.129997,77.224045,6904400
2007-09-17,114.699997,115.250000,114.300003,114.519997,76.814896,5022400
2007-09-18,115.000000,116.779999,114.830002,116.629997,78.230179,7839500
2007-09-19,116.900002,117.190002,115.779999,116.669998,78.256996,10311200
2007-09-20,116.269997,117.650002,116.199997,116.860001,78.384476,5806400
2007-09-21,117.889999,118.099998,116.349998,116.779999,78.330780,9097300
2007-09-24,116.900002,117.430000,115.849998,116.250000,77.975304,5734300
2007-09-25,116.019997,117.589996,115.790001,116.510002,78.149681,7045200
2007-09-26,116.940002,118.080002,116.750000,117.300003,78.679588,6695200
2007-09-27,117.500000,118.209999,117.040001,117.709999,78.954605,5834500
2007-09-28,117.139999,118.500000,117.099998,117.800003,79.014992,7720200
2007-10-01,117.610001,119.500000,117.500000,119.029999,79.840004,6777300
2007-10-02,119.309998,119.599998,118.139999,118.360001,79.390579,6911500
2007-10-03,117.650002,117.839996,116.279999,116.400002,78.075920,7914100
2007-10-04,116.199997,116.750000,115.000000,115.690002,77.599686,6177500
2007-10-05,116.169998,116.709999,115.470001,116.300003,78.008842,5749400
2007-10-08,116.099998,118.230003,115.879997,117.769997,78.994850,4822900
2007-10-09,117.849998,118.500000,116.419998,118.300003,79.350372,5670600
2007-10-10,118.000000,118.800003,117.680000,118.620003,79.564995,5913800
2007-10-11,118.989998,121.459999,117.370003,118.050003,79.182640,13018800
2007-10-12,118.500000,118.889999,117.279999,117.809998,79.021667,5656200
2007-10-15,117.949997,118.370003,116.750000,118.029999,79.169228,6267300
2007-10-16,118.019997,119.940002,117.500000,119.599998,80.222328,11527300
2007-10-17,118.010002,118.010002,114.150002,115.779999,77.660057,18100500
2007-10-18,114.820000,116.410004,114.440002,114.800003,77.002678,7736500
2007-10-19,113.980003,114.930000,111.800003,112.279999,75.312393,10327200
2007-10-22,110.970001,113.879997,110.959999,113.370003,76.043518,7576900
2007-10-23,113.779999,114.800003,113.500000,114.680000,76.922218,5562900
2007-10-24,114.199997,114.449997,111.680000,112.949997,75.761787,8072600
2007-10-25,113.320000,114.400002,111.690002,112.809998,75.667908,6519900
2007-10-26,113.000000,114.000000,112.070000,113.730003,76.284981,5030300
2007-10-29,113.900002,115.010002,113.849998,114.800003,77.002678,5103200
2007-10-30,114.500000,114.900002,113.750000,114.120003,76.546600,4015500
2007-10-31,114.750000,116.250000,113.279999,116.120003,77.888100,7216800
2007-11-01,115.500000,116.089996,113.320000,113.650002,76.231346,7594400
2007-11-02,114.419998,115.150002,113.570000,114.589996,76.861832,6114800
2007-11-05,115.110001,115.110001,112.830002,113.400002,76.063637,7155300
2007-11-06,113.489998,113.949997,111.669998,113.169998,75.909378,7299700
2007-11-07,113.559998,113.639999,110.900002,111.080002,74.771759,7087000
2007-11-08,105.650002,110.320000,103.989998,106.110001,71.426292,23092200
2007-11-09,104.919998,104.919998,99.269997,100.250000,67.481712,18084100
2007-11-12,101.889999,104.190002,100.699997,101.449997,68.289497,13553600
2007-11-13,102.730003,105.739998,102.500000,105.269997,70.860855,10777900
2007-11-14,106.120003,106.419998,102.839996,103.440002,69.629044,8453600
2007-11-15,103.239998,105.639999,103.050003,103.599998,69.736732,8023600
2007-11-16,104.510002,105.000000,103.250000,104.790001,70.537735,9294000
2007-11-19,104.339996,105.389999,101.339996,102.220001,68.807777,9502200
2007-11-20,102.589996,104.970001,101.379997,103.419998,69.615578,8393400
2007-11-21,101.410004,104.089996,101.410004,102.220001,68.807777,7097200
2007-11-23,103.099998,104.139999,102.320000,104.050003,70.039642,2827700
2007-11-26,104.260002,105.150002,101.720001,101.970001,68.639526,7340700
2007-11-27,102.699997,104.580002,101.500000,103.830002,69.891548,9117500
2007-11-28,104.820000,108.269997,104.360001,107.370003,72.274414,9397700
2007-11-29,107.239998,107.870003,106.250000,107.500000,72.361961,7813800
2007-11-30,108.570000,109.190002,103.930000,105.180000,70.800270,12900200
2007-12-03,105.550003,107.139999,104.580002,105.830002,71.237831,7918800
2007-12-04,105.410004,107.419998,104.720001,106.629997,71.776329,6361800
2007-12-05,107.830002,108.519997,106.980003,108.160004,72.806221,6090400
2007-12-06,108.000000,110.000000,107.930000,109.699997,73.842857,5315500
2007-12-07,109.680000,110.000000,107.949997,108.860001,73.277428,5985500
2007-12-10,109.379997,110.260002,109.000000,109.389999,73.634178,4442200
2007-12-11,109.339996,110.400002,106.459999,106.989998,72.018669,8439700
2007-12-12,109.169998,110.199997,107.379997,108.470001,73.014893,7879800
2007-12-13,108.000000,108.639999,106.940002,108.180000,72.819695,6252800
2007-12-14,107.309998,107.559998,104.099998,105.769997,71.197418,9711200
2007-12-17,105.370003,105.989998,104.000000,104.529999,70.362709,7131100
2007-12-18,105.080002,106.970001,104.129997,106.309998,71.560905,8042000
2007-12-19,106.540001,108.379997,105.870003,107.139999,72.119629,7031100
2007-12-20,107.779999,109.489998,107.610001,108.839996,73.263969,8030900
2007-12-21,109.900002,111.160004,109.150002,111.050003,74.751572,13246600
2007-12-24,111.199997,112.000000,110.550003,111.650002,75.155441,2342400
2007-12-26,110.900002,112.190002,110.900002,111.559998,75.094887,3849400
2007-12-27,110.529999,111.300003,109.489998,109.599998,73.775536,4513600
2007-12-28,110.760002,110.760002,109.110001,110.089996,74.105377,5834500
2007-12-31,109.510002,110.000000,107.260002,108.099998,72.765831,5732300
2008-01-02,108.989998,108.989998,104.169998,104.690002,70.470428,9503500
2008-01-03,104.830002,105.570000,103.980003,104.900002,70.611824,7528900
2008-01-04,103.949997,103.949997,100.480003,101.129997,68.074089,11034600
2008-01-07,100.250000,101.000000,99.029999,100.050003,67.347076,12650400
2008-01-08,100.050003,100.379997,97.169998,97.589996,65.691162,9434400
2008-01-09,97.760002,99.150002,97.160004,98.309998,66.175873,10922100
2008-01-10,97.389999,100.860001,97.150002,99.919998,67.259598,10634700
2008-01-11,99.199997,99.459999,97.040001,97.669998,65.745018,8959900
2008-01-14,105.010002,105.589996,101.330002,102.930000,69.285721,18009400
2008-01-15,102.029999,104.639999,101.230003,101.830002,68.545273,11629500
2008-01-16,100.139999,102.860001,100.139999,101.629997,68.410652,12681700
2008-01-17,102.000000,103.449997,100.050003,101.099998,68.053886,11934000
2008-01-18,106.720001,106.720001,102.500000,103.400002,69.602104,23871700
2008-01-22,98.550003,103.089996,98.550003,101.220001,68.134651,15129500
2008-01-23,99.629997,106.339996,98.500000,106.099998,71.419571,19588100
2008-01-24,106.379997,107.510002,104.680000,106.910004,71.964798,13025700
2008-01-25,107.790001,107.790001,104.099998,104.519997,70.355995,10025400
2008-01-28,104.440002,105.769997,103.830002,104.980003,70.665649,7858500
2008-01-29,105.500000,106.800003,104.599998,106.099998,71.419571,6616200
2008-01-30,105.849998,107.650002,104.860001,105.650002,71.116646,7431100
2008-01-31,104.209999,107.970001,103.699997,107.110001,72.099411,9054600
2008-02-01,107.160004,109.400002,105.860001,109.080002,73.425499,8047100
2008-02-04,108.669998,109.000000,107.230003,107.930000,72.651398,5985500
2008-02-05,107.059998,108.050003,104.680000,105.019997,70.692543,9048900
2008-02-06,105.050003,106.489998,103.580002,103.589996,69.996574,8265700
2008-02-07,102.889999,104.000000,100.599998,102.339996,69.151939,11255800
2008-02-08,102.190002,103.669998,102.070000,103.269997,69.780373,6085600
2008-02-11,103.050003,105.550003,102.870003,105.139999,71.043945,6098300
2008-02-12,105.160004,107.330002,104.699997,106.529999,71.983154,7650200
2008-02-13,107.129997,108.930000,106.800003,108.419998,73.260269,6608200
2008-02-14,107.940002,108.500000,105.500000,106.129997,71.712891,7340600
2008-02-15,105.269997,106.250000,105.000000,106.160004,71.733177,6235600
2008-02-19,106.940002,107.620003,104.639999,105.000000,70.949326,7376400
2008-02-20,105.430000,108.209999,104.529999,107.849998,72.875114,7671000
2008-02-21,108.099998,109.599998,106.430000,106.930000,72.253456,8328000
2008-02-22,107.139999,108.480003,105.709999,108.070000,73.023781,7917200
2008-02-25,107.430000,110.320000,107.430000,110.080002,74.381950,8158000
2008-02-26,109.519997,114.989998,109.050003,114.379997,77.287491,18651500
2008-02-27,113.839996,116.629997,112.910004,116.459999,78.692955,11854900
2008-02-28,115.599998,115.900002,114.559998,115.239998,77.868599,7227200
2008-02-29,114.040001,115.139999,113.349998,113.860001,76.936134,8475100
2008-03-03,113.860001,114.809998,113.480003,114.230003,77.186119,6335700
2008-03-04,113.400002,115.720001,112.750000,115.709999,78.186195,8593300
2008-03-05,116.410004,116.410004,114.250000,115.389999,77.969955,8434200
2008-03-06,115.059998,115.150002,112.250000,112.519997,76.030655,8018400
2008-03-07,111.849998,114.750000,111.800003,113.940002,76.990173,8124900
2008-03-10,113.120003,115.989998,113.120003,114.010002,77.037483,9747300
2008-03-11,115.800003,116.559998,114.040001,116.489998,78.713219,10480600
2008-03-12,116.440002,118.000000,115.110001,117.070000,79.105118,9083200
2008-03-13,115.690002,116.779999,113.639999,115.910004,78.321327,9548900
2008-03-14,116.070000,116.519997,112.690002,115.230003,77.861839,9734600
2008-03-17,113.000000,117.040001,113.000000,115.550003,78.078049,9280300
2008-03-18,116.599998,118.430000,113.809998,118.410004,80.010590,9966500
2008-03-19,118.290001,118.500000,116.650002,116.940002,79.017296,9314400
2008-03-20,117.089996,118.480003,116.650002,118.330002,79.956520,11417900
2008-03-24,118.570000,119.790001,118.129997,119.059998,80.449821,8398000
2008-03-25,119.099998,119.099998,117.150002,117.970001,79.713272,8443600
2008-03-26,117.589996,117.970001,114.959999,116.910004,78.997032,9617100
2008-03-27,116.019997,116.199997,114.510002,115.519997,78.057808,8437200
2008-03-28,115.860001,116.750000,114.209999,114.570000,77.415863,6600900
2008-03-31,114.150002,115.870003,113.339996,115.139999,77.801025,9707200
2008-04-01,115.199997,118.370003,114.970001,116.489998,78.713219,11875400
2008-04-02,116.839996,116.879997,113.980003,114.809998,77.578072,8007600
2008-04-03,114.349998,116.820000,113.860001,116.019997,78.395622,7052900
2008-04-04,116.050003,116.580002,114.599998,115.760002,78.219994,5733200
2008-04-07,116.370003,117.370003,115.820000,116.309998,78.591614,6181200
2008-04-08,115.720001,116.879997,115.279999,116.269997,78.564568,7283300
2008-04-09,116.500000,117.720001,115.720001,116.769997,78.902420,6819100
2008-04-10,116.930000,119.220001,116.879997,118.779999,80.260590,9149300
2008-04-11,117.309998,117.800003,115.510002,116.000000,78.382141,9556800
2008-04-14,116.199997,117.940002,115.949997,117.279999,79.247040,7745600
2008-04-15,117.099998,117.669998,115.540001,117.169998,79.172691,8642000
2008-04-16,118.150002,120.470001,117.169998,120.470001,81.402557,19317700
2008-04-17,122.389999,123.720001,120.699997,123.080002,83.166138,18999100
2008-04-18,123.919998,125.000000,123.150002,124.400002,84.058083,12490800
2008-04-21,123.620003,124.510002,122.050003,124.349998,84.024307,6952800
2008-04-22,123.870003,124.349998,123.010002,123.669998,83.564819,5417500
2008-04-23,123.690002,124.779999,122.639999,123.599998,83.517502,7593300
2008-04-24,123.379997,124.900002,122.730003,124.190002,83.916191,5996700
2008-04-25,124.500000,124.500000,122.059998,123.080002,83.166138,6313400
2008-04-28,122.610001,123.050003,121.639999,121.690002,82.226921,5605200
2008-04-29,122.040001,123.199997,122.040001,122.849998,83.010727,7226000
2008-04-30,123.339996,123.500000,120.500000,120.699997,81.557953,8128300
2008-05-01,121.059998,124.430000,121.059998,123.610001,83.524269,8230200
2008-05-02,123.300003,124.000000,121.760002,123.180000,83.233711,6916600
2008-05-05,122.290001,123.250000,121.739998,122.029999,82.456665,6359300
2008-05-06,121.500000,123.339996,120.779999,122.820000,82.990471,5910400
2008-05-07,122.779999,124.980003,122.410004,124.139999,84.225266,11406800
2008-05-08,124.199997,125.169998,123.699997,124.919998,84.754471,9794000
2008-05-09,124.370003,124.650002,123.629997,124.059998,84.171005,5502900
2008-05-12,123.820000,125.989998,123.559998,125.239998,84.971588,8666800
2008-05-13,125.120003,126.699997,125.029999,126.580002,85.880737,9693400
2008-05-14,126.519997,128.830002,126.199997,127.519997,86.518494,8888300
2008-05-15,127.330002,128.679993,126.900002,128.460007,87.156273,7227900
2008-05-16,128.460007,128.479996,126.800003,127.820000,86.722046,6372100
2008-05-19,127.680000,128.210007,126.050003,126.489998,85.819649,6385200
2008-05-20,126.050003,126.050003,124.449997,125.180000,84.930908,7017700
2008-05-21,125.050003,126.400002,123.019997,123.620003,83.872482,8333900
2008-05-22,123.550003,125.349998,123.550003,124.699997,84.605209,5031300
2008-05-23,124.349998,124.910004,123.769997,124.199997,84.265984,4701500
2008-05-27,124.010002,127.379997,124.000000,127.320000,86.382813,6989200
2008-05-28,127.500000,129.539993,126.989998,129.539993,87.889000,9875600
2008-05-29,128.759995,129.990005,128.660004,129.710007,88.004364,7561500
2008-05-30,129.220001,129.990005,128.800003,129.429993,87.814354,8652900
2008-06-02,128.490005,129.369995,126.699997,127.360001,86.409927,7599300
2008-06-03,127.470001,129.000000,127.459999,127.839996,86.735619,7238200
2008-06-04,127.870003,128.500000,126.449997,127.550003,86.538849,6432300
2008-06-05,127.410004,129.039993,127.199997,128.470001,87.163063,6153300
2008-06-06,127.769997,128.139999,124.739998,124.940002,84.768051,7886200
2008-06-09,125.379997,126.180000,124.059998,125.860001,85.392250,5584000
2008-06-10,124.879997,126.720001,124.629997,125.940002,85.446533,5384200
2008-06-11,125.900002,125.900002,122.860001,123.250000,83.621422,7207200
2008-06-12,123.849998,125.089996,123.129997,123.849998,84.028511,6748600
2008-06-13,124.419998,126.570000,124.150002,126.150002,85.589012,6379600
2008-06-16,125.459999,127.139999,124.650002,126.709999,85.968964,6280200
2008-06-17,127.099998,127.099998,124.620003,125.099998,84.876617,5277900
2008-06-18,124.550003,125.430000,123.699997,124.160004,84.238861,6614700
2008-06-19,123.669998,125.620003,122.360001,125.019997,84.822334,7570200
2008-06-20,124.809998,125.019997,122.500000,122.739998,83.275406,9624900
2008-06-23,123.000000,124.500000,122.400002,123.459999,83.763916,5852300
2008-06-24,123.080002,124.250000,121.900002,123.459999,83.763916,7552900
2008-06-25,123.669998,125.830002,123.199997,124.580002,84.523781,7131500
2008-06-26,123.430000,123.820000,120.760002,121.129997,82.183090,9710600
2008-06-27,121.019997,122.050003,118.260002,120.050003,81.450333,11660400
2008-06-30,120.029999,120.220001,118.150002,118.529999,80.419060,8439000
2008-07-01,117.500000,119.360001,116.599998,119.269997,80.921112,10069400
2008-07-02,118.410004,120.550003,118.120003,119.099998,80.805786,8093200
2008-07-03,119.949997,120.779999,117.889999,119.540001,81.104317,6115200
2008-07-07,119.620003,122.639999,119.620003,121.500000,82.434135,9131100
2008-07-08,120.550003,123.989998,120.550003,123.879997,84.048882,9813300
2008-07-09,124.209999,124.500000,120.400002,120.400002,81.687805,9506700
2008-07-10,120.660004,123.540001,120.660004,123.180000,83.573944,10053600
2008-07-11,121.800003,123.739998,120.570000,122.120003,82.854767,8841400
2008-07-14,123.510002,124.250000,121.239998,121.540001,82.461235,8317400
2008-07-15,121.000000,124.500000,119.900002,123.199997,83.587502,10710500
2008-07-16,122.809998,126.889999,122.250000,125.940002,85.446533,9898800
2008-07-17,126.389999,126.959999,124.000000,126.519997,85.840012,12298200
2008-07-18,125.809998,130.000000,125.419998,129.889999,88.126472,18317800
2008-07-21,129.830002,129.899994,127.639999,128.660004,87.291985,7779600
2008-07-22,127.500000,130.000000,127.260002,130.000000,88.201096,11428600
2008-07-23,129.779999,130.330002,128.289993,129.520004,87.875458,10230300
2008-07-24,129.059998,130.929993,128.800003,130.000000,88.201096,8946300
2008-07-25,129.000000,129.899994,128.000000,128.529999,87.203743,7565500
2008-07-28,127.690002,128.440002,126.129997,126.250000,85.656868,6096800
2008-07-29,126.540001,128.169998,126.250000,127.660004,86.613495,5979400
2008-07-30,128.119995,129.000000,127.089996,128.860001,87.427658,5826100
2008-07-31,128.100006,129.500000,127.739998,127.980003,86.830605,5857300
2008-08-01,128.520004,129.300003,126.279999,126.639999,85.921448,4939700
2008-08-04,126.769997,128.100006,126.250000,127.559998,86.545647,5994900
2008-08-05,128.199997,128.899994,127.080002,128.869995,87.434456,6969900
2008-08-06,128.449997,129.500000,127.750000,129.160004,87.972496,6253800
2008-08-07,128.300003,129.970001,127.900002,129.050003,87.897629,6633500
2008-08-08,128.500000,129.880005,127.629997,128.809998,87.734154,8561800
2008-08-11,128.429993,128.429993,125.750000,126.599998,86.228867,7490400
2008-08-12,126.010002,126.500000,124.400002,125.220001,85.288925,6996800
2008-08-13,125.000000,126.989998,124.750000,125.800003,85.683968,5857800
2008-08-14,125.010002,128.250000,124.800003,126.940002,86.460449,6813000
2008-08-15,127.070000,127.190002,125.349998,126.360001,86.065399,5566200
2008-08-18,126.489998,127.000000,123.680000,124.589996,84.859856,5970000
2008-08-19,123.629997,124.790001,122.010002,122.559998,83.477173,9311600
2008-08-20,123.500000,123.970001,122.010002,122.510002,83.443130,6871600
2008-08-21,121.580002,123.430000,121.550003,122.989998,83.770065,6315000
2008-08-22,123.300003,125.349998,122.800003,124.930000,85.091423,5989200
2008-08-25,124.480003,124.930000,122.699997,122.860001,83.681503,5827400
2008-08-26,122.580002,122.849998,121.500000,122.500000,83.436340,6218200
2008-08-27,122.419998,124.849998,122.180000,123.379997,84.035698,5843800
2008-08-28,124.059998,125.449997,123.580002,124.580002,84.853035,5448200
2008-08-29,123.709999,123.989998,121.629997,121.730003,82.911873,7156000
2008-09-02,122.870003,124.000000,117.900002,118.410004,80.650566,11749800
2008-09-03,118.339996,118.650002,115.150002,118.339996,80.602890,11316600
2008-09-04,117.989998,118.900002,114.900002,115.000000,78.327942,10133800
2008-09-05,114.150002,115.089996,113.169998,114.330002,77.871620,8811400
2008-09-08,118.000000,118.279999,115.139999,117.290001,79.887733,10452800
2008-09-09,117.779999,118.099998,115.000000,115.040001,78.355194,8106300
2008-09-10,116.400002,119.949997,116.099998,118.040001,80.398529,11852200
2008-09-11,116.599998,119.370003,116.110001,119.199997,81.188637,9737400
2008-09-12,118.660004,119.279999,116.820000,118.970001,81.031975,6635100
2008-09-15,115.360001,118.410004,115.190002,115.190002,78.457359,9908300
2008-09-16,113.730003,117.639999,113.320000,116.050003,79.043137,13673200
2008-09-17,114.790001,115.500000,110.610001,111.470001,75.923637,12298000
2008-09-18,112.910004,118.589996,111.040001,115.120003,78.409691,15995000
2008-09-19,119.589996,124.000000,117.500000,118.849998,80.950241,14432600
2008-09-22,118.449997,120.139999,116.019997,116.209999,79.152130,8844000
2008-09-23,116.209999,118.169998,114.139999,115.360001,78.573174,8012800
2008-09-24,116.930000,118.169998,114.260002,116.459999,79.322395,6574100
2008-09-25,117.750000,121.989998,116.120003,120.110001,81.808426,6539200
2008-09-26,117.209999,121.010002,117.010002,119.419998,81.338470,4760500
2008-09-29,117.440002,118.430000,109.949997,114.459999,77.960182,9586700
2008-09-30,115.830002,116.959999,111.809998,116.959999,79.662956,18991900
2008-10-01,115.510002,116.800003,107.750000,110.129997,75.010948,13134400
2008-10-02,108.480003,109.970001,103.040001,104.739998,71.339760,11458200
2008-10-03,105.160004,110.949997,103.029999,103.440002,70.454323,9637900
2008-10-06,101.209999,103.000000,96.599998,100.620003,68.533569,11521400
2008-10-07,101.500000,102.620003,94.239998,95.650002,65.148407,11416100
2008-10-08,91.510002,97.480003,89.980003,90.550003,61.674751,17980400
2008-10-09,95.290001,95.309998,88.230003,89.000000,60.619045,21293600
2008-10-10,87.410004,91.660004,83.510002,87.750000,59.767639,24637400
2008-10-13,90.440002,93.610001,86.949997,92.209999,62.805412,17101600
2008-10-14,96.419998,99.000000,92.000000,93.599998,63.752155,15114200
2008-10-15,92.769997,95.290001,87.709999,88.290001,60.135433,11330800
2008-10-16,89.379997,92.000000,84.349998,91.519997,62.335423,16271300
2008-10-17,91.750000,95.910004,87.709999,90.779999,61.831425,15230700
2008-10-20,92.209999,93.309998,89.330002,92.510002,63.009735,9747100
2008-10-21,92.220001,92.459999,88.570000,88.860001,60.523678,9716400
2008-10-22,87.000000,87.589996,80.800003,83.599998,56.941025,14198100
2008-10-23,84.089996,85.889999,81.000000,84.349998,57.451855,12358000
2008-10-24,79.269997,84.309998,78.820000,82.070000,55.898922,12287300
2008-10-27,80.269997,84.500000,79.010002,79.660004,54.257454,11099100
2008-10-28,81.400002,87.610001,79.519997,87.279999,59.447517,14205900
2008-10-29,87.739998,91.000000,86.250000,88.199997,60.074142,12692000
2008-10-30,91.010002,92.400002,88.900002,90.690002,61.770111,12033800
2008-10-31,90.900002,94.190002,89.029999,92.970001,63.323044,10506300
2008-11-03,92.639999,94.669998,92.169998,92.680000,63.125507,7686300
2008-11-04,94.760002,94.760002,92.070000,93.400002,63.615917,10173000
2008-11-05,92.930000,93.400002,89.699997,89.940002,61.259304,8706200
2008-11-06,87.680000,88.830002,84.279999,85.150002,58.320969,12522000
2008-11-07,85.779999,86.709999,84.250000,86.269997,59.088070,7927800
2008-11-10,87.989998,88.099998,82.739998,83.870003,57.444298,9685100
2008-11-11,83.250000,84.290001,80.250000,82.739998,56.670330,10013600
2008-11-12,80.730003,82.400002,79.570000,79.739998,54.615551,11368400
2008-11-13,79.620003,84.389999,75.400002,84.209999,57.677139,15103600
2008-11-14,82.629997,85.400002,79.500000,80.330002,55.019657,12023700
2008-11-17,79.400002,79.739998,77.160004,77.480003,53.067619,10315300
2008-11-18,79.129997,80.930000,77.000000,80.080002,54.848415,13050600
2008-11-19,79.930000,81.000000,75.730003,75.970001,52.033382,12606400
2008-11-20,75.000000,78.389999,70.510002,71.739998,49.136196,17634700
2008-11-21,72.739998,76.980003,69.500000,74.879997,51.286831,19804500
2008-11-24,75.739998,82.089996,75.000000,79.889999,54.718285,15023200
2008-11-25,81.370003,82.400002,78.220001,80.650002,55.238827,12519700
2008-11-26,79.519997,81.790001,78.610001,81.669998,55.937431,8240600
2008-11-28,81.000000,81.900002,80.099998,81.599998,55.889507,3908300
2008-12-01,80.949997,81.360001,76.790001,76.900002,52.670361,10265000
2008-12-02,77.800003,80.000000,76.139999,79.839996,54.684052,9305200
2008-12-03,78.620003,81.000000,76.989998,80.669998,55.252514,9757800
2008-12-04,80.029999,80.830002,76.180000,77.440002,53.040234,10914000
2008-12-05,76.779999,81.500000,75.309998,80.589996,55.197750,11212000
2008-12-08,82.570000,85.879997,81.730003,84.860001,58.122326,11177600
2008-12-09,83.820000,85.430000,82.199997,82.690002,56.636055,9356400
2008-12-10,83.949997,84.989998,81.830002,82.860001,56.752514,8187000
2008-12-11,81.500000,82.860001,79.769997,80.580002,55.190895,10682400
2008-12-12,78.680000,82.940002,78.059998,82.199997,56.300461,10381700
2008-12-15,82.510002,83.540001,80.000000,82.769997,56.690853,8848200
2008-12-16,83.110001,86.839996,82.870003,86.400002,59.177113,11559800
2008-12-17,85.440002,87.269997,84.660004,85.839996,58.793571,8592000
2008-12-18,85.769997,86.639999,82.959999,84.000000,57.533337,8029500
2008-12-19,85.220001,85.220001,82.970001,83.519997,57.204544,13098600
2008-12-22,83.269997,83.449997,80.320000,81.989998,56.156620,7083300
2008-12-23,82.349998,82.809998,80.129997,80.599998,55.204586,6374400
2008-12-24,80.550003,81.220001,79.919998,80.519997,55.149796,2415200
2008-12-26,80.930000,81.800003,80.550003,81.330002,55.704563,3101300
2008-12-29,81.720001,81.720001,79.680000,81.250000,55.649754,6062600
2008-12-30,81.830002,83.639999,81.519997,83.550003,57.225113,5774400
2008-12-31,83.500000,85.000000,83.500000,84.160004,57.642910,6667700
2009-01-02,83.889999,87.589996,83.889999,87.370003,59.841476,7558200
2009-01-05,86.419998,87.669998,86.180000,86.820000,59.464779,8315700
2009-01-06,87.110001,90.410004,86.370003,89.230003,61.115459,9649500
2009-01-07,87.830002,88.800003,87.120003,87.790001,60.129158,8455100
2009-01-08,87.809998,88.139999,85.980003,87.180000,59.711349,7231800
2009-01-09,87.050003,87.500000,84.250000,84.699997,58.012756,7440300
