Date,Open,High,Low,Close,Adj Close,Volume
2010-06-02,124.849998,127.500000,124.349998,127.410004,89.864143,7705300
2010-06-03,127.750000,128.220001,126.459999,127.959999,90.252098,6645300
2010-06-04,126.370003,127.099998,124.669998,125.279999,88.361847,9669200
2010-06-07,125.570000,125.860001,124.129997,124.129997,87.550697,6951400
2010-06-08,124.260002,124.459999,122.820000,123.720001,87.261536,8399200
2010-06-09,124.830002,125.839996,123.580002,123.900002,87.388496,7795500
2010-06-10,125.989998,128.220001,125.800003,127.680000,90.054581,7479700
2010-06-11,126.730003,128.800003,126.440002,128.449997,90.597687,5820200
2010-06-14,128.500000,129.970001,128.490005,128.500000,90.632973,6753000
2010-06-15,128.929993,129.949997,128.369995,129.789993,91.542793,6652500
2010-06-16,128.339996,130.679993,128.339996,130.350006,91.937790,6401000
2010-06-17,130.070007,131.029999,129.860001,130.979996,92.382133,5571000
2010-06-18,131.020004,131.250000,130.130005,130.149994,91.796700,9581400
2010-06-21,131.419998,131.940002,130.220001,130.649994,92.149376,6857800
2010-06-22,130.369995,131.470001,129.070007,129.300003,91.197220,6030200
2010-06-23,129.250000,131.470001,129.089996,130.110001,91.768486,6855800
2010-06-24,129.570007,129.729996,127.699997,128.190002,90.414299,5565500
2010-06-25,128.339996,129.100006,127.120003,127.120003,89.659615,10420400
2010-06-28,127.650002,129.470001,127.220001,128.979996,90.971504,6335100
2010-06-29,127.349998,128.399994,124.120003,125.089996,88.227814,9376200
2010-06-30,124.830002,125.220001,123.000000,123.480003,87.092262,8018000
2010-07-01,123.550003,124.209999,121.610001,122.570000,86.450439,9742100
2010-07-02,123.290001,123.290001,120.610001,121.860001,85.949654,6454500
2010-07-06,123.580002,124.629997,122.169998,123.459999,87.078178,6348700
2010-07-07,123.470001,127.120003,123.470001,127.000000,89.574966,7090300
2010-07-08,127.370003,128.149994,126.739998,127.970001,90.259132,5439300
2010-07-09,127.900002,128.199997,127.290001,127.959999,90.252098,3898000
2010-07-12,127.370003,128.830002,127.160004,128.669998,90.752861,4206900
2010-07-13,128.970001,130.979996,128.690002,130.479996,92.029465,6687700
2010-07-14,129.320007,131.600006,129.139999,130.720001,92.198738,6607200
2010-07-15,129.869995,130.919998,129.550003,130.720001,92.198738,6186800
2010-07-16,129.960007,130.149994,127.849998,128.029999,90.301460,7002900
2010-07-19,128.669998,130.380005,128.369995,129.789993,91.542793,8388600
2010-07-20,122.970001,126.559998,122.930000,126.550003,89.257599,16337400
2010-07-21,126.440002,126.500000,124.620003,125.269997,88.354782,8615500
2010-07-22,126.320000,127.779999,126.050003,127.470001,89.906471,6909000
2010-07-23,127.300003,128.800003,127.000000,128.380005,90.548302,5078000
2010-07-26,128.179993,128.429993,127.139999,128.410004,90.569496,5174900
2010-07-27,128.779999,129.169998,127.889999,128.630005,90.724632,4648200
2010-07-28,128.669998,129.350006,127.879997,128.429993,90.583580,4248800
2010-07-29,129.059998,129.500000,127.139999,128.020004,90.294395,8994200
2010-07-30,127.430000,128.979996,127.040001,128.399994,90.562431,6021000
2010-08-02,129.250000,131.199997,129.250000,130.759995,92.226974,6437500
2010-08-03,130.029999,131.039993,129.330002,130.369995,91.951881,5091800
2010-08-04,130.460007,131.500000,129.850006,131.270004,92.586662,4567500
2010-08-05,130.729996,131.979996,130.529999,131.830002,92.981651,4520600
2010-08-06,130.410004,130.479996,128.759995,130.139999,92.244499,6136200
2010-08-09,130.789993,132.339996,130.399994,132.000000,93.562889,6131700
2010-08-10,131.179993,132.490005,130.770004,131.839996,93.449455,5471700
2010-08-11,130.690002,130.690002,129.460007,129.830002,92.024757,6316100
2010-08-12,127.690002,128.779999,127.519997,128.300003,90.940277,5132200
2010-08-13,127.959999,128.460007,127.330002,127.870003,90.635490,4669400
2010-08-16,127.470001,128.229996,126.959999,127.769997,90.564598,4009200
2010-08-17,128.830002,129.850006,127.900002,128.449997,91.046600,4298300
2010-08-18,128.869995,130.199997,127.800003,129.389999,91.712875,4883200
2010-08-19,128.669998,129.589996,128.020004,128.899994,91.365540,5402400
2010-08-20,128.720001,128.979996,126.959999,127.500000,90.373230,6246300
2010-08-23,127.570000,128.029999,126.440002,126.470001,89.643150,4034400
2010-08-24,125.209999,126.019997,124.570000,124.900002,88.530327,5621200
2010-08-25,124.570000,125.599998,124.000000,125.269997,88.792580,5235300
2010-08-26,125.779999,125.779999,122.779999,122.779999,87.027641,7746600
2010-08-27,123.830002,124.800003,122.419998,124.730003,88.409813,6214200
2010-08-30,125.080002,125.269997,123.400002,123.400002,87.467117,3604000
2010-08-31,123.309998,123.989998,122.279999,123.129997,87.275726,5624200
2010-09-01,125.309998,126.309998,124.519997,125.769997,89.146980,5623100
2010-09-02,126.029999,126.230003,124.650002,125.040001,88.629578,5103300
2010-09-03,126.220001,127.599998,125.900002,127.580002,90.429962,5142900
2010-09-07,126.989998,127.360001,125.879997,125.949997,89.274582,4353300
2010-09-08,126.019997,126.519997,125.389999,126.080002,89.366745,4477500
2010-09-09,127.269997,127.570000,126.150002,126.360001,89.565201,3436700
2010-09-10,126.989998,128.289993,126.260002,127.989998,90.720551,4418700
2010-09-13,128.630005,130.000000,128.520004,129.610001,91.868813,5271300
2010-09-14,128.429993,129.919998,128.429993,128.850006,91.330116,4850500
2010-09-15,128.649994,129.960007,128.539993,129.429993,91.741211,4762500
2010-09-16,129.199997,129.949997,128.800003,129.669998,91.911354,4685000
2010-09-17,129.919998,130.600006,129.699997,130.190002,92.279930,10397400
2010-09-20,130.240005,132.089996,130.110001,131.789993,93.414040,7145500
2010-09-21,131.449997,132.800003,130.779999,131.979996,93.548683,5267900
2010-09-22,131.610001,132.580002,131.399994,132.570007,93.966904,4922400
2010-09-23,131.419998,132.779999,131.220001,131.669998,93.328957,3898800
2010-09-24,132.419998,134.149994,132.339996,134.110001,95.058456,7122400
2010-09-27,133.509995,135.000000,133.509995,134.649994,95.441208,6155400
2010-09-28,134.669998,135.139999,133.710007,134.889999,95.611328,7481300
2010-09-29,134.399994,135.800003,134.339996,135.479996,96.029526,5151200
2010-09-30,135.500000,136.110001,133.669998,134.139999,95.079712,6425800
2010-10-01,135.509995,136.279999,135.089996,135.639999,96.142921,5621200
2010-10-04,135.229996,135.919998,134.389999,135.250000,95.866493,4059900
2010-10-05,136.179993,137.899994,136.119995,137.660004,97.574715,6202500
2010-10-06,136.880005,137.960007,136.830002,137.839996,97.702309,4783000
2010-10-07,137.919998,138.880005,137.520004,138.720001,98.326065,6440800
2010-10-08,138.399994,139.089996,138.059998,138.850006,98.418213,4540800
2010-10-11,138.789993,139.940002,138.639999,139.660004,98.992355,4004300
2010-10-12,138.399994,139.990005,138.270004,139.850006,99.127037,5637300
2010-10-13,139.910004,141.479996,139.779999,140.369995,99.495598,8784300
2010-10-14,140.350006,141.500000,139.690002,141.500000,100.296577,5653100
2010-10-15,142.100006,142.100006,140.539993,141.059998,99.984657,7220400
2010-10-18,140.899994,143.029999,140.839996,142.830002,101.239281,10322700
2010-10-19,137.300003,139.339996,136.699997,138.029999,97.836998,14159100
2010-10-20,138.279999,139.869995,138.130005,139.070007,98.574127,6945500
2010-10-21,139.809998,140.490005,138.399994,139.830002,99.112862,6221200
2010-10-22,140.149994,140.750000,139.460007,139.669998,98.999474,4105300
2010-10-25,140.419998,141.399994,139.809998,139.839996,99.119919,4870000
2010-10-26,139.289993,142.000000,138.529999,140.669998,99.708252,7327100
2010-10-27,139.520004,141.570007,139.000000,141.429993,100.246956,6465300
2010-10-28,141.839996,141.949997,140.419998,140.899994,99.871277,5481600
2010-10-29,140.899994,144.000000,140.750000,143.600006,101.785072,8439300
2010-11-01,143.639999,144.259995,142.320007,143.320007,101.586578,5674600
2010-11-02,143.850006,144.710007,143.710007,143.839996,101.955147,4626400
2010-11-03,144.240005,144.460007,142.630005,144.169998,102.189079,5182100
2010-11-04,144.820007,146.839996,144.710007,146.789993,104.046188,6622500
2010-11-05,145.940002,146.929993,145.669998,146.919998,104.138298,4995800
2010-11-08,145.350006,146.580002,145.250000,146.460007,104.273582,4459700
2010-11-09,146.699997,147.529999,145.630005,146.139999,104.045753,5700600
2010-11-10,146.089996,146.789993,145.630005,146.550003,104.337669,5172000
2010-11-11,144.699997,145.500000,143.350006,145.429993,103.540230,4752200
2010-11-12,144.589996,145.770004,143.550003,143.740005,102.337067,4731500
2010-11-15,143.889999,144.750000,143.270004,143.639999,102.265869,3827700
2010-11-16,142.929993,143.380005,141.179993,142.240005,101.269112,6342100
2010-11-17,142.490005,142.490005,141.389999,141.949997,101.062653,4785900
2010-11-18,143.039993,144.990005,142.750000,144.360001,102.778458,4236200
2010-11-19,144.380005,145.350006,143.990005,145.050003,103.269730,5015900
2010-11-22,144.000000,145.429993,143.559998,145.389999,103.511780,3730700
2010-11-23,144.240005,144.529999,142.330002,143.179993,101.938377,4570300
2010-11-24,143.949997,146.440002,143.820007,145.809998,103.810814,4874100
2010-11-26,145.300003,145.300003,143.570007,143.899994,102.450935,2081300
2010-11-29,143.529999,143.669998,141.500000,142.889999,101.731880,5040300
2010-11-30,142.240005,142.759995,141.279999,141.460007,100.713799,7674800
2010-12-01,143.610001,145.130005,143.509995,144.410004,102.814087,6822800
2010-12-02,144.330002,145.850006,144.300003,145.179993,103.362282,5374000
2010-12-03,144.250000,145.679993,144.250000,145.380005,103.504692,3710600
2010-12-06,144.539993,145.869995,144.520004,144.990005,103.226997,3321800
2010-12-07,146.020004,146.300003,143.869995,144.020004,102.536392,4828600
2010-12-08,144.350006,145.649994,143.839996,144.979996,103.219879,4961400
2010-12-09,145.940002,145.940002,143.520004,144.300003,102.735733,4405300
2010-12-10,144.880005,144.949997,143.729996,144.820007,103.105988,3503800
2010-12-13,145.139999,145.399994,144.210007,144.279999,102.721512,4741000
2010-12-14,144.259995,146.009995,144.259995,145.820007,103.817947,4800800
2010-12-15,145.130005,145.720001,144.309998,144.720001,103.034775,4447400
2010-12-16,144.839996,145.320007,144.149994,144.550003,102.913734,4178600
2010-12-17,144.690002,145.500000,144.399994,145.000000,103.234131,10027000
2010-12-20,145.389999,145.539993,144.389999,144.509995,102.885254,3995000
2010-12-21,144.990005,145.990005,144.330002,145.740005,103.760971,3777100
2010-12-22,145.660004,146.399994,145.580002,145.949997,103.910477,3388800
2010-12-23,145.889999,146.330002,145.330002,145.889999,103.867775,2424500
2010-12-27,145.119995,145.699997,145.000000,145.339996,103.476181,2314700
2010-12-28,145.309998,146.149994,145.059998,145.710007,103.739639,2699600
2010-12-29,146.000000,147.500000,145.710007,146.520004,104.316315,3661100
2010-12-30,146.360001,147.110001,146.250000,146.669998,104.423096,3039100
2010-12-31,146.729996,147.070007,145.960007,146.759995,104.487190,2969800
2011-01-03,147.210007,148.199997,147.139999,147.479996,104.999786,4603800
2011-01-04,147.559998,148.220001,146.639999,147.639999,105.113693,5060100
2011-01-05,147.339996,147.479996,146.729996,147.050003,104.693611,4657400
2011-01-06,147.130005,148.789993,146.820007,148.660004,105.839890,5029200
2011-01-07,148.789993,148.860001,146.940002,147.929993,105.320175,4135700
2011-01-10,147.580002,148.059998,147.229996,147.639999,105.113693,3633400
2011-01-11,148.199997,148.350006,146.750000,147.279999,104.857391,4163600
2011-01-12,147.990005,149.289993,147.669998,149.100006,106.153160,4091500
2011-01-13,149.240005,149.289993,148.250000,148.820007,105.953812,3445800
2011-01-14,148.889999,150.000000,148.470001,150.000000,106.793915,4544200
2011-01-18,149.820007,151.460007,149.380005,150.649994,107.256668,9176900
2011-01-19,153.259995,156.130005,152.830002,155.690002,110.844971,12141000
2011-01-20,154.529999,155.960007,154.449997,155.800003,110.923286,7439900
2011-01-21,156.399994,156.779999,154.960007,155.500000,110.709709,7009000
2011-01-24,155.419998,159.789993,155.330002,159.630005,113.650063,7285100
2011-01-25,159.210007,164.350006,159.000000,161.440002,114.938713,8260800
2011-01-26,161.669998,161.899994,160.419998,161.039993,114.653946,5353100
2011-01-27,161.429993,162.179993,160.860001,161.070007,114.675285,4878300
2011-01-28,161.050003,161.919998,158.669998,159.210007,113.351051,6725600
2011-01-31,159.179993,162.000000,158.679993,162.000000,115.337440,7197200
2011-02-01,162.110001,163.940002,162.000000,163.559998,116.448105,5831300
2011-02-02,163.399994,163.600006,162.610001,163.300003,116.263000,3904000
2011-02-03,163.160004,164.199997,162.809998,163.529999,116.426704,4683400
2011-02-04,163.479996,164.139999,163.220001,164.000000,116.761391,3755200
2011-02-07,164.080002,164.990005,164.020004,164.820007,117.345215,4928100
2011-02-08,164.820007,166.250000,164.320007,166.050003,118.688950,5612600
2011-02-09,165.619995,165.970001,164.100006,164.649994,117.688248,4633600
2011-02-10,163.899994,165.000000,163.179993,164.089996,117.287979,5737800
2011-02-11,163.979996,165.009995,163.309998,163.850006,117.116455,5185200
2011-02-14,164.179993,164.380005,162.850006,163.220001,116.666168,4129800
2011-02-15,162.889999,163.570007,162.520004,162.839996,116.394485,3768700
2011-02-16,163.330002,163.600006,162.750000,163.399994,116.794769,3216000
2011-02-17,163.300003,164.669998,162.850006,164.240005,117.395187,3230500
2011-02-18,164.460007,164.839996,164.100006,164.839996,117.824036,4245000
2011-02-22,163.570007,164.259995,161.779999,161.949997,115.758362,5209300
2011-02-23,161.809998,162.679993,160.139999,160.179993,114.493210,5998100
2011-02-24,159.630005,161.270004,159.029999,160.770004,114.914902,5707500
2011-02-25,161.059998,162.339996,160.860001,162.279999,115.994232,4518400
2011-02-28,162.360001,162.990005,161.240005,161.880005,115.708374,4773000
2011-03-01,163.149994,163.149994,159.880005,159.970001,114.343094,4382800
2011-03-02,159.429993,161.110001,159.410004,160.160004,114.478935,3413000
2011-03-03,161.419998,164.000000,161.270004,163.479996,116.851952,4057800
2011-03-04,163.399994,164.309998,160.649994,161.830002,115.672546,4910700
2011-03-07,161.600006,162.979996,158.850006,159.929993,114.314491,5312000
2011-03-08,159.699997,163.429993,159.210007,162.279999,115.994232,5384800
2011-03-09,163.470001,167.720001,163.279999,165.860001,118.553123,9086600
2011-03-10,164.639999,164.669998,161.380005,162.020004,115.808342,7041400
2011-03-11,162.399994,163.240005,160.839996,162.429993,116.101418,4271000
2011-03-14,161.160004,161.979996,160.089996,161.389999,115.358086,4300500
2011-03-15,157.350006,159.639999,156.880005,159.020004,113.664093,6475800
2011-03-16,156.520004,156.979996,151.710007,153.000000,109.361053,12195300
2011-03-17,154.000000,154.500000,152.699997,154.179993,110.204498,7376400
2011-03-18,156.500000,156.949997,154.320007,155.889999,111.426804,11450000
2011-03-21,157.639999,159.630005,157.070007,157.679993,112.706276,5784000
2011-03-22,158.559998,158.610001,157.520004,158.000000,112.934998,4311400
2011-03-23,158.000000,160.080002,157.529999,159.529999,114.028603,4782500
2011-03-24,160.229996,160.710007,158.839996,160.039993,114.393097,5145800
2011-03-25,160.979996,162.740005,160.759995,162.179993,115.922775,5348100
2011-03-28,161.539993,162.580002,161.119995,161.369995,115.343742,3972800
2011-03-29,161.339996,163.089996,161.149994,162.880005,116.423103,3456700
2011-03-30,163.550003,163.990005,163.020004,163.600006,116.937767,3394100
2011-03-31,163.399994,164.059998,163.070007,163.070007,116.558899,3860800
2011-04-01,163.699997,164.419998,163.039993,164.270004,117.416618,4381900
2011-04-04,164.419998,164.729996,163.580002,164.250000,117.402367,3225100
2011-04-05,163.809998,164.699997,163.619995,163.990005,117.216499,3612000
2011-04-06,164.339996,164.750000,163.809998,164.039993,117.252274,3774800
2011-04-07,164.100006,164.550003,163.279999,164.380005,117.495255,3666700
2011-04-08,164.350006,164.380005,163.160004,164.050003,117.259369,3324100
2011-04-11,163.440002,164.000000,163.110001,163.949997,117.187866,4139000
2011-04-12,163.360001,163.770004,162.300003,163.250000,116.687584,3860600
2011-04-13,163.970001,164.929993,163.660004,163.949997,117.187866,4181900
2011-04-14,163.839996,165.360001,163.160004,164.970001,117.916962,4699100
2011-04-15,165.000000,166.339996,164.869995,166.210007,118.803307,5287400
2011-04-18,164.639999,166.160004,162.860001,165.940002,118.610352,6160700
2011-04-19,165.710007,166.380005,164.440002,165.399994,118.224327,6547100
2011-04-20,163.100006,165.889999,162.190002,164.750000,117.759689,10891800
2011-04-21,165.630005,168.449997,164.860001,168.279999,120.282906,6158400
2011-04-25,167.649994,168.770004,167.229996,167.669998,119.846939,3583800
2011-04-26,167.990005,169.199997,167.399994,168.490005,120.433022,7300000
2011-04-27,168.610001,170.589996,168.460007,170.369995,121.776764,5299700
2011-04-28,169.990005,171.380005,169.699997,170.779999,122.069847,5087700
2011-04-29,171.100006,173.000000,170.479996,170.580002,121.926849,5587700
2011-05-02,172.110001,173.539993,171.490005,172.149994,123.049072,5396200
2011-05-03,172.000000,173.479996,171.229996,172.869995,123.563698,5007700
2011-05-04,172.360001,172.619995,169.589996,170.619995,121.955482,6890300
2011-05-05,170.470001,170.869995,167.500000,168.460007,120.411575,7332000
2011-05-06,169.029999,170.149994,168.240005,168.889999,121.258781,4839400
2011-05-09,168.389999,169.850006,168.309998,169.100006,121.409546,3594800
2011-05-10,169.250000,170.899994,169.220001,170.380005,122.328568,4934800
2011-05-11,170.300003,170.520004,167.820007,169.500000,121.696709,4663200
2011-05-12,169.649994,172.770004,168.649994,172.240005,123.663986,5138500
2011-05-13,171.699997,172.149994,169.440002,169.919998,121.998245,5167400
2011-05-16,169.809998,170.639999,168.309998,168.860001,121.237221,4662200
2011-05-17,167.850006,171.410004,166.529999,170.500000,122.414711,8773200
2011-05-18,170.100006,171.190002,169.460007,170.440002,122.371605,4154300
2011-05-19,170.860001,171.399994,169.320007,170.589996,122.479301,3538300
2011-05-20,170.399994,171.149994,169.380005,170.160004,122.170601,4869900
2011-05-23,168.580002,168.690002,167.070007,168.259995,120.806458,5144000
2011-05-24,168.500000,168.669998,167.509995,167.990005,120.612579,4643600
2011-05-25,167.630005,168.399994,167.509995,167.750000,120.440247,3882100
2011-05-26,167.460007,167.500000,165.899994,167.179993,120.031021,5771300
2011-05-27,167.910004,168.470001,167.000000,167.500000,120.260796,3277600
2011-05-31,168.440002,169.889999,167.820007,168.929993,121.287491,9123400
2011-06-01,168.899994,169.580002,166.500000,166.559998,119.585884,5134600
2011-06-02,166.440002,167.100006,165.710007,166.089996,119.248413,3854100
2011-06-03,164.300003,165.889999,164.130005,165.050003,118.501732,5230500
2011-06-06,164.759995,165.580002,164.270004,164.750000,118.286316,3619700
2011-06-07,165.110001,165.240005,163.610001,163.690002,117.525299,4187000
2011-06-08,163.270004,164.850006,163.259995,164.339996,117.991982,3850800
2011-06-09,165.009995,165.960007,164.759995,164.839996,118.350945,4299800
2011-06-10,164.570007,164.839996,162.869995,163.179993,117.159134,4683300
2011-06-13,164.440002,164.460007,162.729996,163.169998,117.151939,5099200
2011-06-14,163.869995,164.570007,163.649994,164.119995,117.834015,7050000
2011-06-15,162.750000,163.410004,161.520004,162.330002,116.548828,5225600
2011-06-16,162.059998,163.630005,161.779999,162.669998,116.792946,4861100
2011-06-17,164.240005,165.100006,163.580002,164.440002,118.063812,7149700
2011-06-20,163.699997,165.610001,163.589996,165.020004,118.480225,3956100
2011-06-21,165.199997,166.750000,164.000000,166.220001,119.341751,5387300
2011-06-22,165.589996,166.809998,165.100006,165.679993,118.954063,3960500
2011-06-23,164.059998,166.729996,163.800003,166.119995,119.269974,5271500
2011-06-24,165.850006,165.940002,164.570007,165.070007,118.516098,4402600
2011-06-27,165.740005,168.240005,165.210007,167.619995,120.346947,4446700
2011-06-28,168.330002,170.699997,168.009995,170.009995,122.062874,4850000
2011-06-29,170.610001,170.860001,169.820007,170.539993,122.443474,3817100
2011-06-30,171.110001,172.449997,170.750000,171.550003,123.168564,5105200
2011-07-01,171.610001,174.649994,171.490005,174.539993,125.315315,5181700
2011-07-05,173.520004,175.429993,173.520004,175.429993,125.954330,4586500
2011-07-06,175.190002,177.770004,175.089996,177.710007,127.591309,5885900
2011-07-07,176.779999,177.270004,176.119995,176.479996,126.708191,5905600
2011-07-08,175.490005,176.490005,175.009995,176.490005,126.715378,4399900
2011-07-11,174.899994,176.149994,174.610001,174.990005,125.638382,4766500
2011-07-12,174.929993,175.369995,173.889999,174.050003,124.963539,5036800
2011-07-13,174.899994,176.320007,174.000000,174.320007,125.157356,4074800
2011-07-14,174.399994,176.100006,173.839996,174.229996,125.092728,4613100
2011-07-15,175.080002,175.940002,174.070007,175.539993,126.033318,5347100
2011-07-18,174.729996,176.460007,173.580002,175.279999,125.846642,8879700
2011-07-19,178.740005,185.210007,178.649994,185.210007,132.976105,13245600
2011-07-20,183.839996,184.419998,183.000000,183.649994,131.856079,5901100
2011-07-21,183.589996,185.500000,182.899994,184.899994,132.753540,4958400
2011-07-22,184.639999,185.630005,184.259995,185.179993,132.954575,4516100
2011-07-25,183.889999,184.960007,183.279999,183.699997,131.891968,4987000
2011-07-26,182.940002,184.050003,182.649994,182.929993,131.339096,4356200
2011-07-27,182.009995,182.910004,180.929993,181.350006,130.204727,5806800
2011-07-28,181.059998,183.270004,180.880005,181.800003,130.527847,4478800
2011-07-29,180.259995,183.429993,179.729996,181.850006,130.563721,6665600
2011-08-01,182.600006,183.690002,178.500000,180.750000,129.773926,5842700
2011-08-02,179.949997,182.289993,177.860001,178.050003,127.835464,5770400
2011-08-03,177.669998,179.229996,175.410004,178.830002,128.395447,6722000
2011-08-04,176.500000,177.919998,171.179993,171.479996,123.118317,11022300
2011-08-05,172.100006,174.220001,166.520004,172.979996,124.195282,11871800
2011-08-08,168.830002,172.610001,166.000000,166.220001,119.861511,15804900
2011-08-09,167.460007,171.050003,162.000000,170.610001,123.027061,12517600
2011-08-10,168.179993,169.229996,161.850006,162.539993,117.207840,13993600
2011-08-11,164.100006,168.770004,162.940002,166.729996,120.229233,9175600
2011-08-12,168.500000,169.380005,165.830002,168.199997,121.289253,5187000
2011-08-15,171.320007,174.000000,170.389999,172.990005,124.743340,7645400
2011-08-16,172.190002,172.190002,169.000000,171.240005,123.481438,5585400
2011-08-17,171.570007,172.990005,169.889999,171.479996,123.654480,5129700
2011-08-18,166.320007,166.460007,160.160004,163.830002,118.138031,15082600
2011-08-19,162.169998,163.940002,157.130005,157.539993,113.602295,14068600
2011-08-22,161.350006,161.679993,157.619995,158.979996,114.640701,7249100
2011-08-23,160.649994,164.589996,159.529999,164.320007,118.491356,6923300
2011-08-24,164.130005,166.830002,163.350006,166.759995,120.250854,6427000
2011-08-25,167.520004,168.529999,164.850006,165.580002,119.399979,6751600
2011-08-26,164.850006,169.330002,163.279999,169.139999,121.967110,6438200
2011-08-29,170.580002,172.720001,170.360001,172.619995,124.476509,5293400
2011-08-30,172.059998,173.509995,170.880005,172.509995,124.397209,4477700
2011-08-31,173.289993,173.720001,170.710007,171.910004,123.964546,6074200
2011-09-01,172.710007,173.679993,170.119995,170.330002,122.825157,5463900
2011-09-02,167.690002,168.929993,166.000000,166.979996,120.409485,4979100
2011-09-06,163.059998,165.550003,162.199997,165.110001,119.061035,5761200
2011-09-07,167.279999,167.899994,166.160004,167.309998,120.647453,6796600
2011-09-08,167.000000,169.580002,165.100006,165.250000,119.162018,6027200
2011-09-09,164.570007,165.190002,160.809998,161.369995,116.364136,6743900
2011-09-12,160.039993,162.440002,158.759995,162.419998,117.121284,5247200
2011-09-13,163.639999,163.919998,161.539993,163.429993,117.849586,4723800
2011-09-14,164.009995,169.660004,161.990005,167.240005,120.597000,6980700
2011-09-15,168.639999,170.160004,167.229996,170.089996,122.652138,5464400
2011-09-16,171.330002,172.990005,169.740005,172.990005,124.743340,11048100
2011-09-19,169.500000,173.869995,169.429993,173.130005,124.844269,4755600
2011-09-20,173.570007,177.429993,172.699997,174.720001,125.990807,6209600
2011-09-21,175.000000,177.669998,172.619995,173.020004,124.764931,7043100
2011-09-22,168.330002,169.970001,166.500000,168.619995,121.592094,8195600
2011-09-23,166.990005,169.539993,165.759995,169.339996,122.111290,5586600
2011-09-26,170.960007,174.699997,169.860001,174.509995,125.839439,6745700
2011-09-27,176.820007,179.619995,176.429993,177.710007,128.146927,7638800
2011-09-28,177.970001,180.750000,177.080002,177.550003,128.031570,7732200
2011-09-29,179.690002,180.910004,175.529999,179.169998,129.199707,6944300
2011-09-30,176.009995,178.270004,174.750000,174.869995,126.098991,7807400
2011-10-03,174.360001,177.919998,173.039993,173.289993,124.959641,9042600
2011-10-04,171.539993,175.070007,168.880005,174.740005,126.005272,9200000
2011-10-05,174.570007,177.300003,172.679993,176.850006,127.526825,5851700
2011-10-06,176.809998,181.990005,175.660004,181.690002,131.016937,7180900
2011-10-07,182.320007,183.720001,181.639999,182.389999,131.521667,6842600
