Date,Open,High,Low,Close,Adj Close,Volume
2011-10-10,183.000000,186.630005,182.899994,186.619995,134.571915,5784800
2011-10-11,184.589996,186.000000,184.110001,185.000000,133.403763,5330500
2011-10-12,186.080002,188.000000,185.649994,186.119995,134.211365,5338200
2011-10-13,184.970001,187.500000,184.500000,186.820007,134.716171,4399200
2011-10-14,188.190002,190.529999,187.729996,190.529999,137.391479,5368200
2011-10-17,189.710007,190.160004,185.899994,186.589996,134.550308,8790300
2011-10-18,178.000000,179.380005,176.250000,178.899994,129.005051,15729400
2011-10-19,179.679993,179.809998,177.009995,177.389999,127.916145,6708300
2011-10-20,178.130005,179.240005,176.169998,177.250000,127.815208,7513800
2011-10-21,179.110001,181.669998,178.750000,181.630005,130.973633,8054200
2011-10-24,181.509995,183.389999,180.619995,182.250000,131.420715,5890600
2011-10-25,181.660004,182.970001,180.009995,180.360001,130.057846,5373100
2011-10-26,181.740005,182.279999,179.029999,181.970001,131.218826,5387700
2011-10-27,184.990005,187.000000,183.179993,185.880005,134.038315,7057800
2011-10-28,185.570007,188.070007,185.279999,187.449997,135.170456,5009800
2011-10-31,185.589996,186.910004,184.630005,184.630005,133.136963,4710000
2011-11-01,181.550003,183.259995,180.740005,181.350006,130.771713,5881200
2011-11-02,184.000000,185.250000,183.029999,183.919998,132.624969,4136600
2011-11-03,185.130005,187.779999,184.020004,187.300003,135.062271,4953500
2011-11-04,186.270004,187.139999,184.740005,186.380005,134.398834,3237600
2011-11-07,186.220001,187.729996,184.750000,187.320007,135.076721,3530800
2011-11-08,187.479996,187.880005,185.509995,187.250000,135.569046,4330600
2011-11-09,184.199997,185.240005,181.160004,182.240005,131.941818,5494800
2011-11-10,183.580002,184.770004,181.869995,183.350006,132.745407,3881600
2011-11-11,185.270004,187.830002,185.139999,187.380005,135.663147,3665300
2011-11-14,189.169998,189.839996,186.850006,187.350006,135.641418,6038600
2011-11-15,187.490005,189.970001,185.639999,188.750000,136.655029,4585300
2011-11-16,187.820007,189.899994,186.300003,186.619995,135.112885,4616800
2011-11-17,186.809998,188.830002,183.389999,185.729996,134.468521,5840500
2011-11-18,186.710007,186.970001,184.660004,185.240005,134.113770,4440900
2011-11-21,183.369995,183.960007,180.000000,181.479996,131.391586,5145100
2011-11-22,182.220001,182.979996,180.289993,181.309998,131.268463,4178600
2011-11-23,180.669998,181.490005,177.520004,177.949997,128.835831,4800900
2011-11-25,178.009995,179.559998,177.059998,177.059998,128.191406,2232800
2011-11-28,182.710007,182.929993,180.669998,182.210007,131.920044,4524200
2011-11-29,182.020004,183.309998,180.839996,180.940002,131.000580,3661600
2011-11-30,184.570007,188.350006,184.210007,188.000000,136.112030,7836800
2011-12-01,187.009995,189.990005,186.770004,189.449997,137.161804,4858800
2011-12-02,189.919998,191.330002,189.449997,189.660004,137.313919,4962200
2011-12-05,191.179993,193.610001,190.380005,190.839996,138.168213,5699400
2011-12-06,190.649994,193.529999,190.320007,192.940002,139.688614,4144900
2011-12-07,191.990005,194.899994,191.279999,194.050003,140.492203,5081700
2011-12-08,192.479996,193.800003,191.070007,191.580002,138.703903,4369000
2011-12-09,192.910004,194.869995,192.399994,194.559998,140.861465,4847900
2011-12-12,193.639999,193.899994,191.220001,192.179993,139.138306,3796100
2011-12-13,193.460007,194.300003,190.639999,191.149994,138.392639,5008400
2011-12-14,189.839996,190.279999,188.000000,188.720001,136.633286,5057700
2011-12-15,190.479996,191.199997,186.889999,187.479996,135.735519,4474500
2011-12-16,188.009995,188.009995,181.910004,183.570007,132.904678,11849400
2011-12-19,184.509995,184.690002,182.250000,182.889999,132.412399,5039900
2011-12-20,185.500000,187.330002,184.759995,187.240005,135.561768,4740100
2011-12-21,183.220001,183.500000,179.039993,181.470001,131.384277,9282500
2011-12-22,182.710007,182.800003,181.000000,182.039993,131.796967,5052000
2011-12-23,183.110001,184.850006,181.889999,184.750000,133.759003,3052300
2011-12-27,184.970001,185.850006,184.389999,184.949997,133.903885,2775200
2011-12-28,185.190002,185.399994,183.339996,183.990005,133.208755,2872000
2011-12-29,184.070007,186.229996,184.009995,186.179993,134.794312,2941600
2011-12-30,186.330002,186.479996,183.850006,183.880005,133.129135,3530900
2012-01-03,186.729996,188.710007,186.000000,186.300003,134.881241,5646000
2012-01-04,185.570007,186.330002,184.940002,185.539993,134.330948,4346700
2012-01-05,184.809998,185.029999,183.100006,184.660004,133.693863,4463100
2012-01-06,184.389999,184.479996,182.309998,182.539993,132.158981,4897100
2012-01-09,182.199997,182.270004,180.270004,181.589996,131.471176,5201200
2012-01-10,183.229996,183.720001,181.199997,181.309998,131.268463,5161000
2012-01-11,180.729996,182.809998,180.500000,182.320007,131.999710,4110800
2012-01-12,181.860001,181.910004,178.380005,180.550003,130.718216,6881000
2012-01-13,179.479996,179.610001,177.350006,179.160004,129.711868,5279200
2012-01-17,180.360001,182.000000,179.320007,180.000000,130.320023,6003400
2012-01-18,179.830002,181.600006,179.500000,181.070007,131.094696,4600600
2012-01-19,181.789993,182.360001,180.350006,180.520004,130.696518,8567200
2012-01-20,185.770004,188.970001,184.750000,188.520004,136.488495,12849700
2012-01-23,187.910004,190.520004,187.669998,189.979996,137.545547,5751700
2012-01-24,188.630005,192.300003,188.520004,191.929993,138.957352,5345700
2012-01-25,191.330002,192.240005,189.610001,191.729996,138.812515,4359700
2012-01-26,191.789993,192.789993,190.470001,190.979996,138.269531,4004700
2012-01-27,190.009995,191.770004,189.809998,190.460007,137.893005,3360400
2012-01-30,189.389999,192.729996,188.220001,192.500000,139.370056,4359000
2012-01-31,193.089996,193.100006,191.000000,192.600006,139.442398,4826800
2012-02-01,193.210007,194.809998,192.410004,192.619995,139.456909,5088800
2012-02-02,192.720001,193.330002,191.330002,191.529999,138.667770,3907300
2012-02-03,192.929993,194.130005,192.539993,193.639999,140.195374,4521700
2012-02-06,192.479996,193.759995,192.000000,192.820007,139.601715,3639800
2012-02-07,192.449997,194.139999,191.970001,193.350006,139.985458,3433000
2012-02-08,192.779999,193.580002,191.729996,192.949997,140.239822,3803800
2012-02-09,193.029999,194.460007,192.550003,193.130005,140.370651,3876400
2012-02-10,191.759995,192.429993,191.279999,192.419998,139.854599,3391100
2012-02-13,193.309998,193.690002,191.740005,192.619995,139.999969,2458800
2012-02-14,191.759995,192.600006,190.830002,192.220001,139.709244,3398100
2012-02-15,192.309998,193.440002,191.259995,192.250000,139.731018,4020900
2012-02-16,192.610001,193.250000,192.000000,193.020004,140.290665,3525500
2012-02-17,193.710007,193.860001,192.300003,193.419998,140.581421,3746500
2012-02-21,193.729996,194.240005,192.460007,193.389999,140.559570,3293600
2012-02-22,193.029999,194.740005,192.750000,193.869995,140.908508,3275800
2012-02-23,193.869995,199.229996,193.279999,197.610001,143.626755,8032700
2012-02-24,198.380005,198.559998,196.610001,197.759995,143.735809,3353200
2012-02-27,196.779999,198.710007,196.100006,197.529999,143.568604,3758400
2012-02-28,197.750000,198.960007,197.429993,197.979996,143.895691,3167400
2012-02-29,197.860001,199.169998,196.449997,196.729996,142.987213,5117100
2012-03-01,197.229996,198.470001,196.929993,197.529999,143.568604,3560300
2012-03-02,197.100006,198.889999,197.059998,198.809998,144.498962,3727400
2012-03-05,198.360001,201.190002,198.300003,200.660004,145.843552,6938000
2012-03-06,199.139999,199.639999,196.809998,197.259995,143.372406,5214700
2012-03-07,198.089996,198.570007,197.309998,197.770004,143.743103,3346900
2012-03-08,199.240005,199.990005,198.649994,199.809998,145.225800,3145800
2012-03-09,199.979996,201.100006,199.720001,200.619995,145.814545,3178200
2012-03-12,200.929993,201.570007,200.229996,201.000000,146.090637,3119700
2012-03-13,201.720001,203.899994,201.610001,203.779999,148.111252,4866000
2012-03-14,203.779999,205.149994,203.639999,204.720001,148.794479,4602300
2012-03-15,204.940002,206.179993,204.740005,206.000000,149.724777,3621100
2012-03-16,207.029999,207.520004,206.009995,206.009995,149.732071,9637000
2012-03-19,205.710007,206.529999,204.500000,205.720001,149.521255,3763200
2012-03-20,204.740005,205.000000,203.699997,204.250000,148.452881,3695100
2012-03-21,204.320007,205.770004,204.300003,204.690002,148.772644,3329900
2012-03-22,204.000000,205.990005,203.960007,205.490005,149.354111,3307800
2012-03-23,205.889999,205.960007,204.559998,205.479996,149.346817,3036200
2012-03-26,206.449997,207.919998,206.320007,207.770004,151.011276,3418200
2012-03-27,208.460007,208.660004,207.000000,207.179993,150.582443,2704500
2012-03-28,207.440002,208.690002,206.270004,207.289993,150.662415,3265700
2012-03-29,206.089996,208.500000,206.020004,208.270004,151.374664,3403700
2012-03-30,208.740005,209.119995,208.009995,208.649994,151.650833,3215200
2012-04-02,208.960007,209.690002,208.089996,209.470001,152.246872,3387900
2012-04-03,209.309998,210.690002,208.539993,209.500000,152.268616,4091500
2012-04-04,206.220001,206.979996,205.190002,206.050003,149.761139,4404000
2012-04-05,205.149994,205.679993,204.460007,205.470001,149.339600,3809000
2012-04-09,204.399994,206.169998,203.369995,204.940002,148.954361,3326900
2012-04-10,204.940002,205.740005,202.169998,202.330002,147.057358,4132900
2012-04-11,203.990005,204.320007,202.460007,202.580002,147.239120,3366200
2012-04-12,202.800003,205.559998,202.639999,205.320007,149.230591,2929600
2012-04-13,204.320007,204.649994,202.800003,202.800003,147.398941,3767000
2012-04-16,204.740005,205.970001,202.720001,202.720001,147.340820,3826600
2012-04-17,204.570007,207.639999,204.149994,207.449997,150.778671,6065500
2012-04-18,202.429993,204.070007,200.000000,200.130005,145.458405,10153500
2012-04-19,200.029999,201.259995,197.520004,199.509995,145.007736,5762900
2012-04-20,199.830002,200.119995,199.089996,199.600006,145.073181,4758200
2012-04-23,197.889999,199.100006,196.789993,198.619995,144.360855,3618800
2012-04-24,199.059998,202.479996,198.869995,200.000000,145.363876,5626300
2012-04-25,202.020004,203.690002,201.800003,203.570007,147.958649,4003400
2012-04-26,203.399994,206.210007,203.399994,205.580002,149.419510,3302700
2012-04-27,206.470001,208.169998,205.910004,206.809998,150.313507,3496900
2012-04-30,206.710007,207.960007,206.320007,207.080002,150.509781,2773200
2012-05-01,207.179993,208.929993,206.710007,208.000000,151.178406,2715900
2012-05-02,206.970001,208.270004,206.910004,208.059998,151.222015,2360300
2012-05-03,208.270004,208.919998,206.550003,207.240005,150.626068,2826600
2012-05-04,206.470001,207.110001,204.399994,204.990005,148.990723,4023600
2012-05-07,203.960007,204.770004,202.899994,203.750000,148.089462,3373400
2012-05-08,202.440002,203.059998,199.720001,201.479996,147.053070,3881500
2012-05-09,199.990005,203.000000,199.059998,201.229996,146.870605,3742500
2012-05-10,201.000000,203.250000,200.020004,200.600006,146.410751,3830500
2012-05-11,199.960007,202.119995,199.949997,201.169998,146.826767,2391500
2012-05-14,199.919998,200.710007,198.559998,199.440002,145.564117,3029200
2012-05-15,199.440002,201.470001,198.759995,199.039993,145.272186,2987400
2012-05-16,199.419998,201.350006,198.179993,199.729996,145.775757,5001000
2012-05-17,199.669998,200.789993,197.639999,197.889999,144.432846,5626300
2012-05-18,198.779999,198.779999,195.160004,195.880005,142.965805,5737100
2012-05-21,195.979996,197.929993,194.630005,197.759995,144.337952,3831700
2012-05-22,198.039993,198.259995,196.059998,196.820007,143.651917,3567100
2012-05-23,195.529999,196.490005,193.199997,196.119995,143.140945,4100000
2012-05-24,195.990005,196.279999,194.000000,196.089996,143.119064,3569300
2012-05-25,195.110001,196.000000,194.000000,194.300003,141.812637,2901900
2012-05-29,195.220001,198.080002,195.220001,196.460007,143.389145,3618500
2012-05-30,194.800003,195.470001,193.770004,194.529999,141.980484,3602500
2012-05-31,194.100006,194.929993,192.000000,192.899994,140.790833,9287500
2012-06-01,190.119995,191.720001,188.600006,189.080002,138.002747,5206400
2012-06-04,188.339996,189.380005,187.000000,188.539993,137.608612,4624500
2012-06-05,187.919998,189.850006,187.559998,189.199997,138.090317,3556500
2012-06-06,190.779999,194.000000,190.020004,193.990005,141.586349,3641300
2012-06-07,195.279999,195.830002,193.940002,194.440002,141.914795,3701100
2012-06-08,193.710007,195.139999,192.699997,195.139999,142.425735,2479200
2012-06-11,196.600006,196.699997,192.369995,192.509995,140.506195,3273300
2012-06-12,192.139999,194.669998,192.139999,194.550003,141.995132,3023700
2012-06-13,194.360001,195.190002,192.350006,193.100006,140.936768,3247700
2012-06-14,193.000000,195.830002,192.740005,195.100006,142.396515,3585000
2012-06-15,196.080002,199.270004,195.399994,199.100006,145.316010,6389000
2012-06-18,197.570007,199.639999,197.169998,198.289993,144.724792,3378900
2012-06-19,198.830002,199.990005,198.800003,198.929993,145.191879,3297600
2012-06-20,198.699997,199.740005,197.500000,198.779999,145.082428,3378200
2012-06-21,199.070007,199.449997,193.190002,193.389999,141.148392,4316600
2012-06-22,193.869995,194.880005,193.220001,193.699997,141.374725,8823000
2012-06-25,192.479996,193.389999,191.679993,192.860001,140.761658,3211600
2012-06-26,193.539993,193.679993,190.750000,191.949997,140.097473,3435900
2012-06-27,192.139999,193.699997,190.899994,193.000000,140.863800,2762700
2012-06-28,191.229996,192.080002,188.899994,191.399994,139.696030,3967300
2012-06-29,194.550003,195.809998,192.410004,195.580002,142.746872,5259600
2012-07-02,196.360001,197.199997,194.850006,195.830002,142.929352,2827000
2012-07-03,195.460007,196.339996,194.910004,195.929993,143.002289,1450400
2012-07-05,194.880005,196.850006,193.630005,195.289993,142.535217,2690200
2012-07-06,193.919998,193.940002,189.740005,191.410004,139.703308,4952900
2012-07-09,190.759995,191.000000,188.050003,189.669998,138.433319,3988100
2012-07-10,190.300003,191.139999,185.600006,186.259995,135.944534,4690300
2012-07-11,186.220001,187.360001,183.509995,185.250000,135.207367,5456100
2012-07-12,184.250000,184.389999,181.850006,183.089996,133.630829,4931300
2012-07-13,183.460007,186.330002,183.029999,186.009995,135.762024,3933000
2012-07-16,185.580002,186.100006,184.580002,184.789993,134.871597,3144400
2012-07-17,185.729996,186.289993,183.199997,183.649994,134.039566,5158600
2012-07-18,184.149994,188.589996,183.550003,188.250000,137.396957,8019500
2012-07-19,193.399994,196.850006,192.970001,195.339996,142.571655,10395400
2012-07-20,194.089996,194.899994,192.169998,192.449997,140.462402,4789700
2012-07-23,189.779999,191.300003,188.199997,190.830002,139.279984,3904500
2012-07-24,190.919998,191.320007,188.559998,190.339996,138.922394,3597100
2012-07-25,190.309998,192.770004,189.320007,191.080002,139.462448,3833800
2012-07-26,193.490005,194.949997,192.570007,193.949997,141.557190,3282900
2012-07-27,195.100006,197.410004,193.949997,196.389999,143.338043,4177300
2012-07-30,196.320007,197.839996,195.919998,196.679993,143.549713,2787000
2012-07-31,196.500000,197.580002,195.880005,195.979996,143.038834,3507000
2012-08-01,196.960007,197.850006,194.720001,195.179993,142.454880,2559300
2012-08-02,194.160004,196.600006,193.020004,194.449997,141.922119,2812600
2012-08-03,196.479996,198.949997,196.160004,198.520004,144.892639,3278100
2012-08-06,198.759995,199.940002,198.520004,198.759995,145.067780,2337800
2012-08-07,199.429993,200.880005,198.800003,199.929993,145.921768,3209400
2012-08-08,198.270004,199.690002,198.160004,199.029999,145.885147,2068300
2012-08-09,198.619995,199.460007,197.889999,198.419998,145.438019,2160100
2012-08-10,197.869995,199.369995,197.240005,199.289993,146.075684,2600500
2012-08-13,198.880005,199.979996,197.789993,199.009995,145.870453,2418300
2012-08-14,198.880005,199.330002,197.720001,198.289993,145.342667,2562300
2012-08-15,198.899994,199.330002,197.919998,198.399994,145.423325,2111800
2012-08-16,198.770004,201.320007,198.119995,200.839996,147.211823,2729500
2012-08-17,201.080002,202.000000,200.660004,201.220001,147.490356,2551800
2012-08-20,200.690002,201.130005,200.029999,200.500000,146.962601,2336000
2012-08-21,200.990005,201.000000,198.369995,198.649994,145.606583,3111300
2012-08-22,198.639999,198.649994,196.899994,197.250000,144.580399,3296100
2012-08-23,197.039993,197.369995,195.440002,195.699997,143.444275,2757400
2012-08-24,194.960007,198.110001,194.199997,197.770004,144.961548,2639500
2012-08-27,197.960007,198.300003,195.610001,195.690002,143.436966,2498800
2012-08-28,195.559998,196.110001,194.500000,194.869995,142.835938,2539200
2012-08-29,195.130005,196.039993,194.899994,195.080002,142.989853,2141400
2012-08-30,194.770004,195.470001,193.179993,193.369995,141.736435,2740900
2012-08-31,194.309998,195.949997,193.460007,194.850006,142.821213,3193300
2012-09-04,196.610001,197.169998,193.250000,194.539993,142.594009,4514400
2012-09-05,194.410004,195.850006,193.889999,195.039993,142.960510,3312500
2012-09-06,196.259995,199.460007,196.110001,199.100006,145.936462,3931700
2012-09-07,199.119995,199.500000,198.080002,199.500000,146.229614,3413700
2012-09-10,199.389999,201.820007,198.729996,200.949997,147.292465,4208000
2012-09-11,200.550003,203.460007,200.509995,203.270004,148.992889,3910600
2012-09-12,203.520004,204.649994,202.960007,203.770004,149.359436,3284000
2012-09-13,204.380005,206.809998,203.460007,206.360001,151.257858,3879600
2012-09-14,206.240005,207.649994,206.050003,206.809998,151.587677,4057100
2012-09-17,205.550003,207.990005,205.550003,207.149994,151.836914,3275100
2012-09-18,206.880005,207.880005,206.479996,207.070007,151.778275,2476100
2012-09-19,207.550003,207.570007,206.009995,206.429993,151.309174,2605600
2012-09-20,205.850006,206.990005,205.300003,206.179993,151.125900,3739100
2012-09-21,207.360001,207.940002,205.919998,205.979996,150.979355,12771500
2012-09-24,205.020004,206.059998,204.899994,205.289993,150.473541,3511100
2012-09-25,205.600006,207.320007,204.949997,204.979996,150.246368,3345200
2012-09-26,205.050003,205.979996,203.899994,204.000000,149.528030,3423300
2012-09-27,204.369995,206.899994,204.139999,205.910004,150.928024,2771900
2012-09-28,205.660004,208.320007,205.309998,207.449997,152.056793,4910900
2012-10-01,208.009995,211.750000,207.940002,210.470001,154.270401,5456900
2012-10-02,210.960007,211.470001,208.500000,209.839996,153.808640,3321000
2012-10-03,209.940002,211.300003,209.300003,210.509995,154.299713,3192300
2012-10-04,210.279999,210.970001,208.529999,210.389999,154.211792,2957500
2012-10-05,211.149994,211.789993,210.059998,210.589996,154.358414,2858400
2012-10-08,210.020004,210.639999,209.210007,209.820007,153.793961,1982600
2012-10-09,209.949997,210.740005,207.699997,207.990005,152.452621,3580400
2012-10-10,207.820007,208.229996,205.050003,205.820007,150.862030,4024500
2012-10-11,206.570007,207.270004,205.630005,205.759995,150.818069,2910000
2012-10-12,205.639999,207.960007,205.559998,207.800003,152.313339,2712000
2012-10-15,208.880005,209.399994,207.820007,208.929993,153.141602,3060900
2012-10-16,209.940002,211.000000,209.470001,211.000000,154.658905,5632100
2012-10-17,201.210007,203.410004,198.550003,200.630005,147.057877,12673900
2012-10-18,199.910004,200.139999,194.070007,194.960007,142.901840,9295900
2012-10-19,195.289993,196.080002,193.179993,193.360001,141.729095,6620300
2012-10-22,193.710007,194.679993,192.440002,194.399994,142.491409,4402500
2012-10-23,193.529999,194.000000,190.940002,191.250000,140.182541,4427400
2012-10-24,192.440002,193.289993,190.559998,190.720001,139.794052,3738000
2012-10-25,191.410004,192.440002,190.710007,191.600006,140.439056,3249600
2012-10-26,191.490005,193.869995,191.470001,193.270004,141.663147,4006500
2012-10-31,194.800003,196.410004,193.630005,194.529999,142.586700,6052300
2012-11-01,194.679993,197.889999,194.550003,197.149994,144.507111,3758800
2012-11-02,197.529999,198.000000,193.289993,193.429993,141.780441,4260100
2012-11-05,192.360001,194.970001,192.009995,194.139999,142.300827,2736200
2012-11-06,195.259995,196.750000,194.679993,195.070007,142.982498,3281000
2012-11-07,193.360001,193.679993,191.160004,191.160004,140.729782,4746200
2012-11-08,191.399994,191.809998,190.089996,190.100006,139.949417,3542200
2012-11-09,189.850006,191.639999,188.880005,189.639999,139.610748,3671600
2012-11-12,190.029999,190.770004,187.410004,189.250000,139.323669,3067400
2012-11-13,188.389999,190.880005,188.250000,188.320007,138.638977,3406700
2012-11-14,189.139999,189.270004,185.279999,185.509995,136.570282,4404400
2012-11-15,185.830002,187.199997,184.779999,185.850006,136.820633,3411700
2012-11-16,186.330002,187.559998,185.100006,186.940002,137.623047,4660800
2012-11-19,188.619995,190.389999,188.300003,190.350006,140.133438,3588900
2012-11-20,189.880005,190.110001,188.250000,189.199997,139.286865,3170200
2012-11-21,189.300003,190.889999,188.949997,190.289993,140.089249,5189600
2012-11-23,191.000000,193.490005,190.800003,193.490005,142.445084,3877600
2012-11-26,192.449997,193.369995,191.770004,192.880005,141.996017,5210300
2012-11-27,192.080002,193.050003,191.000000,191.229996,140.781357,3290900
2012-11-28,190.979996,192.039993,189.270004,191.979996,141.333420,3603600
2012-11-29,192.750000,192.899994,190.199997,191.529999,141.002167,4077900
2012-11-30,191.750000,192.000000,189.500000,190.070007,139.927307,4936400
2012-12-03,190.759995,191.300003,188.360001,189.479996,139.492981,3349600
2012-12-04,189.710007,190.750000,189.020004,189.360001,139.404633,3990700
2012-12-05,189.009995,189.460007,186.940002,188.649994,138.881943,4202100
2012-12-06,189.169998,190.179993,188.410004,189.699997,139.654892,3216600
2012-12-07,190.139999,192.199997,190.110001,191.949997,141.311386,4091300
2012-12-10,192.169998,193.539993,191.649994,192.619995,141.804565,3438500
2012-12-11,193.179993,194.800003,193.149994,194.199997,142.967758,4144000
2012-12-12,194.600006,194.750000,192.460007,192.949997,142.047531,4241900
2012-12-13,192.179993,193.050003,191.369995,191.990005,141.340820,3623200
2012-12-14,191.690002,193.399994,191.259995,191.759995,141.171494,3826900
2012-12-17,191.759995,193.910004,191.759995,193.619995,142.540787,3792400
2012-12-18,193.850006,195.919998,193.839996,195.690002,144.064651,4125900
2012-12-19,195.460007,196.449997,195.000000,195.080002,143.615631,4270500
2012-12-20,194.470001,194.949997,193.160004,194.770004,143.387390,4184500
2012-12-21,193.100006,194.500000,191.570007,193.419998,142.393570,8225300
2012-12-24,193.050003,193.830002,192.020004,192.399994,141.642624,1631200
2012-12-26,192.210007,193.529999,190.949997,191.949997,141.311386,2776500
2012-12-27,191.529999,193.279999,190.699997,192.710007,141.870865,3967600
2012-12-28,191.110001,192.220001,189.830002,189.830002,139.750656,3536600
2012-12-31,189.229996,191.679993,188.839996,191.550003,141.016815,4684900
2013-01-02,194.089996,196.350006,193.800003,196.350006,144.550583,4234100
2013-01-03,195.669998,196.289993,194.440002,195.270004,143.755508,3644700
2013-01-04,194.190002,194.460007,192.779999,193.990005,142.813156,3380200
2013-01-07,193.399994,193.779999,192.339996,193.139999,142.187424,2862300
2013-01-08,192.919998,193.300003,191.600006,192.869995,141.988678,3026900
2013-01-09,193.479996,193.490005,191.649994,192.320007,141.583740,3212000
2013-01-10,192.649994,192.960007,191.279999,192.880005,141.996017,3608100
2013-01-11,194.149994,195.000000,192.899994,194.449997,143.151794,3880400
2013-01-14,192.820007,193.279999,191.750000,192.619995,141.804565,4172200
2013-01-15,191.309998,192.729996,190.389999,192.500000,141.716232,4172100
2013-01-16,192.000000,193.179993,191.350006,192.589996,141.782516,2962900
2013-01-17,193.850006,194.460007,193.240005,193.649994,142.562866,3881600
2013-01-18,194.029999,195.000000,193.800003,194.470001,143.166519,4559600
2013-01-22,194.360001,196.080002,194.009995,196.080002,144.351822,7172300
2013-01-23,203.500000,208.580002,203.360001,204.720001,150.712463,12530500
2013-01-24,203.910004,205.059998,203.080002,204.419998,150.491623,4447200
2013-01-25,204.449997,205.179993,204.130005,204.970001,150.896545,3358900
2013-01-28,204.850006,206.220001,204.289993,204.929993,150.867020,2823700
2013-01-29,204.339996,205.729996,203.639999,203.899994,150.108826,3617100
2013-01-30,203.690002,204.880005,203.190002,203.520004,149.829025,2998400
2013-01-31,203.320007,204.470001,202.960007,203.070007,149.497772,3091400
2013-02-01,204.649994,205.350006,203.839996,205.179993,151.051117,3370700
2013-02-04,204.190002,205.020004,203.570007,203.789993,150.027771,3188800
2013-02-05,204.309998,204.750000,202.509995,202.789993,149.291672,3636900
2013-02-06,200.389999,201.289993,199.559998,201.020004,148.611496,3624200
2013-02-07,200.619995,200.910004,198.679993,199.740005,147.665207,3076700
2013-02-08,199.970001,202.089996,199.679993,201.679993,149.099442,2893300
2013-02-11,200.979996,201.949997,199.750000,200.160004,147.975708,2944700
2013-02-12,200.009995,200.740005,199.020004,200.039993,147.886948,2461800
2013-02-13,200.649994,200.949997,199.570007,200.089996,147.923920,2169800
2013-02-14,199.729996,200.320007,199.259995,199.649994,147.598648,3294200
2013-02-15,199.979996,201.250000,199.820007,200.979996,148.581879,3627800
2013-02-19,200.600006,201.889999,200.220001,200.320007,148.094025,2998300
2013-02-20,200.619995,201.720001,198.860001,199.309998,147.347275,3715400
