Date,Open,High,Low,Close,Adj Close,Volume
2013-02-21,198.630005,199.070007,198.110001,198.330002,146.622818,3922900
2013-02-22,199.229996,201.089996,198.839996,201.089996,148.663254,3107900
2013-02-25,201.669998,202.490005,197.509995,197.509995,146.016602,3844800
2013-02-26,198.630005,199.899994,197.839996,199.139999,147.221634,3391600
2013-02-27,198.889999,202.750000,198.600006,202.330002,149.579956,4185100
2013-02-28,202.179993,203.119995,200.789993,200.830002,148.471008,4689200
2013-03-01,200.649994,202.940002,199.360001,202.910004,150.008728,3308300
2013-03-04,202.589996,205.190002,202.550003,205.190002,151.694275,3693400
2013-03-05,205.860001,207.699997,205.690002,206.529999,152.684982,3807800
2013-03-06,207.029999,208.490005,206.660004,208.380005,154.052643,3594800
2013-03-07,208.289993,209.600006,208.240005,209.419998,154.821487,3884400
2013-03-08,209.850006,210.740005,209.429993,210.380005,155.531235,3700500
2013-03-11,210.039993,210.199997,209.039993,210.080002,155.309433,3049700
2013-03-12,209.399994,210.729996,209.089996,210.550003,155.656891,3591600
2013-03-13,210.199997,212.360001,209.770004,212.059998,156.773209,3355900
2013-03-14,212.149994,215.860001,212.149994,215.800003,159.538162,5505500
2013-03-15,215.380005,215.899994,213.410004,214.919998,158.887573,7930300
2013-03-18,212.899994,214.500000,212.639999,213.210007,157.623428,3006000
2013-03-19,214.130005,215.119995,211.830002,213.440002,157.793411,3198600
2013-03-20,214.759995,215.820007,214.300003,215.059998,158.991089,3019000
2013-03-21,212.960007,213.000000,210.110001,212.259995,156.921112,5830400
2013-03-22,212.210007,213.169998,211.619995,212.080002,156.788055,3031500
2013-03-25,212.539993,212.809998,210.050003,210.740005,155.797394,3242500
2013-03-26,211.770004,212.500000,211.500000,212.360001,156.994965,2300300
2013-03-27,210.960007,212.160004,210.100006,210.889999,155.908234,3223400
2013-03-28,209.830002,213.440002,209.740005,213.300003,157.689911,3749900
2013-04-01,212.800003,213.500000,211.250000,212.380005,157.009781,2144500
2013-04-02,212.919998,214.710007,211.570007,214.360001,158.473587,3116800
2013-04-03,214.320007,214.889999,212.630005,212.660004,157.216797,3128800
2013-04-04,212.770004,212.929993,210.039993,211.309998,156.218719,3709500
2013-04-05,209.100006,209.839996,206.339996,209.410004,154.814072,4148000
2013-04-08,209.070007,209.320007,207.330002,209.320007,154.747589,2351200
2013-04-09,209.559998,210.000000,208.610001,209.220001,154.673645,2577300
2013-04-10,211.860001,212.509995,210.470001,212.000000,156.728867,3524200
2013-04-11,211.500000,213.089996,210.850006,212.919998,157.408966,3655600
2013-04-12,210.789993,211.490005,209.779999,211.380005,156.270477,3165400
2013-04-15,210.440002,211.690002,209.259995,209.259995,154.703217,4218100
2013-04-16,210.839996,212.000000,209.199997,212.000000,156.728867,2859500
2013-04-17,210.529999,211.089996,209.500000,209.669998,155.006317,3269800
2013-04-18,210.110001,210.250000,206.149994,207.149994,153.143311,6502000
2013-04-19,195.740005,196.500000,189.759995,190.000000,140.464493,18847000
2013-04-22,191.149994,191.380005,187.679993,187.830002,138.860275,9845400
2013-04-23,189.270004,192.550003,188.610001,191.610001,141.654816,6296100
2013-04-24,192.160004,192.500000,191.089996,191.710007,141.728729,3693900
2013-04-25,192.690002,195.169998,192.320007,193.949997,143.384689,4650900
2013-04-26,194.160004,194.710007,193.250000,194.309998,143.650879,3490300
2013-04-29,194.779999,199.679993,194.649994,199.149994,147.228989,5932400
2013-04-30,199.130005,202.589996,197.350006,202.539993,149.735229,7539900
2013-05-01,201.869995,202.169998,199.199997,199.630005,147.583908,4899100
2013-05-02,200.119995,202.429993,199.750000,202.389999,149.624329,3945100
2013-05-03,203.940002,205.320007,203.750000,204.509995,151.191559,4492700
2013-05-06,203.789993,203.990005,201.520004,202.779999,149.912628,4826500
2013-05-07,202.809998,203.729996,201.649994,203.630005,150.541031,3451000
2013-05-08,202.940002,204.850006,202.509995,204.820007,152.130493,3601700
2013-05-09,204.690002,205.000000,202.720001,203.240005,150.957016,3542300
2013-05-10,203.369995,204.529999,202.820007,204.470001,151.870560,3279200
2013-05-13,204.179993,204.470001,202.220001,202.470001,150.385071,3648400
2013-05-14,202.089996,203.669998,202.080002,203.210007,150.934708,3699700
2013-05-15,202.250000,203.679993,202.039993,203.320007,151.016449,4028100
2013-05-16,204.000000,206.589996,204.000000,204.690002,152.033951,4507000
2013-05-17,205.250000,209.500000,204.990005,208.440002,154.819260,5704100
2013-05-20,208.020004,209.149994,207.419998,207.600006,154.195374,3614500
2013-05-21,207.240005,209.479996,207.000000,208.649994,154.975235,2982900
2013-05-22,208.500000,210.149994,206.119995,206.990005,153.742249,5186800
2013-05-23,205.479996,208.610001,205.130005,206.160004,153.125824,5179100
2013-05-24,204.690002,206.429993,204.419998,205.720001,152.798996,3295800
2013-05-28,207.440002,208.589996,207.160004,207.779999,154.329086,4011500
2013-05-29,206.220001,208.419998,206.039993,207.919998,154.433044,3439400
2013-05-30,206.970001,210.990005,206.970001,209.360001,155.502609,4399700
2013-05-31,208.589996,211.979996,208.020004,208.020004,154.507309,4949000
2013-06-03,208.250000,210.050003,207.330002,208.949997,155.198090,3322000
2013-06-04,208.600006,209.000000,205.080002,206.190002,153.148087,3598300
2013-06-05,205.160004,206.289993,202.399994,202.740005,150.585602,4215400
2013-06-06,203.000000,204.199997,201.470001,203.800003,151.372925,3679400
2013-06-07,204.850006,206.350006,204.110001,206.350006,153.266968,2953400
2013-06-10,206.970001,206.979996,204.899994,205.020004,152.279053,2652300
2013-06-11,203.169998,205.949997,202.509995,203.979996,151.506622,2814400
2013-06-12,204.589996,205.229996,200.509995,201.199997,149.441788,3409800
2013-06-13,201.009995,204.399994,200.339996,203.770004,151.350632,2899500
2013-06-14,203.970001,204.740005,201.809998,202.199997,150.184509,2804500
2013-06-17,203.440002,205.169998,202.550003,203.039993,150.808380,3219900
2013-06-18,203.020004,206.089996,202.869995,204.869995,152.167603,3277800
2013-06-19,204.440002,205.029999,201.929993,201.940002,149.991425,2846100
2013-06-20,200.669998,201.699997,197.279999,197.350006,146.582138,4514800
2013-06-21,198.500000,198.520004,193.539993,195.460007,145.178391,8914800
2013-06-24,193.990005,194.910004,191.339996,193.539993,143.752289,4356200
2013-06-25,195.309998,195.589996,193.149994,194.979996,144.821854,3846200
2013-06-26,195.970001,196.229996,194.500000,194.860001,144.732681,3320200
2013-06-27,196.050003,196.899994,195.289993,195.649994,145.319443,3514200
2013-06-28,191.729996,192.660004,188.410004,191.110001,141.947418,10055800
2013-07-01,192.149994,193.800003,191.119995,191.279999,142.073624,4442400
2013-07-02,190.779999,193.229996,190.259995,191.500000,142.237091,3657700
2013-07-03,190.979996,194.220001,190.509995,193.250000,143.536880,1872600
2013-07-05,194.490005,195.160004,192.350006,194.929993,144.784698,2405400
2013-07-08,195.600006,195.779999,194.610001,194.979996,144.821854,2947500
2013-07-09,191.880005,192.800003,190.779999,191.300003,142.088516,5204200
2013-07-10,191.509995,193.429993,191.270004,192.250000,142.794113,3892000
2013-07-11,193.779999,194.110001,192.610001,192.800003,143.202591,4177500
2013-07-12,193.070007,193.699997,191.589996,192.070007,142.660431,4494700
2013-07-15,192.419998,194.889999,191.679993,194.000000,144.093948,5674700
2013-07-16,194.039993,194.580002,192.679993,193.850006,143.982544,3745300
2013-07-17,194.720001,194.889999,193.029999,194.550003,144.502487,6868400
2013-07-18,198.270004,200.940002,195.990005,197.990005,147.057556,8393400
2013-07-19,197.910004,197.990005,193.240005,193.539993,143.752289,6997600
2013-07-22,193.399994,195.789993,193.279999,194.089996,144.160782,3398000
2013-07-23,194.210007,196.429993,194.100006,194.979996,144.821854,2863800
2013-07-24,195.949997,197.300003,195.860001,196.610001,146.032532,2957900
2013-07-25,196.300003,197.830002,195.660004,197.220001,146.485611,3014300
2013-07-26,196.589996,197.369995,195.000000,197.350006,146.582138,2485100
2013-07-29,196.830002,197.190002,195.529999,196.210007,145.735413,2113700
2013-07-30,196.990005,197.830002,195.809998,196.009995,145.586868,2663200
2013-07-31,194.490005,196.910004,194.490005,195.039993,144.866364,3810000
2013-08-01,196.649994,197.169998,195.410004,195.809998,145.438309,2877700
2013-08-02,195.500000,195.500000,193.220001,195.160004,144.955566,3874000
2013-08-05,195.160004,195.880005,194.350006,195.500000,145.208054,2490900
2013-08-06,192.259995,192.509995,190.270004,190.990005,141.858307,5938500
2013-08-07,189.600006,189.929993,188.050003,188.559998,140.753448,3901700
2013-08-08,189.449997,189.869995,186.789993,187.929993,140.283249,4547600
2013-08-09,188.000000,189.160004,187.000000,187.820007,140.201126,3249600
2013-08-12,186.970001,189.559998,186.889999,189.089996,141.149109,3026500
2013-08-13,189.539993,189.990005,187.559998,188.419998,140.648987,3542900
2013-08-14,188.580002,188.929993,187.300003,187.529999,139.984650,2892300
2013-08-15,186.229996,187.000000,185.449997,185.789993,138.685760,3692400
2013-08-16,185.539993,186.460007,185.339996,185.339996,138.349884,3426400
2013-08-19,185.300003,186.500000,183.979996,184.229996,137.521317,3248900
2013-08-20,184.369995,185.630005,183.169998,184.559998,137.767609,3117800
2013-08-21,184.669998,186.570007,184.279999,184.860001,137.991531,3551000
2013-08-22,185.649994,186.250000,184.250000,185.190002,138.237900,2354300
2013-08-23,185.339996,185.740005,184.570007,185.419998,138.409576,2292700
2013-08-26,185.270004,187.000000,184.679993,184.740005,137.902008,2170400
2013-08-27,183.630005,184.500000,182.570007,182.740005,136.409058,3190700
2013-08-28,182.679993,183.470001,181.100006,182.160004,135.976151,3979200
2013-08-29,181.960007,183.699997,181.440002,182.639999,136.334412,2980900
2013-08-30,182.750000,182.990005,181.509995,182.270004,136.058243,2731000
2013-09-03,183.630005,184.320007,182.509995,183.960007,137.319733,3487200
2013-09-04,183.580002,184.190002,182.309998,183.130005,136.700180,2597900
2013-09-05,183.350006,185.000000,183.070007,184.149994,137.461578,2867600
2013-09-06,184.649994,184.990005,182.649994,183.029999,136.625519,2903500
2013-09-09,183.679993,185.490005,183.309998,184.979996,138.081100,3017200
2013-09-10,187.199997,187.649994,186.369995,186.600006,139.290451,3149600
2013-09-11,186.830002,190.869995,186.820007,190.699997,142.350906,4962900
2013-09-12,190.960007,191.320007,189.850006,190.729996,142.373322,3354800
2013-09-13,191.210007,193.100006,191.000000,192.169998,143.448196,3710400
2013-09-16,193.699997,194.809998,192.610001,193.149994,144.179749,3902400
2013-09-17,193.419998,194.149994,191.830002,192.160004,143.440750,2930900
2013-09-18,192.600006,194.889999,192.000000,194.419998,145.127762,3841800
2013-09-19,194.179993,194.889999,193.220001,193.389999,144.358917,3178100
2013-09-20,193.960007,194.429993,190.020004,190.020004,141.843353,8525900
2013-09-23,190.059998,192.410004,189.330002,190.990005,142.567444,3340800
2013-09-24,190.929993,191.559998,189.660004,189.970001,141.805969,3085300
2013-09-25,190.139999,190.619995,188.500000,189.470001,141.432755,2654500
2013-09-26,190.100006,191.759995,189.460007,190.220001,141.992630,2093600
2013-09-27,188.869995,188.940002,186.449997,186.919998,139.529282,3905500
2013-09-30,185.559998,186.740005,184.339996,185.179993,138.230453,3978200
2013-10-01,185.339996,186.649994,184.649994,186.380005,139.126190,2681200
2013-10-02,185.539993,186.309998,184.410004,184.960007,138.066208,3617100
2013-10-03,184.699997,184.960007,183.000000,183.860001,137.245087,3211800
2013-10-04,184.169998,185.130005,183.580002,184.100006,137.424255,2863600
2013-10-07,181.850006,183.309998,181.850006,182.009995,135.864182,3966400
2013-10-08,181.889999,181.990005,178.710007,178.720001,133.408234,5578300
2013-10-09,179.369995,181.669998,179.100006,181.320007,135.349075,4423500
2013-10-10,183.169998,184.770004,182.360001,184.770004,137.924377,3658900
2013-10-11,185.250000,186.229996,184.119995,186.160004,138.961960,3232600
2013-10-14,185.410004,186.990005,184.419998,186.970001,139.566635,2663100
2013-10-15,185.740005,185.940002,184.220001,184.660004,137.842255,3365100
2013-10-16,185.419998,186.729996,184.990005,186.729996,139.387451,6718000
2013-10-17,173.839996,177.000000,172.570007,174.830002,130.504532,22368900
2013-10-18,174.800003,175.000000,173.250000,173.779999,129.720718,10548000
2013-10-21,174.419998,174.750000,172.630005,172.860001,129.033997,7098700
2013-10-22,173.350006,175.570007,172.949997,174.970001,130.609039,6977300
2013-10-23,175.089996,175.990005,174.399994,175.770004,131.206223,5409400
2013-10-24,176.429993,177.889999,176.250000,177.800003,132.721512,5533300
2013-10-25,178.429993,179.100006,176.259995,176.850006,132.012360,4842800
2013-10-28,177.039993,177.889999,176.199997,177.350006,132.385590,3712700
2013-10-29,177.619995,182.320007,177.500000,182.119995,135.946274,8904600
2013-10-30,181.690002,182.179993,179.860001,180.149994,134.475677,5273700
2013-10-31,179.649994,181.669998,179.039993,179.210007,133.774033,4318100
2013-11-01,179.809998,180.339996,178.880005,179.229996,133.788956,3644500
2013-11-04,179.899994,180.800003,179.339996,180.270004,134.565338,3483300
2013-11-05,179.539993,179.800003,177.710007,177.850006,132.758835,6096800
2013-11-06,177.910004,179.750000,177.779999,179.190002,134.477386,4560700
2013-11-07,179.600006,181.389999,179.600006,180.000000,135.085312,5219500
2013-11-08,178.830002,180.080002,177.350006,179.990005,135.077835,6275000
2013-11-11,180.190002,183.389999,180.039993,182.880005,137.246613,5222300
2013-11-12,182.529999,184.050003,182.259995,183.070007,137.389282,4258500
2013-11-13,182.270004,183.550003,181.589996,183.550003,137.749496,4704400
2013-11-14,180.479996,183.199997,179.660004,182.210007,136.743866,6321500
2013-11-15,182.380005,183.279999,181.160004,183.190002,137.479294,5176100
2013-11-18,183.520004,184.990005,183.270004,184.470001,138.439926,5344900
2013-11-19,184.630005,186.199997,184.149994,185.250000,139.025284,4577000
2013-11-20,185.220001,186.240005,184.649994,185.190002,138.980286,3645800
2013-11-21,185.539993,185.750000,183.410004,184.130005,138.184784,4459500
2013-11-22,183.500000,184.990005,179.919998,181.300003,136.060928,7610200
2013-11-25,180.250000,180.750000,177.820007,178.940002,134.289795,7161900
2013-11-26,178.669998,178.940002,177.309998,177.309998,133.066513,5756000
2013-11-27,177.830002,180.179993,177.820007,178.970001,134.312302,4596500
2013-11-29,179.210007,180.759995,179.000000,179.679993,134.845169,2870500
2013-12-02,179.460007,179.589996,177.119995,177.479996,133.194138,4560000
2013-12-03,177.000000,178.229996,175.639999,176.080002,132.143433,5864000
2013-12-04,175.369995,177.500000,175.160004,175.740005,131.888290,5267400
2013-12-05,176.149994,176.860001,175.279999,176.080002,132.143433,4384900
2013-12-06,176.699997,178.000000,176.009995,177.669998,133.336716,4739800
2013-12-09,177.990005,178.149994,176.830002,177.460007,133.179153,3796600
2013-12-10,176.899994,177.669998,176.059998,177.119995,132.923935,4127800
2013-12-11,177.000000,177.759995,175.100006,175.199997,131.483017,4090400
2013-12-12,175.059998,175.800003,173.300003,173.369995,130.109634,5671600
2013-12-13,173.520004,174.380005,172.729996,172.800003,129.681900,4184400
2013-12-16,173.220001,178.350006,172.729996,177.850006,133.471802,7517000
2013-12-17,177.360001,177.490005,175.119995,175.759995,131.903320,5471900
2013-12-18,176.449997,178.740005,174.850006,178.699997,134.109711,5697700
2013-12-19,177.880005,180.539993,177.880005,180.220001,135.250427,5927000
2013-12-20,180.119995,182.000000,180.020004,180.020004,135.100327,7653500
2013-12-23,181.050003,182.929993,180.610001,182.229996,136.758865,4079900
2013-12-24,181.960007,183.500000,181.910004,183.220001,137.501816,1613600
2013-12-26,183.559998,185.559998,183.509995,185.350006,139.100342,3325700
2013-12-27,185.839996,186.500000,184.559998,185.080002,138.897736,3381600
2013-12-30,185.320007,186.699997,184.669998,186.410004,139.895828,3018600
2013-12-31,186.490005,187.789993,186.300003,187.570007,140.766388,3619700
2014-01-02,187.210007,187.399994,185.199997,185.529999,139.235443,4546500
2014-01-03,185.830002,187.350006,185.300003,186.639999,140.068451,4063200
2014-01-06,187.149994,187.360001,185.300003,186.000000,139.588150,4067800
2014-01-07,186.389999,190.350006,186.380005,189.710007,142.372406,5932300
2014-01-08,189.330002,189.419998,187.259995,187.970001,141.066589,4603700
2014-01-09,189.020004,189.500000,186.550003,187.380005,140.623825,4321300
2014-01-10,188.309998,188.570007,186.279999,187.259995,140.533768,4022400
2014-01-13,186.259995,186.949997,183.860001,184.160004,138.207291,5784700
2014-01-14,185.059998,186.429993,183.880005,185.919998,139.528137,4619200
2014-01-15,185.820007,188.649994,185.490005,187.740005,140.893982,4816500
2014-01-16,187.529999,188.990005,186.800003,188.759995,141.659470,4770300
2014-01-17,188.039993,190.809998,187.860001,190.089996,142.657608,7644600
2014-01-21,190.229996,190.389999,186.789993,188.429993,141.411774,11076300
2014-01-22,181.279999,183.500000,179.669998,182.250000,136.773849,13796100
2014-01-23,181.429993,183.720001,180.710007,182.729996,137.134094,6973900
2014-01-24,181.250000,182.809998,179.639999,179.639999,134.815140,6890600
2014-01-27,179.610001,179.649994,177.660004,177.899994,133.509323,5208600
2014-01-28,178.050003,178.449997,176.160004,176.850006,132.721329,5333300
2014-01-29,175.979996,178.529999,175.889999,176.399994,132.383591,4970900
2014-01-30,177.169998,177.860001,176.360001,177.360001,133.104065,4853700
2014-01-31,176.110001,177.839996,175.339996,176.679993,132.593704,5193400
2014-02-03,176.020004,176.020004,172.720001,172.899994,129.756943,7186800
2014-02-04,173.529999,173.750000,172.360001,172.839996,129.711945,4349800
2014-02-05,172.190002,174.970001,172.190002,174.240005,130.762573,4712300
2014-02-06,173.970001,174.850006,173.789993,174.669998,131.803925,4292200
2014-02-07,175.639999,177.559998,175.070007,177.250000,133.750763,4692900
2014-02-10,176.970001,177.649994,176.250000,177.139999,133.667725,3540400
2014-02-11,176.809998,180.389999,176.800003,179.699997,135.599503,4647300
2014-02-12,179.520004,181.250000,179.259995,180.240005,136.007019,3983000
2014-02-13,178.220001,182.360001,177.860001,181.839996,137.214310,4482000
2014-02-14,181.259995,184.429993,180.990005,183.690002,138.610306,4659900
2014-02-18,183.179993,184.000000,182.320007,183.190002,138.232971,4435200
2014-02-19,182.740005,185.649994,182.410004,182.949997,138.051910,4671500
2014-02-20,182.960007,184.860001,182.789993,184.259995,139.040421,4968200
2014-02-21,184.250000,185.710007,182.619995,182.789993,137.931168,5699300
2014-02-24,182.820007,185.160004,182.820007,183.449997,138.429199,4595300
2014-02-25,183.520004,184.600006,182.880005,183.229996,138.263168,3902300
2014-02-26,183.940002,185.279999,183.559998,184.059998,138.889496,3740700
2014-02-27,183.830002,185.949997,183.809998,185.270004,139.802582,3827800
2014-02-28,185.380005,186.119995,183.649994,185.169998,139.727066,4667900
2014-03-03,183.330002,184.639999,182.820007,184.259995,139.040421,3950100
2014-03-04,185.809998,187.160004,185.679993,186.440002,140.685425,4733000
2014-03-05,186.570007,187.949997,186.399994,187.139999,141.213638,3485200
2014-03-06,187.369995,188.389999,186.899994,187.639999,141.590897,3817300
2014-03-07,188.350006,188.919998,187.179993,187.679993,141.621109,4117800
2014-03-10,187.550003,188.369995,185.850006,186.389999,140.647690,4591200
2014-03-11,187.410004,188.449997,186.039993,186.759995,140.926880,4229500
2014-03-12,186.009995,187.449997,185.889999,186.220001,140.519424,4833000
2014-03-13,186.410004,187.000000,183.710007,183.899994,138.768753,4913200
2014-03-14,183.889999,184.289993,182.210007,182.210007,137.493500,5490300
2014-03-17,182.660004,186.350006,182.660004,185.809998,140.210068,4938100
2014-03-18,185.990005,187.899994,185.539993,186.809998,140.964600,3961300
2014-03-19,185.600006,186.699997,183.500000,184.710007,139.380035,4323900
2014-03-20,184.470001,188.259995,184.169998,187.899994,141.787125,5062600
2014-03-21,188.500000,188.699997,186.399994,186.669998,140.858948,12535200
2014-03-24,187.429993,189.440002,187.369995,188.250000,142.051254,5738500
2014-03-25,188.759995,195.399994,188.699997,195.039993,147.174866,10912700
2014-03-26,194.979996,195.630005,191.960007,192.619995,145.348740,6851700
2014-03-27,191.910004,192.669998,189.320007,189.830002,143.243484,6767700
2014-03-28,189.940002,192.619995,189.110001,190.449997,143.711349,5194400
2014-03-31,191.639999,193.770004,191.399994,192.490005,145.250687,8537300
2014-04-01,193.119995,195.130005,192.779999,194.500000,146.767365,5394100
2014-04-02,194.240005,194.500000,192.490005,193.550003,146.050552,4924100
2014-04-03,193.199997,193.380005,192.350006,192.690002,145.401596,4091100
2014-04-04,193.119995,193.970001,191.279999,191.770004,144.707397,6089900
2014-04-07,191.720001,195.309998,191.570007,194.520004,146.782501,6740500
2014-04-08,193.889999,194.169998,192.690002,193.289993,145.854355,5125000
2014-04-09,193.880005,197.000000,193.600006,196.639999,148.382217,5480100
2014-04-10,196.059998,199.210007,195.660004,195.679993,147.657806,8417900
2014-04-11,195.039993,197.000000,194.270004,195.190002,147.288055,4835000
2014-04-14,196.240005,198.240005,195.880005,197.770004,149.234924,5431100
2014-04-15,195.979996,197.410004,195.419998,197.020004,148.668976,5351300
2014-04-16,198.050003,198.710007,195.000000,196.399994,148.201096,8527300
2014-04-17,187.250000,190.699997,187.009995,190.009995,143.379257,11249600
2014-04-21,189.800003,192.809998,189.740005,192.270004,145.084656,5419700
2014-04-22,192.009995,193.000000,191.199997,192.149994,144.994110,3878600
2014-04-23,191.789993,192.410004,190.110001,191.729996,144.677200,4736400
2014-04-24,192.220001,192.220001,190.029999,190.220001,143.537766,4407100
2014-04-25,190.539993,190.669998,189.110001,189.630005,143.092575,3871000
2014-04-28,191.139999,193.990005,190.580002,193.139999,145.741150,5638300
2014-04-29,193.589996,195.940002,193.410004,195.110001,147.227707,4626300
2014-04-30,194.380005,196.860001,194.350006,196.470001,148.253983,4206800
2014-05-01,196.309998,196.740005,193.149994,193.529999,146.035431,3674000
2014-05-02,193.750000,193.839996,191.250000,191.440002,144.458359,3049900
2014-05-05,191.050003,191.490005,189.800003,191.259995,144.322525,2222100
2014-05-06,190.929993,190.949997,189.250000,190.029999,143.394379,3188700
2014-05-07,189.339996,190.300003,186.929993,189.300003,143.675217,3821000
2014-05-08,189.160004,190.570007,188.229996,188.910004,143.379242,2431900
2014-05-09,188.979996,190.589996,188.369995,190.080002,144.267227,2261600
2014-05-12,191.119995,193.020004,190.940002,192.570007,146.157104,3777400
2014-05-13,192.789993,193.029999,191.759995,192.190002,145.868607,2226600
2014-05-14,191.910004,191.990005,188.169998,188.720001,143.234985,5251500
2014-05-15,189.070007,189.080002,186.179993,186.460007,141.519699,4202200
2014-05-16,186.270004,187.410004,185.929993,187.059998,141.975113,3949500
2014-05-19,186.610001,187.130005,186.039993,187.000000,141.929550,3270700
2014-05-20,186.250000,186.699997,184.699997,184.889999,140.328125,3026500
2014-05-21,185.850006,187.160004,184.949997,186.389999,141.466568,2988000
2014-05-22,186.449997,186.449997,185.029999,185.679993,140.927689,2218000
2014-05-23,185.839996,186.139999,185.309998,185.940002,141.125061,2562900
2014-05-27,184.800003,185.649994,183.929993,184.779999,140.244629,4793800
2014-05-28,184.479996,184.880005,182.940002,183.080002,138.954346,3721600
2014-05-29,183.639999,183.779999,182.330002,183.759995,139.470444,2759900
2014-05-30,183.380005,184.570007,182.490005,184.360001,139.925842,4620500
2014-06-02,184.759995,186.279999,184.669998,185.690002,140.935318,3200500
2014-06-03,185.550003,185.759995,184.119995,184.369995,139.933456,2517100
2014-06-04,184.710007,185.449997,184.199997,184.509995,140.039703,2376800
2014-06-05,184.660004,186.089996,183.919998,185.979996,141.155411,2852200
2014-06-06,186.470001,187.649994,185.899994,186.369995,141.451385,3296700
2014-06-09,186.220001,187.639999,185.960007,186.220001,141.337555,2728400
2014-06-10,186.199997,186.220001,183.820007,184.289993,139.872711,4154900
2014-06-11,183.610001,184.199997,182.009995,182.250000,138.324402,4061700
2014-06-12,182.479996,182.550003,180.910004,181.220001,137.542633,4425300
2014-06-13,182.000000,183.000000,181.520004,182.559998,138.559677,2773600
2014-06-16,182.399994,182.710007,181.240005,182.350006,138.400314,3556200
2014-06-17,181.899994,182.809998,181.559998,182.259995,138.332016,2460900
2014-06-18,182.039993,183.610001,181.789993,183.600006,139.349030,3931800
2014-06-19,184.119995,184.470001,182.360001,182.820007,138.757019,3551100
2014-06-20,182.589996,182.669998,181.399994,181.550003,137.793137,10686800
2014-06-23,181.919998,182.250000,181.000000,182.139999,138.240906,3231700
2014-06-24,181.500000,183.000000,180.649994,180.880005,137.284561,3875400
2014-06-25,180.250000,180.970001,180.059998,180.720001,137.163147,2762800
2014-06-26,180.869995,181.369995,179.270004,180.369995,136.897491,3258500
2014-06-27,179.770004,182.460007,179.660004,181.710007,137.914551,4575500
2014-06-30,181.330002,181.929993,180.259995,181.270004,137.580627,4223800
