Date,Open,High,Low,Close,Adj Close,Volume
2015-11-06,138.600006,139.550003,137.869995,138.250000,109.742485,4744900
2015-11-09,137.919998,138.080002,134.880005,135.309998,107.408730,8075600
2015-11-10,135.360001,135.740005,134.119995,135.470001,107.535744,4520800
2015-11-11,136.089996,136.199997,134.500000,135.020004,107.178535,3164800
2015-11-12,134.699997,134.699997,133.009995,133.039993,105.606812,4701400
2015-11-13,132.949997,133.000000,131.649994,131.750000,104.582794,4613800
2015-11-16,131.789993,134.089996,131.789993,133.710007,106.138672,4190800
2015-11-17,134.220001,134.820007,133.309998,133.820007,106.225983,2815100
2015-11-18,134.789993,135.910004,134.259995,135.820007,107.813568,4149200
2015-11-19,136.210007,137.740005,136.009995,136.740005,108.543854,4753600
2015-11-20,137.369995,138.919998,137.250000,138.500000,109.940918,5176400
2015-11-23,138.529999,138.869995,137.119995,138.460007,109.909210,5137900
2015-11-24,137.649994,139.339996,137.309998,138.600006,110.020317,3407700
2015-11-25,138.369995,138.429993,137.380005,138.000000,109.544044,3238200
2015-11-27,138.000000,138.809998,137.210007,138.460007,109.909210,1415800
2015-11-30,138.610001,139.899994,138.520004,139.419998,110.671234,4545600
2015-12-01,139.580002,141.399994,139.580002,141.279999,112.147705,4195100
2015-12-02,140.929993,141.210007,139.500000,139.699997,110.893501,3725400
2015-12-03,140.100006,140.729996,138.190002,138.919998,110.274315,5909600
2015-12-04,138.089996,141.020004,137.990005,140.429993,111.472961,4571600
2015-12-07,140.160004,140.410004,138.809998,139.550003,110.774437,3279400
2015-12-08,138.279999,139.059998,137.529999,138.050003,109.583771,3905200
2015-12-09,137.380005,139.839996,136.229996,136.610001,108.440674,4615000
2015-12-10,137.029999,137.850006,135.720001,136.779999,108.575607,4222300
2015-12-11,135.229996,135.440002,133.910004,134.570007,106.821320,5333800
2015-12-14,135.309998,136.139999,134.020004,135.929993,107.900887,5143800
2015-12-15,137.399994,138.970001,137.279999,137.789993,109.377342,4238500
2015-12-16,139.119995,139.649994,137.789993,139.289993,110.568031,4345500
2015-12-17,139.350006,139.500000,136.309998,136.750000,108.551788,4089500
2015-12-18,136.410004,136.960007,134.270004,134.899994,107.083290,10026100
2015-12-21,135.830002,135.830002,134.020004,135.500000,107.559555,5617500
2015-12-22,135.880005,138.190002,135.649994,137.929993,109.488480,4263800
2015-12-23,138.300003,139.309998,138.110001,138.539993,109.972679,5164900
2015-12-24,138.429993,138.880005,138.110001,138.250000,109.742485,1495200
2015-12-28,137.740005,138.039993,136.539993,137.610001,109.234459,3143400
2015-12-29,138.250000,140.059998,138.199997,139.779999,110.957001,3943700
2015-12-30,139.580002,140.440002,139.220001,139.339996,110.607735,2989400
2015-12-31,139.070007,139.100006,137.570007,137.619995,109.242401,3462100
2016-01-04,135.600006,135.970001,134.240005,135.949997,107.916756,5229400
2016-01-05,136.759995,136.889999,134.850006,135.850006,107.837402,3924800
2016-01-06,134.380005,135.580002,133.619995,135.169998,107.297600,4310900
2016-01-07,133.699997,135.020004,132.429993,132.860001,105.463943,7025800
2016-01-08,133.179993,133.820007,131.320007,131.630005,104.487564,4762700
2016-01-11,131.809998,133.820007,131.759995,133.229996,105.757629,4974400
2016-01-12,133.649994,133.779999,131.130005,132.899994,105.495674,5078700
2016-01-13,133.500000,134.279999,131.100006,131.169998,104.122391,4700100
2016-01-14,131.929993,133.789993,131.220001,132.910004,105.503624,5709600
2016-01-15,130.009995,130.880005,128.869995,130.029999,103.217453,9008500
2016-01-19,130.110001,132.100006,128.059998,128.110001,101.693382,9979600
2016-01-20,118.459999,123.989998,118.000000,121.860001,96.732155,16157800
2016-01-21,121.300003,125.099998,120.580002,122.910004,97.565659,8851600
2016-01-22,124.669998,124.739998,121.769997,122.500000,97.240196,9238400
2016-01-25,122.099998,124.230003,121.639999,122.080002,96.906776,5446000
2016-01-26,122.250000,123.610001,122.239998,122.589996,97.311638,4617800
2016-01-27,122.730003,123.370003,120.650002,120.959999,96.017723,5026400
2016-01-28,121.260002,122.830002,121.010002,122.220001,97.017929,3942500
2016-01-29,123.279999,124.790001,122.959999,124.790001,99.057983,8248100
2016-02-01,124.400002,125.290001,123.709999,124.830002,99.089737,3574900
2016-02-02,123.669998,124.139999,122.639999,122.940002,97.589470,3287300
2016-02-03,123.989998,125.449997,122.290001,124.720001,99.002441,6223500
2016-02-04,125.080002,128.500000,125.000000,127.650002,101.328247,5266500
2016-02-05,127.220001,128.639999,125.849998,128.570007,102.058548,7177700
2016-02-08,126.000000,127.510002,124.129997,126.980003,101.825981,7364000
2016-02-09,126.120003,126.930000,123.769997,124.070000,99.492424,5957200
2016-02-10,125.000000,125.290001,119.839996,120.190002,96.381050,6469100
2016-02-11,118.779999,119.660004,116.900002,117.849998,94.504570,7307600
2016-02-12,119.260002,121.050003,118.349998,121.040001,97.062660,4936500
2016-02-16,121.830002,123.089996,121.339996,122.739998,98.425911,4061400
2016-02-17,123.709999,126.570000,123.250000,126.099998,101.120300,4821000
2016-02-18,130.000000,134.000000,129.750000,132.449997,106.212402,9951600
2016-02-19,132.360001,133.649994,130.839996,133.080002,106.717606,5125300
2016-02-22,133.080002,134.309998,132.410004,133.770004,107.270927,4457400
2016-02-23,133.139999,133.410004,132.009995,132.399994,106.172302,3439700
2016-02-24,131.550003,133.490005,129.679993,132.800003,106.493057,4122600
2016-02-25,133.289993,134.509995,130.880005,134.500000,107.856323,4358300
2016-02-26,134.509995,134.919998,131.949997,132.029999,105.875595,4386200
2016-02-29,132.000000,133.360001,130.899994,131.029999,105.073715,4428000
2016-03-01,132.240005,134.639999,132.029999,134.369995,107.752068,3788500
2016-03-02,133.699997,137.440002,133.220001,136.300003,109.299728,5217200
2016-03-03,137.220001,137.960007,136.070007,137.800003,110.502563,5156400
2016-03-04,137.539993,139.419998,137.020004,137.800003,110.502563,3968400
2016-03-07,137.279999,140.509995,136.869995,140.149994,112.387070,5171000
2016-03-08,139.710007,140.350006,137.419998,139.070007,111.521011,5579100
2016-03-09,139.309998,142.169998,139.229996,140.410004,112.595566,4406500
2016-03-10,141.240005,141.470001,138.089996,140.190002,112.419174,4020600
2016-03-11,141.729996,142.919998,140.509995,142.360001,114.159302,4421900
2016-03-14,142.009995,143.190002,141.039993,142.779999,114.496071,4048800
2016-03-15,141.740005,143.330002,141.539993,142.960007,114.640419,3707500
2016-03-16,142.619995,144.880005,142.110001,144.789993,116.107918,4221900
2016-03-17,144.779999,147.320007,144.449997,147.039993,117.912178,5821600
2016-03-18,147.399994,147.509995,145.509995,147.089996,117.952309,12089700
2016-03-21,147.300003,148.710007,146.720001,148.630005,119.187241,3721600
2016-03-22,148.059998,149.279999,147.839996,148.100006,118.762215,4081900
2016-03-23,148.000000,148.029999,145.130005,145.399994,116.597069,4764200
2016-03-24,144.979996,148.220001,144.490005,147.949997,118.641922,5044500
2016-03-28,147.750000,148.649994,147.229996,148.399994,119.002792,3265100
2016-03-29,147.589996,149.759995,147.500000,149.330002,119.748558,3138500
2016-03-30,149.949997,150.410004,148.320007,148.410004,119.010818,3331200
2016-03-31,149.789993,153.100006,149.360001,151.449997,121.448616,6780600
2016-04-01,150.509995,152.960007,150.250000,152.520004,122.306641,3925500
2016-04-04,152.339996,153.520004,151.910004,152.070007,121.945793,3931200
2016-04-05,151.429993,151.600006,149.649994,150.000000,120.285851,3337000
2016-04-06,149.899994,150.149994,147.809998,150.020004,120.301880,4194600
2016-04-07,149.070007,149.600006,148.000000,148.250000,118.882507,3663000
2016-04-08,149.059998,149.990005,148.119995,149.350006,119.764618,3293800
2016-04-11,150.259995,151.949997,149.220001,149.250000,119.684402,3846100
2016-04-12,149.610001,150.110001,148.580002,149.630005,119.989120,3595800
2016-04-13,150.750000,151.229996,149.630005,151.229996,121.272163,3168400
2016-04-14,151.500000,152.759995,150.380005,151.160004,121.216064,3176500
2016-04-15,151.039993,152.100006,150.960007,151.720001,121.665115,3657600
2016-04-18,151.720001,153.139999,151.490005,152.529999,122.314674,6581700
2016-04-19,146.470001,146.949997,142.610001,144.000000,115.474411,13190200
2016-04-20,144.240005,147.199997,144.000000,146.110001,117.166420,6754300
2016-04-21,146.580002,150.119995,146.460007,149.300003,119.724525,6017700
2016-04-22,149.440002,151.000000,147.500000,148.500000,119.082993,5191900
2016-04-25,148.160004,148.899994,147.110001,148.809998,119.331589,2848900
2016-04-26,148.649994,149.789993,147.899994,149.080002,119.548088,2979800
2016-04-27,149.350006,150.779999,148.970001,150.470001,120.662750,3111200
2016-04-28,149.750000,150.179993,146.729996,147.070007,117.936295,3791500
2016-04-29,146.490005,147.339996,144.190002,145.940002,117.030098,4225800
2016-05-02,146.559998,147.000000,144.429993,145.270004,116.492844,3502400
2016-05-03,144.649994,144.899994,142.899994,144.130005,115.578667,3584300
2016-05-04,143.360001,145.000000,143.309998,144.250000,115.674889,2577100
2016-05-05,145.949997,147.300003,145.449997,146.470001,117.455124,6501200
2016-05-06,144.860001,147.970001,144.470001,147.289993,119.252502,4895800
2016-05-09,147.699997,148.199997,147.009995,147.339996,119.292999,4302400
2016-05-10,148.240005,150.039993,147.740005,149.970001,121.422394,3992700
2016-05-11,149.710007,151.089996,148.740005,148.949997,120.596527,3093000
2016-05-12,149.210007,149.389999,147.110001,148.839996,120.507492,3249200
2016-05-13,148.789993,149.860001,147.419998,147.720001,119.600655,2398000
2016-05-16,147.649994,149.990005,147.440002,149.460007,121.009476,3069100
2016-05-17,149.210007,149.500000,147.289993,148.000000,119.827400,3490600
2016-05-18,147.990005,148.520004,146.360001,147.339996,119.292999,2491100
2016-05-19,146.479996,146.929993,143.960007,144.929993,117.341743,3685600
2016-05-20,145.710007,147.509995,145.550003,147.250000,119.220146,3671500
2016-05-23,147.610001,147.949997,146.660004,146.770004,118.831482,2103800
2016-05-24,146.880005,148.750000,146.880005,148.309998,120.078377,2929300
2016-05-25,148.929993,152.089996,148.500000,151.690002,122.814972,4355300
2016-05-26,151.550003,152.509995,151.050003,152.440002,123.422211,3062900
2016-05-27,152.350006,152.929993,152.149994,152.839996,123.746071,2457100
2016-05-31,152.559998,153.809998,152.270004,153.740005,124.474747,5836600
2016-06-01,153.000000,153.270004,151.539993,152.509995,123.478874,2663400
2016-06-02,152.589996,153.500000,152.119995,153.500000,124.280418,2642600
2016-06-03,152.399994,153.039993,151.699997,152.889999,123.786545,2328300
2016-06-06,153.089996,153.949997,152.339996,152.729996,123.656990,2378700
2016-06-07,153.309998,153.929993,152.660004,153.330002,124.142807,4465000
2016-06-08,153.529999,154.089996,153.039993,154.000000,124.685257,2935000
2016-06-09,152.919998,153.759995,152.729996,153.419998,124.215660,2021800
2016-06-10,152.789993,153.330002,151.860001,152.369995,123.365509,3120600
2016-06-13,151.630005,152.500000,150.279999,151.279999,122.483025,3610400
2016-06-14,151.279999,151.789993,150.399994,151.059998,122.304886,2865800
2016-06-15,151.460007,151.789993,150.600006,150.679993,121.997208,2260400
2016-06-16,150.190002,151.289993,149.000000,151.059998,122.304886,2449100
2016-06-17,150.960007,152.720001,150.600006,151.990005,123.057846,4663900
2016-06-20,152.600006,154.669998,152.520004,153.610001,124.369499,3572100
2016-06-21,154.160004,154.570007,153.690002,154.050003,124.725731,2760300
2016-06-22,153.750000,154.710007,152.270004,152.919998,123.810844,2833700
2016-06-23,153.449997,155.479996,152.600006,155.350006,125.778282,3969400
2016-06-24,149.970001,150.610001,146.179993,146.589996,118.685768,9082800
2016-06-27,146.179993,146.600006,142.500000,143.500000,116.183960,5017900
2016-06-28,144.779999,145.729996,144.220001,145.699997,117.965195,3997700
2016-06-29,146.500000,148.479996,146.449997,148.460007,120.199799,3367700
2016-06-30,148.860001,151.910004,148.669998,151.779999,122.887802,3967100
2016-07-01,151.779999,152.970001,151.399994,152.350006,123.349335,2658300
2016-07-05,151.190002,152.000000,150.759995,151.679993,122.806839,2465200
2016-07-06,151.850006,152.410004,149.919998,152.369995,123.365509,2569400
2016-07-07,152.750000,153.690002,151.889999,152.600006,123.551735,2138400
2016-07-08,154.000000,154.600006,153.080002,154.460007,125.057663,3040600
2016-07-11,154.600006,156.039993,154.500000,155.330002,125.762077,2833700
2016-07-12,156.000000,157.119995,155.520004,157.039993,127.146576,3843800
2016-07-13,157.750000,158.339996,157.059998,158.020004,127.940010,2746400
2016-07-14,158.809998,161.399994,158.580002,160.279999,129.769836,4637600
2016-07-15,159.899994,159.979996,158.500000,159.779999,129.364990,4476800
2016-07-18,159.300003,160.750000,158.729996,159.860001,129.429764,6729700
2016-07-19,161.779999,162.139999,157.889999,159.580002,129.203049,7120000
2016-07-20,159.970001,161.710007,159.600006,161.360001,130.644226,4376300
2016-07-21,160.750000,161.850006,159.889999,160.449997,129.907471,3518900
2016-07-22,160.779999,162.169998,160.479996,162.070007,131.219055,2520100
2016-07-25,162.000000,162.880005,161.750000,162.649994,131.688660,2804600
2016-07-26,162.649994,163.600006,161.369995,162.119995,131.259583,2894600
2016-07-27,162.119995,162.570007,161.179993,161.830002,131.024750,2162700
2016-07-28,161.380005,161.809998,160.710007,161.369995,130.652313,2340400
2016-07-29,161.360001,161.669998,160.029999,160.619995,130.045120,3547500
2016-08-01,160.649994,161.649994,159.839996,161.449997,130.717087,2823600
2016-08-02,161.270004,161.449997,160.360001,160.580002,130.012711,3080900
2016-08-03,160.130005,160.860001,159.800003,160.669998,130.085541,2861700
2016-08-04,160.860001,161.699997,160.119995,161.550003,130.798065,2489100
2016-08-05,162.000000,163.509995,161.570007,163.500000,132.376877,3812400
2016-08-08,162.729996,163.270004,161.580002,162.039993,132.327881,3039300
2016-08-09,162.220001,162.770004,161.649994,161.770004,132.107376,2737500
2016-08-10,162.190002,162.660004,161.960007,162.080002,132.360535,2466700
2016-08-11,162.250000,164.949997,162.179993,163.529999,133.544647,8768600
2016-08-12,163.190002,163.460007,161.520004,161.949997,132.254349,2543100
2016-08-15,162.399994,162.970001,161.779999,161.880005,132.197220,2970400
2016-08-16,161.110001,161.929993,160.690002,160.699997,131.233582,2210200
2016-08-17,160.970001,161.160004,159.839996,160.440002,131.021240,3225900
2016-08-18,160.889999,162.000000,160.440002,161.360001,131.772583,3652000
2016-08-19,160.839996,160.910004,159.520004,160.039993,130.694595,2815200
2016-08-22,160.000000,160.570007,159.130005,160.000000,130.661942,2039300
2016-08-23,160.330002,161.339996,160.229996,160.259995,130.874237,2838100
2016-08-24,159.889999,160.179993,158.320007,159.050003,129.886124,3645800
2016-08-25,159.000000,159.539993,158.419998,158.630005,129.543137,2575000
2016-08-26,158.880005,160.440002,157.850006,158.320007,129.289993,2498900
2016-08-29,158.830002,160.210007,158.500000,159.720001,130.433273,2475900
2016-08-30,159.759995,160.149994,158.809998,159.399994,130.171936,1813300
2016-08-31,159.660004,159.660004,158.259995,158.880005,129.747284,2323600
2016-09-01,158.320007,159.619995,158.100006,159.539993,130.286285,2358400
2016-09-02,159.880005,160.570007,159.149994,159.550003,130.294479,2315400
2016-09-06,159.880005,160.860001,159.110001,160.350006,130.947754,2994100
2016-09-07,160.190002,161.759995,160.000000,161.639999,132.001205,2867300
2016-09-08,160.550003,161.210007,158.759995,159.000000,129.845276,3963200
2016-09-09,158.029999,158.399994,155.649994,155.690002,127.142227,5186000
2016-09-12,155.259995,158.529999,154.839996,158.289993,129.265488,4367500
2016-09-13,157.630005,157.929993,155.500000,155.809998,127.240211,3636700
2016-09-14,155.699997,155.869995,153.389999,154.050003,125.802925,3860600
2016-09-15,154.300003,156.330002,153.210007,155.660004,127.117752,3645600
2016-09-16,155.039993,155.399994,153.470001,153.839996,125.631439,6463600
2016-09-19,154.869995,156.190002,154.550003,154.869995,126.472542,2450100
2016-09-20,155.869995,156.570007,154.449997,154.449997,126.129593,2159100
2016-09-21,154.910004,155.679993,153.869995,155.529999,127.011566,2473900
2016-09-22,156.149994,157.220001,155.690002,156.110001,127.485191,2691100
2016-09-23,155.619995,156.039993,154.710007,154.979996,126.562424,2702200
2016-09-26,154.460007,154.460007,153.460007,153.979996,125.745758,2533300
2016-09-27,154.320007,156.770004,153.809998,156.770004,128.024200,2987200
2016-09-28,156.990005,158.630005,156.229996,158.289993,129.265488,3310000
2016-09-29,158.630005,165.000000,157.460007,158.110001,129.118500,3374800
2016-09-30,158.899994,159.839996,158.059998,158.850006,129.722809,3596900
2016-10-03,158.059998,158.369995,157.020004,157.610001,128.710159,2227800
2016-10-04,157.669998,158.529999,155.820007,156.460007,127.771065,2884100
2016-10-05,157.070007,157.830002,156.720001,157.080002,128.277359,1684500
2016-10-06,156.839996,157.429993,155.889999,156.880005,128.114059,1950100
2016-10-07,157.139999,157.699997,154.860001,155.669998,127.125893,2671900
2016-10-10,156.710007,158.490005,156.660004,157.020004,128.228317,2481300
2016-10-11,156.729996,156.949997,153.889999,154.789993,126.407242,2901300
2016-10-12,154.970001,154.970001,153.080002,154.289993,125.998924,2964000
2016-10-13,153.699997,154.220001,152.270004,153.720001,125.533432,2909900
2016-10-14,154.470001,155.529999,154.089996,154.449997,126.129593,4358200
2016-10-17,154.449997,155.889999,154.339996,154.770004,126.390938,5890400
2016-10-18,150.020004,151.000000,147.789993,150.720001,123.083527,12770600
2016-10-19,151.270004,152.449997,150.830002,151.259995,123.524513,4632900
2016-10-20,151.279999,152.899994,151.020004,151.520004,123.736870,4023100
2016-10-21,150.580002,151.149994,149.559998,149.630005,122.193382,4414200
2016-10-24,150.399994,151.520004,150.399994,150.570007,122.961021,2666700
2016-10-25,150.570007,151.160004,149.830002,150.880005,123.214218,2647500
2016-10-26,150.710007,152.940002,150.259995,151.809998,123.973663,2811700
2016-10-27,152.820007,154.059998,152.020004,153.350006,125.231316,4229300
2016-10-28,154.050003,154.440002,152.179993,152.610001,124.626999,3654500
2016-10-31,152.759995,154.330002,152.759995,153.690002,125.508926,3553200
2016-11-01,153.500000,153.910004,151.740005,152.789993,124.773956,3191900
2016-11-02,152.479996,153.350006,151.669998,151.949997,124.088013,3074400
2016-11-03,152.509995,153.740005,151.800003,152.369995,124.430969,2878800
2016-11-04,152.399994,153.639999,151.869995,152.429993,124.479973,2470400
2016-11-07,153.990005,156.110001,153.839996,155.720001,127.166740,3804900
2016-11-08,154.559998,155.929993,153.059998,155.169998,127.867165,3921900
2016-11-09,152.960007,155.559998,151.000000,154.809998,127.570511,5403700
2016-11-10,157.660004,161.160004,157.589996,160.220001,132.028595,7715800
2016-11-11,159.970001,161.339996,159.330002,161.270004,132.893875,4446600
2016-11-14,161.250000,161.860001,157.580002,158.210007,130.372253,5196500
2016-11-15,158.419998,159.149994,157.550003,158.669998,130.751312,3477000
2016-11-16,158.460007,159.550003,158.029999,159.289993,131.262192,2252800
2016-11-17,159.220001,159.929993,158.850006,159.800003,131.682480,2261200
2016-11-18,159.800003,160.720001,159.210007,160.389999,132.168671,2981600
2016-11-21,160.690002,163.000000,160.369995,162.770004,134.129898,4637100
2016-11-22,163.000000,163.000000,161.949997,162.669998,134.047531,2770800
2016-11-23,161.940002,162.380005,161.360001,161.979996,133.478912,2252700
2016-11-25,161.830002,163.190002,161.830002,163.139999,134.434784,1605300
2016-11-28,163.199997,164.660004,162.699997,164.520004,135.571976,4449400
2016-11-29,164.000000,164.410004,163.029999,163.529999,134.756180,3148200
2016-11-30,163.350006,163.800003,162.210007,162.220001,133.676682,4397800
2016-12-01,161.949997,162.199997,158.300003,159.820007,131.698975,4635700
2016-12-02,159.000000,160.289993,158.410004,160.020004,131.863800,2740900
2016-12-05,160.850006,161.149994,159.589996,159.839996,131.715439,3447100
2016-12-06,160.130005,160.789993,158.929993,160.350006,132.135727,2859000
2016-12-07,160.600006,165.179993,160.389999,164.789993,135.794479,4435100
2016-12-08,164.869995,166.000000,164.220001,165.360001,136.264175,3266400
2016-12-09,165.179993,166.720001,164.600006,166.520004,137.220078,3146900
2016-12-12,166.720001,166.789993,165.070007,165.500000,136.379562,3392300
2016-12-13,165.679993,169.949997,165.679993,168.289993,138.678635,5932300
2016-12-14,168.369995,169.889999,167.449997,168.509995,138.859940,4124200
2016-12-15,168.009995,169.850006,167.779999,168.020004,138.456146,3388600
2016-12-16,168.970001,169.110001,166.059998,166.729996,137.393127,7120600
2016-12-19,166.830002,167.259995,166.000000,166.679993,137.351913,2955900
2016-12-20,167.490005,168.250000,166.449997,167.600006,138.110062,2174600
2016-12-21,166.250000,167.940002,165.250000,167.330002,137.887558,3575700
2016-12-22,167.360001,168.229996,166.580002,167.059998,137.665039,2802600
2016-12-23,167.000000,167.490005,166.449997,166.710007,137.376648,1701200
2016-12-27,166.979996,167.979996,166.850006,167.139999,137.730972,1397500
2016-12-28,167.289993,167.740005,166.000000,166.190002,136.948135,1757500
2016-12-29,166.020004,166.990005,166.000000,166.600006,137.285995,1663500
2016-12-30,166.440002,166.699997,165.500000,165.990005,136.783325,2952800
2017-01-03,167.000000,167.869995,166.009995,167.190002,137.772202,2934300
2017-01-04,167.770004,169.869995,167.360001,169.259995,139.477921,3381400
2017-01-05,169.250000,169.389999,167.259995,168.699997,139.016464,2682300
2017-01-06,168.690002,169.919998,167.520004,169.529999,139.700455,2945500
2017-01-09,169.470001,169.800003,167.619995,167.649994,138.151245,3189900
2017-01-10,167.979996,168.089996,165.339996,165.520004,136.396057,4118700
2017-01-11,166.050003,167.759995,165.600006,167.750000,138.233643,3599500
2017-01-12,167.770004,168.009995,165.559998,167.949997,138.398453,2927500
2017-01-13,167.970001,168.479996,166.880005,167.339996,137.895767,2875400
2017-01-17,166.690002,168.179993,166.119995,167.889999,138.348999,3315700
2017-01-18,167.449997,168.589996,166.690002,166.800003,137.450790,4007800
2017-01-19,166.960007,167.449997,165.800003,166.809998,137.459061,6963400
2017-01-20,167.809998,170.639999,166.000000,170.550003,140.540970,12690000
2017-01-23,170.080002,171.250000,170.009995,171.029999,140.936508,5478200
2017-01-24,171.360001,176.000000,171.160004,175.899994,144.949631,6952400
2017-01-25,176.259995,179.250000,176.130005,178.289993,146.919067,5922500
2017-01-26,178.059998,178.880005,177.509995,178.660004,147.223999,3063900
2017-01-27,178.470001,179.199997,177.300003,177.300003,146.103317,3482300
2017-01-30,176.979996,177.070007,174.580002,175.800003,144.867233,4094800
2017-01-31,175.050003,175.580002,173.610001,174.520004,143.812454,4139000
2017-02-01,175.000000,175.699997,172.889999,174.289993,143.622894,2795700
2017-02-02,174.229996,174.970001,173.550003,174.580002,143.861877,2620500
2017-02-03,175.000000,176.339996,174.889999,175.820007,144.883682,3309300
2017-02-06,175.309998,175.979996,174.380005,175.860001,144.916672,2650800
2017-02-07,176.000000,178.619995,175.899994,178.460007,147.059189,3873500
2017-02-08,177.500000,177.500000,175.880005,176.169998,146.319977,2913100
2017-02-09,176.169998,177.800003,175.910004,177.210007,147.183762,3090700
2017-02-10,177.369995,178.869995,176.759995,178.679993,148.404678,2930700
2017-02-13,179.240005,179.899994,178.839996,179.360001,148.969467,3093400
2017-02-14,178.570007,180.130005,178.350006,180.130005,149.609039,2776500
2017-02-15,180.199997,181.919998,179.809998,181.679993,150.896378,2914300
2017-02-16,181.449997,182.789993,180.869995,181.429993,150.688736,3251500
2017-02-17,181.250000,181.570007,180.000000,180.669998,150.057480,3552500
2017-02-21,180.600006,180.789993,179.119995,180.259995,149.716980,4480300
2017-02-22,180.089996,181.339996,180.089996,181.149994,150.456192,3020500
2017-02-23,182.000000,182.500000,180.919998,181.649994,150.871475,2282500
2017-02-24,180.210007,181.490005,179.889999,181.350006,150.622284,3300100
2017-02-27,181.190002,181.250000,179.279999,179.399994,149.002686,3691300
2017-02-28,179.380005,180.630005,179.350006,179.820007,149.351547,3273400
2017-03-01,180.479996,182.550003,180.029999,181.949997,151.120636,3005600
2017-03-02,181.880005,181.880005,180.429993,180.529999,149.941223,2918200
2017-03-03,180.529999,181.320007,179.759995,180.050003,149.542572,1822000
2017-03-06,179.720001,180.990005,179.570007,180.470001,149.891403,3204400
2017-03-07,180.710007,181.289993,180.199997,180.380005,149.816650,2980500
2017-03-08,180.750000,180.949997,179.300003,179.449997,149.044235,3557400
2017-03-09,179.149994,179.250000,175.880005,177.179993,147.158844,5444100
2017-03-10,178.210007,179.490005,177.419998,177.830002,147.698730,3100300
2017-03-13,177.850006,178.059998,176.419998,176.460007,146.560852,3482200
2017-03-14,176.179993,176.820007,175.210007,175.720001,145.946243,3147500
2017-03-15,175.710007,176.279999,174.750000,175.809998,146.021011,3815500
2017-03-16,178.460007,179.000000,176.820007,177.240005,147.208664,4311800
2017-03-17,176.289993,176.789993,175.649994,175.649994,145.888092,5921000
